FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.19967,0.36485,5682.96094,0.06055,13766,1,0.15427,0.36343,1,0.24541,0.33598,1,0.19984,0.34970,1,0.34478,0.67537,20.61246,1.12691,1,0.59332,0.66868,19.07766,1.12691,1,-0.03859,-0.03719,0.67189,0.00422,1,0.02665,-0.03870,0.72375,0.00408,1,0,0.00000,13
0.20059,0.36429,5682.96094,0.06738,13766,1,0.16267,0.37983,1,0.25699,0.33745,1,0.20983,0.35864,1,0.34471,0.67534,20.46556,1.12691,1,0.59332,0.66868,19.07766,1.12691,1,-0.03859,-0.03719,0.67189,0.00423,1,0.02665,-0.03870,0.72375,0.00408,1,0,0.00000,13
0.20068,0.36256,5682.96094,0.07422,13766,1,0.14873,0.36460,1,0.25445,0.32257,1,0.20159,0.34358,1,0.34468,0.67532,20.31151,1.12691,1,0.59333,0.66867,18.87751,1.12691,1,-0.03859,-0.03719,0.67189,0.00422,1,0.02665,-0.03870,0.72375,0.00409,1,0,0.00000,13
0.20085,0.36157,5682.96094,0.08203,13766,1,0.14873,0.36460,1,0.25709,0.33457,1,0.20291,0.34959,1,0.34474,0.67533,20.42296,1.12691,1,0.59333,0.66867,18.87751,1.10966,1,-0.03859,-0.03719,0.67189,0.00422,1,0.02418,-0.03512,0.65685,0.00409,1,0,0.00000,13
0.20135,0.36128,5682.96094,0.08740,13766,1,0.15811,0.37344,1,0.25760,0.34166,1,0.20785,0.35755,1,0.34468,0.67533,20.28218,1.10966,1,0.59331,0.66869,18.91339,1.09240,1,-0.03859,-0.03719,0.67189,0.00422,1,0.02418,-0.03512,0.65685,0.00407,1,0,0.00000,13
0.20211,0.36323,5682.96094,0.09424,13766,1,0.16712,0.39127,1,0.25858,0.38993,1,0.21285,0.39060,1,0.34473,0.67536,20.11654,1.09240,1,0.59333,0.66877,19.03451,1.07515,1,-0.03859,-0.03719,0.67189,0.00423,1,0.02418,-0.03512,0.65685,0.00405,1,0,0.00000,13
0.20311,0.36561,5682.96094,0.10059,13766,1,0.17494,0.40095,1,0.26130,0.40141,1,0.21812,0.40118,1,0.34468,0.67542,20.12164,1.07515,1,0.59333,0.66880,19.19069,1.05789,1,-0.03859,-0.03719,0.67189,0.00419,1,0.02418,-0.03512,0.65685,0.00400,1,0,0.00000,13
0.20416,0.36770,5682.96094,0.10693,13766,1,0.21795,0.42303,1,0.22391,0.37932,1,0.22093,0.40118,1,0.34472,0.67543,20.08213,1.05789,1,0.59332,0.66880,19.12124,1.05789,1,-0.03859,-0.03719,0.67189,0.00416,1,0.02418,-0.03512,0.65685,0.00401,1,0,0.00000,13
0.20500,0.37046,5682.96094,0.11377,13766,1,0.21484,0.44076,1,0.22373,0.39403,1,0.21929,0.41739,1,0.34469,0.67542,20.19076,1.05789,1,0.59326,0.66883,19.00324,1.05789,1,-0.03859,-0.03719,0.67189,0.00416,1,0.02418,-0.03512,0.65685,0.00399,1,0,0.00000,13
0.20584,0.37304,5682.96094,0.12109,13766,1,0.21821,0.44505,1,0.22370,0.39391,1,0.22095,0.41948,1,0.34469,0.67544,20.16870,1.04999,1,0.59333,0.66883,19.19245,1.05808,1,-0.03812,-0.03669,0.66283,0.00416,1,0.02461,-0.03582,0.66988,0.00398,1,0,0.00000,13
0.20653,0.37535,5682.96094,0.12744,13766,1,0.20789,0.43127,1,0.23115,0.40710,1,0.21952,0.41918,1,0.34463,0.67551,20.12974,1.05017,1,0.59320,0.66880,18.47854,1.05826,1,-0.03812,-0.03669,0.66283,0.00415,1,0.02461,-0.03582,0.66988,0.00405,1,0,0.00000,13
0.20679,0.37720,5682.96094,0.13379,13766,1,0.19923,0.41964,1,0.22477,0.40896,1,0.21200,0.41430,1,0.34465,0.67557,20.26920,1.05036,1,0.59328,0.66881,18.84005,1.05844,1,-0.03812,-0.03669,0.66283,0.00416,1,0.02461,-0.03582,0.66988,0.00403,1,0,0.00000,13
0.20702,0.37888,5682.96094,0.14111,13766,1,0.19914,0.41954,1,0.22473,0.40884,1,0.21194,0.41419,1,0.34462,0.67560,20.30618,1.05054,1,0.59302,0.66885,18.35288,1.05863,1,-0.03812,-0.03669,0.66283,0.00413,1,0.02461,-0.03582,0.66988,0.00413,1,0,0.00000,13
0.20738,0.38102,5682.96094,0.14697,13766,1,0.21168,0.43914,1,0.21866,0.41715,1,0.21517,0.42815,1,0.34463,0.67565,20.22037,1.05863,1,0.59306,0.66888,18.51954,1.05863,1,-0.03812,-0.03669,0.66283,0.00413,1,0.02461,-0.03582,0.66988,0.00412,1,0,0.00000,13
0.20739,0.38356,5682.96094,0.15430,13766,1,0.20133,0.45373,1,0.21400,0.43023,1,0.20766,0.44198,1,0.34460,0.67564,20.33905,1.05863,1,0.59306,0.66888,18.50987,1.05863,1,-0.03812,-0.03669,0.66283,0.00412,1,0.02461,-0.03582,0.66988,0.00412,1,0,0.00000,13
0.21428,0.41188,5682.96094,0.15430,13766,0,0.19787,0.44955,1,0.21242,0.42517,1,0.20514,0.43736,1,0.34460,0.67564,20.34231,1.06653,1,0.59299,0.66844,18.01231,1.06653,1,-0.03894,-0.03743,0.67625,0.00412,1,0.02508,-0.03655,0.68256,0.00417,1,0,0.00000,13
0.20817,0.42009,5682.96094,0.15430,13766,0,0.19607,0.43097,1,0.20805,0.42562,1,0.20206,0.42829,1,0.34458,0.67559,20.20347,1.07444,1,0.59315,0.66874,18.54013,1.07444,1,-0.03894,-0.03743,0.67625,0.00412,1,0.02508,-0.03655,0.68256,0.00408,1,0,0.00000,13
0.20548,0.41660,5682.96094,0.15430,13766,0,0.19315,0.41537,1,0.20702,0.40388,1,0.20009,0.40963,1,0.34461,0.67560,20.09665,1.08234,1,0.59294,0.66877,17.93172,1.08234,1,-0.03894,-0.03743,0.67625,0.00413,1,0.02508,-0.03655,0.68256,0.00406,1,0,0.00000,13
0.20350,0.41367,5683.12207,0.02002,13767,1,0.18972,0.41104,1,0.20543,0.39873,1,0.19757,0.40489,1,0.34459,0.67562,20.07601,1.09025,1,0.59308,0.66899,18.60866,1.09025,1,-0.03894,-0.03743,0.67625,0.00414,1,0.02508,-0.03655,0.68256,0.00408,1,0,0.00000,13
0.20229,0.41001,5683.12207,0.02686,13767,1,0.17805,0.39995,1,0.21681,0.39075,1,0.19743,0.39535,1,0.34456,0.67558,20.20417,1.09025,1,0.59319,0.66880,18.64775,1.09025,1,-0.03894,-0.03743,0.67625,0.00414,1,0.02508,-0.03655,0.68256,0.00403,1,0,0.00000,13
0.20185,0.40877,5683.12207,0.03320,13767,1,0.19023,0.41156,1,0.20909,0.39356,1,0.19966,0.40256,1,0.34454,0.67559,20.08375,1.09025,1,0.59308,0.66886,18.59037,1.09025,1,-0.03894,-0.03743,0.67625,0.00414,1,0.02508,-0.03655,0.68256,0.00411,1,0,0.00000,13
0.20154,0.40788,5683.12207,0.04053,13767,1,0.19023,0.41156,1,0.20909,0.39356,1,0.19966,0.40256,1,0.34454,0.67559,20.08375,1.09025,1,0.59303,0.66868,18.05167,1.09025,1,-0.03894,-0.03743,0.67625,0.00414,1,0.02508,-0.03655,0.68256,0.00411,1,0,0.00000,13
0.20002,0.40740,5683.12207,0.04688,13767,1,0.17460,0.41495,1,0.20417,0.39306,1,0.18938,0.40400,1,0.34454,0.67557,20.06147,1.09025,1,0.59306,0.66870,18.20362,1.09025,1,-0.03894,-0.03743,0.67625,0.00414,1,0.02508,-0.03655,0.68256,0.00406,1,0,0.00000,13
0.19905,0.40530,5683.12207,0.05371,13767,1,0.17733,0.39855,1,0.20532,0.37843,1,0.19132,0.38849,1,0.34454,0.67557,20.06147,1.09025,1,0.59305,0.66879,18.21836,1.09025,1,-0.03894,-0.03743,0.67625,0.00414,1,0.02508,-0.03655,0.68256,0.00402,1,0,0.00000,13
0.19828,0.40361,5683.12207,0.06152,13767,1,0.17733,0.39855,1,0.20532,0.37843,1,0.19132,0.38849,1,0.34450,0.67551,19.84579,1.09025,1,0.59299,0.66889,18.34370,1.09025,1,0.00000,0.00000,0.00000,0.00414,0,0.02508,-0.03655,0.68256,0.00409,1,0,0.00000,13
0.19925,0.40294,5683.12207,0.06689,13767,1,0.22028,0.40079,1,0.19758,0.39155,1,0.20893,0.39617,1,0.34449,0.67545,19.96884,1.09025,1,0.59305,0.66877,18.46594,1.09025,1,0.00000,0.00000,0.00000,0.00414,0,0.02508,-0.03655,0.68256,0.00401,1,0,0.00000,13
0.20008,0.40556,5683.12207,0.07422,13767,1,0.21588,0.40745,1,0.20272,0.46125,1,0.20930,0.43435,1,0.34449,0.67538,20.07837,1.09025,1,0.59284,0.66886,18.22927,1.09025,1,0.00000,0.00000,0.00000,0.00412,0,0.02508,-0.03655,0.68256,0.00408,1,0,0.00000,13
0.20072,0.40756,5683.12207,0.08057,13767,1,0.21588,0.40745,1,0.20084,0.45582,1,0.20836,0.43163,1,0.34444,0.67536,20.01659,1.09025,1,0.59284,0.66889,18.30103,1.09941,1,0.00000,0.00000,0.00000,0.00411,0,0.02556,-0.03727,0.69702,0.00408,1,0,0.00000,13
0.20029,0.40589,5683.12207,0.08691,13767,1,0.20101,0.39937,1,0.18850,0.36907,1,0.19476,0.38422,1,0.34440,0.67544,19.57622,1.09941,1,0.59291,0.66855,18.41455,1.10858,1,0.00000,0.00000,0.00000,0.00414,0,0.02556,-0.03727,0.69702,0.00398,1,0,0.00000,13
0.19949,0.40360,5683.12207,0.09375,13767,1,0.19778,0.40140,1,0.17864,0.34150,1,0.18821,0.37145,1,0.34437,0.67538,19.47786,1.10858,1,0.59267,0.66868,18.21697,1.11775,1,0.00000,0.00000,0.00000,0.00412,0,0.02556,-0.03727,0.69702,0.00408,1,0,0.00000,13
0.19866,0.40143,5683.12207,0.10059,13767,1,0.19393,0.39639,1,0.17864,0.34150,1,0.18629,0.36895,1,0.34440,0.67540,19.54811,1.11775,1,0.59284,0.66872,18.47356,1.11775,1,0.00000,0.00000,0.00000,0.00413,0,0.02508,-0.03655,0.68256,0.00405,1,0,0.00000,13
0.20029,0.39721,5683.12207,0.10742,13767,1,0.19316,0.37683,1,0.25951,0.28250,1,0.22633,0.32967,1,0.34492,0.67531,20.02455,1.11775,1,0.59340,0.66864,18.40898,1.10858,1,0.00000,0.00000,0.00000,0.00412,0,0.02508,-0.03655,0.68256,0.00404,1,0,0.00000,13
0.20438,0.39588,5683.12207,0.11426,13767,1,0.23463,0.39194,1,0.31325,0.35453,1,0.27394,0.37323,1,0.34564,0.67526,19.67467,1.10858,1,0.59449,0.66839,18.57827,1.09941,1,0.00000,0.00000,0.00000,0.00415,0,0.02508,-0.03655,0.68256,0.00381,1,0,0.00000,13
0.20814,0.39482,5683.12207,0.12109,13767,1,0.23819,0.39707,1,0.31325,0.35453,1,0.27572,0.37580,1,0.34688,0.67502,19.63685,1.09941,1,0.59590,0.66838,18.76786,1.09941,1,-0.03864,-0.03758,0.67981,0.00412,1,0.02618,-0.03732,0.69698,0.00384,1,0,0.00000,13
0.21732,0.39372,5683.12207,0.12891,13767,1,0.37749,0.38176,1,0.40619,0.36370,1,0.39184,0.37273,1,0.34871,0.67444,19.33297,1.09941,1,0.59811,0.66870,18.60175,1.10858,1,-0.03864,-0.03758,0.67981,0.00412,1,0.02618,-0.03732,0.69698,0.00402,1,0,0.00000,13
0.22833,0.39136,5683.12207,0.13672,13767,1,0.40733,0.36222,1,0.48942,0.32623,1,0.44838,0.34422,1,0.34947,0.67431,19.10191,1.10858,1,0.59871,0.66865,18.37247,1.11775,1,-0.03864,-0.03758,0.67981,0.00413,1,0.02618,-0.03732,0.69698,0.00396,1,0,0.00000,13
0.27163,0.37673,5683.12207,0.13672,13767,0,0.40516,0.35668,1,0.48983,0.31997,1,0.44750,0.33832,1,0.35035,0.67403,19.10083,1.11775,1,0.59969,0.66860,18.50691,1.12691,1,-0.03817,-0.03737,0.67878,0.00419,1,0.02652,-0.03736,0.69760,0.00401,1,0,0.00000,13
0.36287,0.35675,5683.12207,0.13672,13767,0,0.44263,0.33900,1,0.46559,0.33455,1,0.45411,0.33678,1,0.35062,0.67390,19.07985,1.12691,1,0.59976,0.66838,18.08220,1.12691,1,-0.03817,-0.03737,0.67878,0.00425,1,0.02652,-0.03736,0.69760,0.00398,1,0,0.00000,13
0.39519,0.34609,5683.12207,0.13672,13767,0,0.45648,0.34169,1,0.46321,0.30781,1,0.45984,0.32475,1,0.35040,0.67403,19.02911,1.12691,1,0.59944,0.66801,17.82108,1.12691,1,-0.03817,-0.03737,0.67878,0.00411,1,0.02652,-0.03736,0.69760,0.00386,1,0,0.00000,13
0.45793,0.32876,5683.12207,0.13672,13767,0,0.45648,0.34169,1,0.46321,0.30781,1,0.45984,0.32475,1,0.35032,0.67400,19.06327,1.12691,1,0.59967,0.66834,17.90721,1.12691,1,-0.03817,-0.03737,0.67878,0.00410,1,0.02652,-0.03736,0.69760,0.00400,1,0,0.00000,13
0.44955,0.32576,5683.12207,0.13672,13767,0,0.43313,0.33108,1,0.44921,0.31445,1,0.44117,0.32276,1,0.35033,0.67398,19.29893,1.12691,1,0.59943,0.66807,17.85209,1.12691,1,-0.03817,-0.03737,0.67878,0.00411,1,0.02652,-0.03736,0.69760,0.00392,1,0,0.00000,13
0.44840,0.32926,5683.12207,0.13672,13767,0,0.43836,0.33940,1,0.45386,0.33312,1,0.44611,0.33626,1,0.35029,0.67400,19.15303,1.12691,1,0.59947,0.66812,17.77118,1.12691,1,-0.03817,-0.03737,0.67878,0.00408,1,0.02652,-0.03736,0.69760,0.00389,1,0,0.00000,13
0.44783,0.33101,5683.28418,0.01855,13768,1,0.43836,0.33940,1,0.45386,0.33312,1,0.44611,0.33626,1,0.35030,0.67395,19.15662,1.12691,1,0.59959,0.66829,17.96984,1.12691,1,-0.03817,-0.03737,0.67878,0.00411,1,0.02652,-0.03736,0.69760,0.00393,1,0,0.00000,13
0.44896,0.32892,5683.28418,0.02539,13768,1,0.42681,0.34889,1,0.48017,0.29219,1,0.45349,0.32054,1,0.35025,0.67400,19.14577,1.12691,1,0.59955,0.66827,17.94444,1.12691,1,-0.03817,-0.03737,0.67878,0.00414,1,0.02652,-0.03736,0.69760,0.00393,1,0,0.00000,13
0.44989,0.32695,5683.28418,0.03174,13768,1,0.42534,0.33372,1,0.48373,0.30054,1,0.45453,0.31713,1,0.35025,0.67405,19.34272,1.12691,1,0.59950,0.66819,17.97428,1.12691,1,-0.03817,-0.03737,0.67878,0.00411,1,0.02652,-0.03736,0.69760,0.00397,1,0,0.00000,13
0.45042,0.32516,5683.28418,0.03906,13768,1,0.42339,0.32816,1,0.48372,0.30069,1,0.45356,0.31442,1,0.35014,0.67401,18.92288,1.13587,1,0.59943,0.66819,17.75142,1.12670,1,-0.03940,-0.03842,0.69783,0.00423,1,0.02608,-0.03681,0.68736,0.00399,1,0,0.00000,13
0.44905,0.32488,5683.28418,0.04541,13768,1,0.39844,0.31828,1,0.48049,0.32760,1,0.43946,0.32294,1,0.35006,0.67416,19.04559,1.13566,1,0.59949,0.66805,17.57500,1.12650,1,-0.03940,-0.03842,0.69783,0.00412,1,0.02608,-0.03681,0.68736,0.00402,1,0,0.00000,13
0.44869,0.32705,5683.28418,0.05225,13768,1,0.41982,0.36685,1,0.47176,0.32182,1,0.44579,0.34433,1,0.35001,0.67402,18.83253,1.13546,1,0.59927,0.66776,17.52598,1.12629,1,-0.03940,-0.03842,0.69783,0.00413,1,0.02608,-0.03681,0.68736,0.00384,1,0,0.00000,13
0.44848,0.32936,5683.28418,0.05859,13768,1,0.42184,0.37224,1,0.47149,0.32807,1,0.44667,0.35016,1,0.34996,0.67394,18.58022,1.12629,1,0.59911,0.66790,17.97992,1.11712,1,-0.03797,-0.03703,0.67166,0.00416,1,0.02608,-0.03681,0.68736,0.00380,1,0,0.00000,13
0.44927,0.33043,5683.28418,0.06592,13768,1,0.43904,0.36569,1,0.47525,0.31671,1,0.45715,0.34120,1,0.34986,0.67400,18.52277,1.10816,1,0.59950,0.66829,17.86249,1.10816,1,-0.03797,-0.03703,0.67166,0.00415,1,0.02608,-0.03681,0.68736,0.00403,1,0,0.00000,13
0.44940,0.33337,5683.28418,0.07275,13768,1,0.43922,0.38657,1,0.46232,0.34485,1,0.45077,0.36571,1,0.34977,0.67407,18.59760,1.09921,1,0.59950,0.66829,17.86249,1.09921,1,-0.03797,-0.03703,0.67166,0.00411,1,0.02608,-0.03681,0.68736,0.00403,1,0,0.00000,13
0.44957,0.33630,5683.28418,0.07910,13768,1,0.44112,0.39189,1,0.46212,0.35093,1,0.45162,0.37141,1,0.34973,0.67405,18.68140,1.09025,1,0.59942,0.66834,18.04249,1.09025,1,-0.03840,-0.03760,0.67924,0.00411,1,0.02608,-0.03681,0.68736,0.00399,1,0,0.00000,13
0.44954,0.33854,5683.28418,0.08594,13768,1,0.43665,0.39037,1,0.46184,0.34512,1,0.44925,0.36775,1,0.34965,0.67419,18.66616,1.09025,1,0.59903,0.66789,18.21842,1.09025,1,-0.03840,-0.03760,0.67924,0.00418,1,0.02608,-0.03681,0.68736,0.00376,1,0,0.00000,13
0.44895,0.34003,5683.28418,0.09326,13768,1,0.43411,0.38774,1,0.44722,0.33403,1,0.44066,0.36089,1,0.34969,0.67415,18.71033,1.09025,1,0.59926,0.66831,18.03694,1.09025,1,-0.03840,-0.03760,0.67924,0.00405,1,0.02608,-0.03681,0.68736,0.00392,1,0,0.00000,13
0.44843,0.34134,5683.28418,0.09912,13768,1,0.43411,0.38774,1,0.44722,0.33403,1,0.44066,0.36089,1,0.34973,0.67425,18.72795,1.09025,1,0.59927,0.66830,18.07263,1.09025,1,-0.03840,-0.03760,0.67924,0.00408,1,0.02608,-0.03681,0.68736,0.00392,1,0,0.00000,13
0.44805,0.34125,5683.28418,0.10645,13768,1,0.43665,0.34101,1,0.44719,0.33865,1,0.44192,0.33983,1,0.34973,0.67437,18.99496,1.09025,1,0.59900,0.66795,18.15646,1.09025,1,-0.03840,-0.03760,0.67924,0.00410,1,0.02608,-0.03681,0.68736,0.00375,1,0,0.00000,13
0.44758,0.34106,5683.28418,0.11279,13768,1,0.42548,0.33116,1,0.45372,0.34449,1,0.43960,0.33783,1,0.34966,0.67441,18.94741,1.09025,1,0.59927,0.66820,18.17688,1.09025,1,-0.03840,-0.03760,0.67924,0.00408,1,0.02608,-0.03681,0.68736,0.00388,1,0,0.00000,13
0.44716,0.34089,5683.28418,0.12158,13768,1,0.42548,0.33116,1,0.45372,0.34449,1,0.43960,0.33783,1,0.34969,0.67439,19.03084,1.09025,1,0.59930,0.66835,18.12795,1.09025,1,-0.03840,-0.03760,0.67924,0.00407,1,0.02608,-0.03681,0.68736,0.00390,1,0,0.00000,13
0.44715,0.34129,5683.28418,0.13525,13768,1,0.43340,0.33929,1,0.46048,0.35874,1,0.44694,0.34901,1,0.34968,0.67448,19.00962,1.09025,1,0.59925,0.66835,18.13931,1.09025,1,-0.03840,-0.03760,0.67924,0.00410,1,0.02608,-0.03681,0.68736,0.00389,1,0,0.00000,13
0.44739,0.34140,5683.28418,0.15039,13768,1,0.43936,0.33939,1,0.46481,0.34767,1,0.45208,0.34353,1,0.34968,0.67448,19.00962,1.09025,1,0.59928,0.66838,17.92338,1.09025,1,-0.03840,-0.03760,0.67924,0.00410,1,0.02608,-0.03681,0.68736,0.00391,1,0,0.00000,13
0.44694,0.34094,5683.28418,0.15625,13768,1,0.42086,0.32119,1,0.45431,0.34133,1,0.43758,0.33126,1,0.34973,0.67442,19.11360,1.09025,1,0.59925,0.66837,18.32384,1.09025,1,-0.03840,-0.03760,0.67924,0.00404,1,0.02608,-0.03681,0.68736,0.00387,1,0,0.00000,13
0.44653,0.34052,5683.28418,0.16650,13768,1,0.42086,0.32119,1,0.45431,0.34133,1,0.43758,0.33126,1,0.34969,0.67432,18.97186,1.09025,1,0.59912,0.66796,18.02341,1.09025,1,-0.03840,-0.03760,0.67924,0.00403,1,0.02608,-0.03681,0.68736,0.00370,1,0,0.00000,13
0.44678,0.34069,5683.28418,0.17529,13768,1,0.43040,0.33716,1,0.47464,0.35198,1,0.45252,0.34457,1,0.34971,0.67444,18.96518,1.09025,1,0.59952,0.66807,17.23364,1.09025,1,-0.03840,-0.03760,0.67924,0.00411,1,0.02608,-0.03681,0.68736,0.00398,1,0,0.00000,13
0.44701,0.34095,5683.28418,0.18018,13768,1,0.43040,0.33716,1,0.47437,0.35745,1,0.45239,0.34731,1,0.34972,0.67431,19.03666,1.09025,1,0.59932,0.66824,17.83112,1.08216,1,-0.03840,-0.03760,0.67924,0.00403,1,0.02463,-0.03484,0.65056,0.00394,1,0,0.00000,13
0.44711,0.34193,5683.28418,0.18750,13768,1,0.43332,0.35884,1,0.46632,0.37382,1,0.44982,0.36633,1,0.34970,0.67442,19.03058,1.08216,1,0.59934,0.66833,17.92197,1.07407,1,-0.03840,-0.03760,0.67924,0.00407,1,0.02463,-0.03484,0.65056,0.00389,1,0,0.00000,13
0.44735,0.34244,5683.28418,0.19287,13768,1,0.44095,0.32712,1,0.46590,0.38414,1,0.45343,0.35563,1,0.34977,0.67445,19.07458,1.07407,1,0.59929,0.66835,17.66830,1.06598,1,-0.03840,-0.03760,0.67924,0.00404,1,0.02463,-0.03484,0.65056,0.00389,1,0,0.00000,13
0.44760,0.34300,5683.28418,0.19971,13768,1,0.44268,0.33246,1,0.46590,0.38414,1,0.45429,0.35830,1,0.34967,0.67424,18.74747,1.06598,1,0.59929,0.66838,17.69733,1.06598,1,-0.03840,-0.03760,0.67924,0.00405,1,0.02545,-0.03611,0.67332,0.00389,1,0,0.00000,13
0.44765,0.34234,5683.28418,0.20654,13768,1,0.43936,0.34955,1,0.45897,0.29806,1,0.44917,0.32381,1,0.34965,0.67426,18.76789,1.06598,1,0.59925,0.66838,17.57081,1.07407,1,-0.03840,-0.03760,0.67924,0.00404,1,0.02545,-0.03611,0.67332,0.00388,1,0,0.00000,13
0.44771,0.34174,5683.28418,0.21240,13768,1,0.43905,0.35161,1,0.45971,0.29704,1,0.44938,0.32433,1,0.34972,0.67432,18.83205,1.07407,1,0.59900,0.66813,17.71210,1.08216,1,-0.03840,-0.03760,0.67924,0.00409,1,0.02545,-0.03611,0.67332,0.00370,1,0,0.00000,13
0.44774,0.34100,5683.28418,0.21924,13768,1,0.43730,0.34646,1,0.45987,0.29110,1,0.44859,0.31878,1,0.34976,0.67436,19.06328,1.08216,1,0.59910,0.66813,17.47708,1.09025,1,-0.03840,-0.03760,0.67924,0.00407,1,0.02605,-0.03702,0.68931,0.00378,1,0,0.00000,13
0.44785,0.34079,5683.28418,0.22607,13768,1,0.43287,0.34393,1,0.46999,0.32441,1,0.45143,0.33417,1,0.34971,0.67436,19.21822,1.09025,1,0.59930,0.66836,17.41766,1.09025,1,-0.03840,-0.03760,0.67924,0.00405,1,0.02605,-0.03702,0.68931,0.00390,1,0,0.00000,13
0.44780,0.33959,5683.28418,0.23291,13768,1,0.43272,0.31625,1,0.45928,0.28608,1,0.44600,0.30116,1,0.34966,0.67426,18.78185,1.09025,1,0.59908,0.66808,17.45007,1.09025,1,-0.03840,-0.03760,0.67924,0.00404,1,0.02605,-0.03702,0.68931,0.00376,1,0,0.00000,13
0.44774,0.33846,5683.28418,0.24023,13768,1,0.43272,0.31625,1,0.45928,0.28608,1,0.44600,0.30116,1,0.34974,0.67439,19.15691,1.09025,1,0.59912,0.66812,17.48620,1.09025,1,-0.03840,-0.03760,0.67924,0.00404,1,0.02605,-0.03702,0.68931,0.00378,1,0,0.00000,13
0.44758,0.33810,5683.28418,0.24609,13768,1,0.42911,0.34166,1,0.45493,0.31015,1,0.44202,0.32590,1,0.34969,0.67439,19.03084,1.09025,1,0.59913,0.66813,17.46851,1.09025,1,-0.03840,-0.03760,0.67924,0.00407,1,0.02605,-0.03702,0.68931,0.00377,1,0,0.00000,13
0.44750,0.33759,5683.28418,0.25293,13768,1,0.43372,0.33510,1,0.45603,0.30446,1,0.44487,0.31978,1,0.34972,0.67431,19.03666,1.09025,1,0.59910,0.66815,17.41835,1.09025,1,-0.03840,-0.03760,0.67924,0.00403,1,0.02605,-0.03702,0.68931,0.00378,1,0,0.00000,13
0.44743,0.33711,5683.28418,0.26025,13768,1,0.43372,0.33510,1,0.45603,0.30446,1,0.44487,0.31978,1,0.34969,0.67438,19.00944,1.09025,1,0.59930,0.66799,17.10263,1.09025,1,-0.03840,-0.03760,0.67924,0.00403,1,0.02605,-0.03702,0.68931,0.00378,1,0,0.00000,13
0.44783,0.33646,5683.28418,0.26611,13768,1,0.42849,0.34280,1,0.49627,0.28257,1,0.46238,0.31268,1,0.34968,0.67445,18.96992,1.09025,1,0.59927,0.66796,17.12011,1.09025,1,-0.03840,-0.03760,0.67924,0.00409,1,0.02605,-0.03702,0.68931,0.00376,1,0,0.00000,13
0.44807,0.33594,5683.28418,0.27295,13768,1,0.42291,0.32869,1,0.49139,0.30309,1,0.45715,0.31589,1,0.34969,0.67432,18.97186,1.09025,1,0.59916,0.66814,17.51995,1.09025,1,-0.03840,-0.03760,0.67924,0.00403,1,0.02605,-0.03702,0.68931,0.00376,1,0,0.00000,13
0.44829,0.33544,5683.28418,0.27930,13768,1,0.42291,0.32869,1,0.49139,0.30309,1,0.45715,0.31589,1,0.34970,0.67430,18.95005,1.09025,1,0.59901,0.66813,17.91027,1.09025,1,-0.03840,-0.03760,0.67924,0.00404,1,0.02605,-0.03702,0.68931,0.00372,1,0,0.00000,13
0.44872,0.33471,5683.28418,0.28662,13768,1,0.45511,0.33046,1,0.47652,0.28053,1,0.46581,0.30550,1,0.34970,0.67430,18.95005,1.09025,1,0.59899,0.66799,18.05522,1.09025,1,-0.03840,-0.03760,0.67924,0.00404,1,0.02605,-0.03702,0.68931,0.00375,1,0,0.00000,13
