FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.44901,0.33435,5683.28418,0.29297,13768,1,0.44637,0.34648,1,0.47514,0.29323,1,0.46076,0.31985,1,0.34965,0.67442,18.95659,1.09025,1,0.59895,0.66809,18.00228,1.09025,1,-0.03840,-0.03760,0.67924,0.00408,1,0.02605,-0.03702,0.68931,0.00377,1,0,0.00000,13
0.44928,0.33401,5683.28418,0.30029,13768,1,0.44637,0.34648,1,0.47514,0.29323,1,0.46076,0.31985,1,0.34953,0.67454,18.90519,1.09025,1,0.59891,0.66812,18.10667,1.09025,1,-0.03871,-0.03780,0.68293,0.00416,1,0.02605,-0.03702,0.68931,0.00370,1,0,0.00000,13
0.44943,0.33419,5683.28418,0.30713,13768,1,0.44685,0.33110,1,0.46501,0.35252,1,0.45593,0.34181,1,0.34954,0.67447,18.98643,1.09025,1,0.59895,0.66789,17.82637,1.09025,1,-0.03871,-0.03780,0.68293,0.00417,1,0.02605,-0.03702,0.68931,0.00367,1,0,0.00000,13
0.44951,0.33430,5683.28418,0.31348,13768,1,0.43885,0.32677,1,0.46718,0.35141,1,0.45302,0.33909,1,0.34953,0.67449,19.00814,1.09025,1,0.59870,0.66791,17.58806,1.09025,1,-0.03871,-0.03780,0.68293,0.00416,1,0.02605,-0.03702,0.68931,0.00376,1,0,0.00000,13
0.44957,0.33428,5683.28418,0.31982,13768,1,0.43695,0.32095,1,0.46742,0.34534,1,0.45219,0.33314,1,0.34951,0.67437,19.11607,1.09921,1,0.59874,0.66772,17.69461,1.09921,1,-0.04002,-0.03902,0.70502,0.00409,1,0.02592,-0.03678,0.68595,0.00374,1,0,0.00000,13
0.44948,0.33383,5683.28418,0.32764,13768,1,0.43735,0.31788,1,0.45377,0.30921,1,0.44556,0.31354,1,0.34948,0.67432,19.10959,1.10816,1,0.59876,0.66774,17.55426,1.10816,1,-0.04002,-0.03902,0.70502,0.00409,1,0.02592,-0.03678,0.68595,0.00367,1,0,0.00000,13
0.44969,0.33386,5683.28418,0.33350,13768,1,0.46647,0.37098,1,0.45201,0.29917,1,0.45924,0.33508,1,0.34945,0.67431,19.08893,1.11712,1,0.59878,0.66763,17.90953,1.11712,1,-0.04002,-0.03902,0.70502,0.00409,1,0.02592,-0.03678,0.68595,0.00365,1,0,0.00000,13
0.44970,0.33387,5683.28418,0.34033,13768,1,0.46481,0.36560,1,0.45213,0.29281,1,0.45847,0.32921,1,0.34931,0.67427,18.72086,1.12608,1,0.59876,0.66762,17.66126,1.12608,1,-0.04038,-0.03932,0.71141,0.00420,1,0.02564,-0.03647,0.68112,0.00367,1,0,0.00000,13
0.45043,0.33340,5683.28418,0.34717,13768,1,0.46158,0.34288,1,0.49108,0.25720,1,0.47633,0.30004,1,0.34942,0.67412,18.85958,1.12608,1,0.59857,0.66762,17.86463,1.12608,1,-0.04038,-0.03932,0.71141,0.00409,1,0.02564,-0.03647,0.68112,0.00371,1,0,0.00000,13
0.45080,0.33243,5683.28418,0.35400,13768,1,0.44587,0.32627,1,0.48196,0.25318,1,0.46392,0.28972,1,0.34934,0.67411,18.73862,1.12608,1,0.59861,0.66771,17.87253,1.12608,1,-0.04038,-0.03932,0.71141,0.00408,1,0.02564,-0.03647,0.68112,0.00374,1,0,0.00000,13
0.45119,0.33159,5683.28418,0.36035,13768,1,0.44766,0.33193,1,0.48162,0.25983,1,0.46464,0.29588,1,0.34907,0.67395,18.50772,1.11712,1,0.59861,0.66771,17.80636,1.11712,1,-0.03838,-0.03718,0.67535,0.00406,1,0.02568,-0.03648,0.68214,0.00375,1,0,0.00000,13
0.45130,0.33156,5683.28418,0.36719,13768,1,0.44312,0.36729,1,0.47418,0.27156,1,0.45865,0.31942,1,0.34900,0.67376,18.79794,1.10816,1,0.59857,0.66732,17.50659,1.10816,1,-0.03838,-0.03718,0.67535,0.00407,1,0.02568,-0.03648,0.68214,0.00378,1,0,0.00000,13
0.45108,0.33205,5683.28418,0.37451,13768,1,0.45308,0.35446,1,0.43529,0.32709,1,0.44418,0.34077,1,0.34890,0.67369,18.91070,1.09921,1,0.59831,0.66702,17.06825,1.09921,1,-0.03838,-0.03718,0.67535,0.00406,1,0.02568,-0.03648,0.68214,0.00375,1,0,0.00000,13
0.45090,0.33273,5683.28418,0.38135,13768,1,0.45486,0.36004,1,0.43530,0.33333,1,0.44508,0.34669,1,0.34857,0.67367,19.40154,1.09025,1,0.59785,0.66707,17.55425,1.09025,1,-0.03854,-0.03713,0.67445,0.00405,1,0.02545,-0.03639,0.68146,0.00382,1,0,0.00000,13
0.44979,0.33240,5683.28418,0.38721,13768,1,0.35867,0.33257,1,0.41369,0.28207,1,0.38618,0.30732,1,0.34757,0.67355,18.85872,1.09025,1,0.59677,0.66673,17.61565,1.09025,1,-0.03854,-0.03713,0.67445,0.00402,1,0.02545,-0.03639,0.68146,0.00372,1,0,0.00000,13
0.44847,0.33209,5683.28418,0.39453,13768,1,0.36509,0.32067,1,0.39987,0.33797,1,0.38248,0.32932,1,0.34735,0.67353,18.74306,1.09025,1,0.59632,0.66662,17.15756,1.09025,1,-0.03854,-0.03713,0.67445,0.00411,1,0.02545,-0.03639,0.68146,0.00372,1,0,0.00000,13
0.44713,0.33159,5683.28418,0.40088,13768,1,0.36509,0.32067,1,0.39958,0.33160,1,0.38234,0.32613,1,0.34686,0.67341,19.07459,1.09025,1,0.59608,0.66674,17.91185,1.09941,1,-0.03859,-0.03699,0.67189,0.00407,1,0.02599,-0.03743,0.70295,0.00380,1,0,0.00000,13
0.44563,0.33069,5683.28418,0.40771,13768,1,0.36494,0.33806,1,0.40519,0.25830,1,0.38506,0.29818,1,0.34665,0.67315,18.78484,1.09941,1,0.59581,0.66642,18.20814,1.10858,1,-0.03859,-0.03699,0.67189,0.00412,1,0.02599,-0.03743,0.70295,0.00371,1,0,0.00000,13
0.44409,0.33015,5683.28418,0.41406,13768,1,0.35048,0.35432,1,0.40337,0.32521,1,0.37693,0.33976,1,0.34670,0.67301,19.19067,1.10858,1,0.59561,0.66649,18.28905,1.11775,1,-0.03859,-0.03699,0.67189,0.00403,1,0.02599,-0.03743,0.70295,0.00375,1,0,0.00000,13
0.44251,0.32937,5683.28418,0.42139,13768,1,0.34786,0.34879,1,0.40312,0.31889,1,0.37549,0.33384,1,0.34662,0.67283,19.30219,1.11775,1,0.59585,0.66649,18.16989,1.12691,1,-0.03859,-0.03679,0.67189,0.00403,1,0.02599,-0.03733,0.70295,0.00376,1,0,0.00000,13
0.41049,0.31689,5683.28418,0.42139,13768,0,0.33119,0.29960,1,0.39055,0.25162,1,0.36087,0.27561,1,0.34656,0.67250,18.93371,1.12691,1,0.59559,0.66580,17.22618,1.12691,1,-0.03859,-0.03679,0.67189,0.00409,1,0.02599,-0.03733,0.70295,0.00387,1,0,0.00000,13
0.38440,0.28485,5683.28418,0.42139,13768,0,0.33811,0.28771,1,0.37853,0.21792,1,0.35832,0.25282,1,0.34644,0.67247,18.87574,1.12691,1,0.59539,0.66578,17.20449,1.12691,1,-0.03859,-0.03679,0.67189,0.00412,1,0.02599,-0.03733,0.70295,0.00386,1,0,0.00000,13
0.37528,0.27324,5683.28418,0.42139,13768,0,0.33551,0.28192,1,0.37854,0.21809,1,0.35702,0.25000,1,0.34630,0.67243,19.36177,1.13587,1,0.59540,0.66580,17.84795,1.12671,1,-0.04052,-0.03837,0.70275,0.00408,1,0.02508,-0.03614,0.68256,0.00381,1,0,0.00000,13
0.37610,0.27472,5683.71191,0.01953,13769,1,0.36507,0.30467,1,0.39206,0.25369,1,0.37856,0.27918,1,0.34604,0.67220,19.26558,1.13566,1,0.59511,0.66565,18.26578,1.12650,1,-0.04052,-0.03837,0.70275,0.00400,1,0.02508,-0.03614,0.68256,0.00375,1,0,0.00000,13
0.37461,0.27672,5683.71191,0.02637,13769,1,0.35767,0.28069,1,0.37970,0.28871,1,0.36869,0.28470,1,0.34597,0.67210,19.05259,1.13546,1,0.59505,0.66549,18.08663,1.12629,1,-0.04052,-0.03837,0.70275,0.00402,1,0.02508,-0.03614,0.68256,0.00378,1,0,0.00000,13
0.37383,0.27855,5683.71191,0.03369,13769,1,0.36016,0.28665,1,0.37970,0.28871,1,0.36993,0.28768,1,0.34587,0.67186,19.17796,1.12629,1,0.59523,0.66502,18.12355,1.12629,1,0.00000,0.00000,0.00000,0.00403,0,0.02637,-0.03787,0.71927,0.00378,1,0,0.00000,13
0.37363,0.27835,5683.71191,0.03906,13769,1,0.35920,0.33661,1,0.38568,0.21773,1,0.37244,0.27717,1,0.34573,0.67176,19.05534,1.11733,1,0.59479,0.66476,17.94469,1.12650,1,0.00000,0.00000,0.00000,0.00409,0,0.02637,-0.03787,0.71927,0.00376,1,0,0.00000,13
0.37344,0.28209,5683.71191,0.04785,13769,1,0.35211,0.31924,1,0.39198,0.29724,1,0.37204,0.30824,1,0.34562,0.67169,18.66527,1.11754,1,0.59468,0.66463,17.80799,1.12671,1,0.00000,0.00000,0.00000,0.00410,0,0.02637,-0.03787,0.71927,0.00383,1,0,0.00000,13
0.37330,0.28534,5683.71191,0.05518,13769,1,0.35205,0.31911,1,0.39231,0.30360,1,0.37218,0.31135,1,0.34539,0.67166,18.87194,1.11775,1,0.59454,0.66455,17.89274,1.11775,1,-0.03929,-0.03687,0.67707,0.00401,1,0.02483,-0.03588,0.68149,0.00381,1,0,0.00000,13
0.37366,0.28405,5683.71191,0.06055,13769,1,0.35703,0.31071,1,0.39680,0.23419,1,0.37692,0.27245,1,0.34524,0.67159,18.88927,1.11775,1,0.59450,0.66452,18.08103,1.10858,1,-0.03929,-0.03687,0.67707,0.00405,1,0.02483,-0.03588,0.68149,0.00379,1,0,0.00000,13
0.37295,0.28358,5683.71191,0.06787,13769,1,0.35016,0.29739,1,0.38161,0.26031,1,0.36589,0.27885,1,0.34503,0.67165,18.91146,1.10858,1,0.59429,0.66443,18.02942,1.09941,1,-0.03929,-0.03687,0.67707,0.00412,1,0.02483,-0.03588,0.68149,0.00377,1,0,0.00000,13
0.37247,0.28343,5683.71191,0.07373,13769,1,0.35278,0.30336,1,0.38161,0.26031,1,0.36719,0.28184,1,0.34496,0.67147,18.77721,1.09941,1,0.59435,0.66471,18.44167,1.09941,1,-0.03929,-0.03687,0.67707,0.00408,1,0.02516,-0.03643,0.69186,0.00379,1,0,0.00000,13
0.37382,0.28221,5683.71191,0.08154,13769,1,0.35420,0.31959,1,0.42588,0.21553,1,0.39004,0.26756,1,0.34478,0.67153,19.16848,1.09941,1,0.59384,0.66420,18.09097,1.10858,1,-0.03929,-0.03687,0.67707,0.00410,1,0.02516,-0.03643,0.69186,0.00381,1,0,0.00000,13
0.37496,0.28289,5683.71191,0.08691,13769,1,0.36744,0.29642,1,0.41190,0.28695,1,0.38967,0.29168,1,0.34476,0.67151,19.20330,1.10858,1,0.59383,0.66389,17.31796,1.11775,1,-0.03929,-0.03687,0.67707,0.00407,1,0.02516,-0.03643,0.69186,0.00392,1,0,0.00000,13
0.37585,0.28327,5683.71191,0.09424,13769,1,0.36496,0.29043,1,0.41190,0.28695,1,0.38843,0.28869,1,0.34449,0.67153,18.85580,1.11775,1,0.59374,0.66377,17.46274,1.11775,1,-0.04036,-0.03767,0.69190,0.00408,1,0.02441,-0.03536,0.67551,0.00386,1,0,0.00000,13
0.37456,0.28526,5683.71191,0.10059,13769,1,0.33640,0.30711,1,0.37381,0.32286,1,0.35510,0.31499,1,0.34427,0.67159,19.22353,1.11775,1,0.59350,0.66376,17.98189,1.10858,1,-0.04036,-0.03767,0.69190,0.00407,1,0.02441,-0.03536,0.67551,0.00381,1,0,0.00000,13
0.37389,0.28657,5683.71191,0.10742,13769,1,0.36103,0.31625,1,0.36537,0.29883,1,0.36320,0.30754,1,0.34421,0.67163,19.08491,1.10858,1,0.59341,0.66372,18.07065,1.09941,1,-0.04036,-0.03767,0.69190,0.00410,1,0.02441,-0.03536,0.67551,0.00377,1,0,0.00000,13
0.37330,0.28774,5683.71191,0.11426,13769,1,0.36108,0.31639,1,0.36539,0.29899,1,0.36323,0.30769,1,0.34396,0.67151,19.10750,1.10837,1,0.59311,0.66374,18.02525,1.09921,1,-0.04093,-0.03806,0.69891,0.00408,1,0.02409,-0.03518,0.67211,0.00382,1,0,0.00000,13
0.37444,0.28859,5683.71191,0.12061,13769,1,0.38116,0.33219,1,0.40875,0.27551,1,0.39495,0.30385,1,0.34375,0.67161,19.04589,1.10816,1,0.59289,0.66346,17.93424,1.10816,1,-0.04093,-0.03806,0.69891,0.00407,1,0.02409,-0.03518,0.67211,0.00382,1,0,0.00000,13
0.37425,0.28876,5683.71191,0.12744,13769,1,0.35354,0.31956,1,0.38766,0.26461,1,0.37060,0.29208,1,0.34364,0.67170,18.94785,1.11712,1,0.59288,0.66360,18.16123,1.11712,1,-0.04093,-0.03806,0.69891,0.00412,1,0.02409,-0.03518,0.67211,0.00378,1,0,0.00000,13
0.37413,0.28918,5683.71191,0.13379,13769,1,0.35576,0.32453,1,0.38799,0.27050,1,0.37187,0.29751,1,0.34349,0.67175,19.21954,1.10922,1,0.59274,0.66352,18.55227,1.10922,1,-0.03885,-0.03603,0.66176,0.00405,1,0.02409,-0.03518,0.67211,0.00376,1,0,0.00000,13
0.37413,0.28976,5683.71191,0.14062,13769,1,0.35077,0.34146,1,0.39734,0.26262,1,0.37405,0.30204,1,0.34325,0.67175,19.34475,1.09236,1,0.59263,0.66358,18.40241,1.09236,1,-0.03885,-0.03603,0.66176,0.00404,1,0.02409,-0.03518,0.67211,0.00380,1,0,0.00000,13
0.37548,0.29089,5683.71191,0.14746,13769,1,0.38724,0.35733,1,0.42300,0.27416,1,0.40512,0.31574,1,0.34314,0.67175,19.05830,1.07549,1,0.59228,0.66356,18.08192,1.07549,1,-0.03885,-0.03603,0.66176,0.00407,1,0.02409,-0.03518,0.67211,0.00382,1,0,0.00000,13
0.37676,0.29219,5683.71191,0.15381,13769,1,0.38958,0.36293,1,0.42311,0.28099,1,0.40635,0.32196,1,0.34288,0.67171,18.85693,1.06653,1,0.59225,0.66350,18.21962,1.06653,1,-0.03975,-0.03672,0.67446,0.00410,1,0.02403,-0.03540,0.67622,0.00389,1,0,0.00000,13
0.37644,0.29148,5683.71191,0.16064,13769,1,0.34881,0.28897,1,0.38845,0.25987,1,0.36863,0.27442,1,0.34273,0.67180,19.19754,1.07444,1,0.59180,0.66354,18.48192,1.07444,1,-0.03975,-0.03672,0.67446,0.00406,1,0.02403,-0.03540,0.67622,0.00374,1,0,0.00000,13
0.37595,0.29188,5683.71191,0.16748,13769,1,0.34679,0.29143,1,0.38079,0.31271,1,0.36379,0.30207,1,0.34263,0.67186,19.19927,1.08234,1,0.59186,0.66353,18.45618,1.08234,1,-0.03975,-0.03672,0.67446,0.00408,1,0.02403,-0.03540,0.67622,0.00375,1,0,0.00000,13
0.37544,0.29193,5683.71191,0.17334,13769,1,0.34446,0.28613,1,0.37996,0.30033,1,0.36221,0.29323,1,0.34258,0.67190,19.16256,1.09025,1,0.59187,0.66304,17.62480,1.09941,1,-0.03975,-0.03672,0.67446,0.00409,1,0.02486,-0.03670,0.70100,0.00377,1,0,0.00000,13
0.37555,0.29113,5683.71191,0.18115,13769,1,0.35922,0.34048,1,0.39765,0.19861,1,0.37843,0.26955,1,0.34243,0.67184,19.49855,1.09941,1,0.59183,0.66290,17.17196,1.10858,1,-0.03975,-0.03672,0.67446,0.00405,1,0.02486,-0.03670,0.70100,0.00384,1,0,0.00000,13
0.37567,0.29050,5683.71191,0.18652,13769,1,0.35993,0.35116,1,0.39837,0.19406,1,0.37915,0.27261,1,0.34245,0.67180,19.25929,1.10858,1,0.59187,0.66296,17.25099,1.11775,1,-0.03975,-0.03672,0.67446,0.00408,1,0.02486,-0.03670,0.70100,0.00385,1,0,0.00000,13
0.37574,0.28968,5683.71191,0.19434,13769,1,0.35738,0.34560,1,0.39808,0.18666,1,0.37773,0.26613,1,0.34248,0.67182,18.96944,1.11775,1,0.59174,0.66300,17.76404,1.12691,1,-0.04009,-0.03695,0.67856,0.00409,1,0.02483,-0.03681,0.70316,0.00381,1,0,0.00000,13
0.37592,0.28815,5683.71191,0.20264,13769,1,0.36599,0.29679,1,0.39673,0.18731,1,0.38136,0.24205,1,0.34253,0.67201,19.26420,1.12691,1,0.59177,0.66288,17.60033,1.12691,1,-0.04009,-0.03695,0.67856,0.00405,1,0.02483,-0.03681,0.70316,0.00377,1,0,0.00000,13
0.37609,0.28703,5683.71191,0.20703,13769,1,0.35208,0.30880,1,0.41045,0.19589,1,0.38126,0.25235,1,0.34253,0.67204,19.26698,1.12691,1,0.59168,0.66293,17.14598,1.12691,1,-0.04009,-0.03695,0.67856,0.00404,1,0.02483,-0.03681,0.70316,0.00380,1,0,0.00000,13
0.37628,0.28615,5683.71191,0.21387,13769,1,0.35428,0.31379,1,0.41062,0.20220,1,0.38245,0.25800,1,0.34255,0.67204,19.33811,1.11901,1,0.59167,0.66290,17.28005,1.11901,1,-0.03875,-0.03596,0.65673,0.00408,1,0.02486,-0.03670,0.70100,0.00375,1,0,0.00000,13
0.37585,0.28469,5683.71191,0.22070,13769,1,0.33598,0.26338,1,0.38718,0.20981,1,0.36158,0.23660,1,0.34263,0.67213,19.37123,1.11111,1,0.59193,0.66315,17.39367,1.11111,1,-0.03875,-0.03596,0.65673,0.00408,1,0.02486,-0.03670,0.70100,0.00380,1,0,0.00000,13
0.37614,0.28379,5683.71191,0.22754,13769,1,0.35567,0.30812,1,0.41638,0.19786,1,0.38603,0.25299,1,0.34267,0.67234,19.06832,1.10320,1,0.59202,0.66315,17.71049,1.10320,1,-0.03875,-0.03596,0.65673,0.00403,1,0.02486,-0.03670,0.70100,0.00384,1,0,0.00000,13
0.37642,0.28303,5683.71191,0.23389,13769,1,0.35567,0.30812,1,0.41654,0.20531,1,0.38610,0.25672,1,0.34273,0.67244,19.37799,1.10320,1,0.59209,0.66290,17.47464,1.09403,1,-0.03975,-0.03693,0.67446,0.00403,1,0.02388,-0.03512,0.67178,0.00378,1,0,0.00000,13
0.37725,0.28351,5683.71191,0.24072,13769,1,0.38278,0.32229,1,0.43184,0.27880,1,0.40731,0.30054,1,0.34290,0.67250,19.02683,1.10194,1,0.59226,0.66298,17.51583,1.09277,1,-0.03975,-0.03693,0.67446,0.00404,1,0.02388,-0.03512,0.67178,0.00378,1,0,0.00000,13
0.37741,0.28324,5683.71191,0.24756,13769,1,0.35458,0.27961,1,0.41183,0.26706,1,0.38320,0.27333,1,0.34296,0.67255,18.89016,1.10068,1,0.59224,0.66292,17.35294,1.09151,1,-0.03975,-0.03693,0.67446,0.00401,1,0.02388,-0.03512,0.67178,0.00381,1,0,0.00000,13
0.37756,0.28292,5683.71191,0.25391,13769,1,0.35494,0.28045,1,0.41166,0.26106,1,0.38330,0.27076,1,0.34318,0.67274,19.15889,1.09941,1,0.59256,0.66292,17.75636,1.09941,1,-0.04045,-0.03782,0.68985,0.00404,1,0.02478,-0.03622,0.69289,0.00373,1,0,0.00000,13
0.37758,0.28218,5683.71191,0.26025,13769,1,0.35831,0.25783,1,0.39836,0.24894,1,0.37833,0.25338,1,0.34342,0.67296,19.23415,1.09941,1,0.59296,0.66296,17.73977,1.10858,1,-0.04045,-0.03782,0.68985,0.00404,1,0.02478,-0.03622,0.69289,0.00380,1,0,0.00000,13
0.37762,0.28174,5683.71191,0.26807,13769,1,0.36835,0.28191,1,0.38993,0.24637,1,0.37914,0.26414,1,0.34357,0.67298,19.27246,1.10858,1,0.59307,0.66305,17.67114,1.11775,1,-0.04045,-0.03782,0.68985,0.00402,1,0.02478,-0.03622,0.69289,0.00382,1,0,0.00000,13
0.37762,0.28117,5683.71191,0.27393,13769,1,0.36589,0.27580,1,0.38958,0.23939,1,0.37773,0.25760,1,0.34379,0.67326,19.11395,1.11775,1,0.59309,0.66272,17.16380,1.12691,1,-0.03998,-0.03754,0.68191,0.00405,1,0.02553,-0.03700,0.70777,0.00381,1,0,0.00000,13
0.37774,0.27972,5683.71191,0.28125,13769,1,0.36253,0.29442,1,0.40279,0.14359,1,0.38266,0.21900,1,0.34404,0.67336,19.10415,1.12691,1,0.59338,0.66293,18.28444,1.12691,1,-0.03998,-0.03754,0.68191,0.00409,1,0.02553,-0.03700,0.70777,0.00376,1,0,0.00000,13
0.37797,0.27831,5683.71191,0.28760,13769,1,0.34815,0.27047,1,0.42782,0.16508,1,0.38798,0.21777,1,0.34426,0.67353,19.30271,1.12691,1,0.59379,0.66308,17.90878,1.12691,1,-0.03998,-0.03754,0.68191,0.00409,1,0.02553,-0.03700,0.70777,0.00381,1,0,0.00000,13
0.38345,0.25231,5683.71191,0.28760,13769,0,0.34815,0.27047,1,0.42794,0.17930,1,0.38804,0.22488,1,0.34474,0.67345,18.99866,1.12691,1,0.59420,0.66295,17.40105,1.10966,1,-0.03968,-0.03769,0.68374,0.00410,1,0.02396,-0.03439,0.65605,0.00369,1,0,0.00000,13
0.42832,0.25726,5683.71191,0.28760,13769,0,0.43363,0.26984,1,0.51274,0.25457,1,0.47319,0.26220,1,0.34614,0.67352,19.03370,1.10966,1,0.59572,0.66375,18.49362,1.09241,1,-0.03968,-0.03769,0.68374,0.00402,1,0.02396,-0.03439,0.65605,0.00373,1,0,0.00000,13
0.45510,0.27134,5683.71191,0.28760,13769,0,0.51527,0.28821,1,0.50205,0.31081,1,0.50866,0.29951,1,0.34728,0.67331,18.76859,1.09241,1,0.59702,0.66424,18.07634,1.07515,1,-0.03968,-0.03769,0.68374,0.00410,1,0.02396,-0.03439,0.65605,0.00392,1,0,0.00000,13
0.49716,0.29018,5683.71191,0.28760,13769,0,0.51777,0.30019,1,0.50152,0.31744,1,0.50964,0.30881,1,0.34890,0.67328,18.65530,1.07515,1,0.59858,0.66400,18.13248,1.06598,1,-0.03838,-0.03718,0.67535,0.00409,1,0.02542,-0.03540,0.67523,0.00390,1,0,0.00000,13
0.55846,0.29179,5683.71191,0.28760,13769,0,0.60077,0.33199,1,0.63876,0.25481,1,0.61976,0.29340,1,0.35136,0.67257,18.55276,1.06598,1,0.60055,0.66405,18.09579,1.07407,1,-0.03838,-0.03718,0.67535,0.00415,1,0.02542,-0.03540,0.67523,0.00377,1,0,0.00000,13
0.58511,0.29922,5683.71191,0.28760,13769,0,0.62492,0.35134,1,0.65187,0.27684,1,0.63839,0.31409,1,0.35219,0.67235,18.01892,1.07407,1,0.60111,0.66451,18.08760,1.08216,1,-0.03838,-0.03718,0.67535,0.00407,1,0.02542,-0.03540,0.67523,0.00383,1,0,0.00000,13
0.63286,0.30208,5683.71191,0.28760,13769,0,0.62407,0.33998,1,0.65678,0.25751,1,0.64042,0.29874,1,0.35271,0.67274,18.88621,1.09112,1,0.60196,0.66405,18.17579,1.10837,1,-0.03946,-0.03868,0.70256,0.00413,1,0.02701,-0.03707,0.70503,0.00380,1,0,0.00000,13
0.62777,0.27537,5683.71191,0.28760,13769,0,0.58936,0.27578,1,0.65600,0.22154,1,0.62268,0.24866,1,0.35328,0.67236,18.55950,1.11733,1,0.60254,0.66429,18.19687,1.12650,1,-0.03946,-0.03868,0.70256,0.00407,1,0.02701,-0.03707,0.70503,0.00381,1,0,0.00000,13
0.62908,0.26573,5683.71191,0.28760,13769,0,0.60260,0.28166,1,0.66081,0.21123,1,0.63170,0.24644,1,0.35343,0.67238,18.72111,1.13546,1,0.60271,0.66427,18.10724,1.14462,1,-0.03946,-0.03868,0.70256,0.00405,1,0.02701,-0.03707,0.70503,0.00381,1,0,0.00000,13
0.62966,0.26012,5684.04639,0.02002,13770,1,0.60199,0.27536,1,0.66081,0.21123,1,0.63140,0.24329,1,0.35357,0.67230,18.32186,1.14462,1,0.60274,0.66427,18.22046,1.14462,1,-0.03687,-0.03628,0.65910,0.00398,1,0.02656,-0.03623,0.68905,0.00385,1,0,0.00000,13
0.63311,0.25172,5684.04639,0.02734,13770,1,0.62288,0.27872,1,0.67097,0.15753,1,0.64693,0.21813,1,0.35377,0.67244,18.62959,1.13567,1,0.60299,0.66430,18.19414,1.12650,1,-0.03687,-0.03628,0.65910,0.00399,1,0.02656,-0.03623,0.68905,0.00401,1,0,0.00000,13
0.63182,0.25066,5684.04639,0.03320,13770,1,0.61007,0.30431,1,0.64067,0.18642,1,0.62537,0.24536,1,0.35371,0.67244,18.45431,1.11754,1,0.60316,0.66449,18.16701,1.10837,1,-0.03687,-0.03628,0.65910,0.00407,1,0.02656,-0.03623,0.68905,0.00396,1,0,0.00000,13
0.63076,0.25182,5684.04639,0.04004,13770,1,0.61117,0.31663,1,0.63754,0.20095,1,0.62436,0.25879,1,0.35376,0.67286,18.72064,1.09942,1,0.60341,0.66437,18.35972,1.09025,1,-0.03831,-0.03781,0.68674,0.00410,1,0.02612,-0.03541,0.67262,0.00381,1,0,0.00000,13
0.63130,0.25607,5684.04639,0.04736,13770,1,0.60158,0.31968,1,0.66855,0.25190,1,0.63506,0.28579,1,0.35415,0.67264,18.53262,1.09025,1,0.60368,0.66457,18.22212,1.09025,1,-0.03831,-0.03781,0.68674,0.00407,1,0.02612,-0.03541,0.67262,0.00386,1,0,0.00000,13
0.63266,0.26004,5684.04639,0.05322,13770,1,0.60187,0.32871,1,0.68520,0.25483,1,0.64354,0.29177,1,0.35400,0.67294,18.70008,1.09025,1,0.60382,0.66456,17.87134,1.09025,1,-0.03831,-0.03781,0.68674,0.00414,1,0.02612,-0.03541,0.67262,0.00387,1,0,0.00000,13
