FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.63374,0.26321,5684.04639,0.06055,13770,1,0.60187,0.32871,1,0.68520,0.25483,1,0.64354,0.29177,1,0.35424,0.67262,17.91503,1.09025,1,0.60389,0.66459,17.43902,1.09025,1,-0.03819,-0.03789,0.68633,0.00415,1,0.02612,-0.03546,0.67262,0.00390,1,0,0.00000,13
0.63505,0.26322,5684.04639,0.06641,13770,1,0.61420,0.33126,1,0.68208,0.19542,1,0.64814,0.26334,1,0.35448,0.67299,19.02711,1.09025,1,0.60390,0.66523,18.60754,1.09025,1,-0.03819,-0.03789,0.68633,0.00399,1,0.02612,-0.03546,0.67262,0.00384,1,0,0.00000,13
0.63416,0.26201,5684.04639,0.07373,13770,1,0.62237,0.28147,1,0.62621,0.21596,1,0.62429,0.24872,1,0.35417,0.67334,19.00353,1.09025,1,0.60404,0.66584,18.77307,1.09025,1,-0.03819,-0.03789,0.68633,0.00416,1,0.02612,-0.03546,0.67262,0.00392,1,0,0.00000,13
0.63335,0.26124,5684.04639,0.08008,13770,1,0.62237,0.28147,1,0.62489,0.22235,1,0.62363,0.25191,1,0.35432,0.67323,18.60036,1.09025,1,0.60398,0.66558,18.30707,1.08216,1,-0.03819,-0.03799,0.68633,0.00404,1,0.02572,-0.03486,0.65841,0.00389,1,0,0.00000,13
0.63315,0.26363,5684.04639,0.08691,13770,1,0.62799,0.32282,1,0.63317,0.26666,1,0.63058,0.29474,1,0.35422,0.67357,18.44962,1.08216,1,0.60384,0.66596,18.82305,1.07407,1,-0.03819,-0.03799,0.68633,0.00419,1,0.02572,-0.03486,0.65841,0.00378,1,0,0.00000,13
0.63300,0.26552,5684.04639,0.09375,13770,1,0.62452,0.34466,1,0.63717,0.23919,1,0.63085,0.29192,1,0.35425,0.67361,18.63652,1.07407,1,0.60413,0.66657,18.71898,1.06598,1,-0.03819,-0.03799,0.68633,0.00416,1,0.02572,-0.03486,0.65841,0.00392,1,0,0.00000,13
0.63283,0.26753,5684.04639,0.10059,13770,1,0.62493,0.35010,1,0.63574,0.24554,1,0.63034,0.29782,1,0.35445,0.67376,18.63387,1.06598,1,0.60426,0.66643,18.17188,1.05790,1,-0.03708,-0.03704,0.66641,0.00398,1,0.02572,-0.03506,0.65841,0.00386,1,0,0.00000,13
0.63219,0.27013,5684.04639,0.10693,13770,1,0.61584,0.29923,1,0.62811,0.32418,1,0.62197,0.31171,1,0.35407,0.67431,18.78985,1.05790,1,0.60406,0.66689,18.64306,1.05790,1,-0.03708,-0.03704,0.66641,0.00415,1,0.02572,-0.03506,0.65841,0.00387,1,0,0.00000,13
0.63266,0.27068,5684.04639,0.11377,13770,1,0.61933,0.34669,1,0.66180,0.21345,1,0.64057,0.28007,1,0.35412,0.67454,18.73289,1.05790,1,0.60402,0.66745,19.16632,1.05790,1,-0.03708,-0.03704,0.66641,0.00418,1,0.02572,-0.03506,0.65841,0.00388,1,0,0.00000,13
0.63311,0.27101,5684.04639,0.12061,13770,1,0.61933,0.34669,1,0.66341,0.20687,1,0.64137,0.27678,1,0.35435,0.67459,18.41393,1.05790,1,0.60402,0.66738,18.44305,1.06598,1,-0.03819,-0.03830,0.68633,0.00416,1,0.02675,-0.03674,0.68612,0.00392,1,0,0.00000,13
0.63280,0.27032,5684.04639,0.12744,13770,1,0.59777,0.28031,1,0.65584,0.23424,1,0.62681,0.25728,1,0.35406,0.67532,19.40507,1.06598,1,0.60379,0.66780,18.92063,1.07407,1,-0.03819,-0.03830,0.68633,0.00414,1,0.02675,-0.03674,0.68612,0.00388,1,0,0.00000,13
0.63356,0.26934,5684.04639,0.13379,13770,1,0.61900,0.31877,1,0.67871,0.18058,1,0.64885,0.24967,1,0.35395,0.67547,19.19822,1.07407,1,0.60391,0.66831,19.04230,1.08216,1,-0.03819,-0.03830,0.68633,0.00416,1,0.02675,-0.03674,0.68612,0.00400,1,0,0.00000,13
0.63432,0.26785,5684.04639,0.14062,13770,1,0.61805,0.30691,1,0.68228,0.16656,1,0.65017,0.23674,1,0.35398,0.67526,18.97799,1.09112,1,0.60384,0.66820,18.29887,1.09921,1,-0.03906,-0.03912,0.69913,0.00417,1,0.02612,-0.03622,0.67262,0.00392,1,0,0.00000,13
0.63518,0.26791,5684.04639,0.14893,13770,1,0.63414,0.29998,1,0.67416,0.23819,1,0.65415,0.26909,1,0.35361,0.67624,19.47518,1.10817,1,0.60367,0.66845,18.15007,1.10817,1,-0.03906,-0.03912,0.69913,0.00420,1,0.02612,-0.03622,0.67262,0.00391,1,0,0.00000,13
0.63550,0.26593,5684.04639,0.15381,13770,1,0.62277,0.25076,1,0.66269,0.19019,1,0.64273,0.22048,1,0.35334,0.67617,19.05253,1.11712,1,0.60357,0.66876,18.89086,1.11712,1,-0.03906,-0.03912,0.69913,0.00418,1,0.02612,-0.03622,0.67262,0.00382,1,0,0.00000,13
0.63575,0.26424,5684.04639,0.16309,13770,1,0.62277,0.25076,1,0.66115,0.19658,1,0.64196,0.22367,1,0.35357,0.67602,18.55864,1.11712,1,0.60354,0.66902,18.80948,1.10904,1,-0.03687,-0.03707,0.65910,0.00412,1,0.02490,-0.03474,0.64245,0.00384,1,0,0.00000,13
0.63508,0.26315,5684.04639,0.16992,13770,1,0.60799,0.30050,1,0.62856,0.17130,1,0.61828,0.23590,1,0.35313,0.67653,18.78068,1.10008,1,0.60340,0.66905,18.55121,1.09199,1,-0.03687,-0.03707,0.65910,0.00417,1,0.02490,-0.03474,0.64245,0.00392,1,0,0.00000,13
0.63530,0.26351,5684.04639,0.17578,13770,1,0.61720,0.34036,1,0.66480,0.20529,1,0.64100,0.27283,1,0.35304,0.67650,18.90557,1.08303,1,0.60334,0.66925,18.71004,1.07494,1,-0.03687,-0.03707,0.65910,0.00419,1,0.02490,-0.03474,0.64245,0.00386,1,0,0.00000,13
0.63552,0.26404,5684.04639,0.18164,13770,1,0.61817,0.35178,1,0.66484,0.20513,1,0.64150,0.27845,1,0.35305,0.67637,18.50863,1.06598,1,0.60317,0.66923,18.49263,1.07515,1,-0.03837,-0.03838,0.68233,0.00418,1,0.02723,-0.03818,0.70503,0.00388,1,0,0.00000,13
0.63621,0.26424,5684.04639,0.18799,13770,1,0.63107,0.31953,1,0.67984,0.22009,1,0.65546,0.26981,1,0.35260,0.67698,19.34558,1.07515,1,0.60306,0.66927,17.88576,1.09241,1,-0.03837,-0.03838,0.68233,0.00415,1,0.02723,-0.03818,0.70503,0.00395,1,0,0.00000,13
0.63614,0.26305,5684.04639,0.19482,13770,1,0.60534,0.23952,1,0.66293,0.21767,1,0.63414,0.22860,1,0.35248,0.67706,18.66928,1.09241,1,0.60297,0.66932,18.06384,1.10966,1,-0.03837,-0.03838,0.68233,0.00418,1,0.02723,-0.03818,0.70503,0.00392,1,0,0.00000,13
0.63606,0.26173,5684.04639,0.20117,13770,1,0.60420,0.22654,1,0.66293,0.21767,1,0.63357,0.22210,1,0.35266,0.67690,19.00108,1.10966,1,0.60249,0.66924,18.14995,1.10966,1,-0.03837,-0.03859,0.68233,0.00410,1,0.02536,-0.03570,0.65935,0.00396,1,0,0.00000,13
0.63600,0.26124,5684.04639,0.20801,13770,1,0.59390,0.25035,1,0.67483,0.24164,1,0.63436,0.24599,1,0.35241,0.67729,19.16600,1.10966,1,0.60245,0.66921,18.53492,1.09241,1,-0.03837,-0.03859,0.68233,0.00424,1,0.02536,-0.03570,0.65935,0.00384,1,0,0.00000,13
0.63543,0.26137,5684.04639,0.21484,13770,1,0.59929,0.27233,1,0.63475,0.25851,1,0.61702,0.26542,1,0.35267,0.67706,19.13070,1.09241,1,0.60253,0.66921,18.57525,1.07515,1,-0.03837,-0.03859,0.68233,0.00411,1,0.02536,-0.03570,0.65935,0.00381,1,0,0.00000,13
0.63486,0.26186,5684.04639,0.22119,13770,1,0.60053,0.28480,1,0.63175,0.27165,1,0.61614,0.27822,1,0.35277,0.67695,18.70249,1.07515,1,0.60269,0.66960,18.25056,1.05790,1,-0.03837,-0.03859,0.68233,0.00409,1,0.02536,-0.03575,0.65934,0.00393,1,0,0.00000,13
0.63613,0.26160,5684.04639,0.22803,13770,1,0.67318,0.27908,1,0.68523,0.22646,1,0.67921,0.25277,1,0.35343,0.67701,18.73015,1.05790,1,0.60335,0.66949,18.21527,1.05790,1,-0.03837,-0.03859,0.68233,0.00408,1,0.02536,-0.03575,0.65934,0.00380,1,0,0.00000,13
0.63769,0.26140,5684.04639,0.23486,13770,1,0.67678,0.30713,1,0.70766,0.20165,1,0.69222,0.25439,1,0.35361,0.67691,18.57699,1.05790,1,0.60365,0.66975,18.18036,1.05790,1,-0.03837,-0.03859,0.68233,0.00404,1,0.02536,-0.03575,0.65934,0.00384,1,0,0.00000,13
0.63925,0.26072,5684.04639,0.24170,13770,1,0.67670,0.29318,1,0.71421,0.17930,1,0.69546,0.23624,1,0.35407,0.67707,19.26049,1.07709,1,0.60371,0.66962,18.42623,1.08518,1,-0.04112,-0.04146,0.73318,0.00406,1,0.02656,-0.03736,0.68905,0.00384,1,0,0.00000,13
0.64093,0.25917,5684.04639,0.24805,13770,1,0.67632,0.24029,1,0.72975,0.16292,1,0.70304,0.20160,1,0.35401,0.67711,19.51010,1.10438,1,0.60372,0.66970,18.62147,1.11247,1,-0.04112,-0.04146,0.73318,0.00404,1,0.02656,-0.03736,0.68905,0.00380,1,0,0.00000,13
0.64289,0.25667,5684.04639,0.25439,13770,1,0.70726,0.20889,1,0.72746,0.11441,1,0.71736,0.16165,1,0.35389,0.67701,19.33954,1.13166,1,0.60374,0.66972,18.41680,1.13975,1,-0.04112,-0.04146,0.73318,0.00400,1,0.02656,-0.03736,0.68905,0.00385,1,0,0.00000,13
0.66636,0.23100,5684.04639,0.25439,13770,0,0.70743,0.20265,1,0.72939,0.10767,1,0.71841,0.15516,1,0.35396,0.67687,18.99039,1.13975,1,0.60375,0.66968,18.39939,1.14784,1,-0.03837,-0.03859,0.68233,0.00402,1,0.02656,-0.03736,0.68905,0.00394,1,0,0.00000,13
0.69435,0.20401,5684.04639,0.25439,13770,0,0.69449,0.22265,1,0.75019,0.13138,1,0.72234,0.17701,1,0.35394,0.67689,19.06508,1.12864,1,0.60364,0.66942,18.49805,1.12864,1,-0.03837,-0.03859,0.68233,0.00403,1,0.02656,-0.03736,0.68905,0.00391,1,0,0.00000,13
0.70236,0.19403,5684.04639,0.25439,13770,0,0.69201,0.23838,1,0.74474,0.10977,1,0.71837,0.17408,1,0.35374,0.67689,18.94811,1.10945,1,0.60367,0.66946,18.45294,1.10945,1,-0.03837,-0.03859,0.68233,0.00405,1,0.02656,-0.03736,0.68905,0.00393,1,0,0.00000,13
0.70546,0.19379,5684.31006,0.01807,13771,1,0.69184,0.25293,1,0.73767,0.13323,1,0.71475,0.19308,1,0.35365,0.67687,18.82780,1.09025,1,0.60343,0.66921,18.26325,1.08216,1,-0.03837,-0.03859,0.68233,0.00404,1,0.02536,-0.03570,0.65935,0.00393,1,0,0.00000,13
0.70890,0.20437,5684.31006,0.02490,13771,1,0.68498,0.28942,1,0.76039,0.20392,1,0.72268,0.24667,1,0.35366,0.67639,18.01802,1.08216,1,0.60365,0.66913,17.87217,1.07407,1,-0.03837,-0.03859,0.68233,0.00416,1,0.02536,-0.03570,0.65935,0.00393,1,0,0.00000,13
0.71138,0.21014,5684.31006,0.03125,13771,1,0.68060,0.28806,1,0.76689,0.18993,1,0.72374,0.23899,1,0.35362,0.67637,17.82928,1.07407,1,0.60366,0.66908,18.07571,1.06598,1,-0.03837,-0.03859,0.68233,0.00418,1,0.02536,-0.03570,0.65935,0.00394,1,0,0.00000,13
0.71298,0.21516,5684.31006,0.03906,13771,1,0.68060,0.29399,1,0.76454,0.19656,1,0.72257,0.24528,1,0.35366,0.67632,18.06818,1.06598,1,0.60363,0.66912,18.25916,1.05790,1,-0.03817,-0.03823,0.67870,0.00413,1,0.02536,-0.03560,0.65934,0.00393,1,0,0.00000,13
0.71166,0.21798,5684.31006,0.04492,13771,1,0.68252,0.29456,1,0.72241,0.18097,1,0.70247,0.23777,1,0.35357,0.67630,18.24947,1.05790,1,0.60363,0.66899,18.21258,1.05790,1,-0.03817,-0.03823,0.67870,0.00411,1,0.02536,-0.03560,0.65934,0.00391,1,0,0.00000,13
0.71043,0.22676,5684.31006,0.05176,13771,1,0.67509,0.32610,1,0.72613,0.26787,1,0.70061,0.29699,1,0.35363,0.67634,18.09623,1.05790,1,0.60371,0.66899,18.43981,1.05790,1,-0.03817,-0.03823,0.67870,0.00413,1,0.02536,-0.03560,0.65934,0.00396,1,0,0.00000,13
0.70945,0.23378,5684.31006,0.05811,13771,1,0.67509,0.32610,1,0.72613,0.26787,1,0.70061,0.29699,1,0.35357,0.67600,18.20459,1.05790,1,0.60364,0.66866,17.95490,1.05790,1,-0.03837,-0.03838,0.68233,0.00409,1,0.02536,-0.03560,0.65934,0.00392,1,0,0.00000,13
0.70925,0.23588,5684.31006,0.06445,13771,1,0.68107,0.30703,1,0.73335,0.20672,1,0.70721,0.25688,1,0.35364,0.67595,18.20072,1.05790,1,0.60359,0.66864,18.20927,1.05790,1,-0.03837,-0.03838,0.68233,0.00402,1,0.02536,-0.03560,0.65934,0.00387,1,0,0.00000,13
0.70917,0.23685,5684.31006,0.07178,13771,1,0.68194,0.29931,1,0.73478,0.19567,1,0.70836,0.24749,1,0.35364,0.67603,18.43412,1.05790,1,0.60355,0.66865,18.12139,1.05790,1,-0.03837,-0.03838,0.68233,0.00401,1,0.02536,-0.03560,0.65934,0.00382,1,0,0.00000,13
0.70911,0.23767,5684.31006,0.07812,13771,1,0.68194,0.29931,1,0.73478,0.19567,1,0.70836,0.24749,1,0.35359,0.67586,18.31170,1.05790,1,0.60375,0.66870,18.39939,1.05790,1,-0.03837,-0.03838,0.68233,0.00402,1,0.02536,-0.03556,0.65935,0.00393,1,0,0.00000,13
0.70930,0.23796,5684.31006,0.08447,13771,1,0.68981,0.29707,1,0.73364,0.18648,1,0.71172,0.24177,1,0.35365,0.67587,18.50333,1.05790,1,0.60359,0.66854,18.52187,1.05790,1,-0.03837,-0.03838,0.68233,0.00403,1,0.02536,-0.03556,0.65935,0.00393,1,0,0.00000,13
0.70929,0.23726,5684.31006,0.09131,13771,1,0.68174,0.27894,1,0.73669,0.17575,1,0.70922,0.22734,1,0.35371,0.67595,18.63449,1.05790,1,0.60363,0.66861,18.56544,1.05790,1,-0.03837,-0.03838,0.68233,0.00403,1,0.02536,-0.03556,0.65935,0.00393,1,0,0.00000,13
0.70935,0.23642,5684.31006,0.09814,13771,1,0.68174,0.27894,1,0.73884,0.16895,1,0.71029,0.22394,1,0.35358,0.67585,18.74566,1.05790,1,0.60364,0.66864,18.73103,1.06598,1,-0.03837,-0.03838,0.68233,0.00390,1,0.02656,-0.03716,0.68905,0.00391,1,0,0.00000,13
0.70887,0.23703,5684.31006,0.10498,13771,1,0.69375,0.26582,1,0.70833,0.22769,1,0.70104,0.24676,1,0.35372,0.67564,18.10704,1.06598,1,0.60363,0.66862,18.78171,1.07407,1,-0.03837,-0.03838,0.68233,0.00406,1,0.02656,-0.03716,0.68905,0.00397,1,0,0.00000,13
0.70830,0.23615,5684.31006,0.11133,13771,1,0.68431,0.22894,1,0.71316,0.21324,1,0.69874,0.22109,1,0.35367,0.67546,18.07143,1.07407,1,0.60373,0.66851,19.03565,1.08216,1,-0.03837,-0.03838,0.68233,0.00401,1,0.02656,-0.03716,0.68905,0.00398,1,0,0.00000,13
0.70791,0.23483,5684.31006,0.11816,13771,1,0.68433,0.22255,1,0.71730,0.19960,1,0.70082,0.21107,1,0.35384,0.67530,17.85869,1.08216,1,0.60375,0.66845,18.91118,1.09942,1,-0.03836,-0.03827,0.68219,0.00402,1,0.02723,-0.03797,0.70503,0.00387,1,0,0.00000,13
0.70875,0.23451,5684.31006,0.12500,13771,1,0.70753,0.26866,1,0.74205,0.18831,1,0.72479,0.22849,1,0.35372,0.67515,17.64788,1.09942,1,0.60381,0.66849,19.05530,1.10858,1,-0.03836,-0.03827,0.68219,0.00401,1,0.02723,-0.03797,0.70503,0.00388,1,0,0.00000,13
0.70901,0.23386,5684.31006,0.13330,13771,1,0.70086,0.24250,1,0.72763,0.19913,1,0.71424,0.22081,1,0.35409,0.67532,18.51385,1.10858,1,0.60408,0.66821,18.59023,1.11775,1,-0.03836,-0.03827,0.68219,0.00410,1,0.02723,-0.03797,0.70503,0.00389,1,0,0.00000,13
0.70926,0.23311,5684.31006,0.13916,13771,1,0.70101,0.23557,1,0.72763,0.19913,1,0.71432,0.21735,1,0.35443,0.67540,18.46971,1.11775,1,0.60446,0.66840,18.65329,1.11775,1,-0.03687,-0.03698,0.65910,0.00414,1,0.02612,-0.03622,0.67262,0.00401,1,0,0.00000,13
0.71227,0.23303,5684.31006,0.14551,13771,1,0.76938,0.27042,1,0.78757,0.19231,1,0.77847,0.23136,1,0.35547,0.67515,18.97303,1.11775,1,0.60530,0.66841,18.92944,1.10858,1,-0.03687,-0.03698,0.65910,0.00424,1,0.02612,-0.03622,0.67262,0.00405,1,0,0.00000,13
0.71654,0.23283,5684.31006,0.15479,13771,1,0.78801,0.25513,1,0.84189,0.20131,1,0.81495,0.22822,1,0.35596,0.67501,18.70129,1.10858,1,0.60561,0.66846,18.65622,1.09942,1,-0.03687,-0.03698,0.65910,0.00417,1,0.02612,-0.03622,0.67262,0.00404,1,0,0.00000,13
0.72040,0.23293,5684.31006,0.16016,13771,1,0.78717,0.26210,1,0.83872,0.20845,1,0.81294,0.23527,1,0.35662,0.67512,19.18123,1.09942,1,0.60602,0.66840,19.01211,1.09025,1,-0.03819,-0.03840,0.68633,0.00413,1,0.02673,-0.03677,0.68286,0.00393,1,0,0.00000,13
0.72399,0.23252,5684.31006,0.16797,13771,1,0.78456,0.26599,1,0.84317,0.17874,1,0.81386,0.22236,1,0.35676,0.67490,19.19996,1.09025,1,0.60618,0.66847,18.91812,1.09025,1,-0.03819,-0.03840,0.68633,0.00417,1,0.02673,-0.03677,0.68286,0.00393,1,0,0.00000,13
0.72643,0.23224,5684.31006,0.17188,13771,1,0.77330,0.25825,1,0.80627,0.19149,1,0.78978,0.22487,1,0.35683,0.67485,19.04005,1.09025,1,0.60621,0.66846,18.96654,1.09025,1,-0.03819,-0.03840,0.68633,0.00416,1,0.02673,-0.03677,0.68286,0.00393,1,0,0.00000,13
0.75460,0.22574,5684.31006,0.17188,13771,0,0.77330,0.25825,1,0.80918,0.18419,1,0.79124,0.22122,1,0.35673,0.67484,19.24261,1.09025,1,0.60625,0.66847,19.18628,1.09942,1,-0.03819,-0.03840,0.68633,0.00416,1,0.02810,-0.03859,0.71661,0.00396,1,0,0.00000,13
0.78436,0.22002,5684.31006,0.17188,13771,0,0.77819,0.24784,1,0.85005,0.18078,1,0.81412,0.21431,1,0.35670,0.67484,19.10874,1.09942,1,0.60655,0.66813,18.56266,1.10858,1,-0.03819,-0.03840,0.68633,0.00414,1,0.02810,-0.03859,0.71661,0.00395,1,0,0.00000,13
0.78970,0.21289,5684.31006,0.17188,13771,0,0.77674,0.22488,1,0.82404,0.17238,1,0.80039,0.19863,1,0.35678,0.67483,19.15028,1.10858,1,0.60642,0.66823,18.40926,1.11775,1,-0.03819,-0.03840,0.68633,0.00413,1,0.02810,-0.03859,0.71661,0.00403,1,0,0.00000,13
0.79247,0.20843,5684.48877,0.02051,13772,1,0.77748,0.21767,1,0.82404,0.17238,1,0.80076,0.19502,1,0.35684,0.67494,20.11763,1.11775,1,0.60648,0.66829,18.70781,1.11775,1,-0.03708,-0.03724,0.66641,0.00413,1,0.02682,-0.03675,0.68250,0.00403,1,0,0.00000,13
0.79098,0.20359,5684.48877,0.02783,13772,1,0.77758,0.19359,1,0.79251,0.17495,1,0.78505,0.18427,1,0.35680,0.67481,19.60208,1.11775,1,0.60660,0.66829,19.18030,1.10858,1,-0.03708,-0.03724,0.66641,0.00413,1,0.02682,-0.03675,0.68250,0.00398,1,0,0.00000,13
0.78933,0.20160,5684.48877,0.03418,13772,1,0.78432,0.19180,1,0.77778,0.19144,1,0.78105,0.19162,1,0.35678,0.67481,19.64868,1.10858,1,0.60661,0.66841,19.04072,1.09942,1,-0.03708,-0.03724,0.66641,0.00411,1,0.02682,-0.03675,0.68250,0.00403,1,0,0.00000,13
0.78797,0.20066,5684.48877,0.04004,13772,1,0.78430,0.19197,1,0.77537,0.19801,1,0.77984,0.19499,1,0.35675,0.67458,19.39078,1.10838,1,0.60669,0.66840,18.94771,1.09112,1,-0.03907,-0.03940,0.70515,0.00415,1,0.02599,-0.03555,0.66020,0.00402,1,0,0.00000,13
0.78766,0.20252,5684.48877,0.04688,13772,1,0.77449,0.26244,1,0.79644,0.16865,1,0.78547,0.21554,1,0.35666,0.67426,18.67106,1.10008,1,0.60657,0.66817,19.15643,1.09199,1,-0.03907,-0.03940,0.70515,0.00417,1,0.02599,-0.03555,0.66020,0.00394,1,0,0.00000,13
0.78827,0.20372,5684.48877,0.05420,13772,1,0.78315,0.25801,1,0.80310,0.16866,1,0.79313,0.21333,1,0.35680,0.67431,18.74037,1.10095,1,0.60667,0.66831,19.16293,1.09286,1,-0.03907,-0.03940,0.70515,0.00425,1,0.02599,-0.03555,0.66020,0.00401,1,0,0.00000,13
0.78890,0.20428,5684.48877,0.06055,13772,1,0.78323,0.25735,1,0.80591,0.16136,1,0.79457,0.20935,1,0.35688,0.67429,18.73063,1.10182,1,0.60672,0.66839,19.27128,1.10182,1,-0.03907,-0.03929,0.70515,0.00424,1,0.02661,-0.03633,0.67474,0.00398,1,0,0.00000,13
0.79025,0.20293,5684.48877,0.06738,13772,1,0.78597,0.24751,1,0.82170,0.13142,1,0.80383,0.18946,1,0.35674,0.67422,18.73296,1.10182,1,0.60664,0.66849,19.45640,1.10991,1,-0.03907,-0.03929,0.70515,0.00412,1,0.02661,-0.03633,0.67474,0.00397,1,0,0.00000,13
0.79133,0.20342,5684.48877,0.07373,13772,1,0.78171,0.25612,1,0.82470,0.16130,1,0.80320,0.20871,1,0.35670,0.67425,18.65297,1.10991,1,0.60667,0.66860,19.58109,1.11800,1,-0.03907,-0.03929,0.70515,0.00419,1,0.02661,-0.03633,0.67474,0.00400,1,0,0.00000,13
0.79235,0.20359,5684.48877,0.08057,13772,1,0.78163,0.25678,1,0.82739,0.15465,1,0.80451,0.20571,1,0.35656,0.67478,19.56601,1.10904,1,0.60667,0.66872,19.19956,1.12629,1,-0.03819,-0.03840,0.68633,0.00412,1,0.02737,-0.03764,0.69800,0.00400,1,0,0.00000,13
0.78829,0.20557,5684.48877,0.08740,13772,1,0.71309,0.24615,1,0.75793,0.21631,1,0.73551,0.23123,1,0.35616,0.67590,19.73987,1.11733,1,0.60572,0.66932,18.91559,1.12650,1,-0.03819,-0.03840,0.68633,0.00416,1,0.02737,-0.03764,0.69800,0.00397,1,0,0.00000,13
0.78239,0.21171,5684.48877,0.09375,13772,1,0.66027,0.30251,1,0.73941,0.29287,1,0.69984,0.29769,1,0.35500,0.67718,20.31381,1.11754,1,0.60465,0.67065,19.25924,1.12671,1,-0.03819,-0.03840,0.68633,0.00431,1,0.02737,-0.03764,0.69800,0.00405,1,0,0.00000,13
0.77716,0.21727,5684.48877,0.10156,13772,1,0.66026,0.30237,1,0.73713,0.29904,1,0.69870,0.30070,1,0.35388,0.67828,20.02856,1.11775,1,0.60303,0.67168,19.19064,1.11775,1,-0.03817,-0.03853,0.67870,0.00425,1,0.02564,-0.03670,0.67309,0.00398,1,0,0.00000,13
0.76498,0.23348,5684.48877,0.10693,13772,1,0.53268,0.48182,1,0.60758,0.50378,1,0.57013,0.49280,1,0.35141,0.68040,19.77684,1.11775,1,0.60102,0.67325,18.97153,1.10858,1,-0.03817,-0.03853,0.67870,0.00429,1,0.02564,-0.03670,0.67309,0.00414,1,0,0.00000,13
0.73032,0.27730,5684.48877,0.10693,13772,0,0.46755,0.61016,1,0.52279,0.52606,1,0.49517,0.56811,1,0.35012,0.68143,19.11372,1.10858,1,0.59904,0.67436,20.08541,1.09942,1,-0.03817,-0.03853,0.67870,0.00436,1,0.02564,-0.03670,0.67309,0.00409,1,0,0.00000,13
0.61285,0.42583,5684.48877,0.10693,13772,0,0.46927,0.61384,1,0.52149,0.53488,1,0.49538,0.57436,1,0.34895,0.68269,19.89874,1.09942,1,0.59804,0.67488,18.75552,1.08216,1,-0.03854,-0.03875,0.67445,0.00438,1,0.02446,-0.03642,0.66161,0.00416,1,0,0.00000,13
0.55810,0.49087,5684.48877,0.10693,13772,0,0.42961,0.59632,1,0.46755,0.64555,1,0.44858,0.62094,1,0.34765,0.68338,19.69970,1.08216,1,0.59660,0.67555,19.65073,1.07407,1,-0.03854,-0.03875,0.67445,0.00432,1,0.02446,-0.03642,0.66161,0.00406,1,0,0.00000,13
0.45762,0.60567,5684.48877,0.10693,13772,0,0.40579,0.61561,1,0.45199,0.62779,1,0.42889,0.62170,1,0.34743,0.68341,20.10134,1.07407,1,0.59639,0.67549,19.52262,1.06599,1,-0.03854,-0.03875,0.67445,0.00432,1,0.02446,-0.03642,0.66161,0.00407,1,0,0.00000,13
0.44373,0.61538,5684.48877,0.10693,13772,0,0.40781,0.61889,1,0.45187,0.63131,1,0.42984,0.62510,1,0.34690,0.68352,19.75759,1.06599,1,0.59624,0.67561,19.10312,1.05790,1,-0.03859,-0.03860,0.67189,0.00431,1,0.02395,-0.03605,0.65312,0.00407,1,0,0.00000,13
