FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.43754,0.62255,5684.48877,0.10693,13772,0,0.39230,0.61572,1,0.45803,0.65805,1,0.42517,0.63689,1,0.34683,0.68350,20.00041,1.05790,1,0.59634,0.67552,18.97162,1.05790,1,-0.03859,-0.03860,0.67189,0.00432,1,0.02395,-0.03605,0.65312,0.00404,1,0,0.00000,13
0.43953,0.62810,5684.62354,0.01904,13773,1,0.45063,0.65641,1,0.44032,0.63308,1,0.44548,0.64474,1,0.34673,0.68371,19.97736,1.05790,1,0.59629,0.67554,18.61428,1.05790,1,-0.03859,-0.03860,0.67189,0.00432,1,0.02395,-0.03605,0.65312,0.00410,1,0,0.00000,13
0.44053,0.63035,5684.62354,0.02588,13773,1,0.44872,0.65302,1,0.44038,0.62567,1,0.44455,0.63935,1,0.34666,0.68363,20.02483,1.06686,1,0.59607,0.67562,19.21922,1.07494,1,-0.04052,-0.04032,0.70275,0.00430,1,0.02509,-0.03780,0.68576,0.00405,1,0,0.00000,13
0.43759,0.63042,5684.62354,0.03320,13773,1,0.41826,0.63273,1,0.42754,0.62878,1,0.42290,0.63075,1,0.34638,0.68375,19.78087,1.08390,1,0.59599,0.67561,19.32152,1.09199,1,-0.04052,-0.04032,0.70275,0.00428,1,0.02509,-0.03780,0.68576,0.00403,1,0,0.00000,13
0.43407,0.63133,5684.62354,0.04102,13773,1,0.40488,0.65152,1,0.42105,0.62207,1,0.41297,0.63680,1,0.34628,0.68378,19.67213,1.10095,1,0.59600,0.67557,19.30280,1.10904,1,-0.04052,-0.04032,0.70275,0.00429,1,0.02509,-0.03780,0.68576,0.00406,1,0,0.00000,13
0.43130,0.63137,5684.62354,0.04590,13773,1,0.40290,0.64857,1,0.42081,0.61474,1,0.41185,0.63166,1,0.34606,0.68374,19.41438,1.10904,1,0.59590,0.67552,19.24286,1.12629,1,0.00000,0.00000,0.00000,0.00427,0,0.02555,-0.03852,0.69978,0.00403,1,0,0.00000,13
0.43138,0.63001,5684.62354,0.05322,13773,1,0.37781,0.64144,1,0.48634,0.59679,1,0.43207,0.61912,1,0.34596,0.68388,19.57577,1.11733,1,0.59568,0.67543,19.26271,1.12650,1,0.00000,0.00000,0.00000,0.00433,0,0.02555,-0.03852,0.69978,0.00410,1,0,0.00000,13
0.43283,0.62908,5684.62354,0.05957,13773,1,0.41191,0.64527,1,0.47977,0.59618,1,0.44584,0.62073,1,0.34589,0.68388,19.42900,1.11754,1,0.59566,0.67535,19.09392,1.12671,1,0.00000,0.00000,0.00000,0.00429,0,0.02555,-0.03852,0.69978,0.00409,1,0,0.00000,13
0.43391,0.62817,5684.62354,0.06641,13773,1,0.40975,0.64193,1,0.47977,0.59618,1,0.44476,0.61906,1,0.34592,0.68384,20.00100,1.12671,1,0.59572,0.67539,18.83749,1.12671,1,-0.04031,-0.04001,0.69547,0.00426,1,0.02459,-0.03720,0.67491,0.00413,1,0,0.00000,13
0.43445,0.62696,5684.62354,0.07275,13773,1,0.41750,0.63496,1,0.46319,0.59246,1,0.44035,0.61371,1,0.34567,0.68386,19.73238,1.13567,1,0.59560,0.67530,19.03363,1.12650,1,-0.04031,-0.04001,0.69547,0.00430,1,0.02459,-0.03720,0.67491,0.00408,1,0,0.00000,13
0.43478,0.62480,5684.62354,0.07959,13773,1,0.40925,0.62128,1,0.46815,0.57649,1,0.43870,0.59889,1,0.34563,0.68395,19.60559,1.13546,1,0.59557,0.67531,19.13633,1.12629,1,-0.04031,-0.04001,0.69547,0.00428,1,0.02459,-0.03720,0.67491,0.00405,1,0,0.00000,13
0.43507,0.62281,5684.62354,0.08740,13773,1,0.40930,0.62136,1,0.46840,0.57240,1,0.43885,0.59688,1,0.34549,0.68386,19.55993,1.13525,1,0.59554,0.67523,18.77860,1.13525,1,-0.04031,-0.04001,0.69547,0.00428,1,0.02516,-0.03809,0.69185,0.00410,1,0,0.00000,13
0.43412,0.62017,5684.62354,0.09277,13773,1,0.39266,0.61586,1,0.44912,0.55048,1,0.42089,0.58317,1,0.34535,0.68394,19.57670,1.13525,1,0.59558,0.67524,18.77826,1.14442,1,-0.04031,-0.04001,0.69547,0.00422,1,0.02516,-0.03809,0.69185,0.00405,1,0,0.00000,13
0.43307,0.61820,5684.62354,0.10010,13773,1,0.38474,0.62550,1,0.44998,0.55200,1,0.41736,0.58875,1,0.34548,0.68383,19.72731,1.14442,1,0.59550,0.67520,18.90333,1.15358,1,-0.04031,-0.04001,0.69547,0.00426,1,0.02516,-0.03809,0.69185,0.00402,1,0,0.00000,13
0.43209,0.61624,5684.62354,0.10645,13773,1,0.38242,0.62210,1,0.45009,0.54771,1,0.41625,0.58491,1,0.34536,0.68383,19.65847,1.15358,1,0.59531,0.67489,18.75774,1.16275,1,-0.04031,-0.04001,0.69547,0.00426,1,0.02580,-0.03901,0.70957,0.00403,1,0,0.00000,13
0.43076,0.61392,5684.62354,0.11279,13773,1,0.37723,0.60831,1,0.43914,0.54063,1,0.40818,0.57447,1,0.34538,0.68371,19.72471,1.16275,1,0.59543,0.67505,18.57864,1.16275,1,-0.04031,-0.04001,0.69547,0.00434,1,0.02580,-0.03901,0.70957,0.00404,1,0,0.00000,13
0.42960,0.61178,5684.62354,0.12158,13773,1,0.38558,0.60808,1,0.43182,0.53839,1,0.40870,0.57323,1,0.34533,0.68372,19.51376,1.16275,1,0.59513,0.67478,18.84583,1.16275,1,-0.04031,-0.04001,0.69547,0.00428,1,0.02580,-0.03901,0.70957,0.00409,1,0,0.00000,13
0.42861,0.61005,5684.62354,0.12695,13773,1,0.38780,0.61147,1,0.43185,0.54266,1,0.40983,0.57706,1,0.34532,0.68376,19.56395,1.15379,1,0.59504,0.67499,19.21531,1.15379,1,-0.03968,-0.03928,0.68374,0.00424,1,0.02516,-0.03798,0.69185,0.00412,1,0,0.00000,13
0.42786,0.60743,5684.62354,0.13525,13773,1,0.38425,0.58519,1,0.44175,0.52510,1,0.41300,0.55515,1,0.34532,0.68361,19.63289,1.14483,1,0.59510,0.67501,19.18167,1.14483,1,-0.03968,-0.03928,0.68374,0.00430,1,0.02516,-0.03798,0.69185,0.00413,1,0,0.00000,13
0.42730,0.60596,5684.62354,0.14111,13773,1,0.38160,0.60249,1,0.44927,0.54770,1,0.41543,0.57510,1,0.34529,0.68374,19.64901,1.13588,1,0.59510,0.67502,19.50621,1.13588,1,-0.03968,-0.03928,0.68374,0.00423,1,0.02516,-0.03798,0.69185,0.00402,1,0,0.00000,13
0.42683,0.60497,5684.62354,0.14648,13773,1,0.38390,0.60600,1,0.44899,0.56026,1,0.41645,0.58313,1,0.34531,0.68351,19.37701,1.12692,1,0.59531,0.67489,19.32342,1.10966,1,-0.03988,-0.03943,0.68718,0.00432,1,0.02416,-0.03648,0.66449,0.00404,1,0,0.00000,13
0.42656,0.60474,5684.62354,0.15332,13773,1,0.38964,0.58755,1,0.45126,0.61123,1,0.42045,0.59939,1,0.34535,0.68349,19.49321,1.10966,1,0.59538,0.67488,19.31420,1.09241,1,-0.03988,-0.03943,0.68718,0.00432,1,0.02416,-0.03648,0.66449,0.00407,1,0,0.00000,13
0.42666,0.60484,5684.62354,0.16016,13773,1,0.40335,0.60336,1,0.45473,0.61122,1,0.42904,0.60729,1,0.34538,0.68342,19.70010,1.09241,1,0.59546,0.67491,19.24034,1.07515,1,-0.03988,-0.03943,0.68718,0.00429,1,0.02416,-0.03648,0.66449,0.00405,1,0,0.00000,13
0.42683,0.60507,5684.62354,0.16699,13773,1,0.40763,0.61041,1,0.45473,0.61122,1,0.43118,0.61082,1,0.34553,0.68344,19.78210,1.07515,1,0.59557,0.67495,19.33472,1.07515,1,-0.03988,-0.03943,0.68718,0.00437,1,0.02555,-0.03842,0.69979,0.00399,1,0,0.00000,13
0.42759,0.60439,5684.62354,0.17334,13773,1,0.41946,0.58667,1,0.47472,0.58685,1,0.44709,0.58676,1,0.34560,0.68356,20.05089,1.07515,1,0.59564,0.67503,19.21055,1.09241,1,-0.03988,-0.03943,0.68718,0.00434,1,0.02555,-0.03842,0.69979,0.00407,1,0,0.00000,13
0.42776,0.60366,5684.62354,0.18066,13773,1,0.42089,0.58596,1,0.44415,0.58196,1,0.43252,0.58396,1,0.34568,0.68333,20.00487,1.09241,1,0.59570,0.67469,18.90521,1.10966,1,-0.03988,-0.03943,0.68718,0.00424,1,0.02555,-0.03842,0.69979,0.00402,1,0,0.00000,13
0.42782,0.60258,5684.62354,0.18750,13773,1,0.41481,0.57485,1,0.44432,0.56990,1,0.42957,0.57237,1,0.34578,0.68338,20.26425,1.11862,1,0.59534,0.67515,19.90106,1.13588,1,-0.04063,-0.04022,0.70104,0.00425,1,0.02515,-0.03761,0.68604,0.00406,1,0,0.00000,13
0.42809,0.60193,5684.62354,0.19336,13773,1,0.42002,0.56104,1,0.45135,0.60468,1,0.43569,0.58286,1,0.34580,0.68336,20.26201,1.14483,1,0.59540,0.67520,19.96205,1.14483,1,-0.04063,-0.04022,0.70104,0.00426,1,0.02515,-0.03761,0.68604,0.00407,1,0,0.00000,13
0.42774,0.60209,5684.62354,0.20020,13773,1,0.41686,0.63055,1,0.41814,0.58357,1,0.41750,0.60706,1,0.34579,0.68338,20.26647,1.15379,1,0.59542,0.67527,20.20936,1.15379,1,-0.04063,-0.04022,0.70104,0.00424,1,0.02515,-0.03761,0.68604,0.00402,1,0,0.00000,13
0.42739,0.60213,5684.62354,0.20654,13773,1,0.41486,0.62727,1,0.41800,0.57961,1,0.41643,0.60344,1,0.34580,0.68336,20.25346,1.16275,1,0.59543,0.67529,20.15582,1.16275,1,-0.04063,-0.04022,0.70104,0.00426,1,0.02637,-0.03949,0.71927,0.00407,1,0,0.00000,13
0.42677,0.60109,5684.62354,0.21338,13773,1,0.38624,0.60183,1,0.42731,0.53371,1,0.40677,0.56777,1,0.34591,0.68327,20.24465,1.16275,1,0.59543,0.67525,20.30407,1.16275,1,-0.04063,-0.04022,0.70104,0.00434,1,0.02637,-0.03949,0.71927,0.00406,1,0,0.00000,13
0.42646,0.59998,5684.62354,0.22021,13773,1,0.39771,0.60577,1,0.43478,0.52088,1,0.41624,0.56333,1,0.34594,0.68328,20.37236,1.16275,1,0.59556,0.67530,20.00229,1.16275,1,-0.04063,-0.04022,0.70104,0.00432,1,0.02637,-0.03949,0.71927,0.00407,1,0,0.00000,13
0.42616,0.59893,5684.62354,0.22705,13773,1,0.39771,0.60577,1,0.43478,0.52088,1,0.41624,0.56333,1,0.34594,0.68328,20.37236,1.16275,1,0.59559,0.67525,20.14790,1.16275,1,-0.04059,-0.04028,0.70204,0.00432,1,0.02637,-0.03949,0.71927,0.00408,1,0,0.00000,13
0.42615,0.59875,5684.62354,0.23389,13773,1,0.40475,0.62101,1,0.44638,0.56370,1,0.42556,0.59235,1,0.34592,0.68330,20.24889,1.16275,1,0.59578,0.67539,20.10200,1.16275,1,-0.04059,-0.04028,0.70204,0.00434,1,0.02637,-0.03949,0.71927,0.00414,1,0,0.00000,13
0.42596,0.59824,5684.62354,0.24023,13773,1,0.39774,0.60908,1,0.44070,0.55070,1,0.41922,0.57989,1,0.34595,0.68331,20.38938,1.16275,1,0.59564,0.67531,20.16536,1.16275,1,-0.04059,-0.04028,0.70204,0.00433,1,0.02637,-0.03949,0.71927,0.00405,1,0,0.00000,13
0.42583,0.59805,5684.62354,0.24658,13773,1,0.40175,0.61547,1,0.44059,0.56660,1,0.42117,0.59103,1,0.34602,0.68334,20.22981,1.14589,1,0.59561,0.67545,20.23163,1.12863,1,-0.03847,-0.03818,0.66539,0.00432,1,0.02637,-0.03949,0.71927,0.00406,1,0,0.00000,13
0.42571,0.59856,5684.62354,0.25391,13773,1,0.40808,0.65439,1,0.43411,0.58157,1,0.42110,0.61798,1,0.34588,0.68351,20.14559,1.11177,1,0.59553,0.67548,20.30657,1.09452,1,-0.03847,-0.03818,0.66539,0.00426,1,0.02637,-0.03949,0.71927,0.00406,1,0,0.00000,13
0.42561,0.59941,5684.62354,0.26025,13773,1,0.41654,0.65716,1,0.42637,0.60754,1,0.42145,0.63235,1,0.34591,0.68342,20.24012,1.07765,1,0.59554,0.67541,20.28214,1.06040,1,-0.03847,-0.03818,0.66539,0.00425,1,0.02637,-0.03949,0.71927,0.00401,1,0,0.00000,13
0.42558,0.60043,5684.62354,0.26709,13773,1,0.42284,0.66682,1,0.42654,0.61584,1,0.42469,0.64133,1,0.34599,0.68322,20.17318,1.05144,1,0.59558,0.67525,19.97401,1.04227,1,-0.03903,-0.03869,0.67427,0.00427,1,0.02637,-0.03949,0.71927,0.00408,1,0,0.00000,13
0.42539,0.59945,5684.62354,0.27344,13773,1,0.39578,0.58805,1,0.43935,0.53075,1,0.41756,0.55940,1,0.34591,0.68296,19.74021,1.05018,1,0.59569,0.67502,20.18674,1.05827,1,-0.03903,-0.03869,0.67427,0.00429,1,0.02637,-0.03949,0.71927,0.00403,1,0,0.00000,13
0.42616,0.59880,5684.62354,0.28027,13773,1,0.43085,0.58229,1,0.48588,0.56011,1,0.45836,0.57120,1,0.34595,0.68283,19.56911,1.06617,1,0.59568,0.67480,20.02913,1.07426,1,-0.03903,-0.03869,0.67427,0.00434,1,0.02637,-0.03949,0.71927,0.00405,1,0,0.00000,13
0.42686,0.59795,5684.62354,0.28711,13773,1,0.42719,0.57527,1,0.48699,0.54770,1,0.45709,0.56148,1,0.34605,0.68261,19.82594,1.08216,1,0.59599,0.67423,19.05909,1.09942,1,-0.03936,-0.03886,0.67994,0.00424,1,0.02592,-0.03892,0.70993,0.00410,1,0,0.00000,13
0.42758,0.59615,5684.62354,0.29346,13773,1,0.45658,0.55396,1,0.46170,0.47974,1,0.45914,0.51685,1,0.34607,0.68249,19.90091,1.09942,1,0.59583,0.67390,19.04662,1.10859,1,-0.03936,-0.03886,0.67994,0.00426,1,0.02592,-0.03892,0.70993,0.00408,1,0,0.00000,13
0.42812,0.59497,5684.62354,0.30176,13773,1,0.43638,0.57590,1,0.46801,0.50794,1,0.45219,0.54192,1,0.34599,0.68257,20.01985,1.10859,1,0.59575,0.67384,19.03709,1.11775,1,-0.03936,-0.03886,0.67994,0.00428,1,0.02592,-0.03892,0.70993,0.00403,1,0,0.00000,13
0.42859,0.59366,5684.62354,0.30713,13773,1,0.43249,0.56814,1,0.46849,0.49849,1,0.45049,0.53332,1,0.34535,0.68244,19.04047,1.12671,1,0.59555,0.67364,18.53192,1.13588,1,-0.04086,-0.04039,0.70306,0.00433,1,0.02545,-0.03841,0.70259,0.00409,1,0,0.00000,13
0.42883,0.59184,5684.62354,0.31396,13773,1,0.41247,0.49724,1,0.46735,0.51567,1,0.43991,0.50645,1,0.34515,0.68275,19.82658,1.14484,1,0.59492,0.67332,18.78309,1.14484,1,-0.04086,-0.04039,0.70306,0.00425,1,0.02545,-0.03841,0.70259,0.00409,1,0,0.00000,13
0.44154,0.56498,5684.62354,0.31396,13773,0,0.45355,0.50018,1,0.49710,0.51261,1,0.47533,0.50639,1,0.34481,0.68278,19.73422,1.15379,1,0.59471,0.67282,18.34653,1.15379,1,-0.04086,-0.04039,0.70306,0.00429,1,0.02545,-0.03841,0.70259,0.00403,1,0,0.00000,13
0.45790,0.53566,5684.62354,0.31396,13773,0,0.45184,0.49593,1,0.49669,0.51676,1,0.47426,0.50634,1,0.34439,0.68272,19.84296,1.16275,1,0.59415,0.67282,18.67041,1.14550,1,-0.04178,-0.04089,0.71166,0.00423,1,0.02372,-0.03611,0.66309,0.00409,1,0,0.00000,13
0.45357,0.51838,5684.62354,0.31396,13773,0,0.43460,0.50737,1,0.45519,0.46027,1,0.44490,0.48382,1,0.34367,0.68278,19.76867,1.14550,1,0.59332,0.67241,18.96086,1.12824,1,-0.04178,-0.04089,0.71166,0.00424,1,0.02372,-0.03611,0.66309,0.00409,1,0,0.00000,13
0.45649,0.52130,5684.94434,0.02002,13774,1,0.45224,0.49773,1,0.47830,0.56240,1,0.46527,0.53006,1,0.34334,0.68282,20.05003,1.12824,1,0.59281,0.67218,19.07401,1.11099,1,-0.04178,-0.04089,0.71166,0.00423,1,0.02372,-0.03611,0.66309,0.00401,1,0,0.00000,13
0.45839,0.52334,5684.94434,0.02686,13774,1,0.45362,0.50115,1,0.47834,0.56189,1,0.46598,0.53152,1,0.34278,0.68268,19.75001,1.12123,1,0.59247,0.67227,18.53783,1.11206,1,-0.04292,-0.04152,0.72272,0.00424,1,0.02385,-0.03696,0.68258,0.00427,1,0,0.00000,13
0.45311,0.51555,5684.94434,0.03467,13774,1,0.40262,0.48266,1,0.45083,0.47053,1,0.42672,0.47659,1,0.34197,0.68263,19.71586,1.12230,1,0.59149,0.67165,18.94481,1.13039,1,-0.04292,-0.04152,0.72272,0.00419,1,0.02385,-0.03696,0.68258,0.00405,1,0,0.00000,13
0.45299,0.50671,5684.94434,0.04053,13774,1,0.42442,0.47593,1,0.48010,0.43137,1,0.45226,0.45365,1,0.34151,0.68255,19.45019,1.14062,1,0.59060,0.67167,19.86676,1.14871,1,-0.04292,-0.04152,0.72272,0.00425,1,0.02385,-0.03696,0.68258,0.00399,1,0,0.00000,13
0.45293,0.49981,5684.94434,0.04688,13774,1,0.42461,0.47636,1,0.48040,0.42662,1,0.45250,0.45149,1,0.34075,0.68249,19.43647,1.13975,1,0.59029,0.67117,18.71242,1.15701,1,-0.04111,-0.03917,0.68355,0.00423,1,0.02413,-0.03792,0.70425,0.00406,1,0,0.00000,13
0.45293,0.50260,5684.94434,0.05371,13774,1,0.44433,0.56238,1,0.46157,0.48745,1,0.45295,0.52491,1,0.33997,0.68232,19.62473,1.13781,1,0.58932,0.67069,18.68667,1.14698,1,-0.04111,-0.03917,0.68355,0.00424,1,0.02413,-0.03792,0.70425,0.00409,1,0,0.00000,13
0.45353,0.50215,5684.94434,0.06055,13774,1,0.44952,0.55545,1,0.46834,0.44072,1,0.45893,0.49809,1,0.33963,0.68231,19.71036,1.12778,1,0.58893,0.67072,19.01940,1.13695,1,-0.04111,-0.03917,0.68355,0.00420,1,0.02413,-0.03792,0.70425,0.00409,1,0,0.00000,13
0.45402,0.50206,5684.94434,0.06689,13774,1,0.44973,0.55593,1,0.46807,0.44657,1,0.45890,0.50125,1,0.33889,0.68221,19.30387,1.12671,1,0.58837,0.67045,18.58201,1.12671,1,-0.04291,-0.04033,0.70565,0.00421,1,0.02285,-0.03680,0.68330,0.00407,1,0,0.00000,13
0.45479,0.50588,5684.94434,0.07373,13774,1,0.42549,0.54982,1,0.50116,0.54591,1,0.46333,0.54786,1,0.33824,0.68228,19.57571,1.13567,1,0.58760,0.67015,18.49804,1.12650,1,-0.04291,-0.04033,0.70565,0.00422,1,0.02285,-0.03680,0.68330,0.00403,1,0,0.00000,13
0.45426,0.50759,5684.94434,0.08057,13774,1,0.44404,0.53646,1,0.45160,0.51964,1,0.44782,0.52805,1,0.33770,0.68214,19.10172,1.13546,1,0.58705,0.66984,18.82137,1.12629,1,-0.04291,-0.04033,0.70565,0.00433,1,0.02285,-0.03680,0.68330,0.00404,1,0,0.00000,13
0.45386,0.50920,5684.94434,0.08691,13774,1,0.44590,0.54060,1,0.45160,0.51964,1,0.44875,0.53012,1,0.33730,0.68209,19.79335,1.12629,1,0.58650,0.66976,18.41764,1.12629,1,-0.04116,-0.03835,0.67104,0.00422,1,0.02281,-0.03733,0.69617,0.00401,1,0,0.00000,13
0.45523,0.50971,5684.94434,0.09424,13774,1,0.44345,0.55474,1,0.50510,0.47917,1,0.47427,0.51695,1,0.33662,0.68221,19.48727,1.11734,1,0.58598,0.66971,19.04216,1.12650,1,-0.04116,-0.03835,0.67104,0.00426,1,0.02281,-0.03733,0.69617,0.00400,1,0,0.00000,13
0.45487,0.51021,5684.94434,0.10059,13774,1,0.43357,0.55767,1,0.46548,0.47763,1,0.44953,0.51765,1,0.33647,0.68219,19.85018,1.11754,1,0.58550,0.66964,18.76591,1.12671,1,-0.04116,-0.03835,0.67104,0.00418,1,0.02281,-0.03733,0.69617,0.00405,1,0,0.00000,13
0.45455,0.51079,5684.94434,0.10693,13774,1,0.43352,0.55758,1,0.46526,0.48250,1,0.44939,0.52004,1,0.33597,0.68230,19.53284,1.11775,1,0.58527,0.66951,18.57515,1.11775,1,-0.04156,-0.03835,0.67095,0.00426,1,0.02228,-0.03696,0.69111,0.00402,1,0,0.00000,13
0.45361,0.50862,5684.94434,0.11523,13774,1,0.40556,0.50834,1,0.46966,0.43532,1,0.43761,0.47183,1,0.33549,0.68235,19.54594,1.11775,1,0.58470,0.66910,18.47654,1.10859,1,-0.04156,-0.03835,0.67095,0.00427,1,0.02228,-0.03696,0.69111,0.00400,1,0,0.00000,13
0.45454,0.50962,5684.94434,0.12012,13774,1,0.41847,0.54366,1,0.52433,0.51136,1,0.47140,0.52751,1,0.33526,0.68242,19.35720,1.10859,1,0.58452,0.66915,18.53473,1.09942,1,-0.04156,-0.03835,0.67095,0.00425,1,0.02228,-0.03696,0.69111,0.00403,1,0,0.00000,13
0.45542,0.51074,5684.94434,0.12646,13774,1,0.42058,0.54782,1,0.52362,0.51616,1,0.47210,0.53199,1,0.33512,0.68257,19.86329,1.09942,1,0.58429,0.66896,18.12957,1.09025,1,-0.04257,-0.03930,0.68399,0.00422,1,0.02166,-0.03626,0.67814,0.00407,1,0,0.00000,13
0.45526,0.51152,5684.94434,0.13330,13774,1,0.41881,0.50217,1,0.48526,0.55241,1,0.45203,0.52729,1,0.33486,0.68245,19.75793,1.09025,1,0.58394,0.66898,18.50323,1.09025,1,-0.04257,-0.03930,0.68399,0.00422,1,0.02166,-0.03626,0.67814,0.00408,1,0,0.00000,13
0.45518,0.51310,5684.94434,0.14014,13774,1,0.44178,0.53024,1,0.46543,0.56214,1,0.45360,0.54619,1,0.33462,0.68247,18.96835,1.09025,1,0.58385,0.66900,18.34317,1.09025,1,-0.04257,-0.03930,0.68399,0.00422,1,0.02166,-0.03626,0.67814,0.00405,1,0,0.00000,13
0.45508,0.51435,5684.94434,0.14795,13774,1,0.43987,0.52599,1,0.46565,0.55779,1,0.45276,0.54189,1,0.33447,0.68276,19.11704,1.09921,1,0.58385,0.66910,18.35542,1.09921,1,-0.04391,-0.04049,0.70475,0.00423,1,0.02161,-0.03614,0.67669,0.00407,1,0,0.00000,13
0.45654,0.51449,5684.94434,0.15479,13774,1,0.46215,0.54638,1,0.51838,0.48892,1,0.49027,0.51765,1,0.33501,0.68302,19.81126,1.10817,1,0.58415,0.66916,18.45256,1.10817,1,-0.04391,-0.04049,0.70475,0.00413,1,0.02161,-0.03614,0.67669,0.00407,1,0,0.00000,13
0.45952,0.51389,5684.94434,0.16016,13774,1,0.49800,0.55967,1,0.56399,0.43917,1,0.53100,0.49942,1,0.33511,0.68290,19.09800,1.11713,1,0.58459,0.66927,18.25915,1.11713,1,-0.04391,-0.04049,0.70475,0.00417,1,0.02161,-0.03614,0.67669,0.00422,1,0,0.00000,13
0.46228,0.51305,5684.94434,0.16748,13774,1,0.49657,0.55569,1,0.56597,0.42870,1,0.53127,0.49220,1,0.33564,0.68301,19.57217,1.12609,1,0.58482,0.66915,18.63662,1.13525,1,-0.04403,-0.04069,0.70827,0.00420,1,0.02244,-0.03748,0.70084,0.00404,1,0,0.00000,13
0.46370,0.51110,5684.94434,0.17383,13774,1,0.48297,0.49374,1,0.51817,0.42672,1,0.50057,0.46023,1,0.33577,0.68310,19.14813,1.13525,1,0.58491,0.66932,19.08894,1.14442,1,-0.04403,-0.04069,0.70827,0.00421,1,0.02244,-0.03748,0.70084,0.00404,1,0,0.00000,13
0.46531,0.50937,5684.94434,0.18066,13774,1,0.48037,0.50663,1,0.53737,0.41884,1,0.50887,0.46274,1,0.33578,0.68310,19.15908,1.14442,1,0.58490,0.66944,18.98984,1.15359,1,-0.04403,-0.04069,0.70827,0.00424,1,0.02244,-0.03748,0.70084,0.00406,1,0,0.00000,13
0.46680,0.50759,5684.94434,0.18896,13774,1,0.47882,0.50227,1,0.53813,0.41354,1,0.50848,0.45790,1,0.33578,0.68310,19.15908,1.15359,1,0.58494,0.66947,18.72666,1.16275,1,-0.04350,-0.04026,0.69980,0.00424,1,0.02244,-0.03748,0.70084,0.00410,1,0,0.00000,13
0.46804,0.50532,5684.94434,0.19580,13774,1,0.50263,0.46521,1,0.50517,0.41339,1,0.50390,0.43930,1,0.33577,0.68328,19.58065,1.16275,1,0.58494,0.66950,18.75596,1.16275,1,-0.04350,-0.04026,0.69980,0.00415,1,0.02244,-0.03748,0.70084,0.00410,1,0,0.00000,13
0.49284,0.49394,5684.94434,0.19580,13774,0,0.51582,0.47870,1,0.50254,0.42240,1,0.50918,0.45055,1,0.33576,0.68337,19.21538,1.16275,1,0.58521,0.66964,18.35984,1.16275,1,-0.04350,-0.04026,0.69980,0.00415,1,0.02244,-0.03748,0.70084,0.00405,1,0,0.00000,13
0.50101,0.47225,5684.94434,0.19580,13774,0,0.51582,0.47870,1,0.50254,0.42240,1,0.50918,0.45055,1,0.33586,0.68349,19.20012,1.16275,1,0.58520,0.66962,18.37970,1.16275,1,-0.04403,-0.04090,0.70827,0.00416,1,0.02244,-0.03748,0.70084,0.00401,1,0,0.00000,13
0.50639,0.46974,5684.94434,0.19580,13774,0,0.52130,0.50698,1,0.51303,0.42247,1,0.51716,0.46473,1,0.33597,0.68366,19.66217,1.16275,1,0.58516,0.66950,18.15431,1.16275,1,-0.04403,-0.04090,0.70827,0.00413,1,0.02244,-0.03748,0.70084,0.00410,1,0,0.00000,13
0.50971,0.47262,5685.14746,0.01807,13775,1,0.52630,0.50524,1,0.51298,0.45729,1,0.51964,0.48127,1,0.33594,0.68374,19.61447,1.16275,1,0.58518,0.66966,18.32595,1.16275,1,-0.04403,-0.04090,0.70827,0.00415,1,0.02244,-0.03748,0.70084,0.00405,1,0,0.00000,13
