FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.51159,0.47529,5685.14746,0.02441,13775,1,0.52630,0.50524,1,0.51190,0.46665,1,0.51910,0.48595,1,0.33594,0.68374,19.65385,1.16275,1,0.58514,0.66970,18.91607,1.14550,1,-0.04403,-0.04090,0.70827,0.00414,1,0.02052,-0.03412,0.63799,0.00402,1,0,0.00000,13
0.51494,0.48091,5685.14746,0.03125,13775,1,0.53182,0.54070,1,0.53162,0.47730,1,0.53172,0.50900,1,0.33599,0.68381,19.53877,1.14550,1,0.58516,0.66973,18.76985,1.12824,1,-0.04403,-0.04090,0.70827,0.00415,1,0.02052,-0.03412,0.63799,0.00402,1,0,0.00000,13
0.51407,0.48477,5685.14746,0.03809,13775,1,0.49109,0.54056,1,0.52658,0.47534,1,0.50884,0.50795,1,0.33600,0.68379,19.37854,1.12824,1,0.58527,0.66970,18.43582,1.11099,1,-0.04403,-0.04090,0.70827,0.00414,1,0.02052,-0.03412,0.63799,0.00407,1,0,0.00000,13
0.51360,0.48904,5685.14746,0.04492,13775,1,0.49538,0.55250,1,0.52518,0.48532,1,0.51028,0.51891,1,0.33604,0.68384,19.21054,1.10203,1,0.58534,0.66964,18.44128,1.09286,1,-0.04156,-0.03875,0.67095,0.00417,1,0.02165,-0.03595,0.67141,0.00404,1,0,0.00000,13
0.51408,0.49516,5685.14746,0.05127,13775,1,0.46939,0.56776,1,0.56657,0.52053,1,0.51798,0.54414,1,0.33607,0.68382,18.84211,1.08390,1,0.58551,0.66980,18.53249,1.09199,1,-0.04156,-0.03875,0.67095,0.00423,1,0.02165,-0.03595,0.67141,0.00403,1,0,0.00000,13
0.51529,0.49681,5685.14746,0.05859,13775,1,0.48768,0.50954,1,0.56467,0.51375,1,0.52618,0.51164,1,0.33611,0.68371,18.80095,1.08303,1,0.58556,0.66978,18.42833,1.09112,1,-0.04156,-0.03875,0.67095,0.00421,1,0.02165,-0.03595,0.67141,0.00403,1,0,0.00000,13
0.51633,0.49798,5685.14746,0.06494,13775,1,0.48783,0.50998,1,0.56561,0.50940,1,0.52672,0.50969,1,0.33628,0.68398,18.94743,1.08216,1,0.58560,0.66969,18.20694,1.09942,1,-0.04156,-0.03875,0.67095,0.00420,1,0.02283,-0.03783,0.70644,0.00402,1,0,0.00000,13
0.51709,0.50253,5685.14746,0.07129,13775,1,0.51272,0.58351,1,0.53819,0.52167,1,0.52546,0.55259,1,0.33616,0.68387,18.34450,1.09942,1,0.58569,0.66974,18.59887,1.10859,1,-0.04156,-0.03875,0.67095,0.00424,1,0.02283,-0.03783,0.70644,0.00403,1,0,0.00000,13
0.51703,0.50629,5685.14746,0.07812,13775,1,0.51794,0.57036,1,0.51470,0.53247,1,0.51632,0.55142,1,0.33629,0.68396,18.30435,1.10859,1,0.58586,0.66973,18.15590,1.11775,1,-0.04156,-0.03875,0.67095,0.00425,1,0.02283,-0.03783,0.70644,0.00405,1,0,0.00000,13
0.51691,0.50907,5685.14746,0.08496,13775,1,0.51534,0.56239,1,0.51530,0.52802,1,0.51532,0.54520,1,0.33663,0.68407,19.44947,1.12671,1,0.58598,0.66990,18.02455,1.12671,1,-0.04344,-0.04060,0.70214,0.00407,1,0.02195,-0.03612,0.67450,0.00416,1,0,0.00000,13
0.51640,0.50815,5685.14746,0.09131,13775,1,0.47723,0.51718,1,0.54130,0.47351,1,0.50926,0.49534,1,0.33680,0.68408,19.10448,1.13567,1,0.58605,0.67005,18.13606,1.12650,1,-0.04344,-0.04060,0.70214,0.00411,1,0.02195,-0.03612,0.67450,0.00406,1,0,0.00000,13
0.51639,0.50657,5685.14746,0.09766,13775,1,0.48658,0.49819,1,0.54590,0.46732,1,0.51624,0.48275,1,0.33683,0.68404,19.26730,1.13546,1,0.58622,0.67000,18.13626,1.12629,1,-0.04344,-0.04060,0.70214,0.00406,1,0.02195,-0.03612,0.67450,0.00407,1,0,0.00000,13
0.51643,0.50530,5685.14746,0.10498,13775,1,0.48810,0.50266,1,0.54590,0.46732,1,0.51700,0.48499,1,0.33701,0.68378,18.53786,1.12629,1,0.58633,0.67008,18.55919,1.12629,1,-0.04176,-0.03923,0.67756,0.00410,1,0.02251,-0.03706,0.69016,0.00398,1,0,0.00000,13
0.51762,0.50322,5685.14746,0.11279,13775,1,0.52051,0.50544,1,0.55521,0.43045,1,0.53786,0.46795,1,0.33716,0.68383,18.70097,1.11734,1,0.58674,0.67014,17.93579,1.12650,1,-0.04176,-0.03923,0.67756,0.00413,1,0.02251,-0.03706,0.69016,0.00399,1,0,0.00000,13
0.51763,0.50072,5685.14746,0.11816,13775,1,0.50041,0.49910,1,0.53541,0.41237,1,0.51791,0.45573,1,0.33750,0.68394,19.22969,1.11754,1,0.58677,0.67021,18.21425,1.12671,1,-0.04176,-0.03923,0.67756,0.00410,1,0.02251,-0.03706,0.69016,0.00398,1,0,0.00000,13
0.51763,0.49861,5685.14746,0.12500,13775,1,0.50037,0.49899,1,0.53466,0.41773,1,0.51752,0.45836,1,0.33765,0.68409,19.18058,1.11775,1,0.58686,0.67007,18.13040,1.11775,1,-0.04127,-0.03890,0.67279,0.00412,1,0.02231,-0.03658,0.67934,0.00393,1,0,0.00000,13
0.51789,0.49812,5685.14746,0.13184,13775,1,0.51187,0.50944,1,0.53426,0.46751,1,0.52307,0.48847,1,0.33777,0.68384,18.59097,1.11775,1,0.58741,0.67022,18.00206,1.10859,1,-0.04127,-0.03890,0.67279,0.00427,1,0.02231,-0.03658,0.67934,0.00398,1,0,0.00000,13
0.51832,0.49878,5685.14746,0.13818,13775,1,0.53037,0.55591,1,0.52459,0.46921,1,0.52748,0.51256,1,0.33790,0.68362,18.73350,1.10859,1,0.58743,0.67048,18.21601,1.09942,1,-0.04127,-0.03890,0.67279,0.00415,1,0.02231,-0.03658,0.67934,0.00399,1,0,0.00000,13
0.51873,0.49958,5685.14746,0.14648,13775,1,0.53158,0.56007,1,0.52389,0.47436,1,0.52774,0.51722,1,0.33839,0.68389,19.10430,1.09942,1,0.58781,0.67045,18.16475,1.09025,1,-0.04150,-0.03927,0.68000,0.00411,1,0.02250,-0.03657,0.67902,0.00405,1,0,0.00000,13
0.51893,0.50026,5685.14746,0.15137,13775,1,0.50580,0.54622,1,0.54116,0.48579,1,0.52348,0.51600,1,0.33860,0.68374,19.03879,1.09025,1,0.58791,0.67035,18.17196,1.09025,1,-0.04150,-0.03927,0.68000,0.00413,1,0.02250,-0.03657,0.67902,0.00400,1,0,0.00000,13
0.51950,0.50113,5685.14746,0.15820,13775,1,0.52712,0.57618,1,0.53932,0.46773,1,0.53322,0.52196,1,0.33873,0.68374,19.09768,1.09025,1,0.58816,0.67046,18.18593,1.09025,1,-0.04150,-0.03927,0.68000,0.00411,1,0.02250,-0.03657,0.67902,0.00401,1,0,0.00000,13
0.52003,0.50193,5685.14746,0.16504,13775,1,0.52712,0.57618,1,0.53932,0.46773,1,0.53322,0.52196,1,0.33911,0.68366,18.97668,1.09025,1,0.58849,0.67063,18.55801,1.09025,1,-0.04100,-0.03889,0.67337,0.00417,1,0.02285,-0.03680,0.68330,0.00394,1,0,0.00000,13
0.52006,0.50214,5685.14746,0.17188,13775,1,0.50301,0.53495,1,0.53848,0.48000,1,0.52075,0.50747,1,0.33930,0.68368,18.96691,1.09025,1,0.58888,0.67056,17.94499,1.09025,1,-0.04100,-0.03889,0.67337,0.00409,1,0.02285,-0.03680,0.68330,0.00394,1,0,0.00000,13
0.52018,0.50246,5685.14746,0.17822,13775,1,0.51790,0.51883,1,0.52894,0.50349,1,0.52342,0.51116,1,0.33937,0.68354,18.95510,1.09025,1,0.58897,0.67057,18.12119,1.09025,1,-0.04100,-0.03889,0.67337,0.00399,1,0.02285,-0.03680,0.68330,0.00397,1,0,0.00000,13
0.52029,0.50252,5685.14746,0.18555,13775,1,0.51660,0.51441,1,0.53041,0.49379,1,0.52351,0.50410,1,0.33987,0.68352,18.86706,1.09921,1,0.58936,0.67049,18.19371,1.10838,1,-0.04241,-0.04048,0.70091,0.00415,1,0.02384,-0.03801,0.70485,0.00395,1,0,0.00000,13
0.52037,0.50162,5685.14746,0.19189,13775,1,0.50397,0.49666,1,0.54114,0.45458,1,0.52255,0.47562,1,0.34019,0.68347,19.20249,1.11734,1,0.58963,0.67046,17.91255,1.12650,1,-0.04241,-0.04048,0.70091,0.00404,1,0.02384,-0.03801,0.70485,0.00388,1,0,0.00000,13
0.52046,0.50036,5685.14746,0.19873,13775,1,0.51673,0.46018,1,0.52971,0.46468,1,0.52322,0.46243,1,0.34021,0.68335,18.73676,1.13546,1,0.58974,0.67058,18.06465,1.14463,1,-0.04241,-0.04048,0.70091,0.00411,1,0.02384,-0.03801,0.70485,0.00398,1,0,0.00000,13
0.52054,0.49902,5685.14746,0.20508,13775,1,0.51544,0.45539,1,0.53043,0.45969,1,0.52294,0.45754,1,0.34065,0.68325,18.96205,1.14463,1,0.59005,0.67060,18.63438,1.15380,1,-0.04111,-0.03948,0.68355,0.00413,1,0.02401,-0.03796,0.70388,0.00392,1,0,0.00000,13
0.52041,0.49811,5685.14746,0.21387,13775,1,0.49114,0.50061,1,0.54174,0.43718,1,0.51644,0.46889,1,0.34089,0.68320,19.10695,1.14484,1,0.59025,0.67041,18.19306,1.14484,1,-0.04111,-0.03948,0.68355,0.00407,1,0.02401,-0.03796,0.70388,0.00390,1,0,0.00000,13
0.51997,0.49737,5685.14746,0.21973,13775,1,0.48076,0.49789,1,0.53016,0.44859,1,0.50546,0.47324,1,0.34103,0.68317,18.89972,1.13588,1,0.59057,0.67036,18.08227,1.13588,1,-0.04111,-0.03948,0.68355,0.00413,1,0.02401,-0.03796,0.70388,0.00410,1,0,0.00000,13
0.51957,0.49682,5685.14746,0.22607,13775,1,0.48229,0.50225,1,0.52945,0.45363,1,0.50587,0.47794,1,0.34138,0.68297,18.97444,1.12692,1,0.59071,0.67042,18.31073,1.12692,1,-0.04092,-0.03929,0.68218,0.00411,1,0.02374,-0.03719,0.68972,0.00393,1,0,0.00000,13
0.51928,0.49598,5685.14746,0.23193,13775,1,0.48340,0.46127,1,0.53493,0.47178,1,0.50917,0.46652,1,0.34171,0.68273,19.08125,1.12692,1,0.59105,0.67036,17.98861,1.12692,1,-0.04092,-0.03929,0.68218,0.00411,1,0.02374,-0.03719,0.68972,0.00393,1,0,0.00000,13
0.51853,0.49540,5685.14746,0.23877,13775,1,0.46604,0.51442,1,0.51725,0.43493,1,0.49164,0.47468,1,0.34172,0.68272,19.09649,1.12692,1,0.59128,0.67040,18.16642,1.12692,1,-0.04092,-0.03929,0.68218,0.00413,1,0.02374,-0.03719,0.68972,0.00392,1,0,0.00000,13
0.51780,0.49480,5685.14746,0.24707,13775,1,0.46438,0.51016,1,0.51723,0.43505,1,0.49081,0.47261,1,0.34171,0.68274,18.60228,1.13588,1,0.59145,0.67046,18.13544,1.12671,1,-0.04220,-0.04057,0.70615,0.00398,1,0.02341,-0.03638,0.67564,0.00399,1,0,0.00000,13
0.51896,0.49369,5685.14746,0.25244,13775,1,0.53667,0.49002,1,0.58901,0.41267,1,0.56284,0.45135,1,0.34241,0.68258,18.75930,1.13567,1,0.59175,0.67049,18.48601,1.12650,1,-0.04220,-0.04057,0.70615,0.00411,1,0.02341,-0.03638,0.67564,0.00394,1,0,0.00000,13
0.52039,0.49299,5685.14746,0.26025,13775,1,0.55207,0.48618,1,0.60014,0.44564,1,0.57611,0.46591,1,0.34309,0.68240,19.09878,1.13546,1,0.59240,0.67025,18.18717,1.12630,1,-0.04220,-0.04057,0.70615,0.00408,1,0.02341,-0.03638,0.67564,0.00398,1,0,0.00000,13
0.52173,0.49251,5685.14746,0.26562,13775,1,0.55308,0.49081,1,0.59775,0.45540,1,0.57541,0.47310,1,0.34384,0.68209,18.76489,1.12630,1,0.59325,0.67026,18.42065,1.10904,1,-0.04035,-0.03913,0.68295,0.00415,1,0.02315,-0.03541,0.65843,0.00398,1,0,0.00000,13
0.53370,0.46677,5685.14746,0.26562,13775,0,0.61035,0.49946,1,0.63855,0.41469,1,0.62445,0.45708,1,0.34516,0.68175,18.95292,1.10008,1,0.59422,0.67040,18.44703,1.09199,1,-0.04035,-0.03913,0.68295,0.00421,1,0.02315,-0.03541,0.65843,0.00400,1,0,0.00000,13
0.57158,0.47129,5685.14746,0.26562,13775,0,0.58441,0.53716,1,0.63451,0.41447,1,0.60946,0.47581,1,0.34548,0.68162,19.36185,1.08304,1,0.59451,0.67027,18.38470,1.07495,1,-0.04035,-0.03913,0.68295,0.00415,1,0.02315,-0.03541,0.65843,0.00391,1,0,0.00000,13
0.58459,0.47251,5685.14746,0.26562,13775,0,0.58511,0.54110,1,0.63612,0.40880,1,0.61062,0.47495,1,0.34623,0.68171,19.92641,1.07495,1,0.59499,0.67023,18.24224,1.08411,1,-0.04178,-0.04067,0.71166,0.00416,1,0.02510,-0.03805,0.70762,0.00395,1,0,0.00000,13
0.59044,0.47150,5685.41992,0.02051,13776,1,0.60056,0.49449,1,0.61545,0.44241,1,0.60801,0.46845,1,0.34615,0.68131,19.29091,1.09307,1,0.59517,0.67004,18.00340,1.11033,1,-0.04178,-0.04067,0.71166,0.00410,1,0.02510,-0.03805,0.70762,0.00393,1,0,0.00000,13
0.59665,0.46645,5685.41992,0.02686,13776,1,0.60247,0.47724,1,0.64048,0.41528,1,0.62147,0.44626,1,0.34621,0.68129,19.41180,1.11929,1,0.59523,0.66992,18.03692,1.13654,1,-0.04178,-0.04067,0.71166,0.00408,1,0.02510,-0.03805,0.70762,0.00397,1,0,0.00000,13
0.60094,0.46149,5685.41992,0.03369,13776,1,0.60129,0.46817,1,0.64343,0.40521,1,0.62236,0.43669,1,0.34657,0.68136,20.12993,1.13654,1,0.59522,0.66987,18.42893,1.15380,1,-0.03998,-0.03897,0.68191,0.00413,1,0.02541,-0.03837,0.71351,0.00391,1,0,0.00000,13
0.60465,0.45482,5685.41992,0.04102,13776,1,0.59294,0.43602,1,0.66087,0.39363,1,0.62690,0.41482,1,0.34664,0.68136,20.29604,1.14484,1,0.59537,0.66969,18.22806,1.14484,1,-0.03998,-0.03897,0.68191,0.00409,1,0.02541,-0.03837,0.71351,0.00400,1,0,0.00000,13
0.60935,0.45030,5685.41992,0.04688,13776,1,0.62962,0.42365,1,0.65493,0.41368,1,0.64227,0.41866,1,0.34668,0.68117,19.70256,1.13588,1,0.59542,0.66979,18.35173,1.13588,1,-0.03998,-0.03897,0.68191,0.00408,1,0.02541,-0.03837,0.71351,0.00392,1,0,0.00000,13
0.61291,0.44709,5685.41992,0.05371,13776,1,0.62962,0.42365,1,0.65325,0.41904,1,0.64143,0.42135,1,0.34647,0.68078,19.32619,1.13588,1,0.59571,0.66943,17.95325,1.12671,1,-0.04119,-0.04009,0.70329,0.00411,1,0.02457,-0.03692,0.68842,0.00395,1,0,0.00000,13
0.61129,0.44652,5685.41992,0.05957,13776,1,0.59888,0.48277,1,0.59449,0.40015,1,0.59668,0.44146,1,0.34650,0.68070,19.28869,1.13567,1,0.59573,0.66963,18.02418,1.12650,1,-0.04119,-0.04009,0.70329,0.00408,1,0.02457,-0.03692,0.68842,0.00389,1,0,0.00000,13
0.61103,0.44577,5685.41992,0.06689,13776,1,0.61768,0.47701,1,0.59910,0.39948,1,0.60839,0.43825,1,0.34675,0.68087,19.51963,1.13546,1,0.59571,0.66966,18.10379,1.12630,1,-0.04119,-0.04009,0.70329,0.00410,1,0.02457,-0.03692,0.68842,0.00390,1,0,0.00000,13
0.61078,0.44557,5685.41992,0.07471,13776,1,0.61818,0.48178,1,0.59784,0.40504,1,0.60801,0.44341,1,0.34660,0.68070,19.29737,1.12630,1,0.59578,0.66961,18.03429,1.11713,1,-0.03960,-0.03859,0.67701,0.00404,1,0.02409,-0.03604,0.67211,0.00390,1,0,0.00000,13
0.60969,0.44504,5685.41992,0.08008,13776,1,0.57552,0.47421,1,0.61786,0.40312,1,0.59669,0.43867,1,0.34660,0.68072,19.02584,1.10817,1,0.59585,0.66962,18.16746,1.10817,1,-0.03960,-0.03859,0.67701,0.00401,1,0.02409,-0.03604,0.67211,0.00393,1,0,0.00000,13
0.60943,0.44382,5685.41992,0.08789,13776,1,0.59901,0.47576,1,0.61307,0.38002,1,0.60604,0.42789,1,0.34663,0.68068,19.00546,1.09921,1,0.59584,0.66962,18.21133,1.09921,1,-0.03960,-0.03859,0.67701,0.00402,1,0.02409,-0.03604,0.67211,0.00394,1,0,0.00000,13
0.60925,0.44256,5685.41992,0.09473,13776,1,0.59901,0.47576,1,0.61447,0.37418,1,0.60674,0.42497,1,0.34661,0.68071,19.06188,1.09921,1,0.59590,0.66944,18.02116,1.10838,1,-0.04063,-0.03965,0.69556,0.00401,1,0.02485,-0.03710,0.69182,0.00388,1,0,0.00000,13
0.60956,0.44087,5685.41992,0.10693,13776,1,0.59803,0.46365,1,0.63038,0.36749,1,0.61421,0.41557,1,0.34684,0.68067,19.02940,1.11734,1,0.59603,0.66944,17.94934,1.12650,1,-0.04063,-0.03965,0.69556,0.00410,1,0.02485,-0.03710,0.69182,0.00391,1,0,0.00000,13
0.60984,0.43893,5685.41992,0.11377,13776,1,0.59673,0.45390,1,0.63184,0.36183,1,0.61429,0.40787,1,0.34689,0.68072,18.94109,1.13546,1,0.59608,0.66948,18.01888,1.13546,1,-0.04063,-0.03970,0.69556,0.00411,1,0.02468,-0.03677,0.68574,0.00390,1,0,0.00000,13
0.61032,0.43758,5685.41992,0.12109,13776,1,0.59704,0.46665,1,0.63978,0.36256,1,0.61841,0.41460,1,0.34692,0.68074,18.78565,1.14442,1,0.59609,0.66963,17.77855,1.14442,1,-0.04063,-0.03970,0.69556,0.00410,1,0.02468,-0.03677,0.68574,0.00398,1,0,0.00000,13
0.61054,0.43614,5685.41992,0.12842,13776,1,0.59581,0.46321,1,0.63334,0.35703,1,0.61458,0.41012,1,0.34690,0.68078,18.81363,1.14442,1,0.59606,0.66960,18.13151,1.13525,1,-0.04063,-0.03970,0.69556,0.00410,1,0.02468,-0.03677,0.68574,0.00396,1,0,0.00000,13
0.61070,0.43536,5685.41992,0.13428,13776,1,0.59712,0.47273,1,0.63036,0.36855,1,0.61374,0.42064,1,0.34696,0.68074,18.65410,1.12630,1,0.59610,0.66965,17.80761,1.11713,1,-0.04036,-0.03954,0.69190,0.00414,1,0.02438,-0.03637,0.67728,0.00396,1,0,0.00000,13
0.61084,0.43490,5685.41992,0.14062,13776,1,0.60369,0.43047,1,0.62374,0.42107,1,0.61371,0.42577,1,0.34696,0.68074,18.65410,1.10817,1,0.59609,0.66937,17.91560,1.10817,1,-0.04036,-0.03954,0.69190,0.00414,1,0.02438,-0.03637,0.67728,0.00414,1,0,0.00000,13
0.61103,0.43454,5685.41992,0.14746,13776,1,0.60294,0.43645,1,0.62694,0.41753,1,0.61494,0.42699,1,0.34698,0.68075,18.67241,1.09921,1,0.59607,0.66953,17.82959,1.09921,1,-0.04036,-0.03954,0.69190,0.00414,1,0.02438,-0.03637,0.67728,0.00400,1,0,0.00000,13
0.61118,0.43444,5685.41992,0.15479,13776,1,0.60356,0.44157,1,0.62546,0.42293,1,0.61451,0.43225,1,0.34692,0.68063,18.38045,1.09025,1,0.59610,0.66954,17.72689,1.09025,1,-0.04036,-0.03954,0.69190,0.00414,1,0.02438,-0.03637,0.67728,0.00407,1,0,0.00000,13
0.61149,0.43380,5685.41992,0.16064,13776,1,0.60440,0.42808,1,0.63271,0.40983,1,0.61856,0.41895,1,0.34697,0.68064,18.47556,1.09025,1,0.59612,0.66966,17.80772,1.09025,1,-0.04036,-0.03954,0.69190,0.00414,1,0.02438,-0.03637,0.67728,0.00396,1,0,0.00000,13
0.61190,0.43316,5685.41992,0.16748,13776,1,0.60701,0.44375,1,0.63644,0.39204,1,0.62172,0.41790,1,0.34677,0.68071,18.53839,1.09025,1,0.59604,0.66961,17.96492,1.09025,1,-0.04036,-0.03954,0.69190,0.00404,1,0.02438,-0.03637,0.67728,0.00403,1,0,0.00000,13
0.61231,0.43246,5685.41992,0.17432,13776,1,0.60701,0.44375,1,0.63804,0.38627,1,0.62252,0.41501,1,0.34695,0.68066,18.33944,1.09025,1,0.59607,0.66947,17.86579,1.09942,1,-0.04036,-0.03954,0.69190,0.00419,1,0.02476,-0.03707,0.68940,0.00395,1,0,0.00000,13
0.61261,0.43187,5685.41992,0.18066,13776,1,0.59858,0.44075,1,0.64249,0.39190,1,0.62054,0.41633,1,0.34704,0.68069,18.95715,1.09942,1,0.59606,0.66943,17.83498,1.10859,1,-0.04036,-0.03954,0.69190,0.00404,1,0.02476,-0.03707,0.68940,0.00396,1,0,0.00000,13
0.61445,0.43130,5685.41992,0.18799,13776,1,0.64345,0.43764,1,0.68482,0.39420,1,0.66414,0.41592,1,0.34734,0.68106,19.62545,1.10859,1,0.59626,0.66978,17.81152,1.11775,1,-0.04036,-0.03954,0.69190,0.00404,1,0.02476,-0.03707,0.68940,0.00391,1,0,0.00000,13
0.61619,0.43049,5685.41992,0.19434,13776,1,0.64285,0.42728,1,0.68671,0.38874,1,0.66478,0.40801,1,0.34769,0.68081,18.98431,1.12671,1,0.59670,0.66987,18.07539,1.12671,1,-0.04045,-0.03978,0.69610,0.00407,1,0.02441,-0.03638,0.67551,0.00394,1,0,0.00000,13
0.61882,0.42950,5685.41992,0.20068,13776,1,0.68698,0.43293,1,0.70315,0.36831,1,0.69507,0.40062,1,0.34866,0.68105,19.50283,1.13567,1,0.59729,0.67015,18.28012,1.12650,1,-0.04045,-0.03978,0.69610,0.00407,1,0.02441,-0.03638,0.67551,0.00391,1,0,0.00000,13
0.62129,0.42917,5685.41992,0.20752,13776,1,0.68312,0.43386,1,0.70773,0.40500,1,0.69543,0.41943,1,0.34889,0.68101,19.55427,1.13546,1,0.59746,0.67015,18.34055,1.12630,1,-0.04045,-0.03978,0.69610,0.00405,1,0.02441,-0.03638,0.67551,0.00384,1,0,0.00000,13
0.62360,0.42895,5685.41992,0.21338,13776,1,0.68311,0.43906,1,0.70773,0.40500,1,0.69542,0.42203,1,0.34938,0.68109,19.43020,1.12630,1,0.59790,0.67023,18.05221,1.12630,1,-0.03936,-0.03886,0.67994,0.00408,1,0.02516,-0.03715,0.69185,0.00389,1,0,0.00000,13
0.65245,0.41622,5685.41992,0.21338,13776,0,0.67322,0.42764,1,0.73032,0.37476,1,0.70177,0.40120,1,0.34951,0.68103,19.47900,1.11734,1,0.59806,0.67009,18.25277,1.12650,1,-0.03936,-0.03886,0.67994,0.00409,1,0.02516,-0.03715,0.69185,0.00384,1,0,0.00000,13
0.68046,0.40862,5685.41992,0.21338,13776,0,0.67035,0.44009,1,0.74660,0.36196,1,0.70847,0.40102,1,0.34948,0.68106,19.52869,1.11755,1,0.59810,0.67017,18.24211,1.12671,1,-0.03936,-0.03886,0.67994,0.00405,1,0.02516,-0.03715,0.69185,0.00391,1,0,0.00000,13
0.68941,0.40701,5685.41992,0.21338,13776,0,0.67035,0.43997,1,0.74425,0.36760,1,0.70730,0.40378,1,0.34949,0.68106,19.49910,1.11775,1,0.59815,0.67003,18.03562,1.11775,1,0.00000,0.00000,0.00000,0.00406,0,0.02483,-0.03660,0.68149,0.00386,1,0,0.00000,13
0.69546,0.40570,5685.64307,0.01904,13777,1,0.68226,0.43367,1,0.74497,0.36986,1,0.71362,0.40176,1,0.34962,0.68094,19.41079,1.11775,1,0.59826,0.67010,18.10592,1.10859,1,0.00000,0.00000,0.00000,0.00405,0,0.02483,-0.03660,0.68149,0.00390,1,0,0.00000,13
0.70069,0.40440,5685.64307,0.02441,13777,1,0.68165,0.43038,1,0.76158,0.36800,1,0.72162,0.39919,1,0.34965,0.68095,19.43574,1.10859,1,0.59820,0.67010,18.40409,1.09942,1,0.00000,0.00000,0.00000,0.00404,0,0.02483,-0.03660,0.68149,0.00385,1,0,0.00000,13
0.70417,0.40355,5685.64307,0.03125,13777,1,0.68165,0.43050,1,0.76152,0.36813,1,0.72159,0.39931,1,0.34971,0.68091,19.29828,1.10838,1,0.59833,0.67012,18.12473,1.09921,1,-0.04052,-0.04016,0.70275,0.00404,1,0.02498,-0.03665,0.68258,0.00388,1,0,0.00000,13
0.70216,0.40389,5685.64307,0.03760,13777,1,0.69325,0.41259,1,0.68687,0.39924,1,0.69006,0.40592,1,0.34986,0.68081,19.61308,1.10817,1,0.59847,0.67017,18.60783,1.10817,1,-0.04052,-0.04016,0.70275,0.00400,1,0.02498,-0.03665,0.68258,0.00384,1,0,0.00000,13
0.70137,0.40275,5685.64307,0.04492,13777,1,0.70123,0.41933,1,0.69048,0.37027,1,0.69586,0.39480,1,0.34985,0.68079,19.44320,1.11713,1,0.59854,0.67006,18.49718,1.11713,1,-0.04052,-0.04016,0.70275,0.00401,1,0.02498,-0.03665,0.68258,0.00381,1,0,0.00000,13
0.70078,0.40154,5685.64307,0.05273,13777,1,0.70138,0.41403,1,0.69067,0.36972,1,0.69603,0.39188,1,0.34989,0.68077,19.49605,1.12609,1,0.59858,0.67002,18.33389,1.11800,1,-0.04072,-0.04036,0.70803,0.00402,1,0.02395,-0.03507,0.65312,0.00381,1,0,0.00000,13
0.69802,0.39738,5685.64307,0.05859,13777,1,0.64399,0.36920,1,0.70250,0.35073,1,0.67324,0.35997,1,0.34995,0.68071,19.38215,1.11800,1,0.59863,0.66997,18.16794,1.10991,1,-0.04072,-0.04036,0.70803,0.00408,1,0.02395,-0.03507,0.65312,0.00381,1,0,0.00000,13
0.69520,0.39483,5685.64307,0.06592,13777,1,0.63834,0.37063,1,0.69570,0.36794,1,0.66702,0.36928,1,0.34999,0.68063,19.30102,1.10991,1,0.59864,0.66997,18.12867,1.10182,1,-0.04072,-0.04036,0.70803,0.00407,1,0.02395,-0.03507,0.65312,0.00381,1,0,0.00000,13
