FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.69279,0.39313,5685.64307,0.07129,13777,1,0.63864,0.37573,1,0.69389,0.37312,1,0.66626,0.37443,1,0.35007,0.68056,19.32771,1.10182,1,0.59874,0.66985,18.00199,1.09374,1,-0.04072,-0.04025,0.70803,0.00402,1,0.02395,-0.03507,0.65312,0.00386,1,0,0.00000,13
0.69140,0.39479,5685.64307,0.07812,13777,1,0.65225,0.47737,1,0.69716,0.35193,1,0.67470,0.41465,1,0.35006,0.68046,19.58602,1.09374,1,0.59877,0.66977,17.86012,1.09374,1,-0.04072,-0.04025,0.70803,0.00399,1,0.02395,-0.03507,0.65312,0.00387,1,0,0.00000,13
0.69065,0.40010,5685.64307,0.08496,13777,1,0.66131,0.50195,1,0.70047,0.43638,1,0.68089,0.46916,1,0.35044,0.68005,18.75918,1.09374,1,0.59877,0.66972,17.89008,1.09374,1,-0.04072,-0.04025,0.70803,0.00404,1,0.02395,-0.03507,0.65312,0.00389,1,0,0.00000,13
0.69000,0.40470,5685.64307,0.09180,13777,1,0.66131,0.50195,1,0.70047,0.43638,1,0.68089,0.46916,1,0.35043,0.68004,18.93983,1.09374,1,0.59882,0.66968,17.61786,1.09374,1,-0.04072,-0.04025,0.70803,0.00402,1,0.02395,-0.03502,0.65312,0.00389,1,0,0.00000,13
0.68955,0.40917,5685.64307,0.09863,13777,1,0.65934,0.47205,1,0.70643,0.48038,1,0.68288,0.47622,1,0.35043,0.67997,18.86992,1.09374,1,0.59885,0.66967,17.62364,1.09374,1,-0.04072,-0.04025,0.70803,0.00400,1,0.02395,-0.03502,0.65312,0.00403,1,0,0.00000,13
0.68887,0.41315,5685.64307,0.10498,13777,1,0.65357,0.47349,1,0.70222,0.48002,1,0.67789,0.47676,1,0.35046,0.68001,18.83216,1.09374,1,0.59873,0.66942,17.52698,1.09374,1,-0.04072,-0.04025,0.70803,0.00407,1,0.02395,-0.03502,0.65312,0.00390,1,0,0.00000,13
0.68821,0.41695,5685.64307,0.11230,13777,1,0.65379,0.47840,1,0.70013,0.48491,1,0.67696,0.48166,1,0.35044,0.67997,18.89355,1.08478,1,0.59869,0.66944,17.47140,1.08478,1,-0.03894,-0.03844,0.67625,0.00405,1,0.02395,-0.03502,0.65312,0.00390,1,0,0.00000,13
0.68779,0.41945,5685.64307,0.11865,13777,1,0.65357,0.46382,1,0.70708,0.46490,1,0.68033,0.46436,1,0.35035,0.67987,18.94398,1.07582,1,0.59869,0.66951,18.16641,1.07582,1,-0.03894,-0.03844,0.67625,0.00395,1,0.02395,-0.03502,0.65312,0.00386,1,0,0.00000,13
0.68648,0.42248,5685.64307,0.12549,13777,1,0.65506,0.46087,1,0.66800,0.49941,1,0.66153,0.48014,1,0.35043,0.67981,18.75241,1.06686,1,0.59859,0.66951,18.32715,1.06686,1,-0.03894,-0.03844,0.67625,0.00398,1,0.02395,-0.03502,0.65312,0.00378,1,0,0.00000,13
0.68525,0.42547,5685.64307,0.13184,13777,1,0.65527,0.46601,1,0.66614,0.50428,1,0.66070,0.48515,1,0.35031,0.67976,18.95456,1.05790,1,0.59857,0.66946,18.45599,1.05790,1,-0.03992,-0.03936,0.69328,0.00399,1,0.02395,-0.03497,0.65312,0.00378,1,0,0.00000,13
0.67290,0.45157,5685.64307,0.13184,13777,0,0.64883,0.47626,1,0.68060,0.43940,1,0.66472,0.45783,1,0.35020,0.67963,19.25384,1.05790,1,0.59855,0.66942,17.95766,1.05790,1,-0.03992,-0.03936,0.69328,0.00394,1,0.02395,-0.03497,0.65312,0.00380,1,0,0.00000,13
0.68292,0.45051,5685.64307,0.13184,13777,0,0.70384,0.45454,1,0.68203,0.44436,1,0.69294,0.44945,1,0.34996,0.67949,18.74269,1.05790,1,0.59858,0.66939,18.29781,1.05790,1,-0.03992,-0.03936,0.69328,0.00388,1,0.02395,-0.03497,0.65312,0.00377,1,0,0.00000,13
0.68692,0.44757,5685.64307,0.13184,13777,0,0.70402,0.44924,1,0.68581,0.43416,1,0.69492,0.44170,1,0.35034,0.67955,18.81751,1.06686,1,0.59842,0.66942,18.11356,1.07495,1,-0.04052,-0.03990,0.70275,0.00397,1,0.02489,-0.03643,0.68025,0.00379,1,0,0.00000,13
0.68900,0.44134,5685.78174,0.01953,13778,1,0.71234,0.43829,1,0.67815,0.40696,1,0.69524,0.42263,1,0.35036,0.67949,18.83437,1.08391,1,0.59834,0.66923,18.15049,1.09200,1,-0.04052,-0.03990,0.70275,0.00398,1,0.02489,-0.03643,0.68025,0.00385,1,0,0.00000,13
0.69310,0.42895,5685.78174,0.02637,13778,1,0.70317,0.39559,1,0.71582,0.36327,1,0.70949,0.37943,1,0.35037,0.67946,18.92374,1.10095,1,0.59832,0.66924,18.09980,1.10904,1,-0.04052,-0.03990,0.70275,0.00397,1,0.02489,-0.03643,0.68025,0.00385,1,0,0.00000,13
0.69620,0.41891,5685.78174,0.03320,13778,1,0.70349,0.38499,1,0.71989,0.35237,1,0.71169,0.36868,1,0.35031,0.67948,18.86624,1.11800,1,0.59826,0.66905,18.17052,1.12609,1,-0.04075,-0.04007,0.70676,0.00397,1,0.02508,-0.03665,0.68543,0.00382,1,0,0.00000,13
0.70015,0.41875,5685.78174,0.04004,13778,1,0.70048,0.49359,1,0.74731,0.34207,1,0.72389,0.41783,1,0.35024,0.67919,18.65065,1.12609,1,0.59827,0.66895,18.16803,1.12609,1,-0.04075,-0.04007,0.70676,0.00395,1,0.02508,-0.03665,0.68543,0.00389,1,0,0.00000,13
0.70350,0.41853,5685.78174,0.04639,13778,1,0.70437,0.49405,1,0.74950,0.33991,1,0.72694,0.41698,1,0.35021,0.67917,18.72980,1.12609,1,0.59832,0.66898,18.34856,1.12609,1,-0.04075,-0.04007,0.70676,0.00395,1,0.02508,-0.03665,0.68543,0.00388,1,0,0.00000,13
0.70610,0.41836,5685.78174,0.05273,13778,1,0.70437,0.49405,1,0.74950,0.33991,1,0.72694,0.41698,1,0.35022,0.67912,18.68483,1.12609,1,0.59828,0.66893,18.50117,1.12609,1,-0.04075,-0.03997,0.70676,0.00395,1,0.02489,-0.03633,0.68025,0.00379,1,0,0.00000,13
0.70865,0.42079,5685.78174,0.06104,13778,1,0.69830,0.45740,1,0.76488,0.42798,1,0.73159,0.44269,1,0.35022,0.67899,19.06766,1.12609,1,0.59832,0.66870,18.18192,1.12609,1,-0.04075,-0.03997,0.70676,0.00395,1,0.02489,-0.03633,0.68025,0.00378,1,0,0.00000,13
0.71047,0.42212,5685.78174,0.06641,13778,1,0.70265,0.45278,1,0.75459,0.41790,1,0.72862,0.43534,1,0.35023,0.67888,18.92676,1.12609,1,0.59830,0.66862,18.15005,1.12609,1,-0.04075,-0.03997,0.70676,0.00398,1,0.02489,-0.03633,0.68025,0.00380,1,0,0.00000,13
0.71187,0.42364,5685.78174,0.07324,13778,1,0.70249,0.45776,1,0.75218,0.42310,1,0.72733,0.44043,1,0.35027,0.67880,18.72632,1.11713,1,0.59828,0.66855,18.33040,1.11713,1,-0.03992,-0.03915,0.69328,0.00394,1,0.02489,-0.03633,0.68025,0.00374,1,0,0.00000,13
0.71176,0.42266,5685.78174,0.08105,13778,1,0.70191,0.42363,1,0.71899,0.39812,1,0.71045,0.41087,1,0.35028,0.67871,18.77275,1.10817,1,0.59835,0.66844,17.97603,1.10817,1,-0.03992,-0.03915,0.69328,0.00394,1,0.02489,-0.03633,0.68025,0.00377,1,0,0.00000,13
0.71206,0.42123,5685.78174,0.08643,13778,1,0.70633,0.41293,1,0.72542,0.39246,1,0.71588,0.40270,1,0.35028,0.67861,18.59432,1.09921,1,0.59837,0.66844,18.14230,1.09921,1,-0.03992,-0.03915,0.69328,0.00399,1,0.02489,-0.03633,0.68025,0.00378,1,0,0.00000,13
0.71223,0.42036,5685.78174,0.09424,13778,1,0.70613,0.41837,1,0.72318,0.39801,1,0.71466,0.40819,1,0.35030,0.67850,18.76288,1.09026,1,0.59841,0.66843,18.06771,1.09026,1,-0.03894,-0.03814,0.67625,0.00398,1,0.02508,-0.03645,0.68543,0.00381,1,0,0.00000,13
0.71127,0.41994,5685.78174,0.10156,13778,1,0.67360,0.42921,1,0.72021,0.39797,1,0.69690,0.41359,1,0.35023,0.67847,18.94479,1.09026,1,0.59832,0.66827,18.10275,1.09026,1,-0.03894,-0.03814,0.67625,0.00391,1,0.02508,-0.03645,0.68543,0.00385,1,0,0.00000,13
0.70908,0.41953,5685.78174,0.10693,13778,1,0.67519,0.44849,1,0.67268,0.37743,1,0.67393,0.41296,1,0.35024,0.67828,18.70628,1.09026,1,0.59837,0.66830,18.03113,1.09026,1,-0.03894,-0.03814,0.67625,0.00392,1,0.02508,-0.03645,0.68543,0.00384,1,0,0.00000,13
0.70717,0.41886,5685.78174,0.11523,13778,1,0.67514,0.44334,1,0.67452,0.37169,1,0.67483,0.40751,1,0.35012,0.67816,18.86567,1.09921,1,0.59835,0.66824,18.18677,1.09921,1,-0.04008,-0.03925,0.69688,0.00397,1,0.02508,-0.03645,0.68543,0.00387,1,0,0.00000,13
0.70507,0.41994,5685.78174,0.12061,13778,1,0.67289,0.48409,1,0.66136,0.39455,1,0.66713,0.43932,1,0.35017,0.67811,18.82318,1.10817,1,0.59836,0.66813,18.20223,1.10817,1,-0.04008,-0.03925,0.69688,0.00399,1,0.02508,-0.03645,0.68543,0.00379,1,0,0.00000,13
0.70372,0.41999,5685.78174,0.12744,13778,1,0.67542,0.46676,1,0.68087,0.37499,1,0.67814,0.42087,1,0.35017,0.67802,19.03703,1.11713,1,0.59835,0.66820,18.09757,1.11713,1,-0.04008,-0.03925,0.69688,0.00398,1,0.02508,-0.03645,0.68543,0.00392,1,0,0.00000,13
0.70250,0.42003,5685.78174,0.13379,13778,1,0.67542,0.46676,1,0.68087,0.37499,1,0.67814,0.42087,1,0.35017,0.67800,18.90692,1.11713,1,0.59829,0.66800,18.08514,1.11713,1,-0.03992,-0.03905,0.69328,0.00399,1,0.02508,-0.03645,0.68543,0.00381,1,0,0.00000,13
0.70167,0.42020,5685.78174,0.14111,13778,1,0.68030,0.47707,1,0.68813,0.37072,1,0.68421,0.42390,1,0.35017,0.67800,18.90692,1.10817,1,0.59841,0.66801,18.31782,1.10817,1,-0.03992,-0.03905,0.69328,0.00399,1,0.02508,-0.03645,0.68543,0.00387,1,0,0.00000,13
0.70105,0.41868,5685.78174,0.14746,13778,1,0.68818,0.41013,1,0.68671,0.36029,1,0.68745,0.38521,1,0.35016,0.67802,18.97925,1.09921,1,0.59842,0.66803,18.33344,1.09921,1,-0.03992,-0.03905,0.69328,0.00399,1,0.02508,-0.03645,0.68543,0.00386,1,0,0.00000,13
0.70041,0.41773,5685.78174,0.15430,13778,1,0.68808,0.42037,1,0.68306,0.37126,1,0.68557,0.39581,1,0.35027,0.67796,18.85306,1.08235,1,0.59840,0.66808,18.22880,1.08235,1,-0.03797,-0.03709,0.65853,0.00395,1,0.02489,-0.03622,0.68025,0.00395,1,0,0.00000,13
0.69940,0.41807,5685.78174,0.16064,13778,1,0.67365,0.43459,1,0.67668,0.41797,1,0.67516,0.42628,1,0.35022,0.67808,18.93624,1.07445,1,0.59835,0.66814,18.33286,1.07445,1,-0.03797,-0.03709,0.65853,0.00396,1,0.02489,-0.03622,0.68025,0.00385,1,0,0.00000,13
0.69832,0.41813,5685.78174,0.16748,13778,1,0.66481,0.43146,1,0.67782,0.40773,1,0.67132,0.41960,1,0.34997,0.67838,19.32110,1.06654,1,0.59835,0.66824,18.24886,1.06654,1,-0.03797,-0.03709,0.65853,0.00400,1,0.02489,-0.03622,0.68025,0.00383,1,0,0.00000,13
0.69729,0.41837,5685.78174,0.17432,13778,1,0.66493,0.43623,1,0.67612,0.41269,1,0.67053,0.42446,1,0.35026,0.67799,18.83245,1.05864,1,0.59840,0.66823,18.01983,1.05864,1,-0.03797,-0.03709,0.65853,0.00390,1,0.02489,-0.03622,0.68025,0.00387,1,0,0.00000,13
0.69682,0.41949,5685.78174,0.18066,13778,1,0.69928,0.45983,1,0.66931,0.43968,1,0.68430,0.44975,1,0.35023,0.67811,18.72542,1.05864,1,0.59837,0.66831,18.12102,1.05864,1,-0.03797,-0.03709,0.65853,0.00387,1,0.02489,-0.03622,0.68025,0.00382,1,0,0.00000,13
0.69649,0.42094,5685.78174,0.18750,13778,1,0.70246,0.48395,1,0.67177,0.43958,1,0.68712,0.46176,1,0.35017,0.67815,18.79663,1.05864,1,0.59838,0.66826,17.88814,1.05864,1,-0.03797,-0.03709,0.65853,0.00387,1,0.02489,-0.03622,0.68025,0.00387,1,0,0.00000,13
0.69624,0.42206,5685.78174,0.19434,13778,1,0.70262,0.47950,1,0.67539,0.42929,1,0.68900,0.45439,1,0.34995,0.67806,18.71460,1.06654,1,0.59829,0.66828,18.15848,1.07571,1,0.00000,0.00000,0.00000,0.00391,0,0.02592,-0.03786,0.70993,0.00379,1,0,0.00000,13
0.69689,0.42276,5685.78174,0.20068,13778,1,0.68192,0.47064,1,0.75054,0.41714,1,0.71623,0.44389,1,0.34980,0.67820,18.64525,1.08361,1,0.59834,0.66842,18.03250,1.09278,1,0.00000,0.00000,0.00000,0.00387,0,0.02592,-0.03786,0.70993,0.00375,1,0,0.00000,13
0.69763,0.42251,5685.78174,0.20801,13778,1,0.69352,0.42677,1,0.74769,0.40257,1,0.72061,0.41467,1,0.34952,0.67840,18.63855,1.10068,1,0.59822,0.66853,18.30952,1.10985,1,0.00000,0.00000,0.00000,0.00403,0,0.02592,-0.03786,0.70993,0.00377,1,0,0.00000,13
0.69836,0.42205,5685.78174,0.21338,13778,1,0.69370,0.41666,1,0.74980,0.39780,1,0.72175,0.40723,1,0.34994,0.67834,19.02196,1.11776,1,0.59810,0.66848,18.36902,1.11776,1,0.00000,0.00000,0.00000,0.00384,0,0.02454,-0.03601,0.67343,0.00379,1,0,0.00000,13
0.69902,0.42048,5685.78174,0.22070,13778,1,0.70644,0.43461,1,0.73537,0.30265,1,0.72090,0.36863,1,0.34952,0.67886,19.44924,1.11776,1,0.59803,0.66858,18.34633,1.10859,1,0.00000,0.00000,0.00000,0.00405,0,0.02454,-0.03601,0.67343,0.00378,1,0,0.00000,13
0.69992,0.41939,5685.78174,0.22705,13778,1,0.73838,0.43947,1,0.72239,0.32523,1,0.73039,0.38235,1,0.34927,0.67867,18.66465,1.10859,1,0.59800,0.66862,18.18001,1.09942,1,0.00000,0.00000,0.00000,0.00400,0,0.02454,-0.03601,0.67343,0.00382,1,0,0.00000,13
0.70076,0.41836,5685.78174,0.23389,13778,1,0.73837,0.43959,1,0.72234,0.32537,1,0.73036,0.38248,1,0.34927,0.67838,18.62894,1.10838,1,0.59805,0.66853,18.59566,1.09921,1,-0.04059,-0.03975,0.70204,0.00383,1,0.02454,-0.03601,0.67343,0.00379,1,0,0.00000,13
0.70117,0.41787,5685.78174,0.24023,13778,1,0.72459,0.46657,1,0.70681,0.33356,1,0.71570,0.40007,1,0.34892,0.67851,18.02623,1.10817,1,0.59791,0.66871,18.14044,1.10817,1,-0.04059,-0.03975,0.70204,0.00408,1,0.02454,-0.03601,0.67343,0.00376,1,0,0.00000,13
0.70133,0.41590,5685.78174,0.24805,13778,1,0.72328,0.36995,1,0.69127,0.31616,1,0.70727,0.34305,1,0.34899,0.67857,18.23315,1.11713,1,0.59793,0.66868,18.16677,1.11713,1,-0.04059,-0.03975,0.70204,0.00405,1,0.02454,-0.03601,0.67343,0.00376,1,0,0.00000,13
0.70148,0.41403,5685.78174,0.25439,13778,1,0.72328,0.36995,1,0.69127,0.31616,1,0.70727,0.34305,1,0.34886,0.67867,18.44095,1.11713,1,0.59782,0.66836,17.87882,1.11713,1,-0.03903,-0.03818,0.67427,0.00398,1,0.02483,-0.03649,0.68149,0.00374,1,0,0.00000,13
0.70153,0.41297,5685.78174,0.26123,13778,1,0.71162,0.39496,1,0.69574,0.34790,1,0.70368,0.37143,1,0.34903,0.67871,18.56999,1.10817,1,0.59790,0.66872,17.71070,1.10817,1,-0.03903,-0.03818,0.67427,0.00398,1,0.02483,-0.03649,0.68149,0.00387,1,0,0.00000,13
0.71392,0.38699,5685.78174,0.26123,13778,0,0.70715,0.32429,1,0.70066,0.34099,1,0.70390,0.33264,1,0.34910,0.67876,18.73042,1.09921,1,0.59786,0.66881,17.96418,1.09921,1,-0.03903,-0.03818,0.67427,0.00400,1,0.02483,-0.03649,0.68149,0.00387,1,0,0.00000,13
0.70944,0.35829,5685.78174,0.26123,13778,0,0.70715,0.32429,1,0.70275,0.33488,1,0.70495,0.32959,1,0.34929,0.67855,18.31338,1.09921,1,0.59766,0.66846,17.87253,1.10838,1,-0.04063,-0.03980,0.70104,0.00392,1,0.02516,-0.03705,0.69186,0.00378,1,0,0.00000,13
0.70562,0.35542,5685.78174,0.26123,13778,0,0.70085,0.35360,1,0.69514,0.34577,1,0.69800,0.34968,1,0.34926,0.67849,18.26563,1.11734,1,0.59771,0.66879,18.29920,1.12651,1,-0.04063,-0.03980,0.70104,0.00392,1,0.02516,-0.03705,0.69186,0.00382,1,0,0.00000,13
0.70235,0.35155,5686.04932,0.01953,13779,1,0.69168,0.33821,1,0.69340,0.34165,1,0.69254,0.33993,1,0.34894,0.67883,18.55819,1.13546,1,0.59765,0.66888,18.54128,1.14463,1,-0.04063,-0.03980,0.70104,0.00405,1,0.02516,-0.03705,0.69186,0.00380,1,0,0.00000,13
0.70040,0.34863,5686.04932,0.02734,13779,1,0.69176,0.33223,1,0.69340,0.34165,1,0.69258,0.33694,1,0.34897,0.67890,18.45356,1.14463,1,0.59769,0.66884,18.30501,1.14463,1,-0.03988,-0.03901,0.68718,0.00397,1,0.02439,-0.03598,0.67195,0.00383,1,0,0.00000,13
0.69812,0.34793,5686.04932,0.03271,13779,1,0.69610,0.34488,1,0.67732,0.34404,1,0.68671,0.34446,1,0.34872,0.67897,18.50769,1.13567,1,0.59762,0.66886,18.56916,1.12651,1,-0.03988,-0.03901,0.68718,0.00407,1,0.02439,-0.03598,0.67195,0.00381,1,0,0.00000,13
0.69590,0.35150,5686.04932,0.04004,13779,1,0.68738,0.37794,1,0.67784,0.36787,1,0.68261,0.37290,1,0.34874,0.67901,18.59267,1.11755,1,0.59765,0.66893,18.46750,1.10838,1,-0.03988,-0.03901,0.68718,0.00408,1,0.02439,-0.03598,0.67195,0.00386,1,0,0.00000,13
0.69400,0.35561,5686.04932,0.04688,13779,1,0.68729,0.38928,1,0.67409,0.37945,1,0.68069,0.38437,1,0.34874,0.67903,18.51148,1.09942,1,0.59763,0.66885,18.41201,1.09026,1,-0.03968,-0.03887,0.68374,0.00407,1,0.02439,-0.03598,0.67195,0.00383,1,0,0.00000,13
0.69340,0.35985,5686.04932,0.05322,13779,1,0.71403,0.39575,1,0.66319,0.39180,1,0.68861,0.39378,1,0.34871,0.67902,18.51148,1.09026,1,0.59755,0.66899,18.58748,1.09026,1,-0.03968,-0.03887,0.68374,0.00405,1,0.02439,-0.03598,0.67195,0.00389,1,0,0.00000,13
0.69313,0.36044,5686.04932,0.06152,13779,1,0.70265,0.38187,1,0.67881,0.34970,1,0.69073,0.36578,1,0.34871,0.67902,18.51148,1.09026,1,0.59759,0.66888,18.49633,1.09026,1,-0.03968,-0.03887,0.68374,0.00405,1,0.02439,-0.03598,0.67195,0.00385,1,0,0.00000,13
0.69292,0.36093,5686.04932,0.06689,13779,1,0.70265,0.38187,1,0.67881,0.34970,1,0.69073,0.36578,1,0.34858,0.67896,18.28318,1.09026,1,0.59766,0.66846,17.93542,1.09026,1,-0.03968,-0.03887,0.68374,0.00411,1,0.02439,-0.03598,0.67195,0.00381,1,0,0.00000,13
0.69274,0.36193,5686.04932,0.07471,13779,1,0.71939,0.39369,1,0.66219,0.35232,1,0.69079,0.37301,1,0.34861,0.67913,18.72601,1.09026,1,0.59754,0.66887,18.56028,1.09026,1,-0.03968,-0.03887,0.68374,0.00404,1,0.02439,-0.03598,0.67195,0.00385,1,0,0.00000,13
0.69294,0.36365,5686.04932,0.08008,13779,1,0.71520,0.40245,1,0.67546,0.36599,1,0.69533,0.38422,1,0.34886,0.67867,18.16168,1.09026,1,0.59759,0.66884,18.43250,1.09026,1,-0.03968,-0.03887,0.68374,0.00395,1,0.02439,-0.03598,0.67195,0.00384,1,0,0.00000,13
0.69311,0.36512,5686.04932,0.08643,13779,1,0.71520,0.40245,1,0.67546,0.36599,1,0.69533,0.38422,1,0.34880,0.67873,18.32057,1.09026,1,0.59755,0.66882,18.50509,1.09026,1,-0.03968,-0.03887,0.68374,0.00396,1,0.02439,-0.03598,0.67195,0.00385,1,0,0.00000,13
0.69432,0.36495,5686.04932,0.09326,13779,1,0.70023,0.39100,1,0.72237,0.33421,1,0.71130,0.36261,1,0.34880,0.67875,18.35423,1.09026,1,0.59747,0.66824,17.77717,1.09026,1,-0.03968,-0.03887,0.68374,0.00399,1,0.02439,-0.03598,0.67195,0.00379,1,0,0.00000,13
0.69362,0.36513,5686.04932,0.10010,13779,1,0.65955,0.36910,1,0.70658,0.36658,1,0.68307,0.36784,1,0.34878,0.67873,18.30744,1.09026,1,0.59745,0.66814,17.87467,1.09026,1,-0.03968,-0.03887,0.68374,0.00398,1,0.02439,-0.03598,0.67195,0.00378,1,0,0.00000,13
0.69300,0.36529,5686.04932,0.10693,13779,1,0.65955,0.36910,1,0.70658,0.36658,1,0.68307,0.36784,1,0.34884,0.67863,18.03825,1.09026,1,0.59752,0.66881,18.62065,1.09026,1,-0.03968,-0.03887,0.68374,0.00396,1,0.02439,-0.03598,0.67195,0.00381,1,0,0.00000,13
0.69317,0.36526,5686.04932,0.11377,13779,1,0.67907,0.38145,1,0.71316,0.34819,1,0.69611,0.36482,1,0.34884,0.67884,18.73619,1.09026,1,0.59757,0.66830,17.94193,1.09026,1,-0.03968,-0.03887,0.68374,0.00393,1,0.02439,-0.03598,0.67195,0.00377,1,0,0.00000,13
0.69390,0.36411,5686.04932,0.12207,13779,1,0.70161,0.35835,1,0.71230,0.32845,1,0.70695,0.34340,1,0.34899,0.67854,17.83284,1.09026,1,0.59757,0.66828,17.93478,1.09026,1,-0.03968,-0.03887,0.68374,0.00404,1,0.02439,-0.03598,0.67195,0.00376,1,0,0.00000,13
0.69461,0.36278,5686.04932,0.12939,13779,1,0.70177,0.35242,1,0.71444,0.32234,1,0.70811,0.33738,1,0.34923,0.67843,18.25768,1.09921,1,0.59788,0.66836,18.01676,1.09921,1,-0.04064,-0.03986,0.70113,0.00390,1,0.02483,-0.03649,0.68149,0.00383,1,0,0.00000,13
0.69509,0.36285,5686.04932,0.13330,13779,1,0.66475,0.40123,1,0.74475,0.32749,1,0.70475,0.36436,1,0.34934,0.67847,18.35259,1.10817,1,0.59806,0.66846,18.32326,1.10817,1,-0.04064,-0.03986,0.70113,0.00388,1,0.02483,-0.03649,0.68149,0.00377,1,0,0.00000,13
0.69541,0.36093,5686.04932,0.14209,13779,1,0.66323,0.32436,1,0.74105,0.31692,1,0.70214,0.32064,1,0.34960,0.67861,18.31935,1.11713,1,0.59808,0.66841,18.04373,1.11713,1,-0.04064,-0.03986,0.70113,0.00398,1,0.02483,-0.03649,0.68149,0.00377,1,0,0.00000,13
0.69580,0.35862,5686.04932,0.14990,13779,1,0.66293,0.31149,1,0.74599,0.30399,1,0.70446,0.30774,1,0.34967,0.67861,18.43176,1.13633,1,0.59811,0.66839,18.18627,1.13633,1,-0.04179,-0.04104,0.72192,0.00397,1,0.02483,-0.03649,0.68149,0.00374,1,0,0.00000,13
0.69671,0.35562,5686.04932,0.15625,13779,1,0.66933,0.29495,1,0.76595,0.27832,1,0.71764,0.28664,1,0.34959,0.67863,18.30877,1.14657,1,0.59809,0.66835,18.35148,1.14657,1,-0.04179,-0.04104,0.72192,0.00396,1,0.02483,-0.03649,0.68149,0.00371,1,0,0.00000,13
0.69728,0.35355,5686.04932,0.16260,13779,1,0.67335,0.31859,1,0.74844,0.28912,1,0.71090,0.30385,1,0.34963,0.67862,18.62906,1.15680,1,0.59807,0.66843,18.24527,1.15680,1,-0.04179,-0.04104,0.72192,0.00395,1,0.02483,-0.03649,0.68149,0.00371,1,0,0.00000,13
0.69780,0.35164,5686.04932,0.16748,13779,1,0.67335,0.31859,1,0.74844,0.28912,1,0.71090,0.30385,1,0.34977,0.67893,18.69047,1.15680,1,0.59807,0.66841,18.19759,1.15680,1,-0.04064,-0.03986,0.70113,0.00401,1,0.02483,-0.03649,0.68149,0.00376,1,0,0.00000,13
0.69825,0.34989,5686.04932,0.17480,13779,1,0.65931,0.32271,1,0.76033,0.28625,1,0.70982,0.30448,1,0.34960,0.67871,18.31875,1.14657,1,0.59816,0.66824,18.02267,1.14657,1,-0.04064,-0.03986,0.70113,0.00401,1,0.02483,-0.03649,0.68149,0.00375,1,0,0.00000,13
0.69870,0.34850,5686.04932,0.18115,13779,1,0.66340,0.34058,1,0.75854,0.28125,1,0.71097,0.31091,1,0.34950,0.67870,18.41159,1.13633,1,0.59820,0.66838,17.94267,1.13633,1,-0.04064,-0.03986,0.70113,0.00396,1,0.02483,-0.03649,0.68149,0.00374,1,0,0.00000,13
0.70781,0.32158,5686.04932,0.18115,13779,0,0.66340,0.34058,1,0.75854,0.28125,1,0.71097,0.31091,1,0.34960,0.67855,18.24458,1.13633,1,0.59830,0.66842,17.94752,1.13633,1,-0.04179,-0.04104,0.72192,0.00394,1,0.02483,-0.03649,0.68149,0.00371,1,0,0.00000,13
0.71275,0.30861,5686.04932,0.18115,13779,0,0.66675,0.31818,1,0.76862,0.27311,1,0.71768,0.29565,1,0.34987,0.67847,18.06306,1.14657,1,0.59820,0.66843,18.10088,1.14657,1,-0.04179,-0.04104,0.72192,0.00385,1,0.02483,-0.03649,0.68149,0.00370,1,0,0.00000,13
