FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.71772,0.29572,5686.04932,0.18115,13779,0,0.68047,0.28365,1,0.77483,0.25619,1,0.72765,0.26992,1,0.34968,0.67849,18.30381,1.15680,1,0.59839,0.66834,18.10231,1.15680,1,-0.04179,-0.04104,0.72192,0.00395,1,0.02483,-0.03649,0.68149,0.00369,1,0,0.00000,13
0.72020,0.28927,5686.23730,0.02002,13780,1,0.68047,0.28365,1,0.77483,0.25619,1,0.72765,0.26992,1,0.34966,0.67859,18.38943,1.15680,1,0.59842,0.66836,18.11822,1.15680,1,-0.04059,-0.03986,0.70204,0.00398,1,0.02483,-0.03649,0.68149,0.00372,1,0,0.00000,13
0.72227,0.28791,5686.23730,0.02686,13780,1,0.68915,0.31279,1,0.77191,0.25212,1,0.73053,0.28246,1,0.34988,0.67885,19.07412,1.14657,1,0.59837,0.66877,18.47406,1.14657,1,-0.04059,-0.03986,0.70204,0.00397,1,0.02483,-0.03649,0.68149,0.00376,1,0,0.00000,13
0.72378,0.28902,5686.23730,0.03320,13780,1,0.68465,0.30964,1,0.77809,0.27956,1,0.73137,0.29460,1,0.34977,0.67854,18.31245,1.13633,1,0.59839,0.66836,18.07146,1.13633,1,-0.04059,-0.03986,0.70204,0.00398,1,0.02483,-0.03649,0.68149,0.00374,1,0,0.00000,13
0.72466,0.29082,5686.23730,0.04004,13780,1,0.68463,0.31656,1,0.77518,0.28665,1,0.72991,0.30160,1,0.34990,0.67848,18.47691,1.12609,1,0.59843,0.66835,17.92184,1.12609,1,-0.04026,-0.03959,0.69639,0.00390,1,0.02483,-0.03649,0.68149,0.00371,1,0,0.00000,13
0.72519,0.29296,5686.23730,0.04639,13780,1,0.68043,0.32754,1,0.77743,0.28840,1,0.72893,0.30797,1,0.34993,0.67881,18.80462,1.12609,1,0.59846,0.66834,18.01939,1.12609,1,-0.04026,-0.03959,0.69639,0.00401,1,0.02483,-0.03649,0.68149,0.00371,1,0,0.00000,13
0.72550,0.29398,5686.23730,0.05322,13780,1,0.67905,0.31958,1,0.77679,0.28475,1,0.72792,0.30216,1,0.35003,0.67884,18.89116,1.12609,1,0.59851,0.66825,17.74418,1.12609,1,-0.04026,-0.03959,0.69639,0.00398,1,0.02483,-0.03649,0.68149,0.00373,1,0,0.00000,13
0.72574,0.29480,5686.23730,0.05957,13780,1,0.67905,0.31958,1,0.77679,0.28475,1,0.72792,0.30216,1,0.34996,0.67855,18.65817,1.12609,1,0.59847,0.66825,17.79791,1.12609,1,-0.04026,-0.03959,0.69639,0.00392,1,0.02483,-0.03649,0.68149,0.00372,1,0,0.00000,13
0.72634,0.29738,5686.23730,0.06641,13780,1,0.68457,0.32304,1,0.78020,0.32336,1,0.73238,0.32320,1,0.35021,0.67862,18.27054,1.12609,1,0.59848,0.66830,17.89694,1.12609,1,-0.04026,-0.03959,0.69639,0.00404,1,0.02483,-0.03649,0.68149,0.00372,1,0,0.00000,13
0.72771,0.29880,5686.23730,0.07324,13780,1,0.70154,0.33879,1,0.78404,0.29000,1,0.74279,0.31440,1,0.35024,0.67868,18.23965,1.12609,1,0.59840,0.66825,17.80093,1.12609,1,-0.04026,-0.03959,0.69639,0.00403,1,0.02483,-0.03649,0.68149,0.00373,1,0,0.00000,13
0.72898,0.29976,5686.23730,0.08008,13780,1,0.70154,0.33879,1,0.78671,0.28369,1,0.74412,0.31124,1,0.35002,0.67835,17.79973,1.12609,1,0.59861,0.66833,18.00684,1.13526,1,-0.04026,-0.03959,0.69639,0.00398,1,0.02637,-0.03852,0.71927,0.00376,1,0,0.00000,13
0.72780,0.30206,5686.23730,0.08643,13780,1,0.70144,0.32709,1,0.72373,0.33675,1,0.71259,0.33192,1,0.34998,0.67844,18.22043,1.13526,1,0.59859,0.66854,18.07519,1.14442,1,-0.04026,-0.03959,0.69639,0.00400,1,0.02637,-0.03852,0.71927,0.00375,1,0,0.00000,13
0.72738,0.30377,5686.23730,0.09326,13780,1,0.71202,0.32463,1,0.73098,0.33087,1,0.72150,0.32775,1,0.35001,0.67849,18.19739,1.14442,1,0.59878,0.66858,17.89957,1.15359,1,-0.04026,-0.03959,0.69639,0.00396,1,0.02637,-0.03852,0.71927,0.00382,1,0,0.00000,13
0.72695,0.30544,5686.23730,0.10010,13780,1,0.71203,0.32449,1,0.72881,0.33662,1,0.72042,0.33055,1,0.35000,0.67846,18.21975,1.14463,1,0.59871,0.66849,17.55452,1.14463,1,0.00000,0.00000,0.00000,0.00390,0,0.02508,-0.03655,0.68256,0.00383,1,0,0.00000,13
0.72755,0.30679,5686.23730,0.10742,13780,1,0.72432,0.34224,1,0.74994,0.31459,1,0.73713,0.32842,1,0.35018,0.67857,18.32629,1.13567,1,0.59882,0.66854,17.91384,1.12651,1,0.00000,0.00000,0.00000,0.00399,0,0.02508,-0.03655,0.68256,0.00370,1,0,0.00000,13
0.72831,0.30873,5686.23730,0.11377,13780,1,0.73241,0.35052,1,0.75018,0.33271,1,0.74129,0.34161,1,0.35024,0.67860,18.26665,1.11755,1,0.59876,0.66847,17.83833,1.10838,1,0.00000,0.00000,0.00000,0.00403,0,0.02508,-0.03655,0.68256,0.00370,1,0,0.00000,13
0.72885,0.31109,5686.23730,0.12158,13780,1,0.73162,0.36244,1,0.74531,0.34477,1,0.73847,0.35360,1,0.35019,0.67862,18.44626,1.09942,1,0.59900,0.66835,17.50676,1.09026,1,0.00000,0.00000,0.00000,0.00399,0,0.02508,-0.03665,0.68256,0.00371,1,0,0.00000,13
0.72622,0.31231,5686.23730,0.12695,13780,1,0.67090,0.36205,1,0.68172,0.30886,1,0.67631,0.33545,1,0.34983,0.67850,18.12776,1.09026,1,0.59852,0.66872,18.21164,1.09026,1,0.00000,0.00000,0.00000,0.00401,0,0.02508,-0.03665,0.68256,0.00376,1,0,0.00000,13
0.72505,0.31260,5686.23730,0.13379,13780,1,0.67849,0.36101,1,0.72478,0.27594,1,0.70164,0.31847,1,0.34960,0.67857,17.87734,1.09026,1,0.59833,0.66889,18.53164,1.09026,1,0.00000,0.00000,0.00000,0.00401,0,0.02508,-0.03665,0.68256,0.00383,1,0,0.00000,13
0.72404,0.31259,5686.23730,0.14062,13780,1,0.67847,0.35513,1,0.72702,0.26942,1,0.70274,0.31228,1,0.34919,0.67873,18.39939,1.09921,1,0.59789,0.66899,18.57340,1.09921,1,-0.04064,-0.03986,0.70113,0.00398,1,0.02483,-0.03660,0.68149,0.00387,1,0,0.00000,13
0.72297,0.31321,5686.23730,0.14844,13780,1,0.67213,0.35886,1,0.72678,0.29479,1,0.69946,0.32682,1,0.34916,0.67882,18.35891,1.10817,1,0.59797,0.66895,18.21182,1.10817,1,-0.04064,-0.03986,0.70113,0.00398,1,0.02483,-0.03660,0.68149,0.00391,1,0,0.00000,13
0.72207,0.31159,5686.23730,0.15527,13780,1,0.66069,0.35759,1,0.74217,0.19124,1,0.70143,0.27441,1,0.34917,0.67844,17.55870,1.11713,1,0.59796,0.66909,18.47243,1.11713,1,-0.04064,-0.03986,0.70113,0.00398,1,0.02483,-0.03660,0.68149,0.00381,1,0,0.00000,13
0.72124,0.31010,5686.23730,0.16064,13780,1,0.66069,0.35759,1,0.74217,0.19124,1,0.70143,0.27441,1,0.34904,0.67887,18.24889,1.11713,1,0.59813,0.66848,17.95006,1.11713,1,0.00000,0.00000,0.00000,0.00374,0,0.02508,-0.03686,0.68543,0.00375,1,0,0.00000,13
0.71930,0.31017,5686.23730,0.16699,13780,1,0.67327,0.36542,1,0.66792,0.25833,1,0.67059,0.31188,1,0.34945,0.67871,18.29878,1.10817,1,0.59819,0.66925,18.43800,1.10817,1,0.00000,0.00000,0.00000,0.00387,0,0.02508,-0.03686,0.68543,0.00385,1,0,0.00000,13
0.71779,0.31069,5686.23730,0.17383,13780,1,0.68348,0.37615,1,0.67398,0.27203,1,0.67873,0.32409,1,0.34939,0.67856,17.74517,1.09921,1,0.59817,0.66917,18.54045,1.09921,1,0.00000,0.00000,0.00000,0.00399,0,0.02508,-0.03686,0.68543,0.00383,1,0,0.00000,13
0.71637,0.31127,5686.23730,0.18066,13780,1,0.68348,0.37615,1,0.67233,0.27793,1,0.67791,0.32704,1,0.34959,0.67867,18.05379,1.09921,1,0.59827,0.66864,17.70576,1.09113,1,-0.03989,-0.03938,0.69177,0.00396,1,0.02395,-0.03517,0.65312,0.00378,1,0,0.00000,13
0.71498,0.31119,5686.23730,0.18799,13780,1,0.65820,0.33997,1,0.69399,0.27791,1,0.67610,0.30894,1,0.34974,0.67910,18.84031,1.10008,1,0.59850,0.66881,17.86440,1.09200,1,-0.03989,-0.03938,0.69177,0.00388,1,0.02395,-0.03517,0.65312,0.00378,1,0,0.00000,13
0.71328,0.31145,5686.23730,0.19385,13780,1,0.63590,0.33222,1,0.69230,0.30566,1,0.66410,0.31894,1,0.34976,0.67920,18.81277,1.10095,1,0.59861,0.66884,17.82496,1.09287,1,-0.03989,-0.03938,0.69177,0.00390,1,0.02395,-0.03517,0.65312,0.00381,1,0,0.00000,13
0.68456,0.31287,5686.23730,0.19385,13780,0,0.63622,0.33763,1,0.69230,0.30566,1,0.66426,0.32165,1,0.34989,0.67918,18.83765,1.09287,1,0.59859,0.66864,17.56066,1.09287,1,-0.03857,-0.03823,0.67154,0.00386,1,0.02508,-0.03676,0.68256,0.00377,1,0,0.00000,13
0.67467,0.31042,5686.23730,0.19385,13780,0,0.64593,0.33187,1,0.68366,0.28410,1,0.66479,0.30798,1,0.34997,0.67905,18.50752,1.08391,1,0.59863,0.66867,17.46674,1.09200,1,-0.03857,-0.03823,0.67154,0.00388,1,0.02508,-0.03676,0.68256,0.00377,1,0,0.00000,13
0.66883,0.31651,5686.23730,0.19385,13780,0,0.65840,0.35949,1,0.65590,0.29785,1,0.65715,0.32867,1,0.35000,0.67900,18.64277,1.08304,1,0.59883,0.66889,17.63104,1.09113,1,-0.03857,-0.03823,0.67154,0.00383,1,0.02508,-0.03676,0.68256,0.00387,1,0,0.00000,13
0.66570,0.32042,5686.43799,0.02051,13781,1,0.65842,0.36006,1,0.65420,0.30424,1,0.65631,0.33215,1,0.34993,0.67906,18.45094,1.08217,1,0.59888,0.66899,17.83804,1.08217,1,-0.03859,-0.03830,0.67189,0.00385,1,0.02446,-0.03563,0.66161,0.00381,1,0,0.00000,13
0.66483,0.32716,5686.43799,0.02637,13781,1,0.67145,0.33907,1,0.65122,0.36918,1,0.66133,0.35413,1,0.35022,0.67925,18.27032,1.08217,1,0.59902,0.66917,17.93270,1.07408,1,-0.03859,-0.03830,0.67189,0.00390,1,0.02446,-0.03563,0.66161,0.00375,1,0,0.00000,13
0.66644,0.33014,5686.43799,0.03320,13781,1,0.68615,0.35243,1,0.66282,0.33769,1,0.67449,0.34506,1,0.35033,0.67916,18.44711,1.07408,1,0.59899,0.66915,17.99409,1.06599,1,-0.03859,-0.03830,0.67189,0.00397,1,0.02446,-0.03563,0.66161,0.00377,1,0,0.00000,13
0.66760,0.33219,5686.43799,0.04004,13781,1,0.68616,0.35184,1,0.66299,0.33709,1,0.67457,0.34447,1,0.35068,0.67898,19.10333,1.07495,1,0.59898,0.66907,17.85439,1.06686,1,-0.04070,-0.04039,0.70954,0.00381,1,0.02421,-0.03532,0.65490,0.00376,1,0,0.00000,13
0.66674,0.33064,5686.43799,0.04688,13781,1,0.65027,0.32020,1,0.67109,0.31935,1,0.66068,0.31977,1,0.35065,0.67926,18.80979,1.07582,1,0.59933,0.66887,17.34085,1.07582,1,-0.04070,-0.04039,0.70954,0.00385,1,0.02421,-0.03532,0.65490,0.00375,1,0,0.00000,13
0.66780,0.32834,5686.43799,0.05371,13781,1,0.65883,0.31244,1,0.69386,0.30749,1,0.67635,0.30997,1,0.35057,0.67924,18.82937,1.08478,1,0.59931,0.66866,17.20010,1.08478,1,-0.04070,-0.04039,0.70954,0.00390,1,0.02421,-0.03532,0.65490,0.00376,1,0,0.00000,13
0.66884,0.32559,5686.43799,0.06006,13781,1,0.65866,0.30616,1,0.69768,0.29547,1,0.67817,0.30082,1,0.35066,0.67922,18.78730,1.09374,1,0.59936,0.66882,17.65623,1.10182,1,-0.04061,-0.04040,0.70977,0.00387,1,0.02467,-0.03586,0.66591,0.00375,1,0,0.00000,13
0.66880,0.32287,5686.43799,0.06738,13781,1,0.63829,0.29009,1,0.69853,0.30139,1,0.66841,0.29574,1,0.35068,0.67881,17.85222,1.10182,1,0.59934,0.66869,17.34819,1.10991,1,-0.04061,-0.04040,0.70977,0.00394,1,0.02467,-0.03586,0.66591,0.00378,1,0,0.00000,13
0.66891,0.32014,5686.43799,0.07373,13781,1,0.63811,0.27600,1,0.70204,0.30401,1,0.67007,0.29000,1,0.35083,0.67862,17.52525,1.10991,1,0.59938,0.66873,17.51257,1.11800,1,-0.04061,-0.04040,0.70977,0.00392,1,0.02467,-0.03586,0.66591,0.00377,1,0,0.00000,13
0.66907,0.31762,5686.43799,0.08008,13781,1,0.63814,0.27662,1,0.70390,0.29831,1,0.67102,0.28746,1,0.35087,0.67862,17.68265,1.10904,1,0.59936,0.66866,17.36530,1.12630,1,-0.03854,-0.03834,0.67445,0.00395,1,0.02596,-0.03766,0.69930,0.00374,1,0,0.00000,13
0.67009,0.31588,5686.43799,0.08643,13781,1,0.64911,0.33799,1,0.71772,0.24835,1,0.68342,0.29317,1,0.35080,0.67852,17.50357,1.11734,1,0.59943,0.66867,17.51233,1.12651,1,-0.03854,-0.03834,0.67445,0.00394,1,0.02596,-0.03766,0.69930,0.00378,1,0,0.00000,13
0.67067,0.31457,5686.43799,0.09375,13781,1,0.65144,0.33376,1,0.70615,0.25872,1,0.67880,0.29624,1,0.35091,0.67863,17.73046,1.11755,1,0.59943,0.66871,17.40680,1.12671,1,-0.03854,-0.03834,0.67445,0.00390,1,0.02596,-0.03766,0.69930,0.00377,1,0,0.00000,13
0.67112,0.31362,5686.43799,0.10010,13781,1,0.65144,0.33362,1,0.70413,0.26517,1,0.67778,0.29940,1,0.35097,0.67842,17.71978,1.11776,1,0.59959,0.66867,17.90945,1.11776,1,-0.03854,-0.03834,0.67445,0.00387,1,0.02520,-0.03648,0.67751,0.00369,1,0,0.00000,13
0.67083,0.31213,5686.43799,0.10840,13781,1,0.66873,0.31261,1,0.66357,0.26412,1,0.66615,0.28836,1,0.35091,0.67844,17.81392,1.11776,1,0.59959,0.66866,17.91889,1.10859,1,-0.03854,-0.03834,0.67445,0.00388,1,0.02520,-0.03648,0.67751,0.00368,1,0,0.00000,13
0.67009,0.31195,5686.43799,0.11377,13781,1,0.66614,0.31885,1,0.64904,0.29876,1,0.65759,0.30880,1,0.35089,0.67837,17.71610,1.10859,1,0.59966,0.66853,17.69627,1.09942,1,-0.03854,-0.03834,0.67445,0.00391,1,0.02520,-0.03648,0.67751,0.00368,1,0,0.00000,13
0.66943,0.31179,5686.43799,0.12061,13781,1,0.66615,0.31899,1,0.64901,0.29891,1,0.65758,0.30895,1,0.35088,0.67831,17.98507,1.10838,1,0.59965,0.66866,18.01616,1.09922,1,-0.03938,-0.03923,0.69009,0.00386,1,0.02520,-0.03648,0.67751,0.00372,1,0,0.00000,13
0.66952,0.31019,5686.43799,0.12695,13781,1,0.67532,0.30529,1,0.66725,0.25443,1,0.67128,0.27986,1,0.35107,0.67819,18.24115,1.10817,1,0.59974,0.66868,17.85787,1.10817,1,-0.03938,-0.03923,0.69009,0.00381,1,0.02520,-0.03648,0.67751,0.00376,1,0,0.00000,13
0.66983,0.30834,5686.43799,0.13379,13781,1,0.67831,0.30883,1,0.67338,0.23387,1,0.67585,0.27135,1,0.35143,0.67819,18.23518,1.11713,1,0.59973,0.66867,17.98230,1.11713,1,-0.03938,-0.03923,0.69009,0.00383,1,0.02520,-0.03648,0.67751,0.00374,1,0,0.00000,13
0.67014,0.30637,5686.43799,0.14062,13781,1,0.67828,0.30268,1,0.67517,0.22714,1,0.67673,0.26491,1,0.35146,0.67825,18.62896,1.12609,1,0.59974,0.66856,18.09447,1.12609,1,-0.03938,-0.03923,0.69009,0.00385,1,0.02520,-0.03648,0.67751,0.00367,1,0,0.00000,13
0.66973,0.30426,5686.43799,0.14697,13781,1,0.64227,0.28845,1,0.67925,0.22739,1,0.66076,0.25792,1,0.35138,0.67823,18.73981,1.12609,1,0.59981,0.66860,18.12062,1.12609,1,-0.03938,-0.03923,0.69009,0.00387,1,0.02520,-0.03648,0.67751,0.00371,1,0,0.00000,13
0.66940,0.30154,5686.43799,0.15479,13781,1,0.65703,0.27788,1,0.66648,0.20013,1,0.66175,0.23900,1,0.35145,0.67823,18.69052,1.12609,1,0.59981,0.66860,18.03670,1.12609,1,-0.03938,-0.03923,0.69009,0.00384,1,0.02520,-0.03648,0.67751,0.00370,1,0,0.00000,13
0.66913,0.29874,5686.43799,0.16113,13781,1,0.65681,0.27065,1,0.66844,0.19220,1,0.66263,0.23143,1,0.35139,0.67840,18.63832,1.13633,1,0.59981,0.66860,18.12062,1.13633,1,-0.04127,-0.04117,0.72418,0.00387,1,0.02545,-0.03659,0.68146,0.00371,1,0,0.00000,13
0.66890,0.29628,5686.43799,0.16748,13781,1,0.65398,0.25395,1,0.67256,0.21538,1,0.66327,0.23467,1,0.35141,0.67837,18.57715,1.14657,1,0.59989,0.66849,18.47523,1.14657,1,-0.04127,-0.04117,0.72418,0.00387,1,0.02545,-0.03659,0.68146,0.00371,1,0,0.00000,13
0.66800,0.26941,5686.43799,0.16748,13781,0,0.66276,0.24458,1,0.70661,0.25190,1,0.68468,0.24824,1,0.35176,0.67815,18.37759,1.15680,1,0.60006,0.66846,17.50151,1.15680,1,-0.04127,-0.04117,0.72418,0.00392,1,0.02545,-0.03659,0.68146,0.00375,1,0,0.00000,13
0.67634,0.25882,5686.43799,0.16748,13781,0,0.66276,0.24458,1,0.70661,0.25190,1,0.68468,0.24824,1,0.35226,0.67824,18.38913,1.15680,1,0.60052,0.66857,17.80828,1.15680,1,-0.04038,-0.04039,0.71141,0.00387,1,0.02528,-0.03631,0.67433,0.00377,1,0,0.00000,13
0.70080,0.26656,5686.43799,0.16748,13781,0,0.71030,0.31672,1,0.78914,0.24733,1,0.74972,0.28202,1,0.35260,0.67827,18.84726,1.14657,1,0.60100,0.66871,17.68196,1.14657,1,-0.04038,-0.04039,0.71141,0.00391,1,0.02528,-0.03631,0.67433,0.00377,1,0,0.00000,13
0.70353,0.25843,5686.61182,0.02197,13782,1,0.68779,0.28777,1,0.73563,0.18035,1,0.71171,0.23406,1,0.35275,0.67796,17.92609,1.13633,1,0.60108,0.66869,17.73659,1.13633,1,-0.04038,-0.04039,0.71141,0.00391,1,0.02528,-0.03631,0.67433,0.00378,1,0,0.00000,13
0.70448,0.25702,5686.61182,0.02686,13782,1,0.68769,0.30112,1,0.72889,0.20163,1,0.70829,0.25137,1,0.35298,0.67770,17.63513,1.11713,1,0.60130,0.66842,17.51693,1.10904,1,-0.03808,-0.03824,0.67354,0.00395,1,0.02457,-0.03517,0.65408,0.00374,1,0,0.00000,13
0.70434,0.26028,5686.61182,0.03418,13782,1,0.67800,0.29131,1,0.72926,0.26186,1,0.70363,0.27659,1,0.35298,0.67765,17.69654,1.10009,1,0.60129,0.66839,17.45789,1.09200,1,-0.03808,-0.03824,0.67354,0.00393,1,0.02457,-0.03517,0.65408,0.00373,1,0,0.00000,13
0.70497,0.26345,5686.61182,0.04053,13782,1,0.68334,0.29098,1,0.73420,0.27389,1,0.70877,0.28243,1,0.35309,0.67757,17.53743,1.08304,1,0.60131,0.66842,17.47244,1.07495,1,-0.03808,-0.03824,0.67354,0.00388,1,0.02457,-0.03517,0.65408,0.00375,1,0,0.00000,13
0.70517,0.26738,5686.61182,0.04785,13782,1,0.68332,0.30336,1,0.72974,0.28650,1,0.70653,0.29493,1,0.35311,0.67753,17.55854,1.06599,1,0.60128,0.66819,17.76484,1.05790,1,-0.03861,-0.03862,0.68286,0.00390,1,0.02490,-0.03560,0.66293,0.00375,1,0,0.00000,13
0.70611,0.27014,5686.61182,0.05420,13782,1,0.68788,0.31602,1,0.73947,0.26848,1,0.71368,0.29225,1,0.35304,0.67746,17.62083,1.05790,1,0.60127,0.66819,17.83521,1.05790,1,-0.03861,-0.03862,0.68286,0.00393,1,0.02490,-0.03560,0.66293,0.00374,1,0,0.00000,13
0.70778,0.27531,5686.61182,0.06104,13782,1,0.73160,0.30897,1,0.71406,0.33455,1,0.72283,0.32176,1,0.35315,0.67743,17.54933,1.05790,1,0.60126,0.66817,17.72322,1.05790,1,-0.03861,-0.03862,0.68286,0.00389,1,0.02490,-0.03560,0.66293,0.00374,1,0,0.00000,13
0.70927,0.27895,5686.61182,0.06689,13782,1,0.73201,0.30239,1,0.71629,0.32831,1,0.72415,0.31535,1,0.35314,0.67746,17.60419,1.06686,1,0.60116,0.66791,17.86735,1.06686,1,-0.03983,-0.03979,0.70361,0.00389,1,0.02490,-0.03555,0.66293,0.00367,1,0,0.00000,13
0.71015,0.28163,5686.61182,0.07520,13782,1,0.71445,0.35211,1,0.72519,0.27012,1,0.71982,0.31112,1,0.35303,0.67744,17.78213,1.07582,1,0.60102,0.66794,17.86353,1.07582,1,-0.03983,-0.03979,0.70361,0.00389,1,0.02490,-0.03555,0.66293,0.00362,1,0,0.00000,13
0.71097,0.28426,5686.61182,0.08105,13782,1,0.71614,0.33018,1,0.72539,0.30164,1,0.72077,0.31591,1,0.35299,0.67726,18.19122,1.08478,1,0.60099,0.66769,17.46459,1.08478,1,-0.03983,-0.03979,0.70361,0.00389,1,0.02490,-0.03555,0.66293,0.00367,1,0,0.00000,13
0.71186,0.28556,5686.61182,0.08740,13782,1,0.71672,0.31686,1,0.73022,0.28804,1,0.72347,0.30245,1,0.35299,0.67726,18.19122,1.10398,1,0.60097,0.66778,17.53738,1.10398,1,-0.04093,-0.04083,0.72197,0.00389,1,0.02490,-0.03555,0.66293,0.00372,1,0,0.00000,13
0.71304,0.28531,5686.61182,0.09424,13782,1,0.72056,0.30226,1,0.73868,0.26121,1,0.72962,0.28173,1,0.35277,0.67726,18.44782,1.11421,1,0.60093,0.66785,17.76521,1.11421,1,-0.04093,-0.04083,0.72197,0.00380,1,0.02490,-0.03555,0.66293,0.00361,1,0,0.00000,13
0.71379,0.28372,5686.61182,0.10059,13782,1,0.71110,0.29109,1,0.73898,0.22862,1,0.72504,0.25986,1,0.35282,0.67719,18.36143,1.12445,1,0.60095,0.66787,17.72727,1.12445,1,-0.04093,-0.04083,0.72197,0.00379,1,0.02490,-0.03555,0.66293,0.00363,1,0,0.00000,13
0.71454,0.28188,5686.61182,0.10742,13782,1,0.71135,0.28389,1,0.74157,0.22099,1,0.72646,0.25244,1,0.35283,0.67728,18.52311,1.13469,1,0.60100,0.66785,17.79265,1.13469,1,-0.04093,-0.04083,0.72197,0.00379,1,0.02490,-0.03550,0.66293,0.00365,1,0,0.00000,13
0.71521,0.27826,5686.61182,0.11475,13782,1,0.70274,0.23401,1,0.75065,0.19960,1,0.72669,0.21680,1,0.35282,0.67730,18.45417,1.13469,1,0.60097,0.66784,17.76179,1.13469,1,-0.04093,-0.04083,0.72197,0.00381,1,0.02490,-0.03550,0.66293,0.00371,1,0,0.00000,13
0.71611,0.27628,5686.61182,0.12158,13782,1,0.72713,0.28392,1,0.73740,0.19744,1,0.73226,0.24068,1,0.35287,0.67732,18.46805,1.13469,1,0.60102,0.66787,17.85263,1.13469,1,-0.04093,-0.04083,0.72197,0.00379,1,0.02490,-0.03550,0.66293,0.00368,1,0,0.00000,13
0.71697,0.27435,5686.61182,0.12793,13782,1,0.72713,0.28392,1,0.73941,0.19125,1,0.73327,0.23758,1,0.35287,0.67732,18.46805,1.13469,1,0.60096,0.66773,17.70861,1.14278,1,-0.04093,-0.04083,0.72197,0.00379,1,0.02528,-0.03611,0.67434,0.00368,1,0,0.00000,13
0.71766,0.27194,5686.61182,0.13428,13782,1,0.73349,0.24306,1,0.72946,0.20432,1,0.73147,0.22369,1,0.35278,0.67695,17.72577,1.14278,1,0.60096,0.66775,17.68743,1.15087,1,-0.04093,-0.04083,0.72197,0.00381,1,0.02528,-0.03611,0.67434,0.00376,1,0,0.00000,13
0.71817,0.26916,5686.61182,0.14062,13782,1,0.73053,0.22842,1,0.72723,0.19308,1,0.72888,0.21075,1,0.35273,0.67719,18.31130,1.15087,1,0.60089,0.66771,17.76658,1.15895,1,-0.04093,-0.04083,0.72197,0.00377,1,0.02528,-0.03611,0.67434,0.00373,1,0,0.00000,13
0.71862,0.26683,5686.61182,0.14795,13782,1,0.73008,0.23670,1,0.72678,0.19454,1,0.72843,0.21562,1,0.35243,0.67669,17.13751,1.13976,1,0.60092,0.66787,18.00643,1.15701,1,-0.03838,-0.03819,0.67535,0.00388,1,0.02620,-0.03750,0.70023,0.00369,1,0,0.00000,13
0.71928,0.26466,5686.61182,0.15381,13782,1,0.71666,0.22964,1,0.75262,0.19993,1,0.73464,0.21479,1,0.35247,0.67666,17.28993,1.13782,1,0.60083,0.66771,17.92640,1.14698,1,-0.03838,-0.03819,0.67535,0.00391,1,0.02620,-0.03750,0.70023,0.00368,1,0,0.00000,13
0.72927,0.23924,5686.61182,0.15381,13782,0,0.72174,0.24629,1,0.74029,0.18261,1,0.73101,0.21445,1,0.35245,0.67674,17.18337,1.12779,1,0.60079,0.66771,17.82911,1.13695,1,-0.03838,-0.03819,0.67535,0.00393,1,0.02620,-0.03750,0.70023,0.00366,1,0,0.00000,13
0.72943,0.23066,5686.61182,0.15381,13782,0,0.72140,0.25375,1,0.73778,0.19040,1,0.72959,0.22207,1,0.35245,0.67678,17.60055,1.11776,1,0.60081,0.66768,17.83935,1.12692,1,-0.03838,-0.03819,0.67535,0.00390,1,0.02620,-0.03750,0.70023,0.00365,1,0,0.00000,13
