FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.72944,0.22779,5686.61182,0.15381,13782,0,0.69873,0.23886,1,0.76020,0.20524,1,0.72947,0.22205,1,0.35240,0.67688,17.47949,1.12692,1,0.60063,0.66769,18.23952,1.12692,1,-0.03838,-0.03819,0.67535,0.00389,1,0.02620,-0.03750,0.70023,0.00365,1,0,0.00000,13
0.72759,0.23038,5686.77344,0.02441,13783,1,0.69727,0.27196,1,0.74681,0.20435,1,0.72204,0.23816,1,0.35241,0.67690,17.75131,1.12692,1,0.60055,0.66764,18.08430,1.12692,1,-0.03838,-0.03819,0.67535,0.00389,1,0.02620,-0.03750,0.70023,0.00367,1,0,0.00000,13
0.72603,0.23326,5686.77344,0.03125,13783,1,0.69727,0.27196,1,0.74234,0.21755,1,0.71981,0.24475,1,0.35222,0.67692,17.46674,1.12692,1,0.60047,0.66777,18.14610,1.10967,1,-0.03838,-0.03819,0.67535,0.00390,1,0.02489,-0.03572,0.66800,0.00368,1,0,0.00000,13
0.72295,0.23285,5686.77344,0.03809,13783,1,0.68414,0.24320,1,0.73087,0.21843,1,0.70751,0.23081,1,0.35227,0.67681,17.09429,1.10967,1,0.60054,0.66758,18.18475,1.09241,1,-0.03838,-0.03819,0.67535,0.00393,1,0.02489,-0.03572,0.66800,0.00371,1,0,0.00000,13
0.71932,0.23624,5686.77344,0.04199,13783,1,0.66688,0.28552,1,0.72829,0.22768,1,0.69759,0.25660,1,0.35225,0.67680,17.12115,1.09241,1,0.60044,0.66767,18.27274,1.07516,1,-0.03838,-0.03819,0.67535,0.00392,1,0.02489,-0.03572,0.66800,0.00370,1,0,0.00000,13
0.71676,0.23821,5686.77344,0.04590,13783,1,0.66686,0.28411,1,0.73084,0.21984,1,0.69885,0.25198,1,0.35208,0.67717,18.29221,1.09436,1,0.60041,0.66777,18.25089,1.08519,1,-0.04127,-0.04095,0.72418,0.00377,1,0.02501,-0.03596,0.67238,0.00373,1,0,0.00000,13
0.71626,0.23930,5686.77344,0.05322,13783,1,0.70018,0.29710,1,0.72433,0.19904,1,0.71225,0.24807,1,0.35200,0.67716,18.48002,1.10439,1,0.60013,0.66777,18.25000,1.11247,1,-0.04127,-0.04095,0.72418,0.00370,1,0.02501,-0.03596,0.67238,0.00367,1,0,0.00000,13
0.71776,0.23755,5686.77344,0.05957,13783,1,0.73109,0.27026,1,0.73144,0.17322,1,0.73126,0.22174,1,0.35194,0.67719,18.39290,1.13167,1,0.60011,0.66781,18.27783,1.13976,1,-0.04127,-0.04095,0.72418,0.00374,1,0.02501,-0.03596,0.67238,0.00369,1,0,0.00000,13
0.71909,0.23556,5686.77344,0.06641,13783,1,0.73142,0.26443,1,0.73340,0.16689,1,0.73241,0.21566,1,0.35209,0.67686,17.17463,1.13976,1,0.60015,0.66779,18.17124,1.14785,1,-0.03854,-0.03814,0.67445,0.00395,1,0.02520,-0.03618,0.67751,0.00365,1,0,0.00000,13
0.71863,0.23401,5686.77344,0.07520,13783,1,0.71539,0.26607,1,0.71160,0.16786,1,0.71349,0.21697,1,0.35158,0.67675,17.14037,1.12865,1,0.60002,0.66755,18.12913,1.12865,1,-0.03854,-0.03814,0.67445,0.00386,1,0.02520,-0.03618,0.67751,0.00369,1,0,0.00000,13
0.71901,0.23506,5686.77344,0.08008,13783,1,0.71903,0.29731,1,0.72808,0.19799,1,0.72356,0.24765,1,0.35161,0.67684,16.90175,1.10945,1,0.59992,0.66768,17.92695,1.10945,1,-0.03854,-0.03814,0.67445,0.00385,1,0.02520,-0.03618,0.67751,0.00369,1,0,0.00000,13
0.71907,0.23721,5686.77344,0.08887,13783,1,0.71841,0.31091,1,0.72135,0.21938,1,0.71988,0.26515,1,0.35157,0.67731,18.44981,1.09026,1,0.59982,0.66754,17.70042,1.08217,1,-0.03854,-0.03814,0.67445,0.00381,1,0.02465,-0.03562,0.66425,0.00372,1,0,0.00000,13
0.71960,0.23809,5686.77344,0.09473,13783,1,0.70391,0.29280,1,0.75018,0.20797,1,0.72704,0.25039,1,0.35147,0.67724,18.14935,1.08217,1,0.59984,0.66731,17.88404,1.07408,1,-0.03854,-0.03814,0.67445,0.00380,1,0.02465,-0.03562,0.66425,0.00371,1,0,0.00000,13
0.71947,0.23969,5686.77344,0.10059,13783,1,0.69226,0.31737,1,0.74262,0.21017,1,0.71744,0.26377,1,0.35148,0.67734,18.43889,1.07408,1,0.59969,0.66751,17.85233,1.06599,1,-0.03854,-0.03814,0.67445,0.00379,1,0.02465,-0.03562,0.66425,0.00379,1,0,0.00000,13
0.71928,0.24147,5686.77344,0.10840,13783,1,0.69219,0.32310,1,0.74044,0.21667,1,0.71631,0.26989,1,0.35145,0.67725,18.20076,1.06599,1,0.59972,0.66769,18.14277,1.05790,1,-0.03854,-0.03814,0.67445,0.00375,1,0.02465,-0.03552,0.66425,0.00371,1,0,0.00000,13
0.71849,0.24242,5686.77344,0.11426,13783,1,0.68659,0.30376,1,0.72346,0.21357,1,0.70503,0.25867,1,0.35131,0.67715,17.93546,1.05790,1,0.59980,0.66721,17.18058,1.05790,1,-0.03854,-0.03814,0.67445,0.00373,1,0.02465,-0.03552,0.66425,0.00380,1,0,0.00000,13
0.71880,0.24410,5686.77344,0.12158,13783,1,0.72180,0.33171,1,0.72706,0.21673,1,0.72443,0.27422,1,0.35129,0.67718,18.00742,1.05790,1,0.59980,0.66723,17.20070,1.05790,1,-0.03854,-0.03814,0.67445,0.00371,1,0.02465,-0.03552,0.66425,0.00380,1,0,0.00000,13
0.71915,0.24526,5686.77344,0.12695,13783,1,0.72212,0.32534,1,0.72937,0.20953,1,0.72574,0.26743,1,0.35122,0.67718,18.31269,1.06686,1,0.59977,0.66713,17.43532,1.06686,1,-0.03983,-0.03937,0.69613,0.00371,1,0.02421,-0.03502,0.65490,0.00379,1,0,0.00000,13
0.71910,0.24492,5686.77344,0.13379,13783,1,0.70840,0.29379,1,0.72800,0.18236,1,0.71820,0.23808,1,0.35123,0.67719,18.29882,1.07582,1,0.59956,0.66698,17.68213,1.07582,1,-0.03983,-0.03937,0.69613,0.00376,1,0.02421,-0.03502,0.65490,0.00370,1,0,0.00000,13
0.71897,0.24548,5686.77344,0.14014,13783,1,0.69754,0.27607,1,0.73460,0.23856,1,0.71607,0.25731,1,0.35106,0.67674,17.57179,1.08478,1,0.59946,0.66689,17.56580,1.08478,1,-0.03983,-0.03937,0.69613,0.00372,1,0.02421,-0.03502,0.65490,0.00366,1,0,0.00000,13
0.71889,0.24586,5686.77344,0.14697,13783,1,0.69754,0.27607,1,0.73669,0.23237,1,0.71711,0.25422,1,0.35111,0.67682,17.70681,1.08478,1,0.59942,0.66681,17.83265,1.09287,1,-0.03885,-0.03835,0.67815,0.00373,1,0.02503,-0.03623,0.67839,0.00365,1,0,0.00000,13
0.71945,0.24529,5686.77344,0.15332,13783,1,0.71134,0.28894,1,0.75334,0.17533,1,0.73234,0.23213,1,0.35128,0.67682,17.25949,1.08391,1,0.59994,0.66726,17.56132,1.09200,1,-0.03885,-0.03835,0.67815,0.00384,1,0.02503,-0.03623,0.67839,0.00368,1,0,0.00000,13
0.72202,0.24457,5686.77344,0.16016,13783,1,0.75644,0.27242,1,0.81110,0.18223,1,0.78377,0.22733,1,0.35176,0.67665,17.31045,1.08304,1,0.60005,0.66711,17.69266,1.09113,1,-0.03885,-0.03835,0.67815,0.00394,1,0.02503,-0.03623,0.67839,0.00372,1,0,0.00000,13
0.72439,0.24394,5686.77344,0.16699,13783,1,0.75638,0.27308,1,0.81082,0.18293,1,0.78360,0.22801,1,0.35234,0.67689,17.63607,1.08217,1,0.60057,0.66743,17.43197,1.09026,1,-0.03904,-0.03869,0.68515,0.00394,1,0.02501,-0.03596,0.67238,0.00373,1,0,0.00000,13
0.72565,0.24263,5686.77344,0.17285,13783,1,0.73797,0.23241,1,0.77873,0.18470,1,0.75835,0.20855,1,0.35284,0.67675,17.31277,1.09026,1,0.60084,0.66715,17.68850,1.09026,1,-0.03904,-0.03869,0.68515,0.00393,1,0.02501,-0.03596,0.67238,0.00366,1,0,0.00000,13
0.72687,0.24173,5686.77344,0.18018,13783,1,0.73920,0.24641,1,0.78044,0.18841,1,0.75982,0.21741,1,0.35285,0.67683,17.47003,1.09026,1,0.60094,0.66730,17.60703,1.09026,1,-0.03904,-0.03869,0.68515,0.00394,1,0.02501,-0.03596,0.67238,0.00365,1,0,0.00000,13
0.72806,0.24064,5686.77344,0.18652,13783,1,0.73965,0.23949,1,0.78309,0.18124,1,0.76137,0.21036,1,0.35288,0.67688,17.54368,1.09922,1,0.60095,0.66724,17.55513,1.09922,1,-0.04015,-0.03989,0.70544,0.00390,1,0.02501,-0.03596,0.67238,0.00366,1,0,0.00000,13
0.72942,0.24015,5686.77344,0.19336,13783,1,0.76758,0.26371,1,0.77063,0.18783,1,0.76911,0.22577,1,0.35279,0.67682,17.47645,1.10817,1,0.60084,0.66713,17.64231,1.10817,1,-0.04015,-0.03989,0.70544,0.00391,1,0.02501,-0.03596,0.67238,0.00367,1,0,0.00000,13
0.73145,0.23879,5686.77344,0.20166,13783,1,0.76678,0.23077,1,0.81789,0.16528,1,0.79233,0.19803,1,0.35284,0.67679,17.46257,1.11713,1,0.60074,0.66731,17.99347,1.11713,1,-0.04015,-0.03989,0.70544,0.00393,1,0.02501,-0.03596,0.67238,0.00368,1,0,0.00000,13
0.75718,0.22402,5686.77344,0.20166,13783,0,0.76743,0.22385,1,0.82075,0.15812,1,0.79409,0.19099,1,0.35281,0.67678,17.55032,1.12609,1,0.60074,0.66731,17.99347,1.12609,1,-0.04015,-0.03989,0.70544,0.00390,1,0.02501,-0.03596,0.67238,0.00368,1,0,0.00000,13
0.77464,0.21658,5686.77344,0.20166,13783,0,0.77389,0.22427,1,0.81030,0.19401,1,0.79209,0.20914,1,0.35282,0.67681,17.55201,1.12609,1,0.60066,0.66729,17.56964,1.12609,1,-0.04015,-0.03989,0.70544,0.00392,1,0.02501,-0.03596,0.67238,0.00377,1,0,0.00000,13
0.77486,0.21677,5686.77344,0.20166,13783,0,0.77461,0.22812,1,0.77598,0.20618,1,0.77530,0.21715,1,0.35283,0.67682,17.56195,1.12609,1,0.60071,0.66742,17.94460,1.12609,1,-0.04015,-0.03989,0.70544,0.00391,1,0.02501,-0.03596,0.67238,0.00376,1,0,0.00000,13
0.77529,0.21599,5686.98047,0.01953,13784,1,0.77461,0.22812,1,0.77857,0.19921,1,0.77659,0.21366,1,0.35282,0.67672,17.81837,1.12609,1,0.60066,0.66725,17.52312,1.13526,1,-0.04015,-0.03989,0.70544,0.00390,1,0.02621,-0.03756,0.70329,0.00378,1,0,0.00000,13
0.77802,0.21153,5686.98047,0.02686,13784,1,0.77520,0.22747,1,0.80269,0.15989,1,0.78895,0.19368,1,0.35285,0.67675,17.81437,1.13526,1,0.60077,0.66712,17.47440,1.14442,1,-0.04015,-0.03989,0.70544,0.00390,1,0.02621,-0.03756,0.70329,0.00384,1,0,0.00000,13
0.78073,0.20313,5686.98047,0.03418,13784,1,0.77604,0.19804,1,0.81254,0.12419,1,0.79429,0.16112,1,0.35284,0.67675,17.83646,1.14442,1,0.60069,0.66718,17.50849,1.15359,1,-0.04015,-0.03989,0.70544,0.00390,1,0.02621,-0.03756,0.70329,0.00382,1,0,0.00000,13
0.78268,0.19710,5686.98047,0.04004,13784,1,0.77606,0.19788,1,0.81260,0.12402,1,0.79433,0.16095,1,0.35283,0.67671,17.78535,1.14463,1,0.60076,0.66724,17.88904,1.15380,1,-0.03838,-0.03819,0.67535,0.00387,1,0.02581,-0.03693,0.69247,0.00373,1,0,0.00000,13
0.78181,0.19558,5686.98047,0.04736,13784,1,0.74370,0.25955,1,0.80773,0.11024,1,0.77572,0.18489,1,0.35281,0.67671,17.80436,1.14484,1,0.60083,0.66717,17.91556,1.14484,1,-0.03838,-0.03819,0.67535,0.00390,1,0.02581,-0.03693,0.69247,0.00376,1,0,0.00000,13
0.78179,0.19512,5686.98047,0.05322,13784,1,0.75262,0.24435,1,0.81064,0.13851,1,0.78163,0.19143,1,0.35291,0.67661,17.60699,1.13588,1,0.60075,0.66714,18.05425,1.13588,1,-0.03838,-0.03819,0.67535,0.00393,1,0.02581,-0.03693,0.69247,0.00376,1,0,0.00000,13
0.78161,0.19544,5686.98047,0.06152,13784,1,0.75209,0.25103,1,0.80788,0.14576,1,0.77998,0.19839,1,0.35287,0.67658,17.62722,1.12692,1,0.60098,0.66706,18.24299,1.12692,1,-0.03838,-0.03819,0.67535,0.00389,1,0.02581,-0.03693,0.69247,0.00368,1,0,0.00000,13
0.78146,0.19649,5686.98047,0.06836,13784,1,0.75419,0.25997,1,0.80577,0.15398,1,0.77998,0.20697,1,0.35291,0.67655,17.69626,1.12692,1,0.60096,0.66712,18.38920,1.12692,1,-0.03838,-0.03819,0.67535,0.00387,1,0.02581,-0.03693,0.69247,0.00368,1,0,0.00000,13
0.78152,0.19679,5686.98047,0.07373,13784,1,0.75472,0.26171,1,0.80978,0.13838,1,0.78225,0.20004,1,0.35294,0.67651,17.79741,1.12692,1,0.60096,0.66712,18.42200,1.12692,1,-0.03838,-0.03819,0.67535,0.00387,1,0.02581,-0.03693,0.69247,0.00368,1,0,0.00000,13
0.78147,0.19733,5686.98047,0.08057,13784,1,0.75472,0.26171,1,0.80694,0.14586,1,0.78083,0.20378,1,0.35302,0.67647,17.80304,1.12692,1,0.60098,0.66709,18.37012,1.11776,1,-0.03838,-0.03809,0.67535,0.00386,1,0.02545,-0.03629,0.68146,0.00368,1,0,0.00000,13
0.78165,0.19883,5686.98047,0.08691,13784,1,0.75044,0.22717,1,0.81762,0.20951,1,0.78403,0.21834,1,0.35295,0.67646,17.88342,1.11776,1,0.60097,0.66700,18.21680,1.10859,1,-0.03838,-0.03809,0.67535,0.00379,1,0.02545,-0.03629,0.68146,0.00371,1,0,0.00000,13
0.78251,0.20033,5686.98047,0.09570,13784,1,0.76177,0.24303,1,0.82718,0.19959,1,0.79447,0.22131,1,0.35317,0.67652,18.05090,1.10859,1,0.60107,0.66705,18.31113,1.09942,1,-0.03838,-0.03809,0.67535,0.00386,1,0.02545,-0.03629,0.68146,0.00377,1,0,0.00000,13
0.78314,0.20208,5686.98047,0.10010,13784,1,0.76114,0.25006,1,0.82412,0.20675,1,0.79263,0.22841,1,0.35311,0.67625,18.03730,1.09942,1,0.60109,0.66701,18.40891,1.09026,1,-0.03838,-0.03799,0.67535,0.00389,1,0.02560,-0.03660,0.68547,0.00380,1,0,0.00000,13
0.78324,0.20198,5686.98047,0.10645,13784,1,0.76073,0.23426,1,0.80903,0.16641,1,0.78488,0.20034,1,0.35308,0.67622,17.99986,1.09026,1,0.60119,0.66692,18.56194,1.09026,1,-0.03838,-0.03799,0.67535,0.00391,1,0.02560,-0.03660,0.68547,0.00380,1,0,0.00000,13
0.78420,0.20483,5686.98047,0.11475,13784,1,0.77188,0.29059,1,0.82906,0.21593,1,0.80047,0.25326,1,0.35305,0.67623,18.12368,1.09026,1,0.60117,0.66688,18.31888,1.09026,1,-0.03838,-0.03799,0.67535,0.00391,1,0.02560,-0.03660,0.68547,0.00376,1,0,0.00000,13
0.78498,0.20754,5686.98047,0.12061,13784,1,0.77188,0.29059,1,0.82632,0.22219,1,0.79910,0.25639,1,0.35318,0.67628,18.39635,1.09026,1,0.60103,0.66673,17.62376,1.08217,1,-0.03838,-0.03799,0.67535,0.00388,1,0.02481,-0.03541,0.66317,0.00385,1,0,0.00000,13
0.78386,0.21010,5686.98047,0.12891,13784,1,0.75159,0.29246,1,0.77328,0.22492,1,0.76244,0.25869,1,0.35323,0.67592,17.57509,1.08217,1,0.60114,0.66672,17.44764,1.07408,1,-0.03838,-0.03799,0.67535,0.00392,1,0.02481,-0.03541,0.66317,0.00389,1,0,0.00000,13
0.78316,0.21325,5686.98047,0.13379,13784,1,0.74999,0.29013,1,0.78844,0.26225,1,0.76922,0.27619,1,0.35319,0.67589,17.82403,1.07408,1,0.60131,0.66662,17.47139,1.06599,1,-0.03838,-0.03799,0.67535,0.00391,1,0.02481,-0.03541,0.66317,0.00375,1,0,0.00000,13
0.78259,0.21594,5686.98047,0.14062,13784,1,0.75004,0.28948,1,0.79123,0.25551,1,0.77064,0.27250,1,0.35331,0.67597,17.85418,1.07495,1,0.60140,0.66674,18.37247,1.07495,1,-0.04002,-0.03966,0.70502,0.00393,1,0.02528,-0.03591,0.67434,0.00371,1,0,0.00000,13
0.78163,0.21817,5686.98047,0.14746,13784,1,0.75822,0.28386,1,0.76281,0.25061,1,0.76052,0.26724,1,0.35343,0.67582,17.49286,1.08391,1,0.60150,0.66674,18.31661,1.09200,1,-0.04002,-0.03966,0.70502,0.00399,1,0.02528,-0.03591,0.67434,0.00378,1,0,0.00000,13
0.78129,0.21936,5686.98047,0.15430,13784,1,0.77339,0.27972,1,0.77332,0.21382,1,0.77336,0.24677,1,0.35345,0.67584,17.40062,1.10096,1,0.60151,0.66685,17.90812,1.10904,1,-0.04002,-0.03966,0.70502,0.00398,1,0.02528,-0.03591,0.67434,0.00376,1,0,0.00000,13
0.78109,0.21994,5686.98047,0.16260,13784,1,0.77474,0.26710,1,0.77818,0.20077,1,0.77646,0.23393,1,0.35350,0.67575,17.49241,1.11800,1,0.60156,0.66701,18.32001,1.12609,1,-0.03983,-0.03958,0.70361,0.00390,1,0.02564,-0.03632,0.68112,0.00374,1,0,0.00000,13
0.78128,0.21999,5686.98047,0.16895,13784,1,0.75110,0.26610,1,0.82069,0.17616,1,0.78589,0.22113,1,0.35345,0.67557,17.53279,1.12609,1,0.60170,0.66688,18.45839,1.12609,1,-0.03983,-0.03958,0.70361,0.00390,1,0.02564,-0.03632,0.68112,0.00373,1,0,0.00000,13
0.78180,0.21964,5686.98047,0.17627,13784,1,0.77599,0.24510,1,0.81486,0.17621,1,0.79543,0.21065,1,0.35349,0.67558,17.49927,1.12609,1,0.60177,0.66694,18.44555,1.12609,1,-0.03983,-0.03958,0.70361,0.00387,1,0.02564,-0.03632,0.68112,0.00373,1,0,0.00000,13
0.78223,0.21957,5686.98047,0.18262,13784,1,0.77528,0.25186,1,0.81204,0.18324,1,0.79366,0.21755,1,0.35377,0.67580,17.57264,1.11713,1,0.60180,0.66691,18.34372,1.11713,1,-0.03840,-0.03821,0.67924,0.00391,1,0.02564,-0.03637,0.68112,0.00378,1,0,0.00000,13
0.78269,0.21923,5686.98047,0.18750,13784,1,0.76852,0.23801,1,0.82268,0.18163,1,0.79560,0.20982,1,0.35378,0.67571,17.69024,1.10817,1,0.60186,0.66685,18.37725,1.10817,1,-0.03840,-0.03821,0.67924,0.00394,1,0.02564,-0.03637,0.68112,0.00379,1,0,0.00000,13
0.78316,0.21992,5686.98047,0.19434,13784,1,0.77701,0.26172,1,0.81662,0.21781,1,0.79682,0.23976,1,0.35381,0.67573,17.71945,1.09922,1,0.60188,0.66693,18.40936,1.09922,1,-0.03840,-0.03821,0.67924,0.00389,1,0.02564,-0.03637,0.68112,0.00379,1,0,0.00000,13
0.78346,0.22097,5686.98047,0.20068,13784,1,0.77627,0.26851,1,0.80874,0.23639,1,0.79250,0.25245,1,0.35395,0.67576,17.50627,1.09026,1,0.60192,0.66680,18.36136,1.07498,1,-0.03840,-0.03821,0.67924,0.00398,1,0.02396,-0.03399,0.63659,0.00374,1,0,0.00000,13
0.78375,0.22171,5686.98047,0.20801,13784,1,0.77423,0.26578,1,0.81122,0.22359,1,0.79272,0.24468,1,0.35400,0.67575,17.36837,1.07498,1,0.60196,0.66687,18.25154,1.05970,1,-0.03840,-0.03821,0.67924,0.00398,1,0.02396,-0.03399,0.63659,0.00377,1,0,0.00000,13
0.78372,0.22321,5686.98047,0.21680,13784,1,0.74590,0.29472,1,0.81946,0.24811,1,0.78268,0.27142,1,0.35400,0.67579,17.28209,1.05970,1,0.60196,0.66690,18.23668,1.04442,1,-0.03840,-0.03821,0.67924,0.00399,1,0.02396,-0.03399,0.63659,0.00382,1,0,0.00000,13
0.78373,0.22460,5686.98047,0.22168,13784,1,0.74554,0.29946,1,0.82256,0.24114,1,0.78405,0.27030,1,0.35406,0.67592,17.79648,1.05338,1,0.60224,0.66674,17.85618,1.05338,1,-0.03940,-0.03925,0.69783,0.00396,1,0.02545,-0.03596,0.67332,0.00374,1,0,0.00000,13
0.78437,0.22601,5686.98047,0.22803,13784,1,0.78241,0.27561,1,0.83019,0.27247,1,0.80630,0.27404,1,0.35472,0.67580,17.55443,1.06234,1,0.60271,0.66678,18.68624,1.07762,1,-0.03940,-0.03925,0.69783,0.00394,1,0.02545,-0.03596,0.67332,0.00375,1,0,0.00000,13
0.78582,0.22604,5686.98047,0.23486,13784,1,0.82061,0.26497,1,0.85224,0.18930,1,0.83642,0.22714,1,0.35522,0.67592,17.68632,1.08658,1,0.60314,0.66720,18.37595,1.10186,1,-0.03940,-0.03925,0.69783,0.00389,1,0.02545,-0.03596,0.67332,0.00376,1,0,0.00000,13
0.78724,0.22584,5686.98047,0.24170,13784,1,0.82246,0.25317,1,0.85478,0.18365,1,0.83862,0.21841,1,0.35587,0.67588,17.67342,1.10186,1,0.60381,0.66709,18.23455,1.10904,1,-0.03687,-0.03707,0.65910,0.00387,1,0.02530,-0.03546,0.66302,0.00380,1,0,0.00000,13
0.78918,0.22500,5686.98047,0.24805,13784,1,0.85269,0.26090,1,0.86929,0.12717,1,0.86099,0.19404,1,0.35645,0.67595,17.64025,1.10009,1,0.60399,0.66713,18.05414,1.09200,1,-0.03687,-0.03707,0.65910,0.00394,1,0.02530,-0.03546,0.66302,0.00386,1,0,0.00000,13
0.79093,0.22484,5686.98047,0.25488,13784,1,0.85397,0.26609,1,0.86038,0.17148,1,0.85718,0.21878,1,0.35625,0.67580,17.66522,1.08304,1,0.60394,0.66714,18.05162,1.07495,1,-0.03687,-0.03707,0.65910,0.00386,1,0.02530,-0.03546,0.66302,0.00386,1,0,0.00000,13
0.81651,0.23750,5686.98047,0.25488,13784,0,0.85140,0.27937,1,0.85707,0.17884,1,0.85423,0.22911,1,0.35627,0.67582,17.70897,1.06599,1,0.60398,0.66727,18.39230,1.06599,1,-0.03687,-0.03707,0.65910,0.00389,1,0.02591,-0.03623,0.67756,0.00381,1,0,0.00000,13
0.83770,0.22075,5686.98047,0.25488,13784,0,0.84499,0.27979,1,0.87278,0.12822,1,0.85889,0.20401,1,0.35624,0.67581,17.65578,1.06599,1,0.60397,0.66727,18.54797,1.07408,1,-0.03687,-0.03707,0.65910,0.00391,1,0.02591,-0.03623,0.67756,0.00380,1,0,0.00000,13
0.84372,0.21560,5686.98047,0.25488,13784,0,0.84499,0.28964,1,0.86652,0.12098,1,0.85576,0.20531,1,0.35631,0.67575,17.52439,1.07408,1,0.60397,0.66727,18.54797,1.08217,1,-0.03687,-0.03707,0.65910,0.00390,1,0.02591,-0.03623,0.67756,0.00380,1,0,0.00000,13
0.84725,0.21139,5687.24219,0.01953,13785,1,0.84616,0.28347,1,0.86951,0.11403,1,0.85784,0.19875,1,0.35631,0.67594,17.57497,1.08217,1,0.60402,0.66726,18.76887,1.09026,1,-0.03687,-0.03707,0.65910,0.00390,1,0.02591,-0.03623,0.67756,0.00381,1,0,0.00000,13
0.84955,0.21369,5687.24219,0.02637,13785,1,0.84902,0.27350,1,0.86854,0.17226,1,0.85878,0.22288,1,0.35626,0.67584,17.41239,1.09026,1,0.60404,0.66720,18.77012,1.09026,1,-0.03687,-0.03707,0.65910,0.00390,1,0.02591,-0.03623,0.67756,0.00384,1,0,0.00000,13
0.85155,0.21861,5687.24219,0.03418,13785,1,0.85115,0.28170,1,0.87187,0.20474,1,0.86151,0.24322,1,0.35622,0.67581,17.64850,1.09026,1,0.60409,0.66726,18.59926,1.09026,1,-0.03687,-0.03707,0.65910,0.00382,1,0.02591,-0.03623,0.67756,0.00384,1,0,0.00000,13
0.85297,0.22213,5687.24219,0.03955,13785,1,0.85115,0.28170,1,0.87187,0.20474,1,0.86151,0.24322,1,0.35626,0.67579,17.67396,1.09026,1,0.60409,0.66700,17.85267,1.09026,1,-0.03687,-0.03707,0.65910,0.00383,1,0.02609,-0.03643,0.68230,0.00397,1,0,0.00000,13
0.85381,0.22191,5687.24219,0.04688,13785,1,0.84735,0.26087,1,0.87203,0.17987,1,0.85969,0.22037,1,0.35624,0.67578,17.67785,1.09026,1,0.60404,0.66703,18.03557,1.09026,1,-0.03687,-0.03707,0.65910,0.00384,1,0.02609,-0.03643,0.68230,0.00389,1,0,0.00000,13
0.85409,0.22091,5687.24219,0.05322,13785,1,0.84843,0.25386,1,0.86422,0.17203,1,0.85633,0.21294,1,0.35628,0.67580,17.68544,1.09026,1,0.60416,0.66685,17.89450,1.09026,1,-0.03687,-0.03707,0.65910,0.00382,1,0.02609,-0.03643,0.68230,0.00392,1,0,0.00000,13
0.85431,0.22011,5687.24219,0.06006,13785,1,0.84843,0.25386,1,0.86422,0.17203,1,0.85633,0.21294,1,0.35629,0.67588,17.73421,1.09026,1,0.60407,0.66693,18.20287,1.09026,1,-0.03687,-0.03707,0.65910,0.00384,1,0.02591,-0.03623,0.67756,0.00395,1,0,0.00000,13
0.85492,0.22199,5687.24219,0.06689,13785,1,0.84210,0.26672,1,0.87999,0.21472,1,0.86105,0.24072,1,0.35625,0.67579,17.45692,1.09026,1,0.60411,0.66699,18.29093,1.09026,1,-0.03687,-0.03707,0.65910,0.00387,1,0.02591,-0.03623,0.67756,0.00394,1,0,0.00000,13
0.85526,0.22054,5687.24219,0.07324,13785,1,0.84197,0.26850,1,0.87588,0.14069,1,0.85893,0.20459,1,0.35629,0.67580,17.63226,1.09026,1,0.60409,0.66703,18.25201,1.09026,1,-0.03687,-0.03707,0.65910,0.00387,1,0.02591,-0.03623,0.67756,0.00396,1,0,0.00000,13
