FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.85542,0.21957,5687.24219,0.08057,13785,1,0.84197,0.26850,1,0.87284,0.14745,1,0.85741,0.20797,1,0.35629,0.67582,17.72117,1.09026,1,0.60408,0.66703,18.27030,1.08217,1,-0.03687,-0.03707,0.65910,0.00386,1,0.02530,-0.03541,0.66303,0.00396,1,0,0.00000,13
0.85575,0.22139,5687.24219,0.08691,13785,1,0.85021,0.27009,1,0.86982,0.21996,1,0.86001,0.24503,1,0.35635,0.67570,17.60192,1.08217,1,0.60406,0.66706,18.29153,1.07408,1,-0.03687,-0.03707,0.65910,0.00387,1,0.02530,-0.03541,0.66303,0.00398,1,0,0.00000,13
0.85508,0.22267,5687.24219,0.09375,13785,1,0.83655,0.26100,1,0.85467,0.22020,1,0.84561,0.24060,1,0.35634,0.67574,17.52438,1.07408,1,0.60412,0.66702,18.27729,1.06599,1,-0.03687,-0.03707,0.65910,0.00389,1,0.02530,-0.03541,0.66303,0.00390,1,0,0.00000,13
0.85445,0.22399,5687.24219,0.10059,13785,1,0.83545,0.26738,1,0.85467,0.22020,1,0.84506,0.24379,1,0.35631,0.67567,17.58413,1.06599,1,0.60419,0.66708,18.62128,1.06599,1,-0.03687,-0.03707,0.65910,0.00388,1,0.02620,-0.03649,0.68525,0.00390,1,0,0.00000,13
0.85461,0.22476,5687.24219,0.10693,13785,1,0.84312,0.25722,1,0.87111,0.21703,1,0.85711,0.23713,1,0.35629,0.67563,17.65123,1.06599,1,0.60407,0.66675,18.79441,1.07408,1,-0.03687,-0.03707,0.65910,0.00391,1,0.02620,-0.03649,0.68525,0.00389,1,0,0.00000,13
0.85518,0.22317,5687.24219,0.11377,13785,1,0.85211,0.22590,1,0.87779,0.16633,1,0.86495,0.19611,1,0.35633,0.67558,17.79558,1.07408,1,0.60422,0.66656,18.55095,1.08217,1,-0.03687,-0.03707,0.65910,0.00392,1,0.02620,-0.03649,0.68525,0.00379,1,0,0.00000,13
0.85581,0.22140,5687.24219,0.12012,13785,1,0.85332,0.21922,1,0.88087,0.15971,1,0.86710,0.18947,1,0.35624,0.67564,18.01357,1.08217,1,0.60423,0.66633,18.02527,1.09026,1,-0.03811,-0.03827,0.68132,0.00389,1,0.02620,-0.03649,0.68525,0.00383,1,0,0.00000,13
0.85615,0.21826,5687.24219,0.12695,13785,1,0.84898,0.16943,1,0.87619,0.14798,1,0.86258,0.15870,1,0.35633,0.67557,18.17899,1.09026,1,0.60424,0.66631,18.10939,1.09026,1,-0.03811,-0.03827,0.68132,0.00390,1,0.02620,-0.03649,0.68525,0.00385,1,0,0.00000,13
0.85638,0.21613,5687.24219,0.13379,13785,1,0.84599,0.18725,1,0.87631,0.15970,1,0.86115,0.17348,1,0.35628,0.67554,18.20237,1.09026,1,0.60423,0.66630,18.14612,1.09026,1,-0.03811,-0.03827,0.68132,0.00390,1,0.02620,-0.03649,0.68525,0.00383,1,0,0.00000,13
0.85653,0.21434,5687.24219,0.14111,13785,1,0.84599,0.18725,1,0.87325,0.16633,1,0.85962,0.17679,1,0.35624,0.67551,18.30786,1.09026,1,0.60419,0.66643,18.58286,1.08217,1,-0.03811,-0.03827,0.68132,0.00389,1,0.02530,-0.03531,0.66302,0.00383,1,0,0.00000,13
0.85458,0.21258,5687.24219,0.14746,13785,1,0.79796,0.18877,1,0.82518,0.15893,1,0.81157,0.17385,1,0.35568,0.67567,18.45439,1.08217,1,0.60379,0.66627,17.98397,1.07408,1,-0.03811,-0.03827,0.68132,0.00391,1,0.02530,-0.03531,0.66302,0.00374,1,0,0.00000,13
0.85165,0.21164,5687.24219,0.15332,13785,1,0.77876,0.23138,1,0.78998,0.14842,1,0.78437,0.18990,1,0.35476,0.67555,17.80400,1.07408,1,0.60271,0.66611,17.71002,1.06599,1,-0.03811,-0.03827,0.68132,0.00396,1,0.02530,-0.03531,0.66302,0.00371,1,0,0.00000,13
0.84895,0.21090,5687.24219,0.16016,13785,1,0.77807,0.23790,1,0.78998,0.14842,1,0.78403,0.19316,1,0.35322,0.67557,17.53930,1.06599,1,0.60104,0.66608,17.84258,1.06599,1,-0.03838,-0.03799,0.67535,0.00398,1,0.02532,-0.03625,0.68083,0.00374,1,0,0.00000,13
0.83897,0.21021,5687.24219,0.16699,13785,1,0.57752,0.20126,1,0.60163,0.18457,1,0.58958,0.19292,1,0.35051,0.67595,17.83366,1.06599,1,0.59836,0.66605,18.07954,1.07408,1,-0.03838,-0.03799,0.67535,0.00395,1,0.02532,-0.03625,0.68083,0.00386,1,0,0.00000,13
0.79274,0.19528,5687.24219,0.16699,13785,0,0.49897,0.26470,1,0.55267,0.17145,1,0.52582,0.21807,1,0.34895,0.67663,17.36024,1.07408,1,0.59630,0.66551,16.39728,1.08217,1,-0.03838,-0.03799,0.67535,0.00400,1,0.02532,-0.03625,0.68083,0.00396,1,0,0.00000,13
0.65939,0.20158,5687.24219,0.16699,13785,0,0.49766,0.25884,1,0.55440,0.15692,1,0.52603,0.20788,1,0.34695,0.67666,17.67930,1.08217,1,0.59460,0.66593,17.81227,1.09942,1,-0.03911,-0.03801,0.67214,0.00394,1,0.02492,-0.03726,0.69979,0.00387,1,0,0.00000,13
0.55970,0.20485,5687.24219,0.16699,13785,0,0.34973,0.25281,1,0.37094,0.16997,1,0.36033,0.21139,1,0.34444,0.67788,18.64596,1.09942,1,0.59192,0.66581,17.54527,1.10859,1,-0.03911,-0.03801,0.67214,0.00390,1,0.02492,-0.03726,0.69979,0.00376,1,0,0.00000,13
0.39819,0.20585,5687.24219,0.16699,13785,0,0.26998,0.23030,1,0.34642,0.16623,1,0.30820,0.19827,1,0.34342,0.67816,17.86415,1.10859,1,0.59019,0.66602,16.91941,1.11776,1,-0.03911,-0.03801,0.67214,0.00379,1,0.02492,-0.03726,0.69979,0.00373,1,0,0.00000,13
0.35239,0.20047,5687.24219,0.16699,13785,0,0.26676,0.22396,1,0.34642,0.16623,1,0.30659,0.19509,1,0.34138,0.67812,17.83504,1.11776,1,0.58839,0.66605,17.15469,1.11776,1,-0.04019,-0.03847,0.67847,0.00384,1,0.02336,-0.03622,0.68010,0.00362,1,0,0.00000,13
0.30910,0.22506,5687.24219,0.16699,13785,0,0.20922,0.28896,1,0.23583,0.25950,1,0.22253,0.27423,1,0.34038,0.67833,17.98275,1.11776,1,0.58687,0.66634,16.72187,1.10859,1,-0.04019,-0.03847,0.67847,0.00382,1,0.02336,-0.03622,0.68010,0.00376,1,0,0.00000,13
0.25160,0.24245,5687.24219,0.16699,13785,0,0.19991,0.27298,1,0.25146,0.24306,1,0.22568,0.25802,1,0.34043,0.67841,17.92231,1.10859,1,0.58695,0.66632,17.18267,1.09942,1,-0.04019,-0.03847,0.67847,0.00388,1,0.02336,-0.03622,0.68010,0.00369,1,0,0.00000,13
0.24108,0.25636,5687.24219,0.16699,13785,0,0.20698,0.28407,1,0.25416,0.25650,1,0.23057,0.27028,1,0.33999,0.67833,17.71045,1.09152,1,0.58678,0.66630,17.33889,1.08235,1,-0.03880,-0.03695,0.65257,0.00396,1,0.02291,-0.03569,0.67014,0.00372,1,0,0.00000,13
0.24005,0.26147,5687.24219,0.16699,13785,0,0.22777,0.28878,1,0.24820,0.25460,1,0.23798,0.27169,1,0.33988,0.67828,17.86474,1.07445,1,0.58678,0.66627,17.35032,1.07445,1,-0.03880,-0.03695,0.65257,0.00396,1,0.02291,-0.03569,0.67014,0.00372,1,0,0.00000,13
0.23855,0.26258,5687.45605,0.02002,13786,1,0.22883,0.27885,1,0.23924,0.25294,1,0.23404,0.26589,1,0.33992,0.67832,17.99494,1.06655,1,0.58657,0.66618,17.06255,1.06655,1,-0.03880,-0.03695,0.65257,0.00396,1,0.02291,-0.03569,0.67014,0.00369,1,0,0.00000,13
0.23749,0.26251,5687.45605,0.02686,13786,1,0.22883,0.27885,1,0.23765,0.24557,1,0.23324,0.26221,1,0.33978,0.67834,18.30543,1.06655,1,0.58659,0.66617,17.22209,1.07571,1,-0.03997,-0.03802,0.67144,0.00390,1,0.02401,-0.03748,0.70388,0.00374,1,0,0.00000,13
0.23801,0.25962,5687.45605,0.03369,13786,1,0.20117,0.28481,1,0.28011,0.20555,1,0.24064,0.24518,1,0.33962,0.67824,18.20277,1.08362,1,0.58659,0.66609,17.26252,1.09278,1,-0.03997,-0.03802,0.67144,0.00389,1,0.02401,-0.03748,0.70388,0.00372,1,0,0.00000,13
0.23696,0.25619,5687.45605,0.04004,13786,1,0.20029,0.27175,1,0.26108,0.19946,1,0.23068,0.23561,1,0.33956,0.67813,18.53269,1.10069,1,0.58649,0.66598,16.96389,1.10985,1,-0.03997,-0.03802,0.67144,0.00388,1,0.02401,-0.03748,0.70388,0.00368,1,0,0.00000,13
0.23526,0.25122,5687.45605,0.04688,13786,1,0.18946,0.25479,1,0.25723,0.17812,1,0.22334,0.21646,1,0.33956,0.67810,18.30747,1.12672,1,0.58649,0.66609,17.70343,1.13588,1,-0.04244,-0.04032,0.71197,0.00388,1,0.02401,-0.03738,0.70388,0.00363,1,0,0.00000,13
0.23473,0.24457,5687.45605,0.05420,13786,1,0.21432,0.23147,1,0.24670,0.15122,1,0.23051,0.19135,1,0.33946,0.67813,18.35495,1.14484,1,0.58637,0.66610,17.81362,1.14484,1,-0.04244,-0.04032,0.71197,0.00382,1,0.02401,-0.03738,0.70388,0.00366,1,0,0.00000,13
0.23341,0.23887,5687.45605,0.06006,13786,1,0.19645,0.23051,1,0.24650,0.14458,1,0.22147,0.18754,1,0.33943,0.67821,17.83594,1.15380,1,0.58628,0.66594,17.54378,1.15380,1,-0.04244,-0.04032,0.71197,0.00386,1,0.02401,-0.03738,0.70388,0.00364,1,0,0.00000,13
0.23210,0.23359,5687.45605,0.06738,13786,1,0.19287,0.22466,1,0.24513,0.13707,1,0.21900,0.18086,1,0.33943,0.67823,18.11858,1.16276,1,0.58635,0.66592,17.55862,1.16276,1,-0.04173,-0.03959,0.70004,0.00385,1,0.02383,-0.03715,0.69855,0.00365,1,0,0.00000,13
0.23214,0.23141,5687.45605,0.07764,13786,1,0.21739,0.27306,1,0.24786,0.14181,1,0.23263,0.20744,1,0.33938,0.67825,18.46173,1.16276,1,0.58633,0.66591,17.48813,1.16276,1,-0.04173,-0.03959,0.70004,0.00385,1,0.02383,-0.03715,0.69855,0.00369,1,0,0.00000,13
0.23159,0.22647,5687.45605,0.08154,13786,1,0.21746,0.20603,1,0.23241,0.12816,1,0.22494,0.16709,1,0.33936,0.67808,18.28487,1.16276,1,0.58639,0.66604,17.81699,1.16276,1,-0.04173,-0.03959,0.70004,0.00388,1,0.02383,-0.03715,0.69855,0.00373,1,0,0.00000,13
0.23134,0.22299,5687.45605,0.08691,13786,1,0.22085,0.21204,1,0.23538,0.14351,1,0.22812,0.17777,1,0.33929,0.67819,18.37962,1.15380,1,0.58625,0.66582,17.35342,1.14463,1,0.00000,0.00000,0.00000,0.00387,0,0.02299,-0.03591,0.67523,0.00380,1,0,0.00000,13
0.23138,0.22324,5687.45605,0.09375,13786,1,0.21690,0.27660,1,0.24706,0.17705,1,0.23198,0.22683,1,0.33927,0.67819,18.31981,1.13568,1,0.58637,0.66591,17.73093,1.12651,1,0.00000,0.00000,0.00000,0.00384,0,0.02299,-0.03591,0.67523,0.00371,1,0,0.00000,13
0.23119,0.22418,5687.45605,0.10205,13786,1,0.21058,0.28787,1,0.24599,0.18872,1,0.22829,0.23830,1,0.33923,0.67816,18.43069,1.11755,1,0.58634,0.66595,17.73307,1.10838,1,0.00000,0.00000,0.00000,0.00384,0,0.02299,-0.03591,0.67523,0.00375,1,0,0.00000,13
0.23132,0.22580,5687.45605,0.10889,13786,1,0.21788,0.29936,1,0.24891,0.20379,1,0.23339,0.25158,1,0.33917,0.67817,18.34033,1.09943,1,0.58627,0.66592,17.77729,1.09026,1,0.00000,0.00000,0.00000,0.00383,0,0.02299,-0.03591,0.67523,0.00375,1,0,0.00000,13
0.23125,0.22795,5687.45605,0.11426,13786,1,0.21924,0.30498,1,0.24107,0.22418,1,0.23015,0.26458,1,0.33909,0.67828,18.17404,1.09026,1,0.58623,0.66602,17.62857,1.09026,1,0.00000,0.00000,0.00000,0.00392,0,0.02299,-0.03591,0.67523,0.00372,1,0,0.00000,13
0.23104,0.22983,5687.45605,0.12109,13786,1,0.21219,0.32858,1,0.24212,0.19885,1,0.22716,0.26372,1,0.33930,0.67811,18.08521,1.09026,1,0.58621,0.66601,17.61417,1.09026,1,0.00000,0.00000,0.00000,0.00388,0,0.02299,-0.03591,0.67523,0.00374,1,0,0.00000,13
0.23084,0.23153,5687.45605,0.12744,13786,1,0.21219,0.32858,1,0.24212,0.19885,1,0.22716,0.26372,1,0.33903,0.67836,18.30193,1.09026,1,0.58628,0.66593,17.43622,1.09026,1,0.00000,0.00000,0.00000,0.00388,0,0.02299,-0.03591,0.67523,0.00372,1,0,0.00000,13
0.23048,0.23284,5687.45605,0.13428,13786,1,0.21034,0.26469,1,0.23591,0.25340,1,0.22313,0.25904,1,0.33893,0.67834,18.07039,1.09026,1,0.58625,0.66594,17.44502,1.09026,1,0.00000,0.00000,0.00000,0.00390,0,0.02299,-0.03591,0.67523,0.00370,1,0,0.00000,13
0.22997,0.23359,5687.45605,0.14111,13786,1,0.20987,0.27807,1,0.22887,0.22092,1,0.21937,0.24950,1,0.33893,0.67834,18.07039,1.09026,1,0.58624,0.66596,17.45590,1.09026,1,0.00000,0.00000,0.00000,0.00390,0,0.02299,-0.03591,0.67523,0.00368,1,0,0.00000,13
0.22951,0.23429,5687.45605,0.14746,13786,1,0.20987,0.27807,1,0.22887,0.22092,1,0.21937,0.24950,1,0.33893,0.67830,17.96935,1.09026,1,0.58626,0.66596,17.66204,1.09026,1,0.00000,0.00000,0.00000,0.00391,0,0.02299,-0.03596,0.67523,0.00366,1,0,0.00000,13
0.22894,0.23512,5687.45605,0.15430,13786,1,0.20351,0.27856,1,0.22822,0.22993,1,0.21587,0.25424,1,0.33879,0.67823,18.12165,1.09026,1,0.58626,0.66596,17.66204,1.09026,1,0.00000,0.00000,0.00000,0.00389,0,0.02299,-0.03596,0.67523,0.00366,1,0,0.00000,13
0.22843,0.23594,5687.45605,0.16113,13786,1,0.20298,0.27507,1,0.22907,0.23651,1,0.21603,0.25579,1,0.33883,0.67821,18.08929,1.09026,1,0.58624,0.66598,17.75778,1.09026,1,0.00000,0.00000,0.00000,0.00392,0,0.02299,-0.03596,0.67523,0.00365,1,0,0.00000,13
0.22792,0.23657,5687.45605,0.16797,13786,1,0.20298,0.27507,1,0.22744,0.22915,1,0.21521,0.25211,1,0.33874,0.67830,18.09610,1.09026,1,0.58616,0.66603,17.65995,1.09943,1,0.00000,0.00000,0.00000,0.00386,0,0.02372,-0.03719,0.69841,0.00362,1,0,0.00000,13
0.22753,0.23633,5687.45605,0.17432,13786,1,0.22786,0.26485,1,0.20728,0.19559,1,0.21757,0.23022,1,0.33882,0.67836,17.98363,1.09943,1,0.58604,0.66616,17.63612,1.10859,1,0.00000,0.00000,0.00000,0.00390,0,0.02372,-0.03719,0.69841,0.00368,1,0,0.00000,13
0.22781,0.23609,5687.45605,0.18115,13786,1,0.20819,0.26040,1,0.26255,0.19879,1,0.23537,0.22959,1,0.33865,0.67848,17.99875,1.10859,1,0.58589,0.66628,17.60323,1.11776,1,0.00000,0.00000,0.00000,0.00387,0,0.02372,-0.03719,0.69841,0.00368,1,0,0.00000,13
0.22809,0.23596,5687.45605,0.18750,13786,1,0.20768,0.25957,1,0.26370,0.20522,1,0.23569,0.23239,1,0.33838,0.67834,18.13235,1.10985,1,0.58562,0.66621,17.35480,1.10985,1,-0.03938,-0.03723,0.65577,0.00387,1,0.02282,-0.03601,0.67632,0.00366,1,0,0.00000,13
0.22657,0.23567,5687.45605,0.19434,13786,1,0.17912,0.26767,1,0.18596,0.18689,1,0.18254,0.22728,1,0.33817,0.67829,18.18278,1.10195,1,0.58510,0.66594,17.98413,1.09278,1,-0.03938,-0.03723,0.65577,0.00396,1,0.02282,-0.03601,0.67632,0.00365,1,0,0.00000,13
0.22593,0.23531,5687.45605,0.20068,13786,1,0.20816,0.27012,1,0.20529,0.17850,1,0.20673,0.22431,1,0.33791,0.67840,18.41890,1.08488,1,0.58495,0.66589,17.92751,1.07571,1,-0.03938,-0.03723,0.65577,0.00395,1,0.02282,-0.03601,0.67632,0.00370,1,0,0.00000,13
0.22533,0.23497,5687.45605,0.20703,13786,1,0.20825,0.27026,1,0.20533,0.17868,1,0.20679,0.22447,1,0.33768,0.67848,18.03698,1.08467,1,0.58471,0.66616,17.92484,1.07550,1,-0.04280,-0.04035,0.71076,0.00404,1,0.02267,-0.03611,0.67803,0.00370,1,0,0.00000,13
0.22481,0.23502,5687.45605,0.21484,13786,1,0.18267,0.29305,1,0.23365,0.17995,1,0.20816,0.23650,1,0.33752,0.67834,17.94508,1.09237,1,0.58464,0.66608,17.85640,1.09237,1,-0.04280,-0.04035,0.71076,0.00394,1,0.02267,-0.03611,0.67803,0.00364,1,0,0.00000,13
0.22419,0.23410,5687.45605,0.22266,13786,1,0.18300,0.24744,1,0.22454,0.16004,1,0.20377,0.20374,1,0.33744,0.67837,18.09571,1.10923,1,0.58463,0.66612,17.89820,1.10923,1,-0.04280,-0.04035,0.71076,0.00395,1,0.02267,-0.03611,0.67803,0.00363,1,0,0.00000,13
0.22346,0.23286,5687.45605,0.22705,13786,1,0.17580,0.23625,1,0.22154,0.14554,1,0.19867,0.19090,1,0.33741,0.67842,18.28669,1.12609,1,0.58441,0.66600,17.68561,1.12609,1,-0.04207,-0.03962,0.69873,0.00392,1,0.02267,-0.03611,0.67803,0.00361,1,0,0.00000,13
0.22242,0.23169,5687.45605,0.23389,13786,1,0.15612,0.25172,1,0.21607,0.12944,1,0.18609,0.19058,1,0.33741,0.67824,18.33217,1.12609,1,0.58445,0.66584,17.48375,1.12609,1,-0.04207,-0.03962,0.69873,0.00391,1,0.02267,-0.03611,0.67803,0.00361,1,0,0.00000,13
0.22121,0.23010,5687.45605,0.24072,13786,1,0.15639,0.23537,1,0.19873,0.11055,1,0.17756,0.17296,1,0.33727,0.67821,18.68479,1.12609,1,0.58444,0.66565,17.84189,1.12609,1,-0.04207,-0.03962,0.69873,0.00388,1,0.02267,-0.03611,0.67803,0.00365,1,0,0.00000,13
0.22014,0.22878,5687.45605,0.24805,13786,1,0.16036,0.24129,1,0.20049,0.11856,1,0.18042,0.17992,1,0.33734,0.67826,18.29324,1.11713,1,0.58442,0.66578,17.42714,1.11713,1,-0.04114,-0.03860,0.68074,0.00394,1,0.02267,-0.03600,0.67803,0.00370,1,0,0.00000,13
0.20092,0.20682,5687.45605,0.24805,13786,0,0.18624,0.25121,1,0.19218,0.08717,1,0.18921,0.16919,1,0.33729,0.67848,18.85962,1.10818,1,0.58441,0.66563,17.22124,1.10818,1,-0.04114,-0.03860,0.68074,0.00385,1,0.02267,-0.03600,0.67803,0.00370,1,0,0.00000,13
0.20261,0.19599,5687.45605,0.24805,13786,0,0.21269,0.24603,1,0.19591,0.12429,1,0.20430,0.18516,1,0.33735,0.67829,18.52669,1.09922,1,0.58431,0.66552,17.24932,1.09922,1,-0.04114,-0.03860,0.68074,0.00388,1,0.02267,-0.03600,0.67803,0.00363,1,0,0.00000,13
0.20408,0.19474,5687.45605,0.24805,13786,0,0.21633,0.25210,1,0.19774,0.13237,1,0.20703,0.19224,1,0.33725,0.67817,18.28501,1.09026,1,0.58447,0.66539,16.99853,1.09026,1,-0.04112,-0.03863,0.68041,0.00388,1,0.02290,-0.03653,0.68791,0.00358,1,0,0.00000,13
0.20321,0.19395,5687.71143,0.02002,13787,1,0.21356,0.20437,1,0.18762,0.17880,1,0.20059,0.19158,1,0.33708,0.67827,18.01675,1.09026,1,0.58429,0.66555,17.33743,1.09026,1,-0.04112,-0.03863,0.68041,0.00388,1,0.02290,-0.03653,0.68791,0.00362,1,0,0.00000,13
0.20302,0.20508,5687.71143,0.02588,13787,1,0.21114,0.21142,1,0.19341,0.28774,1,0.20227,0.24958,1,0.33719,0.67811,17.70918,1.09026,1,0.58436,0.66550,17.16694,1.09026,1,-0.04112,-0.03863,0.68041,0.00386,1,0.02290,-0.03653,0.68791,0.00358,1,0,0.00000,13
0.20290,0.21249,5687.71143,0.03223,13787,1,0.21114,0.21142,1,0.19341,0.28774,1,0.20227,0.24958,1,0.33723,0.67812,17.63975,1.09026,1,0.58436,0.66549,17.05801,1.09026,1,-0.04137,-0.03886,0.68453,0.00384,1,0.02290,-0.03653,0.68791,0.00359,1,0,0.00000,13
0.20336,0.20566,5687.71143,0.03906,13787,1,0.21817,0.20491,1,0.19408,0.12446,1,0.20613,0.16469,1,0.33714,0.67796,17.94499,1.09026,1,0.58441,0.66535,16.74173,1.09026,1,-0.04137,-0.03886,0.68453,0.00385,1,0.02290,-0.03653,0.68791,0.00359,1,0,0.00000,13
0.20317,0.20207,5687.71143,0.04688,13787,1,0.20600,0.20709,1,0.19777,0.14674,1,0.20188,0.17692,1,0.33706,0.67821,17.92908,1.09026,1,0.58437,0.66543,16.85668,1.09026,1,-0.04137,-0.03886,0.68453,0.00388,1,0.02290,-0.03653,0.68791,0.00358,1,0,0.00000,13
0.20312,0.19968,5687.71143,0.05273,13787,1,0.20600,0.20709,1,0.19942,0.15393,1,0.20271,0.18051,1,0.33698,0.67830,17.80050,1.09026,1,0.58426,0.66551,17.69051,1.08217,1,-0.04114,-0.03860,0.68074,0.00385,1,0.02206,-0.03515,0.66111,0.00354,1,0,0.00000,13
0.20298,0.19938,5687.71143,0.05957,13787,1,0.21434,0.20434,1,0.18903,0.18902,1,0.20168,0.19668,1,0.33695,0.67830,18.10843,1.08217,1,0.58424,0.66559,17.29668,1.07408,1,-0.04114,-0.03860,0.68074,0.00384,1,0.02206,-0.03515,0.66111,0.00355,1,0,0.00000,13
0.20174,0.20174,5687.71143,0.06592,13787,1,0.20890,0.21816,1,0.16972,0.23259,1,0.18931,0.22537,1,0.33695,0.67837,17.83552,1.07408,1,0.58427,0.66563,17.20661,1.06599,1,-0.04114,-0.03860,0.68074,0.00385,1,0.02206,-0.03515,0.66111,0.00358,1,0,0.00000,13
0.20084,0.20395,5687.71143,0.07324,13787,1,0.21228,0.22394,1,0.16972,0.23259,1,0.19100,0.22827,1,0.33695,0.67833,18.03648,1.06599,1,0.58424,0.66563,17.24902,1.06599,1,-0.04114,-0.03860,0.68074,0.00383,1,0.02246,-0.03587,0.67464,0.00359,1,0,0.00000,13
0.20044,0.20415,5687.71143,0.08008,13787,1,0.21311,0.19942,1,0.17819,0.21371,1,0.19565,0.20656,1,0.33697,0.67825,18.16371,1.06599,1,0.58426,0.66564,17.17706,1.07408,1,-0.04114,-0.03860,0.68074,0.00386,1,0.02246,-0.03587,0.67464,0.00357,1,0,0.00000,13
0.20036,0.20563,5687.71143,0.08789,13787,1,0.21455,0.25461,1,0.18389,0.19502,1,0.19922,0.22481,1,0.33694,0.67829,18.04924,1.07408,1,0.58421,0.66562,17.27470,1.08217,1,-0.04114,-0.03860,0.68074,0.00384,1,0.02246,-0.03587,0.67464,0.00357,1,0,0.00000,13
0.20004,0.20623,5687.71143,0.09326,13787,1,0.21120,0.24907,1,0.18012,0.18032,1,0.19566,0.21470,1,0.33695,0.67823,18.10500,1.08217,1,0.58425,0.66554,17.12991,1.09943,1,-0.04114,-0.03860,0.68074,0.00384,1,0.02355,-0.03752,0.70567,0.00356,1,0,0.00000,13
0.19959,0.20391,5687.71143,0.10059,13787,1,0.20765,0.18584,1,0.17800,0.15220,1,0.19282,0.16902,1,0.33689,0.67807,17.44846,1.09943,1,0.58421,0.66562,17.27470,1.10859,1,-0.04114,-0.03860,0.68074,0.00389,1,0.02355,-0.03752,0.70567,0.00357,1,0,0.00000,13
0.19952,0.20122,5687.71143,0.10693,13787,1,0.20524,0.17441,1,0.19142,0.14203,1,0.19833,0.15822,1,0.33705,0.67823,18.26124,1.10859,1,0.58422,0.66564,17.34418,1.11776,1,-0.04114,-0.03860,0.68074,0.00380,1,0.02355,-0.03752,0.70567,0.00355,1,0,0.00000,13
0.19939,0.19884,5687.71143,0.11523,13787,1,0.20151,0.16776,1,0.19307,0.14908,1,0.19729,0.15842,1,0.33697,0.67804,17.38112,1.11776,1,0.58423,0.66564,17.38035,1.10967,1,-0.04114,-0.03860,0.68074,0.00386,1,0.02192,-0.03488,0.65694,0.00355,1,0,0.00000,13
0.19909,0.19645,5687.71143,0.12109,13787,1,0.20589,0.17402,1,0.18130,0.13262,1,0.19359,0.15332,1,0.33704,0.67814,18.04839,1.10967,1,0.58423,0.66562,17.46402,1.09242,1,-0.04114,-0.03860,0.68074,0.00378,1,0.02192,-0.03488,0.65694,0.00355,1,0,0.00000,13
0.19942,0.19575,5687.71143,0.12744,13787,1,0.20907,0.17821,1,0.20229,0.18683,1,0.20568,0.18252,1,0.33695,0.67805,17.58042,1.09242,1,0.58425,0.66565,17.32357,1.07516,1,-0.04114,-0.03860,0.68074,0.00383,1,0.02192,-0.03488,0.65694,0.00358,1,0,0.00000,13
0.19997,0.19578,5687.71143,0.13477,13787,1,0.21614,0.19090,1,0.20581,0.20172,1,0.21097,0.19631,1,0.33701,0.67802,17.57665,1.07516,1,0.58443,0.66540,16.81176,1.05791,1,-0.04114,-0.03860,0.68074,0.00382,1,0.02192,-0.03488,0.65694,0.00357,1,0,0.00000,13
0.20091,0.19621,5687.71143,0.13965,13787,1,0.23607,0.21318,1,0.20511,0.19763,1,0.22059,0.20540,1,0.33714,0.67808,18.25933,1.05791,1,0.58440,0.66544,17.11023,1.05791,1,-0.04114,-0.03860,0.68074,0.00381,1,0.02192,-0.03488,0.65694,0.00356,1,0,0.00000,13
