FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.20175,0.19867,5687.71143,0.14697,13787,1,0.22977,0.27082,1,0.21098,0.23442,1,0.22037,0.25262,1,0.33717,0.67816,18.17757,1.05791,1,0.58456,0.66545,16.82081,1.05791,1,-0.04114,-0.03860,0.68074,0.00378,1,0.02192,-0.03488,0.65694,0.00368,1,0,0.00000,13
0.20238,0.20049,5687.71143,0.15283,13787,1,0.22612,0.26468,1,0.20757,0.22027,1,0.21685,0.24248,1,0.33712,0.67807,18.16474,1.06686,1,0.58436,0.66541,17.10269,1.07495,1,-0.04186,-0.03932,0.69344,0.00385,1,0.02267,-0.03600,0.67803,0.00354,1,0,0.00000,13
0.20286,0.20134,5687.71143,0.15967,13787,1,0.23013,0.22652,1,0.19883,0.21687,1,0.21448,0.22169,1,0.33726,0.67801,18.09654,1.08391,1,0.58439,0.66545,17.45400,1.09200,1,-0.04186,-0.03932,0.69344,0.00384,1,0.02267,-0.03600,0.67803,0.00356,1,0,0.00000,13
0.20238,0.20162,5687.71143,0.16650,13787,1,0.18540,0.20629,1,0.19516,0.21100,1,0.19028,0.20864,1,0.33722,0.67806,18.48744,1.10096,1,0.58436,0.66541,17.46119,1.10905,1,-0.04186,-0.03932,0.69344,0.00385,1,0.02267,-0.03600,0.67803,0.00354,1,0,0.00000,13
0.20173,0.20140,5687.71143,0.17334,13787,1,0.17813,0.19434,1,0.19169,0.19710,1,0.18491,0.19572,1,0.33733,0.67787,18.09499,1.11800,1,0.58446,0.66537,17.38768,1.12609,1,-0.04186,-0.03932,0.69344,0.00389,1,0.02267,-0.03600,0.67803,0.00354,1,0,0.00000,13
0.20107,0.20088,5687.71143,0.18018,13787,1,0.14747,0.17425,1,0.21874,0.19957,1,0.18311,0.18691,1,0.33730,0.67783,17.48368,1.12609,1,0.58439,0.66546,17.59709,1.12609,1,-0.04186,-0.03932,0.69344,0.00384,1,0.02267,-0.03600,0.67803,0.00353,1,0,0.00000,13
0.19996,0.19960,5687.71143,0.18701,13787,1,0.14335,0.17106,1,0.19433,0.15616,1,0.16884,0.16361,1,0.33735,0.67750,17.37497,1.12609,1,0.58445,0.66524,17.24638,1.12609,1,-0.04186,-0.03932,0.69344,0.00392,1,0.02267,-0.03600,0.67803,0.00352,1,0,0.00000,13
0.19902,0.19863,5687.71143,0.19385,13787,1,0.14740,0.17739,1,0.19613,0.16380,1,0.17176,0.17060,1,0.33734,0.67744,17.17373,1.11713,1,0.58441,0.66534,17.14322,1.11713,1,-0.04156,-0.03904,0.68944,0.00388,1,0.02253,-0.03573,0.67382,0.00351,1,0,0.00000,13
0.19888,0.19816,5687.71143,0.20117,13787,1,0.17127,0.18980,1,0.21854,0.17797,1,0.19490,0.18388,1,0.33727,0.67774,17.79842,1.10818,1,0.58456,0.66525,17.47767,1.10818,1,-0.04156,-0.03904,0.68944,0.00382,1,0.02253,-0.03573,0.67382,0.00352,1,0,0.00000,13
0.19898,0.19779,5687.71143,0.20654,13787,1,0.17638,0.18987,1,0.22769,0.18272,1,0.20203,0.18630,1,0.33734,0.67752,17.30443,1.09922,1,0.58451,0.66530,17.33821,1.09922,1,-0.04156,-0.03904,0.68944,0.00383,1,0.02253,-0.03573,0.67382,0.00351,1,0,0.00000,13
0.19913,0.19753,5687.71143,0.21338,13787,1,0.18028,0.19629,1,0.22765,0.18254,1,0.20396,0.18941,1,0.33734,0.67772,17.78789,1.09026,1,0.58473,0.66541,17.29939,1.09943,1,-0.04079,-0.03827,0.67667,0.00380,1,0.02390,-0.03776,0.71311,0.00360,1,0,0.00000,13
0.19911,0.19714,5687.71143,0.22021,13787,1,0.18999,0.18878,1,0.20678,0.17954,1,0.19838,0.18416,1,0.33737,0.67771,17.84249,1.09943,1,0.58506,0.66528,17.38334,1.10859,1,-0.04079,-0.03827,0.67667,0.00374,1,0.02390,-0.03776,0.71311,0.00359,1,0,0.00000,13
0.19850,0.19612,5687.71143,0.22656,13787,1,0.18850,0.16643,1,0.16700,0.15688,1,0.17775,0.16166,1,0.33740,0.67773,17.81201,1.10859,1,0.58506,0.66534,17.16132,1.11776,1,-0.04079,-0.03827,0.67667,0.00378,1,0.02390,-0.03776,0.71311,0.00353,1,0,0.00000,13
0.19787,0.19507,5687.71143,0.23340,13787,1,0.18465,0.15976,1,0.16700,0.15688,1,0.17583,0.15832,1,0.33773,0.67771,18.18151,1.11776,1,0.58506,0.66524,17.00897,1.11776,1,-0.04111,-0.03865,0.68355,0.00385,1,0.02269,-0.03576,0.67537,0.00356,1,0,0.00000,13
0.19752,0.19412,5687.71143,0.24072,13787,1,0.19727,0.15456,1,0.17240,0.16483,1,0.18483,0.15969,1,0.33790,0.67750,17.91217,1.11776,1,0.58510,0.66512,17.26502,1.10859,1,-0.04111,-0.03865,0.68355,0.00386,1,0.02269,-0.03576,0.67537,0.00354,1,0,0.00000,13
0.19747,0.19443,5687.71143,0.25000,13787,1,0.20793,0.22903,1,0.18316,0.18250,1,0.19555,0.20577,1,0.33782,0.67760,17.91998,1.10859,1,0.58508,0.66515,17.41270,1.09943,1,-0.04111,-0.03865,0.68355,0.00383,1,0.02269,-0.03576,0.67537,0.00353,1,0,0.00000,13
0.19751,0.19498,5687.71143,0.25586,13787,1,0.21165,0.23531,1,0.18688,0.19715,1,0.19927,0.21623,1,0.33790,0.67767,18.22116,1.09943,1,0.58510,0.66509,17.36416,1.08217,1,-0.04111,-0.03865,0.68355,0.00377,1,0.02236,-0.03516,0.66409,0.00352,1,0,0.00000,13
0.19794,0.19544,5687.71143,0.26025,13787,1,0.21716,0.23790,1,0.21202,0.18877,1,0.21459,0.21334,1,0.33802,0.67764,17.94074,1.08217,1,0.58513,0.66507,17.13510,1.07408,1,-0.04111,-0.03865,0.68355,0.00375,1,0.02236,-0.03516,0.66409,0.00357,1,0,0.00000,13
0.19801,0.19577,5687.71143,0.26709,13787,1,0.19070,0.22518,1,0.21087,0.19287,1,0.20079,0.20903,1,0.33801,0.67754,18.02040,1.07408,1,0.58513,0.66500,16.90183,1.06600,1,-0.04111,-0.03865,0.68355,0.00376,1,0.02236,-0.03516,0.66409,0.00356,1,0,0.00000,13
0.19814,0.19624,5687.71143,0.27344,13787,1,0.19421,0.23090,1,0.21248,0.19985,1,0.20334,0.21538,1,0.33799,0.67749,17.69826,1.06600,1,0.58526,0.66532,17.29633,1.05791,1,-0.04111,-0.03865,0.68355,0.00383,1,0.02236,-0.03526,0.66409,0.00361,1,0,0.00000,13
0.19861,0.19705,5687.71143,0.28076,13787,1,0.20927,0.24292,1,0.22800,0.21951,1,0.21863,0.23122,1,0.33801,0.67758,17.69509,1.05791,1,0.58527,0.66527,17.23508,1.05791,1,-0.04111,-0.03865,0.68355,0.00382,1,0.02236,-0.03526,0.66409,0.00354,1,0,0.00000,13
0.19915,0.19762,5687.71143,0.28711,13787,1,0.22260,0.23423,1,0.22182,0.20942,1,0.22221,0.22182,1,0.33800,0.67749,17.86173,1.05791,1,0.58531,0.66521,17.21951,1.05791,1,-0.04111,-0.03865,0.68355,0.00383,1,0.02236,-0.03526,0.66409,0.00351,1,0,0.00000,13
0.19968,0.19813,5687.71143,0.29395,13787,1,0.22586,0.23988,1,0.22004,0.20143,1,0.22295,0.22066,1,0.33807,0.67759,17.90514,1.05000,1,0.58531,0.66523,17.22635,1.06726,1,-0.03959,-0.03728,0.65926,0.00379,1,0.02384,-0.03743,0.70485,0.00351,1,0,0.00000,13
0.20034,0.19886,5687.71143,0.30029,13787,1,0.22903,0.25909,1,0.23080,0.20429,1,0.22992,0.23169,1,0.33804,0.67744,17.30313,1.05935,1,0.58526,0.66527,17.18543,1.07661,1,-0.03959,-0.03728,0.65926,0.00387,1,0.02384,-0.03743,0.70485,0.00353,1,0,0.00000,13
0.20060,0.19905,5687.71143,0.30762,13787,1,0.18017,0.22129,1,0.24567,0.19445,1,0.21292,0.20787,1,0.33813,0.67753,17.92592,1.06870,1,0.58559,0.66532,17.03633,1.08596,1,-0.03959,-0.03728,0.65926,0.00379,1,0.02384,-0.03743,0.70485,0.00366,1,0,0.00000,13
0.20080,0.19908,5687.71143,0.31396,13787,1,0.17601,0.21465,1,0.24413,0.18657,1,0.21007,0.20061,1,0.33814,0.67753,17.76409,1.07805,1,0.58567,0.66523,17.21868,1.09531,1,-0.03959,-0.03728,0.65926,0.00380,1,0.02377,-0.03722,0.70290,0.00355,1,0,0.00000,13
0.20060,0.19858,5687.71143,0.32080,13787,1,0.18013,0.19100,1,0.20199,0.17436,1,0.19106,0.18268,1,0.33824,0.67745,17.81145,1.09531,1,0.58579,0.66507,17.06249,1.09531,1,-0.03959,-0.03728,0.65926,0.00376,1,0.02377,-0.03722,0.70290,0.00357,1,0,0.00000,13
0.20023,0.19860,5687.71143,0.32812,13787,1,0.17777,0.21542,1,0.19547,0.15655,1,0.18662,0.18598,1,0.33815,0.67752,17.81798,1.09531,1,0.58579,0.66504,17.02236,1.09531,1,-0.03959,-0.03728,0.65926,0.00380,1,0.02377,-0.03722,0.70290,0.00360,1,0,0.00000,13
0.19980,0.19847,5687.71143,0.33691,13787,1,0.17777,0.21542,1,0.19547,0.15655,1,0.18662,0.18598,1,0.33811,0.67751,17.84738,1.09531,1,0.58556,0.66515,16.96051,1.09531,1,-0.03959,-0.03728,0.65926,0.00389,1,0.02384,-0.03737,0.70485,0.00355,1,0,0.00000,13
0.20031,0.19840,5687.71143,0.34229,13787,1,0.20047,0.20404,1,0.24949,0.17254,1,0.22498,0.18829,1,0.33859,0.67761,18.13451,1.09531,1,0.58574,0.66532,16.96105,1.09531,1,-0.03959,-0.03728,0.65926,0.00385,1,0.02384,-0.03737,0.70485,0.00352,1,0,0.00000,13
0.20028,0.19679,5687.71143,0.34766,13787,1,0.19183,0.19034,1,0.20980,0.15467,1,0.20081,0.17251,1,0.33873,0.67754,17.97675,1.09531,1,0.58586,0.66532,17.31996,1.09531,1,-0.03959,-0.03728,0.65926,0.00382,1,0.02384,-0.03737,0.70485,0.00351,1,0,0.00000,13
0.20020,0.19506,5687.71143,0.35400,13787,1,0.18849,0.18466,1,0.20827,0.14774,1,0.19838,0.16620,1,0.33918,0.67727,17.85899,1.10321,1,0.58662,0.66503,16.71040,1.10321,1,-0.04025,-0.03814,0.67437,0.00377,1,0.02383,-0.03704,0.69855,0.00356,1,0,0.00000,13
0.20066,0.19433,5687.71143,0.36084,13787,1,0.21811,0.14879,1,0.23830,0.11045,1,0.22820,0.12962,1,0.33997,0.67707,17.85835,1.11112,1,0.58719,0.66494,17.23041,1.11112,1,-0.04025,-0.03814,0.67437,0.00385,1,0.02383,-0.03704,0.69855,0.00354,1,0,0.00000,13
0.20170,0.19290,5687.71143,0.36816,13787,1,0.25178,0.09717,1,0.25163,0.11943,1,0.25170,0.10830,1,0.33999,0.67702,17.94972,1.11902,1,0.58734,0.66500,17.29881,1.11902,1,-0.04025,-0.03814,0.67437,0.00391,1,0.02383,-0.03704,0.69855,0.00352,1,0,0.00000,13
0.20267,0.19125,5687.71143,0.37402,13787,1,0.24892,0.09094,1,0.25042,0.11242,1,0.24967,0.10168,1,0.34036,0.67683,18.15373,1.12693,1,0.58750,0.66484,17.30091,1.12693,1,-0.04030,-0.03828,0.67692,0.00373,1,0.02413,-0.03729,0.70425,0.00361,1,0,0.00000,13
0.21577,0.16092,5687.71143,0.37402,13787,0,0.23679,0.09702,1,0.25970,0.10565,1,0.24824,0.10134,1,0.34034,0.67664,17.85103,1.12693,1,0.58757,0.66464,17.20735,1.12693,1,-0.04030,-0.03828,0.67692,0.00377,1,0.02413,-0.03729,0.70425,0.00364,1,0,0.00000,13
0.23847,0.12521,5687.71143,0.37402,13787,0,0.23469,0.08555,1,0.28766,0.09346,1,0.26117,0.08950,1,0.34034,0.67674,17.97393,1.12693,1,0.58747,0.66469,17.37411,1.12693,1,-0.04030,-0.03828,0.67692,0.00374,1,0.02413,-0.03729,0.70425,0.00362,1,0,0.00000,13
0.24623,0.11469,5687.71143,0.37402,13787,0,0.23469,0.08555,1,0.28879,0.10171,1,0.26174,0.09363,1,0.34040,0.67693,18.34541,1.12693,1,0.58740,0.66461,17.38453,1.11776,1,-0.04030,-0.03828,0.67692,0.00372,1,0.02291,-0.03548,0.67014,0.00364,1,0,0.00000,13
0.24696,0.11310,5688.09277,0.01953,13788,1,0.24590,0.10996,1,0.25244,0.10676,1,0.24917,0.10836,1,0.34039,0.67682,18.15820,1.11776,1,0.58741,0.66463,17.43431,1.10859,1,-0.04030,-0.03828,0.67692,0.00374,1,0.02291,-0.03548,0.67014,0.00363,1,0,0.00000,13
0.24794,0.11604,5688.09277,0.02686,13788,1,0.24691,0.13254,1,0.25682,0.12307,1,0.25186,0.12781,1,0.34040,0.67691,18.20583,1.10859,1,0.58740,0.66475,17.36594,1.09943,1,-0.04030,-0.03828,0.67692,0.00382,1,0.02291,-0.03548,0.67014,0.00359,1,0,0.00000,13
0.24899,0.11928,5688.09277,0.03467,13788,1,0.25029,0.13958,1,0.25821,0.13131,1,0.25425,0.13544,1,0.34035,0.67691,18.37609,1.09943,1,0.58743,0.66472,17.48075,1.09026,1,-0.04030,-0.03828,0.67692,0.00373,1,0.02330,-0.03614,0.68154,0.00360,1,0,0.00000,13
0.24959,0.12387,5688.09277,0.04004,13788,1,0.24381,0.18519,1,0.26254,0.11769,1,0.25317,0.15144,1,0.34036,0.67692,18.39098,1.09026,1,0.58753,0.66457,17.09616,1.09026,1,-0.04030,-0.03828,0.67692,0.00371,1,0.02330,-0.03614,0.68154,0.00362,1,0,0.00000,13
0.24934,0.12690,5688.09277,0.04785,13788,1,0.24616,0.19236,1,0.24903,0.10389,1,0.24759,0.14813,1,0.34034,0.67687,18.44169,1.09026,1,0.58746,0.66470,17.20950,1.09026,1,-0.04030,-0.03828,0.67692,0.00373,1,0.02330,-0.03614,0.68154,0.00356,1,0,0.00000,13
0.24915,0.12926,5688.09277,0.05322,13788,1,0.24616,0.19236,1,0.24903,0.10389,1,0.24759,0.14813,1,0.34017,0.67663,18.14341,1.09026,1,0.58751,0.66476,17.28197,1.09026,1,-0.03997,-0.03792,0.67144,0.00380,1,0.02291,-0.03548,0.67014,0.00354,1,0,0.00000,13
0.24916,0.12902,5688.09277,0.06006,13788,1,0.23654,0.18293,1,0.26197,0.07074,1,0.24926,0.12683,1,0.34019,0.67666,18.19776,1.09026,1,0.58751,0.66458,17.04519,1.09026,1,-0.03997,-0.03792,0.67144,0.00380,1,0.02291,-0.03548,0.67014,0.00359,1,0,0.00000,13
0.24941,0.12819,5688.09277,0.06689,13788,1,0.24438,0.17613,1,0.25944,0.06369,1,0.25191,0.11991,1,0.34021,0.67672,18.16873,1.09026,1,0.58757,0.66443,16.64380,1.09026,1,-0.03997,-0.03792,0.67144,0.00379,1,0.02291,-0.03548,0.67014,0.00353,1,0,0.00000,13
0.24962,0.12750,5688.09277,0.07324,13788,1,0.24438,0.17613,1,0.25944,0.06369,1,0.25191,0.11991,1,0.34019,0.67669,18.33290,1.09026,1,0.58746,0.66432,16.75355,1.09026,1,-0.04030,-0.03818,0.67692,0.00378,1,0.02291,-0.03538,0.67014,0.00357,1,0,0.00000,13
0.25078,0.12602,5688.09277,0.08154,13788,1,0.23809,0.17667,1,0.29146,0.03981,1,0.26478,0.10824,1,0.34018,0.67662,18.35950,1.09026,1,0.58758,0.66420,16.57111,1.09026,1,-0.04030,-0.03818,0.67692,0.00378,1,0.02291,-0.03538,0.67014,0.00359,1,0,0.00000,13
0.25182,0.12569,5688.09277,0.08691,13788,1,0.24141,0.16591,1,0.28914,0.07701,1,0.26527,0.12146,1,0.34017,0.67667,18.36530,1.09026,1,0.58738,0.66428,16.80984,1.09026,1,-0.04030,-0.03818,0.67692,0.00380,1,0.02291,-0.03538,0.67014,0.00357,1,0,0.00000,13
0.25271,0.12541,5688.09277,0.09326,13788,1,0.24141,0.16591,1,0.28914,0.07701,1,0.26527,0.12146,1,0.34017,0.67658,18.45947,1.09026,1,0.58735,0.66427,16.71732,1.09026,1,-0.04030,-0.03818,0.67692,0.00377,1,0.02291,-0.03543,0.67014,0.00364,1,0,0.00000,13
0.25493,0.12509,5688.09277,0.10010,13788,1,0.24484,0.16336,1,0.33143,0.07703,1,0.28813,0.12019,1,0.34017,0.67656,18.39304,1.09026,1,0.58739,0.66427,16.76475,1.09026,1,-0.04030,-0.03818,0.67692,0.00380,1,0.02291,-0.03543,0.67014,0.00351,1,0,0.00000,13
0.25634,0.12384,5688.09277,0.10645,13788,1,0.27708,0.16036,1,0.28060,0.04741,1,0.27884,0.10389,1,0.34009,0.67649,18.16672,1.09026,1,0.58723,0.66421,16.86827,1.09026,1,-0.04030,-0.03818,0.67692,0.00377,1,0.02291,-0.03543,0.67014,0.00347,1,0,0.00000,13
0.25747,0.12230,5688.09277,0.11328,13788,1,0.27395,0.15354,1,0.27942,0.03867,1,0.27668,0.09611,1,0.34011,0.67651,18.14598,1.09922,1,0.58732,0.66425,16.72587,1.09922,1,-0.04173,-0.03948,0.70004,0.00377,1,0.02291,-0.03548,0.67014,0.00350,1,0,0.00000,13
0.25865,0.12096,5688.09277,0.12012,13788,1,0.27102,0.16377,1,0.28897,0.02988,1,0.27999,0.09683,1,0.34019,0.67665,18.27810,1.10818,1,0.58734,0.66421,16.82264,1.10818,1,-0.04173,-0.03948,0.70004,0.00378,1,0.02291,-0.03548,0.67014,0.00353,1,0,0.00000,13
0.25969,0.11895,5688.09277,0.12695,13788,1,0.27204,0.14072,1,0.28686,0.02072,1,0.27945,0.08072,1,0.34019,0.67665,18.30155,1.11714,1,0.58741,0.66418,16.68097,1.11714,1,-0.04173,-0.03948,0.70004,0.00377,1,0.02291,-0.03548,0.67014,0.00348,1,0,0.00000,13
0.26053,0.11676,5688.09277,0.13330,13788,1,0.26894,0.13392,1,0.28576,0.01199,1,0.27735,0.07295,1,0.34015,0.67653,18.16011,1.12609,1,0.58741,0.66414,16.75754,1.12609,1,-0.04173,-0.03948,0.70004,0.00378,1,0.02291,-0.03548,0.67014,0.00347,1,0,0.00000,13
0.26200,0.11532,5688.09277,0.14160,13788,1,0.26286,0.15161,1,0.32300,0.01877,1,0.29293,0.08519,1,0.34019,0.67658,18.41877,1.12609,1,0.58737,0.66429,17.02565,1.12609,1,-0.04173,-0.03948,0.70004,0.00376,1,0.02291,-0.03548,0.67014,0.00351,1,0,0.00000,13
0.26222,0.11473,5688.09277,0.15137,13788,1,0.25134,0.14742,1,0.28263,0.05627,1,0.26699,0.10185,1,0.34020,0.67661,18.46136,1.12609,1,0.58737,0.66413,16.79482,1.12609,1,-0.04173,-0.03948,0.70004,0.00375,1,0.02291,-0.03548,0.67014,0.00345,1,0,0.00000,13
0.26242,0.11420,5688.09277,0.15820,13788,1,0.25134,0.14742,1,0.28263,0.05627,1,0.26699,0.10185,1,0.34021,0.67660,18.43491,1.12609,1,0.58744,0.66421,16.80450,1.12609,1,-0.04173,-0.03948,0.70004,0.00376,1,0.02264,-0.03502,0.66226,0.00353,1,0,0.00000,13
0.26365,0.11309,5688.09277,0.16455,13788,1,0.26085,0.13692,1,0.32564,0.03598,1,0.29325,0.08645,1,0.34021,0.67662,18.41208,1.12609,1,0.58732,0.66415,16.63119,1.12609,1,-0.04173,-0.03948,0.70004,0.00378,1,0.02264,-0.03502,0.66226,0.00363,1,0,0.00000,13
0.26410,0.11222,5688.09277,0.17090,13788,1,0.27331,0.13848,1,0.27717,0.04246,1,0.27524,0.09047,1,0.34023,0.67663,18.39728,1.12609,1,0.58745,0.66422,16.83895,1.12609,1,-0.04173,-0.03948,0.70004,0.00380,1,0.02264,-0.03502,0.66226,0.00355,1,0,0.00000,13
0.26451,0.11141,5688.09277,0.17676,13788,1,0.27331,0.13848,1,0.27717,0.04246,1,0.27524,0.09047,1,0.34017,0.67661,18.43803,1.12609,1,0.58745,0.66418,16.69204,1.12609,1,-0.04173,-0.03948,0.70004,0.00376,1,0.02291,-0.03548,0.67014,0.00354,1,0,0.00000,13
0.26466,0.11020,5688.09277,0.18262,13788,1,0.26204,0.13923,1,0.27515,0.01596,1,0.26859,0.07760,1,0.34014,0.67648,18.02151,1.12609,1,0.58746,0.66416,16.90063,1.12609,1,-0.04173,-0.03948,0.70004,0.00381,1,0.02291,-0.03548,0.67014,0.00351,1,0,0.00000,13
0.26562,0.10932,5688.09277,0.18750,13788,1,0.26634,0.13654,1,0.31886,0.03262,1,0.29260,0.08458,1,0.34018,0.67641,18.03630,1.12609,1,0.58746,0.66417,16.64284,1.12609,1,-0.04173,-0.03948,0.70004,0.00379,1,0.02291,-0.03548,0.67014,0.00355,1,0,0.00000,13
0.26652,0.10850,5688.09277,0.19385,13788,1,0.26634,0.13654,1,0.31886,0.03262,1,0.29260,0.08458,1,0.34018,0.67637,17.98857,1.12609,1,0.58747,0.66420,16.78462,1.12609,1,-0.04173,-0.03948,0.70004,0.00379,1,0.02264,-0.03502,0.66226,0.00358,1,0,0.00000,13
0.27781,0.08487,5688.09277,0.19385,13788,0,0.24146,0.10709,1,0.26348,0.01644,1,0.25247,0.06176,1,0.34029,0.67644,18.23750,1.12609,1,0.58766,0.66451,17.09811,1.12609,1,-0.04173,-0.03948,0.70004,0.00384,1,0.02264,-0.03502,0.66226,0.00367,1,0,0.00000,13
0.29016,0.09167,5688.09277,0.19385,13788,0,0.29479,0.15488,1,0.31025,0.04204,1,0.30252,0.09846,1,0.34062,0.67640,18.30247,1.12609,1,0.58772,0.66432,16.88760,1.12609,1,-0.04173,-0.03948,0.70004,0.00389,1,0.02264,-0.03502,0.66226,0.00353,1,0,0.00000,13
0.29442,0.09521,5688.09277,0.19385,13788,0,0.29479,0.15488,1,0.31109,0.04969,1,0.30294,0.10229,1,0.34107,0.67630,18.53900,1.12609,1,0.58812,0.66417,16.69738,1.11801,1,-0.04226,-0.04013,0.71243,0.00385,1,0.02254,-0.03468,0.65505,0.00353,1,0,0.00000,13
0.30222,0.09053,5688.29346,0.01953,13789,1,0.31651,0.13640,1,0.33476,0.01657,1,0.32564,0.07648,1,0.34136,0.67584,17.75832,1.11801,1,0.58832,0.66471,17.36323,1.10992,1,-0.04226,-0.04013,0.71243,0.00387,1,0.02254,-0.03468,0.65505,0.00361,1,0,0.00000,13
0.30848,0.09183,5688.29346,0.02588,13789,1,0.33112,0.14860,1,0.33592,0.04553,1,0.33352,0.09707,1,0.34145,0.67578,17.82099,1.10992,1,0.58840,0.66433,17.35725,1.10183,1,-0.04226,-0.04013,0.71243,0.00391,1,0.02254,-0.03468,0.65505,0.00349,1,0,0.00000,13
0.31291,0.09387,5688.29346,0.03320,13789,1,0.33353,0.15482,1,0.33660,0.05330,1,0.33506,0.10406,1,0.34151,0.67570,17.83070,1.10183,1,0.58856,0.66433,17.16455,1.09374,1,-0.04151,-0.03937,0.69991,0.00391,1,0.02273,-0.03481,0.65745,0.00352,1,0,0.00000,13
0.31743,0.09270,5688.29346,0.03955,13789,1,0.32508,0.13751,1,0.36394,0.03381,1,0.34451,0.08566,1,0.34149,0.67566,17.89611,1.09374,1,0.58847,0.66431,17.31018,1.09374,1,-0.04151,-0.03937,0.69991,0.00390,1,0.02273,-0.03481,0.65745,0.00352,1,0,0.00000,13
0.32180,0.09382,5688.29346,0.04688,13789,1,0.32678,0.14164,1,0.37805,0.06171,1,0.35241,0.10168,1,0.34147,0.67565,17.97540,1.09374,1,0.58855,0.66421,17.18911,1.09374,1,-0.04151,-0.03937,0.69991,0.00389,1,0.02273,-0.03481,0.65745,0.00351,1,0,0.00000,13
0.32520,0.09469,5688.29346,0.05273,13789,1,0.32678,0.14164,1,0.37805,0.06171,1,0.35241,0.10168,1,0.34149,0.67559,18.04715,1.09374,1,0.58855,0.66406,17.03904,1.09374,1,-0.04151,-0.03937,0.69991,0.00390,1,0.02299,-0.03516,0.66499,0.00357,1,0,0.00000,13
0.32694,0.09198,5688.29346,0.06006,13789,1,0.32444,0.12949,1,0.36079,0.00555,1,0.34262,0.06752,1,0.34149,0.67562,18.05627,1.09374,1,0.58859,0.66411,17.01720,1.09374,1,-0.04151,-0.03937,0.69991,0.00390,1,0.02299,-0.03516,0.66499,0.00359,1,0,0.00000,13
0.32877,0.08954,5688.29346,0.06689,13789,1,0.32409,0.11813,1,0.36996,0.01224,1,0.34703,0.06518,1,0.34150,0.67559,18.03339,1.09374,1,0.58861,0.66407,17.17045,1.09374,1,-0.04151,-0.03937,0.69991,0.00391,1,0.02299,-0.03516,0.66499,0.00363,1,0,0.00000,13
0.33025,0.08679,5688.29346,0.07324,13789,1,0.32409,0.11813,1,0.36900,-0.00494,1,0.34655,0.05659,1,0.34147,0.67554,18.29419,1.09374,1,0.58860,0.66406,17.60368,1.11100,1,-0.04088,-0.03872,0.68929,0.00388,1,0.02299,-0.03516,0.66499,0.00358,1,0,0.00000,13
0.33107,0.08479,5688.29346,0.08008,13789,1,0.31918,0.10133,1,0.36273,0.02021,1,0.34095,0.06077,1,0.34143,0.67555,18.21924,1.11100,1,0.58863,0.66406,17.22980,1.12825,1,-0.04088,-0.03872,0.68929,0.00393,1,0.02299,-0.03516,0.66499,0.00363,1,0,0.00000,13
0.33179,0.08234,5688.29346,0.08643,13789,1,0.31945,0.08361,1,0.36273,0.01724,1,0.34109,0.05042,1,0.34142,0.67549,18.41945,1.12825,1,0.58863,0.66398,17.37318,1.14551,1,-0.04088,-0.03872,0.68929,0.00389,1,0.02299,-0.03516,0.66499,0.00363,1,0,0.00000,13
0.33220,0.07920,5688.29346,0.09326,13789,1,0.31426,0.06973,1,0.36171,0.00090,1,0.33799,0.03531,1,0.34140,0.67546,18.51417,1.14551,1,0.58882,0.66421,17.23953,1.16276,1,-0.04088,-0.03872,0.68929,0.00391,1,0.02299,-0.03516,0.66499,0.00378,1,0,0.00000,13
