FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.33242,0.07609,5688.29346,0.10059,13789,1,0.30153,0.04228,1,0.36991,0.01664,1,0.33572,0.02946,1,0.34142,0.67547,18.49654,1.16276,1,0.58879,0.66417,17.27160,1.16276,1,-0.04088,-0.03872,0.68929,0.00392,1,0.02299,-0.03516,0.66499,0.00378,1,0,0.00000,13
0.33244,0.07340,5688.29346,0.10693,13789,1,0.29971,0.07791,1,0.36566,-0.01729,1,0.33268,0.03031,1,0.34136,0.67543,18.27105,1.16276,1,0.58880,0.66418,17.29708,1.16276,1,-0.04088,-0.03872,0.68929,0.00393,1,0.02299,-0.03516,0.66499,0.00376,1,0,0.00000,13
0.33245,0.07101,5688.29346,0.11426,13789,1,0.29971,0.07791,1,0.36566,-0.01729,1,0.33268,0.03031,1,0.34138,0.67532,18.08883,1.16276,1,0.58867,0.66401,17.32612,1.16276,1,-0.04088,-0.03872,0.68929,0.00398,1,0.02299,-0.03516,0.66499,0.00388,1,0,0.00000,13
0.33186,0.07109,5688.29346,0.12012,13789,1,0.29375,0.09126,1,0.34887,0.05376,1,0.32131,0.07251,1,0.34141,0.67524,18.15718,1.16276,1,0.58856,0.66400,17.14865,1.16276,1,-0.04088,-0.03872,0.68929,0.00398,1,0.02299,-0.03516,0.66499,0.00379,1,0,0.00000,13
0.33121,0.07122,5688.29346,0.12695,13789,1,0.28184,0.07698,1,0.35576,0.07040,1,0.31880,0.07369,1,0.34135,0.67540,18.21425,1.16276,1,0.58871,0.66403,17.28993,1.16276,1,-0.04088,-0.03872,0.68929,0.00397,1,0.02299,-0.03516,0.66499,0.00382,1,0,0.00000,13
0.33072,0.07188,5688.29346,0.13379,13789,1,0.28473,0.08397,1,0.35693,0.08647,1,0.32083,0.08522,1,0.34137,0.67535,18.13893,1.15380,1,0.58841,0.66396,17.65384,1.14464,1,-0.04004,-0.03783,0.67425,0.00399,1,0.02299,-0.03516,0.66499,0.00368,1,0,0.00000,13
0.32982,0.07186,5688.29346,0.14014,13789,1,0.27554,0.08188,1,0.34650,0.06098,1,0.31102,0.07143,1,0.34133,0.67528,18.47015,1.13568,1,0.58844,0.66401,17.68480,1.12651,1,-0.04004,-0.03783,0.67425,0.00395,1,0.02299,-0.03516,0.66499,0.00366,1,0,0.00000,13
0.32968,0.07249,5688.29346,0.14746,13789,1,0.29758,0.08939,1,0.35571,0.08336,1,0.32665,0.08637,1,0.34129,0.67532,18.36781,1.11755,1,0.58850,0.66387,17.38471,1.10839,1,-0.04004,-0.03783,0.67425,0.00400,1,0.02299,-0.03516,0.66499,0.00375,1,0,0.00000,13
0.32970,0.07372,5688.29346,0.15381,13789,1,0.30343,0.10399,1,0.35694,0.10001,1,0.33019,0.10200,1,0.34131,0.67534,18.37170,1.09943,1,0.58842,0.66400,17.63425,1.09026,1,-0.04004,-0.03783,0.67425,0.00394,1,0.02299,-0.03516,0.66499,0.00369,1,0,0.00000,13
0.33033,0.07464,5688.29346,0.16064,13789,1,0.34643,0.11853,1,0.34432,0.07498,1,0.34538,0.09676,1,0.34124,0.67510,18.38749,1.09026,1,0.58833,0.66385,17.75177,1.09026,1,-0.04004,-0.03783,0.67425,0.00391,1,0.02299,-0.03516,0.66499,0.00362,1,0,0.00000,13
0.33028,0.07551,5688.29346,0.16748,13789,1,0.32778,0.11759,1,0.33009,0.07674,1,0.32893,0.09717,1,0.34122,0.67511,18.31656,1.09026,1,0.58829,0.66385,17.70681,1.09026,1,-0.04004,-0.03783,0.67425,0.00388,1,0.02299,-0.03516,0.66499,0.00362,1,0,0.00000,13
0.33023,0.07631,5688.29346,0.17529,13789,1,0.32778,0.11759,1,0.33009,0.07674,1,0.32893,0.09717,1,0.34115,0.67510,18.42922,1.09026,1,0.58828,0.66386,17.53971,1.09026,1,-0.04017,-0.03789,0.67638,0.00385,1,0.02299,-0.03516,0.66499,0.00363,1,0,0.00000,13
0.33024,0.07771,5688.29346,0.18066,13789,1,0.33753,0.18203,1,0.32380,0.04901,1,0.33066,0.11552,1,0.34110,0.67511,18.43247,1.09026,1,0.58828,0.66376,17.37284,1.09026,1,-0.04017,-0.03789,0.67638,0.00394,1,0.02299,-0.03516,0.66499,0.00369,1,0,0.00000,13
0.33002,0.07921,5688.29346,0.18750,13789,1,0.32206,0.17239,1,0.32538,0.06972,1,0.32372,0.12105,1,0.34113,0.67511,18.52851,1.09026,1,0.58826,0.66369,17.39863,1.09026,1,-0.04017,-0.03789,0.67638,0.00392,1,0.02299,-0.03516,0.66499,0.00365,1,0,0.00000,13
0.32981,0.08060,5688.29346,0.19385,13789,1,0.32206,0.17239,1,0.32538,0.06972,1,0.32372,0.12105,1,0.34117,0.67503,18.44265,1.09026,1,0.58835,0.66371,17.26983,1.09026,1,-0.03997,-0.03762,0.67144,0.00403,1,0.02299,-0.03516,0.66499,0.00363,1,0,0.00000,13
0.32941,0.08167,5688.29346,0.20215,13789,1,0.31976,0.16138,1,0.31540,0.06576,1,0.31758,0.11357,1,0.34122,0.67507,18.21088,1.09026,1,0.58805,0.66380,17.91882,1.09026,1,-0.03997,-0.03762,0.67144,0.00403,1,0.02299,-0.03516,0.66499,0.00369,1,0,0.00000,13
0.32904,0.08148,5688.29346,0.20703,13789,1,0.32169,0.09849,1,0.31327,0.05323,1,0.31748,0.07586,1,0.34113,0.67505,18.37775,1.09026,1,0.58822,0.66380,17.56388,1.09026,1,-0.03997,-0.03762,0.67144,0.00404,1,0.02299,-0.03516,0.66499,0.00374,1,0,0.00000,13
0.32869,0.08131,5688.29346,0.21631,13789,1,0.32169,0.09849,1,0.31327,0.05323,1,0.31748,0.07586,1,0.34115,0.67501,18.32049,1.09026,1,0.58817,0.66386,17.54027,1.09026,1,-0.03997,-0.03762,0.67144,0.00406,1,0.02299,-0.03516,0.66499,0.00377,1,0,0.00000,13
0.32818,0.08214,5688.29346,0.22266,13789,1,0.31335,0.16116,1,0.30933,0.05745,1,0.31134,0.10931,1,0.34115,0.67501,18.23643,1.09026,1,0.58798,0.66376,17.83033,1.09026,1,-0.03997,-0.03762,0.67144,0.00407,1,0.02299,-0.03516,0.66499,0.00370,1,0,0.00000,13
0.32780,0.08284,5688.29346,0.22754,13789,1,0.30969,0.16166,1,0.32030,0.05174,1,0.31500,0.10670,1,0.34109,0.67504,18.48957,1.09026,1,0.58800,0.66365,17.64823,1.09026,1,-0.03997,-0.03762,0.67144,0.00400,1,0.02299,-0.03516,0.66499,0.00375,1,0,0.00000,13
0.32745,0.08350,5688.29346,0.23779,13789,1,0.30969,0.16166,1,0.32030,0.05174,1,0.31500,0.10670,1,0.34112,0.67509,18.63267,1.09026,1,0.58816,0.66367,17.49445,1.09026,1,-0.03997,-0.03762,0.67144,0.00401,1,0.02299,-0.03516,0.66499,0.00389,1,0,0.00000,13
0.32764,0.08358,5688.29346,0.24414,13789,1,0.31609,0.14843,1,0.35338,0.02436,1,0.33474,0.08639,1,0.34110,0.67507,18.61182,1.09026,1,0.58800,0.66336,17.59085,1.09026,1,-0.03997,-0.03762,0.67144,0.00401,1,0.02299,-0.03516,0.66499,0.00373,1,0,0.00000,13
0.32768,0.08373,5688.29346,0.25146,13789,1,0.31060,0.14773,1,0.34757,0.03065,1,0.32909,0.08919,1,0.34096,0.67497,18.51481,1.09026,1,0.58809,0.66333,17.37606,1.09026,1,-0.03997,-0.03762,0.67144,0.00391,1,0.02299,-0.03516,0.66499,0.00376,1,0,0.00000,13
0.32772,0.08387,5688.29346,0.25537,13789,1,0.31060,0.14773,1,0.34757,0.03065,1,0.32909,0.08919,1,0.34097,0.67488,18.54841,1.09026,1,0.58794,0.66309,17.32327,1.09026,1,-0.03997,-0.03762,0.67144,0.00391,1,0.02299,-0.03516,0.66499,0.00369,1,0,0.00000,13
0.32769,0.08378,5688.29346,0.26172,13789,1,0.30876,0.15366,1,0.34401,0.00713,1,0.32639,0.08040,1,0.34097,0.67488,18.54841,1.09026,1,0.58796,0.66311,17.20879,1.09026,1,-0.03997,-0.03762,0.67144,0.00391,1,0.02299,-0.03516,0.66499,0.00373,1,0,0.00000,13
0.32752,0.08259,5688.29346,0.26807,13789,1,0.30373,0.08589,1,0.33832,-0.01571,1,0.32103,0.03509,1,0.34096,0.67498,18.70645,1.09026,1,0.58795,0.66314,17.28577,1.09026,1,-0.03997,-0.03762,0.67144,0.00398,1,0.02299,-0.03516,0.66499,0.00371,1,0,0.00000,13
0.32737,0.08146,5688.29346,0.27441,13789,1,0.30373,0.08589,1,0.33832,-0.01571,1,0.32103,0.03509,1,0.34098,0.67505,18.84497,1.09026,1,0.58795,0.66314,17.28577,1.09026,1,-0.03997,-0.03762,0.67144,0.00386,1,0.02299,-0.03516,0.66499,0.00371,1,0,0.00000,13
0.32743,0.08097,5688.29346,0.28223,13789,1,0.31640,0.12609,1,0.34374,-0.00580,1,0.33007,0.06015,1,0.34103,0.67503,19.19348,1.09026,1,0.58798,0.66316,17.29191,1.09026,1,-0.03997,-0.03762,0.67144,0.00386,1,0.02299,-0.03516,0.66499,0.00372,1,0,0.00000,13
0.32736,0.08054,5688.29346,0.28809,13789,1,0.31104,0.12897,1,0.33799,-0.00467,1,0.32451,0.06215,1,0.34097,0.67504,18.99514,1.09026,1,0.58789,0.66311,17.40166,1.09026,1,-0.03997,-0.03762,0.67144,0.00384,1,0.02299,-0.03516,0.66499,0.00366,1,0,0.00000,13
0.32730,0.08013,5688.29346,0.29541,13789,1,0.31104,0.12897,1,0.33799,-0.00467,1,0.32451,0.06215,1,0.34099,0.67484,18.31187,1.09026,1,0.58790,0.66312,17.40982,1.09026,1,-0.03997,-0.03762,0.67144,0.00406,1,0.02299,-0.03516,0.66499,0.00367,1,0,0.00000,13
0.32738,0.07976,5688.29346,0.30127,13789,1,0.31821,0.13158,1,0.34362,-0.00538,1,0.33091,0.06310,1,0.34099,0.67493,18.74727,1.09026,1,0.58795,0.66311,17.26306,1.09026,1,-0.03997,-0.03762,0.67144,0.00390,1,0.02299,-0.03516,0.66499,0.00374,1,0,0.00000,13
0.32737,0.07963,5688.29346,0.30811,13789,1,0.31620,0.13023,1,0.33787,0.01671,1,0.32704,0.07347,1,0.34094,0.67485,18.43115,1.09026,1,0.58798,0.66320,17.09835,1.09026,1,-0.03997,-0.03762,0.67144,0.00394,1,0.02299,-0.03516,0.66499,0.00372,1,0,0.00000,13
0.32737,0.07958,5688.29346,0.31543,13789,1,0.31620,0.13023,1,0.33855,0.02477,1,0.32738,0.07750,1,0.34108,0.67481,18.83754,1.09026,1,0.58798,0.66313,17.25533,1.08217,1,-0.03997,-0.03762,0.67144,0.00387,1,0.02289,-0.03512,0.66806,0.00372,1,0,0.00000,13
0.32834,0.07955,5688.29346,0.32178,13789,1,0.32931,0.13168,1,0.31906,0.03456,1,0.32418,0.08312,1,0.34116,0.67480,18.25912,1.08217,1,0.58798,0.66316,17.42122,1.07408,1,-0.03997,-0.03762,0.67144,0.00404,1,0.02289,-0.03512,0.66806,0.00372,1,0,0.00000,13
0.32886,0.07933,5688.29346,0.32764,13789,1,0.33712,0.14471,1,0.31826,0.03170,1,0.32769,0.08821,1,0.34123,0.67471,18.10865,1.07408,1,0.58807,0.66315,17.45926,1.06600,1,-0.03997,-0.03762,0.67144,0.00399,1,0.02289,-0.03512,0.66806,0.00367,1,0,0.00000,13
0.32940,0.07911,5688.29346,0.33398,13789,1,0.33956,0.15117,1,0.31826,0.03170,1,0.32891,0.09144,1,0.34136,0.67474,18.33856,1.06600,1,0.58829,0.66289,16.80139,1.06600,1,-0.04004,-0.03772,0.67425,0.00399,1,0.02301,-0.03522,0.66999,0.00365,1,0,0.00000,13
0.33035,0.07915,5688.29346,0.34082,13789,1,0.38429,0.12404,1,0.35737,0.03275,1,0.37083,0.07839,1,0.34212,0.67445,17.92145,1.06600,1,0.58904,0.66298,17.26311,1.07408,1,-0.04004,-0.03772,0.67425,0.00397,1,0.02301,-0.03522,0.66999,0.00361,1,0,0.00000,13
0.33164,0.07767,5688.29346,0.34814,13789,1,0.39574,0.10828,1,0.39555,-0.05559,1,0.39565,0.02634,1,0.34250,0.67426,17.71510,1.07408,1,0.58929,0.66307,17.67909,1.08217,1,-0.04004,-0.03772,0.67425,0.00390,1,0.02301,-0.03522,0.66999,0.00362,1,0,0.00000,13
0.33288,0.07579,5688.29346,0.35596,13789,1,0.39372,0.10147,1,0.39496,-0.07400,1,0.39434,0.01374,1,0.34333,0.67417,17.43377,1.08217,1,0.59003,0.66304,17.51098,1.09943,1,-0.03975,-0.03774,0.67446,0.00397,1,0.02456,-0.03714,0.70439,0.00364,1,0,0.00000,13
0.33422,0.07464,5688.29346,0.36182,13789,1,0.40413,0.05829,1,0.41351,0.00270,1,0.40882,0.03050,1,0.34369,0.67404,17.45431,1.09943,1,0.59060,0.66300,17.84228,1.10859,1,-0.03975,-0.03774,0.67446,0.00392,1,0.02456,-0.03714,0.70439,0.00362,1,0,0.00000,13
0.33544,0.07288,5688.29346,0.36816,13789,1,0.40527,0.04993,1,0.41703,-0.01538,1,0.41115,0.01727,1,0.34388,0.67394,17.51739,1.10859,1,0.59062,0.66300,17.96322,1.11776,1,-0.03975,-0.03774,0.67446,0.00386,1,0.02456,-0.03714,0.70439,0.00363,1,0,0.00000,13
0.36299,0.05400,5688.29346,0.36816,13789,0,0.40105,0.03425,1,0.41689,-0.02429,1,0.40897,0.00498,1,0.34397,0.67399,17.85306,1.12672,1,0.59063,0.66292,17.89849,1.12672,1,-0.04178,-0.03976,0.71166,0.00390,1,0.02385,-0.03594,0.68258,0.00366,1,0,0.00000,13
0.39064,0.01818,5688.29346,0.36816,13789,0,0.40747,0.00884,1,0.42911,-0.04411,1,0.41829,-0.01764,1,0.34405,0.67388,17.72785,1.13568,1,0.59066,0.66290,17.92924,1.12651,1,-0.04178,-0.03976,0.71166,0.00391,1,0.02385,-0.03594,0.68258,0.00365,1,0,0.00000,13
0.40088,0.00386,5688.29346,0.36816,13789,0,0.41384,0.01901,1,0.42889,-0.06861,1,0.42136,-0.02480,1,0.34393,0.67390,18.05783,1.13547,1,0.59067,0.66288,17.91489,1.12630,1,-0.04178,-0.03976,0.71166,0.00396,1,0.02385,-0.03594,0.68258,0.00363,1,0,0.00000,13
0.40626,-0.00113,5688.66846,0.02002,13790,1,0.41585,0.02701,1,0.42894,-0.05914,1,0.42240,-0.01607,1,0.34405,0.67389,17.99392,1.12630,1,0.59074,0.66292,17.77425,1.11714,1,-0.04017,-0.03828,0.68509,0.00390,1,0.02385,-0.03594,0.68258,0.00369,1,0,0.00000,13
0.40929,-0.00065,5688.66846,0.02686,13790,1,0.38836,0.04471,1,0.45444,-0.04218,1,0.42140,0.00127,1,0.34419,0.67384,17.73018,1.10818,1,0.59093,0.66291,17.57092,1.10818,1,-0.04017,-0.03828,0.68509,0.00388,1,0.02385,-0.03594,0.68258,0.00367,1,0,0.00000,13
0.40946,0.00453,5688.66846,0.03320,13790,1,0.40628,0.11019,1,0.41439,-0.04935,1,0.41034,0.03042,1,0.34423,0.67382,17.76386,1.09922,1,0.59100,0.66293,17.66506,1.09922,1,-0.04017,-0.03828,0.68509,0.00391,1,0.02385,-0.03594,0.68258,0.00367,1,0,0.00000,13
0.40974,0.00874,5688.66846,0.04053,13790,1,0.40839,0.11757,1,0.41439,-0.04956,1,0.41139,0.03400,1,0.34428,0.67380,18.13330,1.09026,1,0.59107,0.66291,17.80601,1.09943,1,-0.04045,-0.03855,0.68985,0.00380,1,0.02473,-0.03718,0.70614,0.00369,1,0,0.00000,13
0.41266,0.01095,5688.66846,0.04688,13790,1,0.42512,0.09870,1,0.44115,-0.04583,1,0.43314,0.02643,1,0.34448,0.67378,17.94170,1.09943,1,0.59109,0.66277,17.77413,1.10859,1,-0.04045,-0.03855,0.68985,0.00389,1,0.02473,-0.03718,0.70614,0.00367,1,0,0.00000,13
0.41544,0.01161,5688.66846,0.05371,13790,1,0.42691,0.08783,1,0.44845,-0.05413,1,0.43768,0.01685,1,0.34454,0.67384,18.01081,1.10859,1,0.59117,0.66279,17.70132,1.11776,1,-0.04045,-0.03855,0.68985,0.00389,1,0.02473,-0.03718,0.70614,0.00368,1,0,0.00000,13
0.41757,0.01128,5688.66846,0.06055,13790,1,0.42494,0.08015,1,0.44854,-0.06353,1,0.43674,0.00831,1,0.34464,0.67383,18.44033,1.11776,1,0.59125,0.66276,17.93069,1.12693,1,-0.03960,-0.03778,0.67701,0.00386,1,0.02475,-0.03706,0.70390,0.00363,1,0,0.00000,13
0.41670,0.00891,5688.66846,0.06738,13790,1,0.39284,0.02121,1,0.42311,-0.05070,1,0.40797,-0.01474,1,0.34473,0.67367,18.13577,1.12693,1,0.59144,0.66278,17.94585,1.12693,1,-0.03960,-0.03778,0.67701,0.00389,1,0.02475,-0.03706,0.70390,0.00362,1,0,0.00000,13
0.41672,0.00644,5688.66846,0.07373,13790,1,0.41103,0.04587,1,0.42277,-0.08730,1,0.41690,-0.02072,1,0.34471,0.67374,18.20809,1.12693,1,0.59146,0.66283,18.11409,1.12693,1,-0.03960,-0.03778,0.67701,0.00392,1,0.02475,-0.03706,0.70390,0.00368,1,0,0.00000,13
0.41673,0.00472,5688.66846,0.08057,13790,1,0.41103,0.04587,1,0.42286,-0.07768,1,0.41695,-0.01591,1,0.34488,0.67366,18.36515,1.12693,1,0.59157,0.66257,17.82208,1.11776,1,-0.04036,-0.03856,0.69190,0.00389,1,0.02431,-0.03626,0.68968,0.00365,1,0,0.00000,13
0.41768,0.00250,5688.66846,0.08740,13790,1,0.40170,0.02638,1,0.45826,-0.07915,1,0.42998,-0.02639,1,0.34496,0.67341,18.31623,1.11776,1,0.59171,0.66264,17.85619,1.10859,1,-0.04036,-0.03856,0.69190,0.00383,1,0.02431,-0.03626,0.68968,0.00365,1,0,0.00000,13
0.41773,0.00523,5688.66846,0.09424,13790,1,0.41180,0.07990,1,0.42500,0.00707,1,0.41840,0.04348,1,0.34495,0.67305,17.43626,1.10859,1,0.59170,0.66253,17.80376,1.09943,1,-0.04036,-0.03856,0.69190,0.00392,1,0.02431,-0.03626,0.68968,0.00366,1,0,0.00000,13
0.41784,0.00787,5688.66846,0.10059,13790,1,0.41389,0.08762,1,0.42500,0.00707,1,0.41944,0.04734,1,0.34510,0.67320,17.73716,1.09943,1,0.59182,0.66257,17.84917,1.09943,1,-0.04036,-0.03850,0.69190,0.00390,1,0.02486,-0.03680,0.70100,0.00364,1,0,0.00000,13
0.41817,0.01001,5688.66846,0.10742,13790,1,0.43300,0.05395,1,0.41413,0.03462,1,0.42357,0.04429,1,0.34526,0.67313,17.53771,1.09943,1,0.59200,0.66247,17.84370,1.10859,1,-0.04036,-0.03850,0.69190,0.00394,1,0.02486,-0.03680,0.70100,0.00368,1,0,0.00000,13
0.41760,0.01219,5688.66846,0.11523,13790,1,0.39503,0.04355,1,0.42084,0.05513,1,0.40794,0.04934,1,0.34540,0.67292,17.51439,1.10859,1,0.59203,0.66248,17.63988,1.11776,1,-0.04036,-0.03850,0.69190,0.00391,1,0.02486,-0.03680,0.70100,0.00369,1,0,0.00000,13
0.41698,0.01352,5688.66846,0.12109,13790,1,0.39065,0.02782,1,0.42073,0.04679,1,0.40569,0.03731,1,0.34564,0.67303,17.91835,1.12672,1,0.59238,0.66246,18.10669,1.12672,1,-0.04086,-0.03913,0.70306,0.00388,1,0.02388,-0.03532,0.67178,0.00363,1,0,0.00000,13
0.41710,0.01178,5688.66846,0.12744,13790,1,0.39153,0.01875,1,0.44754,-0.06107,1,0.41953,-0.02116,1,0.34578,0.67299,17.79622,1.13568,1,0.59247,0.66249,18.16899,1.12651,1,-0.04086,-0.03913,0.70306,0.00397,1,0.02388,-0.03532,0.67178,0.00369,1,0,0.00000,13
0.41721,0.00988,5688.66846,0.13428,13790,1,0.40467,0.01673,1,0.43404,-0.07311,1,0.41935,-0.02819,1,0.34587,0.67297,17.97600,1.13547,1,0.59249,0.66242,17.87133,1.12630,1,-0.04086,-0.03913,0.70306,0.00392,1,0.02388,-0.03532,0.67178,0.00372,1,0,0.00000,13
0.41736,0.00833,5688.66846,0.14160,13790,1,0.40675,0.02473,1,0.43404,-0.07311,1,0.42039,-0.02419,1,0.34604,0.67284,17.87344,1.12630,1,0.59265,0.66247,18.09898,1.12630,1,-0.03929,-0.03768,0.67707,0.00390,1,0.02508,-0.03676,0.70119,0.00373,1,0,0.00000,13
0.41728,0.00769,5688.66846,0.14795,13790,1,0.40199,0.03214,1,0.42936,-0.04482,1,0.41568,-0.00634,1,0.34631,0.67286,18.11465,1.11735,1,0.59291,0.66241,17.62764,1.12651,1,-0.03929,-0.03768,0.67707,0.00387,1,0.02508,-0.03676,0.70119,0.00368,1,0,0.00000,13
0.41778,0.00688,5688.66846,0.15527,13790,1,0.43422,0.01640,1,0.42433,-0.04001,1,0.42927,-0.01180,1,0.34662,0.67292,17.99208,1.11755,1,0.59342,0.66252,17.80990,1.12672,1,-0.03929,-0.03768,0.67707,0.00387,1,0.02508,-0.03676,0.70119,0.00360,1,0,0.00000,13
0.41824,0.00612,5688.66846,0.16113,13790,1,0.43418,0.01621,1,0.42432,-0.04022,1,0.42925,-0.01200,1,0.34735,0.67298,18.09356,1.11776,1,0.59410,0.66256,17.62592,1.12693,1,-0.03923,-0.03801,0.68306,0.00385,1,0.02534,-0.03678,0.69962,0.00367,1,0,0.00000,13
0.42063,0.00558,5688.66846,0.16748,13790,1,0.47071,0.05941,1,0.49001,-0.07564,1,0.48036,-0.00812,1,0.34829,0.67295,17.83586,1.12693,1,0.59504,0.66272,17.90779,1.12693,1,-0.03923,-0.03801,0.68306,0.00384,1,0.02534,-0.03678,0.69962,0.00360,1,0,0.00000,13
0.42369,0.00566,5688.66846,0.17432,13790,1,0.47658,0.06931,1,0.52977,-0.05341,1,0.50318,0.00795,1,0.34859,0.67285,18.16419,1.12693,1,0.59534,0.66286,17.89270,1.12693,1,-0.03923,-0.03801,0.68306,0.00382,1,0.02534,-0.03678,0.69962,0.00361,1,0,0.00000,13
0.42651,0.00545,5688.66846,0.18115,13790,1,0.47506,0.06169,1,0.53046,-0.06245,1,0.50276,-0.00038,1,0.34899,0.67269,18.36891,1.13589,1,0.59562,0.66283,17.81535,1.13589,1,-0.03938,-0.03830,0.69009,0.00382,1,0.02592,-0.03732,0.70993,0.00366,1,0,0.00000,13
0.42895,0.00441,5688.66846,0.18848,13790,1,0.48699,0.03124,1,0.50752,-0.08033,1,0.49725,-0.02455,1,0.34914,0.67267,18.05973,1.14485,1,0.59583,0.66283,17.67804,1.14485,1,-0.03938,-0.03830,0.69009,0.00385,1,0.02592,-0.03732,0.70993,0.00366,1,0,0.00000,13
0.43149,0.00309,5688.66846,0.19434,13790,1,0.50104,0.02430,1,0.50916,-0.09511,1,0.50510,-0.03541,1,0.34926,0.67260,17.83509,1.15380,1,0.59586,0.66282,17.82796,1.15380,1,-0.03938,-0.03830,0.69009,0.00384,1,0.02592,-0.03732,0.70993,0.00363,1,0,0.00000,13
0.46058,-0.01624,5688.66846,0.19434,13790,0,0.50104,0.02430,1,0.50863,-0.08574,1,0.50483,-0.03072,1,0.34949,0.67267,17.94655,1.15380,1,0.59600,0.66295,17.83135,1.14464,1,-0.03869,-0.03768,0.67894,0.00378,1,0.02508,-0.03604,0.68543,0.00361,1,0,0.00000,13
0.46743,-0.02463,5688.66846,0.19434,13790,0,0.45193,-0.02073,1,0.49662,-0.04530,1,0.47427,-0.03302,1,0.34972,0.67262,17.92924,1.13568,1,0.59616,0.66287,17.58923,1.12651,1,-0.03869,-0.03768,0.67894,0.00380,1,0.02508,-0.03604,0.68543,0.00362,1,0,0.00000,13
0.47173,-0.01632,5688.66846,0.19434,13790,0,0.45320,-0.01811,1,0.50745,0.01869,1,0.48032,0.00029,1,0.34965,0.67263,17.82186,1.11755,1,0.59617,0.66282,17.52641,1.10839,1,-0.03869,-0.03768,0.67894,0.00383,1,0.02508,-0.03604,0.68543,0.00363,1,0,0.00000,13
0.47417,-0.00789,5688.86963,0.02051,13791,1,0.45665,-0.00130,1,0.50637,0.03614,1,0.48151,0.01742,1,0.34966,0.67273,18.18284,1.09943,1,0.59621,0.66287,17.58730,1.09026,1,-0.03864,-0.03778,0.67981,0.00380,1,0.02461,-0.03522,0.66988,0.00359,1,0,0.00000,13
0.47769,-0.00764,5688.86963,0.02832,13791,1,0.49073,0.01951,1,0.49280,-0.03282,1,0.49176,-0.00665,1,0.34974,0.67277,18.22232,1.09026,1,0.59637,0.66289,17.56664,1.09026,1,-0.03864,-0.03778,0.67981,0.00387,1,0.02461,-0.03522,0.66988,0.00364,1,0,0.00000,13
0.47927,-0.00283,5688.86963,0.03418,13791,1,0.48967,0.03617,1,0.48468,0.00626,1,0.48718,0.02121,1,0.34985,0.67269,18.08770,1.09026,1,0.59644,0.66302,17.54941,1.09026,1,-0.03864,-0.03778,0.67981,0.00391,1,0.02461,-0.03522,0.66988,0.00363,1,0,0.00000,13
0.48035,-0.00126,5688.86963,0.03955,13791,1,0.48820,0.02801,1,0.48543,-0.01173,1,0.48681,0.00814,1,0.34999,0.67269,17.74597,1.09922,1,0.59660,0.66292,17.57268,1.10839,1,-0.04038,-0.03954,0.71141,0.00387,1,0.02665,-0.03811,0.72375,0.00362,1,0,0.00000,13
0.48384,-0.00356,5688.86963,0.04639,13791,1,0.50675,0.03011,1,0.50973,-0.06932,1,0.50824,-0.01961,1,0.35006,0.67273,17.73347,1.11735,1,0.59666,0.66299,17.35083,1.12651,1,-0.04038,-0.03954,0.71141,0.00391,1,0.02665,-0.03811,0.72375,0.00366,1,0,0.00000,13
