FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.48424,-0.00669,5688.86963,0.05518,13791,1,0.49673,-0.00803,1,0.47814,-0.05542,1,0.48743,-0.03172,1,0.35008,0.67277,17.78747,1.13547,1,0.59670,0.66309,17.58381,1.14464,1,-0.04038,-0.03954,0.71141,0.00386,1,0.02665,-0.03811,0.72375,0.00364,1,0,0.00000,13
0.48443,-0.01047,5688.86963,0.06104,13791,1,0.49398,-0.02457,1,0.47844,-0.06438,1,0.48621,-0.04447,1,0.35004,0.67290,18.00814,1.15360,1,0.59672,0.66302,17.65969,1.15360,1,-0.04038,-0.03954,0.71141,0.00387,1,0.02501,-0.03574,0.67788,0.00356,1,0,0.00000,13
0.48591,-0.01028,5688.86963,0.06689,13791,1,0.51473,0.00853,1,0.48672,-0.02534,1,0.50072,-0.00841,1,0.35010,0.67295,18.15820,1.15360,1,0.59675,0.66308,17.70622,1.14443,1,-0.04038,-0.03954,0.71141,0.00386,1,0.02501,-0.03574,0.67788,0.00359,1,0,0.00000,13
0.48803,-0.00789,5688.86963,0.07373,13791,1,0.52216,0.02651,1,0.50053,0.01032,1,0.51134,0.01841,1,0.35020,0.67292,18.25257,1.14443,1,0.59674,0.66327,17.74905,1.13526,1,-0.04038,-0.03954,0.71141,0.00388,1,0.02501,-0.03574,0.67788,0.00369,1,0,0.00000,13
0.48988,-0.00459,5688.86963,0.08057,13791,1,0.52452,0.04253,1,0.49958,0.02750,1,0.51205,0.03501,1,0.35031,0.67292,18.10609,1.12630,1,0.59692,0.66302,17.18614,1.11714,1,-0.03871,-0.03801,0.68293,0.00385,1,0.02503,-0.03582,0.67839,0.00361,1,0,0.00000,13
0.49022,-0.00183,5688.86963,0.08691,13791,1,0.49307,0.04642,1,0.49624,0.02157,1,0.49466,0.03400,1,0.35026,0.67284,17.85022,1.10818,1,0.59686,0.66314,17.47295,1.10818,1,-0.03871,-0.03801,0.68293,0.00398,1,0.02503,-0.03582,0.67839,0.00369,1,0,0.00000,13
0.49097,-0.00071,5688.86963,0.09326,13791,1,0.49908,0.05808,1,0.50394,-0.02814,1,0.50151,0.01497,1,0.35033,0.67283,17.72852,1.09922,1,0.59688,0.66318,17.44796,1.09922,1,-0.03871,-0.03801,0.68293,0.00389,1,0.02503,-0.03582,0.67839,0.00373,1,0,0.00000,13
0.49162,0.00052,5688.86963,0.10010,13791,1,0.49908,0.05808,1,0.50348,-0.01995,1,0.50128,0.01907,1,0.35035,0.67283,17.71329,1.09922,1,0.59689,0.66293,17.36524,1.09113,1,-0.03983,-0.03916,0.70361,0.00390,1,0.02446,-0.03493,0.66161,0.00383,1,0,0.00000,13
0.49134,0.00224,5688.86963,0.10889,13791,1,0.45719,0.04099,1,0.51644,0.01846,1,0.48682,0.02973,1,0.35036,0.67280,17.77810,1.10009,1,0.59691,0.66312,17.51764,1.09200,1,-0.03983,-0.03916,0.70361,0.00389,1,0.02446,-0.03493,0.66161,0.00385,1,0,0.00000,13
0.49149,0.00232,5688.86963,0.11523,13791,1,0.47753,0.05374,1,0.51067,-0.04639,1,0.49410,0.00367,1,0.35043,0.67267,17.51209,1.10096,1,0.59694,0.66323,17.49064,1.09287,1,-0.03983,-0.03916,0.70361,0.00388,1,0.02446,-0.03493,0.66161,0.00375,1,0,0.00000,13
0.49164,0.00213,5688.86963,0.12061,13791,1,0.47738,0.05297,1,0.51123,-0.05566,1,0.49431,-0.00135,1,0.35043,0.67277,17.65506,1.10183,1,0.59704,0.66322,17.42998,1.10183,1,-0.03983,-0.03916,0.70361,0.00391,1,0.02467,-0.03511,0.66591,0.00368,1,0,0.00000,13
0.49192,0.00274,5688.86963,0.12695,13791,1,0.46956,0.04169,1,0.52492,-0.01293,1,0.49724,0.01438,1,0.35048,0.67261,17.56785,1.10183,1,0.59721,0.66306,17.71405,1.10992,1,-0.03983,-0.03916,0.70361,0.00384,1,0.02467,-0.03511,0.66591,0.00383,1,0,0.00000,13
0.49212,0.00290,5688.86963,0.13379,13791,1,0.46986,0.03015,1,0.52251,-0.01798,1,0.49619,0.00608,1,0.35059,0.67273,17.41336,1.10992,1,0.59721,0.66301,17.66071,1.11801,1,-0.03983,-0.03916,0.70361,0.00388,1,0.02467,-0.03511,0.66591,0.00378,1,0,0.00000,13
0.49231,0.00308,5688.86963,0.14111,13791,1,0.47002,0.03092,1,0.52245,-0.01713,1,0.49624,0.00690,1,0.35060,0.67276,17.46228,1.10905,1,0.59730,0.66322,17.83593,1.11714,1,-0.03818,-0.03758,0.67528,0.00388,1,0.02467,-0.03511,0.66591,0.00370,1,0,0.00000,13
0.49294,0.00203,5688.86963,0.14795,13791,1,0.47979,0.04425,1,0.53370,-0.08635,1,0.50675,-0.02105,1,0.35043,0.67278,18.00362,1.10818,1,0.59738,0.66325,17.66228,1.10818,1,-0.03818,-0.03758,0.67528,0.00382,1,0.02467,-0.03511,0.66591,0.00370,1,0,0.00000,13
0.49364,0.00313,5688.86963,0.15430,13791,1,0.51394,0.03770,1,0.50576,0.01916,1,0.50985,0.02843,1,0.35075,0.67275,17.57401,1.09922,1,0.59741,0.66327,17.69819,1.09922,1,-0.03818,-0.03758,0.67528,0.00386,1,0.02467,-0.03511,0.66591,0.00377,1,0,0.00000,13
0.49430,0.00448,5688.86963,0.16113,13791,1,0.51522,0.04583,1,0.50524,0.02785,1,0.51023,0.03684,1,0.35132,0.67281,17.95968,1.09026,1,0.59798,0.66330,17.76495,1.09026,1,-0.03818,-0.03758,0.67528,0.00388,1,0.02520,-0.03577,0.67751,0.00374,1,0,0.00000,13
0.49679,0.00520,5688.86963,0.16748,13791,1,0.54580,0.02786,1,0.57210,0.01859,1,0.55895,0.02322,1,0.35214,0.67270,17.62067,1.09026,1,0.59836,0.66324,17.44395,1.09026,1,-0.03818,-0.03758,0.67528,0.00392,1,0.02520,-0.03577,0.67751,0.00389,1,0,0.00000,13
0.49911,0.00551,5688.86963,0.17480,13791,1,0.56817,0.02661,1,0.55065,0.00018,1,0.55941,0.01339,1,0.35214,0.67277,17.86300,1.09026,1,0.59875,0.66325,18.03036,1.09026,1,-0.03818,-0.03758,0.67528,0.00388,1,0.02520,-0.03577,0.67751,0.00378,1,0,0.00000,13
0.50126,0.00579,5688.86963,0.18115,13791,1,0.56817,0.02661,1,0.55065,0.00018,1,0.55941,0.01339,1,0.35239,0.67238,17.85173,1.09026,1,0.59891,0.66333,17.64832,1.09026,1,-0.03825,-0.03790,0.68200,0.00385,1,0.02528,-0.03560,0.67434,0.00381,1,0,0.00000,13
0.50367,0.00577,5688.86963,0.18799,13791,1,0.58096,0.00184,1,0.56098,0.00862,1,0.57097,0.00523,1,0.35251,0.67246,18.11577,1.09026,1,0.59901,0.66319,17.68841,1.09026,1,-0.03825,-0.03790,0.68200,0.00382,1,0.02528,-0.03560,0.67434,0.00372,1,0,0.00000,13
0.50557,0.00549,5688.86963,0.19434,13791,1,0.56719,0.00713,1,0.55439,-0.01220,1,0.56079,-0.00254,1,0.35261,0.67253,18.00396,1.09026,1,0.59896,0.66323,17.72762,1.09026,1,-0.03825,-0.03790,0.68200,0.00383,1,0.02528,-0.03560,0.67434,0.00374,1,0,0.00000,13
0.53223,0.01015,5688.86963,0.19434,13791,0,0.56719,0.00713,1,0.55439,-0.01220,1,0.56079,-0.00254,1,0.35248,0.67251,17.97447,1.09026,1,0.59891,0.66333,17.64832,1.09026,1,-0.03825,-0.03790,0.68200,0.00387,1,0.02528,-0.03560,0.67434,0.00381,1,0,0.00000,13
0.54937,0.00731,5688.86963,0.19434,13791,0,0.57778,0.00029,1,0.55524,0.00866,1,0.56651,0.00447,1,0.35248,0.67242,18.23391,1.09026,1,0.59896,0.66323,17.72762,1.09026,1,-0.03825,-0.03790,0.68200,0.00387,1,0.02528,-0.03560,0.67434,0.00374,1,0,0.00000,13
0.55469,0.00764,5688.86963,0.19434,13791,0,0.57329,0.01249,1,0.55737,0.00408,1,0.56533,0.00829,1,0.35247,0.67246,17.85416,1.09026,1,0.59909,0.66314,17.83302,1.09026,1,-0.03825,-0.03790,0.68200,0.00388,1,0.02528,-0.03560,0.67434,0.00385,1,0,0.00000,13
0.55735,0.00780,5689.07031,0.02051,13792,1,0.57329,0.01249,1,0.55737,0.00408,1,0.56533,0.00829,1,0.35235,0.67232,17.98768,1.09026,1,0.59911,0.66314,17.68280,1.09026,1,-0.03825,-0.03790,0.68200,0.00383,1,0.02528,-0.03560,0.67434,0.00382,1,0,0.00000,13
0.55890,0.00387,5689.07031,0.02686,13792,1,0.56613,0.01094,1,0.56410,-0.03467,1,0.56511,-0.01187,1,0.35235,0.67232,17.99163,1.09026,1,0.59891,0.66320,17.62326,1.09026,1,-0.03825,-0.03790,0.68200,0.00382,1,0.02528,-0.03560,0.67434,0.00390,1,0,0.00000,13
0.55845,0.00589,5689.07031,0.03369,13792,1,0.56690,0.04392,1,0.54543,-0.01194,1,0.55616,0.01599,1,0.35235,0.67232,17.99163,1.09026,1,0.59899,0.66323,17.89128,1.09026,1,-0.03825,-0.03790,0.68200,0.00382,1,0.02528,-0.03560,0.67434,0.00390,1,0,0.00000,13
0.55812,0.00733,5689.07031,0.04053,13792,1,0.56690,0.04392,1,0.54543,-0.01194,1,0.55616,0.01599,1,0.35242,0.67230,17.81354,1.09026,1,0.59895,0.66333,17.92064,1.09026,1,-0.03864,-0.03824,0.68901,0.00387,1,0.02528,-0.03560,0.67434,0.00385,1,0,0.00000,13
0.55826,0.00545,5689.07031,0.04688,13792,1,0.56080,0.00032,1,0.55761,-0.01571,1,0.55920,-0.00769,1,0.35239,0.67232,17.80841,1.09026,1,0.59895,0.66328,17.99018,1.09026,1,-0.03864,-0.03824,0.68901,0.00388,1,0.02528,-0.03560,0.67434,0.00384,1,0,0.00000,13
0.55792,0.00534,5689.07031,0.05469,13792,1,0.55606,0.04409,1,0.55444,-0.03517,1,0.55525,0.00446,1,0.35240,0.67237,17.90426,1.09026,1,0.59899,0.66318,17.76526,1.09026,1,-0.03864,-0.03824,0.68901,0.00386,1,0.02528,-0.03560,0.67434,0.00393,1,0,0.00000,13
0.55766,0.00525,5689.07031,0.06055,13792,1,0.55606,0.04409,1,0.55444,-0.03517,1,0.55525,0.00446,1,0.35236,0.67238,17.97445,1.09026,1,0.59896,0.66323,17.89617,1.09026,1,-0.03837,-0.03787,0.68233,0.00386,1,0.02536,-0.03567,0.67648,0.00381,1,0,0.00000,13
0.55674,0.00472,5689.07031,0.06689,13792,1,0.55344,0.03562,1,0.54172,-0.03679,1,0.54758,-0.00059,1,0.35230,0.67212,18.52593,1.09026,1,0.59891,0.66308,17.85155,1.09026,1,-0.03837,-0.03787,0.68233,0.00380,1,0.02536,-0.03567,0.67648,0.00377,1,0,0.00000,13
0.55692,0.00311,5689.07031,0.07471,13792,1,0.56526,0.02310,1,0.55252,-0.05246,1,0.55889,-0.01468,1,0.35231,0.67211,18.40565,1.09026,1,0.59899,0.66307,17.78029,1.09026,1,-0.03837,-0.03787,0.68233,0.00381,1,0.02536,-0.03567,0.67648,0.00374,1,0,0.00000,13
0.55710,0.00069,5689.07031,0.08008,13792,1,0.56437,0.01468,1,0.55430,-0.07128,1,0.55933,-0.02830,1,0.35259,0.67228,18.53280,1.09922,1,0.59897,0.66301,17.53249,1.10839,1,-0.03977,-0.03925,0.70811,0.00379,1,0.02618,-0.03680,0.69698,0.00385,1,0,0.00000,13
0.56148,-0.00249,5689.07031,0.08740,13792,1,0.60215,-0.01355,1,0.63471,-0.07422,1,0.61843,-0.04388,1,0.35319,0.67214,18.20099,1.11735,1,0.59969,0.66330,17.77159,1.12651,1,-0.03977,-0.03925,0.70811,0.00389,1,0.02618,-0.03680,0.69698,0.00390,1,0,0.00000,13
0.56698,-0.00612,5689.07031,0.09424,13792,1,0.62847,-0.03788,1,0.65940,-0.07579,1,0.64394,-0.05683,1,0.35376,0.67219,18.31042,1.13547,1,0.60040,0.66333,18.10789,1.14464,1,-0.03977,-0.03925,0.70811,0.00381,1,0.02618,-0.03680,0.69698,0.00376,1,0,0.00000,13
0.57178,-0.00956,5689.07031,0.10059,13792,1,0.62807,-0.04676,1,0.65940,-0.07579,1,0.64374,-0.06128,1,0.35432,0.67195,18.32950,1.14464,1,0.60095,0.66344,18.28330,1.14464,1,-0.03819,-0.03804,0.68633,0.00383,1,0.02608,-0.03629,0.68736,0.00388,1,0,0.00000,13
0.57692,-0.01503,5689.07031,0.10742,13792,1,0.65982,-0.06089,1,0.65842,-0.14402,1,0.65912,-0.10246,1,0.35459,0.67178,18.26598,1.13568,1,0.60141,0.66322,18.30434,1.12651,1,-0.03819,-0.03804,0.68633,0.00385,1,0.02608,-0.03629,0.68736,0.00371,1,0,0.00000,13
0.58120,-0.01859,5689.07031,0.11377,13792,1,0.65732,-0.04430,1,0.65076,-0.11394,1,0.65404,-0.07912,1,0.35458,0.67165,17.76062,1.11755,1,0.60128,0.66313,18.30565,1.10839,1,-0.03819,-0.03804,0.68633,0.00391,1,0.02608,-0.03629,0.68736,0.00370,1,0,0.00000,13
0.58496,-0.02079,5689.07031,0.12061,13792,1,0.65769,-0.02621,1,0.64754,-0.09462,1,0.65262,-0.06042,1,0.35431,0.67169,17.78396,1.09943,1,0.60124,0.66299,18.39472,1.09026,1,-0.03831,-0.03801,0.68674,0.00385,1,0.02608,-0.03619,0.68736,0.00369,1,0,0.00000,13
0.60744,-0.03934,5689.07031,0.12061,13792,0,0.64559,-0.01158,1,0.63656,-0.05545,1,0.64108,-0.03351,1,0.35430,0.67169,17.82758,1.09026,1,0.60115,0.66303,18.33406,1.09026,1,-0.03831,-0.03801,0.68674,0.00384,1,0.02608,-0.03619,0.68736,0.00375,1,0,0.00000,13
0.63291,-0.03579,5689.07031,0.12061,13792,0,0.63909,-0.01491,1,0.67769,-0.04957,1,0.65839,-0.03224,1,0.35429,0.67168,17.74410,1.09026,1,0.60127,0.66299,18.35680,1.09026,1,-0.03831,-0.03801,0.68674,0.00385,1,0.02608,-0.03619,0.68736,0.00370,1,0,0.00000,13
0.64172,-0.03617,5689.07031,0.12061,13792,0,0.63909,-0.01491,1,0.67956,-0.05895,1,0.65932,-0.03693,1,0.35416,0.67151,17.63807,1.09026,1,0.60121,0.66291,18.32874,1.09943,1,-0.03687,-0.03648,0.65910,0.00384,1,0.02666,-0.03707,0.70408,0.00371,1,0,0.00000,13
0.64530,-0.04045,5689.19824,0.01953,13793,1,0.66214,-0.02494,1,0.64997,-0.08163,1,0.65606,-0.05329,1,0.35414,0.67156,17.78643,1.09943,1,0.60101,0.66272,17.88882,1.10860,1,-0.03687,-0.03648,0.65910,0.00379,1,0.02666,-0.03707,0.70408,0.00382,1,0,0.00000,13
0.64523,-0.04900,5689.19824,0.02637,13793,1,0.64189,-0.06781,1,0.64796,-0.09857,1,0.64492,-0.08319,1,0.35420,0.67162,17.87837,1.10860,1,0.60081,0.66271,17.83561,1.11776,1,-0.03687,-0.03648,0.65910,0.00380,1,0.02666,-0.03707,0.70408,0.00378,1,0,0.00000,13
0.64515,-0.05548,5689.19824,0.03320,13793,1,0.64158,-0.07719,1,0.64796,-0.09857,1,0.64477,-0.08788,1,0.35398,0.67156,17.86926,1.11776,1,0.60077,0.66270,17.91441,1.11776,1,-0.03687,-0.03648,0.65910,0.00385,1,0.02545,-0.03545,0.67332,0.00379,1,0,0.00000,13
0.64909,-0.05630,5689.19824,0.04004,13793,1,0.66856,-0.05711,1,0.67695,-0.06532,1,0.67276,-0.06122,1,0.35395,0.67155,17.64428,1.11776,1,0.60071,0.66283,17.91622,1.10860,1,-0.03687,-0.03648,0.65910,0.00391,1,0.02545,-0.03545,0.67332,0.00377,1,0,0.00000,13
0.65095,-0.05790,5689.19824,0.04639,13793,1,0.66310,-0.06926,1,0.66472,-0.06888,1,0.66391,-0.06907,1,0.35392,0.67159,17.66796,1.10860,1,0.60069,0.66289,17.87236,1.09943,1,-0.03687,-0.03648,0.65910,0.00390,1,0.02545,-0.03545,0.67332,0.00374,1,0,0.00000,13
0.65230,-0.05809,5689.19824,0.05322,13793,1,0.66324,-0.05982,1,0.66297,-0.05941,1,0.66311,-0.05962,1,0.35372,0.67166,17.93909,1.09943,1,0.60044,0.66295,18.17456,1.09026,1,-0.03864,-0.03814,0.68901,0.00385,1,0.02564,-0.03586,0.68112,0.00387,1,0,0.00000,13
0.65184,-0.05690,5689.19824,0.06055,13793,1,0.65070,-0.02875,1,0.64485,-0.06366,1,0.64778,-0.04621,1,0.35364,0.67171,17.81493,1.09026,1,0.60035,0.66299,18.14007,1.09026,1,-0.03864,-0.03814,0.68901,0.00385,1,0.02564,-0.03586,0.68112,0.00380,1,0,0.00000,13
0.65182,-0.05525,5689.19824,0.06592,13793,1,0.63244,-0.01891,1,0.67069,-0.05863,1,0.65156,-0.03877,1,0.35355,0.67169,17.80175,1.09026,1,0.60041,0.66296,18.32314,1.09026,1,-0.03864,-0.03814,0.68901,0.00384,1,0.02564,-0.03586,0.68112,0.00376,1,0,0.00000,13
0.65180,-0.05388,5689.19824,0.07275,13793,1,0.63244,-0.01891,1,0.67069,-0.05863,1,0.65156,-0.03877,1,0.35331,0.67163,17.57312,1.09026,1,0.60039,0.66271,17.81816,1.09026,1,-0.03836,-0.03776,0.68219,0.00382,1,0.02564,-0.03586,0.68112,0.00375,1,0,0.00000,13
0.65155,-0.05215,5689.19824,0.07959,13793,1,0.64014,-0.01816,1,0.65709,-0.04465,1,0.64861,-0.03141,1,0.35334,0.67203,18.63422,1.09026,1,0.60036,0.66271,18.11933,1.09026,1,-0.03836,-0.03776,0.68219,0.00378,1,0.02564,-0.03586,0.68112,0.00374,1,0,0.00000,13
0.65094,-0.05116,5689.19824,0.08594,13793,1,0.63201,-0.01370,1,0.65392,-0.06282,1,0.64297,-0.03826,1,0.35341,0.67202,18.46376,1.09026,1,0.60011,0.66281,17.68824,1.09026,1,-0.03836,-0.03776,0.68219,0.00376,1,0.02564,-0.03586,0.68112,0.00368,1,0,0.00000,13
0.65041,-0.05030,5689.19824,0.09424,13793,1,0.63201,-0.01370,1,0.65392,-0.06282,1,0.64297,-0.03826,1,0.35307,0.67192,18.27898,1.09026,1,0.60001,0.66285,17.85389,1.09026,1,-0.03817,-0.03772,0.67870,0.00366,1,0.02528,-0.03550,0.67434,0.00372,1,0,0.00000,13
0.65140,-0.04968,5689.19824,0.09961,13793,1,0.64881,-0.00343,1,0.68368,-0.07726,1,0.66624,-0.04035,1,0.35293,0.67188,17.91357,1.09026,1,0.59990,0.66297,17.94467,1.09026,1,-0.03817,-0.03772,0.67870,0.00374,1,0.02528,-0.03550,0.67434,0.00374,1,0,0.00000,13
0.65136,-0.04915,5689.19824,0.10645,13793,1,0.64370,0.00871,1,0.65777,-0.09018,1,0.65074,-0.04074,1,0.35284,0.67190,18.33576,1.09026,1,0.59978,0.66293,17.68499,1.09026,1,-0.03817,-0.03772,0.67870,0.00368,1,0.02528,-0.03550,0.67434,0.00385,1,0,0.00000,13
0.65132,-0.04868,5689.19824,0.11328,13793,1,0.64370,0.00871,1,0.65777,-0.09018,1,0.65074,-0.04074,1,0.35258,0.67213,18.07749,1.09026,1,0.59964,0.66290,17.91688,1.09026,1,-0.03818,-0.03758,0.67528,0.00374,1,0.02545,-0.03588,0.68146,0.00376,1,0,0.00000,13
0.65177,-0.04754,5689.19824,0.12012,13793,1,0.65052,0.02198,1,0.66889,-0.07589,1,0.65971,-0.02696,1,0.35258,0.67204,18.23417,1.09026,1,0.59944,0.66274,17.42248,1.09026,1,-0.03818,-0.03758,0.67528,0.00376,1,0.02545,-0.03588,0.68146,0.00394,1,0,0.00000,13
0.65152,-0.04753,5689.19824,0.12842,13793,1,0.63275,-0.00676,1,0.66097,-0.08793,1,0.64686,-0.04735,1,0.35257,0.67202,18.28694,1.09026,1,0.59957,0.66278,17.81972,1.09026,1,-0.03818,-0.03758,0.67528,0.00376,1,0.02545,-0.03588,0.68146,0.00375,1,0,0.00000,13
0.65130,-0.04752,5689.19824,0.13379,13793,1,0.63275,-0.00676,1,0.66097,-0.08793,1,0.64686,-0.04735,1,0.35250,0.67212,18.33224,1.09026,1,0.59956,0.66273,17.77427,1.09026,1,-0.03818,-0.03758,0.67528,0.00376,1,0.02545,-0.03588,0.68146,0.00372,1,0,0.00000,13
0.65160,-0.04677,5689.19824,0.14014,13793,1,0.66166,0.02677,1,0.65414,-0.08859,1,0.65790,-0.03091,1,0.35209,0.67194,18.11442,1.09026,1,0.59931,0.66284,17.75714,1.09026,1,-0.03818,-0.03758,0.67528,0.00381,1,0.02545,-0.03588,0.68146,0.00381,1,0,0.00000,13
0.65153,-0.04619,5689.19824,0.14697,13793,1,0.66144,0.01989,1,0.63866,-0.08675,1,0.65005,-0.03343,1,0.35201,0.67201,18.19862,1.09026,1,0.59928,0.66290,17.69321,1.09026,1,-0.03818,-0.03758,0.67528,0.00374,1,0.02545,-0.03588,0.68146,0.00378,1,0,0.00000,13
0.65156,-0.04667,5689.19824,0.15430,13793,1,0.66111,0.00136,1,0.64348,-0.11681,1,0.65229,-0.05772,1,0.35199,0.67217,18.29058,1.10946,1,0.59922,0.66293,17.87887,1.11863,1,-0.04138,-0.04062,0.72993,0.00368,1,0.02596,-0.03682,0.69930,0.00370,1,0,0.00000,13
0.65246,-0.04811,5689.19824,0.16211,13793,1,0.64240,-0.02395,1,0.70582,-0.14149,1,0.67411,-0.08272,1,0.35191,0.67219,18.20988,1.13782,1,0.59908,0.66290,17.78783,1.14699,1,-0.04138,-0.04062,0.72993,0.00374,1,0.02596,-0.03682,0.69930,0.00370,1,0,0.00000,13
0.65357,-0.05198,5689.19824,0.16699,13793,1,0.66075,-0.11094,1,0.70154,-0.18656,1,0.68114,-0.14875,1,0.35194,0.67222,18.39122,1.16619,1,0.59903,0.66273,17.46739,1.17535,1,-0.04138,-0.04062,0.72993,0.00374,1,0.02596,-0.03682,0.69930,0.00369,1,0,0.00000,13
0.65459,-0.05574,5689.19824,0.17432,13793,1,0.66060,-0.12024,1,0.70154,-0.18656,1,0.68107,-0.15340,1,0.35184,0.67225,18.31864,1.17535,1,0.59885,0.66285,17.92562,1.17535,1,-0.03838,-0.03758,0.67535,0.00375,1,0.02467,-0.03506,0.66591,0.00375,1,0,0.00000,13
0.65515,-0.05776,5689.19824,0.18066,13793,1,0.65257,-0.07378,1,0.68831,-0.15082,1,0.67044,-0.11230,1,0.35190,0.67232,17.98273,1.15616,1,0.59884,0.66277,17.85955,1.14699,1,-0.03838,-0.03758,0.67535,0.00367,1,0.02467,-0.03506,0.66591,0.00375,1,0,0.00000,13
0.65518,-0.05866,5689.19824,0.18701,13793,1,0.64543,-0.05416,1,0.66626,-0.11385,1,0.65584,-0.08401,1,0.35170,0.67243,17.90271,1.12779,1,0.59879,0.66271,17.94720,1.11863,1,-0.03838,-0.03758,0.67535,0.00373,1,0.02467,-0.03506,0.66591,0.00374,1,0,0.00000,13
0.65512,-0.05854,5689.19824,0.19385,13793,1,0.64628,-0.02595,1,0.66091,-0.08394,1,0.65360,-0.05494,1,0.35167,0.67246,17.94938,1.09943,1,0.59878,0.66273,17.82792,1.09026,1,-0.03838,-0.03758,0.67535,0.00374,1,0.02467,-0.03506,0.66591,0.00374,1,0,0.00000,13
0.65502,-0.05850,5689.19824,0.20068,13793,1,0.63650,-0.02068,1,0.66708,-0.09380,1,0.65179,-0.05724,1,0.35159,0.67243,18.06300,1.09026,1,0.59864,0.66270,17.75071,1.09026,1,-0.03838,-0.03758,0.67535,0.00377,1,0.02467,-0.03506,0.66591,0.00373,1,0,0.00000,13
0.65497,-0.05888,5689.19824,0.20752,13793,1,0.64436,-0.03054,1,0.66258,-0.11109,1,0.65347,-0.07082,1,0.35149,0.67240,18.05323,1.09026,1,0.59863,0.66263,17.55885,1.09026,1,-0.03838,-0.03758,0.67535,0.00369,1,0.02467,-0.03506,0.66591,0.00373,1,0,0.00000,13
0.65492,-0.05924,5689.19824,0.21436,13793,1,0.64436,-0.03054,1,0.66258,-0.11109,1,0.65347,-0.07082,1,0.35138,0.67228,17.77643,1.09026,1,0.59870,0.66269,17.84019,1.09026,1,-0.03838,-0.03758,0.67535,0.00367,1,0.02467,-0.03506,0.66591,0.00372,1,0,0.00000,13
0.65472,-0.05945,5689.19824,0.22070,13793,1,0.64265,-0.03527,1,0.65313,-0.09730,1,0.64789,-0.06628,1,0.35152,0.67232,17.93786,1.09026,1,0.59865,0.66260,17.61175,1.09026,1,-0.03838,-0.03758,0.67535,0.00364,1,0.02467,-0.03506,0.66591,0.00372,1,0,0.00000,13
0.66197,-0.08535,5689.19824,0.22070,13793,0,0.67076,-0.01699,1,0.66623,-0.11334,1,0.66850,-0.06516,1,0.35138,0.67235,18.05217,1.09026,1,0.59865,0.66270,17.78458,1.09026,1,-0.03838,-0.03758,0.67535,0.00367,1,0.02467,-0.03506,0.66591,0.00373,1,0,0.00000,13
0.66484,-0.07307,5689.19824,0.22070,13793,0,0.67076,-0.01699,1,0.66467,-0.10459,1,0.66772,-0.06079,1,0.35128,0.67228,18.08331,1.09026,1,0.59856,0.66283,17.56499,1.08218,1,-0.03838,-0.03758,0.67535,0.00363,1,0.02421,-0.03443,0.65490,0.00380,1,0,0.00000,13
0.66536,-0.06524,5689.19824,0.22070,13793,0,0.67584,-0.02170,1,0.65697,-0.07750,1,0.66640,-0.04960,1,0.35135,0.67224,17.95083,1.08218,1,0.59846,0.66280,17.56137,1.07409,1,-0.03838,-0.03758,0.67535,0.00362,1,0.02421,-0.03443,0.65490,0.00379,1,0,0.00000,13
0.66079,-0.06105,5689.42578,0.02002,13794,1,0.64531,-0.01078,1,0.64887,-0.08612,1,0.64709,-0.04845,1,0.35138,0.67235,18.05217,1.07409,1,0.59865,0.66277,17.67016,1.06600,1,-0.03838,-0.03758,0.67535,0.00367,1,0.02421,-0.03443,0.65490,0.00381,1,0,0.00000,13
