FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.65808,-0.05771,5689.42578,0.02686,13794,1,0.64556,-0.00266,1,0.64887,-0.08612,1,0.64721,-0.04439,1,0.35124,0.67225,18.03609,1.06600,1,0.59854,0.66284,17.77761,1.06600,1,-0.03838,-0.03758,0.67535,0.00364,1,0.02503,-0.03562,0.67839,0.00379,1,0,0.00000,13
0.65653,-0.05938,5689.42578,0.03467,13794,1,0.63888,-0.02035,1,0.65874,-0.11509,1,0.64881,-0.06772,1,0.35140,0.67207,18.20221,1.06600,1,0.59862,0.66267,17.70880,1.07409,1,-0.03838,-0.03758,0.67535,0.00382,1,0.02503,-0.03562,0.67839,0.00373,1,0,0.00000,13
0.65603,-0.06440,5689.42578,0.04102,13794,1,0.64272,-0.04883,1,0.66329,-0.14020,1,0.65301,-0.09452,1,0.35147,0.67226,17.81058,1.07409,1,0.59865,0.66268,17.72385,1.08218,1,-0.03838,-0.03758,0.67535,0.00368,1,0.02503,-0.03562,0.67839,0.00370,1,0,0.00000,13
0.65584,-0.06989,5689.42578,0.04639,13794,1,0.64245,-0.05723,1,0.66659,-0.15941,1,0.65452,-0.10832,1,0.35158,0.67215,17.62747,1.08218,1,0.59869,0.66259,17.66096,1.09943,1,-0.03838,-0.03758,0.67535,0.00377,1,0.02599,-0.03691,0.70295,0.00372,1,0,0.00000,13
0.65652,-0.06993,5689.42578,0.05322,13794,1,0.65144,0.02927,1,0.67245,-0.16971,1,0.66195,-0.07022,1,0.35179,0.67228,18.22832,1.09943,1,0.59879,0.66260,17.81877,1.10860,1,-0.03838,-0.03758,0.67535,0.00373,1,0.02599,-0.03691,0.70295,0.00372,1,0,0.00000,13
0.65757,-0.07277,5689.42578,0.06006,13794,1,0.64805,-0.01258,1,0.68601,-0.18411,1,0.66703,-0.09835,1,0.35184,0.67190,18.02580,1.10860,1,0.59867,0.66261,17.62898,1.11776,1,-0.03838,-0.03758,0.67535,0.00381,1,0.02599,-0.03691,0.70295,0.00383,1,0,0.00000,13
0.65842,-0.07550,5689.42578,0.06689,13794,1,0.64779,-0.02152,1,0.68601,-0.18411,1,0.66690,-0.10282,1,0.35173,0.67202,18.29697,1.11776,1,0.59869,0.66262,17.73752,1.11776,1,-0.03838,-0.03758,0.67535,0.00372,1,0.02467,-0.03496,0.66591,0.00385,1,0,0.00000,13
0.65969,-0.07627,5689.42578,0.07373,13794,1,0.65670,-0.02168,1,0.69063,-0.14774,1,0.67366,-0.08471,1,0.35184,0.67213,18.37113,1.11776,1,0.59892,0.66253,17.71571,1.10860,1,-0.03838,-0.03758,0.67535,0.00370,1,0.02467,-0.03496,0.66591,0.00382,1,0,0.00000,13
0.66109,-0.07649,5689.42578,0.08008,13794,1,0.66091,-0.00907,1,0.69500,-0.14910,1,0.67795,-0.07909,1,0.35172,0.67218,18.49395,1.10860,1,0.59896,0.66253,17.90056,1.09943,1,-0.03838,-0.03758,0.67535,0.00375,1,0.02467,-0.03496,0.66591,0.00383,1,0,0.00000,13
0.66230,-0.07666,5689.42578,0.08838,13794,1,0.66091,-0.00887,1,0.69495,-0.14887,1,0.67793,-0.07887,1,0.35179,0.67213,18.21627,1.10839,1,0.59890,0.66246,17.81250,1.09922,1,-0.04038,-0.03954,0.71141,0.00375,1,0.02467,-0.03501,0.66591,0.00382,1,0,0.00000,13
0.66294,-0.07858,5689.42578,0.09326,13794,1,0.63575,-0.02575,1,0.70821,-0.18531,1,0.67198,-0.10553,1,0.35191,0.67199,18.33400,1.10818,1,0.59896,0.66253,17.93550,1.10818,1,-0.04038,-0.03954,0.71141,0.00374,1,0.02467,-0.03501,0.66591,0.00384,1,0,0.00000,13
0.66169,-0.07981,5689.42578,0.10254,13794,1,0.64288,-0.02188,1,0.64308,-0.17471,1,0.64298,-0.09829,1,0.35194,0.67207,17.98318,1.11714,1,0.59908,0.66246,17.58643,1.11714,1,-0.04038,-0.03954,0.71141,0.00372,1,0.02467,-0.03501,0.66591,0.00383,1,0,0.00000,13
0.66067,-0.08175,5689.42578,0.10840,13794,1,0.64259,-0.03061,1,0.64613,-0.19485,1,0.64436,-0.11273,1,0.35195,0.67192,18.21980,1.12610,1,0.59903,0.66254,17.71815,1.13526,1,-0.03984,-0.03911,0.70367,0.00372,1,0.02581,-0.03641,0.69247,0.00389,1,0,0.00000,13
0.66031,-0.08478,5689.42578,0.11523,13794,1,0.65293,-0.06694,1,0.65542,-0.20566,1,0.65418,-0.13630,1,0.35199,0.67189,18.38968,1.13526,1,0.59896,0.66257,17.53037,1.14443,1,-0.03984,-0.03911,0.70367,0.00370,1,0.02581,-0.03641,0.69247,0.00389,1,0,0.00000,13
0.66024,-0.08681,5689.42578,0.12061,13794,1,0.65252,-0.03939,1,0.66546,-0.20746,1,0.65899,-0.12343,1,0.35194,0.67201,18.34390,1.14443,1,0.59908,0.66262,17.90215,1.15360,1,-0.03984,-0.03911,0.70367,0.00375,1,0.02581,-0.03641,0.69247,0.00387,1,0,0.00000,13
0.66018,-0.08866,5689.42578,0.12744,13794,1,0.65251,-0.03960,1,0.66550,-0.20769,1,0.65900,-0.12364,1,0.35211,0.67201,18.36530,1.14464,1,0.59931,0.66239,17.82343,1.15381,1,-0.03808,-0.03743,0.67354,0.00372,1,0.02581,-0.03641,0.69247,0.00402,1,0,0.00000,13
0.65945,-0.09094,5689.42578,0.13428,13794,1,0.62371,-0.06421,1,0.66592,-0.20916,1,0.64482,-0.13669,1,0.35219,0.67195,18.55142,1.14485,1,0.59935,0.66242,17.92746,1.14485,1,-0.03808,-0.03743,0.67354,0.00373,1,0.02581,-0.03641,0.69247,0.00389,1,0,0.00000,13
0.65938,-0.09078,5689.42578,0.14062,13794,1,0.64204,-0.02588,1,0.67390,-0.14894,1,0.65797,-0.08741,1,0.35208,0.67219,18.12702,1.13589,1,0.59935,0.66261,17.79572,1.13589,1,-0.03808,-0.03743,0.67354,0.00380,1,0.02581,-0.03641,0.69247,0.00372,1,0,0.00000,13
0.65925,-0.09003,5689.42578,0.14746,13794,1,0.64234,-0.01726,1,0.67043,-0.12959,1,0.65638,-0.07342,1,0.35218,0.67241,18.07301,1.12693,1,0.59927,0.66292,17.69245,1.11776,1,-0.03818,-0.03758,0.67528,0.00375,1,0.02520,-0.03577,0.67751,0.00378,1,0,0.00000,13
0.65684,-0.08414,5689.42578,0.15381,13794,1,0.59337,0.08010,1,0.60928,0.02225,1,0.60132,0.05117,1,0.35188,0.67364,18.36732,1.11776,1,0.59843,0.66389,17.60143,1.10860,1,-0.03818,-0.03758,0.67528,0.00384,1,0.02520,-0.03577,0.67751,0.00369,1,0,0.00000,13
0.65338,-0.07298,5689.42578,0.16064,13794,1,0.56196,0.20032,1,0.57893,0.18982,1,0.57045,0.19507,1,0.35158,0.67443,17.59384,1.10860,1,0.59779,0.66513,17.34866,1.09943,1,-0.03818,-0.03758,0.67528,0.00387,1,0.02520,-0.03577,0.67751,0.00384,1,0,0.00000,13
0.65019,-0.06266,5689.42578,0.16748,13794,1,0.56198,0.20048,1,0.57891,0.18999,1,0.57045,0.19524,1,0.35088,0.67631,16.90713,1.10839,1,0.59666,0.66658,17.13088,1.09922,1,-0.04002,-0.03987,0.70502,0.00394,1,0.02483,-0.03649,0.68149,0.00375,1,0,0.00000,13
0.62377,-0.00545,5689.42578,0.16748,13794,0,0.50954,0.40784,1,0.53923,0.36211,1,0.52438,0.38498,1,0.34995,0.67897,17.64915,1.10818,1,0.59553,0.66876,17.05043,1.10818,1,-0.04002,-0.03987,0.70502,0.00399,1,0.02483,-0.03649,0.68149,0.00363,1,0,0.00000,13
0.55738,0.21392,5689.42578,0.16748,13794,0,0.47540,0.45458,1,0.50656,0.41203,1,0.49098,0.43330,1,0.34978,0.67953,17.74156,1.11714,1,0.59557,0.66955,16.94719,1.11714,1,-0.04002,-0.03987,0.70502,0.00403,1,0.02483,-0.03649,0.68149,0.00373,1,0,0.00000,13
0.53533,0.28612,5689.42578,0.16748,13794,0,0.47540,0.45458,1,0.50710,0.40648,1,0.49125,0.43053,1,0.34937,0.68076,17.90088,1.11714,1,0.59492,0.67080,17.35856,1.12631,1,-0.03838,-0.03860,0.67535,0.00398,1,0.02553,-0.03827,0.70777,0.00367,1,0,0.00000,13
0.48743,0.42739,5689.42578,0.16748,13794,0,0.43798,0.39665,1,0.52214,0.44005,1,0.48006,0.41835,1,0.34920,0.68094,17.89824,1.11735,1,0.59540,0.67074,16.23020,1.12651,1,-0.03838,-0.03860,0.67535,0.00397,1,0.02553,-0.03827,0.70777,0.00378,1,0,0.00000,13
0.48356,0.42902,5689.42578,0.16748,13794,0,0.45650,0.44816,1,0.50289,0.41313,1,0.47970,0.43065,1,0.34920,0.68092,17.88598,1.11756,1,0.59552,0.67084,16.28368,1.12672,1,-0.03838,-0.03860,0.67535,0.00391,1,0.02553,-0.03827,0.70777,0.00363,1,0,0.00000,13
0.48183,0.42590,5689.42578,0.16748,13794,0,0.45274,0.43780,1,0.50398,0.40151,1,0.47836,0.41965,1,0.34902,0.68074,17.86150,1.13696,1,0.59549,0.67069,16.97201,1.14613,1,-0.04168,-0.04164,0.73141,0.00390,1,0.02534,-0.03783,0.69962,0.00363,1,0,0.00000,13
0.48067,0.43612,5689.61963,0.02002,13795,1,0.46583,0.51306,1,0.48858,0.42054,1,0.47721,0.46680,1,0.34900,0.68074,17.87650,1.16532,1,0.59554,0.67064,16.95644,1.16532,1,-0.04168,-0.04164,0.73141,0.00389,1,0.02534,-0.03783,0.69962,0.00364,1,0,0.00000,13
0.48049,0.43509,5689.61963,0.02734,13795,1,0.45731,0.48788,1,0.50219,0.37406,1,0.47975,0.43097,1,0.34903,0.68071,17.84901,1.18452,1,0.59553,0.67068,17.14452,1.18452,1,-0.04168,-0.04164,0.73141,0.00390,1,0.02534,-0.03783,0.69962,0.00362,1,0,0.00000,13
0.48033,0.43487,5689.61963,0.03369,13795,1,0.45731,0.48788,1,0.50171,0.37959,1,0.47951,0.43374,1,0.34904,0.68069,17.85768,1.18452,1,0.59566,0.67075,17.39060,1.17535,1,-0.03869,-0.03860,0.67894,0.00388,1,0.02455,-0.03658,0.67649,0.00362,1,0,0.00000,13
0.48335,0.43960,5689.61963,0.04150,13795,1,0.48177,0.49915,1,0.52125,0.43690,1,0.50151,0.46803,1,0.34904,0.68069,17.82813,1.15616,1,0.59589,0.67057,16.71394,1.14699,1,-0.03869,-0.03860,0.67894,0.00390,1,0.02455,-0.03658,0.67649,0.00372,1,0,0.00000,13
0.48569,0.44410,5689.61963,0.04639,13795,1,0.47578,0.50520,1,0.52839,0.44598,1,0.50209,0.47559,1,0.34903,0.68066,17.99355,1.12779,1,0.59601,0.67065,16.59400,1.11863,1,-0.03869,-0.03860,0.67894,0.00390,1,0.02455,-0.03658,0.67649,0.00382,1,0,0.00000,13
0.48766,0.44845,5689.61963,0.05469,13795,1,0.47920,0.51459,1,0.52759,0.45185,1,0.50340,0.48322,1,0.34906,0.68068,17.89705,1.10839,1,0.59620,0.67075,16.90173,1.10839,1,-0.04015,-0.04010,0.70544,0.00390,1,0.02555,-0.03779,0.69978,0.00366,1,0,0.00000,13
0.48655,0.44754,5689.61963,0.06055,13795,1,0.45152,0.44171,1,0.50155,0.43693,1,0.47654,0.43932,1,0.34904,0.68059,18.09964,1.11735,1,0.59626,0.67072,17.10293,1.12651,1,-0.04015,-0.04010,0.70544,0.00388,1,0.02555,-0.03779,0.69978,0.00363,1,0,0.00000,13
0.48635,0.44785,5689.61963,0.06689,13795,1,0.45482,0.47785,1,0.51382,0.42421,1,0.48432,0.45103,1,0.34911,0.68059,17.99688,1.13547,1,0.59625,0.67073,17.22511,1.14464,1,-0.04015,-0.04010,0.70544,0.00385,1,0.02555,-0.03779,0.69978,0.00362,1,0,0.00000,13
0.48610,0.44793,5689.61963,0.07471,13795,1,0.45305,0.47326,1,0.51382,0.42421,1,0.48344,0.44873,1,0.34911,0.68052,17.61297,1.14464,1,0.59633,0.67073,17.14425,1.14464,1,-0.03838,-0.03839,0.67535,0.00387,1,0.02489,-0.03673,0.68025,0.00362,1,0,0.00000,13
0.48553,0.44841,5689.61963,0.08057,13795,1,0.45753,0.49804,1,0.49974,0.41042,1,0.47864,0.45423,1,0.34915,0.68053,17.75049,1.13568,1,0.59644,0.67073,17.27258,1.12652,1,-0.03838,-0.03839,0.67535,0.00395,1,0.02489,-0.03673,0.68025,0.00364,1,0,0.00000,13
0.48532,0.44804,5689.61963,0.08691,13795,1,0.47032,0.50770,1,0.49492,0.37861,1,0.48262,0.44315,1,0.34916,0.68046,17.49702,1.11756,1,0.59646,0.67075,17.29579,1.10839,1,-0.03838,-0.03839,0.67535,0.00395,1,0.02489,-0.03673,0.68025,0.00362,1,0,0.00000,13
0.48521,0.44856,5689.61963,0.09424,13795,1,0.47364,0.51651,1,0.49360,0.39540,1,0.48362,0.45596,1,0.34918,0.68047,17.39198,1.09943,1,0.59656,0.67061,16.79367,1.08218,1,-0.03838,-0.03839,0.67535,0.00396,1,0.02395,-0.03527,0.65312,0.00364,1,0,0.00000,13
0.48588,0.44955,5689.61963,0.10059,13795,1,0.48029,0.51528,1,0.51162,0.41353,1,0.49596,0.46441,1,0.34922,0.68056,17.67349,1.08218,1,0.59685,0.67062,16.53025,1.07409,1,-0.03838,-0.03839,0.67535,0.00386,1,0.02395,-0.03527,0.65312,0.00379,1,0,0.00000,13
0.48695,0.45046,5689.61963,0.10889,13795,1,0.48393,0.52014,1,0.52414,0.40982,1,0.50403,0.46498,1,0.34926,0.68048,17.53845,1.07409,1,0.59706,0.67075,16.39101,1.06600,1,-0.03838,-0.03839,0.67535,0.00394,1,0.02395,-0.03527,0.65312,0.00373,1,0,0.00000,13
0.48794,0.45138,5689.61963,0.11426,13795,1,0.48537,0.52415,1,0.52414,0.40982,1,0.50475,0.46699,1,0.34921,0.68048,17.43918,1.06600,1,0.59696,0.67081,16.81319,1.06600,1,-0.03806,-0.03812,0.66973,0.00394,1,0.02508,-0.03686,0.68256,0.00361,1,0,0.00000,13
0.48926,0.45265,5689.61963,0.12109,13795,1,0.48947,0.54001,1,0.53659,0.41085,1,0.51303,0.47543,1,0.34925,0.68049,17.36880,1.06600,1,0.59694,0.67087,16.85410,1.07409,1,-0.03806,-0.03812,0.66973,0.00394,1,0.02508,-0.03686,0.68256,0.00361,1,0,0.00000,13
0.48914,0.45128,5689.61963,0.12744,13795,1,0.47532,0.46346,1,0.49848,0.38729,1,0.48690,0.42537,1,0.34926,0.68065,17.45898,1.07409,1,0.59702,0.67052,17.18705,1.08218,1,-0.03806,-0.03812,0.66973,0.00398,1,0.02508,-0.03686,0.68256,0.00372,1,0,0.00000,13
0.48902,0.44968,5689.61963,0.13379,13795,1,0.47382,0.45906,1,0.49941,0.37611,1,0.48662,0.41758,1,0.34931,0.68049,17.34353,1.08218,1,0.59711,0.67082,17.00430,1.09943,1,-0.03838,-0.03849,0.67535,0.00394,1,0.02582,-0.03788,0.70142,0.00363,1,0,0.00000,13
0.48909,0.44899,5689.61963,0.14014,13795,1,0.49252,0.48216,1,0.48857,0.38705,1,0.49054,0.43460,1,0.34930,0.68067,17.58783,1.09943,1,0.59712,0.67077,17.09845,1.10860,1,-0.03838,-0.03849,0.67535,0.00395,1,0.02582,-0.03788,0.70142,0.00371,1,0,0.00000,13
0.48860,0.44764,5689.61963,0.14795,13795,1,0.46918,0.44675,1,0.48675,0.38909,1,0.47796,0.41792,1,0.34934,0.68056,17.69776,1.10860,1,0.59707,0.67082,17.25149,1.11777,1,-0.03838,-0.03849,0.67535,0.00387,1,0.02582,-0.03788,0.70142,0.00361,1,0,0.00000,13
0.48813,0.44630,5689.61963,0.15527,13795,1,0.46749,0.44179,1,0.48675,0.38909,1,0.47712,0.41544,1,0.34934,0.68055,17.75879,1.11777,1,0.59718,0.67087,16.96455,1.11777,1,-0.03864,-0.03880,0.67981,0.00386,1,0.02474,-0.03626,0.67054,0.00368,1,0,0.00000,13
0.48780,0.44571,5689.61963,0.16162,13795,1,0.47687,0.46577,1,0.48300,0.39718,1,0.47994,0.43147,1,0.34935,0.68067,17.57961,1.11777,1,0.59730,0.67080,16.98320,1.10860,1,-0.03864,-0.03880,0.67981,0.00397,1,0.02474,-0.03626,0.67054,0.00368,1,0,0.00000,13
0.48757,0.44397,5689.61963,0.16748,13795,1,0.47665,0.44413,1,0.48727,0.35687,1,0.48196,0.40050,1,0.34935,0.68054,17.78601,1.10860,1,0.59715,0.67087,17.11325,1.09943,1,-0.03864,-0.03880,0.67981,0.00388,1,0.02474,-0.03626,0.67054,0.00367,1,0,0.00000,13
0.48739,0.44256,5689.61963,0.17480,13795,1,0.47828,0.44912,1,0.48687,0.36298,1,0.48258,0.40605,1,0.34936,0.68074,17.72136,1.09943,1,0.59716,0.67090,17.17257,1.09027,1,-0.03864,-0.03880,0.67981,0.00386,1,0.02474,-0.03626,0.67054,0.00365,1,0,0.00000,13
0.48717,0.44199,5689.61963,0.18115,13795,1,0.48179,0.40887,1,0.48100,0.44411,1,0.48139,0.42649,1,0.34939,0.68070,17.74399,1.09027,1,0.59720,0.67082,17.07719,1.09027,1,-0.03864,-0.03880,0.67981,0.00388,1,0.02474,-0.03626,0.67054,0.00370,1,0,0.00000,13
0.48700,0.44194,5689.61963,0.18799,13795,1,0.48011,0.47426,1,0.48400,0.40688,1,0.48205,0.44057,1,0.34933,0.68076,17.54775,1.09027,1,0.59714,0.67082,17.30319,1.09027,1,-0.03864,-0.03880,0.67981,0.00391,1,0.02474,-0.03626,0.67054,0.00363,1,0,0.00000,13
0.48684,0.44180,5689.61963,0.19434,13795,1,0.48011,0.47426,1,0.48438,0.40114,1,0.48224,0.43770,1,0.34930,0.68059,17.37088,1.09027,1,0.59714,0.67081,17.32412,1.09943,1,-0.03806,-0.03822,0.66973,0.00394,1,0.02582,-0.03793,0.70142,0.00363,1,0,0.00000,13
0.48669,0.44104,5689.61963,0.20068,13795,1,0.47520,0.45880,1,0.48935,0.37753,1,0.48228,0.41817,1,0.34935,0.68081,17.71283,1.09943,1,0.59717,0.67082,17.17319,1.10860,1,-0.03806,-0.03822,0.66973,0.00395,1,0.02582,-0.03793,0.70142,0.00366,1,0,0.00000,13
0.48679,0.43950,5689.61963,0.20801,13795,1,0.46942,0.43978,1,0.51050,0.34401,1,0.48996,0.39190,1,0.34930,0.68054,17.45849,1.10860,1,0.59704,0.67079,17.29386,1.11777,1,-0.03806,-0.03822,0.66973,0.00395,1,0.02582,-0.03793,0.70142,0.00358,1,0,0.00000,13
0.48687,0.43798,5689.61963,0.21436,13795,1,0.46774,0.43477,1,0.51050,0.34401,1,0.48912,0.38939,1,0.34928,0.68051,17.45694,1.11777,1,0.59710,0.67072,16.97514,1.11777,1,-0.03806,-0.03822,0.66973,0.00394,1,0.02474,-0.03626,0.67054,0.00361,1,0,0.00000,13
0.48689,0.43740,5689.61963,0.22119,13795,1,0.46119,0.46033,1,0.51423,0.37579,1,0.48771,0.41806,1,0.34926,0.68048,17.53845,1.11777,1,0.59713,0.67076,16.99464,1.10860,1,-0.03806,-0.03822,0.66973,0.00393,1,0.02474,-0.03626,0.67054,0.00363,1,0,0.00000,13
0.48748,0.43661,5689.61963,0.22754,13795,1,0.46355,0.44419,1,0.55122,0.37524,1,0.50739,0.40972,1,0.34930,0.68054,17.45849,1.10860,1,0.59705,0.67067,17.23119,1.09943,1,-0.03806,-0.03822,0.66973,0.00395,1,0.02474,-0.03626,0.67054,0.00361,1,0,0.00000,13
0.48803,0.43608,5689.61963,0.23438,13795,1,0.46529,0.44917,1,0.54951,0.38638,1,0.50740,0.41777,1,0.34919,0.68052,17.34775,1.09943,1,0.59704,0.67067,17.12164,1.08218,1,-0.03838,-0.03849,0.67535,0.00395,1,0.02417,-0.03554,0.65639,0.00362,1,0,0.00000,13
0.48799,0.43568,5689.61963,0.24219,13795,1,0.46203,0.47207,1,0.51144,0.37058,1,0.48674,0.42133,1,0.34920,0.68056,17.53147,1.08218,1,0.59708,0.67060,16.91465,1.07409,1,-0.03838,-0.03849,0.67535,0.00396,1,0.02417,-0.03554,0.65639,0.00364,1,0,0.00000,13
0.48802,0.43487,5689.61963,0.24805,13795,1,0.46278,0.44487,1,0.51550,0.36438,1,0.48914,0.40462,1,0.34918,0.68051,17.77494,1.07409,1,0.59708,0.67060,16.94939,1.06600,1,-0.03838,-0.03849,0.67535,0.00395,1,0.02417,-0.03554,0.65639,0.00363,1,0,0.00000,13
0.48807,0.43415,5689.61963,0.25439,13795,1,0.46436,0.44940,1,0.51550,0.36438,1,0.48993,0.40689,1,0.34921,0.68036,17.85474,1.06600,1,0.59701,0.67052,17.08675,1.06600,1,-0.03806,-0.03812,0.66973,0.00390,1,0.02508,-0.03686,0.68256,0.00362,1,0,0.00000,13
0.48814,0.43564,5689.61963,0.26221,13795,1,0.47253,0.49113,1,0.50870,0.49665,1,0.49061,0.49389,1,0.34919,0.68034,17.77448,1.06600,1,0.59700,0.67047,17.00130,1.07409,1,-0.03806,-0.03812,0.66973,0.00390,1,0.02508,-0.03686,0.68256,0.00361,1,0,0.00000,13
0.48801,0.43581,5689.61963,0.26807,13795,1,0.46362,0.49520,1,0.50218,0.38993,1,0.48290,0.44257,1,0.34916,0.68032,17.89943,1.07409,1,0.59695,0.66989,16.57740,1.08218,1,-0.03806,-0.03812,0.66973,0.00389,1,0.02508,-0.03686,0.68256,0.00350,1,0,0.00000,13
0.48787,0.43586,5689.61963,0.27490,13795,1,0.46204,0.49103,1,0.50265,0.38471,1,0.48234,0.43787,1,0.34917,0.68033,17.98497,1.08218,1,0.59707,0.67027,16.75615,1.09027,1,-0.03838,-0.03839,0.67535,0.00389,1,0.02508,-0.03676,0.68256,0.00360,1,0,0.00000,13
0.48768,0.43635,5689.61963,0.28125,13795,1,0.45781,0.45815,1,0.50086,0.45572,1,0.47933,0.45694,1,0.34916,0.68032,17.89943,1.09027,1,0.59707,0.67020,16.88721,1.09027,1,-0.03838,-0.03839,0.67535,0.00389,1,0.02508,-0.03676,0.68256,0.00360,1,0,0.00000,13
0.48805,0.43627,5689.61963,0.28809,13795,1,0.50008,0.46681,1,0.50821,0.39906,1,0.50414,0.43293,1,0.34920,0.68035,18.05076,1.09027,1,0.59704,0.67014,17.09432,1.09027,1,-0.03838,-0.03839,0.67535,0.00388,1,0.02508,-0.03676,0.68256,0.00359,1,0,0.00000,13
0.48841,0.43613,5689.61963,0.29443,13795,1,0.50008,0.46681,1,0.50878,0.39327,1,0.50443,0.43004,1,0.34916,0.68032,17.89943,1.09027,1,0.59688,0.66980,16.56488,1.09943,1,-0.03838,-0.03839,0.67535,0.00389,1,0.02582,-0.03777,0.70142,0.00350,1,0,0.00000,13
0.48873,0.43598,5689.61963,0.30127,13795,1,0.49257,0.46326,1,0.51352,0.39449,1,0.50305,0.42888,1,0.34915,0.68033,17.88317,1.09943,1,0.59700,0.67016,16.79169,1.10860,1,-0.03838,-0.03839,0.67535,0.00387,1,0.02582,-0.03777,0.70142,0.00366,1,0,0.00000,13
0.48896,0.43598,5689.61963,0.30859,13795,1,0.48646,0.46778,1,0.51201,0.40482,1,0.49923,0.43630,1,0.34915,0.68036,17.88253,1.10860,1,0.59687,0.66985,16.64696,1.11777,1,-0.03838,-0.03839,0.67535,0.00386,1,0.02582,-0.03777,0.70142,0.00349,1,0,0.00000,13
0.48914,0.43583,5689.61963,0.31445,13795,1,0.48339,0.45827,1,0.51258,0.39935,1,0.49798,0.42881,1,0.34916,0.68032,17.88201,1.12672,1,0.59686,0.66985,17.00425,1.12672,1,-0.04015,-0.04010,0.70544,0.00385,1,0.02461,-0.03622,0.66988,0.00348,1,0,0.00000,13
0.48901,0.43673,5689.61963,0.32178,13795,1,0.45430,0.46582,1,0.50755,0.47471,1,0.48093,0.47026,1,0.34916,0.68032,17.89943,1.13568,1,0.59698,0.66990,16.81820,1.12652,1,-0.04015,-0.04010,0.70544,0.00389,1,0.02461,-0.03622,0.66988,0.00346,1,0,0.00000,13
0.48937,0.43700,5689.61963,0.32910,13795,1,0.49113,0.41494,1,0.50259,0.47230,1,0.49686,0.44362,1,0.34916,0.68032,17.89943,1.13547,1,0.59687,0.66987,16.70026,1.12631,1,-0.04015,-0.04010,0.70544,0.00389,1,0.02461,-0.03622,0.66988,0.00350,1,0,0.00000,13
0.48975,0.43750,5689.61963,0.33594,13795,1,0.49117,0.41506,1,0.50258,0.47241,1,0.49688,0.44374,1,0.34919,0.68032,17.97996,1.13527,1,0.59701,0.67027,16.56167,1.12610,1,-0.04015,-0.04021,0.70544,0.00388,1,0.02508,-0.03696,0.68256,0.00361,1,0,0.00000,13
0.48993,0.43570,5689.61963,0.34424,13795,1,0.43601,0.41986,1,0.53578,0.34083,1,0.48590,0.38035,1,0.34901,0.68063,17.83641,1.12610,1,0.59683,0.67034,17.01604,1.12610,1,-0.04015,-0.04021,0.70544,0.00405,1,0.02508,-0.03696,0.68256,0.00348,1,0,0.00000,13
0.49044,0.43422,5689.61963,0.34961,13795,1,0.48028,0.36834,1,0.52791,0.35190,1,0.50410,0.36012,1,0.34899,0.68068,17.84893,1.12610,1,0.59699,0.67055,16.77448,1.12610,1,-0.04015,-0.04021,0.70544,0.00402,1,0.02508,-0.03696,0.68256,0.00361,1,0,0.00000,13
0.49095,0.43269,5689.61963,0.35645,13795,1,0.48028,0.36834,1,0.52791,0.35190,1,0.50410,0.36012,1,0.34911,0.68072,18.16381,1.12610,1,0.59625,0.67032,16.78324,1.12610,1,-0.03938,-0.03944,0.69009,0.00390,1,0.02508,-0.03696,0.68256,0.00343,1,0,0.00000,13
