FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.49111,0.43044,5689.61963,0.36279,13795,1,0.49594,0.39494,1,0.52236,0.32482,1,0.50915,0.35988,1,0.34908,0.68071,18.14420,1.12610,1,0.59621,0.67017,16.53615,1.12610,1,-0.03938,-0.03944,0.69009,0.00389,1,0.02508,-0.03696,0.68256,0.00345,1,0,0.00000,13
0.49112,0.42859,5689.61963,0.36865,13795,1,0.49839,0.39833,1,0.50658,0.37595,1,0.50248,0.38714,1,0.34904,0.68087,18.07250,1.12610,1,0.59647,0.67014,15.92181,1.12610,1,-0.03938,-0.03944,0.69009,0.00393,1,0.02508,-0.03696,0.68256,0.00356,1,0,0.00000,13
0.49111,0.42670,5689.61963,0.37549,13795,1,0.49978,0.40350,1,0.50605,0.38162,1,0.50292,0.39256,1,0.34879,0.68085,17.74808,1.11714,1,0.59635,0.67033,16.91431,1.11714,1,-0.03854,-0.03854,0.67445,0.00398,1,0.02508,-0.03696,0.68256,0.00350,1,0,0.00000,13
0.49122,0.42561,5689.61963,0.38232,13795,1,0.47344,0.42351,1,0.49034,0.35028,1,0.48189,0.38690,1,0.34862,0.68081,17.81986,1.10818,1,0.59630,0.67056,17.27974,1.10818,1,-0.03854,-0.03854,0.67445,0.00399,1,0.02508,-0.03696,0.68256,0.00352,1,0,0.00000,13
0.49117,0.42417,5689.61963,0.38867,13795,1,0.47771,0.40516,1,0.48596,0.35885,1,0.48183,0.38201,1,0.34860,0.68088,17.68246,1.09922,1,0.59623,0.67046,17.40270,1.09922,1,-0.03854,-0.03854,0.67445,0.00395,1,0.02508,-0.03696,0.68256,0.00349,1,0,0.00000,13
0.49416,0.39565,5689.61963,0.38867,13795,0,0.47930,0.41039,1,0.48642,0.35175,1,0.48286,0.38107,1,0.34857,0.68093,18.00507,1.09027,1,0.59622,0.67048,17.28848,1.10991,1,-0.03854,-0.03854,0.67445,0.00387,1,0.02671,-0.03952,0.72992,0.00356,1,0,0.00000,13
0.48205,0.38440,5689.61963,0.38867,13795,0,0.45888,0.40587,1,0.48100,0.34044,1,0.46994,0.37316,1,0.34857,0.68091,18.00584,1.10991,1,0.59620,0.67048,17.42534,1.12955,1,-0.03854,-0.03854,0.67445,0.00387,1,0.02671,-0.03952,0.72992,0.00355,1,0,0.00000,13
0.49033,0.37256,5689.61963,0.38867,13795,0,0.48773,0.37938,1,0.52605,0.31837,1,0.50689,0.34888,1,0.34866,0.68065,17.61337,1.12955,1,0.59639,0.67041,16.86260,1.14919,1,-0.03854,-0.03854,0.67445,0.00384,1,0.02671,-0.03952,0.72992,0.00353,1,0,0.00000,13
0.49385,0.36218,5690.01514,0.01953,13796,1,0.48136,0.35649,1,0.52746,0.30555,1,0.50441,0.33102,1,0.34930,0.68070,17.71089,1.16839,1,0.59698,0.67036,17.07395,1.16839,1,-0.04127,-0.04139,0.72418,0.00387,1,0.02461,-0.03622,0.66988,0.00351,1,0,0.00000,13
0.50968,0.35539,5690.01514,0.02637,13796,1,0.57399,0.36523,1,0.57205,0.29130,1,0.57302,0.32827,1,0.35010,0.68053,17.39683,1.18759,1,0.59788,0.67074,17.20916,1.16794,1,-0.04127,-0.04139,0.72418,0.00383,1,0.02461,-0.03622,0.66988,0.00365,1,0,0.00000,13
0.52268,0.35203,5690.01514,0.03320,13796,1,0.54912,0.35484,1,0.62625,0.31563,1,0.58768,0.33523,1,0.35056,0.68028,17.54878,1.18714,1,0.59825,0.67090,17.02438,1.16750,1,-0.04127,-0.04139,0.72418,0.00391,1,0.02461,-0.03622,0.66988,0.00373,1,0,0.00000,13
0.53188,0.35208,5690.01514,0.03955,13796,1,0.55206,0.37109,1,0.62201,0.33363,1,0.58703,0.35236,1,0.35087,0.68044,17.83666,1.15959,1,0.59875,0.67077,17.25360,1.13995,1,-0.03741,-0.03767,0.66087,0.00379,1,0.02467,-0.03606,0.66591,0.00372,1,0,0.00000,13
0.53987,0.35694,5690.01514,0.04688,13796,1,0.56357,0.42120,1,0.62809,0.36071,1,0.59583,0.39096,1,0.35122,0.68017,17.81751,1.11285,1,0.59865,0.67021,16.89756,1.11285,1,-0.03741,-0.03767,0.66087,0.00391,1,0.02467,-0.03606,0.66591,0.00363,1,0,0.00000,13
0.54521,0.36186,5690.01514,0.05518,13796,1,0.55566,0.43895,1,0.62012,0.36348,1,0.58789,0.40122,1,0.35108,0.68027,17.67182,1.08575,1,0.59849,0.67005,17.16528,1.08575,1,-0.03741,-0.03767,0.66087,0.00387,1,0.02467,-0.03606,0.66591,0.00353,1,0,0.00000,13
0.54939,0.36669,5690.01514,0.06152,13796,1,0.55681,0.44479,1,0.61717,0.37558,1,0.58699,0.41018,1,0.35098,0.68004,17.76539,1.07551,1,0.59868,0.67040,17.35466,1.06742,1,-0.04038,-0.04050,0.71141,0.00390,1,0.02452,-0.03582,0.66331,0.00365,1,0,0.00000,13
0.55389,0.37502,5690.01514,0.06641,13796,1,0.58443,0.49972,1,0.61339,0.41697,1,0.59891,0.45835,1,0.35098,0.68014,17.83070,1.08429,1,0.59864,0.67042,17.21882,1.07620,1,-0.04038,-0.04050,0.71141,0.00383,1,0.02452,-0.03582,0.66331,0.00367,1,0,0.00000,13
0.55818,0.38001,5690.01514,0.07324,13796,1,0.59540,0.46561,1,0.61529,0.40415,1,0.60535,0.43488,1,0.35099,0.68011,18.08218,1.09306,1,0.59871,0.67039,17.35319,1.08497,1,-0.04038,-0.04050,0.71141,0.00386,1,0.02452,-0.03582,0.66331,0.00368,1,0,0.00000,13
0.56194,0.38342,5690.01514,0.08105,13796,1,0.59474,0.46081,1,0.61937,0.38792,1,0.60706,0.42436,1,0.35095,0.68006,17.78103,1.10184,1,0.59859,0.67046,17.44840,1.11100,1,-0.04038,-0.04050,0.71141,0.00389,1,0.02596,-0.03776,0.69930,0.00365,1,0,0.00000,13
0.56665,0.38439,5690.01514,0.08643,13796,1,0.62526,0.44109,1,0.63065,0.35287,1,0.62795,0.39698,1,0.35093,0.67991,17.87402,1.11100,1,0.59873,0.67031,17.08311,1.12826,1,-0.04038,-0.04050,0.71141,0.00388,1,0.02596,-0.03776,0.69930,0.00369,1,0,0.00000,13
0.56952,0.38393,5690.01514,0.09375,13796,1,0.58387,0.41806,1,0.63565,0.33699,1,0.60976,0.37752,1,0.35094,0.67994,17.57058,1.12826,1,0.59870,0.67014,17.04972,1.14551,1,-0.04038,-0.04050,0.71141,0.00391,1,0.02596,-0.03776,0.69930,0.00369,1,0,0.00000,13
0.59810,0.39003,5690.01514,0.09375,13796,0,0.58244,0.40821,1,0.63698,0.33176,1,0.60971,0.36999,1,0.35093,0.67971,17.67313,1.14551,1,0.59862,0.67014,17.22217,1.15360,1,-0.04002,-0.04008,0.70502,0.00390,1,0.02467,-0.03591,0.66591,0.00369,1,0,0.00000,13
0.60598,0.38742,5690.01514,0.09375,13796,0,0.58921,0.39187,1,0.63851,0.37777,1,0.61386,0.38482,1,0.35092,0.67978,17.97510,1.15360,1,0.59872,0.66991,17.11075,1.14443,1,-0.04002,-0.04008,0.70502,0.00388,1,0.02467,-0.03591,0.66591,0.00375,1,0,0.00000,13
0.60793,0.38906,5690.01514,0.09375,13796,0,0.58955,0.38639,1,0.63409,0.39830,1,0.61182,0.39235,1,0.35105,0.67957,17.83987,1.14443,1,0.59870,0.67013,16.87701,1.13527,1,-0.04002,-0.04008,0.70502,0.00392,1,0.02467,-0.03591,0.66591,0.00375,1,0,0.00000,13
0.60880,0.39125,5690.11572,0.01953,13797,1,0.59026,0.39181,1,0.63258,0.40380,1,0.61142,0.39780,1,0.35110,0.67959,17.83439,1.13527,1,0.59869,0.67018,17.29156,1.12610,1,-0.04002,-0.04008,0.70502,0.00395,1,0.02467,-0.03591,0.66591,0.00368,1,0,0.00000,13
0.61130,0.38845,5690.11572,0.02637,13797,1,0.60188,0.38037,1,0.64072,0.37415,1,0.62130,0.37726,1,0.35112,0.67939,17.64727,1.12610,1,0.59874,0.67001,17.62700,1.12610,1,-0.04002,-0.04008,0.70502,0.00395,1,0.02467,-0.03591,0.66591,0.00365,1,0,0.00000,13
0.61344,0.38414,5690.11572,0.03271,13797,1,0.60127,0.38011,1,0.64703,0.34501,1,0.62415,0.36256,1,0.35115,0.67941,17.70276,1.12610,1,0.59874,0.67001,17.62700,1.12610,1,-0.04002,-0.04008,0.70502,0.00395,1,0.02467,-0.03591,0.66591,0.00365,1,0,0.00000,13
0.61509,0.38063,5690.11572,0.03955,13797,1,0.60127,0.38011,1,0.64865,0.33905,1,0.62496,0.35958,1,0.35116,0.67936,17.95876,1.12610,1,0.59874,0.66999,17.62589,1.13527,1,-0.04002,-0.04008,0.70502,0.00397,1,0.02596,-0.03766,0.69930,0.00366,1,0,0.00000,13
0.61430,0.37838,5690.11572,0.04688,13797,1,0.58771,0.35857,1,0.62981,0.36679,1,0.60876,0.36268,1,0.35111,0.67923,18.26159,1.13527,1,0.59878,0.66984,17.32490,1.14443,1,-0.04002,-0.04008,0.70502,0.00398,1,0.02596,-0.03766,0.69930,0.00369,1,0,0.00000,13
0.61412,0.37487,5690.11572,0.05273,13797,1,0.59234,0.35668,1,0.63309,0.33686,1,0.61271,0.34677,1,0.35110,0.67915,18.17703,1.14443,1,0.59872,0.66993,17.53527,1.15360,1,-0.04002,-0.04008,0.70502,0.00399,1,0.02596,-0.03766,0.69930,0.00370,1,0,0.00000,13
0.61395,0.37178,5690.11572,0.06104,13797,1,0.59166,0.35103,1,0.63309,0.33686,1,0.61237,0.34395,1,0.35106,0.67911,17.83767,1.15360,1,0.59868,0.66991,17.38857,1.15360,1,-0.04038,-0.04039,0.71141,0.00396,1,0.02467,-0.03586,0.66591,0.00368,1,0,0.00000,13
0.61516,0.36994,5690.11572,0.06689,13797,1,0.61089,0.38626,1,0.64374,0.31673,1,0.62731,0.35150,1,0.35117,0.67921,18.36896,1.15360,1,0.59846,0.66933,17.24314,1.14443,1,-0.04038,-0.04039,0.71141,0.00394,1,0.02467,-0.03586,0.66591,0.00353,1,0,0.00000,13
0.61539,0.36766,5690.11572,0.07275,13797,1,0.61371,0.34380,1,0.62200,0.34139,1,0.61786,0.34259,1,0.35102,0.67922,18.24228,1.14443,1,0.59861,0.66984,17.25814,1.13527,1,-0.04038,-0.04039,0.71141,0.00392,1,0.02467,-0.03586,0.66591,0.00371,1,0,0.00000,13
0.61549,0.36638,5690.11572,0.08008,13797,1,0.61423,0.34958,1,0.61933,0.35260,1,0.61678,0.35109,1,0.35090,0.67931,18.09324,1.13527,1,0.59863,0.66973,17.06863,1.11801,1,-0.04038,-0.04039,0.71141,0.00392,1,0.02421,-0.03522,0.65490,0.00373,1,0,0.00000,13
0.61548,0.36549,5690.11572,0.08691,13797,1,0.61269,0.35888,1,0.61787,0.34897,1,0.61528,0.35393,1,0.35096,0.67916,18.18038,1.11801,1,0.59848,0.66931,17.23095,1.10992,1,-0.04038,-0.04039,0.71141,0.00398,1,0.02421,-0.03522,0.65490,0.00349,1,0,0.00000,13
0.61484,0.36503,5690.11572,0.09473,13797,1,0.60793,0.36425,1,0.60393,0.35281,1,0.60593,0.35853,1,0.35083,0.67919,18.01376,1.10992,1,0.59848,0.66932,17.17603,1.10184,1,-0.04038,-0.04039,0.71141,0.00389,1,0.02421,-0.03522,0.65490,0.00349,1,0,0.00000,13
0.61424,0.36531,5690.11572,0.10010,13797,1,0.60901,0.37501,1,0.60148,0.36407,1,0.60524,0.36954,1,0.35075,0.67903,17.63150,1.09288,1,0.59851,0.66968,16.81650,1.08479,1,-0.03838,-0.03839,0.67535,0.00393,1,0.02421,-0.03522,0.65490,0.00372,1,0,0.00000,13
0.61355,0.36649,5690.11572,0.10889,13797,1,0.60430,0.40907,1,0.60059,0.36161,1,0.60245,0.38534,1,0.35069,0.67918,17.57128,1.07583,1,0.59847,0.66964,16.84088,1.07583,1,-0.03838,-0.03839,0.67535,0.00401,1,0.02421,-0.03522,0.65490,0.00375,1,0,0.00000,13
0.61294,0.36770,5690.11572,0.12158,13797,1,0.60492,0.41453,1,0.60047,0.36219,1,0.60269,0.38836,1,0.35072,0.67914,17.59780,1.06687,1,0.59835,0.66967,17.12405,1.07496,1,-0.03838,-0.03839,0.67535,0.00402,1,0.02474,-0.03606,0.67054,0.00369,1,0,0.00000,13
0.61144,0.36946,5690.11572,0.12939,13797,1,0.58006,0.41965,1,0.58861,0.38243,1,0.58434,0.40104,1,0.35063,0.67917,17.73687,1.06600,1,0.59793,0.66904,16.93862,1.07409,1,-0.03838,-0.03839,0.67535,0.00399,1,0.02474,-0.03606,0.67054,0.00351,1,0,0.00000,13
0.61011,0.36984,5690.11572,0.13379,13797,1,0.57944,0.38875,1,0.59041,0.36560,1,0.58493,0.37718,1,0.35061,0.67926,17.78977,1.07409,1,0.59793,0.66904,16.93862,1.08218,1,-0.03838,-0.03839,0.67535,0.00400,1,0.02474,-0.03606,0.67054,0.00351,1,0,0.00000,13
0.60892,0.36995,5690.11572,0.14111,13797,1,0.57871,0.38370,1,0.59151,0.36024,1,0.58511,0.37197,1,0.35063,0.67932,17.81036,1.08218,1,0.59793,0.66893,16.91790,1.09027,1,-0.03838,-0.03839,0.67535,0.00401,1,0.02508,-0.03676,0.68256,0.00349,1,0,0.00000,13
0.60800,0.36991,5690.11572,0.14697,13797,1,0.57133,0.39119,1,0.60579,0.34722,1,0.58856,0.36921,1,0.35057,0.67919,18.04544,1.09027,1,0.59817,0.66906,16.74431,1.09027,1,-0.03838,-0.03839,0.67535,0.00398,1,0.02508,-0.03676,0.68256,0.00353,1,0,0.00000,13
0.60775,0.36960,5690.11572,0.15381,13797,1,0.57961,0.39520,1,0.62505,0.33042,1,0.60233,0.36281,1,0.35060,0.67927,17.85340,1.09027,1,0.59812,0.66905,16.74572,1.09027,1,-0.03838,-0.03839,0.67535,0.00400,1,0.02508,-0.03676,0.68256,0.00351,1,0,0.00000,13
0.60752,0.36932,5690.11572,0.16016,13797,1,0.57961,0.39520,1,0.62505,0.33042,1,0.60233,0.36281,1,0.35054,0.67928,17.80962,1.09027,1,0.59792,0.66910,16.72367,1.09027,1,-0.03838,-0.03839,0.67535,0.00401,1,0.02508,-0.03676,0.68256,0.00357,1,0,0.00000,13
0.60685,0.36861,5690.11572,0.16699,13797,1,0.56628,0.36558,1,0.61528,0.33766,1,0.59078,0.35162,1,0.35056,0.67925,17.82878,1.09027,1,0.59794,0.66903,16.81647,1.09027,1,-0.03838,-0.03839,0.67535,0.00399,1,0.02508,-0.03676,0.68256,0.00355,1,0,0.00000,13
0.60649,0.36835,5690.11572,0.17432,13797,1,0.57123,0.38858,1,0.62371,0.33511,1,0.59747,0.36185,1,0.35054,0.67929,17.86172,1.09027,1,0.59790,0.66903,16.85089,1.09027,1,-0.03838,-0.03839,0.67535,0.00401,1,0.02508,-0.03676,0.68256,0.00360,1,0,0.00000,13
0.60616,0.36811,5690.11572,0.18018,13797,1,0.57123,0.38858,1,0.62371,0.33511,1,0.59747,0.36185,1,0.35054,0.67929,17.86172,1.09027,1,0.59792,0.66910,16.94173,1.09027,1,-0.03838,-0.03839,0.67535,0.00401,1,0.02508,-0.03676,0.68256,0.00360,1,0,0.00000,13
0.60561,0.36769,5690.11572,0.18701,13797,1,0.57105,0.36603,1,0.61071,0.34656,1,0.59088,0.35629,1,0.35051,0.67927,17.98344,1.09027,1,0.59791,0.66914,16.87486,1.09027,1,-0.03838,-0.03839,0.67535,0.00397,1,0.02508,-0.03676,0.68256,0.00355,1,0,0.00000,13
0.60514,0.36791,5690.11572,0.19385,13797,1,0.57397,0.39354,1,0.60971,0.35447,1,0.59184,0.37401,1,0.35054,0.67927,17.93477,1.09027,1,0.59799,0.66925,17.19512,1.09027,1,-0.03838,-0.03839,0.67535,0.00399,1,0.02508,-0.03676,0.68256,0.00350,1,0,0.00000,13
0.60472,0.36801,5690.11572,0.20068,13797,1,0.57397,0.39354,1,0.61109,0.34837,1,0.59253,0.37096,1,0.35051,0.67918,17.75128,1.09027,1,0.59806,0.66919,16.84527,1.09943,1,-0.03838,-0.03839,0.67535,0.00396,1,0.02582,-0.03777,0.70142,0.00352,1,0,0.00000,13
0.60450,0.36796,5690.11572,0.20752,13797,1,0.58801,0.39836,1,0.60814,0.33466,1,0.59807,0.36651,1,0.35055,0.67919,17.66294,1.09943,1,0.59802,0.66913,16.86267,1.10860,1,-0.03838,-0.03839,0.67535,0.00398,1,0.02582,-0.03777,0.70142,0.00351,1,0,0.00000,13
0.60468,0.36778,5690.11572,0.21387,13797,1,0.57802,0.39362,1,0.64231,0.33106,1,0.61017,0.36234,1,0.35059,0.67921,17.72615,1.10860,1,0.59806,0.66919,16.84527,1.11777,1,-0.03838,-0.03839,0.67535,0.00398,1,0.02582,-0.03777,0.70142,0.00352,1,0,0.00000,13
0.60483,0.36754,5690.11572,0.22070,13797,1,0.57720,0.38811,1,0.64231,0.33106,1,0.60976,0.35958,1,0.35053,0.67915,17.69161,1.11777,1,0.59804,0.66913,16.82109,1.11777,1,-0.03838,-0.03839,0.67535,0.00398,1,0.02503,-0.03653,0.67839,0.00352,1,0,0.00000,13
0.60415,0.36784,5690.11572,0.22705,13797,1,0.57917,0.39125,1,0.58408,0.36469,1,0.58162,0.37797,1,0.35068,0.67922,17.81097,1.11777,1,0.59802,0.66922,16.88117,1.10860,1,-0.03838,-0.03839,0.67535,0.00396,1,0.02503,-0.03653,0.67839,0.00353,1,0,0.00000,13
0.60365,0.36737,5690.11572,0.23389,13797,1,0.58402,0.36370,1,0.58881,0.33904,1,0.58642,0.35137,1,0.35062,0.67924,17.78403,1.10860,1,0.59801,0.66917,16.91453,1.09943,1,-0.03838,-0.03839,0.67535,0.00405,1,0.02503,-0.03653,0.67839,0.00351,1,0,0.00000,13
0.60316,0.36709,5690.11572,0.24072,13797,1,0.58480,0.36946,1,0.58761,0.34523,1,0.58620,0.35735,1,0.35061,0.67958,18.19858,1.09943,1,0.59806,0.66917,16.84649,1.09027,1,-0.03838,-0.03839,0.67535,0.00408,1,0.02495,-0.03647,0.67634,0.00352,1,0,0.00000,13
0.60300,0.36728,5690.11572,0.24756,13797,1,0.59556,0.38237,1,0.59917,0.36572,1,0.59736,0.37404,1,0.35066,0.67922,17.56849,1.09027,1,0.59808,0.66939,16.79620,1.09027,1,-0.03838,-0.03839,0.67535,0.00400,1,0.02495,-0.03647,0.67634,0.00350,1,0,0.00000,13
0.60286,0.36785,5690.11572,0.25391,13797,1,0.60398,0.39561,1,0.59106,0.38252,1,0.59752,0.38906,1,0.35068,0.67919,17.59532,1.09027,1,0.59798,0.66926,17.04379,1.09027,1,-0.03838,-0.03839,0.67535,0.00401,1,0.02495,-0.03647,0.67634,0.00356,1,0,0.00000,13
0.60272,0.36840,5690.11572,0.26221,13797,1,0.60398,0.39561,1,0.59106,0.38252,1,0.59752,0.38906,1,0.35072,0.67914,17.55764,1.09027,1,0.59819,0.66937,17.20630,1.09027,1,-0.03838,-0.03839,0.67535,0.00409,1,0.02467,-0.03591,0.66591,0.00346,1,0,0.00000,13
0.60298,0.36872,5690.11572,0.26904,13797,1,0.61270,0.38849,1,0.61324,0.37367,1,0.61297,0.38108,1,0.35070,0.67912,17.52200,1.09027,1,0.59817,0.66929,17.08501,1.09027,1,-0.03838,-0.03839,0.67535,0.00403,1,0.02467,-0.03591,0.66591,0.00349,1,0,0.00000,13
0.60311,0.36877,5690.11572,0.27393,13797,1,0.61272,0.37691,1,0.60407,0.36498,1,0.60839,0.37094,1,0.35079,0.67900,17.57557,1.09027,1,0.59839,0.66941,17.39474,1.09027,1,-0.03838,-0.03839,0.67535,0.00409,1,0.02467,-0.03591,0.66591,0.00353,1,0,0.00000,13
0.60324,0.36882,5690.11572,0.28271,13797,1,0.61272,0.37691,1,0.60407,0.36498,1,0.60839,0.37094,1,0.35088,0.67905,17.70906,1.09027,1,0.59843,0.66943,17.15275,1.09027,1,-0.03838,-0.03839,0.67535,0.00399,1,0.02467,-0.03591,0.66591,0.00356,1,0,0.00000,13
0.60343,0.36897,5690.11572,0.28760,13797,1,0.60914,0.37679,1,0.61414,0.37334,1,0.61164,0.37507,1,0.35099,0.67919,17.96526,1.09027,1,0.59846,0.66939,17.21341,1.09027,1,-0.03838,-0.03839,0.67535,0.00400,1,0.02467,-0.03591,0.66591,0.00357,1,0,0.00000,13
0.60377,0.36897,5690.11572,0.29736,13797,1,0.62042,0.37842,1,0.61569,0.35966,1,0.61806,0.36904,1,0.35093,0.67921,18.08056,1.09027,1,0.59843,0.66947,17.11176,1.09027,1,-0.03838,-0.03839,0.67535,0.00396,1,0.02467,-0.03591,0.66591,0.00357,1,0,0.00000,13
0.60409,0.36884,5690.11572,0.30078,13797,1,0.61994,0.37276,1,0.61709,0.35374,1,0.61852,0.36325,1,0.35109,0.67919,18.14851,1.09923,1,0.59845,0.66947,17.11560,1.09923,1,-0.04002,-0.04008,0.70502,0.00403,1,0.02467,-0.03591,0.66591,0.00358,1,0,0.00000,13
0.60455,0.36842,5690.11572,0.30957,13797,1,0.62026,0.36992,1,0.63032,0.32924,1,0.62529,0.34958,1,0.35109,0.67911,18.03349,1.10818,1,0.59853,0.66931,16.92538,1.10818,1,-0.04002,-0.04008,0.70502,0.00403,1,0.02467,-0.03591,0.66591,0.00359,1,0,0.00000,13
0.60471,0.36760,5690.11572,0.31592,13797,1,0.59939,0.32588,1,0.62478,0.33367,1,0.61209,0.32978,1,0.35109,0.67911,18.03349,1.11714,1,0.59855,0.66936,16.89007,1.11714,1,-0.04002,-0.04008,0.70502,0.00403,1,0.02467,-0.03591,0.66591,0.00358,1,0,0.00000,13
0.60489,0.36655,5690.11572,0.32178,13797,1,0.59804,0.31323,1,0.62785,0.32087,1,0.61295,0.31705,1,0.35110,0.67915,18.09846,1.13634,1,0.59853,0.66921,16.94156,1.13634,1,-0.04093,-0.04104,0.72197,0.00402,1,0.02467,-0.03586,0.66591,0.00358,1,0,0.00000,13
0.60538,0.36502,5690.11572,0.33008,13797,1,0.59477,0.35226,1,0.64856,0.28147,1,0.62167,0.31687,1,0.35107,0.67906,18.01392,1.14658,1,0.59861,0.66914,17.06604,1.14658,1,-0.04093,-0.04104,0.72197,0.00405,1,0.02467,-0.03586,0.66591,0.00365,1,0,0.00000,13
0.60546,0.36383,5690.11572,0.33496,13797,1,0.59298,0.35856,1,0.64305,0.29639,1,0.61801,0.32747,1,0.35113,0.67899,17.90369,1.15682,1,0.59862,0.66909,17.07376,1.15682,1,-0.04093,-0.04104,0.72197,0.00398,1,0.02467,-0.03586,0.66591,0.00365,1,0,0.00000,13
0.60560,0.36234,5690.11572,0.34180,13797,1,0.59223,0.35234,1,0.64477,0.28948,1,0.61850,0.32091,1,0.35115,0.67905,18.07288,1.16705,1,0.59864,0.66897,17.02974,1.16705,1,-0.04093,-0.04099,0.72197,0.00396,1,0.02467,-0.03586,0.66591,0.00360,1,0,0.00000,13
0.60537,0.36060,5690.11572,0.34814,13797,1,0.60149,0.34617,1,0.59916,0.28262,1,0.60033,0.31440,1,0.35116,0.67893,17.86461,1.16705,1,0.59858,0.66887,17.03296,1.16705,1,-0.04093,-0.04099,0.72197,0.00399,1,0.02467,-0.03586,0.66591,0.00356,1,0,0.00000,13
0.60476,0.35909,5690.11572,0.35498,13797,1,0.56173,0.33569,1,0.62207,0.27327,1,0.59190,0.30448,1,0.35125,0.67891,18.13760,1.16705,1,0.59857,0.66885,17.01887,1.16705,1,-0.04093,-0.04099,0.72197,0.00401,1,0.02467,-0.03586,0.66591,0.00355,1,0,0.00000,13
0.61170,0.33374,5690.11572,0.35498,13797,0,0.56361,0.34754,1,0.61919,0.28651,1,0.59140,0.31703,1,0.35139,0.67876,18.16617,1.14786,1,0.59898,0.66880,17.01855,1.14786,1,-0.03861,-0.03862,0.68286,0.00394,1,0.02537,-0.03659,0.67943,0.00347,1,0,0.00000,13
0.63532,0.33061,5690.11572,0.35498,13797,0,0.63218,0.37464,1,0.68572,0.28031,1,0.65895,0.32747,1,0.35254,0.67865,18.20774,1.12866,1,0.59995,0.66908,17.35470,1.12866,1,-0.03861,-0.03862,0.68286,0.00388,1,0.02537,-0.03659,0.67943,0.00367,1,0,0.00000,13
0.65881,0.33354,5690.11572,0.35498,13797,0,0.66489,0.36575,1,0.74664,0.31303,1,0.70577,0.33939,1,0.35341,0.67845,18.16751,1.10946,1,0.60050,0.66974,17.49487,1.10946,1,-0.03861,-0.03862,0.68286,0.00385,1,0.02537,-0.03659,0.67943,0.00378,1,0,0.00000,13
0.67023,0.33669,5690.47705,0.02002,13798,1,0.66504,0.37229,1,0.74393,0.32001,1,0.70449,0.34615,1,0.35455,0.67837,18.15689,1.09923,1,0.60153,0.66911,17.59357,1.09923,1,-0.03906,-0.03954,0.69913,0.00394,1,0.02608,-0.03701,0.68736,0.00376,1,0,0.00000,13
0.68570,0.33802,5690.47705,0.02637,13798,1,0.71878,0.39407,1,0.77646,0.29261,1,0.74762,0.34334,1,0.35585,0.67805,17.24279,1.10818,1,0.60228,0.66919,17.39880,1.10818,1,-0.03906,-0.03954,0.69913,0.00404,1,0.02608,-0.03701,0.68736,0.00361,1,0,0.00000,13
0.69868,0.33517,5690.47705,0.03271,13798,1,0.74251,0.36716,1,0.78462,0.27465,1,0.76356,0.32091,1,0.35572,0.67765,17.26369,1.11714,1,0.60222,0.66920,17.29769,1.11714,1,-0.03906,-0.03954,0.69913,0.00396,1,0.02608,-0.03701,0.68736,0.00360,1,0,0.00000,13
0.70814,0.33267,5690.47705,0.03955,13798,1,0.74251,0.36716,1,0.78731,0.26817,1,0.76491,0.31767,1,0.35585,0.67806,18.11093,1.11714,1,0.60240,0.66910,17.66914,1.12631,1,-0.03708,-0.03764,0.66641,0.00396,1,0.02698,-0.03816,0.70964,0.00364,1,0,0.00000,13
