FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.71484,0.32942,5690.47705,0.04883,13798,1,0.73345,0.37330,1,0.79007,0.24012,1,0.76176,0.30671,1,0.35577,0.67774,17.63000,1.11735,1,0.60254,0.66878,17.35025,1.12652,1,-0.03708,-0.03764,0.66641,0.00392,1,0.02698,-0.03816,0.70964,0.00366,1,0,0.00000,13
0.71917,0.32954,5690.47705,0.05322,13798,1,0.72516,0.35294,1,0.78240,0.30793,1,0.75378,0.33044,1,0.35583,0.67779,17.72658,1.11756,1,0.60252,0.66874,17.18426,1.12673,1,-0.03708,-0.03764,0.66641,0.00391,1,0.02698,-0.03816,0.70964,0.00367,1,0,0.00000,13
0.72263,0.32961,5690.47705,0.06104,13798,1,0.72517,0.35281,1,0.78246,0.30779,1,0.75381,0.33030,1,0.35590,0.67798,18.33963,1.11777,1,0.60261,0.66877,17.11320,1.12693,1,-0.03708,-0.03764,0.66641,0.00390,1,0.02698,-0.03816,0.70964,0.00368,1,0,0.00000,13
0.72481,0.32826,5690.47705,0.06934,13798,1,0.73439,0.34780,1,0.75872,0.28177,1,0.74655,0.31478,1,0.35581,0.67755,17.91582,1.12693,1,0.60262,0.66860,17.40695,1.12693,1,-0.03708,-0.03764,0.66641,0.00388,1,0.02698,-0.03816,0.70964,0.00360,1,0,0.00000,13
0.72655,0.32933,5690.47705,0.07373,13798,1,0.72503,0.39241,1,0.76628,0.28964,1,0.74565,0.34102,1,0.35587,0.67751,17.70946,1.12693,1,0.60277,0.66870,17.35048,1.12693,1,-0.03708,-0.03764,0.66641,0.00389,1,0.02698,-0.03816,0.70964,0.00366,1,0,0.00000,13
0.72802,0.33023,5690.47705,0.08008,13798,1,0.72503,0.39241,1,0.76628,0.28964,1,0.74565,0.34102,1,0.35588,0.67772,18.37500,1.12693,1,0.60260,0.66860,17.61041,1.12693,1,-0.03708,-0.03754,0.66641,0.00397,1,0.02722,-0.03840,0.71612,0.00363,1,0,0.00000,13
0.72977,0.33105,5690.47705,0.08691,13798,1,0.73384,0.40035,1,0.77117,0.28322,1,0.75251,0.34179,1,0.35575,0.67733,18.10983,1.12693,1,0.60267,0.66822,17.34386,1.12693,1,-0.03708,-0.03754,0.66641,0.00388,1,0.02722,-0.03840,0.71612,0.00361,1,0,0.00000,13
0.73034,0.33101,5690.47705,0.09375,13798,1,0.72645,0.39372,1,0.75023,0.26726,1,0.73834,0.33049,1,0.35590,0.67680,16.94782,1.12693,1,0.60270,0.66821,17.41074,1.12693,1,-0.03708,-0.03754,0.66641,0.00402,1,0.02722,-0.03840,0.71612,0.00368,1,0,0.00000,13
0.73076,0.33119,5690.47705,0.10156,13798,1,0.72645,0.39372,1,0.74782,0.27377,1,0.73713,0.33374,1,0.35579,0.67684,17.72059,1.12693,1,0.60274,0.66820,17.42394,1.11777,1,-0.03819,-0.03861,0.68633,0.00395,1,0.02564,-0.03599,0.67309,0.00359,1,0,0.00000,13
0.73113,0.32959,5690.47705,0.10742,13798,1,0.73385,0.36706,1,0.74033,0.24122,1,0.73709,0.30414,1,0.35584,0.67673,17.77563,1.11777,1,0.60284,0.66816,17.37431,1.10860,1,-0.03819,-0.03861,0.68633,0.00395,1,0.02564,-0.03599,0.67309,0.00367,1,0,0.00000,13
0.73145,0.33014,5690.47705,0.11426,13798,1,0.73066,0.35713,1,0.74305,0.32175,1,0.73685,0.33944,1,0.35564,0.67654,17.63917,1.10860,1,0.60288,0.66808,17.39194,1.09943,1,-0.03819,-0.03861,0.68633,0.00387,1,0.02564,-0.03599,0.67309,0.00362,1,0,0.00000,13
0.73161,0.33110,5690.47705,0.12109,13798,1,0.73027,0.36315,1,0.73849,0.33349,1,0.73438,0.34832,1,0.35577,0.67654,18.03987,1.09943,1,0.60278,0.66792,17.32753,1.08218,1,-0.03708,-0.03744,0.66641,0.00391,1,0.02530,-0.03546,0.66302,0.00369,1,0,0.00000,13
0.73211,0.33142,5690.47705,0.12744,13798,1,0.73764,0.34939,1,0.74589,0.32582,1,0.74177,0.33761,1,0.35594,0.67652,18.01230,1.08218,1,0.60295,0.66774,17.09900,1.07409,1,-0.03708,-0.03744,0.66641,0.00385,1,0.02530,-0.03546,0.66302,0.00364,1,0,0.00000,13
0.73207,0.33309,5690.47705,0.13574,13798,1,0.72772,0.40428,1,0.73456,0.32867,1,0.73114,0.36647,1,0.35563,0.67635,17.84739,1.07409,1,0.60300,0.66765,17.45669,1.06600,1,-0.03708,-0.03744,0.66641,0.00388,1,0.02530,-0.03546,0.66302,0.00364,1,0,0.00000,13
0.73197,0.33485,5690.47705,0.14111,13798,1,0.72739,0.40940,1,0.73241,0.33430,1,0.72990,0.37185,1,0.35580,0.67643,18.48199,1.06600,1,0.60315,0.66766,17.48207,1.05792,1,-0.03708,-0.03734,0.66641,0.00389,1,0.02488,-0.03477,0.65195,0.00358,1,0,0.00000,13
0.73228,0.33690,5690.47705,0.14746,13798,1,0.73888,0.39233,1,0.73930,0.37152,1,0.73909,0.38193,1,0.35586,0.67642,18.61765,1.05792,1,0.60305,0.66729,17.33663,1.05792,1,-0.03708,-0.03734,0.66641,0.00383,1,0.02488,-0.03477,0.65195,0.00362,1,0,0.00000,13
0.73256,0.33833,5690.47705,0.15430,13798,1,0.73623,0.38924,1,0.74169,0.35297,1,0.73896,0.37110,1,0.35582,0.67635,18.36064,1.05792,1,0.60306,0.66743,17.33582,1.05792,1,-0.03708,-0.03734,0.66641,0.00389,1,0.02488,-0.03477,0.65195,0.00360,1,0,0.00000,13
0.73286,0.33953,5690.47705,0.16113,13798,1,0.73623,0.38924,1,0.74391,0.34748,1,0.74007,0.36836,1,0.35584,0.67593,17.19709,1.05792,1,0.60302,0.66737,17.50682,1.06600,1,-0.03819,-0.03840,0.68633,0.00400,1,0.02620,-0.03649,0.68525,0.00364,1,0,0.00000,13
0.73301,0.34079,5690.47705,0.16748,13798,1,0.73545,0.40116,1,0.73812,0.34368,1,0.73679,0.37242,1,0.35610,0.67567,17.32962,1.06600,1,0.60307,0.66733,17.45798,1.07409,1,-0.03819,-0.03840,0.68633,0.00389,1,0.02620,-0.03649,0.68525,0.00368,1,0,0.00000,13
0.73353,0.34176,5690.47705,0.17432,13798,1,0.74341,0.41374,1,0.75061,0.31996,1,0.74701,0.36685,1,0.35614,0.67564,17.43431,1.07409,1,0.60307,0.66724,17.76832,1.08218,1,-0.03819,-0.03840,0.68633,0.00389,1,0.02620,-0.03649,0.68525,0.00365,1,0,0.00000,13
0.73406,0.34246,5690.47705,0.18164,13798,1,0.74386,0.40867,1,0.75283,0.31436,1,0.74834,0.36152,1,0.35608,0.67558,17.44645,1.08218,1,0.60307,0.66728,17.71356,1.09027,1,-0.03819,-0.03840,0.68633,0.00390,1,0.02591,-0.03603,0.67756,0.00370,1,0,0.00000,13
0.73476,0.34193,5690.47705,0.18750,13798,1,0.74287,0.39405,1,0.76601,0.26011,1,0.75444,0.32708,1,0.35610,0.67562,17.43967,1.09027,1,0.60311,0.66730,17.76434,1.09027,1,-0.03819,-0.03840,0.68633,0.00390,1,0.02591,-0.03603,0.67756,0.00367,1,0,0.00000,13
0.73550,0.34210,5690.47705,0.19434,13798,1,0.74546,0.39246,1,0.76874,0.30130,1,0.75710,0.34688,1,0.35585,0.67574,17.61894,1.09027,1,0.60299,0.66707,17.50265,1.09027,1,-0.03819,-0.03840,0.68633,0.00396,1,0.02591,-0.03603,0.67756,0.00366,1,0,0.00000,13
0.73624,0.34215,5690.47705,0.20215,13798,1,0.74546,0.39246,1,0.77138,0.29486,1,0.75842,0.34366,1,0.35580,0.67571,17.63229,1.09027,1,0.60297,0.66712,17.59631,1.09944,1,-0.03819,-0.03840,0.68633,0.00395,1,0.02725,-0.03787,0.71120,0.00367,1,0,0.00000,13
0.73676,0.34170,5690.47705,0.20752,13798,1,0.73484,0.38771,1,0.77065,0.26806,1,0.75275,0.32788,1,0.35586,0.67564,17.46790,1.09944,1,0.60312,0.66731,17.89810,1.10860,1,-0.03819,-0.03840,0.68633,0.00395,1,0.02725,-0.03787,0.71120,0.00367,1,0,0.00000,13
0.73725,0.34062,5690.47705,0.21631,13798,1,0.73767,0.31891,1,0.76854,0.29322,1,0.75310,0.30606,1,0.35586,0.67576,17.69707,1.10860,1,0.60313,0.66720,17.92027,1.11777,1,-0.03819,-0.03840,0.68633,0.00394,1,0.02725,-0.03787,0.71120,0.00359,1,0,0.00000,13
0.73776,0.33942,5690.47705,0.22119,13798,1,0.73811,0.31256,1,0.77111,0.28688,1,0.75461,0.29972,1,0.35582,0.67572,17.45328,1.11777,1,0.60306,0.66722,17.78332,1.12694,1,-0.03819,-0.03840,0.68633,0.00393,1,0.02725,-0.03787,0.71120,0.00371,1,0,0.00000,13
0.73817,0.33877,5690.47705,0.22803,13798,1,0.73395,0.32915,1,0.76986,0.30409,1,0.75191,0.31662,1,0.35588,0.67576,17.40373,1.12694,1,0.60302,0.66721,17.71472,1.12694,1,-0.03819,-0.03840,0.68633,0.00396,1,0.02725,-0.03787,0.71120,0.00373,1,0,0.00000,13
0.73873,0.33816,5690.47705,0.23438,13798,1,0.73742,0.31880,1,0.77902,0.31472,1,0.75822,0.31676,1,0.35586,0.67583,17.55844,1.12694,1,0.60308,0.66749,17.94814,1.12694,1,-0.03819,-0.03840,0.68633,0.00394,1,0.02725,-0.03787,0.71120,0.00364,1,0,0.00000,13
0.73922,0.33766,5690.47705,0.24121,13798,1,0.73742,0.31880,1,0.77638,0.32083,1,0.75690,0.31982,1,0.35588,0.67571,17.08457,1.12694,1,0.60307,0.66743,17.53373,1.11777,1,-0.03708,-0.03744,0.66641,0.00399,1,0.02570,-0.03584,0.67215,0.00361,1,0,0.00000,13
0.73941,0.33744,5690.47705,0.24805,13798,1,0.72764,0.38355,1,0.76536,0.27478,1,0.74650,0.32917,1,0.35582,0.67632,18.06064,1.11777,1,0.60316,0.66753,17.63531,1.10860,1,-0.03708,-0.03744,0.66641,0.00387,1,0.02570,-0.03584,0.67215,0.00365,1,0,0.00000,13
0.73932,0.33658,5690.47705,0.25391,13798,1,0.71175,0.31045,1,0.75982,0.29722,1,0.73579,0.30384,1,0.35585,0.67628,17.85502,1.10860,1,0.60315,0.66753,17.53455,1.09944,1,-0.03708,-0.03744,0.66641,0.00388,1,0.02570,-0.03584,0.67215,0.00365,1,0,0.00000,13
0.73924,0.33565,5690.47705,0.26123,13798,1,0.71201,0.30347,1,0.76036,0.29586,1,0.73618,0.29966,1,0.35548,0.67637,18.02816,1.11863,1,0.60303,0.66768,17.40625,1.10138,1,-0.04065,-0.04098,0.72857,0.00384,1,0.02530,-0.03546,0.66302,0.00366,1,0,0.00000,13
0.73883,0.33521,5690.47705,0.26758,13798,1,0.72011,0.32902,1,0.72460,0.30620,1,0.72235,0.31761,1,0.35491,0.67647,18.19345,1.12057,1,0.60264,0.66751,16.75618,1.11249,1,-0.04065,-0.04098,0.72857,0.00388,1,0.02530,-0.03546,0.66302,0.00371,1,0,0.00000,13
0.73807,0.33462,5690.47705,0.27490,13798,1,0.70775,0.31342,1,0.70657,0.30762,1,0.70716,0.31052,1,0.35483,0.67647,17.96268,1.13168,1,0.60239,0.66757,17.22979,1.12359,1,-0.04065,-0.04098,0.72857,0.00391,1,0.02530,-0.03546,0.66302,0.00369,1,0,0.00000,13
0.73738,0.33399,5690.47705,0.28076,13798,1,0.70777,0.31283,1,0.70860,0.30153,1,0.70819,0.30718,1,0.35476,0.67657,17.53483,1.13255,1,0.60215,0.66770,17.66474,1.13255,1,-0.03915,-0.03937,0.69889,0.00395,1,0.02608,-0.03676,0.68736,0.00363,1,0,0.00000,13
0.73656,0.33358,5690.47705,0.28857,13798,1,0.69813,0.38011,1,0.70453,0.25239,1,0.70133,0.31625,1,0.35473,0.67670,17.69312,1.12231,1,0.60212,0.66770,17.63296,1.13040,1,-0.03915,-0.03937,0.69889,0.00389,1,0.02608,-0.03676,0.68736,0.00371,1,0,0.00000,13
0.73564,0.33275,5690.47705,0.29492,13798,1,0.69537,0.32559,1,0.69553,0.26627,1,0.69545,0.29593,1,0.35492,0.67700,17.84451,1.12016,1,0.60185,0.66793,17.79196,1.12825,1,-0.03915,-0.03937,0.69889,0.00396,1,0.02608,-0.03676,0.68736,0.00363,1,0,0.00000,13
0.73476,0.33198,5690.47705,0.30371,13798,1,0.69535,0.32704,1,0.69506,0.26781,1,0.69521,0.29742,1,0.35472,0.67685,17.37524,1.11801,1,0.60196,0.66772,17.17939,1.12610,1,-0.03915,-0.03937,0.69889,0.00390,1,0.02608,-0.03681,0.68736,0.00371,1,0,0.00000,13
0.72078,0.30661,5690.47705,0.30371,13798,0,0.67821,0.32385,1,0.69390,0.20650,1,0.68606,0.26517,1,0.35469,0.67740,19.05725,1.12610,1,0.60180,0.66792,18.03506,1.12610,1,-0.03915,-0.03937,0.69889,0.00391,1,0.02608,-0.03681,0.68736,0.00366,1,0,0.00000,13
0.69969,0.29348,5690.47705,0.30371,13798,0,0.67103,0.33183,1,0.68617,0.22886,1,0.67860,0.28035,1,0.35432,0.67734,18.67505,1.12610,1,0.60185,0.66791,17.96207,1.12610,1,-0.03915,-0.03937,0.69889,0.00377,1,0.02608,-0.03681,0.68736,0.00365,1,0,0.00000,13
0.69238,0.29011,5690.47705,0.30371,13798,0,0.67103,0.33183,1,0.68448,0.23491,1,0.67776,0.28337,1,0.35423,0.67726,18.39464,1.12610,1,0.60173,0.66806,17.52771,1.11801,1,-0.03958,-0.03991,0.70662,0.00379,1,0.02463,-0.03484,0.65056,0.00373,1,0,0.00000,13
0.69739,0.28713,5690.78564,0.01953,13799,1,0.70682,0.32150,1,0.71803,0.23485,1,0.71243,0.27818,1,0.35425,0.67739,18.51372,1.11801,1,0.60167,0.66814,17.21973,1.10993,1,-0.03958,-0.03991,0.70662,0.00379,1,0.02463,-0.03484,0.65056,0.00369,1,0,0.00000,13
0.69897,0.28932,5690.78564,0.02637,13799,1,0.70275,0.34309,1,0.70785,0.25310,1,0.70530,0.29809,1,0.35425,0.67744,18.36977,1.10993,1,0.60157,0.66800,17.38003,1.10184,1,-0.03958,-0.03991,0.70662,0.00378,1,0.02463,-0.03484,0.65056,0.00368,1,0,0.00000,13
0.70001,0.29123,5690.78564,0.03369,13799,1,0.70260,0.34847,1,0.70785,0.25310,1,0.70523,0.30078,1,0.35420,0.67742,18.24411,1.10184,1,0.60172,0.66814,17.46786,1.10184,1,-0.03977,-0.04004,0.70811,0.00373,1,0.02545,-0.03611,0.67332,0.00369,1,0,0.00000,13
0.70463,0.29076,5690.78564,0.04004,13799,1,0.72585,0.32884,1,0.73876,0.24709,1,0.73230,0.28797,1,0.35398,0.67752,18.07750,1.10184,1,0.60172,0.66814,17.44712,1.10993,1,-0.03977,-0.04004,0.70811,0.00381,1,0.02545,-0.03611,0.67332,0.00365,1,0,0.00000,13
0.70721,0.29458,5690.78564,0.04639,13799,1,0.72329,0.35877,1,0.72723,0.28380,1,0.72526,0.32128,1,0.35400,0.67756,17.91058,1.10993,1,0.60175,0.66815,17.11166,1.11801,1,-0.03977,-0.04004,0.70811,0.00384,1,0.02545,-0.03611,0.67332,0.00366,1,0,0.00000,13
0.70932,0.29725,5690.78564,0.05371,13799,1,0.72325,0.35934,1,0.72926,0.27797,1,0.72626,0.31865,1,0.35406,0.67775,17.90643,1.10906,1,0.60153,0.66848,17.36483,1.12631,1,-0.03837,-0.03859,0.68233,0.00388,1,0.02635,-0.03757,0.69863,0.00372,1,0,0.00000,13
0.71077,0.29665,5690.78564,0.06006,13799,1,0.71088,0.31054,1,0.73666,0.27181,1,0.72377,0.29118,1,0.35398,0.67758,17.29954,1.11735,1,0.60152,0.66851,17.35038,1.12652,1,-0.03837,-0.03859,0.68233,0.00398,1,0.02635,-0.03757,0.69863,0.00375,1,0,0.00000,13
0.71056,0.29644,5690.78564,0.06689,13799,1,0.70009,0.30800,1,0.71683,0.28076,1,0.70846,0.29438,1,0.35394,0.67759,17.32154,1.11756,1,0.60152,0.66838,17.22660,1.12673,1,-0.03837,-0.03859,0.68233,0.00396,1,0.02635,-0.03757,0.69863,0.00376,1,0,0.00000,13
0.71029,0.29652,5690.78564,0.07324,13799,1,0.70009,0.30786,1,0.71472,0.28704,1,0.70741,0.29745,1,0.35398,0.67756,17.17253,1.11777,1,0.60140,0.66854,17.47695,1.11777,1,-0.03837,-0.03859,0.68233,0.00392,1,0.02564,-0.03663,0.68112,0.00373,1,0,0.00000,13
0.70984,0.29783,5690.78564,0.07959,13799,1,0.69806,0.32000,1,0.71060,0.30691,1,0.70433,0.31346,1,0.35398,0.67756,17.16122,1.11777,1,0.60127,0.66867,17.96204,1.10860,1,-0.03837,-0.03859,0.68233,0.00392,1,0.02564,-0.03663,0.68112,0.00372,1,0,0.00000,13
0.70793,0.29682,5690.78564,0.08691,13799,1,0.67866,0.30721,1,0.68762,0.26021,1,0.68314,0.28371,1,0.35399,0.67763,17.35940,1.10860,1,0.60128,0.66866,17.71351,1.09944,1,-0.03837,-0.03859,0.68233,0.00391,1,0.02564,-0.03663,0.68112,0.00371,1,0,0.00000,13
0.70621,0.29638,5690.78564,0.09277,13799,1,0.67869,0.31357,1,0.68564,0.26698,1,0.68217,0.29027,1,0.35350,0.67778,17.25605,1.09944,1,0.60126,0.66853,17.33478,1.09027,1,-0.03837,-0.03859,0.68233,0.00382,1,0.02564,-0.03668,0.68112,0.00374,1,0,0.00000,13
0.70459,0.29686,5690.78564,0.09961,13799,1,0.66837,0.34979,1,0.69221,0.25839,1,0.68029,0.30409,1,0.35347,0.67785,17.69898,1.09027,1,0.60113,0.66871,17.92114,1.09027,1,-0.03837,-0.03859,0.68233,0.00375,1,0.02564,-0.03668,0.68112,0.00374,1,0,0.00000,13
0.70443,0.29657,5690.78564,0.10693,13799,1,0.69967,0.33304,1,0.70408,0.25067,1,0.70187,0.29186,1,0.35346,0.67802,17.68130,1.09027,1,0.60113,0.66875,17.86429,1.09027,1,-0.03837,-0.03859,0.68233,0.00385,1,0.02564,-0.03668,0.68112,0.00377,1,0,0.00000,13
0.70430,0.29612,5690.78564,0.11328,13799,1,0.69981,0.32690,1,0.70428,0.25002,1,0.70204,0.28846,1,0.35344,0.67798,18.03327,1.09923,1,0.60100,0.66870,18.00505,1.09114,1,-0.03940,-0.03946,0.69783,0.00398,1,0.02457,-0.03517,0.65408,0.00378,1,0,0.00000,13
0.70468,0.29556,5690.78564,0.12012,13799,1,0.72501,0.33938,1,0.69794,0.23158,1,0.71147,0.28548,1,0.35337,0.67785,17.94732,1.10010,1,0.60116,0.66852,17.48294,1.09201,1,-0.03940,-0.03946,0.69783,0.00392,1,0.02457,-0.03517,0.65408,0.00382,1,0,0.00000,13
0.70500,0.29618,5690.78564,0.12695,13799,1,0.71853,0.32950,1,0.70369,0.28647,1,0.71111,0.30799,1,0.35309,0.67774,17.72712,1.10097,1,0.60106,0.66845,17.53612,1.09288,1,-0.03940,-0.03946,0.69783,0.00385,1,0.02457,-0.03517,0.65408,0.00377,1,0,0.00000,13
0.70533,0.29672,5690.78564,0.13330,13799,1,0.71827,0.33504,1,0.70580,0.27989,1,0.71204,0.30747,1,0.35322,0.67760,17.38087,1.09288,1,0.60077,0.66842,17.73303,1.10205,1,-0.03797,-0.03803,0.67165,0.00392,1,0.02652,-0.03812,0.70883,0.00378,1,0,0.00000,13
0.70573,0.29683,5690.78564,0.14209,13799,1,0.70266,0.34246,1,0.72566,0.25581,1,0.71416,0.29914,1,0.35328,0.67759,17.15926,1.09309,1,0.60079,0.66824,17.67651,1.11034,1,-0.03797,-0.03803,0.67165,0.00391,1,0.02652,-0.03812,0.70883,0.00379,1,0,0.00000,13
0.70545,0.29630,5690.78564,0.14795,13799,1,0.69243,0.32297,1,0.70601,0.24644,1,0.69922,0.28471,1,0.35315,0.67753,17.16604,1.10138,1,0.60079,0.66824,17.67651,1.11864,1,-0.03797,-0.03803,0.67165,0.00396,1,0.02652,-0.03812,0.70883,0.00379,1,0,0.00000,13
0.70519,0.29571,5690.78564,0.15527,13799,1,0.69251,0.31728,1,0.70581,0.24708,1,0.69916,0.28218,1,0.35304,0.67763,17.51922,1.10968,1,0.60055,0.66809,17.67223,1.11777,1,-0.03861,-0.03862,0.68286,0.00393,1,0.02515,-0.03612,0.67363,0.00380,1,0,0.00000,13
0.70603,0.29493,5690.78564,0.16211,13799,1,0.71202,0.31223,1,0.74039,0.24029,1,0.72620,0.27626,1,0.35297,0.67781,17.84596,1.11777,1,0.60047,0.66807,17.77308,1.10860,1,-0.03861,-0.03862,0.68286,0.00390,1,0.02515,-0.03612,0.67363,0.00381,1,0,0.00000,13
0.70659,0.29373,5690.78564,0.16699,13799,1,0.70753,0.29759,1,0.73363,0.22955,1,0.72058,0.26357,1,0.35280,0.67780,17.88154,1.10860,1,0.60042,0.66811,17.68736,1.09944,1,-0.03861,-0.03862,0.68286,0.00385,1,0.02515,-0.03612,0.67363,0.00383,1,0,0.00000,13
0.70707,0.29273,5690.78564,0.17383,13799,1,0.70752,0.29774,1,0.73152,0.23587,1,0.71952,0.26681,1,0.35281,0.67780,17.80064,1.10839,1,0.60041,0.66803,17.69077,1.09114,1,-0.04002,-0.03987,0.70502,0.00381,1,0.02489,-0.03582,0.66800,0.00379,1,0,0.00000,13
0.70722,0.29474,5690.78564,0.18066,13799,1,0.71618,0.38943,1,0.70637,0.30878,1,0.71127,0.34911,1,0.35234,0.67760,17.51953,1.10010,1,0.60008,0.66798,17.98083,1.09201,1,-0.04002,-0.03987,0.70502,0.00385,1,0.02489,-0.03582,0.66800,0.00372,1,0,0.00000,13
0.70700,0.29495,5690.78564,0.18799,13799,1,0.70930,0.31833,1,0.69238,0.28282,1,0.70084,0.30058,1,0.35233,0.67759,17.44580,1.10097,1,0.60018,0.66788,17.71427,1.09288,1,-0.04002,-0.03987,0.70502,0.00391,1,0.02489,-0.03582,0.66800,0.00376,1,0,0.00000,13
0.70682,0.29512,5690.78564,0.19385,13799,1,0.70910,0.32394,1,0.69440,0.27620,1,0.70175,0.30007,1,0.35243,0.67767,17.42462,1.09288,1,0.60011,0.66796,17.77721,1.10205,1,-0.03864,-0.03849,0.67981,0.00389,1,0.02632,-0.03802,0.70908,0.00378,1,0,0.00000,13
0.70776,0.29635,5690.78564,0.20068,13799,1,0.73516,0.38649,1,0.73630,0.28032,1,0.73573,0.33340,1,0.35264,0.67773,17.34568,1.09309,1,0.60003,0.66805,17.71817,1.11034,1,-0.03864,-0.03849,0.67981,0.00394,1,0.02632,-0.03802,0.70908,0.00382,1,0,0.00000,13
0.70980,0.29612,5690.78564,0.20752,13799,1,0.73960,0.28815,1,0.80692,0.28959,1,0.77326,0.28887,1,0.35318,0.67781,17.87181,1.10139,1,0.60071,0.66835,17.89538,1.11864,1,-0.03864,-0.03849,0.67981,0.00384,1,0.02632,-0.03802,0.70908,0.00374,1,0,0.00000,13
0.71178,0.29562,5690.78564,0.21387,13799,1,0.74046,0.27562,1,0.80945,0.28399,1,0.77495,0.27981,1,0.35405,0.67783,17.64501,1.11864,1,0.60148,0.66838,18.03272,1.12673,1,-0.03940,-0.03946,0.69783,0.00391,1,0.02564,-0.03652,0.68112,0.00380,1,0,0.00000,13
0.71611,0.29406,5690.78564,0.22119,13799,1,0.83522,0.30054,1,0.88296,0.18413,1,0.85909,0.24233,1,0.35504,0.67766,17.84068,1.13569,1,0.60225,0.66845,18.12475,1.12652,1,-0.03940,-0.03946,0.69783,0.00403,1,0.02564,-0.03652,0.68112,0.00383,1,0,0.00000,13
0.74944,0.28785,5690.78564,0.22119,13799,0,0.86685,0.30393,1,0.87498,0.23863,1,0.87092,0.27128,1,0.35553,0.67748,17.49932,1.13548,1,0.60238,0.66830,18.59124,1.12631,1,-0.03940,-0.03946,0.69783,0.00394,1,0.02564,-0.03652,0.68112,0.00384,1,0,0.00000,13
0.80982,0.28120,5690.78564,0.22119,13799,0,0.86543,0.31045,1,0.87498,0.23863,1,0.87021,0.27454,1,0.35555,0.67750,18.45109,1.12631,1,0.60284,0.66814,18.17731,1.12631,1,-0.03837,-0.03859,0.68233,0.00388,1,0.02670,-0.03790,0.70778,0.00401,1,0,0.00000,13
0.82793,0.27590,5690.78564,0.22119,13799,0,0.85773,0.31190,1,0.87054,0.21874,1,0.86413,0.26532,1,0.35551,0.67741,18.27531,1.11735,1,0.60262,0.66779,17.77492,1.12652,1,-0.03837,-0.03859,0.68233,0.00393,1,0.02670,-0.03790,0.70778,0.00387,1,0,0.00000,13
0.86684,0.26785,5690.78564,0.22119,13799,0,0.84374,0.32024,1,0.88862,0.20716,1,0.86618,0.26370,1,0.35551,0.67736,18.06922,1.11756,1,0.60246,0.66804,18.14563,1.12673,1,-0.03837,-0.03859,0.68233,0.00393,1,0.02670,-0.03790,0.70778,0.00403,1,0,0.00000,13
0.86654,0.26570,5690.78564,0.22119,13799,0,0.84377,0.32009,1,0.88870,0.20700,1,0.86623,0.26355,1,0.35557,0.67738,18.03959,1.11777,1,0.60246,0.66797,18.00008,1.12694,1,-0.03837,-0.03859,0.68233,0.00395,1,0.02670,-0.03790,0.70778,0.00392,1,0,0.00000,13
0.86600,0.26264,5690.78564,0.22119,13799,0,0.83803,0.30949,1,0.89181,0.20358,1,0.86492,0.25653,1,0.35552,0.67720,17.82316,1.12694,1,0.60271,0.66758,17.99664,1.12694,1,-0.03837,-0.03859,0.68233,0.00395,1,0.02670,-0.03790,0.70778,0.00384,1,0,0.00000,13
0.86522,0.25867,5691.03223,0.02100,13800,1,0.83338,0.29176,1,0.89236,0.20171,1,0.86287,0.24673,1,0.35547,0.67737,18.18835,1.12694,1,0.60275,0.66768,18.11355,1.12694,1,-0.03837,-0.03859,0.68233,0.00392,1,0.02670,-0.03790,0.70778,0.00380,1,0,0.00000,13
