FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.86440,0.25697,5691.03223,0.02881,13800,1,0.83338,0.29176,1,0.88888,0.20863,1,0.86113,0.25020,1,0.35545,0.67736,18.33753,1.12694,1,0.60271,0.66763,18.05517,1.11777,1,-0.03837,-0.03859,0.68233,0.00388,1,0.02568,-0.03648,0.68214,0.00379,1,0,0.00000,13
0.86291,0.25374,5691.03223,0.03516,13800,1,0.82944,0.27746,1,0.88153,0.19765,1,0.85549,0.23756,1,0.35536,0.67708,17.66601,1.11777,1,0.60269,0.66760,17.91286,1.10860,1,-0.03837,-0.03859,0.68233,0.00391,1,0.02568,-0.03648,0.68214,0.00384,1,0,0.00000,13
0.86135,0.25185,5691.03223,0.04102,13800,1,0.82193,0.27642,1,0.88206,0.20468,1,0.85199,0.24055,1,0.35539,0.67706,17.55477,1.10860,1,0.60269,0.66765,18.05544,1.09944,1,-0.03837,-0.03859,0.68233,0.00391,1,0.02568,-0.03648,0.68214,0.00379,1,0,0.00000,13
0.85990,0.25131,5691.03223,0.04736,13800,1,0.82083,0.28326,1,0.87857,0.21177,1,0.84970,0.24751,1,0.35536,0.67697,17.81886,1.09944,1,0.60278,0.66751,18.49967,1.09027,1,-0.03837,-0.03859,0.68233,0.00388,1,0.02568,-0.03648,0.68214,0.00380,1,0,0.00000,13
0.85908,0.24916,5691.03223,0.05420,13800,1,0.82512,0.27225,1,0.87990,0.19162,1,0.85251,0.23193,1,0.35525,0.67689,17.99312,1.09027,1,0.60263,0.66749,18.50851,1.09027,1,-0.03837,-0.03859,0.68233,0.00382,1,0.02568,-0.03648,0.68214,0.00382,1,0,0.00000,13
0.85889,0.24975,5691.03223,0.06104,13800,1,0.82537,0.32521,1,0.88903,0.18487,1,0.85720,0.25504,1,0.35533,0.67687,18.01362,1.09027,1,0.60271,0.66761,18.41586,1.09027,1,-0.03837,-0.03859,0.68233,0.00392,1,0.02568,-0.03648,0.68214,0.00379,1,0,0.00000,13
0.85890,0.24990,5691.03223,0.06982,13800,1,0.82537,0.32521,1,0.89260,0.17758,1,0.85898,0.25140,1,0.35537,0.67672,17.80839,1.09027,1,0.60275,0.66750,18.36584,1.09944,1,-0.03797,-0.03813,0.67524,0.00399,1,0.02635,-0.03736,0.69863,0.00378,1,0,0.00000,13
0.85941,0.24803,5691.03223,0.07861,13800,1,0.83005,0.30083,1,0.90008,0.15412,1,0.86506,0.22748,1,0.35539,0.67667,17.74943,1.09944,1,0.60281,0.66752,18.19431,1.10860,1,-0.03797,-0.03813,0.67524,0.00393,1,0.02635,-0.03736,0.69863,0.00383,1,0,0.00000,13
0.85993,0.24637,5691.03223,0.08398,13800,1,0.83305,0.30310,1,0.89917,0.14974,1,0.86611,0.22642,1,0.35537,0.67669,17.74502,1.10860,1,0.60284,0.66758,18.00047,1.11777,1,-0.03797,-0.03813,0.67524,0.00390,1,0.02635,-0.03736,0.69863,0.00384,1,0,0.00000,13
0.86054,0.24444,5691.03223,0.08789,13800,1,0.83424,0.29646,1,0.90271,0.14236,1,0.86848,0.21941,1,0.35541,0.67653,17.52901,1.11777,1,0.60283,0.66758,17.93629,1.12694,1,-0.03797,-0.03813,0.67524,0.00391,1,0.02635,-0.03736,0.69863,0.00396,1,0,0.00000,13
0.86047,0.24345,5691.03223,0.09424,13800,1,0.84321,0.27451,1,0.87595,0.18459,1,0.85958,0.22955,1,0.35558,0.67649,17.39951,1.12694,1,0.60288,0.66762,18.01056,1.12694,1,-0.03797,-0.03813,0.67524,0.00393,1,0.02635,-0.03736,0.69863,0.00398,1,0,0.00000,13
0.85951,0.24228,5691.03223,0.10107,13800,1,0.85142,0.29767,1,0.83880,0.15182,1,0.84511,0.22474,1,0.35562,0.67656,17.33952,1.12694,1,0.60293,0.66765,17.92114,1.12694,1,-0.03797,-0.03813,0.67524,0.00397,1,0.02635,-0.03736,0.69863,0.00403,1,0,0.00000,13
0.85858,0.24146,5691.03223,0.11230,13800,1,0.85142,0.29767,1,0.83574,0.15917,1,0.84358,0.22842,1,0.35560,0.67653,17.69081,1.12694,1,0.60294,0.66769,18.33395,1.11777,1,-0.03797,-0.03813,0.67524,0.00395,1,0.02592,-0.03668,0.68595,0.00396,1,0,0.00000,13
0.85826,0.24164,5691.03223,0.11768,13800,1,0.86132,0.29409,1,0.84437,0.19529,1,0.85285,0.24469,1,0.35558,0.67655,17.67625,1.11777,1,0.60291,0.66768,18.52618,1.10860,1,-0.03797,-0.03813,0.67524,0.00395,1,0.02592,-0.03668,0.68595,0.00387,1,0,0.00000,13
0.85802,0.24142,5691.03223,0.12354,13800,1,0.86820,0.27580,1,0.83927,0.19909,1,0.85374,0.23745,1,0.35562,0.67675,17.88957,1.10860,1,0.60289,0.66770,18.51020,1.09944,1,-0.03797,-0.03813,0.67524,0.00396,1,0.02592,-0.03668,0.68595,0.00387,1,0,0.00000,13
0.85780,0.24123,5691.03223,0.12891,13800,1,0.86816,0.27596,1,0.83920,0.19925,1,0.85368,0.23761,1,0.35554,0.67663,17.89562,1.10840,1,0.60325,0.66756,18.39154,1.09923,1,-0.03977,-0.03994,0.70811,0.00393,1,0.02592,-0.03668,0.68595,0.00377,1,0,0.00000,13
0.85724,0.24105,5691.03223,0.13477,13800,1,0.82908,0.28160,1,0.86283,0.19327,1,0.84595,0.23744,1,0.35563,0.67660,18.12243,1.10819,1,0.60339,0.66760,18.47348,1.10819,1,-0.03977,-0.03994,0.70811,0.00393,1,0.02592,-0.03668,0.68595,0.00384,1,0,0.00000,13
0.85686,0.24105,5691.03223,0.14258,13800,1,0.83419,0.30735,1,0.86370,0.17493,1,0.84895,0.24114,1,0.35565,0.67669,17.82364,1.11715,1,0.60332,0.66763,18.35650,1.11715,1,-0.03977,-0.03994,0.70811,0.00394,1,0.02592,-0.03668,0.68595,0.00380,1,0,0.00000,13
0.85655,0.24090,5691.03223,0.14844,13800,1,0.83535,0.30094,1,0.86401,0.17424,1,0.84968,0.23759,1,0.35574,0.67667,17.90951,1.12610,1,0.60332,0.66754,18.00342,1.11802,1,-0.03977,-0.03994,0.70811,0.00393,1,0.02483,-0.03507,0.65580,0.00384,1,0,0.00000,13
0.85626,0.24036,5691.03223,0.15527,13800,1,0.83386,0.26866,1,0.86532,0.18688,1,0.84959,0.22777,1,0.35578,0.67672,18.16443,1.11802,1,0.60348,0.66764,17.84056,1.10993,1,-0.03977,-0.03994,0.70811,0.00388,1,0.02483,-0.03507,0.65580,0.00392,1,0,0.00000,13
0.85645,0.23982,5691.03223,0.16162,13800,1,0.84673,0.25266,1,0.87535,0.20127,1,0.86104,0.22697,1,0.35561,0.67658,18.14431,1.10993,1,0.60342,0.66760,17.92819,1.10184,1,-0.03977,-0.03994,0.70811,0.00382,1,0.02483,-0.03507,0.65580,0.00382,1,0,0.00000,13
0.85655,0.23957,5691.03223,0.16797,13800,1,0.84559,0.25890,1,0.87233,0.20754,1,0.85896,0.23322,1,0.35561,0.67652,18.17685,1.10184,1,0.60346,0.66768,17.98175,1.09375,1,-0.03958,-0.03980,0.70662,0.00381,1,0.02463,-0.03474,0.65056,0.00382,1,0,0.00000,13
0.85671,0.23836,5691.03223,0.17578,13800,1,0.84577,0.25590,1,0.87589,0.15786,1,0.86083,0.20688,1,0.35571,0.67644,18.13236,1.09375,1,0.60338,0.66749,18.48302,1.09375,1,-0.03958,-0.03980,0.70662,0.00384,1,0.02463,-0.03474,0.65056,0.00383,1,0,0.00000,13
0.85621,0.23806,5691.03223,0.18213,13800,1,0.80791,0.31720,1,0.87786,0.14303,1,0.84289,0.23011,1,0.35582,0.67632,18.52130,1.09375,1,0.60338,0.66749,18.49426,1.09375,1,-0.03958,-0.03980,0.70662,0.00375,1,0.02463,-0.03474,0.65056,0.00383,1,0,0.00000,13
0.85586,0.23754,5691.03223,0.18848,13800,1,0.80791,0.31720,1,0.88436,0.12871,1,0.84613,0.22295,1,0.35588,0.67622,18.60493,1.09375,1,0.60348,0.66752,18.33840,1.11101,1,-0.03910,-0.03927,0.69807,0.00373,1,0.02698,-0.03795,0.70964,0.00381,1,0,0.00000,13
0.85602,0.23741,5691.03223,0.19629,13800,1,0.81712,0.28664,1,0.90419,0.18035,1,0.86065,0.23350,1,0.35598,0.67601,17.64254,1.11101,1,0.60360,0.66732,17.97083,1.12826,1,-0.03910,-0.03927,0.69807,0.00383,1,0.02698,-0.03795,0.70964,0.00388,1,0,0.00000,13
0.85645,0.23665,5691.03223,0.20166,13800,1,0.82269,0.27582,1,0.91577,0.15194,1,0.86923,0.21388,1,0.35599,0.67599,17.51451,1.12826,1,0.60321,0.66715,17.58481,1.14552,1,-0.03910,-0.03927,0.69807,0.00385,1,0.02698,-0.03795,0.70964,0.00406,1,0,0.00000,13
0.85692,0.23574,5691.03223,0.20898,13800,1,0.82367,0.26973,1,0.91901,0.14545,1,0.87134,0.20759,1,0.35614,0.67605,17.73406,1.13656,1,0.60374,0.66730,18.17721,1.15381,1,-0.03687,-0.03707,0.65910,0.00388,1,0.02652,-0.03725,0.69760,0.00396,1,0,0.00000,13
0.85780,0.23558,5691.03223,0.21533,13800,1,0.84471,0.23670,1,0.92772,0.22419,1,0.88622,0.23044,1,0.35614,0.67605,17.73406,1.14485,1,0.60362,0.66721,18.41186,1.14485,1,-0.03687,-0.03707,0.65910,0.00388,1,0.02652,-0.03725,0.69760,0.00399,1,0,0.00000,13
0.85800,0.23535,5691.03223,0.22217,13800,1,0.83637,0.22070,1,0.89294,0.23519,1,0.86465,0.22795,1,0.35620,0.67607,17.70363,1.13590,1,0.60355,0.66733,18.27218,1.13590,1,-0.03687,-0.03707,0.65910,0.00391,1,0.02652,-0.03725,0.69760,0.00404,1,0,0.00000,13
0.85808,0.23543,5691.03223,0.22852,13800,1,0.83522,0.22771,1,0.88608,0.24827,1,0.86065,0.23799,1,0.35616,0.67592,17.39305,1.12694,1,0.60369,0.66736,18.39131,1.11777,1,-0.03687,-0.03707,0.65910,0.00393,1,0.02564,-0.03594,0.67309,0.00396,1,0,0.00000,13
0.85857,0.23564,5691.03223,0.23535,13800,1,0.88055,0.25915,1,0.87068,0.22662,1,0.87561,0.24289,1,0.35643,0.67623,18.12932,1.11777,1,0.60375,0.66745,18.54907,1.10860,1,-0.03687,-0.03707,0.65910,0.00393,1,0.02564,-0.03594,0.67309,0.00387,1,0,0.00000,13
0.85899,0.23657,5691.03223,0.24219,13800,1,0.84445,0.29795,1,0.90416,0.24217,1,0.87430,0.27006,1,0.35683,0.67607,17.77435,1.10860,1,0.60429,0.66747,18.60408,1.09944,1,-0.03687,-0.03707,0.65910,0.00384,1,0.02564,-0.03594,0.67309,0.00377,1,0,0.00000,13
0.85933,0.23763,5691.03223,0.24854,13800,1,0.84317,0.30464,1,0.90049,0.24894,1,0.87183,0.27679,1,0.35718,0.67619,17.61765,1.09944,1,0.60450,0.66762,18.02138,1.09027,1,-0.03819,-0.03861,0.68633,0.00392,1,0.02620,-0.03670,0.68525,0.00399,1,0,0.00000,13
0.86015,0.23774,5691.03223,0.25488,13800,1,0.86342,0.28989,1,0.91893,0.19416,1,0.89118,0.24203,1,0.35720,0.67617,17.70068,1.09027,1,0.60450,0.66757,17.81812,1.09027,1,-0.03819,-0.03861,0.68633,0.00395,1,0.02620,-0.03670,0.68525,0.00402,1,0,0.00000,13
0.86103,0.23779,5691.03223,0.26123,13800,1,0.86646,0.31187,1,0.92426,0.16780,1,0.89536,0.23984,1,0.35716,0.67616,17.74325,1.09027,1,0.60450,0.66762,18.02138,1.09027,1,-0.03819,-0.03861,0.68633,0.00391,1,0.02620,-0.03670,0.68525,0.00399,1,0,0.00000,13
0.86186,0.23784,5691.03223,0.26855,13800,1,0.86646,0.31187,1,0.92426,0.16780,1,0.89536,0.23984,1,0.35729,0.67622,17.50230,1.09027,1,0.60458,0.66762,18.10719,1.09027,1,-0.03819,-0.03861,0.68633,0.00389,1,0.02591,-0.03623,0.67756,0.00393,1,0,0.00000,13
0.86240,0.23848,5691.03223,0.27539,13800,1,0.85841,0.33422,1,0.91055,0.19534,1,0.88448,0.26478,1,0.35729,0.67630,17.47077,1.09027,1,0.60450,0.66762,18.02138,1.09027,1,-0.03819,-0.03861,0.68633,0.00391,1,0.02591,-0.03623,0.67756,0.00399,1,0,0.00000,13
0.86286,0.23915,5691.03223,0.28223,13800,1,0.85452,0.32899,1,0.90944,0.20523,1,0.88198,0.26711,1,0.35739,0.67626,17.57186,1.09027,1,0.60450,0.66762,18.02138,1.09027,1,-0.03819,-0.03861,0.68633,0.00386,1,0.02591,-0.03623,0.67756,0.00399,1,0,0.00000,13
0.86329,0.23978,5691.03223,0.28857,13800,1,0.85452,0.32899,1,0.90944,0.20523,1,0.88198,0.26711,1,0.35730,0.67629,17.52831,1.09027,1,0.60458,0.66761,18.11263,1.09027,1,-0.03819,-0.03866,0.68633,0.00388,1,0.02620,-0.03670,0.68525,0.00390,1,0,0.00000,13
0.86377,0.23972,5691.03223,0.29492,13800,1,0.85346,0.26736,1,0.91575,0.20617,1,0.88460,0.23676,1,0.35723,0.67661,17.98331,1.09027,1,0.60461,0.66770,18.06710,1.09027,1,-0.03819,-0.03866,0.68633,0.00389,1,0.02620,-0.03670,0.68525,0.00400,1,0,0.00000,13
0.86424,0.24038,5691.03223,0.30273,13800,1,0.85456,0.33703,1,0.91666,0.20385,1,0.88561,0.27044,1,0.35722,0.67654,18.08960,1.09027,1,0.60455,0.66761,18.16360,1.09027,1,-0.03819,-0.03866,0.68633,0.00388,1,0.02620,-0.03670,0.68525,0.00387,1,0,0.00000,13
0.88399,0.25734,5691.03223,0.30273,13800,0,0.85456,0.33703,1,0.91666,0.20385,1,0.88561,0.27044,1,0.35738,0.67674,17.89044,1.09027,1,0.60459,0.66766,18.48568,1.09027,1,-0.03819,-0.03866,0.68633,0.00384,1,0.02620,-0.03670,0.68525,0.00386,1,0,0.00000,13
0.88401,0.25457,5691.03223,0.30273,13800,0,0.85522,0.28316,1,0.91283,0.22046,1,0.88403,0.25181,1,0.35722,0.67667,17.75024,1.09027,1,0.60464,0.66767,18.08176,1.09027,1,-0.03819,-0.03866,0.68633,0.00383,1,0.02620,-0.03670,0.68525,0.00398,1,0,0.00000,13
0.88310,0.25230,5691.03223,0.30273,13800,0,0.85399,0.28222,1,0.90856,0.21327,1,0.88127,0.24775,1,0.35725,0.67658,17.62075,1.09027,1,0.60451,0.66760,18.08450,1.09027,1,-0.03819,-0.03866,0.68633,0.00389,1,0.02620,-0.03670,0.68525,0.00395,1,0,0.00000,13
0.88223,0.25194,5691.34277,0.02002,13801,1,0.85399,0.28222,1,0.90527,0.21950,1,0.87963,0.25086,1,0.35725,0.67659,17.55812,1.09027,1,0.60441,0.66769,17.96133,1.08218,1,-0.03708,-0.03764,0.66641,0.00387,1,0.02488,-0.03496,0.65195,0.00391,1,0,0.00000,13
0.88071,0.25763,5691.34277,0.02539,13801,1,0.84820,0.31752,1,0.90105,0.24324,1,0.87462,0.28038,1,0.35732,0.67673,17.99561,1.08218,1,0.60436,0.66763,17.72212,1.07410,1,-0.03708,-0.03764,0.66641,0.00376,1,0.02488,-0.03496,0.65195,0.00393,1,0,0.00000,13
0.87959,0.25561,5691.34277,0.03223,13801,1,0.86082,0.24795,1,0.88721,0.24306,1,0.87402,0.24551,1,0.35728,0.67666,17.82910,1.07410,1,0.60444,0.66775,18.18580,1.06601,1,-0.03708,-0.03764,0.66641,0.00371,1,0.02488,-0.03496,0.65195,0.00386,1,0,0.00000,13
0.87848,0.25507,5691.34277,0.04053,13801,1,0.85955,0.25446,1,0.88399,0.24923,1,0.87177,0.25185,1,0.35707,0.67675,17.65606,1.06601,1,0.60434,0.66764,17.76127,1.05792,1,-0.03708,-0.03764,0.66641,0.00382,1,0.02488,-0.03496,0.65195,0.00392,1,0,0.00000,13
0.87666,0.25460,5691.34277,0.04736,13801,1,0.85204,0.24726,1,0.87593,0.25533,1,0.86398,0.25130,1,0.35695,0.67670,17.74858,1.05792,1,0.60439,0.66765,18.12949,1.05792,1,-0.03708,-0.03764,0.66641,0.00386,1,0.02488,-0.03496,0.65195,0.00384,1,0,0.00000,13
0.87448,0.25422,5691.34277,0.05469,13801,1,0.83531,0.27908,1,0.87873,0.22335,1,0.85702,0.25122,1,0.35694,0.67676,17.81666,1.05792,1,0.60436,0.66769,17.90080,1.05792,1,-0.03708,-0.03764,0.66641,0.00383,1,0.02488,-0.03496,0.65195,0.00387,1,0,0.00000,13
0.87340,0.25210,5691.34277,0.05859,13801,1,0.83795,0.26405,1,0.88943,0.20193,1,0.86369,0.23299,1,0.35691,0.67677,17.94340,1.07712,1,0.60434,0.66759,17.97660,1.08520,1,-0.04065,-0.04109,0.72857,0.00385,1,0.02564,-0.03594,0.67309,0.00387,1,0,0.00000,13
0.87262,0.24998,5691.34277,0.06543,13801,1,0.83996,0.29025,1,0.88963,0.16745,1,0.86479,0.22885,1,0.35686,0.67683,18.26485,1.10440,1,0.60427,0.66761,18.06379,1.11249,1,-0.04065,-0.04109,0.72857,0.00381,1,0.02564,-0.03594,0.67309,0.00387,1,0,0.00000,13
0.87422,0.24590,5691.34277,0.07227,13801,1,0.88165,0.24970,1,0.90202,0.15217,1,0.89184,0.20093,1,0.35676,0.67680,17.97330,1.13168,1,0.60433,0.66747,18.05467,1.13977,1,-0.04065,-0.04109,0.72857,0.00385,1,0.02564,-0.03594,0.67309,0.00383,1,0,0.00000,13
0.87594,0.24142,5691.34277,0.07861,13801,1,0.88450,0.23662,1,0.90852,0.13876,1,0.89651,0.18769,1,0.35683,0.67691,18.24773,1.14873,1,0.60431,0.66755,18.70521,1.15682,1,-0.03906,-0.03943,0.69913,0.00383,1,0.02564,-0.03594,0.67309,0.00374,1,0,0.00000,13
0.87826,0.24085,5691.34277,0.08594,13801,1,0.90863,0.24681,1,0.90823,0.22007,1,0.90843,0.23344,1,0.35680,0.67685,18.23773,1.14658,1,0.60405,0.66756,18.65990,1.14658,1,-0.03906,-0.03943,0.69913,0.00385,1,0.02564,-0.03594,0.67309,0.00389,1,0,0.00000,13
0.87923,0.23926,5691.34277,0.09229,13801,1,0.89188,0.22636,1,0.89369,0.20779,1,0.89279,0.21708,1,0.35677,0.67691,18.45725,1.13634,1,0.60387,0.66744,18.33414,1.13634,1,-0.03906,-0.03943,0.69913,0.00378,1,0.02564,-0.03594,0.67309,0.00390,1,0,0.00000,13
0.87985,0.23858,5691.34277,0.10059,13801,1,0.88852,0.24146,1,0.88990,0.21526,1,0.88921,0.22836,1,0.35659,0.67660,18.12446,1.11715,1,0.60382,0.66745,18.53288,1.12631,1,-0.03687,-0.03717,0.65910,0.00378,1,0.02652,-0.03725,0.69760,0.00387,1,0,0.00000,13
0.87760,0.23900,5691.34277,0.10693,13801,1,0.80976,0.27442,1,0.87347,0.21709,1,0.84161,0.24576,1,0.35552,0.67659,17.91167,1.11736,1,0.60309,0.66730,18.38166,1.12652,1,-0.03687,-0.03717,0.65910,0.00389,1,0.02652,-0.03725,0.69760,0.00379,1,0,0.00000,13
0.86978,0.23699,5691.34277,0.11328,13801,1,0.71259,0.23313,1,0.76113,0.17226,1,0.73686,0.20270,1,0.35460,0.67653,17.85909,1.11756,1,0.60198,0.66696,17.70713,1.12673,1,-0.03687,-0.03717,0.65910,0.00370,1,0.02652,-0.03725,0.69760,0.00372,1,0,0.00000,13
0.86279,0.23517,5691.34277,0.11914,13801,1,0.71260,0.23297,1,0.76119,0.17210,1,0.73689,0.20253,1,0.35240,0.67677,17.06397,1.11777,1,0.59988,0.66699,17.88286,1.12694,1,-0.03854,-0.03814,0.67445,0.00378,1,0.02665,-0.03865,0.72375,0.00376,1,0,0.00000,13
0.84940,0.23288,5691.34277,0.12598,13801,1,0.59450,0.20554,1,0.59575,0.17305,1,0.59512,0.18930,1,0.34961,0.67710,17.00917,1.12694,1,0.59700,0.66634,16.87192,1.12694,1,-0.03854,-0.03814,0.67445,0.00394,1,0.02665,-0.03865,0.72375,0.00391,1,0,0.00000,13
0.80045,0.21796,5691.34277,0.12598,13801,0,0.46525,0.27570,1,0.51010,0.21601,1,0.48768,0.24586,1,0.34797,0.67778,17.28420,1.12694,1,0.59474,0.66613,15.92310,1.12694,1,-0.03854,-0.03814,0.67445,0.00409,1,0.02665,-0.03865,0.72375,0.00380,1,0,0.00000,13
0.64379,0.22866,5691.34277,0.12598,13801,0,0.46362,0.26965,1,0.51065,0.20909,1,0.48713,0.23937,1,0.34558,0.67825,17.65414,1.13590,1,0.59307,0.66676,17.42143,1.13590,1,-0.04119,-0.03998,0.70329,0.00388,1,0.02473,-0.03765,0.70313,0.00380,1,0,0.00000,13
0.53858,0.22010,5691.34277,0.12598,13801,0,0.29320,0.24022,1,0.36311,0.16575,1,0.32815,0.20298,1,0.34332,0.67932,18.31633,1.14486,1,0.59009,0.66687,17.34291,1.14486,1,-0.04119,-0.03998,0.70329,0.00381,1,0.02473,-0.03765,0.70313,0.00369,1,0,0.00000,13
0.34863,0.22981,5691.34277,0.12598,13801,0,0.20830,0.27063,1,0.25292,0.22353,1,0.23061,0.24708,1,0.34216,0.67968,17.70036,1.15381,1,0.58842,0.66712,15.90319,1.15381,1,-0.04119,-0.03998,0.70329,0.00384,1,0.02473,-0.03765,0.70313,0.00377,1,0,0.00000,13
0.28962,0.23844,5691.34277,0.12598,13801,0,0.20830,0.27063,1,0.25292,0.22353,1,0.23061,0.24708,1,0.34018,0.68017,18.78800,1.15381,1,0.58671,0.66723,16.68685,1.15381,1,-0.03997,-0.03832,0.67144,0.00383,1,0.02372,-0.03740,0.69841,0.00361,1,0,0.00000,13
0.25512,0.25041,5691.34277,0.12598,13801,0,0.16405,0.25517,1,0.20820,0.29351,1,0.18612,0.27434,1,0.33938,0.68053,19.20412,1.14486,1,0.58545,0.66788,17.72990,1.14486,1,-0.03997,-0.03832,0.67144,0.00387,1,0.02372,-0.03740,0.69841,0.00371,1,0,0.00000,13
0.21015,0.26843,5691.34277,0.12598,13801,0,0.20664,0.29240,1,0.22077,0.27538,1,0.21370,0.28389,1,0.33929,0.68044,19.08496,1.13590,1,0.58547,0.66779,17.48445,1.13590,1,-0.03997,-0.03832,0.67144,0.00384,1,0.02372,-0.03740,0.69841,0.00371,1,0,0.00000,13
0.21363,0.28088,5691.34277,0.12598,13801,0,0.21021,0.29794,1,0.22402,0.28870,1,0.21712,0.29332,1,0.33901,0.68026,18.68268,1.12694,1,0.58532,0.66747,17.01005,1.11777,1,-0.04079,-0.03896,0.68346,0.00392,1,0.02282,-0.03622,0.67632,0.00375,1,0,0.00000,13
0.21466,0.28395,5691.34277,0.12598,13801,0,0.21499,0.32313,1,0.21845,0.25707,1,0.21672,0.29010,1,0.33903,0.68025,18.53930,1.11777,1,0.58532,0.66750,16.55555,1.10861,1,-0.04079,-0.03896,0.68346,0.00395,1,0.02282,-0.03622,0.67632,0.00374,1,0,0.00000,13
0.21611,0.29207,5691.51514,0.02002,13802,1,0.21031,0.33806,1,0.23065,0.29476,1,0.22048,0.31641,1,0.33902,0.68028,18.56824,1.10861,1,0.58529,0.66750,16.66158,1.09944,1,-0.04079,-0.03896,0.68346,0.00395,1,0.02282,-0.03622,0.67632,0.00374,1,0,0.00000,13
0.21752,0.29816,5691.51514,0.02686,13802,1,0.21404,0.34355,1,0.23227,0.30155,1,0.22316,0.32255,1,0.33900,0.68023,18.61016,1.09944,1,0.58526,0.66774,16.91936,1.09027,1,-0.04079,-0.03896,0.68346,0.00394,1,0.02282,-0.03622,0.67632,0.00375,1,0,0.00000,13
0.21952,0.30191,5691.51514,0.03320,13802,1,0.22127,0.34011,1,0.23773,0.30113,1,0.22950,0.32062,1,0.33893,0.68023,18.77391,1.09027,1,0.58538,0.66756,16.98784,1.09027,1,-0.04079,-0.03896,0.68346,0.00388,1,0.02282,-0.03622,0.67632,0.00373,1,0,0.00000,13
0.21830,0.29969,5691.51514,0.04102,13802,1,0.20981,0.32130,1,0.21211,0.25149,1,0.21096,0.28640,1,0.33901,0.68015,18.73890,1.09027,1,0.58540,0.66754,17.00008,1.09027,1,-0.04079,-0.03896,0.68346,0.00395,1,0.02282,-0.03622,0.67632,0.00371,1,0,0.00000,13
0.21727,0.29758,5691.51514,0.04785,13802,1,0.20981,0.32130,1,0.21034,0.24426,1,0.21007,0.28278,1,0.33901,0.68021,18.90818,1.09027,1,0.58541,0.66745,17.11894,1.09944,1,-0.04079,-0.03896,0.68346,0.00391,1,0.02372,-0.03740,0.69841,0.00369,1,0,0.00000,13
0.21476,0.29923,5691.51514,0.05371,13802,1,0.20026,0.36200,1,0.18905,0.26291,1,0.19466,0.31245,1,0.33918,0.68019,19.06931,1.09944,1,0.58550,0.66750,17.19040,1.10861,1,-0.04079,-0.03896,0.68346,0.00384,1,0.02372,-0.03740,0.69841,0.00369,1,0,0.00000,13
0.21310,0.30010,5691.51514,0.06055,13802,1,0.20829,0.35994,1,0.18818,0.25587,1,0.19823,0.30790,1,0.33914,0.68008,18.71821,1.10861,1,0.58566,0.66744,17.00379,1.11777,1,-0.04079,-0.03896,0.68346,0.00388,1,0.02372,-0.03740,0.69841,0.00365,1,0,0.00000,13
0.21150,0.30024,5691.51514,0.06738,13802,1,0.20454,0.35461,1,0.18627,0.24883,1,0.19540,0.30172,1,0.33915,0.68004,18.74122,1.11777,1,0.58588,0.66727,17.03001,1.12694,1,-0.04079,-0.03896,0.68346,0.00389,1,0.02383,-0.03752,0.70156,0.00355,1,0,0.00000,13
0.21028,0.29993,5691.51514,0.07373,13802,1,0.19562,0.32966,1,0.19813,0.26324,1,0.19688,0.29645,1,0.33914,0.67990,19.07636,1.12694,1,0.58571,0.66739,16.94761,1.12694,1,-0.04079,-0.03896,0.68346,0.00390,1,0.02383,-0.03752,0.70156,0.00367,1,0,0.00000,13
