FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.20959,0.29769,5691.51514,0.08203,13802,1,0.20648,0.32716,1,0.19632,0.21454,1,0.20140,0.27085,1,0.33917,0.67983,19.05806,1.12694,1,0.58585,0.66723,17.19134,1.12694,1,-0.04079,-0.03896,0.68346,0.00390,1,0.02383,-0.03752,0.70156,0.00357,1,0,0.00000,13
0.20901,0.29577,5691.51514,0.08740,13802,1,0.20648,0.32716,1,0.19632,0.21454,1,0.20140,0.27085,1,0.33918,0.67985,19.12215,1.12694,1,0.58577,0.66725,17.34858,1.12694,1,-0.04109,-0.03919,0.68849,0.00389,1,0.02383,-0.03752,0.70156,0.00359,1,0,0.00000,13
0.20901,0.29266,5691.51514,0.09424,13802,1,0.21051,0.29223,1,0.20757,0.20592,1,0.20904,0.24908,1,0.33917,0.67980,19.04877,1.12694,1,0.58591,0.66714,17.40148,1.12694,1,-0.04109,-0.03919,0.68849,0.00388,1,0.02383,-0.03752,0.70156,0.00364,1,0,0.00000,13
0.20850,0.29146,5691.51514,0.10107,13802,1,0.18398,0.29734,1,0.21767,0.24963,1,0.20083,0.27349,1,0.33929,0.67982,19.29243,1.12694,1,0.58595,0.66701,17.61283,1.12694,1,-0.04109,-0.03919,0.68849,0.00391,1,0.02383,-0.03752,0.70156,0.00365,1,0,0.00000,13
0.20810,0.29061,5691.51514,0.10791,13802,1,0.18398,0.29734,1,0.21934,0.25664,1,0.20166,0.27699,1,0.33932,0.67972,19.01827,1.12694,1,0.58597,0.66683,17.13285,1.11777,1,-0.04109,-0.03909,0.68849,0.00390,1,0.02299,-0.03606,0.67523,0.00368,1,0,0.00000,13
0.20763,0.29117,5691.51514,0.11475,13802,1,0.17415,0.25970,1,0.22521,0.34156,1,0.19968,0.30063,1,0.33935,0.67945,19.11997,1.11777,1,0.58591,0.66689,17.31015,1.10861,1,-0.04109,-0.03909,0.68849,0.00390,1,0.02299,-0.03606,0.67523,0.00365,1,0,0.00000,13
0.20742,0.28931,5691.51514,0.12061,13802,1,0.18219,0.25562,1,0.22505,0.25627,1,0.20362,0.25595,1,0.33937,0.67935,19.16486,1.10861,1,0.58598,0.66688,17.24438,1.09944,1,-0.04109,-0.03909,0.68849,0.00388,1,0.02299,-0.03606,0.67523,0.00367,1,0,0.00000,13
0.20737,0.28797,5691.51514,0.12695,13802,1,0.18612,0.26167,1,0.22671,0.26339,1,0.20642,0.26253,1,0.33940,0.67933,19.08102,1.09944,1,0.58617,0.66682,17.25914,1.09027,1,-0.04081,-0.03877,0.68370,0.00390,1,0.02299,-0.03596,0.67523,0.00366,1,0,0.00000,13
0.20690,0.28885,5691.51514,0.13477,13802,1,0.16608,0.30394,1,0.22912,0.30888,1,0.19760,0.30641,1,0.33939,0.67921,18.98505,1.09027,1,0.58624,0.66704,17.68090,1.09027,1,-0.04081,-0.03877,0.68370,0.00390,1,0.02299,-0.03596,0.67523,0.00364,1,0,0.00000,13
0.20654,0.28926,5691.51514,0.14062,13802,1,0.16230,0.29325,1,0.23554,0.30223,1,0.19892,0.29774,1,0.33947,0.67915,19.08697,1.09027,1,0.58631,0.66676,17.40389,1.09027,1,-0.04081,-0.03877,0.68370,0.00388,1,0.02299,-0.03596,0.67523,0.00364,1,0,0.00000,13
0.20609,0.28936,5691.51514,0.14795,13802,1,0.15823,0.28755,1,0.23398,0.29560,1,0.19610,0.29157,1,0.33952,0.67908,19.09908,1.09923,1,0.58639,0.66695,17.90031,1.09923,1,-0.04173,-0.03969,0.70004,0.00387,1,0.02291,-0.03569,0.67014,0.00367,1,0,0.00000,13
0.20611,0.28975,5691.51514,0.15381,13802,1,0.17051,0.32828,1,0.24297,0.26926,1,0.20674,0.29877,1,0.33925,0.67867,18.51495,1.10819,1,0.58636,0.66659,17.11938,1.10819,1,-0.04173,-0.03969,0.70004,0.00388,1,0.02291,-0.03569,0.67014,0.00370,1,0,0.00000,13
0.20640,0.28997,5691.51514,0.16113,13802,1,0.19678,0.32069,1,0.22974,0.26974,1,0.21326,0.29522,1,0.33927,0.67864,18.22846,1.11715,1,0.58628,0.66657,17.43712,1.11715,1,-0.04173,-0.03969,0.70004,0.00391,1,0.02291,-0.03569,0.67014,0.00370,1,0,0.00000,13
0.20666,0.29017,5691.51514,0.16797,13802,1,0.19678,0.32069,1,0.22974,0.26974,1,0.21326,0.29522,1,0.33949,0.67825,18.25631,1.11715,1,0.58634,0.66657,17.44665,1.11715,1,-0.03997,-0.03802,0.67144,0.00390,1,0.02336,-0.03622,0.68010,0.00371,1,0,0.00000,13
0.20732,0.29001,5691.51514,0.17432,13802,1,0.20551,0.32193,1,0.24352,0.24969,1,0.22452,0.28581,1,0.33955,0.67807,18.24450,1.10819,1,0.58636,0.66660,17.67204,1.10819,1,-0.03997,-0.03802,0.67144,0.00387,1,0.02336,-0.03622,0.68010,0.00372,1,0,0.00000,13
0.20795,0.28992,5691.51514,0.18115,13802,1,0.21786,0.31958,1,0.23205,0.25573,1,0.22496,0.28765,1,0.33939,0.67814,18.01513,1.09923,1,0.58637,0.66661,17.67087,1.09923,1,-0.03997,-0.03802,0.67144,0.00389,1,0.02336,-0.03622,0.68010,0.00373,1,0,0.00000,13
0.20863,0.29006,5691.51514,0.18799,13802,1,0.22147,0.32513,1,0.23362,0.26269,1,0.22755,0.29391,1,0.33939,0.67801,18.15036,1.09027,1,0.58652,0.66648,17.51908,1.09027,1,-0.03997,-0.03802,0.67144,0.00385,1,0.02336,-0.03622,0.68010,0.00376,1,0,0.00000,13
0.20882,0.29001,5691.51514,0.19531,13802,1,0.22644,0.34035,1,0.20239,0.23659,1,0.21442,0.28847,1,0.33941,0.67799,18.11599,1.09027,1,0.58657,0.66645,17.36394,1.09027,1,-0.03997,-0.03802,0.67144,0.00386,1,0.02336,-0.03622,0.68010,0.00376,1,0,0.00000,13
0.20903,0.28996,5691.51514,0.20117,13802,1,0.21685,0.32982,1,0.21371,0.24698,1,0.21528,0.28840,1,0.33940,0.67803,18.11543,1.09027,1,0.58669,0.66649,17.34723,1.09027,1,-0.03997,-0.03802,0.67144,0.00385,1,0.02336,-0.03622,0.68010,0.00374,1,0,0.00000,13
0.20923,0.28991,5691.51514,0.20947,13802,1,0.21685,0.32982,1,0.21371,0.24698,1,0.21528,0.28840,1,0.33937,0.67799,18.02482,1.09027,1,0.58631,0.66639,17.63804,1.09027,1,-0.04030,-0.03828,0.67692,0.00386,1,0.02291,-0.03569,0.67014,0.00370,1,0,0.00000,13
0.20884,0.28993,5691.51514,0.21484,13802,1,0.20015,0.30239,1,0.19253,0.27857,1,0.19634,0.29048,1,0.33926,0.67791,18.02387,1.09027,1,0.58638,0.66596,17.31010,1.09027,1,-0.04030,-0.03828,0.67692,0.00393,1,0.02291,-0.03569,0.67014,0.00359,1,0,0.00000,13
0.20806,0.28852,5691.51514,0.22119,13802,1,0.18785,0.26463,1,0.17708,0.21976,1,0.18247,0.24220,1,0.33922,0.67785,18.22163,1.09027,1,0.58625,0.66601,17.18412,1.09027,1,-0.04030,-0.03828,0.67692,0.00392,1,0.02291,-0.03569,0.67014,0.00364,1,0,0.00000,13
0.20733,0.28720,5691.51514,0.22949,13802,1,0.18785,0.26463,1,0.17708,0.21976,1,0.18247,0.24220,1,0.33916,0.67773,18.08923,1.09027,1,0.58597,0.66580,17.05730,1.09027,1,-0.04030,-0.03828,0.67692,0.00398,1,0.02299,-0.03591,0.67523,0.00361,1,0,0.00000,13
0.20694,0.28541,5691.51514,0.23486,13802,1,0.18888,0.25328,1,0.19760,0.19227,1,0.19324,0.22277,1,0.33922,0.67768,18.19608,1.09027,1,0.58595,0.66557,17.44482,1.09027,1,-0.04030,-0.03828,0.67692,0.00395,1,0.02299,-0.03591,0.67523,0.00365,1,0,0.00000,13
0.20682,0.28435,5691.51514,0.24170,13802,1,0.19128,0.24822,1,0.21356,0.24405,1,0.20242,0.24614,1,0.33922,0.67768,18.19608,1.09027,1,0.58594,0.66573,17.16014,1.09027,1,-0.04030,-0.03828,0.67692,0.00395,1,0.02299,-0.03591,0.67523,0.00361,1,0,0.00000,13
0.20670,0.28334,5691.51514,0.24805,13802,1,0.19128,0.24822,1,0.21356,0.24405,1,0.20242,0.24614,1,0.33922,0.67767,18.15661,1.09027,1,0.58593,0.66572,17.16939,1.09027,1,-0.04030,-0.03828,0.67692,0.00399,1,0.02299,-0.03591,0.67523,0.00366,1,0,0.00000,13
0.20679,0.28256,5691.51514,0.25488,13802,1,0.19102,0.27012,1,0.22962,0.23544,1,0.21032,0.25278,1,0.33926,0.67766,18.16782,1.09027,1,0.58593,0.66566,17.16215,1.09027,1,-0.04030,-0.03828,0.67692,0.00395,1,0.02299,-0.03591,0.67523,0.00367,1,0,0.00000,13
0.20677,0.28155,5691.51514,0.26123,13802,1,0.18839,0.25052,1,0.22338,0.23386,1,0.20588,0.24219,1,0.33925,0.67774,18.02135,1.09027,1,0.58593,0.66572,17.16939,1.09027,1,-0.04030,-0.03828,0.67692,0.00393,1,0.02299,-0.03591,0.67523,0.00366,1,0,0.00000,13
0.20668,0.28043,5691.51514,0.26807,13802,1,0.18453,0.24448,1,0.22174,0.22665,1,0.20314,0.23556,1,0.33918,0.67773,18.05534,1.09923,1,0.58590,0.66570,17.34957,1.09923,1,-0.04173,-0.03959,0.70004,0.00399,1,0.02299,-0.03585,0.67523,0.00369,1,0,0.00000,13
0.20039,0.25228,5691.51514,0.26807,13802,0,0.18067,0.25115,1,0.21016,0.20898,1,0.19542,0.23007,1,0.33921,0.67770,18.09947,1.10819,1,0.58593,0.66571,17.29412,1.10819,1,-0.04173,-0.03959,0.70004,0.00397,1,0.02299,-0.03585,0.67523,0.00363,1,0,0.00000,13
0.19789,0.23302,5691.51514,0.26807,13802,0,0.17674,0.24972,1,0.21403,0.17782,1,0.19538,0.21377,1,0.33920,0.67771,18.06278,1.11715,1,0.58597,0.66580,17.32782,1.11715,1,-0.04173,-0.03959,0.70004,0.00391,1,0.02299,-0.03585,0.67523,0.00366,1,0,0.00000,13
0.19585,0.22309,5691.51514,0.26807,13802,0,0.17289,0.24383,1,0.21066,0.16263,1,0.19177,0.20323,1,0.33917,0.67781,18.32331,1.12611,1,0.58595,0.66570,17.24704,1.13527,1,-0.04173,-0.03959,0.70004,0.00390,1,0.02383,-0.03715,0.69855,0.00362,1,0,0.00000,13
0.19444,0.22445,5691.79004,0.02002,13803,1,0.16742,0.23273,1,0.21300,0.22433,1,0.19021,0.22853,1,0.33925,0.67787,18.35513,1.13527,1,0.58595,0.66577,16.97077,1.14444,1,-0.04173,-0.03959,0.70004,0.00390,1,0.02383,-0.03715,0.69855,0.00362,1,0,0.00000,13
0.19285,0.22151,5691.79004,0.02686,13803,1,0.16852,0.23867,1,0.20447,0.18085,1,0.18649,0.20976,1,0.33927,0.67789,18.47572,1.14444,1,0.58595,0.66577,16.97077,1.15361,1,-0.04173,-0.03959,0.70004,0.00389,1,0.02383,-0.03715,0.69855,0.00362,1,0,0.00000,13
0.19192,0.22015,5691.79004,0.03467,13803,1,0.16843,0.23854,1,0.20615,0.18810,1,0.18729,0.21332,1,0.33919,0.67799,18.30560,1.14465,1,0.58601,0.66587,17.19174,1.14465,1,-0.04030,-0.03828,0.67692,0.00398,1,0.02299,-0.03591,0.67523,0.00361,1,0,0.00000,13
0.19126,0.21725,5691.79004,0.04004,13803,1,0.16419,0.26082,1,0.21035,0.13896,1,0.18727,0.19989,1,0.33923,0.67813,18.66364,1.13569,1,0.58597,0.66600,17.44249,1.12652,1,-0.04030,-0.03828,0.67692,0.00393,1,0.02299,-0.03591,0.67523,0.00363,1,0,0.00000,13
0.19223,0.21678,5691.79004,0.04688,13803,1,0.16914,0.26207,1,0.22886,0.16481,1,0.19900,0.21344,1,0.33920,0.67816,18.57278,1.11756,1,0.58599,0.66599,17.47052,1.10840,1,-0.04030,-0.03828,0.67692,0.00394,1,0.02299,-0.03591,0.67523,0.00362,1,0,0.00000,13
0.19329,0.21717,5691.79004,0.05322,13803,1,0.17314,0.26801,1,0.23046,0.17265,1,0.20180,0.22033,1,0.33923,0.67812,18.57913,1.10840,1,0.58611,0.66608,17.65876,1.09923,1,-0.04173,-0.03959,0.70004,0.00394,1,0.02299,-0.03591,0.67523,0.00363,1,0,0.00000,13
0.19385,0.21741,5691.79004,0.06104,13803,1,0.19476,0.29967,1,0.20311,0.13944,1,0.19893,0.21955,1,0.33922,0.67820,18.35464,1.10819,1,0.58629,0.66617,17.53303,1.10819,1,-0.04173,-0.03959,0.70004,0.00394,1,0.02299,-0.03591,0.67523,0.00376,1,0,0.00000,13
0.19405,0.21426,5691.79004,0.06738,13803,1,0.18517,0.23040,1,0.20687,0.13520,1,0.19602,0.18280,1,0.33916,0.67834,18.45944,1.11715,1,0.58598,0.66608,17.51102,1.11715,1,-0.04173,-0.03959,0.70004,0.00397,1,0.02299,-0.03591,0.67523,0.00369,1,0,0.00000,13
0.19399,0.21106,5691.79004,0.07275,13803,1,0.18140,0.22437,1,0.20515,0.12733,1,0.19327,0.17585,1,0.33910,0.67824,18.05789,1.12611,1,0.58606,0.66583,17.65795,1.12611,1,-0.04173,-0.03969,0.70004,0.00399,1,0.02299,-0.03596,0.67523,0.00353,1,0,0.00000,13
0.19381,0.21020,5691.79004,0.08008,13803,1,0.17195,0.25014,1,0.21143,0.14960,1,0.19169,0.19987,1,0.33915,0.67841,18.26667,1.12611,1,0.58597,0.66641,17.23613,1.12611,1,-0.04173,-0.03969,0.70004,0.00401,1,0.02299,-0.03596,0.67523,0.00368,1,0,0.00000,13
0.19406,0.20938,5691.79004,0.08643,13803,1,0.19166,0.23993,1,0.20300,0.15753,1,0.19733,0.19873,1,0.33918,0.67845,18.25260,1.12611,1,0.58598,0.66631,17.60809,1.12611,1,-0.04173,-0.03969,0.70004,0.00398,1,0.02299,-0.03596,0.67523,0.00369,1,0,0.00000,13
0.19440,0.20886,5691.79004,0.09326,13803,1,0.19536,0.24587,1,0.20296,0.15735,1,0.19916,0.20161,1,0.33914,0.67842,18.08454,1.11715,1,0.58601,0.66608,17.63574,1.12631,1,-0.03997,-0.03812,0.67144,0.00404,1,0.02401,-0.03748,0.70388,0.00358,1,0,0.00000,13
0.19288,0.20858,5691.79004,0.10059,13803,1,0.17272,0.26208,1,0.16752,0.14664,1,0.17012,0.20436,1,0.33944,0.67825,17.60849,1.11736,1,0.58619,0.66628,17.57628,1.12652,1,-0.03997,-0.03812,0.67144,0.00391,1,0.02401,-0.03748,0.70388,0.00359,1,0,0.00000,13
0.19434,0.20735,5691.79004,0.10693,13803,1,0.19264,0.23159,1,0.24249,0.14383,1,0.21757,0.18771,1,0.33985,0.67843,18.22688,1.11756,1,0.58680,0.66623,17.22051,1.12673,1,-0.03997,-0.03812,0.67144,0.00391,1,0.02401,-0.03748,0.70388,0.00350,1,0,0.00000,13
0.19566,0.20647,5691.79004,0.11377,13803,1,0.19256,0.23145,1,0.24393,0.15153,1,0.21824,0.19149,1,0.34045,0.67828,18.22188,1.11777,1,0.58747,0.66619,17.43865,1.11777,1,-0.03993,-0.03817,0.67402,0.00387,1,0.02369,-0.03642,0.68394,0.00352,1,0,0.00000,13
0.20022,0.20650,5691.79004,0.12061,13803,1,0.27891,0.27029,1,0.28544,0.14354,1,0.28218,0.20691,1,0.34136,0.67771,17.75204,1.11777,1,0.58845,0.66580,17.45631,1.10861,1,-0.03993,-0.03817,0.67402,0.00375,1,0.02369,-0.03642,0.68394,0.00354,1,0,0.00000,13
0.20461,0.20619,5691.79004,0.12842,13803,1,0.26587,0.26612,1,0.31036,0.13464,1,0.28811,0.20038,1,0.34142,0.67771,17.71810,1.10861,1,0.58836,0.66589,17.55761,1.09944,1,-0.03993,-0.03817,0.67402,0.00388,1,0.02369,-0.03642,0.68394,0.00354,1,0,0.00000,13
0.20869,0.20625,5691.79004,0.13330,13803,1,0.26914,0.27220,1,0.31134,0.14273,1,0.29024,0.20747,1,0.34158,0.67771,18.24171,1.09944,1,0.58846,0.66581,17.60519,1.09027,1,-0.04009,-0.03837,0.67856,0.00382,1,0.02365,-0.03630,0.68261,0.00356,1,0,0.00000,13
0.21253,0.20571,5691.79004,0.14062,13803,1,0.29476,0.24833,1,0.29142,0.14038,1,0.29309,0.19436,1,0.34140,0.67776,18.10434,1.09027,1,0.58841,0.66587,17.71718,1.09027,1,-0.04009,-0.03837,0.67856,0.00385,1,0.02365,-0.03630,0.68261,0.00357,1,0,0.00000,13
0.21600,0.20573,5691.79004,0.14697,13803,1,0.28665,0.25348,1,0.29801,0.15872,1,0.29233,0.20610,1,0.34139,0.67778,18.17971,1.09027,1,0.58841,0.66587,17.71718,1.09027,1,-0.04009,-0.03837,0.67856,0.00382,1,0.02365,-0.03630,0.68261,0.00357,1,0,0.00000,13
0.24452,0.20094,5691.79004,0.14697,13803,0,0.28937,0.25893,1,0.29895,0.16559,1,0.29416,0.21226,1,0.34144,0.67753,17.62401,1.08237,1,0.58839,0.66580,17.62117,1.08237,1,-0.03903,-0.03731,0.65979,0.00389,1,0.02365,-0.03630,0.68261,0.00358,1,0,0.00000,13
0.27099,0.21032,5691.79004,0.14697,13803,0,0.28865,0.27418,1,0.30628,0.16524,1,0.29746,0.21971,1,0.34136,0.67757,17.59699,1.07446,1,0.58850,0.66571,17.58131,1.07446,1,-0.03903,-0.03731,0.65979,0.00392,1,0.02365,-0.03630,0.68261,0.00354,1,0,0.00000,13
0.27377,0.20452,5691.79004,0.14697,13803,0,0.25525,0.24791,1,0.30342,0.13788,1,0.27933,0.19290,1,0.34132,0.67753,17.65335,1.06656,1,0.58859,0.66562,17.17038,1.06656,1,-0.03903,-0.03731,0.65979,0.00386,1,0.02365,-0.03630,0.68261,0.00358,1,0,0.00000,13
0.27516,0.20161,5691.94434,0.02100,13804,1,0.25525,0.24791,1,0.30342,0.13788,1,0.27933,0.19290,1,0.34135,0.67760,17.76434,1.06656,1,0.58853,0.66566,17.03399,1.06656,1,-0.04060,-0.03876,0.68536,0.00385,1,0.02365,-0.03630,0.68261,0.00360,1,0,0.00000,13
0.27920,0.20158,5691.94434,0.02637,13804,1,0.29259,0.26127,1,0.29806,0.14159,1,0.29533,0.20143,1,0.34135,0.67759,17.72568,1.07446,1,0.58843,0.66578,17.51030,1.07446,1,-0.04060,-0.03876,0.68536,0.00392,1,0.02365,-0.03630,0.68261,0.00355,1,0,0.00000,13
0.28067,0.20153,5691.94434,0.03418,13804,1,0.28542,0.24945,1,0.29067,0.15314,1,0.28805,0.20129,1,0.34137,0.67760,17.84801,1.08237,1,0.58837,0.66579,17.38874,1.08237,1,-0.04060,-0.03876,0.68536,0.00381,1,0.02365,-0.03630,0.68261,0.00357,1,0,0.00000,13
0.28146,0.20060,5691.94434,0.04102,13804,1,0.28268,0.24395,1,0.28968,0.14617,1,0.28618,0.19506,1,0.34137,0.67765,17.97109,1.09027,1,0.58848,0.66555,17.26459,1.09027,1,-0.03993,-0.03817,0.67402,0.00379,1,0.02369,-0.03642,0.68394,0.00351,1,0,0.00000,13
0.28151,0.19914,5691.94434,0.04785,13804,1,0.27075,0.24861,1,0.29301,0.12911,1,0.28188,0.18886,1,0.34135,0.67769,18.05432,1.09027,1,0.58842,0.66561,17.09779,1.09027,1,-0.03993,-0.03817,0.67402,0.00382,1,0.02369,-0.03642,0.68394,0.00359,1,0,0.00000,13
0.28071,0.19798,5691.94434,0.05469,13804,1,0.26376,0.25171,1,0.28479,0.12580,1,0.27428,0.18875,1,0.34142,0.67766,18.05387,1.09027,1,0.58854,0.66539,16.88449,1.09027,1,-0.03993,-0.03817,0.67402,0.00382,1,0.02369,-0.03642,0.68394,0.00371,1,0,0.00000,13
0.28012,0.19742,5691.94434,0.05957,13804,1,0.26376,0.25171,1,0.28584,0.13309,1,0.27480,0.19240,1,0.34137,0.67774,17.98773,1.09027,1,0.58837,0.66551,17.15920,1.08219,1,-0.03993,-0.03817,0.67402,0.00383,1,0.02299,-0.03536,0.66499,0.00367,1,0,0.00000,13
0.28012,0.19745,5691.94434,0.06689,13804,1,0.27365,0.25541,1,0.28664,0.14000,1,0.28015,0.19770,1,0.34134,0.67766,18.12101,1.08219,1,0.58832,0.66563,17.65574,1.07410,1,-0.03993,-0.03817,0.67402,0.00378,1,0.02299,-0.03536,0.66499,0.00356,1,0,0.00000,13
0.28022,0.20063,5691.94434,0.07373,13804,1,0.28664,0.27930,1,0.27596,0.19192,1,0.28130,0.23561,1,0.34127,0.67774,17.99581,1.07410,1,0.58830,0.66568,17.25998,1.06601,1,-0.03993,-0.03817,0.67402,0.00382,1,0.02299,-0.03536,0.66499,0.00350,1,0,0.00000,13
0.28045,0.20380,5691.94434,0.08154,13804,1,0.28947,0.28478,1,0.27710,0.19887,1,0.28329,0.24182,1,0.34127,0.67753,17.72972,1.06601,1,0.58837,0.66573,17.24303,1.05792,1,-0.03993,-0.03817,0.67402,0.00383,1,0.02299,-0.03536,0.66499,0.00356,1,0,0.00000,13
0.27971,0.20523,5691.94434,0.08691,13804,1,0.26897,0.28320,1,0.27103,0.16447,1,0.27000,0.22383,1,0.34125,0.67759,17.73782,1.05792,1,0.58843,0.66576,17.29676,1.05792,1,-0.03993,-0.03817,0.67402,0.00384,1,0.02299,-0.03536,0.66499,0.00356,1,0,0.00000,13
0.27890,0.20441,5691.94434,0.09473,13804,1,0.26337,0.22345,1,0.27198,0.16231,1,0.26768,0.19288,1,0.34120,0.67762,17.68592,1.05792,1,0.58836,0.66586,17.45268,1.05792,1,-0.03993,-0.03817,0.67402,0.00391,1,0.02299,-0.03536,0.66499,0.00353,1,0,0.00000,13
0.27820,0.20369,5691.94434,0.10107,13804,1,0.26337,0.22345,1,0.27198,0.16231,1,0.26768,0.19288,1,0.34112,0.67755,17.72439,1.05792,1,0.58837,0.66599,17.35769,1.05792,1,-0.04060,-0.03876,0.68536,0.00391,1,0.02299,-0.03536,0.66499,0.00354,1,0,0.00000,13
0.27745,0.20333,5691.94434,0.10693,13804,1,0.26306,0.22652,1,0.26788,0.16886,1,0.26547,0.19769,1,0.34116,0.67752,17.69476,1.05792,1,0.58840,0.66584,17.13784,1.05792,1,-0.04060,-0.03876,0.68536,0.00388,1,0.02299,-0.03536,0.66499,0.00355,1,0,0.00000,13
0.27694,0.20292,5691.94434,0.11377,13804,1,0.26320,0.21987,1,0.27315,0.17178,1,0.26817,0.19582,1,0.34117,0.67748,17.76937,1.05792,1,0.58833,0.66588,17.11272,1.05792,1,-0.04060,-0.03876,0.68536,0.00391,1,0.02299,-0.03536,0.66499,0.00353,1,0,0.00000,13
0.27641,0.20214,5691.94434,0.12061,13804,1,0.26320,0.21987,1,0.27066,0.15650,1,0.26693,0.18818,1,0.34117,0.67762,17.99820,1.05792,1,0.58825,0.66588,17.03940,1.07518,1,-0.04060,-0.03876,0.68536,0.00386,1,0.02439,-0.03757,0.70554,0.00359,1,0,0.00000,13
0.27537,0.20180,5691.94434,0.12744,13804,1,0.24969,0.25251,1,0.26166,0.13808,1,0.25568,0.19529,1,0.34108,0.67761,17.99451,1.07518,1,0.58830,0.66564,17.17809,1.09243,1,-0.04060,-0.03876,0.68536,0.00388,1,0.02439,-0.03757,0.70554,0.00366,1,0,0.00000,13
0.27531,0.20094,5691.94434,0.13379,13804,1,0.28781,0.21194,1,0.26041,0.15568,1,0.27411,0.18381,1,0.34099,0.67770,18.12828,1.09243,1,0.58816,0.66599,17.33299,1.10969,1,-0.04060,-0.03876,0.68536,0.00392,1,0.02439,-0.03757,0.70554,0.00356,1,0,0.00000,13
0.27500,0.19940,5691.94434,0.14014,13804,1,0.27887,0.19309,1,0.25789,0.14102,1,0.26838,0.16706,1,0.34109,0.67749,18.19673,1.11864,1,0.58819,0.66600,17.38614,1.12673,1,-0.04151,-0.03958,0.69991,0.00387,1,0.02356,-0.03637,0.68296,0.00354,1,0,0.00000,13
0.27514,0.19632,5691.94434,0.14795,13804,1,0.26986,0.14892,1,0.28652,0.10817,1,0.27819,0.12854,1,0.34105,0.67758,18.25972,1.13569,1,0.58813,0.66586,17.39441,1.12652,1,-0.04151,-0.03958,0.69991,0.00379,1,0.02356,-0.03637,0.68296,0.00358,1,0,0.00000,13
0.27557,0.19516,5691.94434,0.15332,13804,1,0.25903,0.21328,1,0.31177,0.12384,1,0.28540,0.16856,1,0.34106,0.67755,18.09507,1.13548,1,0.58809,0.66586,17.29279,1.12632,1,-0.04151,-0.03958,0.69991,0.00381,1,0.02356,-0.03637,0.68296,0.00355,1,0,0.00000,13
0.27594,0.19395,5691.94434,0.15967,13804,1,0.25910,0.21343,1,0.31085,0.11603,1,0.28497,0.16473,1,0.34091,0.67780,18.80758,1.13527,1,0.58812,0.66578,17.13999,1.13527,1,-0.04215,-0.04008,0.70878,0.00378,1,0.02395,-0.03705,0.69579,0.00357,1,0,0.00000,13
0.27599,0.19128,5691.94434,0.16699,13804,1,0.25355,0.19658,1,0.30065,0.05265,1,0.27710,0.12461,1,0.34082,0.67771,18.34417,1.13527,1,0.58777,0.66567,16.94601,1.14444,1,-0.04215,-0.04008,0.70878,0.00379,1,0.02395,-0.03705,0.69579,0.00351,1,0,0.00000,13
0.27601,0.18886,5691.94434,0.17383,13804,1,0.24271,0.20121,1,0.31052,0.05088,1,0.27661,0.12605,1,0.34074,0.67768,18.32590,1.14444,1,0.58770,0.66540,16.64382,1.15361,1,-0.04215,-0.04008,0.70878,0.00384,1,0.02395,-0.03705,0.69579,0.00344,1,0,0.00000,13
0.27596,0.18636,5691.94434,0.18115,13804,1,0.23938,0.19490,1,0.30960,0.04249,1,0.27449,0.11869,1,0.34084,0.67766,18.31701,1.15361,1,0.58777,0.66574,17.14250,1.16277,1,-0.04215,-0.04008,0.70878,0.00381,1,0.02391,-0.03694,0.69470,0.00354,1,0,0.00000,13
