FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.27387,0.15609,5691.94434,0.18115,13804,0,0.26542,0.20021,1,0.28738,0.02325,1,0.27640,0.11173,1,0.34073,0.67771,18.30247,1.16277,1,0.58770,0.66548,16.77435,1.16277,1,-0.04215,-0.04008,0.70878,0.00390,1,0.02391,-0.03694,0.69470,0.00347,1,0,0.00000,13
0.27538,0.13192,5691.94434,0.18115,13804,0,0.26422,0.18742,1,0.28957,0.02808,1,0.27689,0.10775,1,0.34072,0.67771,18.28610,1.16277,1,0.58770,0.66552,16.87051,1.16277,1,-0.04215,-0.04008,0.70878,0.00391,1,0.02391,-0.03694,0.69470,0.00352,1,0,0.00000,13
0.27675,0.12771,5691.94434,0.18115,13804,0,0.26726,0.19362,1,0.29169,0.04493,1,0.27947,0.11928,1,0.34063,0.67768,18.49074,1.15382,1,0.58768,0.66542,16.53912,1.14465,1,-0.04215,-0.04008,0.70878,0.00386,1,0.02301,-0.03563,0.66999,0.00360,1,0,0.00000,13
0.27585,0.13527,5692.13086,0.02051,13805,1,0.25461,0.19172,1,0.29174,0.12418,1,0.27318,0.15795,1,0.34068,0.67787,18.46974,1.13569,1,0.58765,0.66540,16.86354,1.12652,1,-0.04215,-0.04008,0.70878,0.00390,1,0.02301,-0.03563,0.66999,0.00353,1,0,0.00000,13
0.27461,0.14170,5692.13086,0.02783,13805,1,0.26329,0.20680,1,0.27602,0.12803,1,0.26966,0.16742,1,0.34066,0.67774,18.62037,1.11757,1,0.58762,0.66540,17.04310,1.10840,1,-0.04215,-0.04008,0.70878,0.00389,1,0.02301,-0.03563,0.66999,0.00354,1,0,0.00000,13
0.27453,0.14839,5692.13086,0.03369,13805,1,0.26972,0.21959,1,0.27847,0.14407,1,0.27410,0.18183,1,0.34066,0.67758,18.23442,1.09944,1,0.58759,0.66526,16.85260,1.09027,1,-0.04215,-0.04008,0.70878,0.00391,1,0.02301,-0.03563,0.66999,0.00354,1,0,0.00000,13
0.27436,0.15086,5692.13086,0.04053,13805,1,0.26952,0.21224,1,0.27717,0.11919,1,0.27335,0.16571,1,0.34060,0.67744,17.85231,1.09027,1,0.58756,0.66528,16.94352,1.09027,1,-0.04215,-0.04008,0.70878,0.00400,1,0.02301,-0.03563,0.66999,0.00352,1,0,0.00000,13
0.27391,0.15243,5692.13086,0.04785,13805,1,0.26449,0.20349,1,0.27703,0.12331,1,0.27076,0.16340,1,0.34045,0.67735,17.50447,1.09027,1,0.58752,0.66515,16.96740,1.09027,1,-0.04215,-0.04008,0.70878,0.00402,1,0.02301,-0.03563,0.66999,0.00357,1,0,0.00000,13
0.27356,0.15365,5692.13086,0.05420,13805,1,0.26449,0.20349,1,0.27703,0.12331,1,0.27076,0.16340,1,0.34038,0.67738,17.47886,1.09027,1,0.58740,0.66507,17.37358,1.09027,1,-0.04215,-0.04008,0.70878,0.00396,1,0.02336,-0.03611,0.68010,0.00352,1,0,0.00000,13
0.27242,0.15309,5692.13086,0.06152,13805,1,0.25933,0.19037,1,0.26495,0.10574,1,0.26214,0.14805,1,0.34041,0.67729,17.48941,1.09027,1,0.58735,0.66510,17.13658,1.09027,1,-0.04215,-0.04008,0.70878,0.00397,1,0.02336,-0.03611,0.68010,0.00352,1,0,0.00000,13
0.27110,0.15323,5692.13086,0.06787,13805,1,0.25550,0.20598,1,0.26030,0.10338,1,0.25790,0.15468,1,0.34034,0.67720,17.65131,1.09027,1,0.58739,0.66508,17.01495,1.09027,1,-0.04215,-0.04008,0.70878,0.00394,1,0.02336,-0.03611,0.68010,0.00346,1,0,0.00000,13
0.26975,0.15239,5692.13086,0.07568,13805,1,0.25219,0.19953,1,0.25759,0.08663,1,0.25489,0.14308,1,0.34035,0.67707,17.84359,1.09923,1,0.58738,0.66512,17.12382,1.10840,1,-0.04215,-0.04008,0.70878,0.00391,1,0.02496,-0.03863,0.72846,0.00345,1,0,0.00000,13
0.26929,0.14820,5692.13086,0.08252,13805,1,0.23783,0.14501,1,0.28966,0.05094,1,0.26374,0.09797,1,0.34035,0.67704,17.87753,1.11736,1,0.58742,0.66503,17.31922,1.12652,1,-0.04215,-0.04008,0.70878,0.00388,1,0.02496,-0.03863,0.72846,0.00349,1,0,0.00000,13
0.27028,0.14477,5692.13086,0.08789,13805,1,0.27275,0.15164,1,0.29361,0.04859,1,0.28318,0.10012,1,0.34018,0.67698,17.65152,1.13548,1,0.58739,0.66514,17.44600,1.14465,1,-0.04215,-0.04008,0.70878,0.00394,1,0.02496,-0.03863,0.72846,0.00349,1,0,0.00000,13
0.27086,0.14078,5692.13086,0.09521,13805,1,0.26660,0.13829,1,0.29152,0.03180,1,0.27906,0.08504,1,0.34023,0.67712,18.02121,1.15361,1,0.58732,0.66503,17.54394,1.16277,1,-0.04215,-0.04008,0.70878,0.00386,1,0.02413,-0.03729,0.70425,0.00350,1,0,0.00000,13
0.27021,0.13621,5692.13086,0.10156,13805,1,0.24938,0.11244,1,0.27132,0.02271,1,0.26035,0.06758,1,0.34024,0.67704,17.91819,1.16277,1,0.58751,0.66505,16.98811,1.16277,1,-0.04215,-0.04008,0.70878,0.00390,1,0.02413,-0.03729,0.70425,0.00351,1,0,0.00000,13
0.26981,0.13114,5692.13086,0.10889,13805,1,0.24696,0.10954,1,0.27996,-0.00959,1,0.26346,0.04998,1,0.34026,0.67696,17.72721,1.16277,1,0.58741,0.66496,17.18001,1.16277,1,-0.04215,-0.04008,0.70878,0.00394,1,0.02413,-0.03729,0.70425,0.00353,1,0,0.00000,13
0.26946,0.12663,5692.13086,0.11475,13805,1,0.24696,0.10954,1,0.27996,-0.00959,1,0.26346,0.04998,1,0.34018,0.67692,17.75788,1.16277,1,0.58736,0.66498,17.30537,1.16277,1,-0.04215,-0.04008,0.70878,0.00391,1,0.02413,-0.03729,0.70425,0.00352,1,0,0.00000,13
0.26894,0.12489,5692.13086,0.12158,13805,1,0.24375,0.17257,1,0.27539,0.01479,1,0.25957,0.09368,1,0.34013,0.67693,17.76919,1.16277,1,0.58722,0.66494,17.34452,1.16277,1,-0.04215,-0.04008,0.70878,0.00394,1,0.02413,-0.03729,0.70425,0.00357,1,0,0.00000,13
0.26783,0.12345,5692.13086,0.12793,13805,1,0.23670,0.11174,1,0.25707,0.08017,1,0.24689,0.09596,1,0.34041,0.67696,17.80509,1.16277,1,0.58747,0.66501,17.40211,1.16277,1,-0.04215,-0.04008,0.70878,0.00392,1,0.02413,-0.03729,0.70425,0.00349,1,0,0.00000,13
0.26694,0.12249,5692.13086,0.13477,13805,1,0.23992,0.11842,1,0.25836,0.08812,1,0.24914,0.10327,1,0.34069,0.67680,17.88537,1.15382,1,0.58755,0.66480,17.09787,1.15382,1,-0.04004,-0.03803,0.67425,0.00384,1,0.02395,-0.03689,0.69579,0.00360,1,0,0.00000,13
0.27084,0.09601,5692.13086,0.13477,13805,0,0.35889,0.13907,1,0.37791,0.08250,1,0.36840,0.11078,1,0.34181,0.67654,17.76684,1.14486,1,0.58914,0.66510,16.85973,1.14486,1,-0.04004,-0.03803,0.67425,0.00390,1,0.02395,-0.03689,0.69579,0.00351,1,0,0.00000,13
0.33326,0.09933,5692.13086,0.13477,13805,0,0.36963,0.13527,1,0.42174,0.07004,1,0.39568,0.10266,1,0.34248,0.67626,17.69936,1.13590,1,0.58934,0.66523,17.17228,1.13590,1,-0.04004,-0.03803,0.67425,0.00379,1,0.02395,-0.03689,0.69579,0.00348,1,0,0.00000,13
0.35447,0.10294,5692.13086,0.13477,13805,0,0.37195,0.14216,1,0.42184,0.07812,1,0.39690,0.11014,1,0.34319,0.67621,18.14198,1.12694,1,0.59020,0.66506,17.22239,1.12694,1,-0.03975,-0.03794,0.67446,0.00381,1,0.02456,-0.03735,0.70439,0.00347,1,0,0.00000,13
0.39821,0.11151,5692.13086,0.13477,13805,0,0.39814,0.17702,1,0.40594,0.06644,1,0.40204,0.12173,1,0.34348,0.67611,18.14520,1.12694,1,0.59048,0.66500,17.11502,1.12694,1,-0.03975,-0.03794,0.67446,0.00385,1,0.02456,-0.03735,0.70439,0.00356,1,0,0.00000,13
0.39807,0.11322,5692.13086,0.13477,13805,0,0.39713,0.17086,1,0.39873,0.05900,1,0.39793,0.11493,1,0.34338,0.67605,18.10290,1.12694,1,0.59055,0.66496,17.19526,1.12694,1,-0.03975,-0.03794,0.67446,0.00385,1,0.02456,-0.03735,0.70439,0.00355,1,0,0.00000,13
0.39762,0.11129,5692.13086,0.13477,13805,0,0.39500,0.16413,1,0.39845,0.05075,1,0.39672,0.10744,1,0.34339,0.67600,17.90642,1.13590,1,0.59046,0.66501,17.22229,1.13590,1,-0.04159,-0.03979,0.70650,0.00384,1,0.02443,-0.03709,0.70054,0.00355,1,0,0.00000,13
0.39547,0.11020,5692.29248,0.02002,13806,1,0.38429,0.10371,1,0.39373,0.11015,1,0.38901,0.10693,1,0.34328,0.67601,18.21813,1.14486,1,0.59040,0.66499,17.31133,1.14486,1,-0.04159,-0.03979,0.70650,0.00382,1,0.02443,-0.03709,0.70054,0.00355,1,0,0.00000,13
0.39421,0.10922,5692.29248,0.02686,13806,1,0.38568,0.10464,1,0.39264,0.10593,1,0.38916,0.10528,1,0.34332,0.67595,18.10406,1.15382,1,0.59045,0.66482,17.48687,1.15382,1,-0.04159,-0.03979,0.70650,0.00382,1,0.02443,-0.03709,0.70054,0.00354,1,0,0.00000,13
0.39319,0.10799,5692.29248,0.03467,13806,1,0.38353,0.09762,1,0.39265,0.10611,1,0.38809,0.10186,1,0.34325,0.67601,18.06244,1.16277,1,0.59035,0.66475,17.41832,1.15361,1,-0.04159,-0.03979,0.70650,0.00388,1,0.02385,-0.03614,0.68258,0.00352,1,0,0.00000,13
0.39188,0.10781,5692.29248,0.03955,13806,1,0.38002,0.13583,1,0.38804,0.07766,1,0.38403,0.10674,1,0.34332,0.67601,18.10119,1.15361,1,0.59037,0.66477,17.48820,1.14444,1,-0.04159,-0.03979,0.70650,0.00389,1,0.02385,-0.03614,0.68258,0.00352,1,0,0.00000,13
0.39106,0.10933,5692.29248,0.04688,13806,1,0.37830,0.14882,1,0.39239,0.09104,1,0.38534,0.11993,1,0.34333,0.67596,18.05046,1.14444,1,0.59046,0.66481,17.50575,1.13527,1,-0.04159,-0.03979,0.70650,0.00388,1,0.02385,-0.03614,0.68258,0.00355,1,0,0.00000,13
0.39071,0.11216,5692.29248,0.05420,13806,1,0.38283,0.16250,1,0.39304,0.10711,1,0.38793,0.13480,1,0.34331,0.67602,18.19322,1.12632,1,0.59049,0.66483,17.44590,1.11715,1,-0.03991,-0.03814,0.67715,0.00380,1,0.02385,-0.03614,0.68258,0.00358,1,0,0.00000,13
0.39053,0.11530,5692.29248,0.06006,13806,1,0.39008,0.14726,1,0.38773,0.13981,1,0.38891,0.14353,1,0.34330,0.67599,18.16469,1.10819,1,0.59040,0.66480,17.34626,1.10819,1,-0.03991,-0.03814,0.67715,0.00387,1,0.02385,-0.03614,0.68258,0.00356,1,0,0.00000,13
0.39067,0.11757,5692.29248,0.06836,13806,1,0.39264,0.17289,1,0.39132,0.10766,1,0.39198,0.14027,1,0.34329,0.67600,18.13818,1.09923,1,0.59047,0.66485,17.41158,1.09923,1,-0.03991,-0.03814,0.67715,0.00387,1,0.02385,-0.03614,0.68258,0.00357,1,0,0.00000,13
0.39088,0.12008,5692.29248,0.07471,13806,1,0.39486,0.17976,1,0.39166,0.11573,1,0.39326,0.14775,1,0.34332,0.67576,18.04571,1.09027,1,0.59044,0.66456,17.17102,1.09027,1,-0.03975,-0.03794,0.67446,0.00389,1,0.02385,-0.03614,0.68258,0.00368,1,0,0.00000,13
0.39054,0.12198,5692.29248,0.08008,13806,1,0.38735,0.16815,1,0.38555,0.12148,1,0.38645,0.14482,1,0.34329,0.67571,17.93739,1.09027,1,0.59038,0.66464,17.42416,1.09027,1,-0.03975,-0.03794,0.67446,0.00387,1,0.02385,-0.03614,0.68258,0.00355,1,0,0.00000,13
0.39020,0.12272,5692.29248,0.08643,13806,1,0.37945,0.16226,1,0.39196,0.10231,1,0.38571,0.13228,1,0.34318,0.67553,17.23199,1.09027,1,0.59038,0.66473,17.47241,1.09027,1,-0.03975,-0.03794,0.67446,0.00400,1,0.02385,-0.03614,0.68258,0.00359,1,0,0.00000,13
0.38990,0.12336,5692.29248,0.09375,13806,1,0.37945,0.16226,1,0.39196,0.10231,1,0.38571,0.13228,1,0.34309,0.67545,17.59597,1.09027,1,0.59043,0.66474,17.66855,1.09027,1,-0.03975,-0.03794,0.67446,0.00396,1,0.02385,-0.03614,0.68258,0.00358,1,0,0.00000,13
0.38932,0.12340,5692.29248,0.10059,13806,1,0.38391,0.13018,1,0.37730,0.11779,1,0.38061,0.12398,1,0.34318,0.67533,17.39440,1.09027,1,0.59033,0.66450,17.72327,1.09027,1,-0.03975,-0.03794,0.67446,0.00398,1,0.02385,-0.03614,0.68258,0.00357,1,0,0.00000,13
0.38873,0.12371,5692.29248,0.10693,13806,1,0.37109,0.13917,1,0.38770,0.11821,1,0.37940,0.12869,1,0.34314,0.67536,17.53774,1.09027,1,0.59036,0.66455,17.57120,1.09027,1,-0.03975,-0.03794,0.67446,0.00396,1,0.02385,-0.03614,0.68258,0.00365,1,0,0.00000,13
0.38821,0.12398,5692.29248,0.11523,13806,1,0.37109,0.13917,1,0.38770,0.11821,1,0.37940,0.12869,1,0.34307,0.67538,17.50774,1.09027,1,0.59022,0.66461,17.92346,1.09027,1,-0.03975,-0.03794,0.67446,0.00398,1,0.02385,-0.03614,0.68258,0.00363,1,0,0.00000,13
0.38780,0.12524,5692.29248,0.12256,13806,1,0.38255,0.20777,1,0.37822,0.08807,1,0.38038,0.14792,1,0.34315,0.67528,17.37420,1.09027,1,0.59021,0.66433,17.15135,1.09027,1,-0.03975,-0.03794,0.67446,0.00396,1,0.02385,-0.03614,0.68258,0.00363,1,0,0.00000,13
0.38768,0.12656,5692.29248,0.12793,13806,1,0.37843,0.19894,1,0.39234,0.10427,1,0.38539,0.15160,1,0.34306,0.67535,17.28547,1.09027,1,0.59020,0.66430,17.11545,1.09027,1,-0.03975,-0.03794,0.67446,0.00392,1,0.02385,-0.03614,0.68258,0.00362,1,0,0.00000,13
0.38756,0.12756,5692.29248,0.13428,13806,1,0.37843,0.19894,1,0.39200,0.09592,1,0.38522,0.14743,1,0.34309,0.67530,17.57595,1.09027,1,0.59017,0.66458,17.86019,1.09944,1,-0.03975,-0.03794,0.67446,0.00388,1,0.02443,-0.03709,0.70054,0.00363,1,0,0.00000,13
0.38852,0.12597,5692.29248,0.14062,13806,1,0.39564,0.11678,1,0.42146,0.06852,1,0.40855,0.09265,1,0.34305,0.67530,17.55667,1.09944,1,0.59018,0.66452,17.91694,1.10861,1,-0.03975,-0.03794,0.67446,0.00395,1,0.02443,-0.03709,0.70054,0.00368,1,0,0.00000,13
0.38924,0.12365,5692.29248,0.14746,13806,1,0.40069,0.12198,1,0.40971,0.02335,1,0.40520,0.07266,1,0.34308,0.67532,17.42402,1.10861,1,0.59022,0.66459,18.02847,1.11777,1,-0.03975,-0.03794,0.67446,0.00395,1,0.02443,-0.03709,0.70054,0.00364,1,0,0.00000,13
0.38981,0.12104,5692.29248,0.15625,13806,1,0.39637,0.10741,1,0.40952,0.01475,1,0.40295,0.06108,1,0.34305,0.67536,17.71889,1.12673,1,0.59024,0.66429,17.18060,1.12673,1,-0.04092,-0.03895,0.69337,0.00393,1,0.02375,-0.03614,0.68251,0.00366,1,0,0.00000,13
0.39040,0.11945,5692.29248,0.16064,13806,1,0.39453,0.10921,1,0.41456,0.05300,1,0.40455,0.08110,1,0.34310,0.67531,17.74103,1.13569,1,0.59015,0.66450,18.04969,1.12652,1,-0.04092,-0.03895,0.69337,0.00392,1,0.02375,-0.03614,0.68251,0.00363,1,0,0.00000,13
0.39015,0.11757,5692.29248,0.16943,13806,1,0.39181,0.09196,1,0.37603,0.04918,1,0.38392,0.07057,1,0.34308,0.67532,17.78543,1.13548,1,0.59016,0.66438,17.86494,1.12632,1,-0.04092,-0.03895,0.69337,0.00388,1,0.02375,-0.03614,0.68251,0.00371,1,0,0.00000,13
0.38991,0.11549,5692.29248,0.17383,13806,1,0.39186,0.09212,1,0.37507,0.03105,1,0.38346,0.06159,1,0.34302,0.67531,17.75064,1.13527,1,0.59016,0.66444,17.92383,1.14575,1,-0.04092,-0.03895,0.69337,0.00392,1,0.02548,-0.03877,0.73219,0.00368,1,0,0.00000,13
0.39002,0.11261,5692.29248,0.18115,13806,1,0.37626,0.07810,1,0.41003,-0.00847,1,0.39314,0.03482,1,0.34302,0.67531,17.91231,1.14575,1,0.59013,0.66434,18.12095,1.16539,1,-0.04092,-0.03895,0.69337,0.00389,1,0.02548,-0.03877,0.73219,0.00368,1,0,0.00000,13
0.39046,0.10946,5692.29248,0.18750,13806,1,0.39564,0.05658,1,0.41006,-0.01405,1,0.40285,0.02126,1,0.34303,0.67538,17.67555,1.16539,1,0.59011,0.66436,18.12993,1.18504,1,-0.04092,-0.03895,0.69337,0.00386,1,0.02548,-0.03877,0.73219,0.00370,1,0,0.00000,13
0.39467,0.07890,5692.29248,0.18750,13806,0,0.39113,0.04056,1,0.40966,-0.03246,1,0.40040,0.00405,1,0.34303,0.67534,17.83041,1.18504,1,0.59020,0.66438,18.16451,1.20468,1,-0.04091,-0.03889,0.69325,0.00388,1,0.02548,-0.03877,0.73219,0.00371,1,0,0.00000,13
0.39028,0.03939,5692.29248,0.18750,13806,0,0.36851,0.03130,1,0.40328,-0.03155,1,0.38589,-0.00012,1,0.34305,0.67538,17.75987,1.20468,1,0.59011,0.66442,17.91869,1.20468,1,-0.04091,-0.03889,0.69325,0.00389,1,0.02548,-0.03877,0.73219,0.00375,1,0,0.00000,13
0.38904,0.03047,5692.29248,0.18750,13806,0,0.37102,0.03949,1,0.40209,-0.01419,1,0.38655,0.01265,1,0.34308,0.67540,17.41398,1.20468,1,0.59021,0.66452,18.27003,1.20468,1,-0.04091,-0.03889,0.69325,0.00388,1,0.02548,-0.03877,0.73219,0.00372,1,0,0.00000,13
0.38845,0.02723,5692.48682,0.02002,13807,1,0.37102,0.03949,1,0.40237,-0.00452,1,0.38669,0.01748,1,0.34311,0.67541,17.44730,1.20468,1,0.59015,0.66449,17.98619,1.19420,1,-0.04092,-0.03895,0.69337,0.00387,1,0.02427,-0.03701,0.69904,0.00370,1,0,0.00000,13
0.38960,0.02620,5692.48682,0.02686,13807,1,0.37585,0.07194,1,0.41256,-0.02778,1,0.39420,0.02208,1,0.34304,0.67548,17.60631,1.19420,1,0.59009,0.66462,18.12200,1.18373,1,-0.04092,-0.03895,0.69337,0.00386,1,0.02427,-0.03701,0.69904,0.00373,1,0,0.00000,13
0.38937,0.02814,5692.48682,0.03369,13807,1,0.36817,0.06677,1,0.40823,0.00893,1,0.38820,0.03785,1,0.34304,0.67551,17.55026,1.18373,1,0.58999,0.66455,18.06721,1.17325,1,-0.04092,-0.03895,0.69337,0.00386,1,0.02427,-0.03701,0.69904,0.00371,1,0,0.00000,13
0.38940,0.03081,5692.48682,0.04053,13807,1,0.37077,0.07506,1,0.40846,0.01864,1,0.38962,0.04685,1,0.34298,0.67544,17.39233,1.17325,1,0.58995,0.66456,18.01361,1.16277,1,-0.04168,-0.03973,0.70624,0.00386,1,0.02427,-0.03701,0.69904,0.00369,1,0,0.00000,13
0.38890,0.03421,5692.48682,0.04688,13807,1,0.38478,0.10082,1,0.38598,0.01517,1,0.38538,0.05800,1,0.34311,0.67558,18.23174,1.16277,1,0.59006,0.66462,17.97319,1.16277,1,-0.04168,-0.03973,0.70624,0.00377,1,0.02427,-0.03701,0.69904,0.00364,1,0,0.00000,13
0.39162,0.03780,5692.48682,0.05371,13807,1,0.38589,0.10219,1,0.44095,0.03086,1,0.41342,0.06652,1,0.34295,0.67567,18.06782,1.16277,1,0.59001,0.66458,17.96124,1.16277,1,-0.04168,-0.03973,0.70624,0.00382,1,0.02427,-0.03701,0.69904,0.00369,1,0,0.00000,13
0.39380,0.04067,5692.48682,0.06006,13807,1,0.38589,0.10219,1,0.44095,0.03086,1,0.41342,0.06652,1,0.34295,0.67577,18.14222,1.16277,1,0.59003,0.66461,17.95535,1.16277,1,-0.04168,-0.03973,0.70624,0.00382,1,0.02427,-0.03701,0.69904,0.00369,1,0,0.00000,13
0.39531,0.04362,5692.48682,0.06689,13807,1,0.37777,0.11566,1,0.44302,0.03050,1,0.41040,0.07308,1,0.34306,0.67585,18.19600,1.16277,1,0.59005,0.66461,17.96515,1.16277,1,-0.04168,-0.03973,0.70624,0.00380,1,0.02427,-0.03701,0.69904,0.00370,1,0,0.00000,13
0.39627,0.04539,5692.48682,0.07373,13807,1,0.38370,0.10470,1,0.42984,0.02501,1,0.40677,0.06485,1,0.34308,0.67582,18.10394,1.16277,1,0.58991,0.66451,17.90967,1.16277,1,-0.04168,-0.03973,0.70624,0.00380,1,0.02427,-0.03701,0.69904,0.00368,1,0,0.00000,13
0.39708,0.04689,5692.48682,0.08008,13807,1,0.38370,0.10470,1,0.42984,0.02501,1,0.40677,0.06485,1,0.34313,0.67582,18.05662,1.16277,1,0.58995,0.66462,17.89215,1.16277,1,-0.04168,-0.03973,0.70624,0.00381,1,0.02427,-0.03701,0.69904,0.00369,1,0,0.00000,13
0.39754,0.04978,5692.48682,0.08691,13807,1,0.37666,0.11169,1,0.43060,0.06326,1,0.40363,0.08748,1,0.34323,0.67587,18.17393,1.16277,1,0.58999,0.66466,17.67195,1.16277,1,-0.04168,-0.03973,0.70624,0.00381,1,0.02427,-0.03701,0.69904,0.00368,1,0,0.00000,13
0.39848,0.05199,5692.48682,0.09375,13807,1,0.38571,0.13202,1,0.43759,0.03359,1,0.41165,0.08280,1,0.34317,0.67590,18.47332,1.16277,1,0.58992,0.66465,17.58067,1.16277,1,-0.04168,-0.03973,0.70624,0.00377,1,0.02427,-0.03701,0.69904,0.00370,1,0,0.00000,13
0.39931,0.05391,5692.48682,0.10010,13807,1,0.38571,0.13202,1,0.43759,0.03359,1,0.41165,0.08280,1,0.34317,0.67590,18.35111,1.16277,1,0.58995,0.66470,17.65980,1.16277,1,-0.04168,-0.03973,0.70624,0.00383,1,0.02427,-0.03712,0.69904,0.00371,1,0,0.00000,13
0.39998,0.05593,5692.48682,0.10889,13807,1,0.38415,0.11607,1,0.43745,0.06035,1,0.41080,0.08821,1,0.34318,0.67601,18.02955,1.16277,1,0.58984,0.66470,17.82719,1.16277,1,-0.04168,-0.03973,0.70624,0.00383,1,0.02427,-0.03712,0.69904,0.00366,1,0,0.00000,13
0.40050,0.05700,5692.48682,0.11523,13807,1,0.38870,0.11802,1,0.43002,0.03230,1,0.40936,0.07516,1,0.34312,0.67592,18.15213,1.16277,1,0.58974,0.66470,17.43005,1.16277,1,-0.04168,-0.03973,0.70624,0.00386,1,0.02427,-0.03712,0.69904,0.00369,1,0,0.00000,13
0.40103,0.05835,5692.48682,0.12207,13807,1,0.39082,0.12491,1,0.43007,0.04048,1,0.41044,0.08269,1,0.34313,0.67591,18.13253,1.15382,1,0.58994,0.66461,17.72918,1.15382,1,-0.03975,-0.03794,0.67446,0.00390,1,0.02427,-0.03712,0.69904,0.00370,1,0,0.00000,13
0.40097,0.05995,5692.48682,0.12744,13807,1,0.39582,0.13734,1,0.40410,0.04349,1,0.39996,0.09042,1,0.34321,0.67599,17.98288,1.14486,1,0.59009,0.66461,18.07937,1.14486,1,-0.03975,-0.03794,0.67446,0.00386,1,0.02427,-0.03712,0.69904,0.00371,1,0,0.00000,13
0.40115,0.06174,5692.48682,0.13330,13807,1,0.40135,0.14102,1,0.40782,0.05380,1,0.40459,0.09741,1,0.34320,0.67598,18.05674,1.13590,1,0.59006,0.66458,17.85040,1.13590,1,-0.03975,-0.03794,0.67446,0.00385,1,0.02427,-0.03712,0.69904,0.00367,1,0,0.00000,13
0.40135,0.06370,5692.48682,0.14014,13807,1,0.40343,0.14792,1,0.40803,0.06202,1,0.40573,0.10497,1,0.34325,0.67596,18.03390,1.12694,1,0.59009,0.66451,18.10804,1.12694,1,-0.04043,-0.03864,0.68594,0.00384,1,0.02427,-0.03701,0.69904,0.00362,1,0,0.00000,13
0.40083,0.06608,5692.48682,0.14697,13807,1,0.36764,0.15814,1,0.41112,0.07852,1,0.38938,0.11833,1,0.34321,0.67582,18.15108,1.12694,1,0.59005,0.66453,17.88388,1.12694,1,-0.04043,-0.03864,0.68594,0.00392,1,0.02427,-0.03701,0.69904,0.00364,1,0,0.00000,13
0.39953,0.06742,5692.48682,0.15381,13807,1,0.37033,0.12910,1,0.36879,0.06730,1,0.36956,0.09820,1,0.34330,0.67585,17.99718,1.12694,1,0.59019,0.66456,18.08004,1.12694,1,-0.04043,-0.03864,0.68594,0.00385,1,0.02427,-0.03701,0.69904,0.00365,1,0,0.00000,13
0.39834,0.06882,5692.48682,0.16162,13807,1,0.37033,0.12910,1,0.36930,0.07570,1,0.36981,0.10240,1,0.34328,0.67580,18.14095,1.12694,1,0.59023,0.66458,18.11005,1.11777,1,-0.03975,-0.03794,0.67446,0.00389,1,0.02319,-0.03534,0.66648,0.00365,1,0,0.00000,13
0.39752,0.07025,5692.48682,0.16699,13807,1,0.38402,0.14767,1,0.37003,0.06437,1,0.37703,0.10602,1,0.34333,0.67587,18.05696,1.11777,1,0.59030,0.66454,17.93558,1.10861,1,-0.03975,-0.03794,0.67446,0.00385,1,0.02319,-0.03534,0.66648,0.00365,1,0,0.00000,13
0.39597,0.09812,5692.48682,0.16699,13807,0,0.39870,0.16304,1,0.38784,0.09854,1,0.39327,0.13079,1,0.34330,0.67578,18.17926,1.10861,1,0.59022,0.66458,17.90635,1.09944,1,-0.03975,-0.03794,0.67446,0.00390,1,0.02319,-0.03534,0.66648,0.00365,1,0,0.00000,13
