FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.39526,0.11830,5692.48682,0.16699,13807,0,0.40091,0.17010,1,0.38822,0.10687,1,0.39456,0.13849,1,0.34352,0.67583,18.35635,1.09944,1,0.59020,0.66455,17.87751,1.09027,1,-0.03975,-0.03794,0.67446,0.00379,1,0.02375,-0.03614,0.68251,0.00364,1,0,0.00000,13
0.39679,0.12198,5692.48682,0.16699,13807,0,0.41013,0.16501,1,0.38957,0.09364,1,0.39985,0.12933,1,0.34344,0.67571,18.48350,1.09027,1,0.59038,0.66449,17.85019,1.09027,1,-0.03975,-0.03794,0.67446,0.00380,1,0.02375,-0.03614,0.68251,0.00369,1,0,0.00000,13
0.39968,0.12240,5692.66211,0.02002,13808,1,0.41613,0.15096,1,0.40057,0.09635,1,0.40835,0.12366,1,0.34350,0.67568,18.57583,1.09027,1,0.59038,0.66449,17.85019,1.09027,1,-0.03975,-0.03794,0.67446,0.00379,1,0.02375,-0.03614,0.68251,0.00369,1,0,0.00000,13
0.40142,0.12265,5692.66211,0.02539,13808,1,0.41613,0.15096,1,0.40057,0.09635,1,0.40835,0.12366,1,0.34354,0.67566,18.31078,1.09027,1,0.59035,0.66448,17.83289,1.09027,1,-0.03975,-0.03794,0.67446,0.00383,1,0.02385,-0.03614,0.68258,0.00369,1,0,0.00000,13
0.40469,0.12317,5692.66211,0.03223,13808,1,0.42710,0.14766,1,0.41500,0.10384,1,0.42105,0.12575,1,0.34366,0.67564,18.25503,1.09027,1,0.59051,0.66451,18.04391,1.09027,1,-0.03975,-0.03794,0.67446,0.00388,1,0.02385,-0.03614,0.68258,0.00364,1,0,0.00000,13
0.40503,0.12323,5692.66211,0.03906,13808,1,0.39772,0.15948,1,0.41649,0.08776,1,0.40711,0.12362,1,0.34370,0.67564,18.29667,1.09027,1,0.59054,0.66464,17.82597,1.09027,1,-0.03975,-0.03794,0.67446,0.00388,1,0.02385,-0.03614,0.68258,0.00371,1,0,0.00000,13
0.40528,0.12275,5692.66211,0.04541,13808,1,0.39772,0.15948,1,0.41634,0.07928,1,0.40703,0.11938,1,0.34376,0.67552,18.25382,1.09027,1,0.59051,0.66453,17.72400,1.09944,1,-0.04013,-0.03840,0.68269,0.00388,1,0.02473,-0.03739,0.70614,0.00371,1,0,0.00000,13
0.40651,0.11785,5692.66211,0.05225,13808,1,0.39492,0.11978,1,0.43768,0.03754,1,0.41630,0.07866,1,0.34391,0.67552,18.08452,1.09944,1,0.59064,0.66440,17.85003,1.10861,1,-0.04013,-0.03840,0.68269,0.00388,1,0.02473,-0.03739,0.70614,0.00369,1,0,0.00000,13
0.40551,0.11324,5692.66211,0.05908,13808,1,0.39401,0.09960,1,0.39915,0.04397,1,0.39658,0.07178,1,0.34410,0.67513,17.21718,1.10861,1,0.59105,0.66434,18.01460,1.11777,1,-0.04013,-0.03840,0.68269,0.00396,1,0.02473,-0.03739,0.70614,0.00371,1,0,0.00000,13
0.40460,0.10913,5692.66211,0.06543,13808,1,0.39177,0.09207,1,0.39915,0.04397,1,0.39546,0.06802,1,0.34460,0.67534,17.91129,1.11777,1,0.59162,0.66465,18.33873,1.11777,1,-0.04036,-0.03892,0.69190,0.00386,1,0.02427,-0.03641,0.68568,0.00368,1,0,0.00000,13
0.41199,0.10620,5692.66211,0.07178,13808,1,0.45737,0.06877,1,0.52904,0.07910,1,0.49321,0.07393,1,0.34604,0.67503,17.90931,1.11777,1,0.59304,0.66442,17.83527,1.10861,1,-0.04036,-0.03892,0.69190,0.00397,1,0.02427,-0.03641,0.68568,0.00368,1,0,0.00000,13
0.42199,0.10551,5692.66211,0.07910,13808,1,0.51276,0.11936,1,0.57137,0.07524,1,0.54207,0.09730,1,0.34684,0.67479,17.45317,1.10861,1,0.59378,0.66458,17.57318,1.09944,1,-0.04036,-0.03892,0.69190,0.00398,1,0.02427,-0.03641,0.68568,0.00366,1,0,0.00000,13
0.43056,0.10430,5692.66211,0.08545,13808,1,0.51133,0.11104,1,0.57251,0.06608,1,0.54192,0.08856,1,0.34825,0.67486,17.61525,1.11864,1,0.59488,0.66472,18.06462,1.10947,1,-0.04181,-0.04067,0.72596,0.00399,1,0.02438,-0.03596,0.67728,0.00372,1,0,0.00000,13
0.43940,0.10219,5692.66211,0.09229,13808,1,0.53991,0.08140,1,0.58653,0.06392,1,0.56322,0.07266,1,0.34888,0.67455,17.83764,1.12867,1,0.59551,0.66459,17.88554,1.12867,1,-0.04181,-0.04067,0.72596,0.00386,1,0.02438,-0.03596,0.67728,0.00377,1,0,0.00000,13
0.44762,0.09755,5692.66211,0.09863,13808,1,0.54594,0.05238,1,0.59586,0.00340,1,0.57090,0.02789,1,0.34880,0.67450,17.94910,1.14786,1,0.59545,0.66449,17.70680,1.14786,1,-0.04181,-0.04067,0.72596,0.00389,1,0.02438,-0.03596,0.67728,0.00380,1,0,0.00000,13
0.47715,0.08062,5692.66211,0.09863,13808,0,0.54495,0.04465,1,0.59701,-0.00497,1,0.57098,0.01984,1,0.34899,0.67435,17.96834,1.15682,1,0.59560,0.66478,18.41183,1.15682,1,-0.04072,-0.03961,0.70803,0.00384,1,0.02434,-0.03572,0.67356,0.00373,1,0,0.00000,13
0.52340,0.06700,5692.66211,0.09863,13808,0,0.54300,0.07227,1,0.59630,0.03450,1,0.56965,0.05339,1,0.34886,0.67435,17.93405,1.14658,1,0.59560,0.66477,18.49566,1.14658,1,-0.04072,-0.03961,0.70803,0.00382,1,0.02434,-0.03572,0.67356,0.00373,1,0,0.00000,13
0.54109,0.05834,5692.66211,0.09863,13808,0,0.55375,0.05626,1,0.59919,0.02575,1,0.57647,0.04100,1,0.34904,0.67441,17.97836,1.13635,1,0.59562,0.66483,18.43977,1.13635,1,-0.04072,-0.03961,0.70803,0.00385,1,0.02434,-0.03572,0.67356,0.00372,1,0,0.00000,13
0.57435,0.04678,5692.66211,0.09863,13808,0,0.55483,0.06518,1,0.59904,0.02674,1,0.57694,0.04596,1,0.34901,0.67436,17.93605,1.12611,1,0.59577,0.66456,18.19807,1.13528,1,-0.04072,-0.03961,0.70803,0.00387,1,0.02560,-0.03743,0.70688,0.00375,1,0,0.00000,13
0.58030,0.04807,5692.66211,0.09863,13808,0,0.55695,0.08673,1,0.61553,0.01199,1,0.58624,0.04936,1,0.34911,0.67423,17.91757,1.13528,1,0.59579,0.66445,18.28364,1.14444,1,-0.04072,-0.03961,0.70803,0.00384,1,0.02560,-0.03743,0.70688,0.00374,1,0,0.00000,13
0.57804,0.04542,5692.66211,0.09863,13808,0,0.56097,0.08586,1,0.58607,-0.00561,1,0.57352,0.04012,1,0.34913,0.67431,17.99258,1.14444,1,0.59583,0.66446,18.42101,1.15361,1,-0.04072,-0.03961,0.70803,0.00384,1,0.02560,-0.03743,0.70688,0.00372,1,0,0.00000,13
0.57693,0.04206,5692.78809,0.02002,13809,1,0.56007,0.07815,1,0.58717,-0.01421,1,0.57362,0.03197,1,0.34915,0.67439,18.23594,1.15361,1,0.59578,0.66441,18.03025,1.16278,1,-0.04072,-0.03961,0.70803,0.00382,1,0.02516,-0.03663,0.69185,0.00376,1,0,0.00000,13
0.57321,0.03846,5692.78809,0.02686,13809,1,0.56445,0.07283,1,0.55220,-0.02467,1,0.55833,0.02408,1,0.34923,0.67418,18.24142,1.16278,1,0.59579,0.66437,17.88882,1.16278,1,-0.04072,-0.03961,0.70803,0.00382,1,0.02516,-0.03663,0.69185,0.00376,1,0,0.00000,13
0.57113,0.03097,5692.78809,0.03320,13809,1,0.56774,0.05781,1,0.55367,-0.07085,1,0.56070,-0.00652,1,0.34927,0.67411,17.91986,1.16278,1,0.59589,0.66416,17.67110,1.16278,1,-0.04072,-0.03961,0.70803,0.00382,1,0.02516,-0.03663,0.69185,0.00368,1,0,0.00000,13
0.56964,0.02561,5692.78809,0.04053,13809,1,0.56774,0.05781,1,0.55367,-0.07085,1,0.56070,-0.00652,1,0.34927,0.67397,17.60731,1.16278,1,0.59593,0.66403,17.97613,1.16278,1,-0.04072,-0.03961,0.70803,0.00386,1,0.02516,-0.03663,0.69185,0.00366,1,0,0.00000,13
0.56918,0.02216,5692.78809,0.04688,13809,1,0.56355,0.03351,1,0.56836,-0.03749,1,0.56595,-0.00199,1,0.34926,0.67394,17.66133,1.16278,1,0.59596,0.66420,17.94279,1.16278,1,-0.04072,-0.03961,0.70803,0.00386,1,0.02516,-0.03663,0.69185,0.00367,1,0,0.00000,13
0.56805,0.01860,5692.78809,0.05371,13809,1,0.55770,0.05221,1,0.56039,-0.07194,1,0.55904,-0.00986,1,0.34926,0.67398,17.62313,1.16278,1,0.59596,0.66420,17.94279,1.16278,1,-0.04072,-0.03961,0.70803,0.00385,1,0.02516,-0.03663,0.69185,0.00367,1,0,0.00000,13
0.56715,0.01576,5692.78809,0.06006,13809,1,0.55770,0.05221,1,0.56039,-0.07194,1,0.55904,-0.00986,1,0.34928,0.67401,17.47773,1.16278,1,0.59595,0.66423,17.84774,1.16278,1,-0.04072,-0.03961,0.70803,0.00385,1,0.02516,-0.03663,0.69185,0.00372,1,0,0.00000,13
0.56748,0.01256,5692.78809,0.06689,13809,1,0.56972,0.01871,1,0.57192,-0.05748,1,0.57082,-0.01939,1,0.34927,0.67402,17.43945,1.16278,1,0.59615,0.66409,18.17070,1.16278,1,-0.04072,-0.03961,0.70803,0.00387,1,0.02516,-0.03663,0.69185,0.00380,1,0,0.00000,13
0.56839,0.01090,5692.78809,0.07520,13809,1,0.57280,0.03492,1,0.58398,-0.04958,1,0.57839,-0.00733,1,0.34927,0.67404,17.55018,1.16278,1,0.59614,0.66421,18.40850,1.16278,1,-0.04072,-0.03961,0.70803,0.00382,1,0.02516,-0.03663,0.69185,0.00380,1,0,0.00000,13
0.56916,0.00950,5692.78809,0.08105,13809,1,0.57280,0.03492,1,0.58398,-0.04958,1,0.57839,-0.00733,1,0.34928,0.67407,17.41140,1.16278,1,0.59602,0.66439,18.30814,1.16278,1,-0.04072,-0.03961,0.70803,0.00386,1,0.02516,-0.03663,0.69185,0.00371,1,0,0.00000,13
0.56916,0.00900,5692.78809,0.08789,13809,1,0.55926,0.03506,1,0.57902,-0.03015,1,0.56914,0.00245,1,0.34929,0.67429,17.95979,1.16278,1,0.59600,0.66443,18.46927,1.16278,1,-0.04072,-0.03961,0.70803,0.00383,1,0.02516,-0.03663,0.69185,0.00371,1,0,0.00000,12
0.56884,0.00922,5692.78809,0.09521,13809,1,0.55723,0.04318,1,0.57134,-0.01852,1,0.56429,0.01233,1,0.34931,0.67424,18.15356,1.16278,1,0.59606,0.66442,18.31521,1.16278,1,-0.04072,-0.03961,0.70803,0.00383,1,0.02516,-0.03663,0.69185,0.00371,1,0,0.00000,12
0.56852,0.00968,5692.78809,0.10059,13809,1,0.55723,0.04318,1,0.57036,-0.00987,1,0.56380,0.01665,1,0.34927,0.67421,18.28859,1.16278,1,0.59606,0.66442,18.10077,1.15361,1,-0.04072,-0.03961,0.70803,0.00380,1,0.02461,-0.03596,0.67818,0.00373,1,0,0.00000,12
0.56781,0.00996,5692.78809,0.10693,13809,1,0.54824,0.05945,1,0.56473,-0.03086,1,0.55648,0.01429,1,0.34924,0.67425,18.08965,1.15361,1,0.59603,0.66442,18.28227,1.14444,1,-0.04072,-0.03961,0.70803,0.00379,1,0.02461,-0.03596,0.67818,0.00368,1,0,0.00000,12
0.56737,0.01047,5692.78809,0.11377,13809,1,0.55503,0.03858,1,0.56466,-0.00019,1,0.55984,0.01920,1,0.34919,0.67401,17.33340,1.14444,1,0.59601,0.66447,18.23083,1.13528,1,-0.04072,-0.03961,0.70803,0.00383,1,0.02461,-0.03596,0.67818,0.00368,1,0,0.00000,12
0.56697,0.01180,5692.78809,0.12207,13809,1,0.55690,0.05454,1,0.56276,0.01705,1,0.55983,0.03579,1,0.34911,0.67409,18.20233,1.12632,1,0.59593,0.66443,18.00542,1.11715,1,-0.03859,-0.03759,0.67189,0.00377,1,0.02477,-0.03615,0.68263,0.00367,1,0,0.00000,12
0.56655,0.01410,5692.78809,0.12744,13809,1,0.55861,0.09997,1,0.55855,0.01557,1,0.55858,0.05777,1,0.34902,0.67437,18.02438,1.10819,1,0.59605,0.66427,17.91462,1.10819,1,-0.03859,-0.03759,0.67189,0.00378,1,0.02477,-0.03615,0.68263,0.00368,1,0,0.00000,12
0.56596,0.01629,5692.78809,0.13379,13809,1,0.55229,0.10407,1,0.55590,0.01600,1,0.55410,0.06003,1,0.34903,0.67434,18.07803,1.09923,1,0.59596,0.66426,17.90618,1.09923,1,-0.03859,-0.03759,0.67189,0.00372,1,0.02477,-0.03615,0.68263,0.00366,1,0,0.00000,12
0.56542,0.01828,5692.78809,0.14062,13809,1,0.55229,0.10407,1,0.55590,0.01600,1,0.55410,0.06003,1,0.34907,0.67425,17.78813,1.09923,1,0.59590,0.66430,18.01469,1.09923,1,-0.04072,-0.03961,0.70803,0.00375,1,0.02477,-0.03615,0.68263,0.00369,1,0,0.00000,12
0.56491,0.01999,5692.78809,0.14746,13809,1,0.57070,0.10213,1,0.53678,0.01317,1,0.55374,0.05765,1,0.34903,0.67412,17.80581,1.10819,1,0.59589,0.66416,17.67110,1.10819,1,-0.04072,-0.03961,0.70803,0.00376,1,0.02477,-0.03615,0.68263,0.00367,1,0,0.00000,12
0.56534,0.02110,5692.78809,0.15381,13809,1,0.57716,0.08585,1,0.57310,0.00765,1,0.57513,0.04675,1,0.34901,0.67426,17.84027,1.11715,1,0.59586,0.66413,17.65253,1.11715,1,-0.04072,-0.03961,0.70803,0.00374,1,0.02477,-0.03615,0.68263,0.00366,1,0,0.00000,12
0.56576,0.02163,5692.78809,0.16016,13809,1,0.57637,0.07810,1,0.57515,-0.00972,1,0.57576,0.03419,1,0.34893,0.67393,17.04925,1.12611,1,0.59584,0.66414,17.67941,1.13528,1,-0.04072,-0.03961,0.70803,0.00383,1,0.02560,-0.03743,0.70688,0.00364,1,0,0.00000,12
0.56653,0.02023,5692.78809,0.16699,13809,1,0.55901,0.03557,1,0.61254,-0.06509,1,0.58578,-0.01476,1,0.34884,0.67394,17.38659,1.13528,1,0.59580,0.66402,17.73787,1.14444,1,-0.04072,-0.03961,0.70803,0.00379,1,0.02560,-0.03743,0.70688,0.00366,1,0,0.00000,12
0.56673,0.01912,5692.78809,0.17432,13809,1,0.55835,0.03967,1,0.58562,-0.05895,1,0.57199,-0.00964,1,0.34886,0.67402,17.14358,1.14444,1,0.59579,0.66405,17.77974,1.15361,1,-0.04072,-0.03961,0.70803,0.00380,1,0.02560,-0.03743,0.70688,0.00363,1,0,0.00000,12
0.56690,0.01795,5692.78809,0.18164,13809,1,0.55743,0.03161,1,0.58562,-0.05895,1,0.57152,-0.01367,1,0.34872,0.67386,17.49551,1.15361,1,0.59564,0.66383,17.30466,1.15361,1,-0.04075,-0.03954,0.70676,0.00372,1,0.02473,-0.03623,0.68428,0.00370,1,0,0.00000,12
0.56722,0.01669,5692.78809,0.18848,13809,1,0.54828,0.07427,1,0.60396,-0.11139,1,0.57612,-0.01856,1,0.34878,0.67390,17.46832,1.15361,1,0.59551,0.66402,17.64693,1.14444,1,-0.04075,-0.03954,0.70676,0.00375,1,0.02473,-0.03623,0.68428,0.00366,1,0,0.00000,12
0.56697,0.01710,5692.78809,0.19434,13809,1,0.52830,0.10137,1,0.59117,-0.04344,1,0.55974,0.02897,1,0.34868,0.67385,17.46496,1.14444,1,0.59523,0.66374,17.05248,1.13528,1,-0.04075,-0.03954,0.70676,0.00369,1,0.02473,-0.03623,0.68428,0.00365,1,0,0.00000,12
0.56675,0.01760,5692.78809,0.20166,13809,1,0.52945,0.10890,1,0.59117,-0.04344,1,0.56031,0.03273,1,0.34872,0.67369,17.31430,1.13528,1,0.59537,0.66382,17.65227,1.13528,1,-0.04075,-0.03944,0.70676,0.00377,1,0.02525,-0.03697,0.70013,0.00369,1,0,0.00000,12
0.56713,0.01813,5692.78809,0.20752,13809,1,0.57397,0.07223,1,0.58395,-0.00314,1,0.57896,0.03455,1,0.34866,0.67362,17.59151,1.13528,1,0.59536,0.66378,17.70644,1.14444,1,-0.04075,-0.03944,0.70676,0.00372,1,0.02525,-0.03697,0.70013,0.00368,1,0,0.00000,12
0.56713,0.01823,5692.78809,0.21436,13809,1,0.55569,0.03738,1,0.57826,0.00519,1,0.56697,0.02128,1,0.34856,0.67365,17.57712,1.14444,1,0.59535,0.66372,17.77811,1.15361,1,-0.04075,-0.03944,0.70676,0.00368,1,0.02525,-0.03697,0.70013,0.00368,1,0,0.00000,12
0.56711,0.01844,5692.78809,0.22119,13809,1,0.55567,0.03719,1,0.57724,0.01352,1,0.56645,0.02536,1,0.34849,0.67359,17.96121,1.14465,1,0.59529,0.66360,17.62224,1.14465,1,0.00000,0.00000,0.00000,0.00375,0,0.02438,-0.03576,0.67728,0.00371,1,0,0.00000,12
0.56665,0.01901,5692.78809,0.22852,13809,1,0.54611,0.07852,1,0.55563,-0.00161,1,0.55087,0.03845,1,0.34831,0.67341,17.93542,1.13569,1,0.59521,0.66342,17.54164,1.12653,1,0.00000,0.00000,0.00000,0.00369,0,0.02438,-0.03576,0.67728,0.00371,1,0,0.00000,12
0.56666,0.02021,5692.78809,0.23486,13809,1,0.56260,0.10965,1,0.57196,0.01488,1,0.56728,0.06227,1,0.34845,0.67355,18.10377,1.11757,1,0.59525,0.66360,17.66897,1.10840,1,0.00000,0.00000,0.00000,0.00373,0,0.02438,-0.03576,0.67728,0.00370,1,0,0.00000,12
0.56666,0.02189,5692.78809,0.24121,13809,1,0.56441,0.12490,1,0.56899,0.04005,1,0.56670,0.08248,1,0.34872,0.67353,18.01033,1.09944,1,0.59550,0.66372,17.37967,1.08219,1,-0.03992,-0.03863,0.69328,0.00367,1,0.02359,-0.03459,0.65414,0.00386,1,0,0.00000,12
0.56839,0.02358,5692.78809,0.24805,13809,1,0.61780,0.13884,1,0.64669,0.03287,1,0.63224,0.08586,1,0.34949,0.67340,17.86887,1.08219,1,0.59615,0.66397,17.55155,1.07410,1,-0.03992,-0.03863,0.69328,0.00375,1,0.02359,-0.03459,0.65414,0.00372,1,0,0.00000,12
0.57010,0.02423,5692.78809,0.25537,13809,1,0.62212,0.06818,1,0.64801,0.02953,1,0.63507,0.04885,1,0.34969,0.67322,16.90830,1.07410,1,0.59669,0.66400,17.54430,1.06601,1,-0.03992,-0.03863,0.69328,0.00375,1,0.02359,-0.03459,0.65414,0.00367,1,0,0.00000,12
0.57173,0.02482,5692.78809,0.26172,13809,1,0.62208,0.06738,1,0.64817,0.02868,1,0.63512,0.04803,1,0.35025,0.67304,16.89018,1.07497,1,0.59695,0.66408,17.68818,1.06688,1,-0.04038,-0.03917,0.70390,0.00373,1,0.02392,-0.03478,0.65782,0.00369,1,0,0.00000,12
0.57334,0.02480,5692.78809,0.26855,13809,1,0.62259,0.07179,1,0.65301,-0.02350,1,0.63780,0.02415,1,0.35029,0.67327,17.68836,1.07584,1,0.59706,0.66400,17.83772,1.07584,1,-0.04038,-0.03917,0.70390,0.00369,1,0.02392,-0.03478,0.65782,0.00362,1,0,0.00000,12
0.59343,0.04378,5692.78809,0.26855,13809,0,0.60407,0.06597,1,0.64259,-0.02332,1,0.62333,0.02132,1,0.35017,0.67324,17.88915,1.08480,1,0.59702,0.66404,17.71261,1.08480,1,-0.04038,-0.03917,0.70390,0.00360,1,0.02392,-0.03478,0.65782,0.00363,1,0,0.00000,12
0.60913,0.02820,5692.78809,0.26855,13809,0,0.60407,0.06597,1,0.64561,-0.04071,1,0.62484,0.01263,1,0.35001,0.67342,17.52331,1.08480,1,0.59673,0.66404,17.35184,1.10205,1,-0.03909,-0.03803,0.68059,0.00365,1,0.02534,-0.03699,0.69962,0.00372,1,0,0.00000,12
0.62437,0.02222,5692.78809,0.26855,13809,0,0.65169,0.08191,1,0.65801,-0.06140,1,0.65485,0.01026,1,0.34969,0.67352,17.53919,1.09309,1,0.59673,0.66388,17.39424,1.11035,1,-0.03909,-0.03803,0.68059,0.00371,1,0.02534,-0.03699,0.69962,0.00381,1,0,0.00000,12
0.63601,0.01778,5693.06299,0.01904,13810,1,0.64768,0.07962,1,0.69419,-0.07067,1,0.67093,0.00447,1,0.34970,0.67342,17.57870,1.10139,1,0.59663,0.66409,17.58066,1.11865,1,-0.03909,-0.03803,0.68059,0.00365,1,0.02534,-0.03699,0.69962,0.00367,1,0,0.00000,12
0.64312,0.01275,5693.06299,0.02637,13810,1,0.64718,0.06412,1,0.69590,-0.07887,1,0.67154,-0.00737,1,0.34963,0.67349,17.30024,1.11865,1,0.59650,0.66423,17.59714,1.12673,1,-0.04075,-0.03954,0.70676,0.00369,1,0.02434,-0.03561,0.67356,0.00376,1,0,0.00000,12
0.64274,0.01043,5693.06299,0.03271,13810,1,0.61869,0.05737,1,0.66305,-0.05972,1,0.64087,-0.00117,1,0.34960,0.67358,17.50009,1.13569,1,0.59629,0.66399,17.22308,1.12653,1,-0.04075,-0.03954,0.70676,0.00372,1,0.02434,-0.03561,0.67356,0.00374,1,0,0.00000,12
0.64193,0.00953,5693.06299,0.03906,13810,1,0.61238,0.07780,1,0.66168,-0.06961,1,0.63703,0.00409,1,0.34954,0.67357,17.40203,1.13548,1,0.59630,0.66393,17.20348,1.12632,1,-0.04075,-0.03954,0.70676,0.00368,1,0.02434,-0.03561,0.67356,0.00363,1,0,0.00000,12
0.64124,0.00992,5693.06299,0.04688,13810,1,0.61290,0.08573,1,0.66000,-0.06036,1,0.63645,0.01268,1,0.34928,0.67372,17.77446,1.12632,1,0.59611,0.66405,17.57819,1.11715,1,0.00000,0.00000,0.00000,0.00367,0,0.02468,-0.03626,0.68574,0.00364,1,0,0.00000,12
0.64482,0.01123,5693.06299,0.05322,13810,1,0.64255,0.09668,1,0.70435,-0.05324,1,0.67345,0.02172,1,0.34907,0.67381,17.61963,1.10819,1,0.59594,0.66408,17.71539,1.10819,1,0.00000,0.00000,0.00000,0.00370,0,0.02468,-0.03626,0.68574,0.00370,1,0,0.00000,12
0.64676,0.01122,5693.06299,0.05957,13810,1,0.63670,0.09298,1,0.69182,-0.07076,1,0.66426,0.01111,1,0.34895,0.67367,17.43461,1.09923,1,0.59599,0.66409,17.51894,1.09923,1,0.00000,0.00000,0.00000,0.00366,0,0.02468,-0.03626,0.68574,0.00374,1,0,0.00000,12
0.64828,0.01199,5693.06299,0.06689,13810,1,0.63704,0.10092,1,0.68991,-0.06152,1,0.66348,0.01970,1,0.34884,0.67365,17.30748,1.09028,1,0.59583,0.66378,16.97218,1.09028,1,-0.03968,-0.03826,0.68374,0.00382,1,0.02472,-0.03642,0.68970,0.00381,1,0,0.00000,12
0.64778,0.01578,5693.06299,0.07275,13810,1,0.62130,0.09197,1,0.66326,0.02307,1,0.64228,0.05752,1,0.34867,0.67376,17.45389,1.09028,1,0.59531,0.66376,16.80475,1.09028,1,-0.03968,-0.03826,0.68374,0.00374,1,0.02472,-0.03642,0.68970,0.00382,1,0,0.00000,12
0.64905,0.01778,5693.06299,0.08057,13810,1,0.68095,0.08403,1,0.64742,-0.00070,1,0.66418,0.04166,1,0.34860,0.67380,17.43116,1.09028,1,0.59546,0.66383,17.64506,1.09028,1,-0.03968,-0.03826,0.68374,0.00377,1,0.02472,-0.03642,0.68970,0.00367,1,0,0.00000,12
0.65019,0.01916,5693.06299,0.08691,13810,1,0.68095,0.08403,1,0.64906,-0.00970,1,0.66500,0.03716,1,0.34833,0.67374,17.63712,1.09028,1,0.59532,0.66412,17.83722,1.09944,1,-0.03968,-0.03826,0.68374,0.00370,1,0.02492,-0.03695,0.69979,0.00374,1,0,0.00000,12
0.64986,0.01660,5693.06299,0.09473,13810,1,0.65487,-0.00634,1,0.63568,-0.03226,1,0.64527,-0.01930,1,0.34824,0.67383,17.77124,1.09944,1,0.59537,0.66408,17.73878,1.10861,1,-0.03968,-0.03826,0.68374,0.00370,1,0.02492,-0.03695,0.69979,0.00374,1,0,0.00000,12
0.65121,0.01638,5693.06299,0.10107,13810,1,0.64448,0.04846,1,0.69864,-0.02225,1,0.67156,0.01311,1,0.34824,0.67387,17.25527,1.10861,1,0.59519,0.66403,17.93836,1.11778,1,-0.03968,-0.03826,0.68374,0.00373,1,0.02492,-0.03695,0.69979,0.00370,1,0,0.00000,12
0.65245,0.01544,5693.06299,0.10645,13810,1,0.64391,0.03180,1,0.70057,-0.03095,1,0.67224,0.00042,1,0.34800,0.67381,17.37806,1.12673,1,0.59510,0.66398,17.93217,1.12673,1,-0.04116,-0.03953,0.70653,0.00369,1,0.02420,-0.03600,0.68084,0.00370,1,0,0.00000,12
0.65211,0.01340,5693.06299,0.11426,13810,1,0.61304,0.00905,1,0.67957,-0.05168,1,0.64631,-0.02131,1,0.34796,0.67385,17.31573,1.13569,1,0.59469,0.66368,17.08024,1.12653,1,-0.04116,-0.03953,0.70653,0.00378,1,0.02420,-0.03600,0.68084,0.00395,1,0,0.00000,12
0.65172,0.01137,5693.06299,0.12305,13810,1,0.61725,-0.00802,1,0.67218,-0.04224,1,0.64472,-0.02513,1,0.34786,0.67383,17.35150,1.13548,1,0.59450,0.66376,17.28898,1.12632,1,-0.04116,-0.03953,0.70653,0.00372,1,0.02420,-0.03600,0.68084,0.00391,1,0,0.00000,12
0.65134,0.00999,5693.06299,0.13135,13810,1,0.61774,0.00061,1,0.67041,-0.03322,1,0.64407,-0.01630,1,0.34767,0.67386,17.27052,1.12632,1,0.59479,0.66387,17.76760,1.11715,1,-0.04036,-0.03871,0.69190,0.00370,1,0.02427,-0.03620,0.68568,0.00370,1,0,0.00000,12
0.65133,0.00900,5693.06299,0.13477,13810,1,0.65952,-0.00596,1,0.64298,-0.01549,1,0.65125,-0.01072,1,0.34772,0.67389,17.15120,1.10819,1,0.59455,0.66403,17.73302,1.10819,1,-0.04036,-0.03871,0.69190,0.00368,1,0.02427,-0.03620,0.68568,0.00383,1,0,0.00000,12
