FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.65160,0.00811,5693.06299,0.14014,13810,1,0.66966,0.02862,1,0.64468,-0.04983,1,0.65717,-0.01060,1,0.34779,0.67392,17.46988,1.09923,1,0.59454,0.66416,17.82596,1.09923,1,-0.04036,-0.03871,0.69190,0.00375,1,0.02427,-0.03620,0.68568,0.00377,1,0,0.00000,12
0.65184,0.00748,5693.06299,0.14697,13810,1,0.66976,0.03714,1,0.64471,-0.05004,1,0.65723,-0.00645,1,0.34742,0.67389,16.94531,1.09028,1,0.59455,0.66408,17.93063,1.09944,1,-0.04036,-0.03871,0.69190,0.00371,1,0.02520,-0.03773,0.71363,0.00372,1,0,0.00000,12
0.65212,0.00743,5693.06299,0.15381,13810,1,0.64472,0.04108,1,0.67220,-0.02814,1,0.65846,0.00647,1,0.34742,0.67398,17.62758,1.09944,1,0.59444,0.66405,18.07341,1.10861,1,-0.04036,-0.03871,0.69190,0.00367,1,0.02520,-0.03773,0.71363,0.00376,1,0,0.00000,12
0.65225,0.00698,5693.06299,0.16016,13810,1,0.64374,0.03258,1,0.66696,-0.04018,1,0.65535,-0.00380,1,0.34736,0.67408,17.61745,1.10861,1,0.59441,0.66407,18.07260,1.11778,1,-0.04036,-0.03871,0.69190,0.00367,1,0.02520,-0.03773,0.71363,0.00374,1,0,0.00000,12
0.65242,0.00590,5693.06299,0.16699,13810,1,0.64317,0.01566,1,0.67040,-0.05812,1,0.65678,-0.02123,1,0.34727,0.67403,17.66283,1.12673,1,0.59426,0.66380,17.65781,1.13590,1,-0.04119,-0.03935,0.70329,0.00373,1,0.02520,-0.03773,0.71363,0.00372,1,0,0.00000,12
0.65237,0.00408,5693.06299,0.17383,13810,1,0.63954,-0.01615,1,0.66234,-0.07047,1,0.65094,-0.04331,1,0.34727,0.67404,17.95364,1.14486,1,0.59426,0.66378,17.63570,1.14486,1,-0.04119,-0.03935,0.70329,0.00370,1,0.02520,-0.03773,0.71363,0.00371,1,0,0.00000,12
0.65286,0.00162,5693.06299,0.18066,13810,1,0.62967,-0.02418,1,0.70241,-0.10504,1,0.66604,-0.06461,1,0.34725,0.67413,17.55704,1.15382,1,0.59420,0.66370,18.01083,1.15382,1,-0.04119,-0.03935,0.70329,0.00373,1,0.02520,-0.03773,0.71363,0.00371,1,0,0.00000,12
0.65334,-0.00096,5693.06299,0.18799,13810,1,0.62929,-0.03263,1,0.70430,-0.11409,1,0.66680,-0.07336,1,0.34724,0.67419,17.78193,1.16278,1,0.59407,0.66376,17.96632,1.16278,1,-0.04119,-0.03935,0.70329,0.00370,1,0.02520,-0.03773,0.71363,0.00381,1,0,0.00000,12
0.65373,-0.00121,5693.06299,0.19385,13810,1,0.63011,-0.01494,1,0.70004,-0.00215,1,0.66507,-0.00855,1,0.34725,0.67417,17.79667,1.16278,1,0.59398,0.66363,17.70897,1.16278,1,-0.04119,-0.03935,0.70329,0.00372,1,0.02520,-0.03773,0.71363,0.00388,1,0,0.00000,12
0.65431,-0.00271,5693.06299,0.20068,13810,1,0.63900,-0.03537,1,0.70473,-0.05975,1,0.67186,-0.04756,1,0.34723,0.67417,17.96064,1.16278,1,0.59418,0.66379,17.98145,1.16278,1,-0.04119,-0.03935,0.70329,0.00367,1,0.02520,-0.03773,0.71363,0.00376,1,0,0.00000,12
0.65486,-0.00411,5693.06299,0.20752,13810,1,0.63900,-0.03537,1,0.70473,-0.05975,1,0.67186,-0.04756,1,0.34723,0.67412,17.97284,1.16278,1,0.59415,0.66355,17.82121,1.16278,1,-0.04119,-0.03935,0.70329,0.00371,1,0.02483,-0.03713,0.70316,0.00375,1,0,0.00000,12
0.66196,-0.03121,5693.06299,0.20752,13810,0,0.62884,-0.04492,1,0.70314,-0.06311,1,0.66599,-0.05402,1,0.34719,0.67403,18.08372,1.16278,1,0.59426,0.66351,17.97983,1.16278,1,-0.04119,-0.03935,0.70329,0.00369,1,0.02483,-0.03713,0.70316,0.00383,1,0,0.00000,12
0.65984,-0.04282,5693.06299,0.20752,13810,0,0.63811,-0.04744,1,0.67732,-0.06141,1,0.65771,-0.05443,1,0.34713,0.67396,17.98173,1.16278,1,0.59411,0.66354,17.58625,1.16278,1,-0.04119,-0.03935,0.70329,0.00370,1,0.02483,-0.03713,0.70316,0.00380,1,0,0.00000,12
0.65913,-0.04669,5693.06299,0.20752,13810,0,0.63811,-0.04744,1,0.67732,-0.06141,1,0.65771,-0.05443,1,0.34719,0.67399,18.09198,1.16278,1,0.59426,0.66351,17.97983,1.16278,1,-0.04119,-0.03935,0.70329,0.00369,1,0.02483,-0.03713,0.70316,0.00383,1,0,0.00000,12
0.65582,-0.04388,5693.27637,0.02100,13811,1,0.64474,-0.05042,1,0.64703,-0.02053,1,0.64588,-0.03547,1,0.34730,0.67401,17.89750,1.16278,1,0.59434,0.66364,18.06925,1.16278,1,-0.04119,-0.03935,0.70329,0.00370,1,0.02483,-0.03713,0.70316,0.00379,1,0,0.00000,12
0.65510,-0.04088,5693.27637,0.02686,13811,1,0.64800,0.00186,1,0.65643,-0.05958,1,0.65221,-0.02886,1,0.34735,0.67407,18.15216,1.16278,1,0.59443,0.66366,18.26221,1.16278,1,-0.04119,-0.03935,0.70329,0.00366,1,0.02483,-0.03713,0.70316,0.00382,1,0,0.00000,12
0.65437,-0.03673,5693.27637,0.03418,13811,1,0.64824,0.01008,1,0.65327,-0.04200,1,0.65076,-0.01596,1,0.34736,0.67407,18.12189,1.15382,1,0.59452,0.66379,17.94067,1.14465,1,-0.04036,-0.03871,0.69190,0.00365,1,0.02427,-0.03620,0.68568,0.00384,1,0,0.00000,12
0.65544,-0.03871,5693.27637,0.04102,13811,1,0.66519,-0.06997,1,0.65853,-0.03132,1,0.66186,-0.05064,1,0.34752,0.67360,17.34285,1.13569,1,0.59462,0.66379,17.97743,1.12653,1,-0.04036,-0.03871,0.69190,0.00376,1,0.02427,-0.03620,0.68568,0.00376,1,0,0.00000,12
0.65493,-0.03570,5693.27637,0.04736,13811,1,0.65546,-0.01355,1,0.64723,-0.01572,1,0.65134,-0.01463,1,0.34749,0.67391,17.09578,1.11757,1,0.59448,0.66375,17.87404,1.10840,1,-0.04036,-0.03871,0.69190,0.00372,1,0.02427,-0.03620,0.68568,0.00378,1,0,0.00000,12
0.65447,-0.03190,5693.27637,0.05420,13811,1,0.65585,0.00404,1,0.64565,-0.00695,1,0.65075,-0.00145,1,0.34733,0.67443,17.47797,1.09944,1,0.59431,0.66412,17.89409,1.09944,1,-0.04036,-0.03892,0.69190,0.00375,1,0.02483,-0.03723,0.70316,0.00377,1,0,0.00000,12
0.64967,-0.01944,5693.27637,0.06104,13811,1,0.58468,0.14271,1,0.62829,0.04270,1,0.60649,0.09271,1,0.34650,0.67550,17.42431,1.09944,1,0.59342,0.66513,17.84901,1.10861,1,-0.04036,-0.03892,0.69190,0.00371,1,0.02483,-0.03723,0.70316,0.00362,1,0,0.00000,12
0.63990,-0.00373,5693.27637,0.06885,13811,1,0.51435,0.14171,1,0.56996,0.16496,1,0.54216,0.15334,1,0.34637,0.67601,17.80733,1.10861,1,0.59239,0.66552,17.42632,1.11778,1,-0.04036,-0.03892,0.69190,0.00371,1,0.02483,-0.03723,0.70316,0.00373,1,0,0.00000,12
0.63171,0.00743,5693.27637,0.07373,13811,1,0.51033,0.11875,1,0.57313,0.14173,1,0.54173,0.13024,1,0.34513,0.67723,16.84310,1.13697,1,0.59121,0.66635,17.41329,1.14614,1,-0.04303,-0.04156,0.73193,0.00385,1,0.02439,-0.03768,0.70554,0.00372,1,0,0.00000,12
0.62094,0.02115,5693.27637,0.08105,13811,1,0.46249,0.19431,1,0.52071,0.17713,1,0.49160,0.18572,1,0.34406,0.67819,17.37888,1.16534,1,0.59031,0.66669,17.90855,1.16534,1,-0.04303,-0.04156,0.73193,0.00376,1,0.02439,-0.03768,0.70554,0.00371,1,0,0.00000,12
0.61148,0.03021,5693.27637,0.08789,13811,1,0.45641,0.19756,1,0.52062,0.09856,1,0.48851,0.14806,1,0.34409,0.67816,17.39515,1.18453,1,0.59032,0.66703,17.63783,1.18453,1,-0.04303,-0.04156,0.73193,0.00376,1,0.02439,-0.03768,0.70554,0.00368,1,0,0.00000,12
0.58932,0.05926,5693.27637,0.08789,13811,0,0.45641,0.19756,1,0.52062,0.09856,1,0.48851,0.14806,1,0.34410,0.67814,17.75588,1.18453,1,0.59041,0.66714,17.80820,1.18453,1,-0.03975,-0.03834,0.67446,0.00377,1,0.02406,-0.03723,0.69616,0.00370,1,0,0.00000,12
0.54154,0.12098,5693.27637,0.08789,13811,0,0.47811,0.25664,1,0.50942,0.10878,1,0.49377,0.18271,1,0.34419,0.67813,17.48128,1.16534,1,0.59081,0.66677,17.74041,1.16534,1,-0.03975,-0.03834,0.67446,0.00378,1,0.02406,-0.03723,0.69616,0.00367,1,0,0.00000,12
0.51995,0.13888,5693.27637,0.08789,13811,0,0.44427,0.23148,1,0.50925,0.11786,1,0.47676,0.17467,1,0.34432,0.67791,17.57580,1.14614,1,0.59092,0.66678,17.47077,1.14614,1,-0.03975,-0.03834,0.67446,0.00369,1,0.02406,-0.03723,0.69616,0.00367,1,0,0.00000,12
0.48278,0.18358,5693.27637,0.08789,13811,0,0.44804,0.24487,1,0.50757,0.14183,1,0.47780,0.19335,1,0.34461,0.67787,17.84050,1.12694,1,0.59103,0.66686,17.83075,1.11778,1,-0.04017,-0.03890,0.68509,0.00367,1,0.02319,-0.03564,0.66648,0.00370,1,0,0.00000,12
0.47161,0.19437,5693.27637,0.08789,13811,0,0.44835,0.26266,1,0.47255,0.14766,1,0.46045,0.20516,1,0.34471,0.67809,18.14572,1.11778,1,0.59118,0.66701,17.73536,1.10861,1,-0.04017,-0.03890,0.68509,0.00373,1,0.02319,-0.03564,0.66648,0.00364,1,0,0.00000,12
0.47173,0.20228,5693.27637,0.08789,13811,0,0.45653,0.27885,1,0.48740,0.15739,1,0.47197,0.21812,1,0.34468,0.67797,18.00791,1.10861,1,0.59132,0.66709,17.84261,1.09944,1,-0.04017,-0.03890,0.68509,0.00370,1,0.02319,-0.03564,0.66648,0.00362,1,0,0.00000,12
0.47192,0.20885,5693.39111,0.02002,13812,1,0.45830,0.28511,1,0.48665,0.17200,1,0.47248,0.22855,1,0.34476,0.67794,17.62346,1.09944,1,0.59143,0.66703,17.52682,1.08219,1,-0.03998,-0.03877,0.68191,0.00381,1,0.02295,-0.03505,0.65540,0.00369,1,0,0.00000,12
0.47730,0.21185,5693.39111,0.02686,13812,1,0.48193,0.28030,1,0.51577,0.16733,1,0.49885,0.22382,1,0.34489,0.67791,17.95330,1.08219,1,0.59166,0.66679,17.55545,1.07410,1,-0.03998,-0.03877,0.68191,0.00376,1,0.02295,-0.03505,0.65540,0.00366,1,0,0.00000,12
0.48235,0.21680,5693.39111,0.03369,13812,1,0.50118,0.30620,1,0.51396,0.17690,1,0.50757,0.24155,1,0.34493,0.67791,17.96752,1.07410,1,0.59180,0.66690,17.87334,1.06601,1,-0.03998,-0.03877,0.68191,0.00368,1,0.02295,-0.03505,0.65540,0.00367,1,0,0.00000,12
0.48598,0.21974,5693.39111,0.04053,13812,1,0.50104,0.30560,1,0.51457,0.16926,1,0.50780,0.23743,1,0.34504,0.67781,17.76286,1.07497,1,0.59191,0.66703,17.75064,1.07497,1,-0.04119,-0.03988,0.70329,0.00373,1,0.02410,-0.03668,0.68682,0.00367,1,0,0.00000,12
0.48389,0.22126,5693.39111,0.04688,13812,1,0.46585,0.27955,1,0.47264,0.18417,1,0.46924,0.23186,1,0.34539,0.67786,17.82962,1.08393,1,0.59204,0.66713,17.93153,1.09202,1,-0.04119,-0.03988,0.70329,0.00368,1,0.02410,-0.03668,0.68682,0.00365,1,0,0.00000,12
0.48176,0.21859,5693.39111,0.05371,13812,1,0.44508,0.27619,1,0.48435,0.11825,1,0.46472,0.19722,1,0.34544,0.67791,17.67733,1.10098,1,0.59217,0.66700,17.99780,1.10906,1,-0.04119,-0.03988,0.70329,0.00374,1,0.02410,-0.03668,0.68682,0.00367,1,0,0.00000,12
0.47999,0.21582,5693.39111,0.06006,13812,1,0.44343,0.27063,1,0.48468,0.11117,1,0.46405,0.19090,1,0.34552,0.67808,18.05664,1.10906,1,0.59242,0.66670,17.44630,1.11715,1,-0.04036,-0.03928,0.69190,0.00373,1,0.02382,-0.03619,0.67583,0.00368,1,0,0.00000,12
0.48030,0.21574,5693.39111,0.06641,13812,1,0.45319,0.26210,1,0.51359,0.16788,1,0.48339,0.21499,1,0.34551,0.67794,17.67881,1.10819,1,0.59256,0.66669,17.66388,1.10819,1,-0.04036,-0.03928,0.69190,0.00379,1,0.02382,-0.03619,0.67583,0.00363,1,0,0.00000,12
0.48115,0.21617,5693.39111,0.07324,13812,1,0.46462,0.27782,1,0.51637,0.16379,1,0.49049,0.22081,1,0.34556,0.67808,18.10534,1.09924,1,0.59254,0.66693,17.55665,1.09924,1,-0.04036,-0.03928,0.69190,0.00376,1,0.02382,-0.03619,0.67583,0.00366,1,0,0.00000,12
0.48191,0.21705,5693.39111,0.07959,13812,1,0.46630,0.28401,1,0.51576,0.17130,1,0.49103,0.22766,1,0.34554,0.67798,17.73199,1.09028,1,0.59263,0.66692,17.49926,1.09028,1,-0.04036,-0.03928,0.69190,0.00374,1,0.02396,-0.03620,0.67696,0.00364,1,0,0.00000,12
0.48123,0.21794,5693.39111,0.08643,13812,1,0.47709,0.28585,1,0.46773,0.17314,1,0.47241,0.22949,1,0.34566,0.67784,17.83133,1.09028,1,0.59277,0.66702,17.63734,1.09028,1,-0.04036,-0.03928,0.69190,0.00374,1,0.02396,-0.03620,0.67696,0.00369,1,0,0.00000,12
0.48002,0.21935,5693.39111,0.09375,13812,1,0.44990,0.27541,1,0.47626,0.20269,1,0.46308,0.23905,1,0.34581,0.67799,17.61184,1.09028,1,0.59301,0.66699,18.06127,1.09028,1,-0.04036,-0.03928,0.69190,0.00369,1,0.02396,-0.03620,0.67696,0.00367,1,0,0.00000,12
0.47891,0.22015,5693.39111,0.10107,13812,1,0.44809,0.26918,1,0.47657,0.19540,1,0.46233,0.23229,1,0.34634,0.67790,17.89181,1.09924,1,0.59305,0.66697,17.77183,1.09924,1,-0.04086,-0.03986,0.70306,0.00371,1,0.02403,-0.03621,0.67622,0.00367,1,0,0.00000,12
0.47882,0.22062,5693.39111,0.10693,13812,1,0.45378,0.28402,1,0.50088,0.17213,1,0.47733,0.22808,1,0.34629,0.67805,18.09037,1.10819,1,0.59317,0.66684,17.77844,1.10819,1,-0.04086,-0.03986,0.70306,0.00375,1,0.02403,-0.03621,0.67622,0.00362,1,0,0.00000,12
0.47905,0.21971,5693.39111,0.11328,13812,1,0.44773,0.25181,1,0.51830,0.15648,1,0.48301,0.20415,1,0.34625,0.67793,17.96150,1.11715,1,0.59330,0.66689,17.74590,1.11715,1,-0.04086,-0.03986,0.70306,0.00371,1,0.02403,-0.03621,0.67622,0.00368,1,0,0.00000,12
0.47928,0.21869,5693.39111,0.12012,13812,1,0.44773,0.25181,1,0.51893,0.14886,1,0.48333,0.20034,1,0.34631,0.67798,17.70748,1.11715,1,0.59338,0.66692,17.40238,1.12632,1,-0.03968,-0.03882,0.68374,0.00382,1,0.02492,-0.03747,0.69979,0.00369,1,0,0.00000,12
0.47880,0.21827,5693.39111,0.12744,13812,1,0.47635,0.26231,1,0.46298,0.15859,1,0.46967,0.21045,1,0.34644,0.67795,18.16459,1.11736,1,0.59338,0.66694,17.45967,1.12653,1,-0.03968,-0.03882,0.68374,0.00375,1,0.02492,-0.03747,0.69979,0.00372,1,0,0.00000,12
0.47875,0.21819,5693.39111,0.13379,13812,1,0.48222,0.27715,1,0.47337,0.15572,1,0.47779,0.21643,1,0.34641,0.67807,17.98944,1.11757,1,0.59350,0.66693,17.64269,1.12674,1,-0.03968,-0.03882,0.68374,0.00372,1,0.02492,-0.03747,0.69979,0.00367,1,0,0.00000,12
0.47870,0.21827,5693.39111,0.14111,13812,1,0.48219,0.27701,1,0.47309,0.16314,1,0.47764,0.22007,1,0.34644,0.67794,17.84164,1.11778,1,0.59341,0.66695,17.65465,1.11778,1,-0.03968,-0.03877,0.68374,0.00374,1,0.02409,-0.03599,0.67211,0.00364,1,0,0.00000,12
0.47865,0.21802,5693.39111,0.14746,13812,1,0.46268,0.24437,1,0.49228,0.18035,1,0.47748,0.21236,1,0.34654,0.67781,17.95452,1.11778,1,0.59375,0.66706,17.64048,1.10861,1,-0.03968,-0.03877,0.68374,0.00376,1,0.02409,-0.03599,0.67211,0.00369,1,0,0.00000,12
0.47875,0.21784,5693.39111,0.15381,13812,1,0.47129,0.25436,1,0.49091,0.17347,1,0.48110,0.21392,1,0.34690,0.67791,17.64529,1.10861,1,0.59388,0.66699,17.55135,1.09944,1,-0.03968,-0.03877,0.68374,0.00376,1,0.02409,-0.03599,0.67211,0.00369,1,0,0.00000,12
0.47887,0.21797,5693.39111,0.16064,13812,1,0.47294,0.26084,1,0.49048,0.18110,1,0.48171,0.22097,1,0.34705,0.67813,18.00135,1.09944,1,0.59406,0.66701,17.73152,1.09028,1,0.00000,0.00000,0.00000,0.00379,0,0.02409,-0.03599,0.67211,0.00369,1,0,0.00000,12
0.47850,0.21849,5693.39111,0.16748,13812,1,0.45837,0.27353,1,0.48042,0.18942,1,0.46940,0.23148,1,0.34712,0.67791,17.87435,1.09028,1,0.59412,0.66695,17.35647,1.09028,1,0.00000,0.00000,0.00000,0.00384,0,0.02409,-0.03599,0.67211,0.00376,1,0,0.00000,12
0.47845,0.21878,5693.39111,0.17383,13812,1,0.46743,0.25588,1,0.48654,0.19654,1,0.47699,0.22621,1,0.34707,0.67790,17.84102,1.09028,1,0.59419,0.66694,17.36489,1.09028,1,0.00000,0.00000,0.00000,0.00379,0,0.02409,-0.03599,0.67211,0.00371,1,0,0.00000,12
0.47840,0.21904,5693.39111,0.18066,13812,1,0.46743,0.25588,1,0.48654,0.19654,1,0.47699,0.22621,1,0.34715,0.67788,17.89491,1.09028,1,0.59421,0.66698,17.52257,1.09028,1,0.00000,0.00000,0.00000,0.00376,0,0.02438,-0.03627,0.67728,0.00367,1,0,0.00000,12
0.47841,0.21971,5693.39111,0.18750,13812,1,0.47953,0.26192,1,0.47814,0.21521,1,0.47884,0.23856,1,0.34737,0.67774,17.88966,1.09028,1,0.59430,0.66706,17.70164,1.09028,1,0.00000,0.00000,0.00000,0.00380,0,0.02438,-0.03627,0.67728,0.00370,1,0,0.00000,12
0.47871,0.22008,5693.39111,0.19385,13812,1,0.49470,0.26055,1,0.48029,0.20083,1,0.48749,0.23069,1,0.34745,0.67766,17.79676,1.09028,1,0.59428,0.66713,17.39928,1.09028,1,0.00000,0.00000,0.00000,0.00374,0,0.02438,-0.03627,0.67728,0.00367,1,0,0.00000,12
0.47897,0.22031,5693.39111,0.20068,13812,1,0.49324,0.25414,1,0.48032,0.20012,1,0.48678,0.22713,1,0.34737,0.67779,18.00681,1.09924,1,0.59458,0.66717,17.66585,1.09115,1,-0.04075,-0.03997,0.70676,0.00375,1,0.02359,-0.03502,0.65396,0.00370,1,0,0.00000,12
0.47923,0.22032,5693.39111,0.20801,13812,1,0.47177,0.24351,1,0.50242,0.19791,1,0.48709,0.22071,1,0.34760,0.67774,18.08004,1.10011,1,0.59472,0.66697,17.93648,1.09202,1,-0.04075,-0.03997,0.70676,0.00381,1,0.02359,-0.03502,0.65396,0.00366,1,0,0.00000,12
0.47962,0.22016,5693.39111,0.21387,13812,1,0.47589,0.24549,1,0.50847,0.18458,1,0.49218,0.21504,1,0.34760,0.67777,17.99963,1.10098,1,0.59480,0.66714,17.55881,1.09289,1,-0.04075,-0.03997,0.70676,0.00379,1,0.02359,-0.03502,0.65396,0.00370,1,0,0.00000,12
0.48001,0.22009,5693.39111,0.22070,13812,1,0.47732,0.25131,1,0.50847,0.18458,1,0.49290,0.21795,1,0.34765,0.67784,18.11105,1.09289,1,0.59484,0.66707,17.59072,1.09289,1,-0.03857,-0.03803,0.67154,0.00380,1,0.02473,-0.03664,0.68428,0.00372,1,0,0.00000,12
0.48018,0.21972,5693.39111,0.22754,13812,1,0.45878,0.24328,1,0.51328,0.17098,1,0.48603,0.20713,1,0.34781,0.67789,18.32043,1.08393,1,0.59493,0.66698,17.65651,1.09202,1,-0.03857,-0.03803,0.67154,0.00381,1,0.02473,-0.03664,0.68428,0.00367,1,0,0.00000,12
0.48034,0.21962,5693.39111,0.23486,13812,1,0.45876,0.24645,1,0.51321,0.18586,1,0.48599,0.21615,1,0.34778,0.67777,18.09809,1.08306,1,0.59492,0.66703,17.72229,1.09115,1,-0.03857,-0.03803,0.67154,0.00381,1,0.02473,-0.03664,0.68428,0.00366,1,0,0.00000,12
0.48051,0.21945,5693.39111,0.24072,13812,1,0.45893,0.24708,1,0.51376,0.17901,1,0.48635,0.21305,1,0.34761,0.67743,17.13259,1.08219,1,0.59490,0.66695,17.35647,1.09944,1,-0.03859,-0.03800,0.67189,0.00395,1,0.02537,-0.03751,0.70055,0.00375,1,0,0.00000,12
0.48085,0.21934,5693.39111,0.24707,13812,1,0.45594,0.24304,1,0.53155,0.18794,1,0.49374,0.21549,1,0.34774,0.67768,17.72713,1.09944,1,0.59505,0.66709,17.48092,1.10861,1,-0.03859,-0.03800,0.67189,0.00386,1,0.02537,-0.03751,0.70055,0.00377,1,0,0.00000,12
0.48107,0.21903,5693.39111,0.25391,13812,1,0.44764,0.23467,1,0.53114,0.17997,1,0.48939,0.20732,1,0.34772,0.67747,17.21582,1.10861,1,0.59508,0.66702,17.41863,1.11778,1,-0.03859,-0.03800,0.67189,0.00394,1,0.02537,-0.03751,0.70055,0.00374,1,0,0.00000,12
0.48127,0.21857,5693.39111,0.26123,13812,1,0.44580,0.22808,1,0.53187,0.17255,1,0.48884,0.20032,1,0.34775,0.67740,17.23826,1.11778,1,0.59499,0.66698,17.47687,1.12694,1,-0.03909,-0.03864,0.68059,0.00392,1,0.02537,-0.03751,0.70055,0.00370,1,0,0.00000,12
0.48140,0.21811,5693.39111,0.26758,13812,1,0.44343,0.24317,1,0.52992,0.15611,1,0.48668,0.19964,1,0.34792,0.67778,18.12131,1.12694,1,0.59491,0.66700,17.43394,1.12694,1,-0.03909,-0.03864,0.68059,0.00382,1,0.02537,-0.03751,0.70055,0.00375,1,0,0.00000,12
0.48148,0.21765,5693.39111,0.27441,13812,1,0.44492,0.24181,1,0.52489,0.15624,1,0.48490,0.19903,1,0.34783,0.67785,18.05390,1.12694,1,0.59505,0.66705,17.48825,1.12694,1,-0.03909,-0.03864,0.68059,0.00383,1,0.02537,-0.03751,0.70055,0.00375,1,0,0.00000,12
0.48156,0.21722,5693.39111,0.28271,13812,1,0.44492,0.24181,1,0.52489,0.15624,1,0.48490,0.19903,1,0.34782,0.67785,18.08007,1.12694,1,0.59499,0.66706,17.41926,1.12694,1,-0.03859,-0.03820,0.67189,0.00384,1,0.02525,-0.03738,0.69709,0.00374,1,0,0.00000,12
0.48126,0.21641,5693.39111,0.28760,13812,1,0.43410,0.17185,1,0.50204,0.19152,1,0.46807,0.18169,1,0.34782,0.67783,17.99458,1.12694,1,0.59494,0.66698,17.21562,1.12694,1,-0.03859,-0.03820,0.67189,0.00384,1,0.02525,-0.03738,0.69709,0.00376,1,0,0.00000,12
0.48107,0.21595,5693.39111,0.29395,13812,1,0.42962,0.19234,1,0.51640,0.19877,1,0.47301,0.19555,1,0.34784,0.67800,18.21660,1.12694,1,0.59489,0.66713,17.29158,1.12694,1,-0.03859,-0.03820,0.67189,0.00382,1,0.02525,-0.03738,0.69709,0.00374,1,0,0.00000,12
0.48086,0.21526,5693.39111,0.30127,13812,1,0.42557,0.17816,1,0.51706,0.19088,1,0.47132,0.18452,1,0.34781,0.67791,18.36647,1.14614,1,0.59490,0.66720,17.26015,1.13697,1,0.00000,0.00000,0.00000,0.00381,0,0.02441,-0.03627,0.67551,0.00375,1,0,0.00000,12
0.48128,0.21474,5693.39111,0.30811,13812,1,0.48604,0.17657,1,0.51501,0.20487,1,0.50053,0.19072,1,0.34762,0.67818,18.03940,1.15617,1,0.59483,0.66723,17.35870,1.14700,1,0.00000,0.00000,0.00000,0.00388,0,0.02441,-0.03627,0.67551,0.00373,1,0,0.00000,12
0.48158,0.21405,5693.39111,0.31445,13812,1,0.49073,0.18206,1,0.50047,0.18102,1,0.49560,0.18154,1,0.34757,0.67814,18.00980,1.16620,1,0.59477,0.66717,17.31814,1.15703,1,0.00000,0.00000,0.00000,0.00386,0,0.02441,-0.03627,0.67551,0.00371,1,0,0.00000,12
0.48185,0.21415,5693.39111,0.32129,13812,1,0.49215,0.18878,1,0.50000,0.18820,1,0.49607,0.18849,1,0.34759,0.67819,17.91775,1.15703,1,0.59475,0.66734,17.71256,1.14787,1,0.00000,0.00000,0.00000,0.00387,0,0.02438,-0.03637,0.67728,0.00368,1,0,0.00000,12
0.48248,0.21382,5693.39111,0.32812,13812,1,0.48992,0.23218,1,0.49148,0.14598,1,0.49070,0.18908,1,0.34755,0.67814,17.64000,1.12867,1,0.59451,0.66726,17.35491,1.12867,1,0.00000,0.00000,0.00000,0.00390,0,0.02438,-0.03637,0.67728,0.00374,1,0,0.00000,12
0.48263,0.21347,5693.39111,0.33496,13812,1,0.48136,0.22499,1,0.47656,0.17823,1,0.47896,0.20161,1,0.34751,0.67805,18.04930,1.10947,1,0.59451,0.66726,17.35491,1.10947,1,0.00000,0.00000,0.00000,0.00388,0,0.02438,-0.03637,0.67728,0.00374,1,0,0.00000,12
0.48279,0.21322,5693.39111,0.34131,13812,1,0.48464,0.23905,1,0.47591,0.19399,1,0.48028,0.21652,1,0.34727,0.67797,17.75305,1.09028,1,0.59435,0.66724,17.55622,1.09028,1,0.00000,0.00000,0.00000,0.00383,0,0.02438,-0.03637,0.67728,0.00376,1,0,0.00000,12
0.48274,0.21280,5693.39111,0.34814,13812,1,0.47571,0.21953,1,0.51709,0.18714,1,0.49640,0.20334,1,0.34731,0.67784,17.92223,1.09028,1,0.59435,0.66724,17.55622,1.09028,1,0.00000,0.00000,0.00000,0.00387,0,0.02438,-0.03637,0.67728,0.00376,1,0,0.00000,12
0.48208,0.21265,5693.39111,0.35498,13812,1,0.47664,0.24563,1,0.47457,0.22364,1,0.47561,0.23464,1,0.34724,0.67791,17.79911,1.09028,1,0.59431,0.66723,17.41080,1.09028,1,0.00000,0.00000,0.00000,0.00385,0,0.02438,-0.03637,0.67728,0.00375,1,0,0.00000,12
