FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56077,0.23333,88.86062,0.19237,190,1,0.52025,0.32101,1,0.58372,0.18874,1,0.55198,0.25488,1,0.38410,0.43285,21.72587,1.02360,1,0.64511,0.42451,24.11335,1.02360,1,-0.02849,0.01208,0.65185,0.00457,1,0.03675,0.01404,0.66867,0.00498,1,0,0.00000,23
0.56058,0.23381,88.86062,0.19913,190,1,0.52392,0.30906,1,0.58580,0.18725,1,0.55486,0.24815,1,0.38419,0.43276,21.74266,1.02360,1,0.64514,0.42448,24.08417,1.02360,1,-0.02849,0.01208,0.65185,0.00457,1,0.03675,0.01404,0.66867,0.00498,1,0,0.00000,23
0.54592,0.21886,89.79691,0.17393,192,1,0.49748,0.21523,1,0.57538,0.20119,1,0.53643,0.20821,1,0.37985,0.43025,21.72311,0.99695,1,0.64243,0.42121,23.38713,0.98886,1,-0.03081,0.01311,0.68260,0.00436,1,0.03583,0.01452,0.66284,0.00492,1,0,0.00000,23
0.54604,0.21893,89.79691,0.18049,192,1,0.50450,0.26501,1,0.59391,0.17707,1,0.54920,0.22104,1,0.38003,0.43018,21.72367,1.00379,1,0.64254,0.42127,23.35622,1.01098,1,-0.03081,0.01311,0.68260,0.00445,1,0.03583,0.01452,0.66284,0.00486,1,0,0.00000,23
0.54574,0.21800,89.79691,0.18758,192,1,0.50813,0.22366,1,0.56642,0.15978,1,0.53727,0.19172,1,0.38016,0.43015,21.97673,1.02591,1,0.64259,0.42125,23.39040,1.03310,1,-0.03081,0.01311,0.68260,0.00441,1,0.03583,0.01452,0.66284,0.00486,1,0,0.00000,23
0.54546,0.21660,89.79691,0.19427,192,1,0.50585,0.21232,1,0.56904,0.13989,1,0.53745,0.17610,1,0.38026,0.43018,22.04261,1.04012,1,0.64266,0.42126,23.73530,1.05540,1,-0.02963,0.01263,0.65758,0.00442,1,0.03645,0.01474,0.67326,0.00489,1,0,0.00000,23
0.53994,0.19023,89.79691,0.19427,192,0,0.51824,0.24506,1,0.58885,0.13711,1,0.55354,0.19109,1,0.38030,0.43010,21.98055,1.04750,1,0.64281,0.42124,23.94750,1.05559,1,-0.02963,0.01263,0.65758,0.00441,1,0.03645,0.01474,0.67326,0.00490,1,0,0.00000,23
0.54153,0.18851,89.79691,0.19427,192,0,0.52834,0.24910,1,0.55790,0.12447,1,0.54312,0.18679,1,0.38030,0.43006,21.95364,1.04768,1,0.64283,0.42126,23.94788,1.05577,1,-0.02963,0.01263,0.65758,0.00445,1,0.03645,0.01474,0.67326,0.00492,1,0,0.00000,23
0.54182,0.19214,89.79691,0.19427,192,0,0.52929,0.25431,1,0.55552,0.14453,1,0.54241,0.19942,1,0.38040,0.43005,22.02024,1.04084,1,0.64305,0.42124,24.32007,1.03365,1,-0.02849,0.01216,0.63338,0.00438,1,0.03448,0.01396,0.63523,0.00481,1,0,0.00000,23
0.53695,0.19318,89.99791,0.02002,193,1,0.47217,0.23475,1,0.57248,0.15779,1,0.52233,0.19627,1,0.38047,0.42998,21.98011,1.02662,1,0.64312,0.42114,23.85721,1.01135,1,-0.02849,0.01216,0.63338,0.00442,1,0.03448,0.01396,0.63523,0.00484,1,0,0.00000,23
0.53541,0.19630,89.99791,0.02598,193,1,0.48560,0.25353,1,0.57285,0.16407,1,0.52923,0.20880,1,0.38050,0.42994,22.05215,1.00432,1,0.64322,0.42105,23.39299,0.98904,1,-0.02849,0.01216,0.63338,0.00443,1,0.03448,0.01396,0.63523,0.00491,1,0,0.00000,23
0.53465,0.20038,89.99791,0.03264,193,1,0.48974,0.27100,1,0.57195,0.17058,1,0.53084,0.22079,1,0.38051,0.42995,21.95478,0.98202,1,0.64326,0.42104,23.47540,0.98202,1,-0.02915,0.01249,0.64791,0.00444,1,0.03699,0.01498,0.67957,0.00492,1,0,0.00000,23
0.53587,0.20249,89.99791,0.03980,193,1,0.50229,0.26200,1,0.58410,0.16832,1,0.54319,0.21516,1,0.38066,0.42984,21.87166,0.98202,1,0.64333,0.42102,23.77053,0.99729,1,-0.02915,0.01249,0.64791,0.00443,1,0.03699,0.01498,0.67957,0.00494,1,0,0.00000,23
0.53438,0.20076,89.99791,0.04633,193,1,0.49415,0.24421,1,0.55385,0.13308,1,0.52400,0.18865,1,0.38067,0.42990,22.10538,0.99729,1,0.64331,0.42111,23.94917,1.01257,1,-0.02915,0.01249,0.64791,0.00443,1,0.03699,0.01498,0.67957,0.00493,1,0,0.00000,23
0.53314,0.19727,89.99791,0.05360,193,1,0.49018,0.22641,1,0.55627,0.11219,1,0.52322,0.16930,1,0.38072,0.42988,22.21697,1.01960,1,0.64333,0.42110,23.92821,1.03488,1,-0.02963,0.01276,0.65963,0.00446,1,0.03732,0.01507,0.68555,0.00492,1,0,0.00000,23
0.53192,0.19315,89.99791,0.06030,193,1,0.48531,0.19671,1,0.55649,0.11553,1,0.52090,0.15612,1,0.38073,0.42981,22.32309,1.04190,1,0.64336,0.42103,24.12092,1.04190,1,-0.02963,0.01276,0.65963,0.00448,1,0.03732,0.01507,0.68555,0.00490,1,0,0.00000,23
0.53114,0.18855,89.99791,0.06689,193,1,0.48470,0.18875,1,0.56196,0.09627,1,0.52333,0.14251,1,0.38079,0.42984,22.26307,1.04893,1,0.64336,0.42109,23.95027,1.04893,1,-0.02963,0.01276,0.65963,0.00449,1,0.03732,0.01507,0.68555,0.00493,1,0,0.00000,23
0.53047,0.18420,89.99791,0.07363,193,1,0.48345,0.18308,1,0.56275,0.08968,1,0.52310,0.13638,1,0.38084,0.42976,22.44240,1.05595,1,0.64332,0.42093,24.28008,1.05595,1,-0.02963,0.01276,0.65963,0.00444,1,0.03699,0.01498,0.67957,0.00491,1,0,0.00000,23
0.52991,0.18501,89.99791,0.08036,193,1,0.48374,0.19145,1,0.56269,0.19794,1,0.52321,0.19469,1,0.38077,0.42972,22.51858,1.05595,1,0.64332,0.42093,24.28008,1.05595,1,-0.02963,0.01276,0.65963,0.00441,1,0.03699,0.01498,0.67957,0.00490,1,0,0.00000,23
0.52916,0.18326,89.99791,0.08702,193,1,0.47977,0.16908,1,0.55894,0.15188,1,0.51936,0.16048,1,0.38072,0.42978,22.38298,1.05595,1,0.64331,0.42100,24.36947,1.05595,1,-0.02963,0.01276,0.65963,0.00446,1,0.03699,0.01498,0.67957,0.00493,1,0,0.00000,23
0.52852,0.18214,89.99791,0.09363,193,1,0.48104,0.17483,1,0.55818,0.15807,1,0.51961,0.16645,1,0.38060,0.42964,22.15427,1.04893,1,0.64331,0.42098,24.44073,1.04893,1,-0.02849,0.01226,0.63338,0.00445,1,0.03732,0.01517,0.68555,0.00492,1,0,0.00000,23
0.52806,0.18351,89.99791,0.09986,193,1,0.47943,0.18378,1,0.56286,0.22432,1,0.52115,0.20405,1,0.38054,0.42968,22.10475,1.04190,1,0.64330,0.42097,24.43608,1.04190,1,-0.02849,0.01226,0.63338,0.00447,1,0.03732,0.01517,0.68555,0.00493,1,0,0.00000,23
0.52800,0.18548,89.99791,0.10657,193,1,0.48580,0.19354,1,0.56847,0.24068,1,0.52713,0.21711,1,0.38065,0.42962,22.12520,1.03488,1,0.64332,0.42092,24.35126,1.03488,1,-0.02849,0.01226,0.63338,0.00449,1,0.03732,0.01517,0.68555,0.00492,1,0,0.00000,23
0.52793,0.18742,89.99791,0.11363,193,1,0.48580,0.19354,1,0.56750,0.24726,1,0.52665,0.22040,1,0.38085,0.42962,22.23565,1.03488,1,0.64353,0.42101,24.39729,1.02679,1,-0.02963,0.01276,0.65963,0.00446,1,0.03593,0.01458,0.65911,0.00496,1,0,0.00000,23
0.52908,0.18800,89.99791,0.12030,193,1,0.53045,0.20645,1,0.56915,0.19046,1,0.54980,0.19846,1,0.38109,0.42979,22.53752,1.03381,1,0.64390,0.42117,24.27044,1.02573,1,-0.02963,0.01276,0.65963,0.00444,1,0.03593,0.01458,0.65911,0.00492,1,0,0.00000,23
0.53050,0.18927,89.99791,0.12713,193,1,0.52582,0.22647,1,0.58904,0.20006,1,0.55743,0.21326,1,0.38108,0.42988,22.36373,1.03275,1,0.64362,0.42115,24.32134,1.02466,1,-0.02963,0.01276,0.65963,0.00447,1,0.03593,0.01458,0.65911,0.00494,1,0,0.00000,23
0.53181,0.19056,89.99791,0.13385,193,1,0.52697,0.23289,1,0.58904,0.20006,1,0.55801,0.21647,1,0.38104,0.42982,22.23230,1.02466,1,0.64362,0.42113,24.24737,1.02466,1,-0.02849,0.01226,0.63338,0.00449,1,0.03732,0.01517,0.68555,0.00493,1,0,0.00000,23
0.53226,0.19185,89.99791,0.14020,193,1,0.50935,0.23685,1,0.57417,0.20113,1,0.54176,0.21899,1,0.38097,0.42980,22.09979,1.01764,1,0.64352,0.42112,24.22705,1.02573,1,-0.02849,0.01226,0.63338,0.00448,1,0.03732,0.01517,0.68555,0.00495,1,0,0.00000,23
0.53229,0.19292,89.99791,0.14692,193,1,0.50001,0.23411,1,0.56586,0.19851,1,0.53294,0.21631,1,0.38094,0.42974,21.77840,1.01870,1,0.64351,0.42106,24.12802,1.02679,1,-0.02849,0.01226,0.63338,0.00450,1,0.03732,0.01517,0.68555,0.00494,1,0,0.00000,23
0.53232,0.19386,89.99791,0.15353,193,1,0.49983,0.23327,1,0.56599,0.19760,1,0.53291,0.21543,1,0.38085,0.42975,22.19734,1.01976,1,0.64342,0.42108,24.26087,1.02785,1,-0.02849,0.01226,0.63338,0.00450,1,0.03732,0.01517,0.68555,0.00493,1,0,0.00000,23
0.53325,0.19465,89.99791,0.16022,193,1,0.55550,0.23237,1,0.55609,0.19514,1,0.55579,0.21376,1,0.38079,0.42976,22.32443,1.02785,1,0.64333,0.42098,24.41969,1.02785,1,-0.02849,0.01226,0.63338,0.00450,1,0.03732,0.01517,0.68555,0.00492,1,0,0.00000,23
0.53414,0.19478,89.99791,0.16706,193,1,0.55145,0.21625,1,0.56092,0.17993,1,0.55619,0.19809,1,0.38069,0.42981,22.28154,1.02785,1,0.64332,0.42097,24.41341,1.02785,1,-0.02849,0.01226,0.63338,0.00452,1,0.03732,0.01517,0.68555,0.00493,1,0,0.00000,23
0.53494,0.19482,89.99791,0.17380,193,1,0.55061,0.21055,1,0.56080,0.18086,1,0.55571,0.19570,1,0.38060,0.42980,22.34174,1.03488,1,0.64334,0.42088,24.19466,1.02679,1,-0.02963,0.01272,0.65758,0.00450,1,0.03652,0.01490,0.67358,0.00491,1,0,0.00000,23
0.53506,0.19504,89.99791,0.18005,193,1,0.53788,0.21087,1,0.53897,0.19139,1,0.53842,0.20113,1,0.38049,0.42975,22.24923,1.03381,1,0.64332,0.42084,24.14972,1.02573,1,-0.02963,0.01272,0.65758,0.00451,1,0.03652,0.01490,0.67358,0.00496,1,0,0.00000,23
0.53576,0.19465,89.99791,0.18745,193,1,0.53766,0.20288,1,0.57294,0.16458,1,0.55530,0.18373,1,0.38048,0.42973,22.30689,1.03275,1,0.64328,0.42086,24.08205,1.02466,1,-0.02963,0.01272,0.65758,0.00443,1,0.03652,0.01490,0.67358,0.00496,1,0,0.00000,23
0.53641,0.19432,89.99791,0.19373,193,1,0.53780,0.20375,1,0.57281,0.16553,1,0.55530,0.18464,1,0.38038,0.42972,22.42541,1.03169,1,0.64325,0.42087,24.26964,1.02360,1,-0.03047,0.01309,0.67397,0.00447,1,0.03652,0.01490,0.67358,0.00494,1,0,0.00000,23
0.53652,0.19457,89.99791,0.20016,193,1,0.52229,0.23263,1,0.55734,0.17134,1,0.53981,0.20199,1,0.38033,0.42975,22.53284,1.02360,1,0.64329,0.42065,23.84175,1.02360,1,-0.03047,0.01309,0.67397,0.00446,1,0.03652,0.01490,0.67358,0.00495,1,0,0.00000,23
0.53649,0.19462,89.99791,0.20760,193,1,0.51199,0.21360,1,0.55932,0.17897,1,0.53565,0.19628,1,0.38022,0.42968,22.21896,1.02360,1,0.64294,0.42080,23.98652,1.02360,1,-0.03047,0.01309,0.67397,0.00447,1,0.03652,0.01490,0.67358,0.00503,1,0,0.00000,23
0.53649,0.19474,89.99791,0.21382,193,1,0.51309,0.21929,1,0.55944,0.17803,1,0.53626,0.19866,1,0.38015,0.42966,21.93472,1.01658,1,0.64286,0.42088,24.51755,1.02466,1,-0.02931,0.01252,0.64712,0.00450,1,0.03645,0.01495,0.67326,0.00497,1,0,0.00000,23
0.53728,0.19559,89.99791,0.22042,193,1,0.55558,0.22226,1,0.57140,0.22486,1,0.56349,0.22356,1,0.37998,0.42972,22.11839,1.01764,1,0.64271,0.42084,24.45302,1.02573,1,-0.02931,0.01252,0.64712,0.00452,1,0.03645,0.01495,0.67326,0.00494,1,0,0.00000,23
0.53787,0.19613,89.99791,0.22688,193,1,0.55058,0.20493,1,0.56540,0.22431,1,0.55799,0.21462,1,0.37984,0.42974,22.29968,1.01870,1,0.64266,0.42083,24.30453,1.02679,1,-0.02931,0.01252,0.64712,0.00447,1,0.03645,0.01495,0.67326,0.00495,1,0,0.00000,23
0.53840,0.19646,89.99791,0.23473,193,1,0.54864,0.19167,1,0.56549,0.22371,1,0.55706,0.20769,1,0.37984,0.42970,22.51928,1.03469,1,0.64258,0.42077,24.25611,1.02750,1,-0.03085,0.01314,0.67903,0.00446,1,0.03410,0.01397,0.63159,0.00491,1,0,0.00000,23
0.53842,0.19690,89.99791,0.24125,193,1,0.53298,0.20540,1,0.54529,0.22007,1,0.53913,0.21274,1,0.37963,0.42973,22.39297,1.04243,1,0.64262,0.42079,24.17159,1.02716,1,-0.03085,0.01314,0.67903,0.00446,1,0.03410,0.01397,0.63159,0.00496,1,0,0.00000,23
0.53859,0.19661,89.99791,0.24787,193,1,0.51816,0.21399,1,0.57139,0.15837,1,0.54477,0.18618,1,0.37963,0.42975,22.51756,1.04209,1,0.64251,0.42083,24.16681,1.02681,1,-0.03085,0.01314,0.67903,0.00447,1,0.03410,0.01397,0.63159,0.00495,1,0,0.00000,23
0.53877,0.19659,89.99791,0.25523,193,1,0.52043,0.22617,1,0.57040,0.16564,1,0.54541,0.19590,1,0.37946,0.42972,21.90262,1.02681,1,0.64234,0.42067,24.10248,1.01872,1,-0.02941,0.01249,0.64523,0.00450,1,0.03553,0.01463,0.65900,0.00498,1,0,0.00000,23
0.53921,0.19794,89.99791,0.26125,193,1,0.53462,0.24925,1,0.57860,0.25126,1,0.55661,0.25025,1,0.37938,0.42970,21.79170,1.00379,1,0.64215,0.42081,24.50049,1.01098,1,-0.02941,0.01249,0.64523,0.00451,1,0.03553,0.01463,0.65900,0.00497,1,0,0.00000,23
0.53991,0.19921,89.99791,0.26789,193,1,0.56584,0.25557,1,0.56945,0.24497,1,0.56764,0.25027,1,0.37928,0.42977,21.82521,0.99605,1,0.64201,0.42085,24.61784,1.00324,1,-0.02941,0.01249,0.64523,0.00454,1,0.03553,0.01463,0.65900,0.00497,1,0,0.00000,23
0.54057,0.20044,89.99791,0.27460,193,1,0.56592,0.25614,1,0.56936,0.24557,1,0.56764,0.25086,1,0.37922,0.42989,22.18813,0.99533,1,0.64192,0.42087,24.47427,1.00252,1,-0.03027,0.01283,0.66281,0.00454,1,0.03514,0.01446,0.65365,0.00498,1,0,0.00000,23
0.54079,0.20171,89.99791,0.28129,193,1,0.54921,0.25571,1,0.55145,0.25440,1,0.55033,0.25506,1,0.37900,0.42995,22.46466,1.00955,1,0.64177,0.42083,24.37278,1.00955,1,-0.03027,0.01283,0.66281,0.00449,1,0.03514,0.01446,0.65365,0.00492,1,0,0.00000,23
0.54072,0.20184,89.99791,0.28821,193,1,0.53105,0.23825,1,0.54401,0.17655,1,0.53753,0.20740,1,0.37891,0.42993,22.43358,1.01658,1,0.64171,0.42086,24.44723,1.01658,1,-0.03027,0.01283,0.66281,0.00445,1,0.03514,0.01446,0.65365,0.00497,1,0,0.00000,23
0.54065,0.20197,89.99791,0.29470,193,1,0.53105,0.23825,1,0.54401,0.17655,1,0.53753,0.20740,1,0.37882,0.42995,22.41669,1.01658,1,0.64174,0.42086,24.13760,1.01658,1,-0.02910,0.01222,0.63419,0.00447,1,0.03549,0.01470,0.66205,0.00497,1,0,0.00000,23
0.54112,0.20270,89.99791,0.30135,193,1,0.54392,0.27814,1,0.58079,0.19343,1,0.56236,0.23579,1,0.37860,0.42991,22.03800,1.00955,1,0.64136,0.42096,24.58730,1.00955,1,-0.02910,0.01222,0.63419,0.00457,1,0.03549,0.01470,0.66205,0.00495,1,0,0.00000,23
0.54178,0.20359,89.99791,0.30809,193,1,0.56732,0.28446,1,0.57652,0.20493,1,0.57192,0.24470,1,0.37858,0.42995,22.01449,1.00252,1,0.64126,0.42097,24.43765,1.00252,1,-0.02910,0.01222,0.63419,0.00456,1,0.03549,0.01470,0.66205,0.00497,1,0,0.00000,23
0.55444,0.22814,89.99791,0.30809,193,0,0.56732,0.28446,1,0.57758,0.19787,1,0.57245,0.24117,1,0.37849,0.43021,22.41617,1.00252,1,0.64113,0.42100,24.40671,1.01061,1,-0.03012,0.01258,0.65525,0.00449,1,0.03589,0.01483,0.67034,0.00499,1,0,0.00000,23
0.55280,0.23340,89.99791,0.30809,193,0,0.54673,0.28876,1,0.55559,0.18855,1,0.55116,0.23865,1,0.37826,0.43029,22.53785,1.01764,1,0.64101,0.42096,24.42234,1.02573,1,-0.03012,0.01258,0.65525,0.00454,1,0.03589,0.01483,0.67034,0.00493,1,0,0.00000,23
0.55031,0.22279,89.99791,0.30809,193,0,0.54090,0.21740,1,0.54974,0.18574,1,0.54532,0.20157,1,0.37817,0.43040,22.55718,1.03275,1,0.64096,0.42096,24.39109,1.04084,1,-0.03012,0.01258,0.65525,0.00450,1,0.03589,0.01483,0.67034,0.00495,1,0,0.00000,23
0.54891,0.21521,90.31270,0.01974,194,1,0.53895,0.20524,1,0.55046,0.17968,1,0.54470,0.19246,1,0.37805,0.43038,22.34333,1.04787,1,0.64093,0.42090,24.21403,1.04787,1,-0.03018,0.01257,0.65444,0.00451,1,0.03464,0.01438,0.64979,0.00492,1,0,0.00000,23
0.55008,0.21373,90.31270,0.02658,194,1,0.51511,0.22326,1,0.59441,0.19236,1,0.55476,0.20781,1,0.37796,0.43050,22.48974,1.04787,1,0.64065,0.42103,24.17374,1.03978,1,-0.03018,0.01257,0.65444,0.00453,1,0.03464,0.01438,0.64979,0.00501,1,0,0.00000,23
0.55021,0.21443,90.31270,0.03344,194,1,0.51378,0.23156,1,0.58802,0.20433,1,0.55090,0.21795,1,0.37792,0.43054,22.68593,1.03978,1,0.64066,0.42102,23.82703,1.03169,1,-0.03018,0.01257,0.65444,0.00449,1,0.03464,0.01438,0.64979,0.00502,1,0,0.00000,23
0.55041,0.21620,90.31270,0.04014,194,1,0.51609,0.24338,1,0.58705,0.21029,1,0.55157,0.22683,1,0.37792,0.43052,22.57001,1.02467,1,0.64054,0.42117,24.19167,1.02467,1,-0.02975,0.01237,0.64419,0.00453,1,0.03586,0.01485,0.67363,0.00499,1,0,0.00000,23
0.55230,0.21722,90.31270,0.04636,194,1,0.55957,0.21790,1,0.57145,0.23086,1,0.56551,0.22438,1,0.37772,0.43057,22.55701,1.01764,1,0.64031,0.42124,24.41495,1.02573,1,-0.02975,0.01237,0.64419,0.00457,1,0.03586,0.01485,0.67363,0.00496,1,0,0.00000,23
0.55319,0.21802,90.31270,0.05302,194,1,0.55743,0.21576,1,0.56324,0.23308,1,0.56034,0.22442,1,0.37770,0.43054,22.42201,1.01870,1,0.64032,0.42120,24.25631,1.02679,1,-0.02975,0.01237,0.64419,0.00462,1,0.03586,0.01485,0.67363,0.00497,1,0,0.00000,23
0.55386,0.21768,90.31270,0.05974,194,1,0.55559,0.20264,1,0.56416,0.22654,1,0.55987,0.21459,1,0.37761,0.43059,22.37712,1.03469,1,0.64030,0.42122,24.10521,1.03469,1,-0.03135,0.01289,0.67656,0.00455,1,0.03476,0.01441,0.65580,0.00500,1,0,0.00000,23
0.55476,0.21789,90.31270,0.06773,194,1,0.54124,0.21841,1,0.58641,0.22152,1,0.56383,0.21996,1,0.37748,0.43072,22.38037,1.04962,1,0.64026,0.42119,23.82682,1.04154,1,-0.03135,0.01289,0.67656,0.00456,1,0.03476,0.01441,0.65580,0.00504,1,0,0.00000,23
0.55446,0.21715,90.31270,0.07471,194,1,0.52987,0.20490,1,0.57246,0.21305,1,0.55116,0.20898,1,0.37737,0.43075,22.44508,1.05647,1,0.64008,0.42118,23.87472,1.04838,1,-0.03135,0.01289,0.67656,0.00456,1,0.03476,0.01441,0.65580,0.00499,1,0,0.00000,23
0.55421,0.21658,90.31270,0.08029,194,1,0.53001,0.20575,1,0.57233,0.21393,1,0.55117,0.20984,1,0.37738,0.43085,22.53419,1.05540,1,0.63992,0.42127,24.17387,1.04732,1,-0.03074,0.01262,0.66230,0.00455,1,0.03476,0.01436,0.65580,0.00501,1,0,0.00000,23
0.55434,0.21611,90.31270,0.08714,194,1,0.51964,0.24298,1,0.59238,0.17696,1,0.55601,0.20997,1,0.37720,0.43102,22.61318,1.03941,1,0.63980,0.42146,24.36341,1.03941,1,-0.03074,0.01262,0.66230,0.00457,1,0.03476,0.01436,0.65580,0.00502,1,0,0.00000,23
0.55425,0.21609,90.31270,0.09389,194,1,0.51700,0.25086,1,0.58916,0.18077,1,0.55308,0.21582,1,0.37720,0.43102,22.61318,1.03151,1,0.63979,0.42146,24.38499,1.03151,1,-0.03074,0.01262,0.66230,0.00457,1,0.03476,0.01436,0.65580,0.00501,1,0,0.00000,23
0.55422,0.21662,90.31270,0.10049,194,1,0.51926,0.26237,1,0.58821,0.18673,1,0.55374,0.22455,1,0.37712,0.43107,22.51554,1.01658,1,0.63978,0.42153,24.41909,1.02467,1,-0.03009,0.01228,0.64735,0.00458,1,0.03623,0.01499,0.68442,0.00498,1,0,0.00000,23
0.55469,0.21748,90.31270,0.10745,194,1,0.54589,0.27718,1,0.57856,0.18518,1,0.56223,0.23118,1,0.37701,0.43112,22.43605,1.01764,1,0.63962,0.42146,24.64150,1.02573,1,-0.03009,0.01228,0.64735,0.00460,1,0.03623,0.01499,0.68442,0.00500,1,0,0.00000,23
0.55559,0.21847,90.31270,0.11386,194,1,0.57274,0.27445,1,0.56898,0.19638,1,0.57086,0.23541,1,0.37701,0.43113,22.39935,1.01870,1,0.63959,0.42145,24.64072,1.02679,1,-0.03009,0.01228,0.64735,0.00460,1,0.03623,0.01499,0.68442,0.00499,1,0,0.00000,23
0.55635,0.21936,90.31270,0.12048,194,1,0.57192,0.26824,1,0.56811,0.20257,1,0.57002,0.23541,1,0.37690,0.43123,22.61794,1.02679,1,0.63950,0.42160,24.57064,1.01960,1,-0.03085,0.01252,0.66251,0.00465,1,0.03405,0.01413,0.64506,0.00501,1,0,0.00000,23
0.55633,0.21961,90.31270,0.12733,194,1,0.55650,0.23168,1,0.55539,0.21668,1,0.55595,0.22418,1,0.37684,0.43131,22.70705,1.02663,1,0.63942,0.42161,24.82865,1.01135,1,-0.03085,0.01252,0.66251,0.00463,1,0.03405,0.01413,0.64506,0.00500,1,0,0.00000,23
0.55613,0.22007,90.31270,0.13396,194,1,0.55380,0.23097,1,0.55057,0.22770,1,0.55219,0.22933,1,0.37680,0.43135,22.74024,1.01838,1,0.63945,0.42171,24.58163,1.00310,1,-0.03085,0.01252,0.66251,0.00460,1,0.03405,0.01413,0.64506,0.00501,1,0,0.00000,23
0.55597,0.22066,90.31270,0.14087,194,1,0.55479,0.23762,1,0.55046,0.22861,1,0.55262,0.23311,1,0.37683,0.43137,22.85493,1.01012,1,0.63940,0.42172,24.50108,1.00204,1,-0.03085,0.01252,0.66251,0.00459,1,0.03506,0.01456,0.66505,0.00500,1,0,0.00000,23
0.55638,0.22180,90.31270,0.14726,194,1,0.55072,0.24873,1,0.57991,0.24500,1,0.56531,0.24687,1,0.37674,0.43145,22.80976,1.00204,1,0.63937,0.42176,24.39561,1.00922,1,-0.03085,0.01252,0.66251,0.00467,1,0.03506,0.01456,0.66505,0.00500,1,0,0.00000,23
0.55671,0.22318,90.31270,0.15404,194,1,0.55392,0.26168,1,0.57477,0.24833,1,0.56434,0.25500,1,0.37675,0.43144,22.81163,1.00922,1,0.63941,0.42185,24.31841,1.01641,1,-0.03085,0.01252,0.66251,0.00466,1,0.03506,0.01456,0.66505,0.00497,1,0,0.00000,23
0.55702,0.22397,90.31270,0.16074,194,1,0.55210,0.24986,1,0.57670,0.23596,1,0.56440,0.24291,1,0.37672,0.43138,22.72000,1.02432,1,0.63930,0.42185,24.36392,1.03151,1,-0.03168,0.01284,0.67934,0.00463,1,0.03506,0.01456,0.66505,0.00501,1,0,0.00000,23
0.55722,0.22449,90.31270,0.16714,194,1,0.54600,0.23858,1,0.57863,0.23615,1,0.56232,0.23736,1,0.37675,0.43145,22.80798,1.03941,1,0.63929,0.42184,24.42356,1.03941,1,-0.03168,0.01284,0.67934,0.00465,1,0.03506,0.01456,0.66505,0.00498,1,0,0.00000,23
0.55729,0.22501,90.31270,0.17439,194,1,0.54041,0.24147,1,0.57769,0.23586,1,0.55905,0.23866,1,0.37669,0.43136,22.61136,1.04732,1,0.63930,0.42187,24.36642,1.04732,1,-0.03168,0.01284,0.67934,0.00466,1,0.03506,0.01456,0.66505,0.00498,1,0,0.00000,23
0.55735,0.22528,90.31270,0.18074,194,1,0.53941,0.23538,1,0.57870,0.22948,1,0.55905,0.23243,1,0.37675,0.43146,22.60740,1.05522,1,0.63944,0.42190,24.27434,1.05522,1,-0.03168,0.01284,0.67934,0.00466,1,0.03526,0.01460,0.66894,0.00495,1,0,0.00000,23
