FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.55768,0.22570,90.31270,0.18763,194,1,0.55173,0.23775,1,0.58163,0.23740,1,0.56668,0.23757,1,0.37676,0.43147,22.59871,1.05522,1,0.63939,0.42196,24.54407,1.05522,1,-0.03168,0.01284,0.67934,0.00466,1,0.03526,0.01460,0.66894,0.00495,1,0,0.00000,23
0.55803,0.22631,90.31270,0.19439,194,1,0.55056,0.24535,1,0.58607,0.24261,1,0.56831,0.24398,1,0.37679,0.43155,22.85873,1.05522,1,0.63944,0.42194,24.35410,1.05522,1,-0.03168,0.01284,0.67934,0.00464,1,0.03526,0.01460,0.66894,0.00494,1,0,0.00000,23
0.55834,0.22735,90.31270,0.20097,194,1,0.55232,0.25676,1,0.58311,0.26018,1,0.56771,0.25847,1,0.37677,0.43150,22.71021,1.04029,1,0.63939,0.42211,24.51012,1.03310,1,-0.02978,0.01211,0.64060,0.00466,1,0.03339,0.01381,0.63264,0.00504,1,0,0.00000,23
0.55880,0.22810,90.31270,0.20831,194,1,0.55916,0.27324,1,0.58684,0.22926,1,0.57300,0.25125,1,0.37678,0.43154,22.74678,1.01817,1,0.63939,0.42211,24.51012,1.01098,1,-0.02978,0.01211,0.64060,0.00467,1,0.03339,0.01381,0.63264,0.00504,1,0,0.00000,23
0.55923,0.22933,90.31270,0.21480,194,1,0.56019,0.28944,1,0.58563,0.24833,1,0.57291,0.26888,1,0.37682,0.43156,22.56956,0.99605,1,0.63940,0.42213,24.51813,0.98886,1,-0.02978,0.01211,0.64060,0.00467,1,0.03339,0.01381,0.63264,0.00503,1,0,0.00000,23
0.55962,0.23102,90.31270,0.22164,194,1,0.56275,0.30644,1,0.58249,0.26695,1,0.57262,0.28670,1,0.37685,0.43159,22.70591,0.97393,1,0.63942,0.42211,24.47425,0.96674,1,-0.02978,0.01211,0.64060,0.00469,1,0.03339,0.01381,0.63264,0.00504,1,0,0.00000,23
0.56021,0.23280,90.31270,0.22786,194,1,0.57828,0.31956,1,0.58216,0.26686,1,0.58022,0.29321,1,0.37687,0.43160,22.67544,0.96674,1,0.63944,0.42210,24.50100,0.96674,1,-0.02978,0.01211,0.64060,0.00469,1,0.03339,0.01381,0.63264,0.00506,1,0,0.00000,23
0.56034,0.23370,90.31270,0.23440,194,1,0.57097,0.27159,1,0.55891,0.25902,1,0.56494,0.26530,1,0.37688,0.43157,22.67437,0.96674,1,0.63950,0.42214,24.45712,0.96674,1,-0.02978,0.01211,0.64060,0.00467,1,0.03339,0.01381,0.63264,0.00504,1,0,0.00000,23
0.56048,0.23447,90.31270,0.24117,194,1,0.57097,0.27159,1,0.55976,0.25289,1,0.56536,0.26224,1,0.37694,0.43162,22.79872,0.96674,1,0.63950,0.42211,24.56542,0.97393,1,-0.02978,0.01211,0.64060,0.00465,1,0.03490,0.01441,0.66030,0.00503,1,0,0.00000,23
0.56772,0.26278,90.31270,0.24117,194,0,0.56912,0.31002,1,0.55639,0.31934,1,0.56275,0.31468,1,0.37698,0.43162,22.82503,0.97393,1,0.63949,0.42207,24.67368,0.98112,1,-0.02978,0.01211,0.64060,0.00472,1,0.03490,0.01441,0.66030,0.00502,1,0,0.00000,23
0.57385,0.28468,90.31270,0.24117,194,0,0.57457,0.30844,1,0.58540,0.30471,1,0.57999,0.30657,1,0.37694,0.43156,22.69754,0.98112,1,0.63951,0.42207,24.68371,0.98831,1,-0.02978,0.01211,0.64060,0.00470,1,0.03490,0.01441,0.66030,0.00501,1,0,0.00000,23
0.57594,0.29012,90.31270,0.24117,194,0,0.57382,0.30295,1,0.58643,0.29906,1,0.58012,0.30101,1,0.37691,0.43154,22.61035,0.98831,1,0.63948,0.42206,24.62630,0.99550,1,-0.02978,0.01211,0.64060,0.00472,1,0.03490,0.01441,0.66030,0.00504,1,0,0.00000,23
0.57306,0.28602,90.56056,0.02011,195,1,0.53850,0.25177,1,0.59034,0.29563,1,0.56442,0.27370,1,0.37696,0.43151,22.56582,0.99550,1,0.63945,0.42209,24.70450,0.99550,1,-0.02978,0.01211,0.64060,0.00473,1,0.03490,0.01441,0.66030,0.00503,1,0,0.00000,23
0.56599,0.29021,90.56056,0.02675,195,1,0.50738,0.30780,1,0.56807,0.30616,1,0.53772,0.30698,1,0.37692,0.43157,22.68974,0.99550,1,0.63948,0.42206,24.62630,0.99550,1,-0.02978,0.01211,0.64060,0.00471,1,0.03490,0.01441,0.66030,0.00504,1,0,0.00000,23
0.56128,0.29300,90.56056,0.03307,195,1,0.50738,0.30780,1,0.56807,0.30616,1,0.53772,0.30698,1,0.37688,0.43151,22.51148,0.99550,1,0.63949,0.42208,24.58040,0.99550,1,-0.02978,0.01211,0.64060,0.00472,1,0.03490,0.01441,0.66030,0.00504,1,0,0.00000,23
0.55701,0.29424,90.56056,0.04007,195,1,0.50795,0.29910,1,0.55482,0.30427,1,0.53139,0.30168,1,0.37690,0.43167,22.83078,0.99550,1,0.63954,0.42205,24.47309,0.99550,1,-0.02978,0.01211,0.64060,0.00472,1,0.03490,0.01441,0.66030,0.00504,1,0,0.00000,23
0.55665,0.29573,90.56056,0.04639,195,1,0.54408,0.31732,1,0.56422,0.29492,1,0.55415,0.30612,1,0.37689,0.43165,22.79105,0.99550,1,0.63949,0.42206,24.62172,0.99550,1,-0.02978,0.01211,0.64060,0.00472,1,0.03490,0.01441,0.66030,0.00504,1,0,0.00000,23
0.55643,0.29653,90.56056,0.05330,195,1,0.54408,0.31732,1,0.56520,0.28852,1,0.55464,0.30292,1,0.37690,0.43172,22.95700,0.99550,1,0.63951,0.42210,24.70604,1.00359,1,-0.02978,0.01211,0.64060,0.00471,1,0.03568,0.01471,0.67393,0.00501,1,0,0.00000,23
0.55480,0.29560,90.56056,0.06015,195,1,0.50769,0.29863,1,0.57247,0.27578,1,0.54008,0.28720,1,0.37701,0.43166,22.85831,1.00359,1,0.63953,0.42214,24.68664,1.01168,1,-0.02978,0.01211,0.64060,0.00469,1,0.03568,0.01471,0.67393,0.00505,1,0,0.00000,23
0.55348,0.29469,90.56056,0.06696,195,1,0.51125,0.29503,1,0.56943,0.27614,1,0.54034,0.28559,1,0.37708,0.43177,23.21786,1.01168,1,0.63961,0.42207,24.55836,1.01976,1,-0.02978,0.01211,0.64060,0.00466,1,0.03568,0.01471,0.67393,0.00505,1,0,0.00000,23
0.55236,0.29296,90.56056,0.07320,195,1,0.50883,0.28382,1,0.57128,0.26420,1,0.54006,0.27401,1,0.37707,0.43162,22.96851,1.02679,1,0.63965,0.42206,24.62246,1.03488,1,-0.03074,0.01252,0.66230,0.00465,1,0.03568,0.01471,0.67393,0.00505,1,0,0.00000,23
0.55220,0.28998,90.56056,0.07957,195,1,0.51907,0.25257,1,0.58141,0.25586,1,0.55024,0.25422,1,0.37716,0.43159,22.92864,1.04190,1,0.63974,0.42195,24.84465,1.04190,1,-0.03074,0.01252,0.66230,0.00470,1,0.03568,0.01471,0.67393,0.00504,1,0,0.00000,23
0.55263,0.28634,90.56056,0.08684,195,1,0.52410,0.24488,1,0.59236,0.23305,1,0.55823,0.23897,1,0.37725,0.43156,22.95911,1.04893,1,0.63979,0.42195,24.66548,1.04893,1,-0.03074,0.01252,0.66230,0.00478,1,0.03568,0.01471,0.67393,0.00508,1,0,0.00000,23
0.55296,0.28262,90.56056,0.09326,195,1,0.52198,0.23348,1,0.59332,0.22753,1,0.55765,0.23050,1,0.37729,0.43155,22.98381,1.06386,1,0.63989,0.42189,24.70112,1.05577,1,-0.03135,0.01279,0.67656,0.00477,1,0.03476,0.01436,0.65580,0.00508,1,0,0.00000,23
0.55309,0.27859,90.56056,0.10028,195,1,0.53656,0.21898,1,0.57330,0.21729,1,0.55493,0.21814,1,0.37738,0.43146,22.92950,1.06368,1,0.63988,0.42190,24.78413,1.05559,1,-0.03135,0.01279,0.67656,0.00474,1,0.03476,0.01436,0.65580,0.00505,1,0,0.00000,23
0.55386,0.27472,90.56056,0.10697,195,1,0.55442,0.20442,1,0.57817,0.22136,1,0.56629,0.21289,1,0.37744,0.43144,22.99963,1.06349,1,0.63996,0.42196,24.71695,1.05541,1,-0.03135,0.01279,0.67656,0.00471,1,0.03476,0.01436,0.65580,0.00502,1,0,0.00000,23
0.55452,0.27213,90.56056,0.11346,195,1,0.55613,0.21646,1,0.57535,0.23953,1,0.56574,0.22799,1,0.37756,0.43150,23.16157,1.04838,1,0.64002,0.42196,24.72785,1.03310,1,-0.02975,0.01218,0.64419,0.00470,1,0.03415,0.01409,0.64326,0.00511,1,0,0.00000,23
0.55499,0.27090,90.56056,0.12023,195,1,0.52917,0.24512,1,0.59773,0.25256,1,0.56345,0.24884,1,0.37774,0.43148,23.23039,1.01817,1,0.64034,0.42190,25.00521,1.01098,1,-0.02975,0.01218,0.64419,0.00472,1,0.03415,0.01409,0.64326,0.00498,1,0,0.00000,23
0.55441,0.27172,90.56056,0.12682,195,1,0.51293,0.31246,1,0.57355,0.26231,1,0.54324,0.28739,1,0.37780,0.43144,23.26862,0.99605,1,0.64045,0.42182,25.11830,0.98886,1,-0.02975,0.01218,0.64419,0.00469,1,0.03415,0.01409,0.64326,0.00499,1,0,0.00000,23
0.55393,0.27273,90.56056,0.13350,195,1,0.51536,0.32360,1,0.57358,0.26216,1,0.54447,0.29288,1,0.37770,0.43138,23.09672,0.98096,1,0.64055,0.42163,24.60957,0.98905,1,-0.03018,0.01242,0.65444,0.00469,1,0.03586,0.01475,0.67363,0.00505,1,0,0.00000,23
0.55349,0.27248,90.56056,0.13987,195,1,0.53198,0.29093,1,0.55652,0.24363,1,0.54425,0.26728,1,0.37821,0.43154,23.83154,0.99607,1,0.64066,0.42179,24.77384,1.01135,1,-0.03018,0.01242,0.65444,0.00475,1,0.03586,0.01475,0.67363,0.00509,1,0,0.00000,23
0.55362,0.27142,90.56056,0.14708,195,1,0.53781,0.27289,1,0.57513,0.22335,1,0.55647,0.24812,1,0.37836,0.43154,23.90194,1.01838,1,0.64064,0.42184,24.96914,1.03365,1,-0.03018,0.01242,0.65444,0.00467,1,0.03586,0.01475,0.67363,0.00509,1,0,0.00000,23
0.55370,0.26998,90.56056,0.15346,195,1,0.53482,0.25589,1,0.57602,0.21752,1,0.55542,0.23670,1,0.37822,0.43126,23.34514,1.04068,1,0.64072,0.42171,24.83933,1.04068,1,-0.03012,0.01248,0.65525,0.00471,1,0.03434,0.01409,0.64318,0.00510,1,0,0.00000,23
0.55382,0.26912,90.56056,0.16039,195,1,0.52120,0.27163,1,0.59244,0.22521,1,0.55682,0.24842,1,0.37835,0.43119,23.29362,1.04068,1,0.64087,0.42188,25.19726,1.02540,1,-0.03012,0.01248,0.65525,0.00479,1,0.03434,0.01409,0.64318,0.00511,1,0,0.00000,23
0.55313,0.26858,90.56056,0.16692,195,1,0.49956,0.26406,1,0.57225,0.24655,1,0.53590,0.25530,1,0.37846,0.43117,23.15224,1.02540,1,0.64109,0.42193,25.21383,1.01012,1,-0.03012,0.01248,0.65525,0.00473,1,0.03434,0.01409,0.64318,0.00504,1,0,0.00000,23
0.55252,0.26843,90.56056,0.17406,195,1,0.50214,0.27567,1,0.57122,0.25323,1,0.53668,0.26445,1,0.37850,0.43117,22.99832,1.01012,1,0.64129,0.42179,24.63778,1.00204,1,-0.03036,0.01262,0.66259,0.00473,1,0.03549,0.01450,0.66205,0.00512,1,0,0.00000,23
0.55325,0.26939,90.56056,0.18077,195,1,0.57477,0.30303,1,0.57114,0.28770,1,0.57296,0.29537,1,0.37941,0.43148,23.86049,1.00204,1,0.64174,0.42202,25.09355,1.00923,1,-0.03036,0.01262,0.66259,0.00476,1,0.03549,0.01450,0.66205,0.00510,1,0,0.00000,23
0.55494,0.27011,90.56056,0.18713,195,1,0.58085,0.29883,1,0.62367,0.28179,1,0.60226,0.29031,1,0.37978,0.43158,23.83529,1.00923,1,0.64225,0.42187,24.96366,1.01641,1,-0.03036,0.01262,0.66259,0.00475,1,0.03549,0.01450,0.66205,0.00512,1,0,0.00000,23
0.55652,0.27049,90.56056,0.19344,195,1,0.57942,0.28747,1,0.62504,0.27559,1,0.60223,0.28153,1,0.38022,0.43160,23.97414,1.02432,1,0.64268,0.42218,25.42498,1.02432,1,-0.03085,0.01294,0.67903,0.00475,1,0.03410,0.01383,0.63159,0.00519,1,0,0.00000,23
0.55886,0.26937,90.56056,0.20010,195,1,0.59842,0.26960,1,0.65998,0.20195,1,0.62920,0.23577,1,0.38057,0.43154,23.81038,1.03222,1,0.64292,0.42208,25.49581,1.02503,1,-0.03085,0.01294,0.67903,0.00475,1,0.03410,0.01383,0.63159,0.00510,1,0,0.00000,23
0.56108,0.26847,90.56056,0.20963,195,1,0.59255,0.27406,1,0.66683,0.20674,1,0.62969,0.24040,1,0.38064,0.43141,24.18682,1.03294,1,0.64294,0.42215,25.52505,1.02575,1,-0.03085,0.01294,0.67903,0.00468,1,0.03410,0.01383,0.63159,0.00513,1,0,0.00000,23
0.56313,0.26796,90.56056,0.21654,195,1,0.59372,0.28488,1,0.66384,0.21875,1,0.62878,0.25182,1,0.38073,0.43136,24.27034,1.01872,1,0.64306,0.42219,25.44400,1.01153,1,-0.02931,0.01233,0.64712,0.00473,1,0.03410,0.01378,0.63159,0.00517,1,0,0.00000,23
0.56399,0.26795,90.56056,0.22153,195,1,0.58187,0.29605,1,0.60274,0.23858,1,0.59231,0.26731,1,0.38084,0.43139,24.27867,0.99660,1,0.64311,0.42223,25.62293,0.99660,1,-0.02931,0.01233,0.64712,0.00473,1,0.03410,0.01378,0.63159,0.00518,1,0,0.00000,23
0.56491,0.26823,90.56056,0.22691,195,1,0.58348,0.30103,1,0.60882,0.25444,1,0.59615,0.27773,1,0.38092,0.43135,24.23030,0.98167,1,0.64316,0.42229,25.61164,0.98167,1,-0.02931,0.01233,0.64712,0.00474,1,0.03410,0.01378,0.63159,0.00515,1,0,0.00000,23
0.56579,0.26865,90.56056,0.23362,195,1,0.58490,0.31256,1,0.60888,0.25415,1,0.59689,0.28336,1,0.38100,0.43142,24.32400,0.96674,1,0.64329,0.42226,25.44773,0.98202,1,-0.02931,0.01233,0.64712,0.00474,1,0.03645,0.01464,0.67327,0.00513,1,0,0.00000,23
0.59303,0.26895,90.56056,0.23362,195,0,0.56234,0.31633,1,0.62421,0.25176,1,0.59328,0.28404,1,0.38097,0.43155,24.10056,0.98202,1,0.64328,0.42235,25.46717,0.99730,1,-0.02931,0.01233,0.64712,0.00475,1,0.03645,0.01464,0.67327,0.00513,1,0,0.00000,23
0.59723,0.26718,90.56056,0.23362,195,0,0.57067,0.29341,1,0.63220,0.23740,1,0.60144,0.26541,1,0.38107,0.43145,24.11758,0.99730,1,0.64347,0.42235,25.53759,1.01258,1,-0.02931,0.01233,0.64712,0.00470,1,0.03645,0.01464,0.67327,0.00506,1,0,0.00000,23
0.59855,0.26068,90.56056,0.23362,195,0,0.56748,0.27031,1,0.63492,0.22504,1,0.60120,0.24767,1,0.38112,0.43151,24.13829,1.02751,1,0.64355,0.42232,25.73015,1.02751,1,-0.03081,0.01300,0.68260,0.00472,1,0.03469,0.01390,0.63912,0.00508,1,0,0.00000,23
0.60284,0.26035,90.80110,0.02110,196,1,0.57559,0.27723,1,0.65578,0.24148,1,0.61568,0.25935,1,0.38121,0.43159,24.03441,1.04244,1,0.64362,0.42229,25.45993,1.02716,1,-0.03081,0.01300,0.68260,0.00472,1,0.03469,0.01390,0.63912,0.00506,1,0,0.00000,23
0.60208,0.25932,90.80110,0.02744,196,1,0.58002,0.27503,1,0.61810,0.23536,1,0.59906,0.25520,1,0.38123,0.43164,24.00424,1.04209,1,0.64366,0.42238,25.46386,1.02681,1,-0.03081,0.01300,0.68260,0.00473,1,0.03469,0.01390,0.63912,0.00506,1,0,0.00000,23
0.60158,0.25868,90.80110,0.03822,196,1,0.58006,0.27529,1,0.61805,0.23565,1,0.59905,0.25547,1,0.38125,0.43163,24.00450,1.04174,1,0.64369,0.42240,25.30406,1.02646,1,-0.03081,0.01300,0.68260,0.00473,1,0.03469,0.01390,0.63912,0.00509,1,0,0.00000,23
0.60062,0.26009,90.80110,0.04802,196,1,0.58395,0.29019,1,0.60588,0.24691,1,0.59492,0.26855,1,0.38134,0.43155,23.92325,1.02646,1,0.64390,0.42245,25.16285,1.02646,1,-0.03081,0.01300,0.68260,0.00474,1,0.03469,0.01390,0.63912,0.00513,1,0,0.00000,23
0.60003,0.26114,90.80110,0.05654,196,1,0.58466,0.29611,1,0.60703,0.24094,1,0.59585,0.26852,1,0.38135,0.43155,23.91198,1.01856,1,0.64395,0.42243,25.09131,1.03384,1,-0.02963,0.01253,0.65758,0.00475,1,0.03699,0.01478,0.67957,0.00514,1,0,0.00000,23
0.60097,0.26229,90.80110,0.06403,196,1,0.60678,0.30675,1,0.61026,0.23615,1,0.60852,0.27145,1,0.38151,0.43161,23.94839,1.02593,1,0.64399,0.42240,25.02652,1.04121,1,-0.02963,0.01253,0.65758,0.00468,1,0.03699,0.01478,0.67957,0.00513,1,0,0.00000,23
0.60200,0.26190,90.80110,0.07037,196,1,0.60612,0.29627,1,0.61647,0.22061,1,0.61130,0.25844,1,0.38150,0.43164,23.91126,1.03331,1,0.64401,0.42241,24.82146,1.04858,1,-0.02963,0.01253,0.65758,0.00470,1,0.03699,0.01478,0.67957,0.00514,1,0,0.00000,23
0.60285,0.26156,90.80110,0.07638,196,1,0.60610,0.29602,1,0.61653,0.22033,1,0.61132,0.25817,1,0.38163,0.43171,24.13701,1.03365,1,0.64398,0.42243,25.41786,1.04893,1,-0.02849,0.01207,0.63338,0.00470,1,0.03732,0.01486,0.68555,0.00506,1,0,0.00000,23
0.60397,0.26161,90.80110,0.08243,196,1,0.61100,0.27908,1,0.62151,0.24509,1,0.61625,0.26209,1,0.38163,0.43171,24.12477,1.04191,1,0.64407,0.42252,25.05851,1.04191,1,-0.02849,0.01207,0.63338,0.00470,1,0.03732,0.01486,0.68555,0.00510,1,0,0.00000,23
0.60231,0.26163,90.80110,0.08894,196,1,0.54397,0.27545,1,0.62081,0.24841,1,0.58239,0.26193,1,0.38159,0.43160,23.85079,1.03488,1,0.64417,0.42255,25.17826,1.03488,1,-0.02849,0.01207,0.63338,0.00470,1,0.03732,0.01486,0.68555,0.00500,1,0,0.00000,23
0.60083,0.26227,90.80110,0.09388,196,1,0.54486,0.28071,1,0.61827,0.26052,1,0.58156,0.27062,1,0.38164,0.43156,23.85867,1.02785,1,0.64424,0.42252,25.29570,1.01977,1,-0.02849,0.01207,0.63338,0.00470,1,0.03593,0.01429,0.65911,0.00503,1,0,0.00000,23
0.60005,0.26296,90.80110,0.10085,196,1,0.54714,0.29040,1,0.63124,0.25476,1,0.58919,0.27258,1,0.38165,0.43157,23.84548,1.01977,1,0.64425,0.42252,25.33541,1.01168,1,-0.02849,0.01207,0.63338,0.00469,1,0.03593,0.01429,0.65911,0.00501,1,0,0.00000,23
0.59932,0.26373,90.80110,0.10767,196,1,0.54581,0.28805,1,0.63097,0.26258,1,0.58839,0.27531,1,0.38165,0.43157,23.84548,1.01168,1,0.64425,0.42252,25.33541,1.00359,1,-0.02849,0.01207,0.63338,0.00469,1,0.03593,0.01429,0.65911,0.00501,1,0,0.00000,23
0.59863,0.26496,90.80110,0.11422,196,1,0.54684,0.29416,1,0.62817,0.27498,1,0.58751,0.28457,1,0.38165,0.43157,23.84548,1.00359,1,0.64426,0.42252,25.32866,0.98831,1,-0.02849,0.01207,0.63338,0.00469,1,0.03465,0.01376,0.63475,0.00502,1,0,0.00000,23
0.59720,0.26739,90.80110,0.12059,196,1,0.55085,0.31291,1,0.59491,0.30455,1,0.57288,0.30873,1,0.38171,0.43167,24.11680,0.98831,1,0.64429,0.42257,25.31502,0.98112,1,-0.02849,0.01207,0.63338,0.00468,1,0.03465,0.01376,0.63475,0.00505,1,0,0.00000,23
0.59601,0.27017,90.80110,0.12738,196,1,0.55301,0.32073,1,0.59631,0.31980,1,0.57466,0.32027,1,0.38171,0.43171,24.10126,0.98112,1,0.64428,0.42258,25.31674,0.97393,1,-0.02849,0.01207,0.63338,0.00469,1,0.03465,0.01376,0.63475,0.00504,1,0,0.00000,23
0.59494,0.27295,90.80110,0.13448,196,1,0.55391,0.32611,1,0.59520,0.32542,1,0.57455,0.32576,1,0.38169,0.43169,24.11223,0.97393,1,0.64428,0.42260,25.28597,0.96674,1,-0.02849,0.01207,0.63338,0.00468,1,0.03465,0.01376,0.63475,0.00504,1,0,0.00000,23
0.59416,0.27529,90.80110,0.14098,196,1,0.56119,0.32631,1,0.59599,0.31769,1,0.57859,0.32200,1,0.38176,0.43169,24.12537,0.96674,1,0.64433,0.42263,25.24887,0.96674,1,-0.02849,0.01207,0.63338,0.00469,1,0.03465,0.01376,0.63475,0.00505,1,0,0.00000,23
0.59344,0.27750,90.80110,0.14732,196,1,0.55966,0.32716,1,0.59685,0.32075,1,0.57825,0.32396,1,0.38171,0.43175,24.06191,0.96674,1,0.64434,0.42268,25.15942,0.96674,1,-0.02849,0.01207,0.63338,0.00469,1,0.03465,0.01376,0.63475,0.00502,1,0,0.00000,23
0.59278,0.27929,90.80110,0.15521,196,1,0.55881,0.32187,1,0.59796,0.31523,1,0.57838,0.31855,1,0.38173,0.43172,24.16501,0.97377,1,0.64435,0.42273,25.04884,0.97377,1,-0.02952,0.01252,0.65737,0.00470,1,0.03488,0.01380,0.63903,0.00504,1,0,0.00000,23
0.59228,0.28113,90.80110,0.16095,196,1,0.55805,0.32725,1,0.60348,0.31991,1,0.58076,0.32358,1,0.38170,0.43167,24.10461,0.98079,1,0.64440,0.42270,24.98650,0.98079,1,-0.02952,0.01252,0.65737,0.00468,1,0.03488,0.01380,0.63903,0.00506,1,0,0.00000,23
0.58086,0.30510,90.80110,0.16095,196,0,0.55654,0.31572,1,0.61463,0.31482,1,0.58559,0.31527,1,0.38180,0.43168,24.17458,0.98782,1,0.64445,0.42262,24.93134,0.98782,1,-0.02952,0.01252,0.65737,0.00466,1,0.03488,0.01380,0.63903,0.00507,1,0,0.00000,23
0.58331,0.30751,90.80110,0.16095,196,0,0.55569,0.31046,1,0.61583,0.30939,1,0.58576,0.30992,1,0.38182,0.43168,23.99828,0.99485,1,0.64445,0.42246,24.49342,0.99485,1,-0.02952,0.01252,0.65737,0.00467,1,0.03488,0.01380,0.63903,0.00511,1,0,0.00000,23
0.58420,0.29574,90.80110,0.16095,196,0,0.55594,0.30619,1,0.61603,0.23823,1,0.58598,0.27221,1,0.38187,0.43166,23.87851,0.99485,1,0.64455,0.42260,24.26006,0.99485,1,-0.02952,0.01252,0.65737,0.00466,1,0.03488,0.01380,0.63903,0.00516,1,0,0.00000,23
0.58176,0.28958,90.96896,0.02032,197,1,0.54968,0.29182,1,0.59920,0.25034,1,0.57444,0.27108,1,0.38176,0.43163,24.10863,0.99485,1,0.64444,0.42254,24.42201,0.99485,1,-0.02952,0.01252,0.65737,0.00464,1,0.03488,0.01380,0.63903,0.00503,1,0,0.00000,23
0.58039,0.28640,90.96896,0.02660,197,1,0.55057,0.29720,1,0.59922,0.25021,1,0.57489,0.27370,1,0.38148,0.43154,23.82220,0.98782,1,0.64421,0.42268,25.25664,0.99501,1,-0.02849,0.01207,0.63338,0.00466,1,0.03616,0.01433,0.66339,0.00500,1,0,0.00000,23
0.57594,0.28431,90.96896,0.03452,197,1,0.54294,0.30938,1,0.56450,0.23827,1,0.55372,0.27383,1,0.38060,0.43123,22.71213,0.98798,1,0.64362,0.42261,24.81947,0.99517,1,-0.02849,0.01207,0.63338,0.00471,1,0.03616,0.01433,0.66339,0.00496,1,0,0.00000,23
0.57098,0.28294,90.96896,0.04202,197,1,0.52982,0.30461,1,0.55254,0.24485,1,0.54118,0.27473,1,0.38056,0.43131,22.79146,0.98815,1,0.64356,0.42263,24.65317,0.99534,1,-0.02849,0.01207,0.63338,0.00472,1,0.03616,0.01433,0.66339,0.00493,1,0,0.00000,23
0.56724,0.28119,90.96896,0.04635,197,1,0.52877,0.29919,1,0.55333,0.23880,1,0.54105,0.26899,1,0.38032,0.43136,22.74872,0.99534,1,0.64331,0.42274,24.85245,1.00253,1,-0.02963,0.01253,0.65758,0.00459,1,0.03630,0.01447,0.66771,0.00496,1,0,0.00000,23
0.56453,0.27965,90.96896,0.05360,197,1,0.54197,0.29247,1,0.54372,0.24217,1,0.54284,0.26732,1,0.38040,0.43131,22.70820,1.00955,1,0.64324,0.42276,24.86087,1.00955,1,-0.02963,0.01253,0.65758,0.00462,1,0.03630,0.01447,0.66771,0.00487,1,0,0.00000,23
0.56114,0.27712,90.96896,0.06019,197,1,0.51064,0.28509,1,0.55080,0.22364,1,0.53072,0.25436,1,0.38045,0.43126,22.61872,1.01658,1,0.64340,0.42274,24.63813,1.01658,1,-0.02963,0.01253,0.65758,0.00464,1,0.03630,0.01447,0.66771,0.00496,1,0,0.00000,23
0.55838,0.27505,90.96896,0.06709,197,1,0.51064,0.28509,1,0.55080,0.22364,1,0.53072,0.25436,1,0.38051,0.43132,22.66257,1.01658,1,0.64334,0.42276,24.54522,1.01658,1,-0.02849,0.01207,0.63338,0.00471,1,0.03593,0.01429,0.65911,0.00495,1,0,0.00000,23
0.55663,0.27420,90.96896,0.07310,197,1,0.51641,0.29037,1,0.55831,0.23934,1,0.53736,0.26486,1,0.38062,0.43124,22.67363,1.00955,1,0.64340,0.42281,24.55915,1.00955,1,-0.02849,0.01207,0.63338,0.00466,1,0.03593,0.01429,0.65911,0.00495,1,0,0.00000,23
0.55518,0.27449,90.96896,0.08056,197,1,0.51668,0.30176,1,0.55882,0.25399,1,0.53775,0.27788,1,0.38066,0.43129,22.77122,1.00253,1,0.64344,0.42282,24.36412,1.00253,1,-0.02849,0.01207,0.63338,0.00466,1,0.03593,0.01429,0.65911,0.00496,1,0,0.00000,23
