FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.55394,0.27512,90.96896,0.08717,197,1,0.51778,0.30698,1,0.55802,0.25980,1,0.53790,0.28339,1,0.38072,0.43134,22.59268,0.99550,1,0.64348,0.42285,24.29640,0.99550,1,-0.02849,0.01207,0.63338,0.00466,1,0.03593,0.01429,0.65911,0.00495,1,0,0.00000,23
0.55336,0.27608,90.96896,0.09544,197,1,0.52606,0.30996,1,0.56435,0.26897,1,0.54520,0.28946,1,0.38069,0.43139,22.39158,0.99550,1,0.64347,0.42284,24.30730,0.99550,1,-0.02849,0.01207,0.63338,0.00467,1,0.03593,0.01429,0.65911,0.00494,1,0,0.00000,23
0.55240,0.27635,90.96896,0.10384,197,1,0.50496,0.29818,1,0.57120,0.26267,1,0.53808,0.28042,1,0.38081,0.43141,22.51773,0.99550,1,0.64346,0.42286,24.40335,0.99550,1,-0.02849,0.01207,0.63338,0.00467,1,0.03593,0.01429,0.65911,0.00495,1,0,0.00000,23
0.55155,0.27627,90.96896,0.10901,197,1,0.50377,0.29291,1,0.57209,0.25689,1,0.53793,0.27490,1,0.38085,0.43145,22.81403,1.00253,1,0.64350,0.42284,24.33281,1.00253,1,-0.02952,0.01252,0.65737,0.00464,1,0.03616,0.01433,0.66339,0.00495,1,0,0.00000,23
0.55114,0.27582,90.96896,0.11819,197,1,0.51005,0.28727,1,0.57832,0.24939,1,0.54419,0.26833,1,0.38083,0.43150,22.70620,1.00955,1,0.64353,0.42293,24.44568,1.00955,1,-0.02952,0.01252,0.65737,0.00470,1,0.03616,0.01433,0.66339,0.00499,1,0,0.00000,23
0.55082,0.27628,90.96896,0.12453,197,1,0.50768,0.30020,1,0.58230,0.26892,1,0.54499,0.28456,1,0.38084,0.43144,22.80476,1.01658,1,0.64355,0.42289,24.32002,1.01658,1,-0.02952,0.01252,0.65737,0.00466,1,0.03616,0.01433,0.66339,0.00495,1,0,0.00000,23
0.55052,0.27613,90.96896,0.13009,197,1,0.50525,0.28926,1,0.58432,0.25700,1,0.54479,0.27313,1,0.38091,0.43148,22.85235,1.03151,1,0.64364,0.42286,24.12020,1.03151,1,-0.03050,0.01296,0.68013,0.00466,1,0.03571,0.01410,0.65513,0.00497,1,0,0.00000,23
0.55059,0.27503,90.96896,0.13474,197,1,0.51275,0.27168,1,0.59124,0.23444,1,0.55200,0.25306,1,0.38104,0.43138,22.76209,1.03941,1,0.64375,0.42285,24.29106,1.03941,1,-0.03050,0.01296,0.68013,0.00461,1,0.03571,0.01410,0.65513,0.00497,1,0,0.00000,23
0.54956,0.27405,90.96896,0.14077,197,1,0.52311,0.26933,1,0.53268,0.23755,1,0.52790,0.25344,1,0.38104,0.43138,22.69847,1.04732,1,0.64373,0.42296,24.51832,1.04732,1,-0.03050,0.01296,0.68013,0.00461,1,0.03571,0.01410,0.65513,0.00495,1,0,0.00000,23
0.54860,0.27328,90.96896,0.14709,197,1,0.52311,0.26933,1,0.53206,0.24337,1,0.52759,0.25635,1,0.38103,0.43139,22.71848,1.04732,1,0.64385,0.42297,24.29293,1.04013,1,-0.02945,0.01253,0.65780,0.00461,1,0.03481,0.01373,0.63782,0.00499,1,0,0.00000,23
0.54796,0.27312,90.96896,0.15348,197,1,0.53279,0.27235,1,0.53343,0.26677,1,0.53311,0.26956,1,0.38106,0.43126,22.62663,1.03222,1,0.64405,0.42292,24.44912,1.02504,1,-0.02945,0.01253,0.65780,0.00467,1,0.03481,0.01373,0.63782,0.00496,1,0,0.00000,23
0.54767,0.27203,90.96896,0.16051,197,1,0.54213,0.28540,1,0.53941,0.20608,1,0.54077,0.24574,1,0.38122,0.43117,22.79217,1.01713,1,0.64405,0.42295,24.40257,1.00994,1,-0.02945,0.01253,0.65780,0.00472,1,0.03481,0.01373,0.63782,0.00497,1,0,0.00000,23
0.54742,0.27171,90.96896,0.16737,197,1,0.54502,0.30206,1,0.53729,0.22532,1,0.54116,0.26369,1,0.38131,0.43118,22.88178,0.99501,1,0.64404,0.42296,24.51269,0.98782,1,-0.02886,0.01230,0.64575,0.00470,1,0.03546,0.01390,0.64793,0.00495,1,0,0.00000,23
0.54703,0.27194,90.96896,0.17407,197,1,0.52203,0.30823,1,0.55205,0.24797,1,0.53704,0.27810,1,0.38137,0.43121,22.93805,0.98079,1,0.64413,0.42298,24.51983,0.98079,1,-0.02886,0.01230,0.64575,0.00472,1,0.03546,0.01390,0.64793,0.00491,1,0,0.00000,23
0.54673,0.27371,90.96896,0.18051,197,1,0.52390,0.31586,1,0.55311,0.32715,1,0.53850,0.32151,1,0.38147,0.43125,23.21916,0.97377,1,0.64413,0.42300,24.47724,0.97377,1,-0.02886,0.01230,0.64575,0.00466,1,0.03546,0.01390,0.64793,0.00491,1,0,0.00000,23
0.54646,0.27545,90.96896,0.18751,197,1,0.52498,0.32115,1,0.55313,0.32703,1,0.53905,0.32409,1,0.38148,0.43127,23.01880,0.96674,1,0.64430,0.42308,24.44500,0.97393,1,-0.02886,0.01230,0.64575,0.00469,1,0.03634,0.01422,0.66302,0.00499,1,0,0.00000,23
0.54613,0.27575,90.96896,0.19405,197,1,0.50538,0.31649,1,0.56773,0.25206,1,0.53656,0.28428,1,0.38153,0.43130,23.03101,0.97393,1,0.64429,0.42311,24.46518,0.98112,1,-0.02886,0.01230,0.64575,0.00467,1,0.03634,0.01422,0.66302,0.00497,1,0,0.00000,23
0.54599,0.27653,90.96896,0.20097,197,1,0.50983,0.32698,1,0.57354,0.27332,1,0.54168,0.30015,1,0.38156,0.43135,23.05918,0.98112,1,0.64435,0.42312,24.55212,0.98831,1,-0.02886,0.01230,0.64575,0.00468,1,0.03634,0.01422,0.66302,0.00494,1,0,0.00000,23
0.54584,0.27673,90.96896,0.20766,197,1,0.50614,0.31076,1,0.57643,0.25523,1,0.54128,0.28299,1,0.38164,0.43136,23.22549,1.00324,1,0.64448,0.42304,23.92749,1.01043,1,-0.03054,0.01306,0.68568,0.00467,1,0.03634,0.01417,0.66303,0.00498,1,0,0.00000,23
0.54578,0.27637,90.96896,0.21428,197,1,0.50610,0.29216,1,0.58160,0.23706,1,0.54385,0.26461,1,0.38164,0.43136,23.21496,1.02536,1,0.64452,0.42309,23.82833,1.02536,1,-0.03054,0.01306,0.68568,0.00466,1,0.03634,0.01417,0.66303,0.00503,1,0,0.00000,23
0.54540,0.27522,90.96896,0.22171,197,1,0.50902,0.25447,1,0.55621,0.22040,1,0.53261,0.23743,1,0.38168,0.43132,23.19315,1.04029,1,0.64455,0.42304,23.98395,1.04029,1,-0.03054,0.01306,0.68568,0.00468,1,0.03634,0.01417,0.66303,0.00502,1,0,0.00000,23
0.54501,0.27389,90.96896,0.22737,197,1,0.50667,0.24315,1,0.55705,0.21398,1,0.53186,0.22856,1,0.38169,0.43129,23.26118,1.05522,1,0.64458,0.42338,24.52183,1.04803,1,-0.03054,0.01306,0.68568,0.00468,1,0.03443,0.01341,0.62741,0.00495,1,0,0.00000,23
0.54445,0.27318,90.96896,0.23383,197,1,0.51352,0.26685,1,0.53622,0.22965,1,0.52487,0.24825,1,0.38169,0.43132,22.94339,1.04803,1,0.64462,0.42333,24.29213,1.04084,1,-0.03054,0.01306,0.68568,0.00469,1,0.03443,0.01341,0.62741,0.00499,1,0,0.00000,23
0.54379,0.27299,90.96896,0.24114,197,1,0.50840,0.27628,1,0.53197,0.25640,1,0.52019,0.26634,1,0.38165,0.43131,23.03176,1.04084,1,0.64460,0.42346,24.44084,1.03365,1,-0.03054,0.01306,0.68568,0.00469,1,0.03443,0.01341,0.62741,0.00497,1,0,0.00000,23
0.54320,0.27305,90.96896,0.24748,197,1,0.51079,0.28743,1,0.53129,0.26274,1,0.52104,0.27508,1,0.38180,0.43138,23.38787,1.02575,1,0.64473,0.42343,24.60065,1.02575,1,-0.02895,0.01240,0.65108,0.00467,1,0.03586,0.01395,0.65242,0.00492,1,0,0.00000,23
0.54283,0.27309,90.96896,0.25414,197,1,0.51740,0.29167,1,0.54024,0.25742,1,0.52882,0.27455,1,0.38184,0.43143,23.14008,1.01785,1,0.64464,0.42345,24.64362,1.02504,1,-0.02895,0.01240,0.65108,0.00469,1,0.03586,0.01395,0.65242,0.00496,1,0,0.00000,23
0.54267,0.27352,90.96896,0.26112,197,1,0.52687,0.31494,1,0.54594,0.26570,1,0.53640,0.29032,1,0.38186,0.43150,22.92135,1.01713,1,0.64472,0.42345,24.69179,1.02432,1,-0.02895,0.01240,0.65108,0.00474,1,0.03586,0.01395,0.65242,0.00492,1,0,0.00000,23
0.54251,0.27394,90.96896,0.26815,197,1,0.52697,0.31545,1,0.54587,0.26627,1,0.53642,0.29086,1,0.38190,0.43146,22.81454,1.01642,1,0.64481,0.42342,24.68114,1.02361,1,-0.02895,0.01240,0.65108,0.00472,1,0.03586,0.01395,0.65242,0.00491,1,0,0.00000,23
0.54235,0.27446,90.96896,0.27458,197,1,0.52394,0.30700,1,0.54753,0.28498,1,0.53574,0.29599,1,0.38193,0.43158,23.13168,1.02361,1,0.64473,0.42356,24.79080,1.02361,1,-0.02895,0.01240,0.65108,0.00476,1,0.03586,0.01395,0.65242,0.00496,1,0,0.00000,23
0.54214,0.27505,90.96896,0.28145,197,1,0.52008,0.31624,1,0.54607,0.28304,1,0.53307,0.29964,1,0.38183,0.43154,23.00224,1.02361,1,0.64470,0.42353,24.83242,1.02361,1,-0.02895,0.01240,0.65108,0.00473,1,0.03586,0.01395,0.65242,0.00493,1,0,0.00000,23
0.54193,0.27561,90.96896,0.28767,197,1,0.52008,0.31624,1,0.54607,0.28304,1,0.53307,0.29964,1,0.38182,0.43158,23.11194,1.02361,1,0.64478,0.42352,24.91355,1.02361,1,-0.02950,0.01259,0.66353,0.00471,1,0.03586,0.01395,0.65242,0.00497,1,0,0.00000,23
0.54168,0.27600,90.96896,0.29411,197,1,0.51839,0.32357,1,0.54288,0.26323,1,0.53064,0.29340,1,0.38184,0.43165,23.18068,1.02361,1,0.64469,0.42355,24.77425,1.02361,1,-0.02950,0.01259,0.66353,0.00469,1,0.03586,0.01395,0.65242,0.00501,1,0,0.00000,23
0.54141,0.27655,90.96896,0.30109,197,1,0.51488,0.32353,1,0.54343,0.27855,1,0.52915,0.30104,1,0.38181,0.43163,23.07653,1.02361,1,0.64495,0.42349,24.75544,1.02361,1,-0.02950,0.01259,0.66353,0.00468,1,0.03586,0.01395,0.65242,0.00500,1,0,0.00000,23
0.54114,0.27713,90.96896,0.30757,197,1,0.51488,0.32353,1,0.54272,0.28421,1,0.52880,0.30387,1,0.38185,0.43172,23.20715,1.02361,1,0.64478,0.42368,25.02985,1.01642,1,-0.02950,0.01259,0.66353,0.00471,1,0.03531,0.01371,0.64160,0.00500,1,0,0.00000,23
0.54092,0.27643,90.96896,0.31502,197,1,0.52118,0.28141,1,0.53981,0.20561,1,0.53050,0.24351,1,0.38184,0.43178,23.34824,1.01642,1,0.64476,0.42353,24.86266,1.00923,1,-0.02950,0.01259,0.66353,0.00471,1,0.03531,0.01371,0.64160,0.00496,1,0,0.00000,23
0.53998,0.27588,90.96896,0.32137,197,1,0.52379,0.28422,1,0.54836,0.27366,1,0.53607,0.27894,1,0.38188,0.43182,23.34015,1.00923,1,0.64479,0.42353,25.07051,1.00204,1,-0.02950,0.01259,0.66353,0.00473,1,0.03531,0.01371,0.64160,0.00497,1,0,0.00000,23
0.53895,0.27536,90.96896,0.32793,197,1,0.52486,0.28966,1,0.54760,0.27947,1,0.53623,0.28457,1,0.38191,0.43181,23.42402,1.00204,1,0.64482,0.42349,24.96858,0.99485,1,-0.02922,0.01242,0.65720,0.00472,1,0.03531,0.01371,0.64160,0.00498,1,0,0.00000,23
0.53788,0.27636,90.96896,0.33462,197,1,0.52464,0.35204,1,0.54395,0.28853,1,0.53429,0.32028,1,0.38195,0.43179,23.39644,0.99485,1,0.64484,0.42354,24.95730,0.99485,1,-0.02922,0.01242,0.65720,0.00474,1,0.03531,0.01371,0.64160,0.00500,1,0,0.00000,23
0.53720,0.27699,90.96896,0.34153,197,1,0.52974,0.30126,1,0.55453,0.30127,1,0.54214,0.30127,1,0.38197,0.43179,23.47167,0.99485,1,0.64488,0.42355,24.96944,0.99485,1,-0.02922,0.01242,0.65720,0.00474,1,0.03531,0.01371,0.64160,0.00498,1,0,0.00000,23
0.53653,0.27750,90.96896,0.34811,197,1,0.52974,0.30126,1,0.55534,0.29562,1,0.54254,0.29844,1,0.38198,0.43180,23.50020,0.99485,1,0.64488,0.42349,25.01418,1.00204,1,-0.02922,0.01242,0.65720,0.00474,1,0.03635,0.01410,0.65956,0.00500,1,0,0.00000,23
0.53610,0.27838,90.96896,0.35503,197,1,0.50737,0.34516,1,0.55878,0.28687,1,0.53307,0.31601,1,0.38199,0.43175,23.25935,1.00204,1,0.64489,0.42350,25.09215,1.00923,1,-0.02922,0.01242,0.65720,0.00475,1,0.03635,0.01410,0.65956,0.00499,1,0,0.00000,23
0.53597,0.27869,90.96896,0.36191,197,1,0.50532,0.29101,1,0.56509,0.28848,1,0.53521,0.28975,1,0.38201,0.43174,23.30944,1.00923,1,0.64494,0.42355,25.10921,1.01642,1,-0.02922,0.01242,0.65720,0.00476,1,0.03635,0.01410,0.65956,0.00498,1,0,0.00000,23
0.53585,0.27912,90.96896,0.36859,197,1,0.50530,0.29089,1,0.56511,0.28835,1,0.53520,0.28962,1,0.38212,0.43166,23.43642,1.00939,1,0.64519,0.42361,24.84807,1.01658,1,-0.02842,0.01210,0.64024,0.00469,1,0.03635,0.01410,0.65956,0.00493,1,0,0.00000,23
0.53573,0.28015,90.96896,0.37494,197,1,0.49328,0.34552,1,0.58114,0.28724,1,0.53721,0.31638,1,0.38221,0.43167,23.10770,1.00955,1,0.64534,0.42345,24.32882,1.00955,1,-0.02842,0.01210,0.64024,0.00470,1,0.03635,0.01410,0.65956,0.00499,1,0,0.00000,23
0.53566,0.28133,90.96896,0.38191,197,1,0.49863,0.33717,1,0.55569,0.28560,1,0.52716,0.31138,1,0.38227,0.43161,22.69280,1.00253,1,0.64535,0.42342,24.35588,1.00253,1,-0.02842,0.01210,0.64024,0.00472,1,0.03635,0.01410,0.65956,0.00499,1,0,0.00000,23
0.53559,0.28252,90.96896,0.38789,197,1,0.49863,0.33717,1,0.55569,0.28560,1,0.52716,0.31138,1,0.38228,0.43156,22.80351,1.00253,1,0.64518,0.42361,24.92966,1.00253,1,-0.02904,0.01249,0.65545,0.00470,1,0.03608,0.01396,0.65292,0.00500,1,0,0.00000,23
0.53528,0.28319,90.96896,0.39491,197,1,0.50849,0.32990,1,0.53637,0.26450,1,0.52243,0.29720,1,0.38247,0.43150,23.06771,1.00955,1,0.64543,0.42346,24.78733,1.00955,1,-0.02904,0.01249,0.65545,0.00469,1,0.03608,0.01396,0.65292,0.00497,1,0,0.00000,23
0.53509,0.28326,90.96896,0.40133,197,1,0.51532,0.29846,1,0.54236,0.26361,1,0.52884,0.28103,1,0.38250,0.43153,23.17093,1.01658,1,0.64549,0.42346,24.50035,1.01658,1,-0.02904,0.01249,0.65545,0.00469,1,0.03608,0.01396,0.65292,0.00498,1,0,0.00000,23
0.53490,0.28310,90.96896,0.40878,197,1,0.51422,0.29328,1,0.54305,0.25794,1,0.52864,0.27561,1,0.38262,0.43144,22.93052,1.02361,1,0.64565,0.42351,24.80088,1.02361,1,-0.02934,0.01266,0.66439,0.00468,1,0.03580,0.01381,0.64602,0.00499,1,0,0.00000,23
0.53492,0.28262,90.96896,0.41520,197,1,0.52378,0.28713,1,0.56882,0.24630,1,0.54630,0.26672,1,0.38285,0.43134,22.98101,1.02361,1,0.64579,0.42346,24.75177,1.02361,1,-0.02934,0.01266,0.66439,0.00470,1,0.03580,0.01381,0.64602,0.00501,1,0,0.00000,23
0.53506,0.28226,90.96896,0.42141,197,1,0.51114,0.27499,1,0.57858,0.25094,1,0.54486,0.26296,1,0.38286,0.43130,22.79856,1.02361,1,0.64581,0.42342,24.89348,1.02361,1,-0.02934,0.01266,0.66439,0.00472,1,0.03580,0.01381,0.64602,0.00499,1,0,0.00000,23
0.53521,0.28213,90.96896,0.42808,197,1,0.51225,0.28028,1,0.57767,0.25663,1,0.54496,0.26846,1,0.38291,0.43132,23.35265,1.01658,1,0.64604,0.42332,24.49906,1.01658,1,-0.02836,0.01226,0.64335,0.00467,1,0.03580,0.01381,0.64602,0.00502,1,0,0.00000,23
0.53431,0.28211,90.96896,0.43503,197,1,0.48572,0.28274,1,0.51603,0.25261,1,0.50087,0.26767,1,0.38297,0.43127,23.14696,1.00955,1,0.64606,0.42338,24.81639,1.00955,1,-0.02836,0.01226,0.64335,0.00468,1,0.03580,0.01381,0.64602,0.00498,1,0,0.00000,23
0.53358,0.28175,90.96896,0.44171,197,1,0.49191,0.27659,1,0.52867,0.25764,1,0.51029,0.26712,1,0.38298,0.43127,23.07401,1.00253,1,0.64611,0.42327,24.43832,1.00253,1,-0.02836,0.01226,0.64335,0.00472,1,0.03580,0.01381,0.64602,0.00501,1,0,0.00000,23
0.53286,0.28162,90.96896,0.44844,197,1,0.49191,0.27659,1,0.52867,0.25764,1,0.51029,0.26712,1,0.38316,0.43120,23.19290,1.00253,1,0.64616,0.42303,24.10267,1.00253,1,-0.02894,0.01253,0.65758,0.00469,1,0.03690,0.01425,0.66417,0.00506,1,0,0.00000,23
0.53225,0.28143,90.96896,0.45571,197,1,0.50469,0.25589,1,0.54018,0.23205,1,0.52244,0.24397,1,0.38323,0.43114,23.26677,1.00955,1,0.64625,0.42301,24.19476,1.00955,1,-0.02894,0.01253,0.65758,0.00468,1,0.03690,0.01425,0.66417,0.00505,1,0,0.00000,23
0.53220,0.28127,90.96896,0.46239,197,1,0.50730,0.25154,1,0.54398,0.23923,1,0.52564,0.24539,1,0.38325,0.43115,23.17809,1.01658,1,0.64639,0.42305,24.46331,1.01658,1,-0.02894,0.01253,0.65758,0.00468,1,0.03690,0.01425,0.66417,0.00497,1,0,0.00000,23
0.53215,0.28079,90.96896,0.46885,197,1,0.50487,0.23991,1,0.54546,0.22683,1,0.52517,0.23337,1,0.38323,0.43111,23.03295,1.03151,1,0.64639,0.42297,24.62093,1.03151,1,-0.02965,0.01285,0.67472,0.00473,1,0.03705,0.01432,0.66508,0.00496,1,0,0.00000,23
0.53217,0.28053,90.96896,0.47524,197,1,0.51229,0.23973,1,0.55602,0.27455,1,0.53416,0.25714,1,0.38334,0.43100,23.17473,1.03941,1,0.64650,0.42304,24.48632,1.03941,1,-0.02965,0.01285,0.67472,0.00464,1,0.03705,0.01432,0.66508,0.00493,1,0,0.00000,23
0.53213,0.28042,90.96896,0.48226,197,1,0.52270,0.22916,1,0.55512,0.25174,1,0.53891,0.24045,1,0.38334,0.43095,23.29197,1.04732,1,0.64646,0.42295,24.49891,1.04732,1,-0.02965,0.01285,0.67472,0.00464,1,0.03705,0.01432,0.66508,0.00495,1,0,0.00000,23
0.52857,0.25507,90.96896,0.48226,197,0,0.52270,0.22916,1,0.55512,0.25174,1,0.53891,0.24045,1,0.38343,0.43093,23.25698,1.04732,1,0.64647,0.42295,24.53488,1.04732,1,-0.02964,0.01292,0.67578,0.00461,1,0.03661,0.01419,0.65711,0.00495,1,0,0.00000,23
0.53666,0.24209,90.96896,0.48226,197,0,0.52460,0.22018,1,0.56492,0.23805,1,0.54476,0.22911,1,0.38339,0.43093,22.99745,1.03941,1,0.64669,0.42285,24.10459,1.03941,1,-0.02964,0.01292,0.67578,0.00470,1,0.03661,0.01419,0.65711,0.00502,1,0,0.00000,23
0.53446,0.24256,90.96896,0.48226,197,0,0.49415,0.23895,1,0.56595,0.24807,1,0.53005,0.24351,1,0.38353,0.43089,23.03065,1.03151,1,0.64666,0.42293,24.31675,1.03151,1,-0.02964,0.01292,0.67578,0.00474,1,0.03661,0.01419,0.65711,0.00500,1,0,0.00000,23
0.53341,0.24437,91.45777,0.01967,198,1,0.49551,0.24510,1,0.56501,0.25446,1,0.53026,0.24978,1,0.38367,0.43083,22.98948,1.02361,1,0.64663,0.42286,24.43924,1.02361,1,-0.02964,0.01298,0.67578,0.00468,1,0.03705,0.01442,0.66508,0.00495,1,0,0.00000,23
0.53413,0.25201,91.45777,0.02710,198,1,0.50197,0.33850,1,0.57201,0.22662,1,0.53699,0.28256,1,0.38370,0.43072,22.76154,1.02361,1,0.64674,0.42278,24.64207,1.02361,1,-0.02964,0.01298,0.67578,0.00467,1,0.03705,0.01442,0.66508,0.00496,1,0,0.00000,23
0.53600,0.25618,91.45777,0.03307,198,1,0.51510,0.31910,1,0.57568,0.23498,1,0.54539,0.27704,1,0.38377,0.43072,23.00255,1.02361,1,0.64677,0.42263,24.27068,1.02361,1,-0.02964,0.01298,0.67578,0.00467,1,0.03705,0.01442,0.66508,0.00497,1,0,0.00000,23
0.53736,0.25993,91.45777,0.04018,198,1,0.51618,0.32410,1,0.57478,0.24078,1,0.54548,0.28244,1,0.38378,0.43062,22.86509,1.01658,1,0.64671,0.42268,24.65661,1.01658,1,-0.02794,0.01225,0.63805,0.00466,1,0.03705,0.01442,0.66508,0.00495,1,0,0.00000,23
0.53500,0.26236,91.45777,0.04686,198,1,0.52041,0.32441,1,0.51656,0.23434,1,0.51849,0.27937,1,0.38381,0.43060,22.85520,1.00955,1,0.64674,0.42267,24.71000,1.00955,1,-0.02794,0.01225,0.63805,0.00466,1,0.03705,0.01442,0.66508,0.00497,1,0,0.00000,23
0.53212,0.26878,91.45777,0.05363,198,1,0.49206,0.32766,1,0.52605,0.31265,1,0.50905,0.32016,1,0.38380,0.43054,23.02351,1.00253,1,0.64678,0.42266,24.60769,1.00253,1,-0.02794,0.01225,0.63805,0.00464,1,0.03705,0.01442,0.66508,0.00496,1,0,0.00000,23
0.52978,0.27420,91.45777,0.06017,198,1,0.49206,0.32766,1,0.52544,0.31820,1,0.50875,0.32293,1,0.38377,0.43055,22.75243,1.00253,1,0.64683,0.42256,24.71169,0.99534,1,-0.02879,0.01274,0.65852,0.00464,1,0.03607,0.01401,0.64655,0.00494,1,0,0.00000,23
0.52834,0.27670,91.45777,0.06689,198,1,0.49820,0.31190,1,0.52963,0.29164,1,0.51391,0.30177,1,0.38385,0.43059,22.95935,1.00236,1,0.64697,0.42243,24.44429,0.99518,1,-0.02879,0.01274,0.65852,0.00461,1,0.03607,0.01401,0.64655,0.00498,1,0,0.00000,23
0.52793,0.27897,91.45777,0.07327,198,1,0.50843,0.30985,1,0.53858,0.29787,1,0.52351,0.30386,1,0.38389,0.43061,22.72948,1.00220,1,0.64698,0.42255,24.60841,0.99501,1,-0.02879,0.01274,0.65852,0.00467,1,0.03607,0.01401,0.64655,0.00493,1,0,0.00000,23
0.52760,0.28021,91.45777,0.08034,198,1,0.50716,0.30417,1,0.54002,0.28606,1,0.52359,0.29511,1,0.38401,0.43055,22.84353,1.00994,1,0.64701,0.42250,24.65835,1.00994,1,-0.02978,0.01321,0.68246,0.00469,1,0.03675,0.01422,0.65606,0.00491,1,0,0.00000,23
0.52804,0.27952,91.45777,0.08710,198,1,0.51889,0.27151,1,0.54851,0.26949,1,0.53370,0.27050,1,0.38408,0.43048,22.93024,1.01785,1,0.64704,0.42243,24.90803,1.02504,1,-0.02978,0.01321,0.68246,0.00463,1,0.03675,0.01422,0.65606,0.00490,1,0,0.00000,23
0.52891,0.27789,91.45777,0.09384,198,1,0.52087,0.27805,1,0.56142,0.23210,1,0.54115,0.25508,1,0.38412,0.43048,22.84763,1.03294,1,0.64725,0.42239,24.71506,1.04013,1,-0.02978,0.01321,0.68246,0.00462,1,0.03675,0.01422,0.65606,0.00490,1,0,0.00000,23
0.52967,0.27611,91.45777,0.10039,198,1,0.51981,0.27270,1,0.56224,0.22622,1,0.54102,0.24946,1,0.38421,0.43038,22.87053,1.04013,1,0.64735,0.42248,24.78633,1.04732,1,-0.02886,0.01282,0.66250,0.00460,1,0.03675,0.01422,0.65606,0.00493,1,0,0.00000,23
0.53084,0.27410,91.45777,0.10756,198,1,0.52900,0.25643,1,0.57018,0.22733,1,0.54959,0.24188,1,0.38419,0.43031,22.66991,1.03942,1,0.64735,0.42245,24.63486,1.03942,1,-0.02886,0.01282,0.66250,0.00461,1,0.03675,0.01422,0.65606,0.00494,1,0,0.00000,23
0.53143,0.27316,91.45777,0.11344,198,1,0.50623,0.26685,1,0.57660,0.24753,1,0.54141,0.25719,1,0.38429,0.43028,22.68004,1.03151,1,0.64738,0.42241,24.45739,1.03151,1,-0.02886,0.01282,0.66250,0.00463,1,0.03675,0.01422,0.65606,0.00489,1,0,0.00000,23
0.53197,0.27293,91.45777,0.12086,198,1,0.50864,0.27811,1,0.57468,0.25960,1,0.54166,0.26885,1,0.38447,0.43028,22.78098,1.01658,1,0.64753,0.42220,24.35919,1.01658,1,-0.02796,0.01244,0.64293,0.00467,1,0.03675,0.01422,0.65606,0.00492,1,0,0.00000,23
0.53223,0.27315,91.45777,0.12725,198,1,0.51771,0.28814,1,0.55683,0.26636,1,0.53727,0.27725,1,0.38450,0.43021,22.70267,1.00955,1,0.64765,0.42247,24.16333,1.00955,1,-0.02796,0.01244,0.64293,0.00468,1,0.03675,0.01422,0.65606,0.00502,1,0,0.00000,23
0.53182,0.27322,91.45777,0.13396,198,1,0.52996,0.28485,1,0.51711,0.26433,1,0.52353,0.27459,1,0.38458,0.43017,22.78864,1.00253,1,0.64766,0.42241,24.57609,1.00253,1,-0.02796,0.01244,0.64293,0.00464,1,0.03675,0.01422,0.65606,0.00498,1,0,0.00000,23
0.53144,0.27328,91.45777,0.14073,198,1,0.52996,0.28485,1,0.51711,0.26433,1,0.52353,0.27459,1,0.38467,0.43027,22.95525,1.00253,1,0.64766,0.42215,24.05616,1.00253,1,-0.02845,0.01268,0.65539,0.00462,1,0.03686,0.01422,0.65628,0.00496,1,0,0.00000,23
