FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.53058,0.27340,91.45777,0.14778,198,1,0.49233,0.28711,1,0.53117,0.26526,1,0.51175,0.27619,1,0.38468,0.43034,22.82327,1.00955,1,0.64780,0.42217,24.22879,1.00955,1,-0.02845,0.01268,0.65539,0.00464,1,0.03686,0.01422,0.65628,0.00489,1,0,0.00000,23
0.52987,0.27299,91.45777,0.15514,198,1,0.49790,0.26759,1,0.52894,0.25911,1,0.51342,0.26335,1,0.38469,0.43033,22.82117,1.01658,1,0.64783,0.42219,24.27476,1.01658,1,-0.02845,0.01268,0.65539,0.00463,1,0.03686,0.01422,0.65628,0.00490,1,0,0.00000,23
0.52917,0.27225,91.45777,0.16078,198,1,0.49534,0.25621,1,0.52960,0.25282,1,0.51247,0.25452,1,0.38469,0.43034,22.85879,1.03151,1,0.64787,0.42218,24.16331,1.02432,1,-0.02963,0.01323,0.68365,0.00463,1,0.03626,0.01397,0.64472,0.00491,1,0,0.00000,23
0.52869,0.27190,91.45777,0.16752,198,1,0.49567,0.27755,1,0.53761,0.24905,1,0.51664,0.26330,1,0.38475,0.43037,22.94945,1.03223,1,0.64790,0.42226,24.11018,1.02504,1,-0.02963,0.01323,0.68365,0.00464,1,0.03626,0.01397,0.64472,0.00495,1,0,0.00000,23
0.52829,0.27129,91.45777,0.17432,198,1,0.49683,0.26071,1,0.53886,0.24984,1,0.51785,0.25527,1,0.38475,0.43030,23.05128,1.03294,1,0.64790,0.42222,24.34678,1.02575,1,-0.02963,0.01323,0.68365,0.00464,1,0.03626,0.01397,0.64472,0.00493,1,0,0.00000,23
0.52793,0.27059,91.45777,0.18067,198,1,0.49671,0.26017,1,0.53961,0.24341,1,0.51816,0.25179,1,0.38485,0.43032,22.95001,1.03366,1,0.64792,0.42236,24.69550,1.03366,1,-0.02963,0.01323,0.68365,0.00464,1,0.17727,0.06972,3.21669,0.00490,0,0,0.00000,23
0.52784,0.26997,91.45777,0.18782,198,1,0.50018,0.27091,1,0.55088,0.23430,1,0.52553,0.25261,1,0.38485,0.43032,22.95001,1.03366,1,0.64792,0.42238,24.91615,1.04085,1,-0.02963,0.01323,0.68365,0.00464,1,0.17727,0.06972,3.21669,0.00490,0,0,0.00000,23
0.52807,0.26943,91.45777,0.19427,198,1,0.51749,0.26633,1,0.55145,0.24141,1,0.53447,0.25387,1,0.38486,0.43032,22.99495,1.04085,1,0.64790,0.42239,24.75765,1.04803,1,-0.02963,0.01323,0.68365,0.00463,1,0.17727,0.06972,3.21669,0.00490,0,0,0.00000,23
0.52827,0.26875,91.45777,0.20119,198,1,0.51642,0.26094,1,0.55219,0.23564,1,0.53431,0.24829,1,0.38488,0.43040,22.99349,1.04803,1,0.64800,0.42251,24.74282,1.05522,1,-0.02963,0.01323,0.68365,0.00462,1,0.17727,0.06972,3.21669,0.00493,0,0,0.00000,23
0.52856,0.26803,91.45777,0.20789,198,1,0.51658,0.24709,1,0.55874,0.24459,1,0.53766,0.24584,1,0.38490,0.43040,23.00703,1.05522,1,0.64806,0.42248,24.79886,1.05522,1,-0.02963,0.01323,0.68365,0.00461,1,0.17727,0.06972,3.21669,0.00494,0,0,0.00000,23
0.52876,0.26735,91.45777,0.21455,198,1,0.51702,0.24749,1,0.55324,0.24336,1,0.53513,0.24542,1,0.38492,0.43037,22.84650,1.05522,1,0.64805,0.42250,24.86731,1.05522,1,-0.02963,0.01323,0.68365,0.00464,1,0.17727,0.06972,3.21669,0.00493,0,0,0.00000,23
0.52895,0.26689,91.45777,0.22085,198,1,0.51819,0.25346,1,0.55242,0.24965,1,0.53530,0.25156,1,0.38492,0.43037,22.84650,1.04732,1,0.64811,0.42245,24.71464,1.04732,1,-0.03014,0.01348,0.69655,0.00464,1,0.17727,0.06972,3.21669,0.00494,0,0,0.00000,23
0.52936,0.26705,91.45777,0.22810,198,1,0.52325,0.27659,1,0.56348,0.26853,1,0.54337,0.27256,1,0.38495,0.43043,22.82837,1.03942,1,0.64814,0.42269,24.77217,1.03942,1,-0.03014,0.01348,0.69655,0.00464,1,0.17727,0.06972,3.21669,0.00493,0,0,0.00000,23
0.52968,0.26655,91.45777,0.23460,198,1,0.51826,0.30058,1,0.56340,0.19746,1,0.54083,0.24902,1,0.38493,0.43045,22.83752,1.03151,1,0.64809,0.42266,24.67115,1.03151,1,-0.03014,0.01348,0.69655,0.00463,1,0.17727,0.06972,3.21669,0.00490,0,0,0.00000,23
0.52999,0.26624,91.45777,0.24096,198,1,0.51945,0.30631,1,0.56248,0.20424,1,0.54097,0.25527,1,0.38486,0.43049,22.67556,1.02361,1,0.64805,0.42278,24.70197,1.02361,1,-0.03014,0.01348,0.69655,0.00462,1,0.17727,0.06972,3.21669,0.00494,0,0,0.00000,23
0.53032,0.26621,91.45777,0.24817,198,1,0.52219,0.30992,1,0.56317,0.21988,1,0.54268,0.26490,1,0.38486,0.43049,22.67556,1.02361,1,0.64810,0.42277,24.70628,1.02361,1,-0.03014,0.01348,0.69655,0.00462,1,0.17727,0.06972,3.21669,0.00493,0,0,0.00000,23
0.53065,0.26620,91.45777,0.25433,198,1,0.52337,0.30443,1,0.56296,0.22782,1,0.54316,0.26612,1,0.38486,0.43049,22.67556,1.02361,1,0.64800,0.42282,24.75463,1.02361,1,-0.03014,0.01348,0.69655,0.00462,1,0.17727,0.06972,3.21669,0.00492,0,0,0.00000,23
0.53096,0.26620,91.45777,0.26102,198,1,0.52337,0.30443,1,0.56296,0.22782,1,0.54316,0.26612,1,0.38482,0.43045,22.51047,1.02361,1,0.64808,0.42282,24.54990,1.02361,1,-0.03014,0.01343,0.69655,0.00462,1,0.17727,0.06972,3.21669,0.00491,0,0,0.00000,23
0.53126,0.26649,91.45777,0.26796,198,1,0.52024,0.31421,1,0.56598,0.24145,1,0.54311,0.27783,1,0.38490,0.43051,22.72794,1.02361,1,0.64811,0.42278,24.33759,1.02361,1,-0.03014,0.01343,0.69655,0.00467,1,0.17727,0.06972,3.21669,0.00493,0,0,0.00000,23
0.53155,0.26589,91.45777,0.27494,198,1,0.51884,0.28150,1,0.56819,0.20168,1,0.54352,0.24159,1,0.38491,0.43045,22.65392,1.02361,1,0.64817,0.42271,24.44641,1.02361,1,-0.03014,0.01343,0.69655,0.00464,1,0.17727,0.06972,3.21669,0.00494,0,0,0.00000,23
0.53183,0.26546,91.45777,0.28168,198,1,0.51990,0.28675,1,0.56735,0.20772,1,0.54362,0.24723,1,0.38492,0.43036,22.89523,1.01658,1,0.64815,0.42245,24.60527,1.01658,1,-0.02763,0.01238,0.63981,0.00459,1,0.17727,0.06972,3.21669,0.00497,0,0,0.00000,23
0.53233,0.26374,91.45777,0.28871,198,1,0.52250,0.25339,1,0.58467,0.12629,1,0.55359,0.18984,1,0.38530,0.43015,23.03202,1.00955,1,0.64827,0.42214,24.44910,1.00955,1,-0.02763,0.01238,0.63981,0.00469,1,0.17727,0.06972,3.21669,0.00501,0,0,0.00000,23
0.53255,0.26233,91.45777,0.29506,198,1,0.50438,0.25468,1,0.58082,0.14605,1,0.54260,0.20036,1,0.38549,0.43004,23.21828,1.00253,1,0.64828,0.42202,24.97227,1.00253,1,-0.02763,0.01238,0.63981,0.00468,1,0.17727,0.06972,3.21669,0.00508,0,0,0.00000,23
0.53278,0.26112,91.45777,0.30196,198,1,0.50556,0.26021,1,0.57987,0.15259,1,0.54271,0.20640,1,0.38546,0.42983,22.81211,0.99550,1,0.64827,0.42188,25.13473,0.99550,1,-0.02763,0.01238,0.63981,0.00467,1,0.17705,0.06988,3.21273,0.00505,0,0,0.00000,23
0.53317,0.25999,91.45777,0.30859,198,1,0.53160,0.27359,1,0.57110,0.14235,1,0.55135,0.20797,1,0.38544,0.42990,22.85677,0.99550,1,0.64820,0.42189,24.98936,0.99550,1,-0.02763,0.01238,0.63981,0.00469,1,0.17705,0.06988,3.21273,0.00503,0,0,0.00000,23
0.54516,0.23664,91.45777,0.30859,198,0,0.53003,0.26668,1,0.57275,0.16550,1,0.55139,0.21609,1,0.38546,0.42992,22.88329,0.99550,1,0.64820,0.42189,24.98936,0.99550,1,-0.02763,0.01238,0.63981,0.00469,1,0.17705,0.06988,3.21273,0.00503,0,0,0.00000,23
0.54853,0.22451,91.45777,0.30859,198,0,0.53003,0.26668,1,0.57378,0.15807,1,0.55191,0.21237,1,0.38542,0.42994,22.87181,0.99550,1,0.64815,0.42193,24.95597,1.00359,1,-0.02763,0.01238,0.63981,0.00468,1,0.03817,0.01471,0.67871,0.00502,1,0,0.00000,23
0.54702,0.21995,91.45777,0.30859,198,0,0.52038,0.26708,1,0.56761,0.15457,1,0.54399,0.21083,1,0.38535,0.43004,22.97238,1.00359,1,0.64815,0.42206,25.17241,1.01168,1,-0.02763,0.01238,0.63981,0.00465,1,0.03817,0.01471,0.67871,0.00500,1,0,0.00000,23
0.54586,0.21672,91.77306,0.02002,199,1,0.51773,0.27570,1,0.56706,0.13839,1,0.54239,0.20705,1,0.38533,0.43006,22.94307,1.01168,1,0.64817,0.42204,25.02634,1.01977,1,-0.02763,0.01238,0.63981,0.00466,1,0.03817,0.01471,0.67871,0.00501,1,0,0.00000,23
0.54514,0.21342,91.77306,0.02672,199,1,0.51649,0.26954,1,0.56802,0.13092,1,0.54225,0.20023,1,0.38534,0.43021,23.10336,1.01977,1,0.64814,0.42209,25.03294,1.02786,1,-0.02763,0.01233,0.63981,0.00470,1,0.03817,0.01471,0.67871,0.00501,1,0,0.00000,23
0.54361,0.21409,91.77306,0.03338,199,1,0.51173,0.26725,1,0.56019,0.16761,1,0.53596,0.21743,1,0.38534,0.43029,23.13731,1.02786,1,0.64811,0.42222,25.12255,1.02786,1,-0.02763,0.01233,0.63981,0.00472,1,0.03817,0.01471,0.67871,0.00499,1,0,0.00000,23
0.54273,0.20934,91.77306,0.04011,199,1,0.51375,0.21206,1,0.56108,0.14965,1,0.53742,0.18085,1,0.38535,0.43025,23.21920,1.02786,1,0.64812,0.42219,25.19952,1.02786,1,-0.02763,0.01233,0.63981,0.00469,1,0.03817,0.01471,0.67871,0.00499,1,0,0.00000,23
0.54204,0.20503,91.77306,0.04699,199,1,0.51267,0.20638,1,0.56188,0.14328,1,0.53727,0.17483,1,0.38535,0.43026,23.16839,1.03488,1,0.64799,0.42228,25.25244,1.03488,1,-0.03014,0.01337,0.69655,0.00469,1,0.03817,0.01471,0.67871,0.00501,1,0,0.00000,23
0.54094,0.19805,91.77306,0.05351,199,1,0.50533,0.14429,1,0.55895,0.14005,1,0.53214,0.14217,1,0.38536,0.43033,23.30448,1.04191,1,0.64812,0.42227,24.99585,1.04191,1,-0.03014,0.01337,0.69655,0.00468,1,0.03817,0.01471,0.67871,0.00507,1,0,0.00000,23
0.54020,0.19318,91.77306,0.06013,199,1,0.51324,0.15101,1,0.55372,0.14781,1,0.53348,0.14941,1,0.38534,0.43030,23.14422,1.04893,1,0.64801,0.42234,25.22895,1.04893,1,-0.03014,0.01337,0.69655,0.00470,1,0.03817,0.01471,0.67871,0.00509,1,0,0.00000,23
0.53953,0.18898,91.77306,0.06685,199,1,0.51218,0.14505,1,0.55361,0.14876,1,0.53289,0.14691,1,0.38528,0.43029,23.17832,1.05596,1,0.64799,0.42231,25.20943,1.04787,1,-0.03014,0.01337,0.69655,0.00467,1,0.03723,0.01432,0.66293,0.00508,1,0,0.00000,23
0.54020,0.18607,91.77306,0.07364,199,1,0.54126,0.15290,1,0.55389,0.15537,1,0.54757,0.15414,1,0.38533,0.43040,23.04512,1.04787,1,0.64796,0.42232,25.27510,1.03978,1,-0.03014,0.01337,0.69655,0.00470,1,0.03723,0.01432,0.66293,0.00504,1,0,0.00000,23
0.53934,0.18480,91.77306,0.08002,199,1,0.50552,0.17611,1,0.55238,0.16295,1,0.52895,0.16953,1,0.38532,0.43042,23.04148,1.03978,1,0.64797,0.42235,25.29365,1.03170,1,-0.03014,0.01337,0.69655,0.00469,1,0.03723,0.01432,0.66293,0.00505,1,0,0.00000,23
0.53861,0.18421,91.77306,0.08710,199,1,0.50682,0.18283,1,0.55153,0.17016,1,0.52917,0.17649,1,0.38532,0.43039,22.95676,1.03170,1,0.64791,0.42241,25.32315,1.02361,1,-0.02883,0.01275,0.66648,0.00470,1,0.03723,0.01432,0.66293,0.00506,1,0,0.00000,23
0.53823,0.18393,91.77306,0.09335,199,1,0.50987,0.17630,1,0.55592,0.18388,1,0.53290,0.18009,1,0.38529,0.43038,22.94381,1.02361,1,0.64797,0.42240,25.17551,1.02361,1,-0.02883,0.01275,0.66648,0.00473,1,0.03723,0.01432,0.66293,0.00506,1,0,0.00000,23
0.53880,0.18388,91.77306,0.09960,199,1,0.54288,0.18678,1,0.55180,0.17943,1,0.54734,0.18310,1,0.38527,0.43039,22.94154,1.02361,1,0.64788,0.42240,25.33014,1.02361,1,-0.02883,0.01275,0.66648,0.00472,1,0.03723,0.01432,0.66293,0.00505,1,0,0.00000,23
0.53930,0.18383,91.77306,0.10628,199,1,0.54288,0.18678,1,0.55180,0.17943,1,0.54734,0.18310,1,0.38527,0.43039,22.94154,1.02361,1,0.64794,0.42237,25.22911,1.02361,1,-0.02883,0.01275,0.66648,0.00472,1,0.03686,0.01413,0.65628,0.00505,1,0,0.00000,23
0.54016,0.18442,91.77306,0.11323,199,1,0.54872,0.18740,1,0.56077,0.20125,1,0.55475,0.19433,1,0.38532,0.43039,23.18211,1.02361,1,0.64792,0.42245,25.33718,1.02361,1,-0.02883,0.01275,0.66648,0.00469,1,0.03686,0.01413,0.65628,0.00504,1,0,0.00000,23
0.54031,0.18468,91.77306,0.12036,199,1,0.53835,0.18853,1,0.54766,0.19039,1,0.54300,0.18946,1,0.38530,0.43037,23.02491,1.02361,1,0.64792,0.42238,25.16403,1.02361,1,-0.02883,0.01275,0.66648,0.00473,1,0.03686,0.01413,0.65628,0.00503,1,0,0.00000,23
0.54044,0.18492,91.77306,0.12637,199,1,0.53835,0.18853,1,0.54766,0.19039,1,0.54300,0.18946,1,0.38529,0.43038,23.04265,1.02361,1,0.64789,0.42245,25.26950,1.02361,1,-0.02883,0.01275,0.66648,0.00472,1,0.03686,0.01413,0.65628,0.00503,1,0,0.00000,23
0.54080,0.18488,91.77306,0.13305,199,1,0.54523,0.18860,1,0.55048,0.17931,1,0.54785,0.18396,1,0.38529,0.43038,23.04265,1.02361,1,0.64785,0.42249,25.36877,1.02361,1,-0.02883,0.01275,0.66648,0.00472,1,0.03686,0.01413,0.65628,0.00507,1,0,0.00000,23
0.54180,0.18465,91.77306,0.14001,199,1,0.54058,0.18017,1,0.58514,0.17975,1,0.56286,0.17996,1,0.38531,0.43046,23.30548,1.02361,1,0.64785,0.42252,25.41150,1.02361,1,-0.02883,0.01275,0.66648,0.00470,1,0.03686,0.01413,0.65628,0.00506,1,0,0.00000,23
0.54272,0.18445,91.77306,0.14648,199,1,0.54058,0.18017,1,0.58514,0.17975,1,0.56286,0.17996,1,0.38528,0.43045,23.11496,1.02361,1,0.64785,0.42254,25.36165,1.02361,1,-0.02883,0.01275,0.66648,0.00471,1,0.03686,0.01413,0.65628,0.00505,1,0,0.00000,23
0.54284,0.18481,91.77306,0.15341,199,1,0.54074,0.19658,1,0.55044,0.18961,1,0.54559,0.19309,1,0.38529,0.43046,23.13143,1.02361,1,0.64784,0.42259,25.18731,1.02361,1,-0.02883,0.01275,0.66648,0.00471,1,0.03686,0.01413,0.65628,0.00506,1,0,0.00000,23
0.54296,0.18556,91.77306,0.16012,199,1,0.54068,0.19707,1,0.55127,0.21008,1,0.54597,0.20358,1,0.38530,0.43045,23.10571,1.02361,1,0.64779,0.42254,25.23646,1.02361,1,-0.02883,0.01275,0.66648,0.00470,1,0.03686,0.01413,0.65628,0.00507,1,0,0.00000,23
0.54308,0.18625,91.77306,0.16740,199,1,0.54068,0.19707,1,0.55127,0.21008,1,0.54597,0.20358,1,0.38530,0.43044,23.12271,1.02361,1,0.64775,0.42261,25.29598,1.02361,1,-0.02883,0.01275,0.66648,0.00470,1,0.03686,0.01413,0.65628,0.00506,1,0,0.00000,23
0.54309,0.18673,91.77306,0.17327,199,1,0.53816,0.19381,1,0.54887,0.20436,1,0.54351,0.19909,1,0.38528,0.43043,23.11829,1.02361,1,0.64782,0.42264,25.24507,1.02361,1,-0.02883,0.01275,0.66648,0.00472,1,0.03686,0.01413,0.65628,0.00512,1,0,0.00000,23
0.54310,0.18715,91.77306,0.18021,199,1,0.54009,0.19849,1,0.54641,0.19844,1,0.54325,0.19846,1,0.38526,0.43036,22.83886,1.02361,1,0.64784,0.42267,25.19597,1.02361,1,-0.02883,0.01275,0.66648,0.00474,1,0.03686,0.01413,0.65628,0.00511,1,0,0.00000,23
0.54310,0.18754,91.77306,0.18687,199,1,0.54009,0.19849,1,0.54641,0.19844,1,0.54325,0.19846,1,0.38526,0.43040,23.28562,1.02361,1,0.64782,0.42263,25.16512,1.02361,1,-0.02883,0.01275,0.66648,0.00470,1,0.03686,0.01413,0.65628,0.00508,1,0,0.00000,23
0.54364,0.18810,91.77306,0.19449,199,1,0.54009,0.19326,1,0.57837,0.21542,1,0.55923,0.20434,1,0.38528,0.43038,23.35970,1.02361,1,0.64781,0.42263,25.13485,1.02361,1,-0.02883,0.01275,0.66648,0.00470,1,0.03686,0.01413,0.65628,0.00508,1,0,0.00000,23
0.54407,0.18844,91.77306,0.20040,199,1,0.53707,0.18470,1,0.57648,0.21253,1,0.55678,0.19862,1,0.38515,0.43049,23.29991,1.02361,1,0.64777,0.42267,25.24119,1.02361,1,-0.02883,0.01275,0.66648,0.00479,1,0.03686,0.01413,0.65628,0.00508,1,0,0.00000,23
0.54446,0.18875,91.77306,0.20708,199,1,0.53707,0.18470,1,0.57648,0.21253,1,0.55678,0.19862,1,0.38520,0.43055,23.17112,1.02361,1,0.64779,0.42266,25.11202,1.02361,1,-0.02883,0.01275,0.66648,0.00477,1,0.03686,0.01413,0.65628,0.00508,1,0,0.00000,23
0.54451,0.18902,91.77306,0.21469,199,1,0.51736,0.18140,1,0.57441,0.21342,1,0.54588,0.19741,1,0.38542,0.43033,23.53549,1.02361,1,0.64818,0.42263,25.40805,1.02361,1,-0.02883,0.01275,0.66648,0.00472,1,0.03686,0.01413,0.65628,0.00507,1,0,0.00000,23
0.54550,0.18920,91.77306,0.22047,199,1,0.53345,0.17768,1,0.62342,0.21292,1,0.57844,0.19530,1,0.38592,0.43061,24.56569,1.02361,1,0.64853,0.42249,24.98813,1.02361,1,-0.02883,0.01275,0.66648,0.00469,1,0.03686,0.01413,0.65628,0.00517,1,0,0.00000,23
0.54643,0.18946,91.77306,0.22688,199,1,0.53345,0.17768,1,0.62219,0.21899,1,0.57782,0.19833,1,0.38639,0.43060,24.48109,1.02361,1,0.64896,0.42269,25.51923,1.01642,1,-0.02825,0.01258,0.65528,0.00466,1,0.03586,0.01369,0.63604,0.00507,1,0,0.00000,23
0.54788,0.19043,91.77306,0.23401,199,1,0.58104,0.23446,1,0.61665,0.21443,1,0.59885,0.22445,1,0.38674,0.43066,24.21861,1.01642,1,0.64907,0.42263,25.56725,1.00923,1,-0.02825,0.01258,0.65528,0.00471,1,0.03586,0.01369,0.63604,0.00515,1,0,0.00000,23
0.54956,0.19129,91.77306,0.24023,199,1,0.57717,0.23542,1,0.64237,0.20849,1,0.60977,0.22195,1,0.38671,0.43062,24.27127,1.00923,1,0.64902,0.42263,25.54435,1.00204,1,-0.02825,0.01258,0.65528,0.00470,1,0.03586,0.01369,0.63604,0.00514,1,0,0.00000,23
0.55117,0.19208,91.77306,0.24696,199,1,0.57788,0.24127,1,0.64393,0.20149,1,0.61091,0.22138,1,0.38669,0.43059,24.10857,1.00204,1,0.64898,0.42261,25.48010,1.01013,1,-0.02825,0.01258,0.65528,0.00472,1,0.03817,0.01461,0.67871,0.00515,1,0,0.00000,23
0.55237,0.19262,91.77306,0.25362,199,1,0.56365,0.24827,1,0.63258,0.17816,1,0.59812,0.21322,1,0.38659,0.43058,24.05891,1.01013,1,0.64891,0.42253,25.45776,1.02540,1,-0.02825,0.01258,0.65528,0.00469,1,0.03817,0.01461,0.67871,0.00513,1,0,0.00000,23
0.57816,0.20565,91.77306,0.25362,199,0,0.56906,0.22874,1,0.63516,0.16261,1,0.60211,0.19568,1,0.38649,0.43065,24.14856,1.02540,1,0.64888,0.42257,25.56633,1.04068,1,-0.02825,0.01258,0.65528,0.00472,1,0.03817,0.01461,0.67871,0.00512,1,0,0.00000,23
0.59042,0.19424,91.77306,0.25362,199,0,0.56748,0.21644,1,0.63789,0.14922,1,0.60268,0.18283,1,0.38647,0.43064,24.16524,1.04068,1,0.64891,0.42253,25.45776,1.05596,1,-0.02734,0.01222,0.63422,0.00473,1,0.03817,0.01461,0.67871,0.00512,1,0,0.00000,23
0.59319,0.19780,91.77306,0.25362,199,0,0.56546,0.26345,1,0.63199,0.14642,1,0.59873,0.20494,1,0.38646,0.43057,24.20010,1.05596,1,0.64890,0.42251,25.47918,1.05596,1,-0.02734,0.01222,0.63422,0.00470,1,0.03817,0.01461,0.67871,0.00513,1,0,0.00000,23
0.59140,0.20112,92.03395,0.02013,200,1,0.54864,0.25751,1,0.62343,0.16459,1,0.58604,0.21105,1,0.38650,0.43046,24.34782,1.05596,1,0.64881,0.42250,25.41894,1.05596,1,-0.02734,0.01222,0.63422,0.00468,1,0.03817,0.01461,0.67871,0.00515,1,0,0.00000,23
0.59033,0.20310,92.03395,0.02649,200,1,0.54864,0.25751,1,0.62343,0.16459,1,0.58604,0.21105,1,0.38652,0.43051,24.33871,1.05596,1,0.64876,0.42247,25.44636,1.05596,1,-0.02734,0.01222,0.63422,0.00470,1,0.03817,0.01461,0.67871,0.00517,1,0,0.00000,23
0.59042,0.20297,92.03395,0.03345,200,1,0.54875,0.25428,1,0.63298,0.15030,1,0.59087,0.20229,1,0.38654,0.43041,24.32971,1.05596,1,0.64875,0.42243,25.38113,1.05596,1,-0.02734,0.01222,0.63422,0.00471,1,0.03817,0.01461,0.67871,0.00517,1,0,0.00000,23
0.59020,0.20115,92.03395,0.04014,200,1,0.54290,0.23828,1,0.63485,0.14219,1,0.58887,0.19023,1,0.38652,0.43037,24.42396,1.05596,1,0.64881,0.42243,25.40606,1.05596,1,-0.02734,0.01222,0.63422,0.00469,1,0.03817,0.01461,0.67871,0.00515,1,0,0.00000,23
0.59003,0.19978,92.03395,0.04716,200,1,0.54290,0.23828,1,0.63485,0.14219,1,0.58887,0.19023,1,0.38650,0.43029,24.20244,1.05596,1,0.64889,0.42245,25.42593,1.05596,1,-0.02825,0.01268,0.65528,0.00470,1,0.03817,0.01466,0.67871,0.00511,1,0,0.00000,23
0.59048,0.19696,92.03395,0.05328,200,1,0.55470,0.21792,1,0.63346,0.13080,1,0.59408,0.17436,1,0.38645,0.43013,24.22622,1.05596,1,0.64889,0.42247,25.36587,1.05596,1,-0.02825,0.01268,0.65528,0.00468,1,0.03817,0.01466,0.67871,0.00513,1,0,0.00000,23
0.59096,0.19540,92.03395,0.06074,200,1,0.55912,0.22201,1,0.63137,0.14063,1,0.59525,0.18132,1,0.38649,0.43015,24.38749,1.05596,1,0.64888,0.42244,25.60971,1.05596,1,-0.02825,0.01268,0.65528,0.00467,1,0.03817,0.01466,0.67871,0.00510,1,0,0.00000,23
0.59128,0.19444,92.03395,0.06733,200,1,0.55912,0.22201,1,0.62998,0.14778,1,0.59455,0.18490,1,0.38650,0.43013,24.34352,1.05596,1,0.64892,0.42238,25.62667,1.04787,1,-0.02825,0.01268,0.65528,0.00467,1,0.17705,0.06939,3.21272,0.00511,0,0,0.00000,23
0.59201,0.19348,92.03395,0.07436,200,1,0.55738,0.22418,1,0.64263,0.14169,1,0.60001,0.18293,1,0.38649,0.43011,24.20431,1.04787,1,0.64895,0.42235,25.43653,1.03978,1,-0.02825,0.01268,0.65528,0.00466,1,0.17705,0.06939,3.21272,0.00511,0,0,0.00000,23
0.59271,0.19377,92.03395,0.08063,200,1,0.56593,0.23391,1,0.63639,0.16052,1,0.60116,0.19722,1,0.38658,0.43017,24.31818,1.03978,1,0.64895,0.42244,25.39437,1.03170,1,-0.02825,0.01268,0.65528,0.00469,1,0.17705,0.06939,3.21272,0.00511,0,0,0.00000,23
0.59327,0.19425,92.03395,0.08733,200,1,0.56595,0.23405,1,0.63505,0.16705,1,0.60050,0.20055,1,0.38658,0.43016,24.31498,1.03960,1,0.64899,0.42243,25.31823,1.02432,1,-0.02940,0.01322,0.68300,0.00468,1,0.03609,0.01382,0.64004,0.00513,1,0,0.00000,23
0.59320,0.19451,92.03395,0.09400,200,1,0.56971,0.22268,1,0.61464,0.17366,1,0.59217,0.19817,1,0.38663,0.43014,24.30727,1.03223,1,0.64902,0.42235,25.24896,1.02504,1,-0.02940,0.01322,0.68300,0.00470,1,0.03609,0.01382,0.64004,0.00513,1,0,0.00000,23
0.59324,0.19431,92.03395,0.10075,200,1,0.57349,0.22336,1,0.61411,0.15919,1,0.59380,0.19128,1,0.38667,0.43010,24.24394,1.03294,1,0.64904,0.42237,25.15871,1.02575,1,-0.02940,0.01322,0.68300,0.00468,1,0.03609,0.01382,0.64004,0.00513,1,0,0.00000,23
0.59330,0.19391,92.03395,0.10742,200,1,0.57342,0.22279,1,0.61539,0.15212,1,0.59441,0.18745,1,0.38670,0.43007,24.15742,1.03366,1,0.64906,0.42235,25.23501,1.03366,1,-0.02940,0.01322,0.68300,0.00467,1,0.03710,0.01419,0.65703,0.00514,1,0,0.00000,23
0.59349,0.19329,92.03395,0.11413,200,1,0.57383,0.21412,1,0.61957,0.15142,1,0.59670,0.18277,1,0.38670,0.43008,24.22093,1.03366,1,0.64906,0.42247,25.40603,1.04085,1,-0.02940,0.01322,0.68300,0.00466,1,0.03710,0.01419,0.65703,0.00516,1,0,0.00000,23
