FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.59386,0.19288,92.03395,0.12084,200,1,0.57106,0.22860,1,0.62980,0.14254,1,0.60043,0.18557,1,0.38670,0.43006,24.12968,1.04085,1,0.64914,0.42241,25.39454,1.04804,1,-0.02940,0.01322,0.68300,0.00469,1,0.03710,0.01419,0.65703,0.00518,1,0,0.00000,23
0.59420,0.19222,92.03395,0.12753,200,1,0.57034,0.22289,1,0.63104,0.13615,1,0.60069,0.17952,1,0.38673,0.43008,24.14592,1.04804,1,0.64914,0.42241,25.39454,1.05522,1,-0.02940,0.01322,0.68300,0.00467,1,0.03754,0.01431,0.66486,0.00518,1,0,0.00000,23
0.59462,0.19149,92.03395,0.13428,200,1,0.57222,0.19433,1,0.63395,0.15981,1,0.60309,0.17707,1,0.38670,0.43005,24.13391,1.05522,1,0.64916,0.42240,25.42739,1.05522,1,-0.02940,0.01322,0.68300,0.00469,1,0.03754,0.01431,0.66486,0.00517,1,0,0.00000,23
0.59506,0.19057,92.03395,0.14095,200,1,0.57611,0.20859,1,0.63222,0.13378,1,0.60417,0.17118,1,0.38672,0.43005,24.28023,1.05522,1,0.64919,0.42238,25.51098,1.05522,1,-0.02940,0.01322,0.68300,0.00468,1,0.03754,0.01431,0.66486,0.00516,1,0,0.00000,23
0.59545,0.18973,92.03395,0.14706,200,1,0.57611,0.20859,1,0.63222,0.13378,1,0.60417,0.17118,1,0.38670,0.43002,24.26311,1.05522,1,0.64917,0.42241,25.44488,1.05522,1,-0.02940,0.01322,0.68300,0.00469,1,0.03754,0.01431,0.66486,0.00516,1,0,0.00000,23
0.59597,0.18902,92.03395,0.15387,200,1,0.57849,0.19143,1,0.63724,0.15383,1,0.60787,0.17263,1,0.38670,0.43003,24.29094,1.05522,1,0.64925,0.42237,25.36251,1.05522,1,-0.02940,0.01322,0.68300,0.00468,1,0.03754,0.01431,0.66486,0.00518,1,0,0.00000,23
0.59643,0.18870,92.03395,0.16058,200,1,0.57861,0.20636,1,0.63631,0.15577,1,0.60746,0.18106,1,0.38672,0.43010,24.19924,1.05522,1,0.64928,0.42231,25.20839,1.05522,1,-0.02940,0.01322,0.68300,0.00466,1,0.03754,0.01431,0.66486,0.00519,1,0,0.00000,23
0.59684,0.18866,92.03395,0.16747,200,1,0.57934,0.21272,1,0.63491,0.16265,1,0.60712,0.18769,1,0.38676,0.43011,24.23992,1.04732,1,0.64929,0.42229,25.20362,1.04732,1,-0.02845,0.01281,0.66218,0.00463,1,0.03754,0.01431,0.66486,0.00517,1,0,0.00000,23
0.59680,0.18883,92.03395,0.17394,200,1,0.58635,0.22164,1,0.60526,0.16496,1,0.59581,0.19330,1,0.38674,0.43002,24.19256,1.03942,1,0.64931,0.42236,25.33931,1.03942,1,-0.02845,0.01281,0.66218,0.00464,1,0.03754,0.01431,0.66486,0.00516,1,0,0.00000,23
0.59680,0.18944,92.03395,0.18085,200,1,0.58546,0.22421,1,0.60820,0.18768,1,0.59683,0.20595,1,0.38679,0.43005,24.32677,1.03151,1,0.64935,0.42244,25.29351,1.03151,1,-0.02845,0.01281,0.66218,0.00464,1,0.03754,0.01431,0.66486,0.00514,1,0,0.00000,23
0.59680,0.19024,92.03395,0.18865,200,1,0.58616,0.23060,1,0.60697,0.19450,1,0.59656,0.21255,1,0.38684,0.43011,24.37600,1.02361,1,0.64941,0.42243,25.35739,1.02361,1,-0.02845,0.01281,0.66218,0.00465,1,0.03754,0.01431,0.66486,0.00517,1,0,0.00000,23
0.59648,0.19099,92.03395,0.19407,200,1,0.55742,0.23784,1,0.61715,0.18763,1,0.58729,0.21273,1,0.38688,0.43008,24.46252,1.02361,1,0.64948,0.42251,25.36368,1.02361,1,-0.02845,0.01281,0.66218,0.00466,1,0.03754,0.01431,0.66486,0.00517,1,0,0.00000,23
0.59631,0.19166,92.03395,0.20112,200,1,0.56227,0.23006,1,0.62033,0.19335,1,0.59130,0.21171,1,0.38691,0.43004,24.47076,1.02361,1,0.64943,0.42249,25.29802,1.02361,1,-0.02845,0.01281,0.66218,0.00465,1,0.03754,0.01431,0.66486,0.00515,1,0,0.00000,23
0.59617,0.19236,92.03395,0.20751,200,1,0.56305,0.23571,1,0.62051,0.19243,1,0.59178,0.21407,1,0.38699,0.43007,24.33278,1.01658,1,0.64950,0.42249,25.26813,1.02467,1,-0.02766,0.01248,0.64505,0.00466,1,0.03818,0.01454,0.67529,0.00518,1,0,0.00000,23
0.59612,0.19290,92.03395,0.21439,200,1,0.56887,0.22508,1,0.62035,0.19513,1,0.59461,0.21010,1,0.38701,0.43001,24.42458,1.01764,1,0.64966,0.42251,25.31853,1.02573,1,-0.02766,0.01248,0.64505,0.00465,1,0.03818,0.01454,0.67529,0.00513,1,0,0.00000,23
0.59604,0.19312,92.03395,0.22098,200,1,0.55124,0.21416,1,0.63538,0.18679,1,0.59331,0.20048,1,0.38708,0.43000,24.30742,1.01871,1,0.64968,0.42251,25.34841,1.02679,1,-0.02766,0.01248,0.64505,0.00466,1,0.03818,0.01454,0.67529,0.00514,1,0,0.00000,23
0.59594,0.19340,92.03395,0.22750,200,1,0.55111,0.21329,1,0.63411,0.19287,1,0.59261,0.20308,1,0.38710,0.43000,24.31709,1.01977,1,0.64969,0.42253,25.33110,1.01977,1,-0.02766,0.01248,0.64505,0.00466,1,0.04189,0.01593,0.73994,0.00513,1,0,0.00000,23
0.59579,0.19382,92.03395,0.23428,200,1,0.54365,0.21233,1,0.63703,0.20476,1,0.59034,0.20855,1,0.38713,0.42997,24.24235,1.01977,1,0.64976,0.42256,25.34127,1.01168,1,-0.02766,0.01248,0.64505,0.00464,1,0.04189,0.01593,0.73994,0.00517,1,0,0.00000,23
0.59582,0.19453,92.03395,0.24064,200,1,0.55208,0.21932,1,0.64189,0.22079,1,0.59698,0.22005,1,0.38714,0.42993,24.28486,1.01168,1,0.64979,0.42259,25.38438,1.00359,1,-0.02766,0.01248,0.64505,0.00466,1,0.04189,0.01593,0.73994,0.00514,1,0,0.00000,23
0.59583,0.19531,92.03395,0.24756,200,1,0.55220,0.22019,1,0.64030,0.22781,1,0.59625,0.22400,1,0.38715,0.42991,24.24584,1.01062,1,0.64975,0.42264,25.55511,0.99534,1,-0.02825,0.01277,0.65988,0.00466,1,0.03667,0.01392,0.64690,0.00513,1,0,0.00000,23
0.59559,0.19610,92.03395,0.25438,200,1,0.56196,0.21515,1,0.61124,0.23726,1,0.58660,0.22620,1,0.38721,0.42994,24.19809,1.00237,1,0.64985,0.42272,25.52932,0.99518,1,-0.02825,0.01277,0.65988,0.00463,1,0.03667,0.01392,0.64690,0.00518,1,0,0.00000,23
0.59541,0.19699,92.03395,0.26099,200,1,0.56530,0.22933,1,0.61110,0.23394,1,0.58820,0.23164,1,0.38723,0.42996,24.16744,1.00220,1,0.64991,0.42249,24.90648,0.99501,1,-0.02825,0.01277,0.65988,0.00462,1,0.03667,0.01392,0.64690,0.00520,1,0,0.00000,23
0.59525,0.19760,92.03395,0.26777,200,1,0.56445,0.22297,1,0.61356,0.22128,1,0.58901,0.22212,1,0.38726,0.42995,24.18417,1.00994,1,0.64994,0.42259,25.02604,1.00994,1,-0.02923,0.01323,0.68389,0.00460,1,0.03658,0.01387,0.64439,0.00517,1,0,0.00000,23
0.59520,0.19818,92.03395,0.27412,200,1,0.56384,0.22567,1,0.62252,0.21791,1,0.59318,0.22179,1,0.38737,0.43000,24.20573,1.01785,1,0.64995,0.42253,24.91895,1.02504,1,-0.02923,0.01323,0.68389,0.00466,1,0.03658,0.01387,0.64439,0.00515,1,0,0.00000,23
0.59527,0.19821,92.03395,0.28265,200,1,0.56520,0.20888,1,0.63091,0.19050,1,0.59806,0.19969,1,0.38736,0.42999,24.22889,1.03294,1,0.64998,0.42251,24.97538,1.04013,1,-0.02923,0.01323,0.68389,0.00471,1,0.03658,0.01387,0.64439,0.00515,1,0,0.00000,23
0.59534,0.19796,92.03395,0.28746,200,1,0.56359,0.19655,1,0.63356,0.17766,1,0.59858,0.18711,1,0.38739,0.42999,24.16107,1.04804,1,0.64999,0.42253,24.96088,1.05523,1,-0.02923,0.01323,0.68389,0.00467,1,0.03658,0.01387,0.64439,0.00516,1,0,0.00000,23
0.59509,0.19788,92.03395,0.29443,200,1,0.56395,0.19168,1,0.60379,0.19687,1,0.58387,0.19428,1,0.38737,0.42997,24.13867,1.05523,1,0.65002,0.42257,24.98391,1.05523,1,-0.02923,0.01323,0.68389,0.00466,1,0.03658,0.01387,0.64439,0.00514,1,0,0.00000,23
0.59495,0.19776,92.03395,0.30154,200,1,0.56968,0.19743,1,0.60793,0.18766,1,0.58881,0.19254,1,0.38740,0.43001,24.16138,1.05523,1,0.65003,0.42260,24.97498,1.05523,1,-0.02923,0.01323,0.68389,0.00466,1,0.03658,0.01387,0.64439,0.00516,1,0,0.00000,23
0.59482,0.19765,92.03395,0.30808,200,1,0.56968,0.19743,1,0.60793,0.18766,1,0.58881,0.19254,1,0.38743,0.42997,24.23444,1.05523,1,0.65010,0.42269,25.07010,1.05523,1,-0.02923,0.01323,0.68389,0.00466,1,0.03658,0.01387,0.64439,0.00521,1,0,0.00000,23
0.59473,0.19764,92.03395,0.31496,200,1,0.56930,0.19805,1,0.61155,0.19637,1,0.59042,0.19721,1,0.38745,0.43005,24.15971,1.05523,1,0.65019,0.42267,24.97177,1.05523,1,-0.02923,0.01323,0.68389,0.00468,1,0.03658,0.01387,0.64439,0.00521,1,0,0.00000,23
0.59506,0.19759,92.03395,0.32129,200,1,0.57224,0.20190,1,0.61598,0.20479,1,0.59411,0.20334,1,0.38749,0.43008,24.20832,1.05523,1,0.65020,0.42269,25.03057,1.05523,1,-0.02923,0.01323,0.68389,0.00466,1,0.03658,0.01387,0.64439,0.00520,1,0,0.00000,23
0.59489,0.19809,92.03395,0.32768,200,1,0.57301,0.20828,1,0.61601,0.20464,1,0.59451,0.20646,1,0.38718,0.42981,23.67150,1.04732,1,0.65018,0.42270,25.08330,1.05541,1,-0.02839,0.01288,0.66539,0.00464,1,0.03807,0.01442,0.66974,0.00519,1,0,0.00000,23
0.59482,0.19821,92.03395,0.33498,200,1,0.57370,0.20962,1,0.61636,0.21187,1,0.59503,0.21074,1,0.38752,0.43005,24.28526,1.04750,1,0.65019,0.42260,24.90326,1.05559,1,-0.02839,0.01288,0.66539,0.00465,1,0.03807,0.01442,0.66974,0.00520,1,0,0.00000,23
0.59503,0.19757,92.03395,0.34142,200,1,0.57740,0.21416,1,0.61549,0.14638,1,0.59645,0.18027,1,0.38751,0.43005,24.35132,1.04769,1,0.65020,0.42261,24.87887,1.05578,1,-0.02839,0.01288,0.66539,0.00465,1,0.03807,0.01442,0.66974,0.00519,1,0,0.00000,23
0.59525,0.19692,92.03395,0.34837,200,1,0.57738,0.21401,1,0.61552,0.14622,1,0.59645,0.18012,1,0.38733,0.42984,23.67057,1.04787,1,0.65020,0.42261,24.87887,1.05596,1,-0.02839,0.01288,0.66539,0.00467,1,0.03838,0.01449,0.67536,0.00519,1,0,0.00000,23
0.59546,0.19715,92.03395,0.35507,200,1,0.58076,0.22134,1,0.62106,0.20499,1,0.60091,0.21316,1,0.38733,0.42984,23.70689,1.05596,1,0.65021,0.42267,24.84503,1.05596,1,-0.02839,0.01288,0.66539,0.00466,1,0.03838,0.01449,0.67536,0.00518,1,0,0.00000,23
0.59579,0.19716,92.03395,0.36165,200,1,0.58507,0.21473,1,0.62423,0.16653,1,0.60465,0.19063,1,0.38754,0.43013,24.31378,1.05596,1,0.65023,0.42285,25.13839,1.05596,1,-0.02839,0.01288,0.66539,0.00461,1,0.03838,0.01449,0.67536,0.00514,1,0,0.00000,23
0.59612,0.19716,92.03395,0.36821,200,1,0.58507,0.21473,1,0.62423,0.16653,1,0.60465,0.19063,1,0.38759,0.43014,24.26049,1.05596,1,0.65025,0.42301,25.26387,1.05596,1,-0.02839,0.01288,0.66539,0.00465,1,0.03838,0.01449,0.67536,0.00518,1,0,0.00000,23
0.59604,0.19696,92.03395,0.37505,200,1,0.55148,0.22627,1,0.62978,0.10281,1,0.59063,0.16454,1,0.38754,0.43013,24.31378,1.05596,1,0.65026,0.42303,25.23386,1.05596,1,-0.02839,0.01288,0.66539,0.00461,1,0.03838,0.01449,0.67536,0.00518,1,0,0.00000,23
0.59620,0.19656,92.03395,0.38194,200,1,0.58089,0.23354,1,0.62502,0.09090,1,0.60295,0.16222,1,0.38765,0.43022,24.23247,1.05596,1,0.65024,0.42305,25.30559,1.05596,1,-0.02839,0.01288,0.66539,0.00466,1,0.03838,0.01449,0.67536,0.00520,1,0,0.00000,23
0.59638,0.19609,92.03395,0.38817,200,1,0.58089,0.23354,1,0.62502,0.09090,1,0.60295,0.16222,1,0.38764,0.43025,24.23476,1.05596,1,0.65026,0.42306,25.28447,1.05596,1,-0.02839,0.01288,0.66539,0.00466,1,0.03838,0.01449,0.67536,0.00519,1,0,0.00000,23
0.59624,0.19608,92.03395,0.39474,200,1,0.55378,0.24060,1,0.63318,0.12440,1,0.59348,0.18250,1,0.38764,0.43036,24.21659,1.05596,1,0.65031,0.42313,25.17250,1.05596,1,-0.02839,0.01288,0.66539,0.00466,1,0.03838,0.01449,0.67536,0.00518,1,0,0.00000,23
0.59621,0.19597,92.03395,0.40258,200,1,0.56204,0.24256,1,0.63672,0.14160,1,0.59938,0.19208,1,0.38766,0.43041,24.15908,1.05596,1,0.65043,0.42329,25.46321,1.05596,1,-0.02839,0.01288,0.66539,0.00467,1,0.03838,0.01449,0.67536,0.00509,1,0,0.00000,23
0.59618,0.19592,92.03395,0.40837,200,1,0.56279,0.24795,1,0.63548,0.14780,1,0.59914,0.19788,1,0.38748,0.43019,23.27386,1.04893,1,0.65043,0.42342,25.34731,1.04893,1,-0.02740,0.01235,0.64349,0.00471,1,0.03807,0.01422,0.66974,0.00511,1,0,0.00000,23
0.59584,0.19513,92.03395,0.41519,200,1,0.55330,0.16094,1,0.59894,0.15946,1,0.57612,0.16020,1,0.38712,0.43036,23.31337,1.04191,1,0.65011,0.42334,25.30157,1.04191,1,-0.02740,0.01235,0.64349,0.00469,1,0.03807,0.01422,0.66974,0.00509,1,0,0.00000,23
0.59470,0.19462,92.03395,0.42190,200,1,0.51590,0.17019,1,0.56140,0.16376,1,0.53865,0.16698,1,0.38685,0.43044,23.36986,1.03488,1,0.64980,0.42337,25.13258,1.03488,1,-0.02740,0.01235,0.64349,0.00467,1,0.03807,0.01422,0.66974,0.00513,1,0,0.00000,23
0.59352,0.19427,92.03395,0.42816,200,1,0.51590,0.17019,1,0.56049,0.17094,1,0.53820,0.17056,1,0.38653,0.43038,23.02023,1.03488,1,0.64962,0.42324,24.93795,1.02679,1,-0.02785,0.01248,0.65274,0.00469,1,0.03658,0.01368,0.64439,0.00516,1,0,0.00000,23
0.59251,0.19410,92.03395,0.43507,200,1,0.53450,0.17823,1,0.56163,0.17153,1,0.54806,0.17488,1,0.38667,0.43040,22.78050,1.03382,1,0.64975,0.42326,24.87070,1.02573,1,-0.02785,0.01248,0.65274,0.00466,1,0.03658,0.01368,0.64439,0.00514,1,0,0.00000,23
0.59148,0.19428,92.03395,0.44180,200,1,0.52379,0.18235,1,0.57801,0.20553,1,0.55090,0.19394,1,0.38681,0.43048,23.08517,1.03276,1,0.64970,0.42352,25.51493,1.02467,1,-0.02785,0.01248,0.65274,0.00465,1,0.03658,0.01368,0.64439,0.00511,1,0,0.00000,23
0.59044,0.19472,92.03395,0.44848,200,1,0.52496,0.18910,1,0.57696,0.21243,1,0.55096,0.20077,1,0.38699,0.43049,23.09148,1.02467,1,0.64990,0.42352,24.86065,1.01658,1,-0.02740,0.01226,0.64349,0.00463,1,0.03741,0.01390,0.65744,0.00517,1,0,0.00000,23
0.58908,0.19494,92.03395,0.45535,200,1,0.50794,0.22969,1,0.56726,0.14552,1,0.53760,0.18761,1,0.38713,0.43075,23.09937,1.00956,1,0.64998,0.42393,25.27263,1.00956,1,-0.02740,0.01226,0.64349,0.00470,1,0.03741,0.01390,0.65744,0.00513,1,0,0.00000,23
0.56518,0.18240,92.03395,0.45535,200,0,0.52231,0.23873,1,0.57109,0.15969,1,0.54670,0.19921,1,0.38717,0.43081,23.14746,1.00253,1,0.65007,0.42405,25.27579,1.00253,1,-0.02740,0.01226,0.64349,0.00470,1,0.03741,0.01390,0.65744,0.00513,1,0,0.00000,23
0.55589,0.18740,92.03395,0.45535,200,0,0.52112,0.23237,1,0.57208,0.15243,1,0.54660,0.19240,1,0.38730,0.43098,23.17410,1.01043,1,0.65018,0.42405,25.03847,1.01043,1,-0.02893,0.01299,0.68168,0.00469,1,0.03795,0.01397,0.66506,0.00519,1,0,0.00000,23
0.55284,0.19395,92.03395,0.45535,200,0,0.53184,0.25287,1,0.56163,0.16120,1,0.54673,0.20704,1,0.38737,0.43104,23.09661,1.02536,1,0.65046,0.42418,25.06605,1.02536,1,-0.02893,0.01299,0.68168,0.00470,1,0.03795,0.01397,0.66506,0.00511,1,0,0.00000,23
0.55410,0.19528,92.49580,0.02074,201,1,0.54551,0.24242,1,0.57028,0.15613,1,0.55790,0.19927,1,0.38760,0.43106,23.05708,1.04030,1,0.65046,0.42426,25.07247,1.04030,1,-0.02893,0.01299,0.68168,0.00467,1,0.03795,0.01397,0.66506,0.00512,1,0,0.00000,23
0.55495,0.19419,92.49580,0.02747,201,1,0.54464,0.23696,1,0.57209,0.14270,1,0.55837,0.18983,1,0.38774,0.43111,22.90247,1.04732,1,0.65055,0.42431,25.00224,1.05541,1,-0.02802,0.01260,0.66143,0.00469,1,0.03967,0.01453,0.69437,0.00516,1,0,0.00000,23
0.55247,0.19583,92.49580,0.03472,201,1,0.48623,0.23764,1,0.59385,0.17037,1,0.54004,0.20400,1,0.38787,0.43114,23.06183,1.04751,1,0.65069,0.42443,25.06702,1.05559,1,-0.02802,0.01260,0.66143,0.00470,1,0.03967,0.01453,0.69437,0.00518,1,0,0.00000,23
0.55398,0.19772,92.49580,0.04079,201,1,0.52987,0.24603,1,0.59619,0.17218,1,0.56303,0.20910,1,0.38784,0.43119,22.94424,1.04769,1,0.65070,0.42448,24.99474,1.05578,1,-0.02802,0.01260,0.66143,0.00469,1,0.03967,0.01453,0.69437,0.00516,1,0,0.00000,23
0.55497,0.20066,92.49580,0.04756,201,1,0.53081,0.25126,1,0.59306,0.19117,1,0.56194,0.22122,1,0.38792,0.43118,23.03624,1.04085,1,0.65074,0.42454,25.18154,1.03366,1,-0.02695,0.01209,0.63737,0.00469,1,0.03659,0.01332,0.63880,0.00510,1,0,0.00000,23
0.55277,0.20260,92.49580,0.05419,201,1,0.50788,0.27462,1,0.56239,0.16164,1,0.53513,0.21813,1,0.38794,0.43128,23.06264,1.02663,1,0.65080,0.42456,25.23497,1.01135,1,-0.02695,0.01209,0.63737,0.00470,1,0.03659,0.01332,0.63880,0.00512,1,0,0.00000,23
0.55103,0.19938,92.49580,0.06085,201,1,0.50907,0.22005,1,0.56179,0.12082,1,0.53543,0.17043,1,0.38795,0.43128,22.98366,1.00433,1,0.65081,0.42459,25.00436,0.98905,1,-0.02695,0.01209,0.63737,0.00472,1,0.03659,0.01332,0.63880,0.00514,1,0,0.00000,23
0.54965,0.19800,92.49580,0.06756,201,1,0.51156,0.23256,1,0.55998,0.13566,1,0.53577,0.18411,1,0.38791,0.43133,22.95835,0.98905,1,0.65085,0.42456,24.82707,0.97377,1,-0.02766,0.01239,0.65530,0.00469,1,0.03659,0.01332,0.63880,0.00515,1,0,0.00000,23
0.54852,0.19913,92.49580,0.07427,201,1,0.50825,0.26161,1,0.56393,0.16165,1,0.53609,0.21163,1,0.38795,0.43147,23.29972,0.98080,1,0.65085,0.42456,24.82305,0.98080,1,-0.02766,0.01239,0.65530,0.00469,1,0.03659,0.01332,0.63880,0.00515,1,0,0.00000,23
0.54714,0.19840,92.49580,0.08100,201,1,0.50341,0.22377,1,0.55789,0.15542,1,0.53065,0.18960,1,0.38783,0.43131,22.89635,0.98782,1,0.65090,0.42474,24.94469,0.98782,1,-0.02766,0.01239,0.65530,0.00469,1,0.03659,0.01332,0.63880,0.00518,1,0,0.00000,23
0.54596,0.19777,92.49580,0.08769,201,1,0.50341,0.22377,1,0.55789,0.15542,1,0.53065,0.18960,1,0.38788,0.43137,23.00446,0.98782,1,0.65087,0.42466,24.71902,0.98782,1,-0.02701,0.01197,0.63864,0.00468,1,0.03659,0.01332,0.63880,0.00511,1,0,0.00000,23
0.54675,0.19743,92.49580,0.09434,201,1,0.53011,0.22367,1,0.58549,0.16157,1,0.55780,0.19262,1,0.38790,0.43144,22.84280,0.98080,1,0.65084,0.42489,25.05440,0.98080,1,-0.02701,0.01197,0.63864,0.00470,1,0.03659,0.01332,0.63880,0.00510,1,0,0.00000,23
0.54746,0.19841,92.49580,0.10094,201,1,0.52972,0.24919,1,0.58642,0.17725,1,0.55807,0.21322,1,0.38785,0.43178,22.17625,0.97377,1,0.65085,0.42459,24.63393,0.97377,1,-0.02701,0.01197,0.63864,0.00470,1,0.03659,0.01332,0.63880,0.00516,1,0,0.00000,23
0.54811,0.19909,92.49580,0.10726,201,1,0.52972,0.24919,1,0.58745,0.17059,1,0.55859,0.20989,1,0.38784,0.43182,22.02270,0.97377,1,0.65075,0.42475,25.05956,0.98096,1,-0.02823,0.01254,0.66638,0.00473,1,0.03804,0.01386,0.66492,0.00513,1,0,0.00000,23
0.54963,0.20762,92.49580,0.11417,201,1,0.57260,0.44784,1,0.57816,0.25753,1,0.57538,0.35269,1,0.38765,0.43304,19.36487,0.98799,1,0.65072,0.42456,24.70490,0.99518,1,-0.02823,0.01254,0.66638,0.00461,1,0.03804,0.01386,0.66492,0.00516,1,0,0.00000,23
0.55012,0.22039,92.49580,0.12096,201,1,0.53698,0.68335,1,0.58102,0.21693,1,0.55900,0.45014,1,0.38784,0.43370,16.50666,1.00220,1,0.65067,0.42448,24.70817,1.00939,1,-0.02823,0.01254,0.66638,0.00429,1,0.03804,0.01386,0.66492,0.00517,1,0,0.00000,23
0.55056,0.23119,92.49580,0.12766,201,1,0.53387,0.67495,1,0.58400,0.19801,1,0.55893,0.43648,1,0.38785,0.43470,14.80371,1.02432,1,0.65060,0.42443,24.78264,1.03151,1,-0.02893,0.01299,0.68168,0.00419,1,0.03791,0.01387,0.66261,0.00513,1,0,0.00000,23
0.55254,0.26498,92.49580,0.12766,201,0,0.53387,0.67495,0,0.59417,0.37935,1,0.59417,0.37935,1,0.38785,0.43470,14.80371,1.03942,0,0.65077,0.42570,22.20937,1.03942,1,-0.02893,0.01299,0.68168,0.00419,1,0.03791,0.01387,0.66261,0.00517,1,0,0.00000,23
0.59138,0.44326,92.49580,0.12766,201,0,0.53387,0.67495,0,0.63022,0.62153,1,0.63022,0.62153,1,0.38785,0.43470,14.80371,1.04732,0,0.65108,0.42700,18.68288,1.04732,1,-0.02893,0.01299,0.68168,0.00419,1,0.03791,0.01387,0.66261,0.00476,1,0,0.00000,23
0.60528,0.50033,92.49580,0.12766,201,0,0.53387,0.67495,0,0.63308,0.61448,1,0.63308,0.61448,1,0.38785,0.43470,14.80371,1.05523,0,0.65093,0.42735,17.50066,1.06331,1,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00484,1,0,0.00000,23
0.64738,0.74768,92.49580,0.12766,201,0,0.53387,0.67495,0,0.67884,1.00704,1,0.67884,1.00704,1,0.38785,0.43470,14.80371,1.06331,0,0.65199,0.42933,10.87709,1.07140,1,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00389,1,0,0.00000,23
0.66394,0.86675,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,1,0.68049,0.98581,1,0.38785,0.43470,14.80371,1.07140,0,0.65237,0.42932,11.48289,1.07949,1,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,23
0.66394,0.86675,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.07949,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,23
0.68049,0.98581,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,23
0.68049,0.98581,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,23
0.68049,0.98581,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,23
0.00000,0.00000,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,23
0.00000,0.00000,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,25,0.00000,23
