FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.00000,0.00000,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,25,0.00000,23
0.00000,0.00000,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,25,0.00000,23
0.00000,0.00000,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,25,0.00000,23
0.00000,0.00000,92.49580,0.12766,201,0,0.53387,0.67495,0,0.68049,0.98581,0,0.68049,0.98581,0,0.38785,0.43470,14.80371,1.08758,0,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00419,1,0.03967,0.01474,0.69437,0.00373,1,25,0.00000,23
0.95526,0.26281,92.49580,0.12766,201,0,0.95526,0.26281,1,0.68049,0.98581,0,0.95526,0.26281,1,0.65291,0.42410,24.51745,1.08758,1,0.65237,0.42932,11.48289,1.08758,0,-0.02893,0.01299,0.68168,0.00515,1,0.03967,0.01474,0.69437,0.00373,1,0,0.03405,24
0.95526,0.26281,92.49580,0.12766,201,0,0.95526,0.26281,1,0.68049,0.98581,0,0.95526,0.26281,1,0.65281,0.42397,24.87956,1.08758,1,0.65237,0.42932,11.48289,1.08758,0,0.03859,0.01426,0.67190,0.00507,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.95235,0.25877,92.49580,0.12766,201,0,0.94653,0.25069,1,0.68049,0.98581,0,0.94653,0.25069,1,0.65272,0.42383,25.42303,1.08758,1,0.65237,0.42932,11.48289,1.08758,0,0.03859,0.01426,0.67190,0.00509,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94822,0.24555,92.73794,0.01949,202,1,0.93581,0.20588,1,0.68049,0.98581,0,0.93581,0.20588,1,0.65269,0.42377,25.41454,1.08758,1,0.65237,0.42932,11.48289,1.08758,0,0.03859,0.01426,0.67190,0.00511,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94539,0.23896,92.73794,0.02639,202,1,0.93406,0.21260,1,0.68049,0.98581,0,0.93406,0.21260,1,0.65266,0.42373,25.52864,1.07967,1,0.65237,0.42932,11.48289,1.07967,0,0.03732,0.01381,0.65057,0.00510,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94340,0.23340,92.73794,0.03319,202,1,0.93349,0.20559,1,0.68049,0.98581,0,0.93349,0.20559,1,0.65263,0.42354,25.59348,1.07177,1,0.65237,0.42932,11.48289,1.07177,0,0.03732,0.01381,0.65057,0.00516,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94571,0.23202,92.73794,0.03976,202,1,0.95954,0.22378,1,0.68049,0.98581,0,0.95954,0.22378,1,0.65255,0.42353,25.66275,1.06387,1,0.65237,0.42932,11.48289,1.06387,0,0.03732,0.01381,0.65057,0.00518,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94698,0.23259,92.73794,0.04649,202,1,0.95586,0.23656,1,0.68049,0.98581,0,0.95586,0.23656,1,0.65248,0.42358,25.75998,1.04894,1,0.65237,0.42932,11.48289,1.04894,0,0.03659,0.01361,0.63880,0.00514,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94652,0.23281,92.73794,0.05298,202,1,0.94286,0.23453,1,0.68049,0.98581,0,0.94286,0.23453,1,0.65248,0.42342,25.48451,1.04191,1,0.65237,0.42932,11.48289,1.04191,0,0.03659,0.01361,0.63880,0.00517,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94576,0.23182,92.73794,0.05987,202,1,0.93895,0.22294,1,0.68049,0.98581,0,0.93895,0.22294,1,0.65243,0.42338,25.51029,1.03488,1,0.65237,0.42932,11.48289,1.03488,0,0.03659,0.01361,0.63880,0.00514,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.94499,0.23157,92.73794,0.06644,202,1,0.93730,0.22910,1,0.68049,0.98581,0,0.93730,0.22910,1,0.65240,0.42343,25.63269,1.02786,1,0.65237,0.42932,11.48289,1.02786,0,0.03659,0.01361,0.63880,0.00513,1,0.03967,0.01474,0.69437,0.00373,1,0,0.00000,24
0.92198,0.23563,92.73794,0.07339,202,1,0.63618,0.37246,1,0.70145,0.18806,1,0.66882,0.28026,1,0.38994,0.43145,20.73077,1.02786,1,0.65236,0.42347,25.54990,1.02786,1,0.03659,0.01361,0.63880,0.00473,1,0.03967,0.01474,0.69437,0.00513,1,0,0.00000,24
0.90222,0.23640,92.73794,0.08008,202,1,0.63321,0.32054,1,0.69714,0.17086,1,0.66517,0.24570,1,0.38948,0.43103,20.44159,1.02786,1,0.65235,0.42343,25.54786,1.02786,1,0.03659,0.01361,0.63880,0.00483,1,0.03967,0.01474,0.69437,0.00515,1,0,0.00000,24
0.88516,0.23754,92.73794,0.08660,202,1,0.63321,0.32054,1,0.69351,0.18422,1,0.66336,0.25238,1,0.38998,0.43132,20.56610,1.02786,1,0.65227,0.42350,25.62664,1.01258,1,-0.02701,0.01226,0.63865,0.00482,1,0.03659,0.01361,0.63880,0.00515,1,0,0.00000,24
0.87325,0.23978,92.73794,0.09337,202,1,0.69949,0.33782,1,0.71345,0.20425,1,0.70647,0.27104,1,0.38975,0.43100,22.07663,1.01258,1,0.65222,0.42355,25.53719,0.99730,1,-0.02701,0.01226,0.63865,0.00478,1,0.03659,0.01361,0.63880,0.00515,1,0,0.00000,24
0.83354,0.24036,92.73794,0.09337,202,0,0.68153,0.31572,1,0.71172,0.22406,1,0.69662,0.26989,1,0.38956,0.43091,22.38061,0.99730,1,0.65221,0.42370,25.40572,0.98202,1,-0.02701,0.01226,0.63865,0.00475,1,0.03659,0.01361,0.63880,0.00520,1,0,0.00000,24
0.76555,0.25519,92.73794,0.09337,202,0,0.68153,0.32202,1,0.71357,0.21801,1,0.69755,0.27002,1,0.38946,0.43098,22.10892,0.98905,1,0.65215,0.42373,25.64008,0.98905,1,-0.02802,0.01270,0.66143,0.00471,1,0.03851,0.01435,0.67393,0.00517,1,0,0.00000,24
0.74359,0.25618,92.73794,0.09337,202,0,0.68881,0.31925,1,0.71057,0.19705,1,0.69969,0.25815,1,0.38933,0.43119,21.86117,0.99608,1,0.65210,0.42375,25.76108,1.01135,1,-0.02802,0.01270,0.66143,0.00479,1,0.03851,0.01435,0.67393,0.00517,1,0,0.00000,24
0.69732,0.25423,92.73794,0.09337,202,0,0.67382,0.29411,1,0.71560,0.17493,1,0.69471,0.23452,1,0.38938,0.43110,21.92714,1.01838,1,0.65210,0.42375,25.76108,1.03366,1,-0.02802,0.01270,0.66143,0.00478,1,0.03851,0.01435,0.67393,0.00517,1,0,0.00000,24
0.69786,0.23206,92.73794,0.09337,202,0,0.67360,0.27093,1,0.72323,0.14886,1,0.69841,0.20990,1,0.38933,0.43111,22.07109,1.04859,1,0.65203,0.42367,25.75690,1.06387,1,-0.02893,0.01309,0.68168,0.00478,1,0.03967,0.01474,0.69437,0.00512,1,0,0.00000,24
0.69356,0.20482,92.73794,0.09337,202,0,0.65773,0.15082,1,0.71217,0.14988,1,0.68495,0.15035,1,0.38933,0.43107,22.46550,1.07177,1,0.65194,0.42363,25.82698,1.07177,1,-0.02893,0.01309,0.68168,0.00476,1,0.03967,0.01474,0.69437,0.00510,1,0,0.00000,24
0.69189,0.19032,92.85815,0.01961,203,1,0.66185,0.15266,1,0.71188,0.14095,1,0.68686,0.14680,1,0.38946,0.43099,22.30615,1.07968,1,0.65194,0.42363,25.82698,1.07968,1,-0.02893,0.01309,0.68168,0.00484,1,0.03967,0.01474,0.69437,0.00511,1,0,0.00000,24
0.69086,0.18096,92.85815,0.02631,203,1,0.66171,0.14592,1,0.71183,0.14111,1,0.68677,0.14351,1,0.38947,0.43100,22.31751,1.08758,1,0.65192,0.42364,25.75511,1.07949,1,-0.02910,0.01312,0.68578,0.00484,1,0.03795,0.01412,0.66506,0.00511,1,0,0.00000,24
0.69136,0.17492,92.85815,0.03307,203,1,0.64751,0.14354,1,0.74020,0.14592,1,0.69385,0.14473,1,0.38923,0.43078,23.11945,1.07949,1,0.65179,0.42365,25.79659,1.07140,1,-0.02910,0.01312,0.68578,0.00480,1,0.03795,0.01412,0.66506,0.00514,1,0,0.00000,24
0.69016,0.17352,92.85815,0.03957,203,1,0.63752,0.16558,1,0.72841,0.16466,1,0.68297,0.16512,1,0.38921,0.43076,22.87845,1.07140,1,0.65177,0.42366,25.73370,1.06332,1,-0.02910,0.01312,0.68578,0.00482,1,0.03795,0.01412,0.66506,0.00514,1,0,0.00000,24
0.68904,0.17416,92.85815,0.04664,203,1,0.63815,0.17904,1,0.72430,0.17822,1,0.68122,0.17863,1,0.38916,0.43081,23.08144,1.05541,1,0.65175,0.42365,25.72087,1.04732,1,-0.02811,0.01265,0.66120,0.00478,1,0.03795,0.01412,0.66506,0.00514,1,0,0.00000,24
0.68743,0.17620,92.85815,0.05300,203,1,0.63364,0.20302,1,0.71531,0.18207,1,0.67448,0.19255,1,0.38908,0.43078,22.95187,1.03942,1,0.65173,0.42367,25.66441,1.03942,1,-0.02811,0.01265,0.66120,0.00478,1,0.03795,0.01412,0.66506,0.00516,1,0,0.00000,24
0.68634,0.17818,92.85815,0.06007,203,1,0.64854,0.20605,1,0.70454,0.18596,1,0.67654,0.19600,1,0.38906,0.43082,23.19220,1.03151,1,0.65168,0.42352,25.41697,1.03151,1,-0.02811,0.01265,0.66120,0.00474,1,0.03795,0.01412,0.66506,0.00522,1,0,0.00000,24
0.68522,0.18123,92.85815,0.06657,203,1,0.64899,0.21856,1,0.69914,0.20490,1,0.67407,0.21173,1,0.38890,0.43077,22.93631,1.01658,1,0.65164,0.42345,25.41236,1.00939,1,-0.02740,0.01226,0.64349,0.00483,1,0.03631,0.01357,0.63724,0.00515,1,0,0.00000,24
0.68435,0.18543,92.85815,0.07363,203,1,0.65772,0.24477,1,0.69188,0.21850,1,0.67480,0.23164,1,0.38882,0.43078,22.90726,1.00237,1,0.65155,0.42340,25.45481,0.99518,1,-0.02740,0.01226,0.64349,0.00483,1,0.03631,0.01357,0.63724,0.00517,1,0,0.00000,24
0.68355,0.18873,92.85815,0.08026,203,1,0.65598,0.24714,1,0.69198,0.20933,1,0.67398,0.22824,1,0.38881,0.43078,22.90009,0.98815,1,0.65156,0.42339,25.55364,0.98096,1,-0.02740,0.01226,0.64349,0.00483,1,0.03631,0.01357,0.63724,0.00518,1,0,0.00000,24
0.68288,0.19176,92.85815,0.08702,203,1,0.65615,0.25314,1,0.69198,0.20933,1,0.67407,0.23124,1,0.38893,0.43079,23.15506,0.98096,1,0.65174,0.42353,25.41624,0.98096,1,-0.02811,0.01265,0.66120,0.00475,1,0.03795,0.01417,0.66506,0.00520,1,0,0.00000,24
0.68733,0.19417,92.85815,0.09359,203,1,0.71579,0.26476,1,0.78367,0.19113,1,0.74973,0.22794,1,0.39000,0.43053,22.43688,0.98799,1,0.65265,0.42390,25.62277,0.99518,1,-0.02811,0.01265,0.66120,0.00480,1,0.03795,0.01417,0.66506,0.00521,1,0,0.00000,24
0.69243,0.19676,92.85815,0.10043,203,1,0.73678,0.26904,1,0.80107,0.20205,1,0.76893,0.23555,1,0.39077,0.43065,22.83560,1.00220,1,0.65324,0.42411,25.95189,1.00939,1,-0.02811,0.01265,0.66120,0.00483,1,0.03795,0.01417,0.66506,0.00519,1,0,0.00000,24
0.69694,0.19887,92.85815,0.10795,203,1,0.73715,0.26317,1,0.80107,0.20205,1,0.76911,0.23261,1,0.39156,0.43071,23.12037,1.00939,1,0.65421,0.42427,25.95054,1.00939,1,-0.02714,0.01231,0.64630,0.00481,1,0.03679,0.01346,0.63891,0.00519,1,0,0.00000,24
0.70604,0.20320,92.85815,0.11668,203,1,0.84438,0.30291,1,0.87682,0.25084,1,0.86060,0.27688,1,0.39294,0.43085,23.66969,1.00237,1,0.65531,0.42447,26.16345,0.99518,1,-0.02714,0.01231,0.64630,0.00480,1,0.03679,0.01346,0.63891,0.00513,1,0,0.00000,24
0.72876,0.22967,92.85815,0.11668,203,0,0.83904,0.34473,1,0.89609,0.28141,1,0.86756,0.31307,1,0.39344,0.43117,23.96317,0.98815,1,0.65560,0.42455,25.91784,0.98096,1,-0.02714,0.01231,0.64630,0.00478,1,0.03679,0.01346,0.63891,0.00511,1,0,0.00000,24
0.79684,0.27549,92.85815,0.11668,203,0,0.83688,0.35566,1,0.89298,0.28696,1,0.86493,0.32131,1,0.39399,0.43107,23.90625,0.97394,1,0.65598,0.42471,25.85720,0.97394,1,-0.02682,0.01226,0.64341,0.00484,1,0.03851,0.01407,0.66785,0.00515,1,0,0.00000,24
0.81582,0.28087,92.85815,0.11668,203,0,0.82606,0.32599,1,0.88149,0.25726,1,0.85378,0.29163,1,0.39399,0.43101,23.92380,0.97394,1,0.65576,0.42464,25.86259,0.98113,1,-0.02682,0.01226,0.64341,0.00488,1,0.03851,0.01407,0.66785,0.00509,1,0,0.00000,24
0.85566,0.30391,92.85815,0.11668,203,0,0.82042,0.32931,1,0.87614,0.26828,1,0.84828,0.29879,1,0.39390,0.43108,23.70844,0.98113,1,0.65572,0.42463,25.76353,0.98832,1,-0.02682,0.01226,0.64341,0.00488,1,0.03851,0.01407,0.66785,0.00511,1,0,0.00000,24
0.85221,0.29994,92.85815,0.11668,203,0,0.82138,0.32364,1,0.87614,0.26828,1,0.84876,0.29596,1,0.39380,0.43102,23.58899,0.98832,1,0.65563,0.42448,25.79506,0.98832,1,-0.02682,0.01226,0.64341,0.00485,1,0.03679,0.01346,0.63891,0.00513,1,0,0.00000,24
0.85658,0.29661,92.85815,0.11668,203,0,0.86958,0.32288,1,0.86103,0.25701,1,0.86531,0.28994,1,0.39364,0.43107,23.47047,0.98832,1,0.65558,0.42445,25.72890,0.98113,1,-0.02682,0.01226,0.64341,0.00481,1,0.03679,0.01346,0.63891,0.00511,1,0,0.00000,24
0.85581,0.29809,93.00050,0.01837,204,1,0.86023,0.33630,1,0.84681,0.26876,1,0.85352,0.30253,1,0.39359,0.43108,23.57082,0.98113,1,0.65551,0.42448,25.81141,0.97394,1,-0.02682,0.01226,0.64341,0.00480,1,0.03679,0.01346,0.63891,0.00513,1,0,0.00000,24
0.85579,0.29774,93.00050,0.02493,204,1,0.86157,0.33020,1,0.84988,0.26248,1,0.85573,0.29634,1,0.39347,0.43120,23.48561,0.98887,1,0.65540,0.42448,25.73011,0.98168,1,-0.02830,0.01283,0.67639,0.00482,1,0.03673,0.01349,0.63781,0.00509,1,0,0.00000,24
0.85824,0.29696,93.00050,0.03128,204,1,0.83615,0.34237,1,0.90478,0.24372,1,0.87047,0.29304,1,0.39321,0.43122,23.76443,0.99661,1,0.65525,0.42450,25.69587,0.99661,1,-0.02830,0.01283,0.67639,0.00480,1,0.03673,0.01349,0.63781,0.00511,1,0,0.00000,24
0.85951,0.29418,93.00050,0.03846,204,1,0.82613,0.33030,1,0.90808,0.22472,1,0.86711,0.27751,1,0.39310,0.43130,23.85588,1.01154,1,0.65517,0.42443,25.86875,1.01154,1,-0.02830,0.01283,0.67639,0.00480,1,0.03673,0.01349,0.63781,0.00508,1,0,0.00000,24
0.86065,0.29173,93.00050,0.04517,204,1,0.82613,0.33030,1,0.91123,0.21884,1,0.86868,0.27457,1,0.39305,0.43127,23.70497,1.01154,1,0.65502,0.42445,25.62867,1.01873,1,-0.02714,0.01221,0.64630,0.00485,1,0.03812,0.01402,0.66284,0.00514,1,0,0.00000,24
0.85983,0.28787,93.00050,0.05177,204,1,0.82968,0.30188,1,0.87680,0.21222,1,0.85324,0.25705,1,0.39275,0.43137,23.50422,1.00380,1,0.65481,0.42443,25.79011,1.01099,1,-0.02714,0.01221,0.64630,0.00485,1,0.03812,0.01402,0.66284,0.00510,1,0,0.00000,24
0.85906,0.28650,93.00050,0.05894,204,1,0.84615,0.31660,1,0.85811,0.23165,1,0.85213,0.27412,1,0.39275,0.43131,23.40335,0.99606,1,0.65473,0.42439,25.70262,1.00325,1,-0.02714,0.01221,0.64630,0.00485,1,0.03812,0.01402,0.66284,0.00507,1,0,0.00000,24
0.85848,0.28511,93.00050,0.06545,204,1,0.84728,0.31089,1,0.85811,0.23165,1,0.85269,0.27127,1,0.39266,0.43169,23.46815,1.00325,1,0.65469,0.42434,25.68126,1.00325,1,-0.02862,0.01279,0.67918,0.00483,1,0.03659,0.01351,0.63880,0.00508,1,0,0.00000,24
0.85799,0.28023,93.00050,0.07877,204,1,0.81029,0.24611,1,0.89489,0.20697,1,0.85259,0.22654,1,0.39220,0.43171,23.61048,1.01818,1,0.65435,0.42432,25.83646,1.01099,1,-0.02862,0.01279,0.67918,0.00483,1,0.03659,0.01351,0.63880,0.00511,1,0,0.00000,24
0.85754,0.27633,93.00050,0.08499,204,1,0.80943,0.25215,1,0.89489,0.20697,1,0.85216,0.22956,1,0.39210,0.43171,23.64453,1.01099,1,0.65416,0.42437,25.60590,1.01099,1,-0.02701,0.01197,0.63864,0.00486,1,0.03804,0.01406,0.66492,0.00511,1,0,0.00000,24
0.85748,0.27495,93.00050,0.09128,204,1,0.85220,0.27843,1,0.86104,0.23535,1,0.85662,0.25689,1,0.39189,0.43184,23.38712,1.01099,1,0.65389,0.42441,25.88881,1.01099,1,-0.02701,0.01197,0.63864,0.00486,1,0.03804,0.01406,0.66492,0.00509,1,0,0.00000,24
0.85641,0.27446,93.00050,0.09843,204,1,0.83599,0.30514,1,0.84689,0.23008,1,0.84144,0.26761,1,0.39177,0.43185,23.49892,0.99606,1,0.65384,0.42437,25.89309,1.00325,1,-0.02701,0.01197,0.63864,0.00488,1,0.03804,0.01406,0.66492,0.00507,1,0,0.00000,24
0.85537,0.27425,93.00050,0.10501,204,1,0.83589,0.30572,1,0.84385,0.23661,1,0.83987,0.27116,1,0.39158,0.43190,23.63047,0.99534,1,0.65370,0.42434,25.81808,0.99534,1,-0.02811,0.01240,0.66120,0.00486,1,0.03631,0.01348,0.63724,0.00508,1,0,0.00000,24
0.85545,0.27327,93.00050,0.11173,204,1,0.82357,0.29114,1,0.88973,0.22413,1,0.85665,0.25764,1,0.39146,0.43206,23.83717,1.00237,1,0.65354,0.42433,25.92315,0.99518,1,-0.02811,0.01240,0.66120,0.00487,1,0.03631,0.01348,0.63724,0.00511,1,0,0.00000,24
0.85463,0.27301,93.00050,0.11854,204,1,0.80562,0.30930,1,0.87593,0.22775,1,0.84077,0.26852,1,0.39133,0.43221,23.77034,1.00220,1,0.65347,0.42426,25.87240,0.99502,1,-0.02811,0.01240,0.66120,0.00489,1,0.03631,0.01348,0.63724,0.00512,1,0,0.00000,24
0.85388,0.27292,93.00050,0.12542,204,1,0.80477,0.31497,1,0.87593,0.22775,1,0.84035,0.27136,1,0.39127,0.43212,23.60214,0.99502,1,0.65332,0.42429,25.75975,0.99502,1,-0.02740,0.01207,0.64349,0.00491,1,0.03741,0.01390,0.65744,0.00511,1,0,0.00000,24
0.85430,0.27308,93.00050,0.13166,204,1,0.85637,0.32258,1,0.86820,0.22949,1,0.86228,0.27604,1,0.39107,0.43210,23.73484,0.98799,1,0.65323,0.42430,25.85590,0.99518,1,-0.02740,0.01207,0.64349,0.00487,1,0.03741,0.01390,0.65744,0.00509,1,0,0.00000,24
0.85471,0.27433,93.00050,0.13854,204,1,0.85006,0.35728,1,0.87586,0.24138,1,0.86296,0.29933,1,0.39113,0.43216,23.54266,0.98815,1,0.65329,0.42441,25.63236,0.99534,1,-0.02740,0.01207,0.64349,0.00484,1,0.03741,0.01390,0.65744,0.00511,1,0,0.00000,24
0.85512,0.27534,93.00050,0.14489,204,1,0.85123,0.35183,1,0.87586,0.24138,1,0.86355,0.29660,1,0.39124,0.43232,23.61949,0.99534,1,0.65341,0.42464,25.84499,0.99534,1,-0.02827,0.01242,0.66252,0.00490,1,0.03655,0.01355,0.64304,0.00507,1,0,0.00000,24
0.85597,0.27738,93.00050,0.15359,204,1,0.84021,0.34454,1,0.90933,0.29985,1,0.87477,0.32219,1,0.39169,0.43265,23.50637,1.00237,1,0.65364,0.42483,25.96138,0.99518,1,-0.02827,0.01242,0.66252,0.00495,1,0.03655,0.01355,0.64304,0.00514,1,0,0.00000,24
0.85620,0.27938,93.00050,0.16075,204,1,0.83359,0.34157,1,0.88938,0.30947,1,0.86149,0.32552,1,0.39154,0.43265,23.52051,1.00220,1,0.65349,0.42490,25.92958,0.99502,1,-0.02827,0.01242,0.66252,0.00490,1,0.03655,0.01355,0.64304,0.00514,1,0,0.00000,24
0.85647,0.28113,93.00050,0.16647,204,1,0.83357,0.34169,1,0.89241,0.30419,1,0.86299,0.32294,1,0.39152,0.43270,23.47977,1.00204,1,0.65342,0.42487,25.96900,1.00204,1,-0.02827,0.01232,0.66252,0.00498,1,0.03658,0.01358,0.64439,0.00512,1,0,0.00000,24
0.85652,0.28226,93.00050,0.17444,204,1,0.82047,0.33194,1,0.89485,0.28903,1,0.85766,0.31048,1,0.39141,0.43272,23.70234,1.00204,1,0.65342,0.42487,26.00520,1.00923,1,-0.02827,0.01232,0.66252,0.00491,1,0.03658,0.01358,0.64439,0.00512,1,0,0.00000,24
0.85723,0.28348,93.00050,0.18027,204,1,0.85307,0.33590,1,0.89861,0.29459,1,0.87584,0.31524,1,0.39141,0.43272,23.70234,1.00923,1,0.65342,0.42490,26.00920,1.01642,1,-0.02827,0.01232,0.66252,0.00491,1,0.03658,0.01358,0.64439,0.00513,1,0,0.00000,24
0.85797,0.28442,93.00050,0.18769,204,1,0.85423,0.33040,1,0.90170,0.28920,1,0.87796,0.30980,1,0.39144,0.43276,23.66302,1.01642,1,0.65342,0.42493,26.02745,1.02361,1,-0.02785,0.01209,0.65274,0.00495,1,0.03658,0.01358,0.64439,0.00512,1,0,0.00000,24
0.85821,0.28499,93.00050,0.19396,204,1,0.82153,0.32530,1,0.90822,0.27677,1,0.86487,0.30104,1,0.39143,0.43271,23.65621,1.02361,1,0.65342,0.42493,26.01630,1.02361,1,-0.02785,0.01209,0.65274,0.00491,1,0.03658,0.01358,0.64439,0.00512,1,0,0.00000,24
0.85829,0.28458,93.00050,0.20458,204,1,0.82353,0.26603,1,0.89780,0.27930,1,0.86067,0.27266,1,0.39144,0.43280,23.58045,1.02361,1,0.65342,0.42495,25.94571,1.02361,1,-0.02785,0.01209,0.65274,0.00488,1,0.03658,0.01358,0.64439,0.00511,1,0,0.00000,24
0.85844,0.28399,93.00050,0.21172,204,1,0.82457,0.25955,1,0.90117,0.27330,1,0.86287,0.26643,1,0.39148,0.43285,23.55572,1.03151,1,0.65339,0.42492,25.93742,1.03151,1,-0.02860,0.01244,0.67164,0.00491,1,0.03658,0.01358,0.64439,0.00512,1,0,0.00000,24
0.85873,0.28353,93.00050,0.21832,204,1,0.82814,0.26269,1,0.90743,0.27575,1,0.86779,0.26922,1,0.39152,0.43290,23.49099,1.03942,1,0.65346,0.42505,25.80327,1.03942,1,-0.02860,0.01244,0.67164,0.00493,1,0.03658,0.01358,0.64439,0.00508,1,0,0.00000,24
0.85934,0.28297,93.00050,0.22103,204,1,0.84109,0.24515,1,0.91646,0.28484,1,0.87877,0.26500,1,0.39154,0.43291,23.57721,1.04732,1,0.65347,0.42499,25.86551,1.04732,1,-0.02860,0.01244,0.67164,0.00491,1,0.03658,0.01358,0.64439,0.00507,1,0,0.00000,24
0.85998,0.28226,93.00050,0.22546,204,1,0.84223,0.23863,1,0.91988,0.27903,1,0.88105,0.25883,1,0.39150,0.43292,23.62246,1.05523,1,0.65346,0.42503,25.89846,1.05523,1,-0.02926,0.01278,0.68707,0.00491,1,0.03775,0.01398,0.66329,0.00508,1,0,0.00000,24
0.86048,0.28145,93.00050,0.23332,204,1,0.83764,0.24415,1,0.91730,0.26345,1,0.87747,0.25380,1,0.39154,0.43293,23.58071,1.05523,1,0.65349,0.42503,25.90522,1.05523,1,-0.02926,0.01278,0.68707,0.00490,1,0.03775,0.01398,0.66329,0.00504,1,0,0.00000,24
0.86108,0.28080,93.00050,0.23965,204,1,0.84198,0.24666,1,0.92256,0.26944,1,0.88227,0.25805,1,0.39153,0.43294,23.62212,1.05523,1,0.65349,0.42507,25.82653,1.05523,1,-0.02926,0.01278,0.68707,0.00489,1,0.03775,0.01398,0.66329,0.00504,1,0,0.00000,24
0.86159,0.28035,93.00050,0.24616,204,1,0.84085,0.25312,1,0.91912,0.27532,1,0.87998,0.26422,1,0.39157,0.43288,23.42073,1.04732,1,0.65351,0.42506,25.65318,1.04732,1,-0.02811,0.01230,0.66120,0.00486,1,0.03775,0.01398,0.66329,0.00506,1,0,0.00000,24
0.86166,0.27949,93.00050,0.25294,204,1,0.84259,0.26065,1,0.88553,0.23510,1,0.86406,0.24787,1,0.39158,0.43290,23.41537,1.03942,1,0.65354,0.42508,25.64285,1.03942,1,-0.02811,0.01230,0.66120,0.00487,1,0.03775,0.01398,0.66329,0.00503,1,0,0.00000,24
0.86169,0.27891,93.00050,0.25957,204,1,0.84768,0.27119,1,0.87804,0.24233,1,0.86286,0.25676,1,0.39166,0.43294,23.35868,1.03151,1,0.65359,0.42506,25.72534,1.03151,1,-0.02811,0.01230,0.66120,0.00485,1,0.03775,0.01398,0.66329,0.00506,1,0,0.00000,24
