FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.86158,0.27873,93.00050,0.26627,204,1,0.84540,0.28332,1,0.86911,0.25980,1,0.85726,0.27156,1,0.39172,0.43292,23.31200,1.01658,1,0.65360,0.42506,25.75755,1.00939,1,-0.02687,0.01173,0.63328,0.00485,1,0.03631,0.01338,0.63724,0.00506,1,0,0.00000,24
0.86167,0.27878,93.00050,0.27290,204,1,0.85198,0.28569,1,0.87824,0.27633,1,0.86511,0.28101,1,0.39173,0.43294,23.29355,1.00237,1,0.65369,0.42512,25.59481,0.99518,1,-0.02687,0.01173,0.63328,0.00484,1,0.03631,0.01338,0.63724,0.00506,1,0,0.00000,24
0.86162,0.27924,93.00050,0.27960,204,1,0.85154,0.30681,1,0.86774,0.28929,1,0.85964,0.29805,1,0.39186,0.43298,23.31550,0.98815,1,0.65371,0.42510,25.58380,0.98096,1,-0.02687,0.01173,0.63328,0.00487,1,0.03631,0.01338,0.63724,0.00506,1,0,0.00000,24
0.86152,0.27981,93.00050,0.28633,204,1,0.85037,0.31264,1,0.86475,0.29493,1,0.85756,0.30379,1,0.39191,0.43293,23.24951,0.98096,1,0.65377,0.42517,25.52291,0.97377,1,-0.02823,0.01234,0.66638,0.00489,1,0.03631,0.01338,0.63724,0.00508,1,0,0.00000,24
0.86119,0.27962,93.00050,0.29317,204,1,0.82077,0.30630,1,0.87303,0.23670,1,0.84690,0.27150,1,0.39190,0.43289,23.43781,0.98080,1,0.65387,0.42522,25.64307,0.98080,1,-0.02823,0.01234,0.66638,0.00489,1,0.03631,0.01338,0.63724,0.00506,1,0,0.00000,24
0.86074,0.27944,93.00050,0.29989,204,1,0.82863,0.31272,1,0.85300,0.23027,1,0.84081,0.27149,1,0.39194,0.43286,23.35185,0.98783,1,0.65392,0.42514,25.80017,0.98783,1,-0.02823,0.01234,0.66638,0.00488,1,0.03631,0.01338,0.63724,0.00507,1,0,0.00000,24
0.86035,0.27915,93.00050,0.30641,204,1,0.82962,0.30709,1,0.85578,0.22439,1,0.84270,0.26574,1,0.39200,0.43282,23.22910,0.99485,1,0.65392,0.42514,25.80117,0.99485,1,-0.02823,0.01234,0.66638,0.00487,1,0.03631,0.01333,0.63724,0.00507,1,0,0.00000,24
0.86012,0.27885,93.00050,0.31321,204,1,0.83888,0.29776,1,0.86103,0.23287,1,0.84995,0.26531,1,0.39202,0.43289,23.26997,0.99485,1,0.65400,0.42525,25.66774,0.99485,1,-0.02823,0.01234,0.66638,0.00484,1,0.03631,0.01333,0.63724,0.00507,1,0,0.00000,24
0.86007,0.27851,93.00050,0.31924,204,1,0.85002,0.29650,1,0.86458,0.22807,1,0.85730,0.26228,1,0.39207,0.43288,23.30227,0.99485,1,0.65400,0.42515,25.64982,0.99485,1,-0.02823,0.01234,0.66638,0.00485,1,0.03631,0.01333,0.63724,0.00511,1,0,0.00000,24
0.86013,0.27758,93.00050,0.32653,204,1,0.85002,0.29650,1,0.86749,0.22208,1,0.85876,0.25929,1,0.39207,0.43289,23.44817,0.99485,1,0.65399,0.42520,25.82878,1.00204,1,-0.02766,0.01209,0.65530,0.00484,1,0.03804,0.01386,0.66492,0.00510,1,0,0.00000,24
0.86023,0.27660,93.00050,0.33312,204,1,0.82210,0.29462,1,0.88498,0.20357,1,0.85354,0.24909,1,0.39208,0.43289,23.45711,1.00204,1,0.65408,0.42521,25.83080,1.00923,1,-0.02766,0.01209,0.65530,0.00483,1,0.03804,0.01386,0.66492,0.00507,1,0,0.00000,24
0.86003,0.27566,93.00050,0.33988,204,1,0.82606,0.28193,1,0.88578,0.20779,1,0.85592,0.24486,1,0.39212,0.43287,23.48194,1.00923,1,0.65408,0.42521,25.83080,1.01642,1,-0.02766,0.01209,0.65530,0.00483,1,0.03804,0.01386,0.66492,0.00507,1,0,0.00000,24
0.86013,0.27434,93.00050,0.34607,204,1,0.82703,0.27606,1,0.88876,0.20180,1,0.85790,0.23893,1,0.39219,0.43287,23.49497,1.01642,1,0.65408,0.42521,25.83096,1.02361,1,-0.02783,0.01231,0.65933,0.00486,1,0.03804,0.01386,0.66492,0.00507,1,0,0.00000,24
0.86006,0.27358,93.00050,0.35273,204,1,0.82998,0.33141,1,0.87515,0.18865,1,0.85256,0.26003,1,0.39229,0.43285,23.41505,1.02361,1,0.65410,0.42517,25.99002,1.02361,1,-0.02783,0.01231,0.65933,0.00488,1,0.03804,0.01386,0.66492,0.00505,1,0,0.00000,24
0.85962,0.27233,93.00050,0.35921,204,1,0.83089,0.27089,1,0.86825,0.19524,1,0.84957,0.23307,1,0.39232,0.43287,23.43602,1.02361,1,0.65413,0.42519,25.97033,1.02361,1,-0.02783,0.01231,0.65933,0.00488,1,0.03804,0.01386,0.66492,0.00504,1,0,0.00000,24
0.85923,0.27147,93.00050,0.36638,204,1,0.83089,0.27089,1,0.86540,0.20128,1,0.84815,0.23608,1,0.39246,0.43289,23.24994,1.02361,1,0.65434,0.42513,25.81355,1.01642,1,-0.02793,0.01230,0.66406,0.00486,1,0.03659,0.01332,0.63880,0.00507,1,0,0.00000,24
0.85952,0.27189,93.00050,0.37262,204,1,0.86930,0.36226,1,0.89647,0.22753,1,0.88288,0.29489,1,0.39293,0.43306,23.50141,1.01642,1,0.65491,0.42539,25.43722,1.00923,1,-0.02793,0.01230,0.66406,0.00487,1,0.03659,0.01332,0.63880,0.00499,1,0,0.00000,24
0.86046,0.27276,93.00050,0.37930,204,1,0.87727,0.36008,1,0.91937,0.23719,1,0.89832,0.29863,1,0.39336,0.43301,23.15619,1.00923,1,0.65506,0.42541,25.42840,1.00204,1,-0.02793,0.01230,0.66406,0.00481,1,0.03659,0.01332,0.63880,0.00495,1,0,0.00000,24
0.86137,0.27344,93.00050,0.38627,204,1,0.87464,0.37065,1,0.91618,0.24290,1,0.89541,0.30678,1,0.39352,0.43304,23.67435,0.99502,1,0.65544,0.42546,25.32155,0.99502,1,-0.02687,0.01190,0.64231,0.00481,1,0.03812,0.01382,0.66284,0.00496,1,0,0.00000,24
0.86234,0.27462,93.00050,0.39267,204,1,0.88187,0.42979,1,0.91742,0.22594,1,0.89965,0.32787,1,0.39369,0.43299,23.54328,0.98799,1,0.65538,0.42525,25.33496,0.99518,1,-0.02687,0.01190,0.64231,0.00485,1,0.03812,0.01382,0.66284,0.00499,1,0,0.00000,24
0.86325,0.27677,93.00050,0.39977,204,1,0.88917,0.43197,1,0.90256,0.22824,1,0.89587,0.33010,1,0.39367,0.43300,23.44294,0.98815,1,0.65536,0.42520,25.40736,0.99534,1,-0.02687,0.01190,0.64231,0.00486,1,0.03812,0.01382,0.66284,0.00500,1,0,0.00000,24
0.86416,0.27887,93.00050,0.40630,204,1,0.88920,0.43186,1,0.90264,0.22810,1,0.89592,0.32998,1,0.39364,0.43298,23.46411,0.98832,1,0.65537,0.42521,25.36279,0.99551,1,-0.02693,0.01207,0.64375,0.00483,1,0.03812,0.01382,0.66284,0.00498,1,0,0.00000,24
0.86475,0.28019,93.00050,0.41279,204,1,0.88726,0.41821,1,0.88247,0.22228,1,0.88487,0.32024,1,0.39364,0.43296,23.54996,0.99551,1,0.65539,0.42524,25.34922,0.99551,1,-0.02693,0.01207,0.64375,0.00483,1,0.03812,0.01382,0.66284,0.00498,1,0,0.00000,24
0.86558,0.28135,93.00050,0.41977,204,1,0.88328,0.41827,1,0.87964,0.22877,1,0.88146,0.32352,1,0.39365,0.43297,23.55666,0.99551,1,0.65537,0.42519,25.43060,0.99551,1,-0.02693,0.01207,0.64375,0.00482,1,0.03812,0.01382,0.66284,0.00499,1,0,0.00000,24
0.86649,0.28233,93.00050,0.42670,204,1,0.88464,0.41339,1,0.88258,0.22294,1,0.88361,0.31816,1,0.39365,0.43297,23.55666,1.00253,1,0.65537,0.42519,25.42781,1.00253,1,-0.02742,0.01231,0.65661,0.00482,1,0.03804,0.01384,0.66143,0.00499,1,0,0.00000,24
0.88402,0.30239,93.00050,0.42670,204,0,0.89147,0.39880,1,0.89374,0.21988,1,0.89261,0.30934,1,0.39365,0.43283,23.50768,1.00956,1,0.65540,0.42520,25.39949,1.00956,1,-0.02742,0.01231,0.65661,0.00486,1,0.03804,0.01384,0.66143,0.00498,1,0,0.00000,24
0.88733,0.30085,93.00050,0.42670,204,0,0.88727,0.39123,1,0.89402,0.20738,1,0.89064,0.29931,1,0.39369,0.43276,23.34269,1.01658,1,0.65539,0.42522,25.40200,1.01658,1,-0.02742,0.01231,0.65661,0.00488,1,0.03804,0.01384,0.66143,0.00499,1,0,0.00000,24
0.88916,0.29853,93.00050,0.42670,204,0,0.88863,0.38625,1,0.89699,0.20154,1,0.89281,0.29390,1,0.39372,0.43271,23.32653,1.02361,1,0.65539,0.42520,25.43276,1.02361,1,-0.02742,0.01231,0.65661,0.00487,1,0.03812,0.01392,0.66284,0.00499,1,0,0.00000,24
0.89059,0.30173,93.43464,0.01933,205,1,0.88610,0.37796,1,0.90369,0.24466,1,0.89490,0.31131,1,0.39366,0.43278,23.58410,1.02361,1,0.65539,0.42513,25.33521,1.02361,1,-0.02742,0.01231,0.65661,0.00486,1,0.03812,0.01392,0.66284,0.00502,1,0,0.00000,24
0.89104,0.29697,93.43464,0.02556,205,1,0.88320,0.36821,1,0.90249,0.18771,1,0.89285,0.27796,1,0.39370,0.43272,23.24990,1.02361,1,0.65537,0.42512,25.42896,1.02361,1,-0.02742,0.01231,0.65661,0.00488,1,0.03812,0.01392,0.66284,0.00499,1,0,0.00000,24
0.89134,0.29380,93.43464,0.03299,205,1,0.88320,0.36821,1,0.90249,0.18771,1,0.89285,0.27796,1,0.39367,0.43273,23.33828,1.02361,1,0.65535,0.42513,25.50654,1.02361,1,-0.02742,0.01231,0.65661,0.00488,1,0.03812,0.01392,0.66284,0.00499,1,0,0.00000,24
0.89129,0.29428,93.43464,0.03973,205,1,0.88604,0.35608,1,0.89595,0.23825,1,0.89100,0.29717,1,0.39369,0.43266,23.50860,1.02361,1,0.65538,0.42510,25.37480,1.02361,1,-0.02742,0.01231,0.65661,0.00487,1,0.03812,0.01392,0.66284,0.00500,1,0,0.00000,24
0.89139,0.29517,93.43464,0.04604,205,1,0.87960,0.35618,1,0.90454,0.24651,1,0.89207,0.30134,1,0.39369,0.43257,23.48363,1.02361,1,0.65549,0.42505,25.28056,1.02361,1,-0.02742,0.01231,0.65661,0.00491,1,0.03812,0.01392,0.66284,0.00501,1,0,0.00000,24
0.89129,0.29617,93.43464,0.05304,205,1,0.87960,0.35618,1,0.90144,0.25218,1,0.89052,0.30418,1,0.39372,0.43250,23.18733,1.02361,1,0.65546,0.42501,25.28700,1.01642,1,-0.02742,0.01231,0.65661,0.00493,1,0.03673,0.01339,0.63781,0.00503,1,0,0.00000,24
0.89118,0.29640,93.43464,0.05949,205,1,0.87952,0.36356,1,0.90070,0.23344,1,0.89011,0.29850,1,0.39371,0.43251,23.32278,1.01642,1,0.65540,0.42507,25.47254,1.00923,1,-0.02742,0.01231,0.65661,0.00491,1,0.03673,0.01339,0.63781,0.00499,1,0,0.00000,24
0.89120,0.29670,93.43464,0.06632,205,1,0.88633,0.35491,1,0.89653,0.24454,1,0.89143,0.29973,1,0.39371,0.43243,23.38494,1.00923,1,0.65543,0.42505,25.60124,1.00204,1,-0.02742,0.01231,0.65661,0.00487,1,0.03673,0.01339,0.63781,0.00499,1,0,0.00000,24
0.89103,0.29742,93.43464,0.07291,205,1,0.88494,0.36031,1,0.89342,0.25036,1,0.88918,0.30533,1,0.39368,0.43251,23.45216,1.00204,1,0.65548,0.42503,25.57763,0.99485,1,-0.02742,0.01231,0.65661,0.00485,1,0.03673,0.01339,0.63781,0.00498,1,0,0.00000,24
0.89036,0.29879,93.43464,0.07915,205,1,0.87561,0.36801,1,0.88901,0.26240,1,0.88231,0.31520,1,0.39366,0.43249,23.45378,0.99485,1,0.65545,0.42503,25.67683,0.99485,1,-0.02742,0.01231,0.65661,0.00485,1,0.03673,0.01339,0.63781,0.00498,1,0,0.00000,24
0.89006,0.29962,93.43464,0.08583,205,1,0.87757,0.36353,1,0.89477,0.25741,1,0.88617,0.31047,1,0.39368,0.43251,23.45216,0.99485,1,0.65549,0.42502,25.62065,0.99485,1,-0.02742,0.01231,0.65661,0.00484,1,0.03673,0.01339,0.63781,0.00498,1,0,0.00000,24
0.88980,0.30035,93.43464,0.09299,205,1,0.87757,0.36353,1,0.89477,0.25741,1,0.88617,0.31047,1,0.39368,0.43246,23.48564,0.99485,1,0.65546,0.42503,25.70857,0.99485,1,-0.02742,0.01231,0.65661,0.00486,1,0.03673,0.01339,0.63781,0.00498,1,0,0.00000,24
0.88958,0.29965,93.43464,0.09972,205,1,0.88027,0.37217,1,0.89226,0.20611,1,0.88627,0.28914,1,0.39367,0.43244,23.22656,0.99485,1,0.65542,0.42509,25.64243,0.99485,1,-0.02742,0.01231,0.65661,0.00488,1,0.03673,0.01339,0.63781,0.00502,1,0,0.00000,24
0.88902,0.29981,93.43464,0.10648,205,1,0.87306,0.39107,1,0.88698,0.21388,1,0.88002,0.30248,1,0.39368,0.43255,23.35595,0.99485,1,0.65546,0.42503,25.75583,0.99485,1,-0.02742,0.01231,0.65661,0.00488,1,0.03673,0.01339,0.63781,0.00503,1,0,0.00000,24
0.88852,0.29996,93.43464,0.11339,205,1,0.87306,0.39107,1,0.88698,0.21388,1,0.88002,0.30248,1,0.39369,0.43257,23.33607,0.99485,1,0.65546,0.42518,25.55397,0.99485,1,-0.02742,0.01231,0.65661,0.00490,1,0.03673,0.01339,0.63781,0.00506,1,0,0.00000,24
0.88834,0.30015,93.43464,0.11932,205,1,0.87557,0.38072,1,0.89473,0.22621,1,0.88515,0.30346,1,0.39364,0.43255,23.26460,0.99485,1,0.65546,0.42523,25.61489,0.99485,1,-0.02742,0.01231,0.65661,0.00486,1,0.03673,0.01339,0.63781,0.00505,1,0,0.00000,24
0.88814,0.30084,93.43464,0.12653,205,1,0.87406,0.40250,1,0.89450,0.22550,1,0.88428,0.31400,1,0.39368,0.43265,22.94879,0.99485,1,0.65549,0.42517,25.61894,0.99485,1,-0.02742,0.01231,0.65661,0.00490,1,0.03673,0.01339,0.63781,0.00506,1,0,0.00000,24
0.88795,0.30146,93.43464,0.13323,205,1,0.87406,0.40250,1,0.89450,0.22550,1,0.88428,0.31400,1,0.39362,0.43273,22.91207,0.99485,1,0.65548,0.42521,25.50644,0.99485,1,-0.02742,0.01231,0.65661,0.00489,1,0.03673,0.01330,0.63781,0.00507,1,0,0.00000,24
0.88758,0.30235,93.43464,0.14055,205,1,0.87153,0.40321,1,0.88786,0.23880,1,0.87969,0.32101,1,0.39355,0.43287,23.34157,0.99485,1,0.65546,0.42524,25.46494,0.99485,1,-0.02742,0.01231,0.65661,0.00486,1,0.03673,0.01330,0.63781,0.00507,1,0,0.00000,24
0.88712,0.30318,93.43464,0.14692,205,1,0.86263,0.41044,1,0.89127,0.23227,1,0.87695,0.32136,1,0.39353,0.43285,23.31292,0.99485,1,0.65544,0.42528,25.38216,0.99485,1,-0.02742,0.01231,0.65661,0.00487,1,0.03673,0.01330,0.63781,0.00507,1,0,0.00000,24
0.88660,0.30416,93.43464,0.15363,205,1,0.86141,0.41535,1,0.88824,0.23808,1,0.87482,0.32672,1,0.39350,0.43288,23.47226,0.98783,1,0.65544,0.42530,25.33659,0.98783,1,-0.02687,0.01200,0.64231,0.00485,1,0.03673,0.01330,0.63781,0.00507,1,0,0.00000,24
0.88565,0.30450,93.43464,0.16030,205,1,0.85007,0.36675,1,0.87556,0.25840,1,0.86281,0.31258,1,0.39342,0.43299,23.33409,0.98080,1,0.65544,0.42530,25.33754,0.98080,1,-0.02687,0.01200,0.64231,0.00485,1,0.03673,0.01330,0.63781,0.00507,1,0,0.00000,24
0.88499,0.30494,93.43464,0.16700,205,1,0.85544,0.38512,1,0.88156,0.24717,1,0.86850,0.31615,1,0.39344,0.43306,23.15080,0.97377,1,0.65546,0.42532,25.36222,0.97377,1,-0.02687,0.01200,0.64231,0.00480,1,0.03673,0.01330,0.63781,0.00503,1,0,0.00000,24
0.88438,0.30536,93.43464,0.17333,205,1,0.85544,0.38512,1,0.88156,0.24717,1,0.86850,0.31615,1,0.39347,0.43310,23.37173,0.97377,1,0.65557,0.42543,25.36118,0.97377,1,-0.02742,0.01211,0.65661,0.00481,1,0.03673,0.01330,0.63781,0.00500,1,0,0.00000,24
0.88500,0.30550,93.43464,0.18039,205,1,0.89186,0.33831,1,0.91158,0.28053,1,0.90172,0.30942,1,0.39412,0.43310,22.96963,0.98080,1,0.65595,0.42566,24.71094,0.98080,1,-0.02742,0.01211,0.65661,0.00481,1,0.03673,0.01330,0.63781,0.00480,1,0,0.00000,24
0.88644,0.30572,93.43464,0.18734,205,1,0.91410,0.34902,1,0.93955,0.27448,1,0.92682,0.31175,1,0.39422,0.43315,23.26434,0.98783,1,0.65602,0.42554,24.33630,0.98783,1,-0.02742,0.01211,0.65661,0.00488,1,0.03673,0.01330,0.63781,0.00466,1,0,0.00000,24
0.88774,0.30601,93.43464,0.19386,205,1,0.91410,0.34902,1,0.93645,0.27955,1,0.92528,0.31429,1,0.39445,0.43339,23.58275,0.98783,1,0.65624,0.42566,24.41022,0.98139,1,-0.02682,0.01187,0.64341,0.00481,1,0.03556,0.01281,0.61667,0.00466,1,0,0.00000,24
0.88892,0.30729,93.43464,0.19991,205,1,0.90641,0.38766,1,0.94228,0.30409,1,0.92434,0.34588,1,0.39443,0.43345,23.45023,0.97437,1,0.65612,0.42575,24.47726,0.96793,1,-0.02682,0.01187,0.64341,0.00481,1,0.03556,0.01281,0.61667,0.00463,1,0,0.00000,24
0.88981,0.30875,93.43464,0.20637,205,1,0.91882,0.40292,1,0.91622,0.30487,1,0.91752,0.35389,1,0.39435,0.43347,23.03019,0.96091,1,0.65598,0.42571,24.29326,0.95448,1,-0.02682,0.01187,0.64341,0.00483,1,0.03556,0.01281,0.61667,0.00464,1,0,0.00000,24
0.89068,0.31010,93.43464,0.21340,205,1,0.91730,0.40769,1,0.91964,0.29921,1,0.91847,0.35345,1,0.39411,0.43364,23.53194,0.95448,1,0.65587,0.42574,24.39035,0.96166,1,-0.02742,0.01211,0.65661,0.00481,1,0.03804,0.01374,0.66143,0.00464,1,0,0.00000,24
0.89124,0.31123,93.43464,0.22060,205,1,0.89556,0.42184,1,0.92388,0.27525,1,0.90972,0.34855,1,0.39395,0.43382,23.33528,0.96869,1,0.65578,0.42581,24.46005,0.98231,1,-0.02742,0.01211,0.65661,0.00481,1,0.03804,0.01374,0.66143,0.00465,1,0,0.00000,24
0.89218,0.31189,93.43464,0.22695,205,1,0.89433,0.41547,1,0.95394,0.25319,1,0.92413,0.33433,1,0.39391,0.43384,23.20196,0.98934,1,0.65562,0.42570,24.28781,1.00296,1,-0.02742,0.01211,0.65661,0.00481,1,0.03804,0.01374,0.66143,0.00467,1,0,0.00000,24
0.89311,0.31238,93.43464,0.23334,205,1,0.89713,0.40588,1,0.95394,0.25319,1,0.92553,0.32954,1,0.39366,0.43388,23.28860,1.00296,1,0.65546,0.42581,24.21954,1.00296,1,-0.02714,0.01188,0.64630,0.00481,1,0.03492,0.01265,0.60883,0.00467,1,0,0.00000,24
0.89432,0.31198,93.43464,0.24060,205,1,0.92813,0.30877,1,0.94772,0.28610,1,0.93793,0.29744,1,0.39352,0.43400,23.09805,0.99594,1,0.65530,0.42584,24.28910,0.98231,1,-0.02714,0.01188,0.64630,0.00481,1,0.03492,0.01265,0.60883,0.00467,1,0,0.00000,24
0.91595,0.32778,93.43464,0.24060,205,0,0.90347,0.33810,1,0.91952,0.29924,1,0.91150,0.31867,1,0.39339,0.43391,22.99322,0.97529,1,0.65516,0.42585,24.49000,0.96166,1,-0.02714,0.01188,0.64630,0.00481,1,0.03492,0.01265,0.60883,0.00465,1,0,0.00000,24
0.91213,0.32736,93.43464,0.24060,205,0,0.90052,0.34897,1,0.91611,0.30489,1,0.90831,0.32693,1,0.39318,0.43414,23.12226,0.96166,1,0.65502,0.42582,24.35925,0.95448,1,-0.02766,0.01189,0.65530,0.00481,1,0.03711,0.01346,0.64789,0.00466,1,0,0.00000,24
0.90870,0.32177,93.43464,0.24060,205,0,0.88592,0.35569,1,0.91773,0.26553,1,0.90182,0.31061,1,0.39301,0.43428,23.20951,0.96150,1,0.65499,0.42577,24.24024,0.96793,1,-0.02766,0.01189,0.65530,0.00480,1,0.03711,0.01346,0.64789,0.00469,1,0,0.00000,24
0.91396,0.32048,93.68153,0.02046,206,1,0.91272,0.35166,1,0.94676,0.28151,1,0.92974,0.31658,1,0.39286,0.43422,23.40750,0.97496,1,0.65486,0.42573,24.26916,0.98139,1,-0.02766,0.01189,0.65530,0.00477,1,0.03711,0.01346,0.64789,0.00468,1,0,0.00000,24
0.91808,0.31758,93.68153,0.02728,206,1,0.91576,0.34107,1,0.95336,0.27094,1,0.93456,0.30600,1,0.39277,0.43413,23.19574,0.98842,1,0.65470,0.42576,24.39788,0.99485,1,-0.02802,0.01200,0.66143,0.00477,1,0.03620,0.01316,0.63353,0.00467,1,0,0.00000,24
0.91959,0.31359,93.68153,0.03394,206,1,0.92100,0.34146,1,0.93330,0.24583,1,0.92715,0.29364,1,0.39266,0.43414,22.88374,0.99485,1,0.65458,0.42565,24.18466,0.99485,1,-0.02802,0.01200,0.66143,0.00483,1,0.03620,0.01316,0.63353,0.00468,1,0,0.00000,24
0.92005,0.31411,93.68153,0.04067,206,1,0.91167,0.35483,1,0.93396,0.27962,1,0.92282,0.31722,1,0.39253,0.43419,22.93391,0.99485,1,0.65450,0.42555,24.13678,0.99485,1,-0.02802,0.01200,0.66143,0.00478,1,0.03620,0.01316,0.63353,0.00466,1,0,0.00000,24
0.92040,0.31450,93.68153,0.04727,206,1,0.91167,0.35483,1,0.93396,0.27962,1,0.92282,0.31722,1,0.39241,0.43433,23.16812,0.99485,1,0.65441,0.42554,24.23113,0.99485,1,-0.02811,0.01200,0.66120,0.00476,1,0.03631,0.01324,0.63724,0.00467,1,0,0.00000,24
0.91998,0.31145,93.68153,0.05386,206,1,0.89828,0.32602,1,0.93500,0.24816,1,0.91664,0.28709,1,0.39230,0.43420,23.08389,0.99485,1,0.65437,0.42556,24.06042,0.99485,1,-0.02811,0.01200,0.66120,0.00479,1,0.03631,0.01324,0.63724,0.00467,1,0,0.00000,24
0.91945,0.31180,93.68153,0.06020,206,1,0.89204,0.33397,1,0.93743,0.29585,1,0.91473,0.31491,1,0.39226,0.43423,23.04010,0.99485,1,0.65436,0.42551,24.10097,0.99485,1,-0.02811,0.01200,0.66120,0.00481,1,0.03631,0.01324,0.63724,0.00467,1,0,0.00000,24
0.91903,0.31208,93.68153,0.06718,206,1,0.89204,0.33397,1,0.93743,0.29585,1,0.91473,0.31491,1,0.39221,0.43414,23.06590,0.99485,1,0.65422,0.42536,23.96679,0.99485,1,-0.02811,0.01205,0.66120,0.00473,1,0.03630,0.01337,0.63878,0.00469,1,0,0.00000,24
0.91915,0.31561,93.68153,0.07417,206,1,0.90818,0.42237,1,0.93281,0.28648,1,0.92049,0.35443,1,0.39202,0.43395,23.08941,0.99485,1,0.65415,0.42526,23.96070,0.99485,1,-0.02811,0.01205,0.66120,0.00481,1,0.03630,0.01337,0.63878,0.00473,1,0,0.00000,24
0.91891,0.31806,93.68153,0.08051,206,1,0.90450,0.42124,1,0.92756,0.27354,1,0.91603,0.34739,1,0.39201,0.43398,22.95622,0.99485,1,0.65416,0.42530,24.13170,0.99485,1,-0.02811,0.01205,0.66120,0.00479,1,0.03630,0.01337,0.63878,0.00467,1,0,0.00000,24
0.91853,0.32052,93.68153,0.08699,206,1,0.90299,0.42613,1,0.92428,0.27905,1,0.91364,0.35259,1,0.39192,0.43381,22.97698,0.98783,1,0.65415,0.42523,24.19136,0.98783,1,-0.02740,0.01187,0.64349,0.00475,1,0.03630,0.01337,0.63878,0.00466,1,0,0.00000,24
0.91755,0.32335,93.68153,0.09349,206,1,0.89967,0.46730,1,0.90784,0.25844,1,0.90375,0.36287,1,0.39189,0.43408,22.64944,0.98080,1,0.65408,0.42516,24.11356,0.98080,1,-0.02740,0.01187,0.64349,0.00467,1,0.03630,0.01337,0.63878,0.00467,1,0,0.00000,24
0.91692,0.33403,93.68153,0.10020,206,1,0.90274,0.63584,1,0.91235,0.35275,1,0.90755,0.49429,1,0.39182,0.43494,20.47748,0.97377,1,0.65397,0.42516,23.57227,0.97377,1,-0.02740,0.01187,0.64349,0.00450,1,0.03630,0.01337,0.63878,0.00461,1,0,0.00000,24
0.91623,0.34371,93.68153,0.10685,206,1,0.90119,0.63919,1,0.90909,0.35784,1,0.90514,0.49852,1,0.39197,0.43434,21.69277,0.96675,1,0.65394,0.42538,22.75280,0.96675,1,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00471,1,0,0.00000,24
0.90824,0.39228,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,1,0.84057,0.74587,1,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,1,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,24
0.90824,0.39228,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,24
0.90824,0.39228,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,24
