FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
0.00000,0.00000,93.68153,0.10685,206,0,0.90119,0.63919,0,0.84057,0.74587,0,0.84057,0.74587,0,0.39197,0.43434,21.69277,0.96675,0,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00440,1,0.03655,0.01355,0.64304,0.00409,1,26,0.00000,24
1.17513,0.47349,93.68153,0.10685,206,0,1.17513,0.47349,1,0.84057,0.74587,0,1.17513,0.47349,1,0.65291,0.42511,23.03820,0.96675,1,0.65396,0.42731,15.93542,0.96675,0,-0.02734,0.01189,0.64196,0.00464,1,0.03655,0.01355,0.64304,0.00409,1,0,0.11871,25
1.17685,0.47102,93.68153,0.10685,206,0,1.17857,0.46854,1,0.84057,0.74587,0,1.17857,0.46854,1,0.65291,0.42502,23.45516,0.97377,1,0.65396,0.42731,15.93542,0.97377,0,0.17623,0.06764,3.19824,0.00460,0,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,25
1.17107,0.45087,93.68153,0.10685,206,0,1.15950,0.41058,1,0.84057,0.74587,0,1.15950,0.41058,1,0.65272,0.42495,24.06865,0.98080,1,0.65396,0.42731,15.93542,0.98080,0,0.17623,0.06764,3.19824,0.00460,0,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,25
1.16986,0.43818,93.96281,0.02036,207,1,1.16624,0.40012,1,0.84057,0.74587,0,1.16624,0.40012,1,0.65273,0.42483,24.04005,0.98783,1,0.65396,0.42731,15.93542,0.98783,0,0.17623,0.06764,3.19824,0.00460,0,0.03655,0.01355,0.64304,0.00409,1,0,0.00000,25
1.13717,0.46464,93.96281,0.02733,207,1,1.16624,0.40012,1,0.84655,0.74081,1,1.00640,0.57046,1,0.39064,0.43514,21.43861,0.98783,1,0.65265,0.42497,23.88535,0.98139,1,-0.02763,0.01166,0.63981,0.00466,1,0.03552,0.01333,0.63244,0.00464,1,0,0.00000,25
1.10353,0.45521,93.96281,0.03365,207,1,0.93519,0.48802,1,0.93555,0.32807,1,0.93537,0.40804,1,0.39059,0.43495,21.84473,0.97437,1,0.65247,0.42497,23.77663,0.96793,1,-0.02763,0.01166,0.63981,0.00468,1,0.03552,0.01333,0.63244,0.00459,1,0,0.00000,25
1.08001,0.44155,93.96281,0.04071,207,1,0.91211,0.44958,1,0.96566,0.26965,1,0.93888,0.35962,1,0.39054,0.43508,22.02190,0.96091,1,0.65237,0.42504,23.90472,0.95448,1,-0.02763,0.01166,0.63981,0.00472,1,0.03552,0.01333,0.63244,0.00462,1,0,0.00000,25
1.06207,0.43192,93.96281,0.04742,207,1,0.91063,0.45401,1,0.96230,0.27492,1,0.93646,0.36446,1,0.39025,0.43513,22.24485,0.95448,1,0.65221,0.42503,23.86648,0.94804,1,-0.02845,0.01190,0.65539,0.00465,1,0.03552,0.01333,0.63244,0.00464,1,0,0.00000,25
1.04698,0.42705,93.96281,0.05423,207,1,0.90684,0.50342,1,0.94577,0.27280,1,0.92631,0.38811,1,0.39001,0.43501,23.00797,0.95507,1,0.65214,0.42509,23.90145,0.95507,1,-0.02845,0.01190,0.65539,0.00466,1,0.03552,0.01333,0.63244,0.00451,1,0,0.00000,25
1.03267,0.42426,93.96281,0.06090,207,1,0.88428,0.49268,1,0.92348,0.30567,1,0.90388,0.39917,1,0.38991,0.43499,22.92175,0.96209,1,0.65207,0.42509,23.90488,0.96209,1,-0.02845,0.01190,0.65539,0.00472,1,0.03552,0.01333,0.63244,0.00451,1,0,0.00000,25
1.02111,0.42175,93.96281,0.06749,207,1,0.88428,0.49268,1,0.92656,0.30065,1,0.90542,0.39667,1,0.38979,0.43488,22.93904,0.96209,1,0.65190,0.42523,23.92323,0.96853,1,-0.02812,0.01169,0.64666,0.00473,1,0.03596,0.01350,0.64291,0.00457,1,0,0.00000,25
1.01258,0.41794,93.96281,0.07425,207,1,0.92764,0.45208,1,0.90984,0.29990,1,0.91874,0.37599,1,0.38965,0.43514,23.23923,0.96150,1,0.65176,0.42516,23.71332,0.96793,1,-0.02812,0.01169,0.64666,0.00468,1,0.03596,0.01350,0.64291,0.00454,1,0,0.00000,25
1.00682,0.41412,93.96281,0.08089,207,1,0.91169,0.44910,1,0.96387,0.28759,1,0.93778,0.36835,1,0.38955,0.43512,23.46658,0.96091,1,0.65167,0.42528,23.94407,0.96734,1,-0.02812,0.01169,0.64666,0.00470,1,0.03596,0.01350,0.64291,0.00453,1,0,0.00000,25
0.97279,0.40064,93.96281,0.08089,207,0,0.91317,0.44466,1,0.96387,0.28759,1,0.93852,0.36612,1,0.38942,0.43524,23.56480,0.96734,1,0.65145,0.42531,23.88305,0.96734,1,-0.02849,0.01168,0.65185,0.00472,1,0.03519,0.01318,0.62998,0.00452,1,0,0.00000,25
0.94477,0.36970,93.96281,0.08089,207,0,0.88889,0.38289,1,0.94460,0.29461,1,0.91675,0.33875,1,0.38915,0.43545,23.60320,0.97437,1,0.65133,0.42547,23.85749,0.96793,1,-0.02849,0.01168,0.65185,0.00475,1,0.03519,0.01318,0.62998,0.00451,1,0,0.00000,25
0.93070,0.37015,93.96281,0.08089,207,0,0.87824,0.41384,1,0.92689,0.32829,1,0.90257,0.37106,1,0.38901,0.43555,23.79048,0.97496,1,0.65120,0.42541,23.74937,0.96853,1,-0.02849,0.01168,0.65185,0.00474,1,0.03519,0.01318,0.62998,0.00452,1,0,0.00000,25
0.92351,0.37095,94.05045,0.01997,208,1,0.87700,0.41843,1,0.92689,0.32829,1,0.90194,0.37336,1,0.38905,0.43548,23.51617,0.96853,1,0.65139,0.42523,22.95988,0.96853,1,-0.02794,0.01139,0.63805,0.00475,1,0.03554,0.01332,0.63891,0.00457,1,0,0.00000,25
0.92411,0.37175,94.05045,0.02660,208,1,0.91580,0.46212,1,0.93721,0.28772,1,0.92650,0.37492,1,0.38886,0.43570,23.42606,0.96150,1,0.65087,0.42565,23.88075,0.96793,1,-0.02794,0.01139,0.63805,0.00475,1,0.03554,0.01332,0.63891,0.00450,1,0,0.00000,25
0.92611,0.37098,94.05045,0.03352,208,1,0.91111,0.46159,1,0.96107,0.27271,1,0.93609,0.36715,1,0.38871,0.43576,23.53891,0.96091,1,0.65078,0.42559,23.87170,0.96734,1,-0.02794,0.01139,0.63805,0.00476,1,0.03554,0.01332,0.63891,0.00454,1,0,0.00000,25
0.92787,0.36975,94.05045,0.04044,208,1,0.91258,0.45724,1,0.96436,0.26754,1,0.93847,0.36239,1,0.38854,0.43595,23.79230,0.96734,1,0.65062,0.42577,23.81369,0.97377,1,-0.02910,0.01175,0.66108,0.00474,1,0.03644,0.01364,0.65672,0.00451,1,0,0.00000,25
0.92619,0.36056,94.05045,0.04705,208,1,0.89234,0.35445,1,0.93653,0.23790,1,0.91444,0.29617,1,0.38829,0.43613,23.84838,0.98080,1,0.65055,0.42576,23.56823,0.98080,1,-0.02910,0.01175,0.66108,0.00474,1,0.03644,0.01364,0.65672,0.00454,1,0,0.00000,25
0.92439,0.35400,94.05045,0.05338,208,1,0.88426,0.36668,1,0.93569,0.23646,1,0.90998,0.30157,1,0.38823,0.43617,23.63590,0.98783,1,0.65045,0.42585,23.92184,0.98783,1,-0.02910,0.01175,0.66108,0.00476,1,0.03644,0.01364,0.65672,0.00455,1,0,0.00000,25
0.92295,0.34876,94.05045,0.06017,208,1,0.88426,0.36668,1,0.93569,0.23646,1,0.90998,0.30157,1,0.38820,0.43626,23.44297,0.98783,1,0.65029,0.42600,23.65310,0.98783,1,-0.02838,0.01130,0.64370,0.00482,1,0.03549,0.01332,0.64139,0.00453,1,0,0.00000,25
0.92311,0.34821,94.05045,0.06640,208,1,0.93283,0.41389,1,0.91666,0.27165,1,0.92475,0.34277,1,0.38820,0.43644,23.23415,0.98080,1,0.65024,0.42612,23.85664,0.98080,1,-0.02838,0.01130,0.64370,0.00482,1,0.03549,0.01332,0.64139,0.00454,1,0,0.00000,25
0.92243,0.34810,94.05045,0.07343,208,1,0.91995,0.41387,1,0.90980,0.27994,1,0.91487,0.34690,1,0.38809,0.43656,23.47680,0.97377,1,0.65019,0.42602,23.93729,0.97377,1,-0.02838,0.01130,0.64370,0.00476,1,0.03549,0.01332,0.64139,0.00458,1,0,0.00000,25
0.92166,0.34842,94.05045,0.07959,208,1,0.91830,0.41893,1,0.90657,0.28554,1,0.91244,0.35223,1,0.38799,0.43669,23.30487,0.96675,1,0.65049,0.42570,22.83114,0.96675,1,-0.02838,0.01130,0.64370,0.00478,1,0.03566,0.01329,0.64437,0.00456,1,0,0.00000,25
0.92080,0.35013,94.05045,0.08709,208,1,0.91261,0.44948,1,0.90663,0.29507,1,0.90962,0.37227,1,0.38787,0.43671,23.80156,0.96675,1,0.65003,0.42622,23.85025,0.96675,1,-0.02838,0.01130,0.64370,0.00478,1,0.03566,0.01329,0.64437,0.00458,1,0,0.00000,25
0.92096,0.35014,94.05045,0.09338,208,1,0.92340,0.44389,1,0.92289,0.25675,1,0.92315,0.35032,1,0.38801,0.43683,23.56490,0.96675,1,0.65022,0.42650,23.98862,0.96675,1,-0.02838,0.01130,0.64370,0.00488,1,0.03566,0.01329,0.64437,0.00453,1,0,0.00000,25
0.92109,0.35015,94.05045,0.10011,208,1,0.92340,0.44389,1,0.92289,0.25675,1,0.92315,0.35032,1,0.38809,0.43679,23.74539,0.96675,1,0.65086,0.42612,22.94567,0.96675,1,-0.02838,0.01120,0.64370,0.00480,1,0.03644,0.01345,0.65672,0.00457,1,0,0.00000,25
0.92388,0.35138,94.05045,0.10722,208,1,0.94816,0.44396,1,0.98868,0.29810,1,0.96842,0.37103,1,0.38886,0.43687,23.95633,0.96675,1,0.65115,0.42678,25.13768,0.96675,1,-0.02838,0.01120,0.64370,0.00481,1,0.03644,0.01345,0.65672,0.00474,1,0,0.00000,25
0.92744,0.35303,94.05045,0.11432,208,1,0.95967,0.46193,1,1.01656,0.30029,1,0.98812,0.38111,1,0.38933,0.43688,23.70009,0.96675,1,0.65141,0.42677,25.22985,0.96675,1,-0.02838,0.01120,0.64370,0.00475,1,0.03644,0.01345,0.65672,0.00483,1,0,0.00000,25
0.93064,0.35451,94.05045,0.12059,208,1,0.95967,0.46193,1,1.01656,0.30029,1,0.98812,0.38111,1,0.38970,0.43696,23.72300,0.96675,1,0.65185,0.42674,24.83024,0.96675,1,-0.02794,0.01110,0.63805,0.00478,1,0.03564,0.01313,0.63890,0.00479,1,0,0.00000,25
0.93326,0.35565,94.05045,0.12769,208,1,0.95937,0.46970,1,1.00683,0.28498,1,0.98310,0.37734,1,0.39000,0.43691,23.67603,0.96675,1,0.65196,0.42676,24.89539,0.96675,1,-0.02794,0.01110,0.63805,0.00480,1,0.03564,0.01313,0.63890,0.00486,1,0,0.00000,25
0.93553,0.35599,94.05045,0.13393,208,1,0.96401,0.44227,1,0.99768,0.28320,1,0.98085,0.36274,1,0.39000,0.43682,23.75270,0.96675,1,0.65188,0.42677,25.08491,0.96675,1,-0.02794,0.01110,0.63805,0.00481,1,0.03564,0.01313,0.63890,0.00483,1,0,0.00000,25
0.93759,0.35629,94.05045,0.14069,208,1,0.96401,0.44227,1,0.99768,0.28320,1,0.98085,0.36274,1,0.38999,0.43688,23.67422,0.96675,1,0.65195,0.42678,25.11216,0.96675,1,-0.02776,0.01108,0.63405,0.00480,1,0.03564,0.01313,0.63890,0.00484,1,0,0.00000,25
0.93922,0.35586,94.05045,0.14735,208,1,0.96722,0.42660,1,0.98286,0.26616,1,0.97504,0.34638,1,0.39008,0.43670,23.54548,0.96675,1,0.65207,0.42671,25.27827,0.96675,1,-0.02776,0.01108,0.63405,0.00482,1,0.03564,0.01313,0.63890,0.00480,1,0,0.00000,25
0.94094,0.35539,94.05045,0.15408,208,1,0.97091,0.42509,1,0.99013,0.26401,1,0.98052,0.34455,1,0.39012,0.43667,23.72807,0.96675,1,0.65211,0.42668,25.30771,0.96675,1,-0.02776,0.01108,0.63405,0.00482,1,0.03564,0.01313,0.63890,0.00482,1,0,0.00000,25
0.94277,0.35450,94.05045,0.16074,208,1,0.97518,0.41429,1,0.99819,0.25191,1,0.98668,0.33310,1,0.39017,0.43668,23.60355,0.98168,1,0.65211,0.42667,25.27570,0.98168,1,-0.02978,0.01198,0.68246,0.00482,1,0.03564,0.01323,0.63890,0.00483,1,0,0.00000,25
0.97257,0.35571,94.05045,0.16074,208,0,0.97208,0.39310,1,1.01357,0.22252,1,0.99283,0.30781,1,0.39016,0.43659,23.69693,0.99661,1,0.65214,0.42656,25.02717,0.99661,1,-0.02978,0.01198,0.68246,0.00481,1,0.03564,0.01323,0.63890,0.00485,1,0,0.00000,25
0.98492,0.32232,94.05045,0.16074,208,0,0.98279,0.38132,1,1.01175,0.19655,1,0.99727,0.28894,1,0.39018,0.43654,23.50723,1.01154,1,0.65221,0.42650,25.06841,1.01154,1,-0.02978,0.01198,0.68246,0.00485,1,0.03564,0.01323,0.63890,0.00484,1,0,0.00000,25
0.98903,0.31120,94.05045,0.16074,208,0,0.98279,0.38132,1,1.01175,0.19655,1,0.99727,0.28894,1,0.39022,0.43657,23.57267,1.01154,1,0.65232,0.42639,25.32646,1.01154,1,-0.02796,0.01128,0.64293,0.00482,1,0.03564,0.01323,0.63890,0.00478,1,0,0.00000,25
0.99069,0.31136,94.21796,0.02002,209,1,0.98259,0.36829,1,1.00872,0.25544,1,0.99566,0.31186,1,0.39019,0.43634,23.83996,0.99661,1,0.65237,0.42625,25.30365,0.99661,1,-0.02796,0.01128,0.64293,0.00477,1,0.03564,0.01323,0.63890,0.00478,1,0,0.00000,25
0.99095,0.31937,94.21796,0.02674,209,1,0.97969,0.37338,1,1.00430,0.32939,1,0.99200,0.35138,1,0.39026,0.43619,23.65858,0.98168,1,0.65243,0.42610,25.19644,0.98168,1,-0.02796,0.01128,0.64293,0.00479,1,0.03564,0.01323,0.63890,0.00476,1,0,0.00000,25
0.99008,0.32657,94.21796,0.03330,209,1,0.97537,0.38486,1,0.99611,0.34037,1,0.98574,0.36261,1,0.39025,0.43624,23.75650,0.96675,1,0.65239,0.42604,25.18402,0.96675,1,-0.02796,0.01128,0.64293,0.00476,1,0.03607,0.01343,0.64655,0.00474,1,0,0.00000,25
0.98925,0.32916,94.21796,0.03982,209,1,0.97074,0.37143,1,0.99772,0.31794,1,0.98423,0.34468,1,0.39017,0.43618,23.78835,0.96675,1,0.65229,0.42598,25.11853,0.96675,1,-0.02796,0.01128,0.64293,0.00475,1,0.03607,0.01343,0.64655,0.00480,1,0,0.00000,25
0.98883,0.32957,94.21796,0.04603,209,1,0.96945,0.35982,1,1.00238,0.30498,1,0.98592,0.33240,1,0.39014,0.43612,23.60515,0.96675,1,0.65235,0.42596,25.10301,0.96675,1,-0.02796,0.01128,0.64293,0.00476,1,0.03607,0.01343,0.64655,0.00476,1,0,0.00000,25
0.98851,0.32988,94.21796,0.05314,209,1,0.96945,0.35982,1,1.00238,0.30498,1,0.98592,0.33240,1,0.39010,0.43613,23.80003,0.96675,1,0.65223,0.42594,25.13149,0.96675,1,-0.02765,0.01117,0.63365,0.00476,1,0.03607,0.01343,0.64655,0.00482,1,0,0.00000,25
0.98734,0.33219,94.21796,0.06032,209,1,0.95662,0.41663,1,0.99715,0.28923,1,0.97688,0.35293,1,0.39003,0.43614,23.89554,0.96675,1,0.65223,0.42574,25.25505,0.96675,1,-0.02765,0.01117,0.63365,0.00477,1,0.03607,0.01343,0.64655,0.00484,1,0,0.00000,25
0.98582,0.33271,94.21796,0.06680,209,1,0.95222,0.40489,1,0.98891,0.27103,1,0.97057,0.33796,1,0.39002,0.43613,23.86602,0.96675,1,0.65216,0.42568,25.22426,0.96675,1,-0.02765,0.01117,0.63365,0.00480,1,0.03607,0.01343,0.64655,0.00480,1,0,0.00000,25
0.98478,0.33270,94.21796,0.07359,209,1,0.95410,0.39968,1,0.99269,0.26538,1,0.97340,0.33253,1,0.38996,0.43606,23.73653,0.97377,1,0.65209,0.42566,25.25050,0.97377,1,-0.02879,0.01166,0.65852,0.00477,1,0.03607,0.01353,0.64655,0.00483,1,0,0.00000,25
0.98325,0.33307,94.21796,0.07977,209,1,0.95296,0.43188,1,0.97670,0.24332,1,0.96483,0.33760,1,0.38972,0.43592,23.97750,0.98080,1,0.65196,0.42555,25.25920,0.98080,1,-0.02879,0.01166,0.65852,0.00476,1,0.03607,0.01353,0.64655,0.00488,1,0,0.00000,25
0.98123,0.33254,94.21796,0.08623,209,1,0.94575,0.41842,1,0.96416,0.23281,1,0.95496,0.32561,1,0.38971,0.43593,23.99979,0.98783,1,0.65195,0.42544,25.07043,0.98783,1,-0.02879,0.01166,0.65852,0.00476,1,0.03607,0.01353,0.64655,0.00489,1,0,0.00000,25
0.97948,0.33208,94.21796,0.09345,209,1,0.94575,0.41842,1,0.96416,0.23281,1,0.95496,0.32561,1,0.38963,0.43592,23.93552,0.98783,1,0.65197,0.42543,25.23904,0.98783,1,-0.02794,0.01129,0.63805,0.00476,1,0.03564,0.01342,0.63890,0.00478,1,0,0.00000,25
0.97965,0.33543,94.21796,0.10040,209,1,0.96583,0.43300,1,0.99868,0.33843,1,0.98225,0.38572,1,0.38958,0.43587,23.93036,0.98080,1,0.65195,0.42531,25.29981,0.98080,1,-0.02794,0.01129,0.63805,0.00476,1,0.03564,0.01342,0.63890,0.00477,1,0,0.00000,25
0.97904,0.33777,94.21796,0.10712,209,1,0.95557,0.42240,1,0.98294,0.32785,1,0.96925,0.37513,1,0.38951,0.43574,23.97354,0.97377,1,0.65188,0.42527,25.37854,0.97377,1,-0.02794,0.01129,0.63805,0.00474,1,0.03564,0.01342,0.63890,0.00478,1,0,0.00000,25
0.97834,0.34013,94.21796,0.11378,209,1,0.95367,0.42744,1,0.97920,0.33308,1,0.96644,0.38026,1,0.38946,0.43578,23.78264,0.96675,1,0.65185,0.42513,25.18495,0.96675,1,-0.02776,0.01127,0.63405,0.00474,1,0.03619,0.01371,0.65048,0.00479,1,0,0.00000,25
0.97724,0.34189,94.21796,0.12041,209,1,0.94211,0.42387,1,0.97269,0.32349,1,0.95740,0.37368,1,0.38940,0.43574,23.72367,0.96675,1,0.65177,0.42499,25.40019,0.96675,1,-0.02776,0.01127,0.63405,0.00477,1,0.03619,0.01371,0.65048,0.00479,1,0,0.00000,25
0.97788,0.34300,94.21796,0.12679,209,1,0.97434,0.41467,1,1.00586,0.31322,1,0.99010,0.36394,1,0.38940,0.43566,23.71923,0.96675,1,0.65176,0.42490,25.30649,0.96675,1,-0.02776,0.01127,0.63405,0.00477,1,0.03619,0.01371,0.65048,0.00476,1,0,0.00000,25
0.97846,0.34399,94.21796,0.13332,209,1,0.97434,0.41467,1,1.00586,0.31322,1,0.99010,0.36394,1,0.38934,0.43563,23.73872,0.96675,1,0.65176,0.42484,25.35984,0.96675,1,-0.02794,0.01139,0.63805,0.00479,1,0.03619,0.01371,0.65048,0.00477,1,0,0.00000,25
0.97822,0.34446,94.21796,0.14005,209,1,0.97150,0.40979,1,0.97471,0.29876,1,0.97311,0.35428,1,0.38928,0.43549,23.84920,0.96675,1,0.65170,0.42477,25.31355,0.96675,1,-0.02794,0.01139,0.63805,0.00472,1,0.03619,0.01371,0.65048,0.00478,1,0,0.00000,25
0.97799,0.34432,94.21796,0.14651,209,1,0.97043,0.39619,1,0.97536,0.28604,1,0.97289,0.34111,1,0.38926,0.43547,23.72142,0.96675,1,0.65171,0.42478,25.31816,0.96675,1,-0.02794,0.01139,0.63805,0.00471,1,0.03619,0.01371,0.65048,0.00476,1,0,0.00000,25
0.97789,0.34396,94.21796,0.15488,209,1,0.97243,0.39089,1,0.97906,0.28048,1,0.97575,0.33568,1,0.38934,0.43536,23.35237,0.97377,1,0.65164,0.42466,25.25811,0.97377,1,-0.02964,0.01206,0.67578,0.00472,1,0.03619,0.01371,0.65048,0.00480,1,0,0.00000,25
0.97713,0.34202,94.21796,0.16709,209,1,0.93957,0.34995,1,0.97785,0.24119,1,0.95871,0.29557,1,0.38931,0.43537,23.45479,0.98080,1,0.65167,0.42466,25.25384,0.98080,1,-0.02964,0.01206,0.67578,0.00470,1,0.03619,0.01371,0.65048,0.00475,1,0,0.00000,25
0.97652,0.34002,94.21796,0.17329,209,1,0.94133,0.34441,1,0.98150,0.23541,1,0.96142,0.28991,1,0.38936,0.43526,23.46632,0.98783,1,0.65174,0.42456,24.95495,0.98783,1,-0.02964,0.01206,0.67578,0.00472,1,0.03554,0.01351,0.63891,0.00474,1,0,0.00000,25
