FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.97614,0.33804,94.21796,0.18069,209,1,0.94311,0.32927,1,0.98907,0.24427,1,0.96609,0.28677,1,0.38937,0.43506,23.34157,0.99485,1,0.65172,0.42452,24.92276,0.99485,1,-0.02964,0.01206,0.67578,0.00478,1,0.03554,0.01351,0.63891,0.00477,1,0,0.00000,25
0.97572,0.33678,94.21796,0.18746,209,1,0.94236,0.33114,1,0.98637,0.27410,1,0.96436,0.30262,1,0.38935,0.43498,23.49233,0.99485,1,0.65171,0.42450,24.94034,0.99485,1,-0.02964,0.01206,0.67578,0.00473,1,0.03554,0.01351,0.63891,0.00477,1,0,0.00000,25
0.97527,0.33569,94.21796,0.19382,209,1,0.94236,0.33114,1,0.98301,0.27911,1,0.96268,0.30512,1,0.38935,0.43498,23.49233,0.99485,1,0.65179,0.42448,25.10330,0.98842,1,-0.02964,0.01211,0.67578,0.00473,1,0.03490,0.01325,0.62655,0.00475,1,0,0.00000,25
0.97487,0.33575,94.21796,0.20104,209,1,0.94325,0.38196,1,0.98363,0.29318,1,0.96344,0.33757,1,0.38937,0.43504,23.51512,0.98842,1,0.65180,0.42445,25.14505,0.98199,1,-0.02964,0.01211,0.67578,0.00470,1,0.03490,0.01325,0.62655,0.00475,1,0,0.00000,25
0.97466,0.33684,94.21796,0.20719,209,1,0.94474,0.45589,1,0.99179,0.28343,1,0.96827,0.36966,1,0.38937,0.43497,23.45331,0.98199,1,0.65179,0.42445,25.09092,0.97555,1,-0.02964,0.01211,0.67578,0.00471,1,0.03490,0.01325,0.62655,0.00474,1,0,0.00000,25
0.97443,0.33794,94.21796,0.21424,209,1,0.94309,0.46022,1,0.99179,0.28343,1,0.96744,0.37183,1,0.38938,0.43497,23.40684,0.97555,1,0.65184,0.42443,25.10958,0.97555,1,-0.02964,0.01221,0.67578,0.00471,1,0.03564,0.01361,0.63890,0.00472,1,0,0.00000,25
0.97426,0.33877,94.21796,0.22086,209,1,0.94757,0.45136,1,0.98992,0.27920,1,0.96874,0.36528,1,0.38941,0.43497,23.49520,0.97555,1,0.65194,0.42436,25.13665,0.98199,1,-0.02964,0.01221,0.67578,0.00470,1,0.03564,0.01361,0.63890,0.00472,1,0,0.00000,25
0.97385,0.33925,94.21796,0.22734,209,1,0.91776,0.42964,1,1.00278,0.28095,1,0.96027,0.35529,1,0.38943,0.43498,23.49744,0.98199,1,0.65191,0.42438,25.08933,0.98842,1,-0.02964,0.01221,0.67578,0.00469,1,0.03564,0.01361,0.63890,0.00472,1,0,0.00000,25
0.97345,0.33972,94.21796,0.23414,209,1,0.91762,0.43005,1,1.00245,0.28141,1,0.96004,0.35573,1,0.38947,0.43497,23.57544,0.98139,1,0.65184,0.42438,24.94091,0.98783,1,-0.02776,0.01146,0.63405,0.00468,1,0.03564,0.01361,0.63890,0.00479,1,0,0.00000,25
0.97280,0.34053,94.21796,0.24068,209,1,0.92971,0.43521,1,0.97008,0.30213,1,0.94990,0.36867,1,0.38950,0.43495,23.46927,0.98080,1,0.65185,0.42442,24.84423,0.98080,1,-0.02776,0.01146,0.63405,0.00469,1,0.03564,0.01361,0.63890,0.00479,1,0,0.00000,25
0.97200,0.34122,94.21796,0.24698,209,1,0.92652,0.43326,1,0.96017,0.29933,1,0.94335,0.36629,1,0.38952,0.43489,23.42523,0.97377,1,0.65188,0.42441,24.65330,0.97377,1,-0.02776,0.01146,0.63405,0.00468,1,0.03564,0.01361,0.63890,0.00478,1,0,0.00000,25
0.97118,0.34202,94.21796,0.25436,209,1,0.92483,0.43818,1,0.95660,0.30476,1,0.94071,0.37147,1,0.38961,0.43478,22.99962,0.96675,1,0.65188,0.42442,24.62647,0.96675,1,-0.02837,0.01166,0.64782,0.00469,1,0.03607,0.01372,0.64654,0.00478,1,0,0.00000,25
0.97040,0.34163,94.21796,0.26060,209,1,0.92378,0.38585,1,0.95734,0.26762,1,0.94056,0.32674,1,0.38957,0.43494,23.38775,0.96675,1,0.65194,0.42449,24.70992,0.96675,1,-0.02837,0.01166,0.64782,0.00466,1,0.03607,0.01372,0.64654,0.00474,1,0,0.00000,25
0.96943,0.34168,94.21796,0.26759,209,1,0.93426,0.40205,1,0.92899,0.28508,1,0.93163,0.34356,1,0.38965,0.43482,22.90447,0.96675,1,0.65209,0.42452,24.74304,0.96675,1,-0.02837,0.01166,0.64782,0.00464,1,0.03607,0.01372,0.64654,0.00470,1,0,0.00000,25
0.96850,0.34172,94.21796,0.27531,209,1,0.93426,0.40205,1,0.92899,0.28508,1,0.93163,0.34356,1,0.38971,0.43492,23.03850,0.96675,1,0.65226,0.42462,24.77097,0.96675,1,-0.02816,0.01162,0.64535,0.00465,1,0.03611,0.01361,0.64559,0.00474,1,0,0.00000,25
0.96859,0.34138,94.21796,0.28102,209,1,0.94714,0.34495,1,0.99700,0.30979,1,0.97207,0.32737,1,0.39015,0.43500,22.99939,0.96675,1,0.65270,0.42489,25.54811,0.96675,1,-0.02816,0.01162,0.64535,0.00464,1,0.03611,0.01361,0.64559,0.00480,1,0,0.00000,25
0.96909,0.34122,94.21796,0.28741,209,1,0.96981,0.35000,1,1.01019,0.31926,1,0.99000,0.33463,1,0.39051,0.43507,23.41737,0.96675,1,0.65296,0.42491,25.54818,0.96675,1,-0.02816,0.01162,0.64535,0.00463,1,0.03611,0.01361,0.64559,0.00491,1,0,0.00000,25
0.96963,0.34095,94.21796,0.29614,209,1,0.97180,0.34434,1,1.01414,0.31395,1,0.99297,0.32914,1,0.39103,0.43512,23.10065,0.97377,1,0.65359,0.42501,25.59527,0.97377,1,-0.03014,0.01243,0.69654,0.00465,1,0.03626,0.01359,0.64472,0.00490,1,0,0.00000,25
0.97097,0.34082,94.21796,0.30177,209,1,1.00744,0.34874,1,1.05256,0.32137,1,1.03000,0.33506,1,0.39156,0.43515,22.95296,0.98080,1,0.65384,0.42525,25.60975,0.98080,1,-0.03014,0.01243,0.69654,0.00463,1,0.03626,0.01359,0.64472,0.00492,1,0,0.00000,25
0.97231,0.34079,94.21796,0.30771,209,1,0.99184,0.35286,1,1.07316,0.32614,1,1.03250,0.33950,1,0.39162,0.43522,23.13645,0.98783,1,0.65391,0.42531,25.54485,0.98783,1,-0.03014,0.01243,0.69654,0.00463,1,0.03626,0.01359,0.64472,0.00492,1,0,0.00000,25
0.97359,0.34076,94.21796,0.31455,209,1,0.99184,0.35286,1,1.07316,0.32614,1,1.03250,0.33950,1,0.39177,0.43526,23.22441,0.98783,1,0.65401,0.42537,25.38919,0.98783,1,-0.02763,0.01142,0.63981,0.00460,1,0.03626,0.01359,0.64472,0.00491,1,0,0.00000,25
0.97454,0.34127,94.21796,0.32139,209,1,0.98426,0.37908,1,1.05432,0.35145,1,1.01929,0.36526,1,0.39185,0.43539,23.22801,0.98080,1,0.65407,0.42540,25.58413,0.98080,1,-0.02763,0.01142,0.63981,0.00459,1,0.03626,0.01359,0.64472,0.00488,1,0,0.00000,25
0.97525,0.34095,94.21796,0.32740,209,1,0.99416,0.38260,1,1.01924,0.29759,1,1.00670,0.34009,1,0.39181,0.43543,23.26610,0.97377,1,0.65416,0.42553,25.61224,0.97377,1,-0.02763,0.01142,0.63981,0.00458,1,0.03626,0.01359,0.64472,0.00485,1,0,0.00000,25
0.97535,0.34218,94.21796,0.33404,209,1,0.99201,0.38799,1,1.01161,0.30797,1,1.00181,0.34798,1,0.39183,0.43543,23.19022,0.96675,1,0.65415,0.42562,25.51889,0.96031,1,-0.02763,0.01142,0.63981,0.00459,1,0.03551,0.01324,0.63060,0.00487,1,0,0.00000,25
0.97544,0.34317,94.21796,0.34168,209,1,0.98886,0.39398,1,1.01441,0.27879,1,1.00163,0.33639,1,0.39191,0.43547,23.04097,0.96031,1,0.65417,0.42569,25.36373,0.95388,1,-0.02763,0.01142,0.63981,0.00460,1,0.03551,0.01324,0.63060,0.00489,1,0,0.00000,25
1.00124,0.34109,94.21796,0.34168,209,0,0.99174,0.41829,1,1.01579,0.29092,1,1.00376,0.35461,1,0.39197,0.43552,23.10896,0.95388,1,0.65421,0.42575,25.42008,0.94745,1,-0.02763,0.01142,0.63981,0.00461,1,0.03551,0.01324,0.63060,0.00488,1,0,0.00000,25
1.00200,0.34905,94.21796,0.34168,209,0,0.98974,0.42307,1,1.01579,0.29092,1,1.00276,0.35700,1,0.39201,0.43554,23.08661,0.94745,1,0.65423,0.42579,25.52254,0.94745,1,-0.02763,0.01142,0.63981,0.00462,1,0.03586,0.01321,0.63604,0.00487,1,0,0.00000,25
1.00495,0.35134,94.21796,0.34168,209,0,0.99601,0.41527,1,1.02568,0.29660,1,1.01085,0.35593,1,0.39202,0.43557,23.05444,0.94745,1,0.65431,0.42593,25.59331,0.95388,1,-0.02763,0.01142,0.63981,0.00459,1,0.03586,0.01321,0.63604,0.00489,1,0,0.00000,25
1.00687,0.35527,94.56613,0.01979,210,1,1.00124,0.42115,1,1.02399,0.31300,1,1.01262,0.36708,1,0.39208,0.43566,23.07065,0.95388,1,0.65436,0.42592,25.59844,0.96031,1,-0.02763,0.01142,0.63981,0.00459,1,0.03586,0.01321,0.63604,0.00484,1,0,0.00000,25
1.00885,0.35610,94.56613,0.02646,210,1,1.00555,0.41115,1,1.02806,0.30762,1,1.01681,0.35939,1,0.39213,0.43564,22.92192,0.96734,1,0.65440,0.42595,25.66334,0.96734,1,-0.02811,0.01163,0.65420,0.00460,1,0.03530,0.01299,0.62525,0.00483,1,0,0.00000,25
1.01164,0.35763,94.56613,0.03278,210,1,1.01203,0.42338,1,1.03906,0.30717,1,1.02555,0.36528,1,0.39208,0.43573,23.17323,0.97437,1,0.65439,0.42600,25.66872,0.96793,1,-0.02811,0.01163,0.65420,0.00460,1,0.03530,0.01299,0.62525,0.00490,1,0,0.00000,25
1.01546,0.35858,94.56613,0.04021,210,1,1.02113,0.41014,1,1.05563,0.31842,1,1.03838,0.36428,1,0.39213,0.43577,23.12388,0.97496,1,0.65438,0.42605,25.57249,0.96853,1,-0.02811,0.01163,0.65420,0.00464,1,0.03530,0.01299,0.62525,0.00490,1,0,0.00000,25
1.01795,0.35989,94.56613,0.04649,210,1,1.01899,0.41491,1,1.05173,0.32326,1,1.03536,0.36909,1,0.39221,0.43581,23.12529,0.96853,1,0.65438,0.42610,25.62598,0.96209,1,-0.02745,0.01138,0.64013,0.00461,1,0.03519,0.01291,0.62159,0.00489,1,0,0.00000,25
1.01659,0.36264,94.56613,0.05363,210,1,0.98661,0.42897,1,1.02494,0.34031,1,1.00578,0.38464,1,0.39229,0.43575,23.21751,0.95507,1,0.65440,0.42610,25.59248,0.95507,1,-0.02745,0.01138,0.64013,0.00459,1,0.03519,0.01291,0.62159,0.00491,1,0,0.00000,25
1.01382,0.36572,94.56613,0.05999,210,1,0.96967,0.43790,1,1.00811,0.34898,1,0.98889,0.39344,1,0.39235,0.43575,23.08619,0.94804,1,0.65445,0.42618,25.62915,0.94804,1,-0.02745,0.01138,0.64013,0.00461,1,0.03519,0.01291,0.62159,0.00490,1,0,0.00000,25
1.01128,0.36871,94.56613,0.06649,210,1,0.96763,0.44297,1,1.00408,0.35419,1,0.98586,0.39858,1,0.39243,0.43572,23.05310,0.94102,1,0.65447,0.42612,25.69497,0.94102,1,-0.02745,0.01138,0.64013,0.00462,1,0.03519,0.01291,0.62159,0.00494,1,0,0.00000,25
1.00816,0.37092,94.56613,0.07298,210,1,0.97202,0.43644,1,0.97576,0.35409,1,0.97389,0.39526,1,0.39250,0.43570,23.12472,0.94102,1,0.65456,0.42624,25.43926,0.94102,1,-0.02745,0.01138,0.64013,0.00459,1,0.03519,0.01291,0.62159,0.00498,1,0,0.00000,25
1.00604,0.37336,94.56613,0.07996,210,1,0.97795,0.43887,1,0.98322,0.36638,1,0.98058,0.40263,1,0.39250,0.43570,23.12472,0.94102,1,0.65468,0.42627,25.54528,0.94102,1,-0.02745,0.01138,0.64013,0.00459,1,0.03519,0.01291,0.62159,0.00490,1,0,0.00000,25
1.00422,0.37545,94.56613,0.08736,210,1,0.97795,0.43887,1,0.98322,0.36638,1,0.98058,0.40263,1,0.39258,0.43567,22.90126,0.94102,1,0.65471,0.42627,25.55763,0.94102,1,-0.02745,0.01143,0.64013,0.00458,1,0.03555,0.01300,0.62793,0.00491,1,0,0.00000,25
1.00342,0.37706,94.56613,0.09308,210,1,0.98381,0.43421,1,1.00053,0.36501,1,0.99217,0.39961,1,0.39279,0.43561,23.00165,0.94102,1,0.65475,0.42627,25.48887,0.94102,1,-0.02745,0.01143,0.64013,0.00460,1,0.03555,0.01300,0.62793,0.00495,1,0,0.00000,25
1.00309,0.37827,94.56613,0.09975,210,1,0.99446,0.43204,1,1.00192,0.36081,1,0.99819,0.39642,1,0.39285,0.43563,23.16496,0.94102,1,0.65490,0.42622,25.69174,0.94102,1,-0.02745,0.01143,0.64013,0.00457,1,0.03555,0.01300,0.62793,0.00483,1,0,0.00000,25
1.00310,0.37890,94.56613,0.10766,210,1,0.99669,0.42685,1,1.00960,0.35092,1,1.00315,0.38888,1,0.39289,0.43560,22.99496,0.94804,1,0.65493,0.42626,25.71204,0.95448,1,-0.02827,0.01183,0.66252,0.00457,1,0.03647,0.01332,0.64341,0.00484,1,0,0.00000,25
1.00407,0.37912,94.56613,0.11406,210,1,1.00655,0.42398,1,1.03464,0.34207,1,1.02060,0.38302,1,0.39285,0.43566,23.21367,0.96150,1,0.65511,0.42643,25.62729,0.96793,1,-0.02827,0.01183,0.66252,0.00459,1,0.03647,0.01332,0.64341,0.00487,1,0,0.00000,25
1.00438,0.37765,94.56613,0.12074,210,1,0.97634,0.40630,1,1.04372,0.29602,1,1.01003,0.35116,1,0.39321,0.43569,22.77159,0.97496,1,0.65524,0.42640,25.40433,0.98139,1,-0.02827,0.01183,0.66252,0.00466,1,0.03647,0.01332,0.64341,0.00493,1,0,0.00000,25
1.00487,0.37595,94.56613,0.12770,210,1,0.98022,0.39636,1,1.04783,0.29065,1,1.01403,0.34350,1,0.39336,0.43565,22.89133,0.98842,1,0.65560,0.42657,25.56440,0.98842,1,-0.02811,0.01180,0.66120,0.00458,1,0.03522,0.01276,0.61882,0.00487,1,0,0.00000,25
1.00790,0.37395,94.56613,0.13409,210,1,1.06492,0.40991,1,1.07240,0.25804,1,1.06866,0.33398,1,0.39411,0.43570,22.73167,0.98842,1,0.65607,0.42672,25.53404,0.98199,1,-0.02811,0.01180,0.66120,0.00456,1,0.03522,0.01276,0.61882,0.00492,1,0,0.00000,25
1.00917,0.37321,94.56613,0.14075,210,1,1.03461,0.42359,1,1.03698,0.29167,1,1.03579,0.35763,1,0.39417,0.43569,22.88189,0.98199,1,0.65611,0.42676,25.44743,0.97555,1,-0.02811,0.01180,0.66120,0.00456,1,0.03522,0.01276,0.61882,0.00493,1,0,0.00000,25
1.01006,0.37297,94.56613,0.14748,210,1,1.02998,0.43333,1,1.02914,0.30209,1,1.02956,0.36771,1,0.39432,0.43575,22.96794,0.96853,1,0.65621,0.42687,25.58742,0.96209,1,-0.02695,0.01133,0.63737,0.00457,1,0.03569,0.01277,0.62383,0.00493,1,0,0.00000,25
1.01032,0.37389,94.56613,0.15424,210,1,1.01386,0.44863,1,1.01866,0.34179,1,1.01626,0.39521,1,0.39448,0.43584,22.86349,0.95507,1,0.65660,0.42700,25.58151,0.95507,1,-0.02695,0.01133,0.63737,0.00458,1,0.03569,0.01277,0.62383,0.00483,1,0,0.00000,25
1.01144,0.37513,94.56613,0.16084,210,1,1.03417,0.45650,1,1.04281,0.35300,1,1.03849,0.40475,1,0.39462,0.43587,22.81701,0.94804,1,0.65665,0.42709,25.50814,0.94804,1,-0.02695,0.01133,0.63737,0.00456,1,0.03569,0.01277,0.62383,0.00492,1,0,0.00000,25
1.01235,0.37646,94.56613,0.16763,210,1,1.03167,0.46151,1,1.03854,0.35817,1,1.03510,0.40984,1,0.39480,0.43587,22.62414,0.94102,1,0.65686,0.42730,25.47748,0.94102,1,-0.02714,0.01144,0.64630,0.00459,1,0.03492,0.01247,0.60883,0.00488,1,0,0.00000,25
1.01259,0.37742,94.56613,0.17418,210,1,0.99586,0.46704,1,1.04169,0.33782,1,1.01877,0.40243,1,0.39509,0.43592,22.96737,0.94102,1,0.65727,0.42755,25.63827,0.94102,1,-0.02714,0.01144,0.64630,0.00462,1,0.03492,0.01247,0.60883,0.00487,1,0,0.00000,25
1.01246,0.37826,94.56613,0.18069,210,1,1.00371,0.49377,1,1.01421,0.30783,1,1.00896,0.40080,1,0.39521,0.43600,22.83493,0.94102,1,0.65733,0.42766,25.38738,0.94102,1,-0.02714,0.01144,0.64630,0.00455,1,0.03492,0.01247,0.60883,0.00488,1,0,0.00000,25
1.01234,0.37904,94.56613,0.18747,210,1,1.00371,0.49377,1,1.01421,0.30783,1,1.00896,0.40080,1,0.39537,0.43597,22.90123,0.94102,1,0.65753,0.42780,25.72939,0.94102,1,-0.02682,0.01139,0.64341,0.00457,1,0.03556,0.01244,0.61667,0.00490,1,0,0.00000,25
1.01248,0.37855,94.56613,0.19359,210,1,1.00736,0.39447,1,1.02561,0.33446,1,1.01649,0.36446,1,0.39563,0.43613,22.91091,0.94102,1,0.65784,0.42794,25.86987,0.94102,1,-0.02682,0.01139,0.64341,0.00460,1,0.03556,0.01244,0.61667,0.00486,1,0,0.00000,25
1.01186,0.37845,94.56613,0.20071,210,1,0.98478,0.39605,1,1.00198,0.35474,1,0.99338,0.37540,1,0.39584,0.43618,22.79478,0.94102,1,0.65813,0.42802,25.37361,0.94102,1,-0.02682,0.01139,0.64341,0.00456,1,0.03556,0.01244,0.61667,0.00484,1,0,0.00000,25
1.01138,0.37819,94.56613,0.20694,210,1,0.98694,0.39058,1,1.00599,0.34954,1,0.99647,0.37006,1,0.39602,0.43610,22.72935,0.94804,1,0.65825,0.42815,25.23795,0.94804,1,-0.02751,0.01165,0.66109,0.00458,1,0.03573,0.01244,0.61650,0.00493,1,0,0.00000,25
1.01168,0.37776,94.56613,0.21362,210,1,1.02511,0.37756,1,1.01743,0.35049,1,1.02127,0.36402,1,0.39621,0.43612,22.97681,0.95507,1,0.65845,0.42839,25.63580,0.95507,1,-0.02751,0.01165,0.66109,0.00459,1,0.03573,0.01244,0.61650,0.00489,1,0,0.00000,25
1.01222,0.37658,94.56613,0.22057,210,1,1.01226,0.37425,1,1.04768,0.30132,1,1.02997,0.33778,1,0.39629,0.43622,23.09771,0.96209,1,0.65855,0.42828,25.57097,0.96209,1,-0.02751,0.01165,0.66109,0.00456,1,0.03573,0.01244,0.61650,0.00488,1,0,0.00000,25
1.01278,0.37540,94.56613,0.22781,210,1,1.01226,0.37425,1,1.05154,0.29634,1,1.03190,0.33530,1,0.39660,0.43624,22.68851,0.96209,1,0.65888,0.42836,25.56437,0.96853,1,-0.02661,0.01133,0.64303,0.00457,1,0.03718,0.01284,0.63900,0.00485,1,0,0.00000,25
1.01307,0.37364,94.56613,0.23410,210,1,0.99754,0.37082,1,1.04869,0.25281,1,1.02312,0.31181,1,0.39669,0.43628,22.76604,0.96150,1,0.65908,0.42852,25.48474,0.96793,1,-0.02661,0.01133,0.64303,0.00458,1,0.03718,0.01284,0.63900,0.00487,1,0,0.00000,25
1.01293,0.37227,94.56613,0.24065,210,1,0.99744,0.38463,1,1.01865,0.26174,1,1.00804,0.32319,1,0.39675,0.43622,22.71976,0.96091,1,0.65894,0.42855,25.65619,0.96734,1,-0.02661,0.01133,0.64303,0.00459,1,0.03718,0.01284,0.63900,0.00490,1,0,0.00000,25
1.01283,0.37091,94.56613,0.24750,210,1,0.99945,0.37963,1,1.01865,0.26174,1,1.00905,0.32069,1,0.39693,0.43618,22.68681,0.96734,1,0.65922,0.42860,25.62698,0.96734,1,-0.02687,0.01146,0.65273,0.00462,1,0.03743,0.01282,0.64250,0.00489,1,0,0.00000,25
1.01332,0.36997,94.56613,0.25478,210,1,1.02518,0.35645,1,1.03903,0.31160,1,1.03210,0.33403,1,0.39691,0.43611,23.10889,0.97437,1,0.65928,0.42859,25.71049,0.96793,1,-0.02687,0.01146,0.65273,0.00460,1,0.03743,0.01282,0.64250,0.00488,1,0,0.00000,25
1.01369,0.36880,94.56613,0.26178,210,1,1.00682,0.33332,1,1.04912,0.31341,1,1.02797,0.32337,1,0.39699,0.43614,22.97406,0.97496,1,0.65935,0.42854,25.82033,0.96853,1,-0.02687,0.01146,0.65273,0.00460,1,0.03743,0.01282,0.64250,0.00487,1,0,0.00000,25
1.01806,0.34051,94.56613,0.26178,210,0,1.00478,0.33862,1,1.04912,0.31341,1,1.02695,0.32602,1,0.39705,0.43608,22.91061,0.96853,1,0.65962,0.42854,25.58539,0.96853,1,-0.02640,0.01137,0.64259,0.00460,1,0.03785,0.01296,0.64717,0.00487,1,0,0.00000,25
1.00985,0.33611,94.56613,0.26178,210,0,0.98112,0.40406,1,1.02217,0.25938,1,1.00164,0.33172,1,0.39726,0.43605,22.87359,0.96150,1,0.65971,0.42855,25.34875,0.96793,1,-0.02640,0.01137,0.64259,0.00460,1,0.03785,0.01296,0.64717,0.00491,1,0,0.00000,25
1.01037,0.33652,94.56613,0.26178,210,0,0.98326,0.44431,1,1.03955,0.23037,1,1.01141,0.33734,1,0.39738,0.43592,22.55360,0.96091,1,0.65979,0.42848,25.56787,0.96734,1,-0.02640,0.01137,0.64259,0.00463,1,0.03785,0.01296,0.64717,0.00484,1,0,0.00000,25
1.01009,0.33752,94.83466,0.01965,211,1,0.98308,0.44473,1,1.03543,0.23627,1,1.00926,0.34050,1,0.39737,0.43593,22.83272,0.96031,1,0.65983,0.42836,25.43645,0.96031,1,-0.02640,0.01142,0.64259,0.00461,1,0.03622,0.01248,0.61856,0.00492,1,0,0.00000,25
1.01116,0.34674,94.83466,0.02634,211,1,0.98868,0.42216,1,1.04214,0.34508,1,1.01541,0.38362,1,0.39747,0.43579,22.70341,0.96031,1,0.65991,0.42822,25.56516,0.95388,1,-0.02640,0.01142,0.64259,0.00460,1,0.03622,0.01248,0.61856,0.00489,1,0,0.00000,25
1.00934,0.35341,94.83466,0.03305,211,1,0.99391,0.42176,1,1.00665,0.35178,1,1.00028,0.38677,1,0.39744,0.43570,22.80194,0.95388,1,0.65990,0.42815,25.67570,0.94745,1,-0.02640,0.01142,0.64259,0.00457,1,0.03622,0.01248,0.61856,0.00488,1,0,0.00000,25
1.00764,0.35886,94.83466,0.03970,211,1,0.99189,0.42652,1,1.00298,0.35654,1,0.99743,0.39153,1,0.39761,0.43551,22.74211,0.94745,1,0.65987,0.42805,25.64944,0.94102,1,-0.02630,0.01147,0.64233,0.00461,1,0.03619,0.01244,0.61649,0.00490,1,0,0.00000,25
1.00736,0.35850,94.83466,0.04636,211,1,1.00133,0.38638,1,1.00942,0.32561,1,1.00537,0.35600,1,0.39766,0.43529,22.24882,0.94102,1,0.65988,0.42795,25.64275,0.94102,1,-0.02630,0.01147,0.64233,0.00464,1,0.03619,0.01244,0.61649,0.00491,1,0,0.00000,25
1.00784,0.35617,94.83466,0.05309,211,1,1.00632,0.37264,1,1.01713,0.30246,1,1.01172,0.33755,1,0.39771,0.43517,22.49444,0.94102,1,0.66006,0.42772,25.40610,0.94102,1,-0.02630,0.01147,0.64233,0.00464,1,0.03619,0.01244,0.61649,0.00491,1,0,0.00000,25
1.00855,0.35375,94.83466,0.05977,211,1,1.00863,0.36695,1,1.02123,0.29690,1,1.01493,0.33192,1,0.39762,0.43503,22.94070,0.94804,1,0.66012,0.42768,25.47142,0.94804,1,-0.02696,0.01193,0.65978,0.00456,1,0.03643,0.01257,0.62057,0.00486,1,0,0.00000,25
1.00824,0.35727,94.83466,0.06648,211,1,1.01024,0.46002,1,1.00006,0.32503,1,1.00515,0.39252,1,0.39769,0.43479,22.95949,0.95507,1,0.66012,0.42757,25.80127,0.95507,1,-0.02696,0.01193,0.65978,0.00462,1,0.03643,0.01257,0.62057,0.00489,1,0,0.00000,25
1.00845,0.35861,94.83466,0.07259,211,1,1.01091,0.43852,1,1.01046,0.30817,1,1.01068,0.37335,1,0.39769,0.43475,22.87796,0.96209,1,0.66017,0.42749,25.77424,0.96209,1,-0.02696,0.01193,0.65978,0.00458,1,0.03643,0.01257,0.62057,0.00490,1,0,0.00000,25
1.00862,0.35974,94.83466,0.07966,211,1,1.01091,0.43852,1,1.01046,0.30817,1,1.01068,0.37335,1,0.39778,0.43472,22.55260,0.96209,1,0.66032,0.42737,25.72071,0.96209,1,-0.02571,0.01139,0.63028,0.00461,1,0.03683,0.01280,0.62741,0.00485,1,0,0.00000,25
1.00886,0.36056,94.83466,0.08630,211,1,1.01541,0.41058,1,1.00856,0.33162,1,1.01198,0.37110,1,0.39775,0.43456,22.61104,0.95507,1,0.66037,0.42722,25.53751,0.95507,1,-0.02571,0.01139,0.63028,0.00459,1,0.03683,0.01280,0.62741,0.00484,1,0,0.00000,25
1.00793,0.36134,94.83466,0.09248,211,1,0.98793,0.40321,1,1.00200,0.34130,1,0.99497,0.37225,1,0.39777,0.43446,22.72834,0.94804,1,0.66037,0.42716,25.60399,0.94804,1,-0.02571,0.01139,0.63028,0.00454,1,0.03683,0.01280,0.62741,0.00491,1,0,0.00000,25
1.00704,0.36220,94.83466,0.09991,211,1,0.98577,0.40858,1,1.00166,0.34174,1,0.99371,0.37516,1,0.39777,0.43425,22.93823,0.94102,1,0.66045,0.42701,25.66822,0.94745,1,-0.02610,0.01161,0.63986,0.00458,1,0.03718,0.01295,0.63245,0.00482,1,0,0.00000,25
1.00678,0.36282,94.83466,0.10677,211,1,0.98891,0.43623,1,1.01618,0.30932,1,1.00255,0.37277,1,0.39781,0.43461,22.00246,0.94745,1,0.66049,0.42692,25.32418,0.95388,1,-0.02610,0.01161,0.63986,0.00444,1,0.03718,0.01295,0.63245,0.00485,1,0,0.00000,25
