FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
1.00581,0.37409,94.83466,0.11362,211,1,0.96540,0.77673,1,1.01328,0.35470,1,0.98934,0.56571,1,0.39797,0.43567,19.05611,0.95388,1,0.66026,0.42706,24.03128,0.96031,1,-0.02610,0.01161,0.63986,0.00433,1,0.03718,0.01295,0.63245,0.00500,1,0,0.00000,25
1.00499,0.38412,94.83466,0.12041,211,1,0.96728,0.77454,1,1.01328,0.35470,1,0.99028,0.56462,1,0.39807,0.43476,20.87431,0.96031,1,0.66003,0.42720,22.93237,0.96031,1,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00532,1,0,0.00000,25
0.99831,0.43183,94.83466,0.12041,211,0,0.96728,0.77454,0,0.94376,0.75163,1,0.94376,0.75163,1,0.39807,0.43476,20.87431,0.96031,0,0.66067,0.42884,16.76724,0.95388,1,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00487,1,0,0.00000,25
0.91451,0.70559,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,1,0.83070,0.97935,1,0.39807,0.43476,20.87431,0.95388,0,0.65943,0.43083,10.68636,0.94745,1,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00396,1,0,0.00000,25
0.88657,0.79685,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,1,0.83070,0.97935,1,0.39807,0.43476,20.87431,0.94745,0,0.66110,0.43196,9.29991,0.94745,1,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,25
0.83070,0.97935,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.94745,0,0.66110,0.43196,9.29991,0.95388,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,25
0.83070,0.97935,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.95388,0,0.66110,0.43196,9.29991,0.96031,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,25
0.83070,0.97935,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96031,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.00000,0.00000,94.83466,0.12041,211,0,0.96728,0.77454,0,0.83070,0.97935,0,0.83070,0.97935,0,0.39807,0.43476,20.87431,0.96675,0,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00414,1,0.03667,0.01294,0.62302,0.00240,1,27,0.00000,25
0.62281,0.24997,94.83466,0.12041,211,0,1.24562,0.49994,1,0.83070,0.97935,0,1.24562,0.49994,1,0.65941,0.42598,21.38557,0.96675,1,0.66110,0.43196,9.29991,0.96675,0,-0.02610,0.01181,0.63986,0.00474,1,0.03667,0.01294,0.62302,0.00240,1,0,0.10737,26
0.83041,0.33330,94.83466,0.12041,211,0,1.24562,0.49994,1,0.83070,0.97935,0,1.24562,0.49994,1,0.65932,0.42564,22.45420,0.96675,1,0.66110,0.43196,9.29991,0.96675,0,0.03684,0.01323,0.62998,0.00478,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,26
1.23880,0.49850,94.83466,0.12041,211,0,1.22517,0.49561,1,0.83070,0.97935,0,1.22517,0.49561,1,0.65927,0.42572,22.51154,0.96675,1,0.66110,0.43196,9.29991,0.96675,0,0.03684,0.01323,0.62998,0.00479,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,26
1.21893,0.49575,94.83466,0.12041,211,0,1.19905,0.49300,1,0.83070,0.97935,0,1.19905,0.49300,1,0.65883,0.42578,23.26875,0.96675,1,0.66110,0.43196,9.29991,0.96675,0,0.03684,0.01323,0.62998,0.00488,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,26
1.21230,0.49483,94.83466,0.12041,211,0,1.19905,0.49300,1,0.83070,0.97935,0,1.19905,0.49300,1,0.65920,0.42546,23.23271,0.96675,1,0.66110,0.43196,9.29991,0.96675,0,0.03747,0.01348,0.64407,0.00476,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,26
1.21150,0.48278,95.14206,0.02019,212,1,1.20910,0.44664,1,0.83070,0.97935,0,1.20910,0.44664,1,0.65897,0.42561,23.40968,0.96675,1,0.66110,0.43196,9.29991,0.96675,0,0.03747,0.01348,0.64407,0.00471,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,26
1.20962,0.47129,95.14206,0.02679,212,1,1.20210,0.42530,1,0.83070,0.97935,0,1.20210,0.42530,1,0.65856,0.42594,24.24012,0.96675,1,0.66110,0.43196,9.29991,0.96675,0,0.03747,0.01348,0.64407,0.00476,1,0.03667,0.01294,0.62302,0.00240,1,0,0.00000,26
1.17808,0.50961,95.14206,0.03365,212,1,1.20210,0.42530,1,0.83868,0.97711,1,1.02039,0.70121,1,0.39512,0.43479,19.46350,0.96675,1,0.65824,0.42598,24.38517,0.96675,1,-0.02682,0.01177,0.64341,0.00436,1,0.03771,0.01347,0.64820,0.00484,1,0,0.00000,26
1.14990,0.49544,95.14206,0.04055,212,1,0.97321,0.50192,1,0.98846,0.31899,1,0.98083,0.41046,1,0.39486,0.43440,21.40753,0.96675,1,0.65801,0.42601,24.43180,0.96675,1,-0.02682,0.01177,0.64341,0.00437,1,0.03771,0.01347,0.64820,0.00481,1,0,0.00000,26
1.12796,0.47948,95.14206,0.04698,212,1,0.94731,0.41738,1,1.00136,0.31807,1,0.97434,0.36772,1,0.39467,0.43432,21.69180,0.96675,1,0.65808,0.42600,24.77182,0.96675,1,-0.02682,0.01177,0.64341,0.00430,1,0.03771,0.01347,0.64820,0.00467,1,0,0.00000,26
1.11089,0.46706,95.14206,0.05374,212,1,0.94731,0.41738,1,1.00136,0.31807,1,0.97434,0.36772,1,0.39450,0.43478,20.84353,0.96675,1,0.65788,0.42603,24.88211,0.96675,1,-0.02714,0.01178,0.64630,0.00432,1,0.03677,0.01320,0.63527,0.00469,1,0,0.00000,26
1.09735,0.46009,95.14206,0.06059,212,1,0.95266,0.45159,1,0.99839,0.34317,1,0.97553,0.39738,1,0.39424,0.43464,21.73121,0.96675,1,0.65750,0.42620,24.61596,0.96675,1,-0.02714,0.01178,0.64630,0.00433,1,0.03677,0.01320,0.63527,0.00476,1,0,0.00000,26
1.08619,0.45422,95.14206,0.06681,212,1,0.95976,0.44620,1,0.98926,0.34468,1,0.97451,0.39544,1,0.39409,0.43448,22.11433,0.96675,1,0.65726,0.42624,24.69027,0.96675,1,-0.02714,0.01178,0.64630,0.00438,1,0.03677,0.01320,0.63527,0.00482,1,0,0.00000,26
1.07712,0.44890,95.14206,0.07379,212,1,0.96170,0.44129,1,0.99307,0.33954,1,0.97738,0.39042,1,0.39380,0.43461,22.15963,0.97377,1,0.65763,0.42580,23.45514,0.97377,1,-0.02766,0.01189,0.65530,0.00436,1,0.03659,0.01307,0.63382,0.00473,1,0,0.00000,26
1.06867,0.43956,95.14206,0.08051,212,1,0.93856,0.43448,1,0.99610,0.22054,1,0.96733,0.32751,1,0.39366,0.43457,22.22537,0.98080,1,0.65698,0.42635,24.61980,0.98080,1,-0.02766,0.01189,0.65530,0.00440,1,0.03659,0.01307,0.63382,0.00470,1,0,0.00000,26
1.03632,0.42175,95.14206,0.08051,212,0,0.95492,0.38373,1,1.00696,0.29274,1,0.98094,0.33824,1,0.39355,0.43457,22.44776,0.98783,1,0.65669,0.42636,24.56167,0.98783,1,-0.02766,0.01189,0.65530,0.00439,1,0.03659,0.01307,0.63382,0.00475,1,0,0.00000,26
1.01005,0.37733,95.14206,0.08051,212,0,0.95677,0.37846,1,1.01079,0.28737,1,0.98378,0.33292,1,0.39327,0.43465,22.38085,0.99485,1,0.65640,0.42646,24.48228,0.99485,1,-0.02823,0.01204,0.66638,0.00443,1,0.03647,0.01310,0.63491,0.00478,1,0,0.00000,26
1.00111,0.35953,95.14206,0.08051,212,0,0.95818,0.41496,1,1.00828,0.23288,1,0.98323,0.32392,1,0.39299,0.43474,22.08891,0.99485,1,0.65638,0.42632,24.73394,0.99485,1,-0.02823,0.01204,0.66638,0.00444,1,0.03647,0.01310,0.63491,0.00464,1,0,0.00000,26
0.98005,0.32997,95.14206,0.08051,212,0,0.94934,0.44174,1,0.99694,0.22441,1,0.97314,0.33308,1,0.39286,0.43489,22.47527,0.99485,1,0.65625,0.42638,24.74035,0.99485,1,-0.02823,0.01204,0.66638,0.00442,1,0.03647,0.01310,0.63491,0.00465,1,0,0.00000,26
0.97436,0.33550,95.14206,0.08051,212,0,0.94753,0.44652,1,0.98980,0.23553,1,0.96867,0.34102,1,0.39268,0.43497,22.54989,0.98783,1,0.65579,0.42646,24.57636,0.98139,1,-0.02734,0.01151,0.64196,0.00444,1,0.03569,0.01287,0.62383,0.00481,1,0,0.00000,26
0.97158,0.32076,95.14206,0.08051,212,0,0.96687,0.32997,1,0.96517,0.25263,1,0.96602,0.29130,1,0.39237,0.43489,22.39124,0.97437,1,0.65571,0.42636,24.81062,0.96793,1,-0.02734,0.01151,0.64196,0.00450,1,0.03569,0.01287,0.62383,0.00468,1,0,0.00000,26
0.96802,0.31525,95.24864,0.02113,213,1,0.93335,0.34224,1,0.98132,0.25518,1,0.95733,0.29871,1,0.39225,0.43498,22.60182,0.96091,1,0.65546,0.42641,24.74963,0.95448,1,-0.02734,0.01151,0.64196,0.00451,1,0.03569,0.01287,0.62383,0.00466,1,0,0.00000,26
0.96482,0.31415,95.24864,0.02720,213,1,0.92999,0.35316,1,0.97408,0.26637,1,0.95203,0.30976,1,0.39205,0.43504,22.51360,0.94745,1,0.65522,0.42640,24.80318,0.94102,1,-0.02745,0.01143,0.64013,0.00449,1,0.03531,0.01275,0.62045,0.00468,1,0,0.00000,26
0.96207,0.31941,95.24864,0.03419,213,1,0.93538,0.37551,1,0.96125,0.31582,1,0.94832,0.34567,1,0.39179,0.43497,22.33598,0.94102,1,0.65481,0.42638,24.65872,0.94102,1,-0.02745,0.01143,0.64013,0.00450,1,0.03531,0.01275,0.62045,0.00478,1,0,0.00000,26
0.96247,0.32348,95.24864,0.04025,213,1,0.95164,0.38221,1,0.97804,0.31371,1,0.96484,0.34796,1,0.39171,0.43494,22.35951,0.94102,1,0.65483,0.42634,24.64408,0.94102,1,-0.02745,0.01143,0.64013,0.00451,1,0.03531,0.01275,0.62045,0.00466,1,0,0.00000,26
0.96292,0.32614,95.24864,0.04773,213,1,0.95356,0.37668,1,0.97871,0.31274,1,0.96614,0.34471,1,0.39143,0.43501,22.41574,0.94804,1,0.65457,0.42639,24.71078,0.94225,1,-0.02825,0.01170,0.65528,0.00453,1,0.03382,0.01231,0.59667,0.00470,1,0,0.00000,26
0.96105,0.32843,95.24864,0.05453,213,1,0.92245,0.38101,1,0.96969,0.31245,1,0.94607,0.34673,1,0.39116,0.43507,22.49843,0.94928,1,0.65415,0.42631,24.64174,0.94349,1,-0.02825,0.01170,0.65528,0.00451,1,0.03382,0.01231,0.59667,0.00476,1,0,0.00000,26
0.95883,0.32984,95.24864,0.06120,213,1,0.93018,0.36939,1,0.94750,0.31569,1,0.93884,0.34254,1,0.39106,0.43503,22.26607,0.95052,1,0.65411,0.42626,24.50659,0.94473,1,-0.02825,0.01170,0.65528,0.00456,1,0.03382,0.01231,0.59667,0.00466,1,0,0.00000,26
0.95719,0.33070,95.24864,0.06789,213,1,0.93049,0.36841,1,0.95110,0.31020,1,0.94080,0.33931,1,0.39087,0.43512,22.52439,0.95175,1,0.65390,0.42623,24.51025,0.95175,1,-0.03014,0.01243,0.69654,0.00454,1,0.03530,0.01299,0.62525,0.00470,1,0,0.00000,26
0.95756,0.33018,95.24864,0.07452,213,1,0.93663,0.37688,1,0.98673,0.27209,1,0.96168,0.32449,1,0.39052,0.43521,22.46133,0.95175,1,0.65340,0.42617,24.70211,0.95754,1,-0.03014,0.01243,0.69654,0.00454,1,0.03530,0.01299,0.62525,0.00480,1,0,0.00000,26
0.95640,0.32993,95.24864,0.08155,213,1,0.92240,0.37790,1,0.96252,0.27597,1,0.94246,0.32694,1,0.39046,0.43514,22.36706,0.95754,1,0.65334,0.42616,24.54724,0.96333,1,-0.03014,0.01243,0.69654,0.00458,1,0.03530,0.01299,0.62525,0.00477,1,0,0.00000,26
0.95556,0.32939,95.24864,0.08792,213,1,0.92379,0.37342,1,0.96550,0.27132,1,0.94464,0.32237,1,0.39029,0.43525,22.44253,0.96333,1,0.65320,0.42614,24.64115,0.96912,1,-0.02886,0.01183,0.66250,0.00455,1,0.03552,0.01314,0.63244,0.00472,1,0,0.00000,26
0.95529,0.32868,95.24864,0.09459,213,1,0.94763,0.37545,1,0.95530,0.26199,1,0.95147,0.31872,1,0.38999,0.43530,22.37650,0.96912,1,0.65273,0.42603,24.50121,0.96912,1,-0.02886,0.01183,0.66250,0.00457,1,0.03552,0.01314,0.63244,0.00476,1,0,0.00000,26
0.95509,0.33016,95.24864,0.10130,213,1,0.92840,0.39007,1,0.97589,0.31455,1,0.95214,0.35231,1,0.38983,0.43530,22.35873,0.96912,1,0.65261,0.42606,24.46107,0.96912,1,-0.02886,0.01183,0.66250,0.00456,1,0.03552,0.01314,0.63244,0.00480,1,0,0.00000,26
0.95486,0.33163,95.24864,0.10797,213,1,0.92669,0.39535,1,0.97558,0.31500,1,0.95113,0.35518,1,0.38968,0.43530,22.17908,0.96209,1,0.65244,0.42606,24.82885,0.96853,1,-0.02794,0.01139,0.63805,0.00462,1,0.03611,0.01341,0.64559,0.00470,1,0,0.00000,26
0.95441,0.33310,95.24864,0.11479,213,1,0.93298,0.40320,1,0.96043,0.31303,1,0.94671,0.35811,1,0.38927,0.43527,22.76870,0.96150,1,0.65222,0.42593,24.49074,0.96793,1,-0.02794,0.01139,0.63805,0.00456,1,0.03611,0.01341,0.64559,0.00469,1,0,0.00000,26
0.95405,0.33470,95.24864,0.12141,213,1,0.94827,0.40471,1,0.94699,0.32247,1,0.94763,0.36359,1,0.38924,0.43529,22.73784,0.96091,1,0.65193,0.42594,24.39908,0.96734,1,-0.02794,0.01139,0.63805,0.00458,1,0.03611,0.01341,0.64559,0.00475,1,0,0.00000,26
0.95385,0.33591,95.24864,0.12807,213,1,0.94997,0.39991,1,0.95020,0.31760,1,0.95009,0.35876,1,0.38899,0.43531,22.45518,0.96734,1,0.65174,0.42591,24.60329,0.97377,1,-0.02964,0.01206,0.67578,0.00458,1,0.03607,0.01343,0.64655,0.00470,1,0,0.00000,26
0.95356,0.33566,95.24864,0.13479,213,1,0.92882,0.37515,1,0.96677,0.28640,1,0.94779,0.33078,1,0.38883,0.43544,22.54078,0.98080,1,0.65151,0.42595,24.65052,0.98080,1,-0.02964,0.01206,0.67578,0.00459,1,0.03607,0.01343,0.64655,0.00468,1,0,0.00000,26
0.95395,0.33527,95.24864,0.14114,213,1,0.94648,0.37989,1,0.97775,0.27435,1,0.96212,0.32712,1,0.38862,0.43541,22.86522,0.98783,1,0.65145,0.42596,24.70464,0.98783,1,-0.02964,0.01206,0.67578,0.00455,1,0.03607,0.01343,0.64655,0.00468,1,0,0.00000,26
0.95443,0.33468,95.24864,0.14760,213,1,0.94828,0.37461,1,0.98139,0.26883,1,0.96483,0.32172,1,0.38848,0.43541,22.70398,0.99485,1,0.65108,0.42589,24.66893,0.99485,1,-0.02934,0.01181,0.66439,0.00455,1,0.03558,0.01337,0.64120,0.00472,1,0,0.00000,26
0.95506,0.33479,95.24864,0.15477,213,1,0.94856,0.39399,1,0.99081,0.28062,1,0.96969,0.33731,1,0.38812,0.43548,22.88089,0.99485,1,0.65093,0.42582,24.74847,0.99485,1,-0.02934,0.01181,0.66439,0.00456,1,0.03558,0.01337,0.64120,0.00467,1,0,0.00000,26
0.95497,0.33461,95.24864,0.16082,213,1,0.93502,0.39434,1,0.97045,0.26602,1,0.95273,0.33018,1,0.38812,0.43548,22.88495,0.99485,1,0.65083,0.42584,24.61502,0.99485,1,-0.02934,0.01181,0.66439,0.00456,1,0.03558,0.01337,0.64120,0.00467,1,0,0.00000,26
0.95472,0.33474,95.24864,0.16800,213,1,0.93331,0.39945,1,0.96363,0.27663,1,0.94847,0.33804,1,0.38800,0.43557,22.56127,0.98783,1,0.65059,0.42576,24.65378,0.98139,1,-0.02884,0.01160,0.64978,0.00460,1,0.03451,0.01302,0.62457,0.00467,1,0,0.00000,26
0.95407,0.33494,95.24864,0.17446,213,1,0.92418,0.39639,1,0.95034,0.28380,1,0.93726,0.34009,1,0.38770,0.43551,22.76042,0.97437,1,0.65017,0.42570,24.28295,0.96793,1,-0.02884,0.01160,0.64978,0.00457,1,0.03451,0.01302,0.62457,0.00481,1,0,0.00000,26
0.95402,0.33567,95.24864,0.18090,213,1,0.94028,0.42438,1,0.96473,0.28618,1,0.95251,0.35528,1,0.38759,0.43559,22.65638,0.96091,1,0.65017,0.42573,24.28999,0.95447,1,-0.02884,0.01160,0.64978,0.00458,1,0.03451,0.01302,0.62457,0.00478,1,0,0.00000,26
0.95400,0.33632,95.24864,0.18806,213,1,0.93862,0.42903,1,0.96849,0.28042,1,0.95356,0.35472,1,0.38743,0.43557,23.00588,0.95447,1,0.65005,0.42577,24.71727,0.96166,1,-0.02950,0.01179,0.66353,0.00455,1,0.03637,0.01376,0.66002,0.00467,1,0,0.00000,26
0.95372,0.33686,95.24864,0.19426,213,1,0.91480,0.42556,1,0.97624,0.27948,1,0.94552,0.35252,1,0.38726,0.43569,22.62310,0.96869,1,0.64990,0.42574,24.53298,0.98231,1,-0.02950,0.01179,0.66353,0.00454,1,0.03637,0.01376,0.66002,0.00468,1,0,0.00000,26
0.95328,0.33603,95.24864,0.20150,213,1,0.91251,0.34615,1,0.96770,0.27592,1,0.94011,0.31104,1,0.38712,0.43568,22.73187,0.98934,1,0.64972,0.42567,24.32959,1.00296,1,-0.02950,0.01179,0.66353,0.00457,1,0.03637,0.01376,0.66002,0.00467,1,0,0.00000,26
0.95291,0.33508,95.24864,0.20811,213,1,0.91554,0.33551,1,0.96770,0.27592,1,0.94162,0.30572,1,0.38700,0.43567,22.65000,1.00296,1,0.64945,0.42579,24.46661,1.00296,1,-0.02886,0.01143,0.64575,0.00460,1,0.03452,0.01310,0.62808,0.00474,1,0,0.00000,26
0.95292,0.33502,95.24864,0.21435,213,1,0.92010,0.41492,1,0.98585,0.25140,1,0.95298,0.33316,1,0.38676,0.43573,22.98889,0.99594,1,0.64944,0.42567,24.73448,0.98231,1,-0.02886,0.01143,0.64575,0.00462,1,0.03452,0.01310,0.62808,0.00467,1,0,0.00000,26
0.95285,0.33371,95.24864,0.22128,213,1,0.93694,0.31180,1,0.96411,0.26883,1,0.95052,0.29032,1,0.38672,0.43585,22.80199,0.97529,1,0.64941,0.42565,24.59822,0.96166,1,-0.02886,0.01143,0.64575,0.00460,1,0.03452,0.01310,0.62808,0.00468,1,0,0.00000,26
0.95273,0.33263,95.24864,0.22778,213,1,0.93355,0.32315,1,0.96411,0.26883,1,0.94883,0.29599,1,0.38661,0.43584,22.79708,0.96166,1,0.64909,0.42561,24.56173,0.96166,1,-0.02989,0.01177,0.66781,0.00463,1,0.03634,0.01382,0.66302,0.00471,1,0,0.00000,26
0.95211,0.33176,95.24864,0.23447,213,1,0.91973,0.32599,1,0.94088,0.27624,1,0.93030,0.30112,1,0.38659,0.43569,22.26983,0.96869,1,0.64900,0.42564,24.49457,0.98231,1,-0.02989,0.01177,0.66781,0.00462,1,0.03634,0.01382,0.66302,0.00469,1,0,0.00000,26
0.95190,0.33099,95.24864,0.24158,213,1,0.92265,0.35986,1,0.96651,0.24666,1,0.94458,0.30326,1,0.38639,0.43576,22.90182,0.98934,1,0.64896,0.42561,24.51703,1.00296,1,-0.02989,0.01177,0.66781,0.00459,1,0.03634,0.01382,0.66302,0.00470,1,0,0.00000,26
