FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.95175,0.33012,95.24864,0.24928,213,1,0.92581,0.34940,1,0.96651,0.24666,1,0.94616,0.29803,1,0.38624,0.43579,22.87943,1.00296,1,0.64868,0.42555,24.37942,1.00296,1,-0.02849,0.01121,0.63338,0.00459,1,0.03399,0.01297,0.62189,0.00478,1,0,0.00000,26
0.95161,0.32863,95.24864,0.25501,213,1,0.93569,0.30528,1,0.95699,0.23913,1,0.94634,0.27220,1,0.38610,0.43583,22.88424,0.99594,1,0.64867,0.42561,24.62591,0.98231,1,-0.02849,0.01121,0.63338,0.00459,1,0.03399,0.01297,0.62189,0.00470,1,0,0.00000,26
0.95106,0.32764,95.24864,0.26192,213,1,0.91902,0.31835,1,0.93979,0.25966,1,0.92940,0.28901,1,0.38604,0.43583,23.04673,0.97529,1,0.64863,0.42548,25.03254,0.96166,1,-0.02849,0.01121,0.63338,0.00461,1,0.03399,0.01297,0.62189,0.00473,1,0,0.00000,26
0.95039,0.32705,95.24864,0.26845,213,1,0.91424,0.33532,1,0.93277,0.27138,1,0.92350,0.30335,1,0.38592,0.43586,22.93206,0.95464,1,0.64856,0.42540,24.90039,0.94745,1,-0.02849,0.01121,0.63338,0.00458,1,0.03465,0.01323,0.63476,0.00471,1,0,0.00000,26
0.95003,0.32769,95.24864,0.27499,213,1,0.90873,0.38304,1,0.96241,0.32472,1,0.93557,0.35388,1,0.38591,0.43587,22.87337,0.94745,1,0.64859,0.42543,24.95675,0.95388,1,-0.02849,0.01121,0.63338,0.00459,1,0.03465,0.01323,0.63476,0.00477,1,0,0.00000,26
0.94949,0.32795,95.24864,0.28178,213,1,0.90253,0.37288,1,0.95091,0.30472,1,0.92672,0.33880,1,0.38590,0.43586,22.87823,0.95388,1,0.64850,0.42534,25.02544,0.96031,1,-0.02849,0.01121,0.63338,0.00459,1,0.03465,0.01323,0.63476,0.00473,1,0,0.00000,26
0.94909,0.32796,95.24864,0.28809,213,1,0.90550,0.36240,1,0.95773,0.29423,1,0.93162,0.32832,1,0.38587,0.43586,22.91401,0.96734,1,0.64836,0.42525,24.69760,0.97377,1,-0.02963,0.01164,0.65758,0.00461,1,0.03465,0.01323,0.63476,0.00476,1,0,0.00000,26
0.94889,0.32833,95.24864,0.29521,213,1,0.91032,0.40547,1,0.97013,0.28398,1,0.94023,0.34473,1,0.38588,0.43572,23.12358,0.98080,1,0.64843,0.42531,24.86410,0.98080,1,-0.02963,0.01164,0.65758,0.00459,1,0.03465,0.01323,0.63476,0.00474,1,0,0.00000,26
0.94867,0.32845,95.24864,0.30209,213,1,0.90469,0.38374,1,0.97332,0.28377,1,0.93900,0.33375,1,0.38590,0.43567,23.02744,0.98783,1,0.64841,0.42530,24.91658,0.98783,1,-0.02963,0.01164,0.65758,0.00459,1,0.03465,0.01323,0.63476,0.00472,1,0,0.00000,26
0.94847,0.32856,95.24864,0.30886,213,1,0.90469,0.38374,1,0.97332,0.28377,1,0.93900,0.33375,1,0.38588,0.43555,22.95888,0.98783,1,0.64843,0.42525,24.96888,0.98783,1,-0.02883,0.01139,0.64087,0.00459,1,0.03488,0.01342,0.63903,0.00474,1,0,0.00000,26
0.94823,0.32861,95.24864,0.31487,213,1,0.90785,0.39361,1,0.96630,0.26875,1,0.93707,0.33118,1,0.38588,0.43551,22.86417,0.98080,1,0.64843,0.42527,24.85532,0.98080,1,-0.02883,0.01139,0.64087,0.00461,1,0.03488,0.01342,0.63903,0.00474,1,0,0.00000,26
0.94728,0.32855,95.24864,0.32178,213,1,0.90239,0.37917,1,0.96641,0.27442,1,0.93440,0.32680,1,0.38586,0.43549,22.87415,0.97377,1,0.64844,0.42522,24.86910,0.97377,1,-0.02883,0.01139,0.64087,0.00459,1,0.03488,0.01342,0.63903,0.00473,1,0,0.00000,26
0.94651,0.32837,95.24864,0.32861,213,1,0.90087,0.38448,1,0.96280,0.28002,1,0.93183,0.33225,1,0.38585,0.43547,22.88705,0.96675,1,0.64846,0.42523,24.78999,0.96675,1,-0.02849,0.01131,0.63338,0.00458,1,0.03488,0.01342,0.63903,0.00473,1,0,0.00000,26
0.94603,0.32980,95.24864,0.33519,213,1,0.90946,0.37352,1,0.97620,0.34708,1,0.94283,0.36030,1,0.38619,0.43524,22.69729,0.96675,1,0.64891,0.42527,25.38407,0.96675,1,-0.02849,0.01131,0.63338,0.00459,1,0.03488,0.01342,0.63903,0.00481,1,0,0.00000,26
0.94656,0.33131,95.24864,0.34215,213,1,0.96531,0.38055,1,1.00007,0.36109,1,0.98269,0.37082,1,0.38657,0.43539,22.73812,0.96675,1,0.64924,0.42525,25.40910,0.96675,1,-0.02849,0.01131,0.63338,0.00457,1,0.03488,0.01342,0.63903,0.00499,1,0,0.00000,26
0.94720,0.33258,95.24864,0.34861,213,1,0.96531,0.38055,1,1.00007,0.36109,1,0.98269,0.37082,1,0.38713,0.43529,22.67695,0.96675,1,0.64989,0.42536,25.93159,0.96675,1,-0.02886,0.01153,0.64575,0.00458,1,0.03443,0.01322,0.62741,0.00486,1,0,0.00000,26
0.94825,0.33301,95.24864,0.35547,213,1,0.97789,0.38448,1,1.02017,0.34884,1,0.99903,0.36666,1,0.38768,0.43529,22.96019,0.96675,1,0.65015,0.42531,26.09943,0.96675,1,-0.02886,0.01153,0.64575,0.00456,1,0.03443,0.01322,0.62741,0.00501,1,0,0.00000,26
0.94874,0.33322,95.24864,0.36174,213,1,0.96740,0.37977,1,1.00929,0.33556,1,0.98834,0.35766,1,0.38766,0.43525,23.00796,0.96675,1,0.65000,0.42526,25.83050,0.96675,1,-0.02886,0.01153,0.64575,0.00457,1,0.03443,0.01322,0.62741,0.00503,1,0,0.00000,26
0.94917,0.33354,95.24864,0.36888,213,1,0.96740,0.37977,1,1.00567,0.34032,1,0.98654,0.36004,1,0.38772,0.43528,22.90594,0.96675,1,0.64995,0.42518,26.07378,0.96031,1,-0.02886,0.01153,0.64575,0.00454,1,0.03400,0.01304,0.61872,0.00499,1,0,0.00000,26
0.94983,0.33374,95.24864,0.37534,213,1,0.96072,0.36449,1,0.99553,0.34849,1,0.97812,0.35649,1,0.38765,0.43526,22.97039,0.96031,1,0.64992,0.42520,25.99113,0.95388,1,-0.02886,0.01153,0.64575,0.00457,1,0.03400,0.01304,0.61872,0.00498,1,0,0.00000,26
0.95064,0.33403,95.24864,0.38231,213,1,0.95647,0.36371,1,0.99839,0.34923,1,0.97743,0.35647,1,0.38765,0.43528,22.94847,0.95388,1,0.64995,0.42518,26.07378,0.94745,1,-0.02886,0.01153,0.64575,0.00455,1,0.03400,0.01304,0.61872,0.00499,1,0,0.00000,26
0.96798,0.35424,95.24864,0.38231,213,0,0.95470,0.36885,1,0.99477,0.35401,1,0.97473,0.36143,1,0.38766,0.43527,22.92482,0.94745,1,0.64995,0.42518,26.07378,0.94102,1,-0.02886,0.01153,0.64575,0.00454,1,0.03400,0.01304,0.61872,0.00499,1,0,0.00000,26
0.97019,0.35953,95.24864,0.38231,213,0,0.95311,0.38206,1,0.99171,0.34755,1,0.97241,0.36481,1,0.38769,0.43525,22.86388,0.94102,1,0.65002,0.42517,25.80911,0.94102,1,-0.02886,0.01153,0.64575,0.00455,1,0.03400,0.01304,0.61872,0.00498,1,0,0.00000,26
0.97395,0.35870,95.24864,0.38231,213,0,0.95768,0.36878,1,1.00525,0.34532,1,0.98146,0.35705,1,0.38768,0.43517,22.85686,0.94102,1,0.65002,0.42517,25.80911,0.94102,1,-0.02886,0.01153,0.64575,0.00458,1,0.03400,0.01304,0.61872,0.00498,1,0,0.00000,26
0.97658,0.35692,95.63795,0.01988,214,1,0.95964,0.36313,1,1.00928,0.34005,1,0.98446,0.35159,1,0.38774,0.43520,22.67277,0.94804,1,0.65020,0.42518,25.97422,0.94804,1,-0.02925,0.01170,0.65555,0.00456,1,0.03400,0.01304,0.61872,0.00489,1,0,0.00000,26
0.97938,0.35554,95.63795,0.02645,214,1,0.96335,0.36224,1,1.01787,0.33777,1,0.99061,0.35000,1,0.38772,0.43520,22.93313,0.95507,1,0.65036,0.42509,25.87157,0.95507,1,-0.02925,0.01170,0.65555,0.00455,1,0.03400,0.01304,0.61872,0.00487,1,0,0.00000,26
0.98206,0.35134,95.63795,0.03325,214,1,0.96703,0.34164,1,1.02385,0.31910,1,0.99544,0.33037,1,0.38773,0.43509,22.71580,0.96209,1,0.65036,0.42506,25.76894,0.96209,1,-0.02925,0.01170,0.65555,0.00452,1,0.03400,0.01304,0.61872,0.00489,1,0,0.00000,26
0.98467,0.34721,95.63795,0.03970,214,1,0.96901,0.33588,1,1.03163,0.30890,1,1.00032,0.32239,1,0.38778,0.43504,22.65165,0.96912,1,0.65038,0.42507,25.69518,0.97555,1,-0.02925,0.01170,0.65555,0.00452,1,0.03531,0.01352,0.64160,0.00489,1,0,0.00000,26
0.98546,0.34404,95.63795,0.04680,214,1,0.97680,0.32911,1,1.00527,0.31462,1,0.99103,0.32187,1,0.38791,0.43512,22.28775,0.97555,1,0.65046,0.42508,25.81763,0.98199,1,-0.02925,0.01170,0.65555,0.00456,1,0.03531,0.01352,0.64160,0.00487,1,0,0.00000,26
0.98721,0.34124,95.63795,0.05366,214,1,0.98420,0.32761,1,1.01819,0.31006,1,1.00119,0.31884,1,0.38791,0.43509,22.39512,0.98199,1,0.65050,0.42515,25.83535,0.98842,1,-0.02925,0.01170,0.65555,0.00455,1,0.03531,0.01352,0.64160,0.00488,1,0,0.00000,26
0.98888,0.33849,95.63795,0.05950,214,1,0.98608,0.32233,1,1.02177,0.30526,1,1.00392,0.31379,1,0.38791,0.43518,22.56534,0.98842,1,0.65056,0.42505,25.68167,0.99485,1,-0.02950,0.01189,0.66353,0.00453,1,0.03571,0.01364,0.64711,0.00486,1,0,0.00000,26
0.99135,0.33629,95.63795,0.06648,214,1,0.99867,0.32124,1,1.03337,0.30725,1,1.01602,0.31425,1,0.38799,0.43513,22.31096,0.99485,1,0.65049,0.42509,25.54813,0.99485,1,-0.02950,0.01189,0.66353,0.00451,1,0.03571,0.01364,0.64711,0.00491,1,0,0.00000,26
0.99190,0.33410,95.63795,0.07288,214,1,0.97771,0.32052,1,1.01831,0.29947,1,0.99801,0.31000,1,0.38800,0.43507,22.43824,0.99485,1,0.65053,0.42507,25.61460,0.99485,1,-0.02950,0.01189,0.66353,0.00448,1,0.03571,0.01364,0.64711,0.00489,1,0,0.00000,26
0.99224,0.33243,95.63795,0.08047,214,1,0.97771,0.32052,1,1.01475,0.30431,1,0.99623,0.31242,1,0.38810,0.43503,22.70750,0.99485,1,0.65065,0.42507,25.57544,0.98842,1,-0.02922,0.01183,0.65720,0.00450,1,0.03542,0.01351,0.64101,0.00494,1,0,0.00000,26
0.99284,0.33048,95.63795,0.08709,214,1,0.98123,0.31199,1,1.02007,0.29829,1,1.00065,0.30514,1,0.38815,0.43510,22.92971,0.98842,1,0.65082,0.42503,25.69833,0.98199,1,-0.02922,0.01183,0.65720,0.00452,1,0.03542,0.01351,0.64101,0.00487,1,0,0.00000,26
0.99237,0.32872,95.63795,0.09372,214,1,0.95294,0.30833,1,1.01869,0.29986,1,0.98582,0.30410,1,0.38818,0.43508,22.90363,0.98199,1,0.65097,0.42495,25.41107,0.97555,1,-0.02922,0.01183,0.65720,0.00452,1,0.03542,0.01351,0.64101,0.00490,1,0,0.00000,26
0.99156,0.32802,95.63795,0.10012,214,1,0.94775,0.32480,1,1.01117,0.31008,1,0.97946,0.31744,1,0.38840,0.43492,22.43193,0.96224,1,0.65107,0.42499,25.44309,0.96224,1,-0.02777,0.01123,0.62666,0.00453,1,0.03549,0.01352,0.64139,0.00486,1,0,0.00000,26
0.99044,0.33126,95.63795,0.10683,214,1,0.96400,0.44527,1,0.98109,0.32098,1,0.97254,0.38312,1,0.38849,0.43485,22.32184,0.94893,1,0.65125,0.42500,25.55129,0.95536,1,-0.02777,0.01123,0.62666,0.00452,1,0.03549,0.01352,0.64139,0.00484,1,0,0.00000,26
0.99001,0.33466,95.63795,0.11368,214,1,0.97456,0.45300,1,0.99066,0.33198,1,0.98261,0.39249,1,0.38860,0.43492,22.22627,0.94205,1,0.65129,0.42498,25.62487,0.94848,1,-0.02777,0.01123,0.62666,0.00456,1,0.03549,0.01352,0.64139,0.00485,1,0,0.00000,26
0.98976,0.33746,95.63795,0.12058,214,1,0.97648,0.44842,1,0.99423,0.32710,1,0.98535,0.38776,1,0.38867,0.43489,22.38064,0.94848,1,0.65122,0.42494,25.57228,0.95491,1,-0.03009,0.01232,0.68139,0.00455,1,0.03644,0.01384,0.65672,0.00492,1,0,0.00000,26
0.98952,0.33856,95.63795,0.12687,214,1,0.96375,0.42188,1,1.00613,0.29726,1,0.98494,0.35957,1,0.38870,0.43476,22.66262,0.96823,1,0.65144,0.42494,25.57063,0.96823,1,-0.03009,0.01232,0.68139,0.00452,1,0.03644,0.01384,0.65672,0.00487,1,0,0.00000,26
0.98993,0.33854,95.63795,0.13370,214,1,0.97760,0.39020,1,1.01865,0.28619,1,0.99813,0.33819,1,0.38878,0.43476,22.77144,0.98154,1,0.65153,0.42495,25.64696,0.98154,1,-0.03009,0.01232,0.68139,0.00451,1,0.03644,0.01384,0.65672,0.00489,1,0,0.00000,26
0.99043,0.33831,95.63795,0.14030,214,1,0.97941,0.38547,1,1.02217,0.28131,1,1.00079,0.33339,1,0.38899,0.43468,22.31878,0.98783,1,0.65178,0.42493,25.42394,0.98783,1,-0.02838,0.01159,0.64370,0.00453,1,0.03619,0.01371,0.65048,0.00486,1,0,0.00000,26
0.99030,0.33897,95.63795,0.14973,214,1,0.96945,0.40827,1,1.00567,0.29855,1,0.98756,0.35341,1,0.38920,0.43468,22.23487,0.98080,1,0.65200,0.42497,25.52081,0.98080,1,-0.02838,0.01159,0.64370,0.00448,1,0.03619,0.01371,0.65048,0.00482,1,0,0.00000,26
0.99015,0.33979,95.63795,0.15408,214,1,0.98448,0.41213,1,0.98863,0.30538,1,0.98656,0.35875,1,0.38927,0.43461,22.45510,0.97377,1,0.65211,0.42496,25.56792,0.97377,1,-0.02838,0.01159,0.64370,0.00448,1,0.03619,0.01371,0.65048,0.00484,1,0,0.00000,26
0.98993,0.34065,95.63795,0.16068,214,1,0.98448,0.41213,1,0.98517,0.31030,1,0.98483,0.36122,1,0.38935,0.43462,22.76740,0.97377,1,0.65210,0.42501,25.54938,0.96734,1,-0.02964,0.01221,0.67578,0.00445,1,0.03519,0.01328,0.62998,0.00487,1,0,0.00000,26
0.98986,0.34093,95.63795,0.16710,214,1,0.96962,0.38086,1,1.00658,0.31515,1,0.98810,0.34801,1,0.38964,0.43460,22.50980,0.97437,1,0.65243,0.42506,25.46783,0.96793,1,-0.02964,0.01221,0.67578,0.00447,1,0.03519,0.01328,0.62998,0.00487,1,0,0.00000,26
0.98888,0.34119,95.63795,0.17383,214,1,0.94483,0.38519,1,0.98186,0.31087,1,0.96334,0.34803,1,0.38974,0.43454,22.17832,0.97496,1,0.65250,0.42499,25.43156,0.96853,1,-0.02964,0.01221,0.67578,0.00448,1,0.03519,0.01328,0.62998,0.00485,1,0,0.00000,26
0.98788,0.34161,95.63795,0.18008,214,1,0.94317,0.39004,1,0.97843,0.31579,1,0.96080,0.35292,1,0.38980,0.43448,22.67944,0.96853,1,0.65268,0.42501,25.47883,0.96209,1,-0.02794,0.01158,0.63805,0.00446,1,0.03470,0.01306,0.61956,0.00481,1,0,0.00000,26
0.98709,0.34230,95.63795,0.18717,214,1,0.96440,0.39466,1,0.96557,0.32829,1,0.96498,0.36147,1,0.38991,0.43446,22.44679,0.95507,1,0.65279,0.42502,25.69128,0.95507,1,-0.02794,0.01158,0.63805,0.00449,1,0.03470,0.01306,0.61956,0.00483,1,0,0.00000,26
0.98647,0.34336,95.63795,0.19456,214,1,0.96147,0.40102,1,0.97571,0.34721,1,0.96859,0.37411,1,0.38998,0.43452,22.46531,0.94804,1,0.65280,0.42508,25.36745,0.94804,1,-0.02794,0.01158,0.63805,0.00451,1,0.03470,0.01306,0.61956,0.00490,1,0,0.00000,26
0.98580,0.34452,95.63795,0.20045,214,1,0.95948,0.40637,1,0.97192,0.35245,1,0.96570,0.37941,1,0.39011,0.43447,22.67604,0.94102,1,0.65293,0.42509,25.52944,0.94102,1,-0.02796,0.01167,0.64293,0.00447,1,0.03552,0.01333,0.63244,0.00490,1,0,0.00000,26
0.98530,0.34574,95.63795,0.20732,214,1,0.95100,0.40628,1,0.98852,0.36066,1,0.96976,0.38347,1,0.39037,0.43451,22.44410,0.94102,1,0.65317,0.42522,25.64289,0.94102,1,-0.02796,0.01167,0.64293,0.00448,1,0.03552,0.01333,0.63244,0.00482,1,0,0.00000,26
0.98434,0.34666,95.63795,0.21358,214,1,0.93646,0.40212,1,0.97080,0.35038,1,0.95363,0.37625,1,0.39042,0.43445,22.61031,0.94102,1,0.65332,0.42518,25.38929,0.94102,1,-0.02796,0.01167,0.64293,0.00446,1,0.03552,0.01333,0.63244,0.00483,1,0,0.00000,26
0.98349,0.34746,95.63795,0.22071,214,1,0.93646,0.40212,1,0.97427,0.34557,1,0.95536,0.37384,1,0.39060,0.43436,22.55816,0.94102,1,0.65343,0.42522,25.45523,0.94745,1,-0.02796,0.01167,0.64293,0.00443,1,0.03586,0.01340,0.63604,0.00483,1,0,0.00000,26
0.98287,0.34851,95.63795,0.22720,214,1,0.95898,0.40016,1,0.96444,0.36785,1,0.96171,0.38400,1,0.39065,0.43434,22.48572,0.94745,1,0.65363,0.42539,25.59506,0.95388,1,-0.02796,0.01167,0.64293,0.00444,1,0.03586,0.01340,0.63604,0.00479,1,0,0.00000,26
0.98262,0.34833,95.63795,0.23389,214,1,0.96428,0.38908,1,0.98402,0.29521,1,0.97415,0.34215,1,0.39074,0.43438,22.32654,0.95388,1,0.65359,0.42534,25.21759,0.96031,1,-0.02796,0.01167,0.64293,0.00450,1,0.03586,0.01340,0.63604,0.00492,1,0,0.00000,26
0.98242,0.34810,95.63795,0.24090,214,1,0.96610,0.38412,1,0.98402,0.29521,1,0.97506,0.33967,1,0.39090,0.43448,22.69933,0.96031,1,0.65370,0.42538,25.47096,0.96031,1,-0.02763,0.01161,0.63981,0.00448,1,0.03270,0.01216,0.57928,0.00491,1,0,0.00000,26
0.98194,0.34731,95.63795,0.24741,214,1,0.93025,0.37808,1,0.99808,0.25854,1,0.96417,0.31831,1,0.39117,0.43432,22.09591,0.96031,1,0.65398,0.42540,25.48581,0.95388,1,-0.02763,0.01161,0.63981,0.00444,1,0.03270,0.01216,0.57928,0.00484,1,0,0.00000,26
0.98130,0.34702,95.63795,0.25404,214,1,0.94483,0.39198,1,0.96945,0.28025,1,0.95714,0.33612,1,0.39123,0.43437,22.29396,0.95388,1,0.65400,0.42548,25.46343,0.94745,1,-0.02763,0.01161,0.63981,0.00449,1,0.03270,0.01216,0.57928,0.00481,1,0,0.00000,26
0.98068,0.34681,95.63795,0.26049,214,1,0.94314,0.39690,1,0.96945,0.28025,1,0.95629,0.33858,1,0.39137,0.43443,22.49057,0.94745,1,0.65427,0.42562,25.31881,0.94745,1,-0.02763,0.01161,0.63981,0.00445,1,0.03667,0.01354,0.64689,0.00485,1,0,0.00000,26
0.98015,0.34668,95.63795,0.26789,214,1,0.95470,0.40254,1,0.96302,0.27986,1,0.95886,0.34120,1,0.39141,0.43436,22.44663,0.94745,1,0.65438,0.42561,25.42604,0.95388,1,-0.02763,0.01161,0.63981,0.00445,1,0.03667,0.01354,0.64689,0.00484,1,0,0.00000,26
0.97978,0.34661,95.63795,0.27421,214,1,0.96294,0.39996,1,0.96640,0.28763,1,0.96467,0.34379,1,0.39147,0.43446,22.45485,0.95388,1,0.65444,0.42557,25.39240,0.96031,1,-0.02763,0.01161,0.63981,0.00449,1,0.03667,0.01354,0.64689,0.00480,1,0,0.00000,26
0.97951,0.34636,95.63795,0.28104,214,1,0.96673,0.38973,1,0.97006,0.28204,1,0.96840,0.33589,1,0.39159,0.43452,22.40174,0.96734,1,0.65433,0.42560,25.36878,0.96734,1,-0.02845,0.01202,0.66219,0.00449,1,0.03532,0.01298,0.62234,0.00487,1,0,0.00000,26
0.97962,0.34619,95.63795,0.28757,214,1,0.98030,0.38533,1,0.98825,0.29278,1,0.98428,0.33905,1,0.39166,0.43445,22.65525,0.97437,1,0.65447,0.42581,25.23442,0.96793,1,-0.02845,0.01202,0.66219,0.00446,1,0.03532,0.01298,0.62234,0.00485,1,0,0.00000,26
0.97943,0.34598,95.63795,0.29791,214,1,0.95436,0.38445,1,0.98804,0.28876,1,0.97120,0.33660,1,0.39184,0.43450,22.26366,0.97496,1,0.65461,0.42575,25.25250,0.96853,1,-0.02845,0.01202,0.66219,0.00447,1,0.03532,0.01298,0.62234,0.00483,1,0,0.00000,26
0.97924,0.34583,95.63795,0.30670,214,1,0.95264,0.38932,1,0.98804,0.28876,1,0.97034,0.33904,1,0.39186,0.43452,22.25981,0.96853,1,0.65469,0.42580,25.19450,0.96853,1,-0.02745,0.01162,0.64013,0.00446,1,0.03655,0.01336,0.64304,0.00481,1,0,0.00000,26
0.97863,0.34589,95.63795,0.31350,214,1,0.92507,0.40721,1,0.97668,0.29057,1,0.95088,0.34889,1,0.39197,0.43453,22.34399,0.96150,1,0.65481,0.42583,25.31295,0.96793,1,-0.02745,0.01162,0.64013,0.00449,1,0.03655,0.01336,0.64304,0.00478,1,0,0.00000,26
0.97821,0.34610,95.63795,0.32066,214,1,0.93330,0.40645,1,0.98385,0.30560,1,0.95858,0.35603,1,0.39200,0.43455,22.38050,0.96091,1,0.65476,0.42588,25.15452,0.96734,1,-0.02745,0.01162,0.64013,0.00450,1,0.03655,0.01336,0.64304,0.00484,1,0,0.00000,26
0.97801,0.34615,95.63795,0.32388,214,1,0.93316,0.40689,1,0.98353,0.30606,1,0.95834,0.35648,1,0.39209,0.43464,22.28494,0.96031,1,0.65482,0.42588,25.21338,0.96675,1,-0.02745,0.01157,0.64013,0.00452,1,0.03655,0.01336,0.64304,0.00482,1,0,0.00000,26
0.97774,0.34612,95.63795,0.32745,214,1,0.93850,0.41282,1,0.97958,0.31356,1,0.95904,0.36319,1,0.39205,0.43461,22.31351,0.96675,1,0.65488,0.42598,25.20348,0.96675,1,-0.02745,0.01157,0.64013,0.00449,1,0.03655,0.01336,0.64304,0.00478,1,0,0.00000,26
0.97729,0.34636,95.63795,0.33484,214,1,0.94533,0.41820,1,0.97496,0.31948,1,0.96014,0.36884,1,0.39207,0.43466,22.36019,0.96675,1,0.65489,0.42598,25.22346,0.96675,1,-0.02745,0.01157,0.64013,0.00446,1,0.03655,0.01336,0.64304,0.00477,1,0,0.00000,26
0.97684,0.34661,95.63795,0.34116,214,1,0.94716,0.41310,1,0.97866,0.31415,1,0.96291,0.36363,1,0.39209,0.43468,22.33749,0.97377,1,0.65489,0.42602,25.27782,0.97377,1,-0.02785,0.01176,0.65053,0.00448,1,0.03655,0.01336,0.64304,0.00478,1,0,0.00000,26
0.97621,0.34652,95.63795,0.34806,214,1,0.94439,0.43433,1,0.97641,0.25698,1,0.96040,0.34565,1,0.39211,0.43474,22.36242,0.98080,1,0.65490,0.42604,25.26560,0.98080,1,-0.02785,0.01176,0.65053,0.00447,1,0.03655,0.01336,0.64304,0.00479,1,0,0.00000,26
0.97564,0.34657,95.63795,0.35452,214,1,0.95098,0.40902,1,0.98448,0.25652,1,0.96773,0.33277,1,0.39210,0.43476,22.38937,0.98783,1,0.65490,0.42606,25.10951,0.98783,1,-0.02785,0.01176,0.65053,0.00447,1,0.03655,0.01336,0.64304,0.00476,1,0,0.00000,26
0.97492,0.34684,95.63795,0.36095,214,1,0.95098,0.40902,1,0.98111,0.26167,1,0.96605,0.33535,1,0.39214,0.43472,22.24858,0.98783,1,0.65489,0.42602,25.15739,0.98139,1,-0.02751,0.01159,0.64379,0.00448,1,0.03522,0.01286,0.61882,0.00475,1,0,0.00000,26
0.97418,0.34683,95.63795,0.36792,214,1,0.94616,0.36436,1,0.96445,0.27800,1,0.95530,0.32118,1,0.39218,0.43487,22.36602,0.97437,1,0.65482,0.42607,25.03314,0.96793,1,-0.02751,0.01159,0.64379,0.00449,1,0.03522,0.01286,0.61882,0.00478,1,0,0.00000,26
0.97330,0.34741,95.63795,0.37476,214,1,0.94425,0.39792,1,0.97346,0.29532,1,0.95885,0.34662,1,0.39218,0.43487,22.38016,0.96091,1,0.65487,0.42618,24.94862,0.95447,1,-0.02751,0.01159,0.64379,0.00449,1,0.03522,0.01286,0.61882,0.00479,1,0,0.00000,26
0.97232,0.34820,95.63795,0.38251,214,1,0.94073,0.40804,1,0.97354,0.29519,1,0.95714,0.35161,1,0.39218,0.43492,22.29363,0.94745,1,0.65476,0.42616,24.80375,0.95464,1,-0.02751,0.01149,0.64379,0.00447,1,0.03775,0.01378,0.66329,0.00477,1,0,0.00000,26
0.97100,0.34888,95.63795,0.38801,214,1,0.93348,0.40884,1,0.97218,0.28554,1,0.95283,0.34719,1,0.39214,0.43502,22.36396,0.95464,1,0.65473,0.42621,24.74991,0.96826,1,-0.02751,0.01149,0.64379,0.00445,1,0.03775,0.01378,0.66329,0.00477,1,0,0.00000,26
0.97025,0.34887,95.63795,0.39500,214,1,0.93746,0.33747,1,0.98599,0.28141,1,0.96172,0.30944,1,0.39214,0.43509,22.27720,0.96826,1,0.65477,0.42631,24.93946,0.98188,1,-0.02751,0.01149,0.64379,0.00450,1,0.03775,0.01378,0.66329,0.00477,1,0,0.00000,26
0.96966,0.34852,95.63795,0.40110,214,1,0.94264,0.32068,1,0.99310,0.27089,1,0.96787,0.29579,1,0.39221,0.43502,22.12714,0.98891,1,0.65494,0.42638,24.99454,0.99534,1,-0.02827,0.01183,0.66252,0.00451,1,0.03597,0.01302,0.63130,0.00476,1,0,0.00000,26
