FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.96985,0.34816,95.63795,0.40780,214,1,0.98010,0.32778,1,1.03962,0.24738,1,1.00986,0.28758,1,0.39269,0.43512,22.42233,1.00237,1,0.65535,0.42655,25.44251,0.99518,1,-0.02827,0.01183,0.66252,0.00446,1,0.03597,0.01302,0.63130,0.00503,1,0,0.00000,26
0.97081,0.34799,95.63795,0.41535,214,1,1.00710,0.33693,1,1.05719,0.25556,1,1.03214,0.29625,1,0.39307,0.43524,22.50970,1.00220,1,0.65591,0.42651,25.60498,0.99502,1,-0.02827,0.01183,0.66252,0.00446,1,0.03597,0.01302,0.63130,0.00487,1,0,0.00000,26
0.97641,0.32283,95.63795,0.41535,214,0,1.00488,0.34267,1,1.04917,0.26634,1,1.02702,0.30450,1,0.39378,0.43522,22.27581,0.99502,1,0.65648,0.42659,25.30318,0.98139,1,-0.02701,0.01140,0.63864,0.00446,1,0.03577,0.01285,0.62520,0.00494,1,0,0.00000,26
1.02131,0.33499,95.63795,0.41535,214,0,1.04256,0.36883,1,1.08986,0.32547,1,1.06621,0.34715,1,0.39438,0.43526,22.29180,0.97437,1,0.65701,0.42657,25.34277,0.96793,1,-0.02701,0.01140,0.63864,0.00441,1,0.03577,0.01285,0.62520,0.00486,1,0,0.00000,26
1.03601,0.34282,95.63795,0.41535,214,0,1.05135,0.37531,1,1.07948,0.34165,1,1.06541,0.35848,1,0.39439,0.43533,22.21744,0.96091,1,0.65679,0.42671,25.23445,0.95447,1,-0.02701,0.01140,0.63864,0.00444,1,0.03577,0.01285,0.62520,0.00494,1,0,0.00000,26
1.04218,0.34872,96.06008,0.02010,215,1,1.04641,0.38603,1,1.07498,0.34684,1,1.06069,0.36644,1,0.39445,0.43535,22.28467,0.94745,1,0.65679,0.42675,25.22491,0.94745,1,-0.02701,0.01140,0.63864,0.00444,1,0.03577,0.01285,0.62520,0.00490,1,0,0.00000,26
1.04332,0.34878,96.06008,0.02670,215,1,1.02832,0.40304,1,1.06743,0.29498,1,1.04788,0.34901,1,0.39439,0.43539,22.12279,0.94745,1,0.65662,0.42677,25.82049,0.95388,1,-0.02701,0.01140,0.63864,0.00443,1,0.03577,0.01285,0.62520,0.00492,1,0,0.00000,26
1.04393,0.34798,96.06008,0.03367,215,1,1.02545,0.39807,1,1.06845,0.28991,1,1.04695,0.34399,1,0.39433,0.43546,22.36786,0.95388,1,0.65658,0.42681,25.72267,0.96031,1,-0.02701,0.01140,0.63864,0.00443,1,0.03577,0.01285,0.62520,0.00489,1,0,0.00000,26
1.04452,0.34706,96.06008,0.04022,215,1,1.02767,0.39309,1,1.06845,0.28991,1,1.04806,0.34150,1,0.39433,0.43550,22.29431,0.96031,1,0.65654,0.42682,25.66516,0.96031,1,-0.02701,0.01140,0.63864,0.00444,1,0.03577,0.01285,0.62520,0.00487,1,0,0.00000,26
1.04352,0.34793,96.06008,0.04676,215,1,1.02459,0.39394,1,1.04851,0.31423,1,1.03655,0.35408,1,0.39425,0.43548,22.14336,0.96031,1,0.65663,0.42691,25.57691,0.95388,1,-0.02701,0.01140,0.63864,0.00442,1,0.03577,0.01285,0.62520,0.00482,1,0,0.00000,26
1.04112,0.34948,96.06008,0.05347,215,1,1.00566,0.41919,1,1.03821,0.30450,1,1.02194,0.36185,1,0.39418,0.43547,22.25149,0.95388,1,0.65664,0.42687,25.49964,0.94745,1,-0.02701,0.01140,0.63864,0.00442,1,0.03577,0.01285,0.62520,0.00481,1,0,0.00000,26
1.03923,0.35067,96.06008,0.06018,215,1,1.00585,0.41875,1,1.03857,0.30404,1,1.02221,0.36139,1,0.39411,0.43549,22.30283,0.95447,1,0.65651,0.42697,25.35591,0.94804,1,-0.02823,0.01184,0.66638,0.00443,1,0.03571,0.01286,0.62593,0.00486,1,0,0.00000,26
1.04039,0.35170,96.06008,0.06712,215,1,1.03834,0.41610,1,1.06564,0.30794,1,1.05199,0.36202,1,0.39400,0.43560,22.31137,0.95507,1,0.65631,0.42700,25.56600,0.95507,1,-0.02823,0.01184,0.66638,0.00443,1,0.03571,0.01286,0.62593,0.00490,1,0,0.00000,26
1.04124,0.35205,96.06008,0.07380,215,1,1.03594,0.40884,1,1.06533,0.30293,1,1.05063,0.35588,1,0.39397,0.43564,22.16233,0.96209,1,0.65627,0.42694,25.59095,0.96209,1,-0.02823,0.01184,0.66638,0.00443,1,0.03571,0.01286,0.62593,0.00490,1,0,0.00000,26
1.04255,0.35153,96.06008,0.07973,215,1,1.03841,0.40353,1,1.07809,0.28703,1,1.05825,0.34528,1,0.39399,0.43566,22.20537,0.96912,1,0.65620,0.42677,25.43798,0.98274,1,-0.02823,0.01184,0.66638,0.00444,1,0.03571,0.01286,0.62593,0.00489,1,0,0.00000,26
1.04379,0.35068,96.06008,0.08685,215,1,1.03792,0.41032,1,1.08189,0.26887,1,1.05991,0.33959,1,0.39392,0.43566,21.87790,0.98274,1,0.65614,0.42678,25.35981,0.99637,1,-0.02823,0.01184,0.66638,0.00444,1,0.03571,0.01286,0.62593,0.00486,1,0,0.00000,26
1.04468,0.34983,96.06008,0.09330,215,1,1.02673,0.40496,1,1.08764,0.27093,1,1.05718,0.33795,1,0.39392,0.43567,21.85419,0.99637,1,0.65604,0.42690,25.33570,1.00999,1,-0.02823,0.01184,0.66638,0.00444,1,0.03571,0.01286,0.62593,0.00486,1,0,0.00000,26
1.04529,0.34924,96.06008,0.10089,215,1,1.02891,0.40013,1,1.07983,0.28071,1,1.05437,0.34042,1,0.39377,0.43569,21.98285,1.00296,1,0.65591,0.42691,25.26806,0.99717,1,-0.02734,0.01141,0.64196,0.00441,1,0.03444,0.01242,0.60441,0.00494,1,0,0.00000,26
1.04456,0.35017,96.06008,0.10661,215,1,1.01631,0.43207,1,1.04955,0.29817,1,1.03293,0.36512,1,0.39357,0.43575,22.38714,0.99015,1,0.65596,0.42689,25.25681,0.97073,1,-0.02734,0.01141,0.64196,0.00440,1,0.03444,0.01242,0.60441,0.00493,1,0,0.00000,26
1.04256,0.35176,96.06008,0.11318,215,1,0.99238,0.42948,1,1.02457,0.32791,1,1.00847,0.37870,1,0.39349,0.43579,22.15615,0.96371,1,0.65584,0.42692,25.48287,0.94430,1,-0.02734,0.01141,0.64196,0.00438,1,0.03444,0.01242,0.60441,0.00489,1,0,0.00000,26
1.04023,0.35410,96.06008,0.12016,215,1,0.98421,0.44858,1,1.01236,0.34371,1,0.99829,0.39615,1,0.39346,0.43580,22.25369,0.93727,1,0.65577,0.42695,25.42308,0.92365,1,-0.02740,0.01139,0.64349,0.00438,1,0.03531,0.01275,0.62045,0.00488,1,0,0.00000,26
1.03876,0.35617,96.06008,0.12681,215,1,0.99756,0.46755,1,1.02408,0.32360,1,1.01082,0.39558,1,0.39333,0.43579,22.19143,0.92365,1,0.65578,0.42686,25.30658,0.92944,1,-0.02740,0.01139,0.64349,0.00436,1,0.03531,0.01275,0.62045,0.00479,1,0,0.00000,26
1.03759,0.35758,96.06008,0.13372,215,1,1.00309,0.46014,1,1.02531,0.31164,1,1.01420,0.38589,1,0.39327,0.43581,22.33999,0.92944,1,0.65574,0.42682,25.20318,0.93523,1,-0.02740,0.01139,0.64349,0.00435,1,0.03531,0.01275,0.62045,0.00478,1,0,0.00000,26
1.03665,0.35867,96.06008,0.14014,215,1,1.00501,0.45599,1,1.02876,0.30708,1,1.01689,0.38153,1,0.39325,0.43587,22.25266,0.93523,1,0.65566,0.42684,25.21152,0.94102,1,-0.02734,0.01141,0.64196,0.00435,1,0.03532,0.01279,0.62234,0.00478,1,0,0.00000,26
1.03593,0.35954,96.06008,0.14723,215,1,1.02549,0.45528,1,1.01463,0.30205,1,1.02006,0.37867,1,0.39311,0.43574,22.11788,0.94102,1,0.65542,0.42680,25.44079,0.94102,1,-0.02734,0.01141,0.64196,0.00440,1,0.03532,0.01279,0.62234,0.00483,1,0,0.00000,26
1.03494,0.36162,96.06008,0.15369,215,1,1.00921,0.46327,1,1.01548,0.35565,1,1.01235,0.40946,1,0.39311,0.43574,21.86716,0.94102,1,0.65539,0.42682,25.37201,0.94102,1,-0.02734,0.01141,0.64196,0.00439,1,0.03532,0.01279,0.62234,0.00484,1,0,0.00000,26
1.03417,0.36333,96.06008,0.15985,215,1,1.01155,0.45830,1,1.01959,0.35045,1,1.01557,0.40438,1,0.39307,0.43571,21.71404,0.94804,1,0.65525,0.42674,25.23676,0.94804,1,-0.02785,0.01156,0.65053,0.00442,1,0.03532,0.01288,0.62234,0.00484,1,0,0.00000,26
1.03375,0.36405,96.06008,0.16739,215,1,1.00843,0.43240,1,1.03810,0.33145,1,1.02327,0.38193,1,0.39304,0.43573,21.91402,0.95507,1,0.65518,0.42668,25.19985,0.95507,1,-0.02785,0.01156,0.65053,0.00440,1,0.03532,0.01288,0.62234,0.00483,1,0,0.00000,26
1.03313,0.36453,96.06008,0.17387,215,1,0.99647,0.43320,1,1.03775,0.32073,1,1.01711,0.37696,1,0.39295,0.43574,22.08000,0.96209,1,0.65516,0.42666,25.25291,0.96209,1,-0.02785,0.01156,0.65053,0.00442,1,0.03532,0.01288,0.62234,0.00483,1,0,0.00000,26
1.01559,0.38594,96.06008,0.17387,215,0,0.99647,0.43320,1,1.03775,0.32073,1,1.01711,0.37696,1,0.39279,0.43572,21.82437,0.96209,1,0.65512,0.42664,25.25859,0.96209,1,-0.02745,0.01138,0.64013,0.00439,1,0.03515,0.01287,0.61928,0.00481,1,0,0.00000,26
1.02099,0.39108,96.06008,0.17387,215,0,0.99082,0.42752,1,1.06197,0.36490,1,1.02639,0.39621,1,0.39271,0.43567,22.21709,0.95507,1,0.65496,0.42636,24.97466,0.95507,1,-0.02745,0.01138,0.64013,0.00439,1,0.03515,0.01287,0.61928,0.00486,1,0,0.00000,26
1.01834,0.39256,96.06008,0.17387,215,0,0.98201,0.42023,1,1.04405,0.37085,1,1.01303,0.39554,1,0.39260,0.43556,22.10555,0.94804,1,0.65494,0.42634,24.95185,0.94804,1,-0.02745,0.01138,0.64013,0.00440,1,0.03515,0.01287,0.61928,0.00485,1,0,0.00000,26
1.01621,0.39459,96.24084,0.02019,216,1,0.97988,0.42546,1,1.03977,0.37589,1,1.00982,0.40067,1,0.39258,0.43558,21.99896,0.94102,1,0.65501,0.42626,24.77093,0.94102,1,-0.02745,0.01138,0.64013,0.00441,1,0.03519,0.01291,0.62159,0.00482,1,0,0.00000,26
1.01648,0.39022,96.24084,0.02718,216,1,1.00004,0.39262,1,1.03513,0.35285,1,1.01759,0.37274,1,0.39245,0.43544,21.99932,0.94102,1,0.65509,0.42618,25.07760,0.94102,1,-0.02745,0.01138,0.64013,0.00437,1,0.03519,0.01291,0.62159,0.00472,1,0,0.00000,26
1.01572,0.38532,96.24084,0.03355,216,1,0.99418,0.38383,1,1.02957,0.33783,1,1.01187,0.36083,1,0.39241,0.43539,22.21481,0.94102,1,0.65496,0.42618,25.13063,0.94102,1,-0.02745,0.01138,0.64013,0.00438,1,0.03519,0.01291,0.62159,0.00473,1,0,0.00000,26
1.01544,0.38148,96.24084,0.04017,216,1,0.99418,0.38383,1,1.03341,0.33297,1,1.01380,0.35840,1,0.39242,0.43533,22.07265,0.94102,1,0.65480,0.42613,24.95976,0.94745,1,-0.02745,0.01143,0.64013,0.00437,1,0.03595,0.01321,0.63588,0.00476,1,0,0.00000,26
1.01573,0.37791,96.24084,0.04691,216,1,1.01227,0.38764,1,1.02328,0.31822,1,1.01778,0.35293,1,0.39223,0.43535,22.24641,0.94745,1,0.65469,0.42602,25.16995,0.95388,1,-0.02745,0.01143,0.64013,0.00441,1,0.03595,0.01321,0.63588,0.00476,1,0,0.00000,26
1.01659,0.37277,96.24084,0.05360,216,1,1.02408,0.35815,1,1.02283,0.30513,1,1.02345,0.33164,1,0.39223,0.43529,22.23082,0.95388,1,0.65460,0.42599,24.91489,0.96031,1,-0.02745,0.01143,0.64013,0.00443,1,0.03595,0.01321,0.63588,0.00482,1,0,0.00000,26
1.01790,0.36758,96.24084,0.06057,216,1,1.02868,0.34713,1,1.03060,0.29473,1,1.02964,0.32093,1,0.39210,0.43530,21.99620,0.96734,1,0.65458,0.42599,24.93028,0.97377,1,-0.02845,0.01182,0.66219,0.00439,1,0.03635,0.01341,0.64296,0.00481,1,0,0.00000,26
1.01859,0.36292,96.24084,0.06697,216,1,0.99974,0.34106,1,1.05127,0.29154,1,1.02550,0.31630,1,0.39204,0.43525,21.90650,0.98080,1,0.65446,0.42596,24.85058,0.98080,1,-0.02845,0.01182,0.66219,0.00439,1,0.03635,0.01341,0.64296,0.00485,1,0,0.00000,26
1.01950,0.35830,96.24084,0.07365,216,1,1.00028,0.33019,1,1.05878,0.28477,1,1.02953,0.30748,1,0.39201,0.43520,21.91310,0.98783,1,0.65429,0.42583,25.00664,0.98783,1,-0.02845,0.01182,0.66219,0.00439,1,0.03635,0.01341,0.64296,0.00484,1,0,0.00000,26
1.01999,0.35475,96.24084,0.08035,216,1,1.00028,0.33019,1,1.05150,0.29417,1,1.02589,0.31218,1,0.39189,0.43524,22.02989,0.98783,1,0.65429,0.42583,24.95480,0.97560,1,-0.02763,0.01142,0.63981,0.00438,1,0.03438,0.01271,0.60972,0.00485,1,0,0.00000,26
1.01836,0.35281,96.24084,0.08706,216,1,0.97857,0.35635,1,1.01582,0.29873,1,0.99720,0.32754,1,0.39168,0.43517,22.08128,0.96858,1,0.65406,0.42577,25.05490,0.95636,1,-0.02763,0.01142,0.63981,0.00439,1,0.03438,0.01271,0.60972,0.00487,1,0,0.00000,26
1.01585,0.35173,96.24084,0.09383,216,1,0.96335,0.36584,1,0.99795,0.30741,1,0.98065,0.33662,1,0.39167,0.43521,21.94833,0.94933,1,0.65423,0.42578,25.01280,0.93711,1,-0.02763,0.01142,0.63981,0.00439,1,0.03438,0.01271,0.60972,0.00476,1,0,0.00000,26
1.01324,0.35160,96.24084,0.10043,216,1,0.95790,0.38124,1,0.99031,0.31808,1,0.97411,0.34966,1,0.39160,0.43525,21.96959,0.93008,1,0.65412,0.42581,25.09776,0.92365,1,-0.02763,0.01142,0.63981,0.00441,1,0.03551,0.01315,0.63060,0.00472,1,0,0.00000,26
1.01216,0.35201,96.24084,0.10715,216,1,0.98112,0.40139,1,1.00873,0.31568,1,0.99492,0.35854,1,0.39152,0.43530,22.20648,0.92365,1,0.65405,0.42575,24.84354,0.92944,1,-0.02763,0.01142,0.63981,0.00441,1,0.03551,0.01315,0.63060,0.00474,1,0,0.00000,26
1.01237,0.35247,96.24084,0.11353,216,1,1.00316,0.40628,1,1.02876,0.31419,1,1.01596,0.36024,1,0.39162,0.43538,22.07464,0.92944,1,0.65416,0.42585,24.92802,0.93523,1,-0.02763,0.01142,0.63981,0.00434,1,0.03551,0.01315,0.63060,0.00482,1,0,0.00000,26
1.01261,0.35276,96.24084,0.11975,216,1,1.00507,0.40176,1,1.02876,0.31419,1,1.01691,0.35798,1,0.39186,0.43531,21.84484,0.93523,1,0.65438,0.42600,24.77422,0.93523,1,-0.02763,0.01142,0.63981,0.00437,1,0.03438,0.01271,0.60972,0.00489,1,0,0.00000,26
1.01520,0.35359,96.24084,0.12959,216,1,1.03354,0.41596,1,1.09532,0.32304,1,1.06443,0.36950,1,0.39238,0.43545,21.98254,0.93523,1,0.65524,0.42575,24.34194,0.92944,1,-0.02763,0.01142,0.63981,0.00433,1,0.03438,0.01271,0.60972,0.00477,1,0,0.00000,26
1.01799,0.35616,96.24084,0.13345,216,1,1.06148,0.42255,1,1.08605,0.39228,1,1.07376,0.40742,1,0.39257,0.43544,21.81531,0.92944,1,0.65528,0.42579,24.34129,0.92365,1,-0.02763,0.01142,0.63981,0.00434,1,0.03438,0.01271,0.60972,0.00477,1,0,0.00000,26
1.02056,0.35844,96.24084,0.14060,216,1,1.06196,0.42160,1,1.08688,0.39140,1,1.07442,0.40650,1,0.39283,0.43543,21.81935,0.93067,1,0.65517,0.42578,24.60098,0.92488,1,-0.02845,0.01182,0.66219,0.00433,1,0.03410,0.01266,0.60481,0.00479,1,0,0.00000,26
1.02291,0.36027,96.24084,0.14709,216,1,1.04120,0.43307,1,1.10798,0.36780,1,1.07459,0.40043,1,0.39269,0.43550,21.82821,0.93191,1,0.65489,0.42585,24.90313,0.93191,1,-0.02845,0.01182,0.66219,0.00441,1,0.03410,0.01266,0.60481,0.00477,1,0,0.00000,26
1.02503,0.36127,96.24084,0.15449,216,1,1.04401,0.41320,1,1.10382,0.35537,1,1.07392,0.38428,1,0.39260,0.43562,21.85518,0.93894,1,0.65489,0.42586,24.90787,0.93894,1,-0.02845,0.01182,0.66219,0.00436,1,0.03410,0.01266,0.60481,0.00477,1,0,0.00000,26
1.02699,0.36219,96.24084,0.16051,216,1,1.04401,0.41320,1,1.10382,0.35537,1,1.07392,0.38428,1,0.39247,0.43549,21.86253,0.93894,1,0.65496,0.42570,24.45851,0.93894,1,-0.02763,0.01142,0.63981,0.00432,1,0.03410,0.01266,0.60481,0.00472,1,0,0.00000,26
1.02788,0.36396,96.24084,0.16744,216,1,1.02010,0.44626,1,1.08022,0.36999,1,1.05016,0.40812,1,0.39231,0.43548,21.80056,0.93191,1,0.65478,0.42568,24.86736,0.93191,1,-0.02763,0.01142,0.63981,0.00435,1,0.03410,0.01266,0.60481,0.00473,1,0,0.00000,26
1.02915,0.36559,96.24084,0.17403,216,1,1.04775,0.45342,1,1.07648,0.36237,1,1.06211,0.40789,1,0.39230,0.43551,21.81873,0.92488,1,0.65455,0.42569,24.54657,0.92488,1,-0.02763,0.01142,0.63981,0.00436,1,0.03410,0.01266,0.60481,0.00484,1,0,0.00000,26
1.05280,0.38819,96.24084,0.17403,216,0,1.04508,0.45859,1,1.07185,0.36758,1,1.05847,0.41308,1,0.39225,0.43553,21.94385,0.91786,1,0.65481,0.42547,24.46021,0.91786,1,-0.02763,0.01137,0.63981,0.00435,1,0.03397,0.01264,0.60417,0.00473,1,0,0.00000,26
1.05037,0.39542,96.24084,0.17403,216,0,1.02791,0.43832,1,1.06798,0.36698,1,1.04795,0.40265,1,0.39220,0.43562,22.01139,0.91786,1,0.65456,0.42577,24.76391,0.91786,1,-0.02763,0.01137,0.63981,0.00434,1,0.03397,0.01264,0.60417,0.00479,1,0,0.00000,26
1.04790,0.39768,96.24084,0.17403,216,0,1.02825,0.44212,1,1.05767,0.36226,1,1.04296,0.40219,1,0.39211,0.43556,21.97667,0.91786,1,0.65455,0.42573,24.77995,0.91786,1,-0.02763,0.01137,0.63981,0.00436,1,0.03397,0.01264,0.60417,0.00478,1,0,0.00000,26
1.04713,0.39826,96.42136,0.02069,217,1,1.02825,0.44212,1,1.06139,0.35793,1,1.04482,0.40002,1,0.39202,0.43564,22.11263,0.91786,1,0.65473,0.42521,24.14795,0.92365,1,-0.02763,0.01137,0.63981,0.00435,1,0.03552,0.01323,0.63244,0.00483,1,0,0.00000,26
1.04780,0.39932,96.42136,0.02701,217,1,1.04134,0.46280,1,1.05963,0.34434,1,1.05048,0.40357,1,0.39194,0.43566,21.78245,0.92365,1,0.65469,0.42527,24.40270,0.92944,1,-0.02763,0.01137,0.63981,0.00435,1,0.03552,0.01323,0.63244,0.00474,1,0,0.00000,26
1.04857,0.39801,96.42136,0.03358,217,1,1.04732,0.44207,1,1.05747,0.34086,1,1.05240,0.39147,1,0.39191,0.43568,21.86353,0.92944,1,0.65469,0.42527,24.40270,0.93523,1,-0.02763,0.01137,0.63981,0.00434,1,0.03552,0.01323,0.63244,0.00474,1,0,0.00000,26
1.04927,0.39677,96.42136,0.04057,217,1,1.04950,0.43775,1,1.05747,0.34086,1,1.05349,0.38931,1,0.39186,0.43566,21.79021,0.93523,1,0.65467,0.42523,24.34352,0.93523,1,-0.02752,0.01129,0.63508,0.00435,1,0.03404,0.01270,0.60701,0.00473,1,0,0.00000,26
1.04859,0.39663,96.42136,0.04688,217,1,1.03638,0.44814,1,1.05125,0.34313,1,1.04382,0.39563,1,0.39176,0.43569,21.95133,0.93523,1,0.65432,0.42548,24.59365,0.92944,1,-0.02752,0.01129,0.63508,0.00434,1,0.03404,0.01270,0.60701,0.00479,1,0,0.00000,26
1.04699,0.39850,96.42136,0.05391,217,1,1.03214,0.46632,1,1.03631,0.36071,1,1.03422,0.41352,1,0.39179,0.43573,22.06813,0.92944,1,0.65463,0.42525,24.43532,0.92365,1,-0.02752,0.01129,0.63508,0.00435,1,0.03404,0.01270,0.60701,0.00470,1,0,0.00000,26
1.04578,0.39992,96.42136,0.05986,217,1,1.03258,0.46543,1,1.03707,0.35979,1,1.03483,0.41261,1,0.39181,0.43572,21.98121,0.93067,1,0.65461,0.42526,24.35515,0.92488,1,-0.02935,0.01202,0.67604,0.00435,1,0.03404,0.01270,0.60701,0.00469,1,0,0.00000,26
1.04661,0.40208,96.42136,0.06709,217,1,1.02751,0.44760,1,1.08243,0.39975,1,1.05497,0.42368,1,0.39179,0.43567,21.94812,0.93191,1,0.65465,0.42522,24.31513,0.93191,1,-0.02935,0.01202,0.67604,0.00437,1,0.03404,0.01270,0.60701,0.00468,1,0,0.00000,26
1.04768,0.40337,96.42136,0.07382,217,1,1.03254,0.45103,1,1.08625,0.38421,1,1.05939,0.41762,1,0.39179,0.43570,21.94452,0.93894,1,0.65464,0.42517,24.31005,0.93894,1,-0.02935,0.01202,0.67604,0.00438,1,0.03404,0.01270,0.60701,0.00468,1,0,0.00000,26
1.04900,0.40392,96.42136,0.08038,217,1,1.03505,0.44593,1,1.09469,0.37514,1,1.06487,0.41054,1,0.39175,0.43569,21.83485,0.94596,1,0.65432,0.42541,24.58089,0.95175,1,-0.02935,0.01202,0.67604,0.00441,1,0.03552,0.01323,0.63244,0.00475,1,0,0.00000,26
1.05038,0.40417,96.42136,0.08740,217,1,1.03286,0.43754,1,1.10385,0.37721,1,1.06836,0.40738,1,0.39165,0.43563,21.70196,0.95175,1,0.65466,0.42516,24.13918,0.95754,1,-0.02935,0.01202,0.67604,0.00440,1,0.03552,0.01323,0.63244,0.00469,1,0,0.00000,26
1.05029,0.40412,96.42136,0.09356,217,1,1.02547,0.43124,1,1.07264,0.37564,1,1.04905,0.40344,1,0.39171,0.43576,21.72172,0.95754,1,0.65466,0.42516,24.13918,0.96333,1,-0.02935,0.01202,0.67604,0.00438,1,0.03552,0.01323,0.63244,0.00469,1,0,0.00000,26
1.05039,0.40382,96.42136,0.10004,217,1,1.02746,0.42700,1,1.07627,0.37160,1,1.05187,0.39930,1,0.39174,0.43573,21.92840,0.96333,1,0.65434,0.42539,24.66344,0.96912,1,-0.02935,0.01202,0.67604,0.00437,1,0.03552,0.01323,0.63244,0.00475,1,0,0.00000,26
1.05100,0.40370,96.42136,0.10715,217,1,1.04303,0.43538,1,1.07843,0.36809,1,1.06073,0.40174,1,0.39171,0.43577,21.89749,0.96912,1,0.65436,0.42542,24.79820,0.96912,1,-0.02935,0.01202,0.67604,0.00439,1,0.03552,0.01323,0.63244,0.00476,1,0,0.00000,26
1.05158,0.40380,96.42136,0.11459,217,1,1.04077,0.44017,1,1.08213,0.37081,1,1.06145,0.40549,1,0.39171,0.43581,21.97805,0.96912,1,0.65434,0.42539,24.59410,0.96912,1,-0.02935,0.01202,0.67604,0.00437,1,0.03552,0.01323,0.63244,0.00479,1,0,0.00000,26
1.05210,0.40389,96.42136,0.12102,217,1,1.04077,0.44017,1,1.08213,0.37081,1,1.06145,0.40549,1,0.39177,0.43575,21.82394,0.96912,1,0.65465,0.42520,24.55510,0.96912,1,-0.02935,0.01202,0.67604,0.00438,1,0.03624,0.01355,0.64536,0.00469,1,0,0.00000,26
1.05266,0.40259,96.42136,0.12678,217,1,1.04089,0.43308,1,1.08579,0.32301,1,1.06334,0.37805,1,0.39178,0.43569,21.93420,0.96912,1,0.65470,0.42522,24.57326,0.96912,1,-0.02935,0.01202,0.67604,0.00440,1,0.03624,0.01355,0.64536,0.00472,1,0,0.00000,26
1.05330,0.40143,96.42136,0.13350,217,1,1.04465,0.44047,1,1.08730,0.31591,1,1.06598,0.37819,1,0.39176,0.43572,21.84788,0.96912,1,0.65464,0.42518,24.62005,0.96912,1,-0.02935,0.01202,0.67604,0.00437,1,0.03624,0.01355,0.64536,0.00476,1,0,0.00000,26
1.05379,0.40047,96.42136,0.14082,217,1,1.04465,0.44047,1,1.08361,0.32026,1,1.06413,0.38037,1,0.39174,0.43570,21.95080,0.96912,1,0.65432,0.42552,24.70733,0.96333,1,-0.03014,0.01238,0.69654,0.00437,1,0.03453,0.01290,0.61408,0.00486,1,0,0.00000,26
1.05403,0.39899,96.42136,0.14720,217,1,1.03345,0.42774,1,1.08518,0.30498,1,1.05932,0.36636,1,0.39175,0.43566,21.96468,0.96333,1,0.65450,0.42534,24.70292,0.95754,1,-0.03014,0.01238,0.69654,0.00439,1,0.03453,0.01290,0.61408,0.00476,1,0,0.00000,26
1.05426,0.39816,96.42136,0.15386,217,1,1.04274,0.42860,1,1.07660,0.32948,1,1.05967,0.37904,1,0.39177,0.43570,22.00711,0.95754,1,0.65477,0.42515,24.44023,0.95175,1,-0.03014,0.01238,0.69654,0.00437,1,0.03453,0.01290,0.61408,0.00475,1,0,0.00000,26
1.05436,0.39757,96.42136,0.16088,217,1,1.04066,0.43288,1,1.07290,0.33384,1,1.05678,0.38336,1,0.39177,0.43570,22.00711,0.95175,1,0.65479,0.42516,24.49520,0.94596,1,-0.03014,0.01243,0.69654,0.00437,1,0.03496,0.01302,0.62004,0.00471,1,0,0.00000,26
1.05426,0.39664,96.42136,0.16879,217,1,1.02589,0.44161,1,1.07723,0.30509,1,1.05156,0.37335,1,0.39174,0.43564,22.00192,0.94596,1,0.65474,0.42518,24.51515,0.94596,1,-0.03014,0.01243,0.69654,0.00441,1,0.03496,0.01302,0.62004,0.00475,1,0,0.00000,26
