FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
1.05413,0.39674,96.42136,0.17496,217,1,1.02852,0.45066,1,1.07311,0.34798,1,1.05081,0.39932,1,0.39170,0.43563,21.91700,0.94596,1,0.65493,0.42508,24.19831,0.94596,1,-0.03014,0.01243,0.69654,0.00440,1,0.03496,0.01302,0.62004,0.00468,1,0,0.00000,26
1.05408,0.39675,96.42136,0.18227,217,1,1.02852,0.45066,1,1.07681,0.34370,1,1.05266,0.39718,1,0.39171,0.43563,21.99668,0.94596,1,0.65456,0.42529,24.81502,0.95175,1,-0.03014,0.01243,0.69654,0.00443,1,0.03551,0.01329,0.63060,0.00468,1,0,0.00000,26
1.05406,0.39633,96.42136,0.18792,217,1,1.02936,0.43119,1,1.07785,0.33790,1,1.05360,0.38455,1,0.39171,0.43563,22.00713,0.95175,1,0.65441,0.42527,24.88055,0.95754,1,-0.03014,0.01243,0.69654,0.00443,1,0.03551,0.01329,0.63060,0.00476,1,0,0.00000,26
1.05392,0.39559,96.42136,0.19462,217,1,1.02410,0.41874,1,1.07547,0.32972,1,1.04978,0.37423,1,0.39169,0.43560,22.01193,0.95754,1,0.65453,0.42498,24.73851,0.96333,1,-0.03014,0.01243,0.69654,0.00443,1,0.03551,0.01329,0.63060,0.00469,1,0,0.00000,26
1.05377,0.39493,96.42136,0.20129,217,1,1.02368,0.41966,1,1.07469,0.33064,1,1.04918,0.37515,1,0.39155,0.43559,21.76070,0.95630,1,0.65431,0.42510,24.84632,0.96209,1,-0.02796,0.01148,0.64293,0.00441,1,0.03552,0.01333,0.63244,0.00474,1,0,0.00000,26
1.05335,0.39413,96.42136,0.20750,217,1,1.01934,0.41470,1,1.06167,0.32376,1,1.04051,0.36923,1,0.39147,0.43568,21.88175,0.95507,1,0.65424,0.42501,24.76861,0.95507,1,-0.02796,0.01148,0.64293,0.00441,1,0.03552,0.01333,0.63244,0.00472,1,0,0.00000,26
1.05279,0.39394,96.42136,0.21474,217,1,1.03851,0.45224,1,1.03136,0.32341,1,1.03494,0.38783,1,0.39133,0.43574,22.22519,0.94804,1,0.65446,0.42479,24.30886,0.94804,1,-0.02796,0.01148,0.64293,0.00440,1,0.03552,0.01333,0.63244,0.00467,1,0,0.00000,26
1.05217,0.39391,96.42136,0.22137,217,1,1.03598,0.45729,1,1.02718,0.32879,1,1.03158,0.39304,1,0.39124,0.43580,21.85511,0.94102,1,0.65410,0.42511,24.67305,0.94102,1,-0.02812,0.01149,0.64666,0.00441,1,0.03552,0.01333,0.63244,0.00473,1,0,0.00000,26
1.05156,0.39367,96.42136,0.22847,217,1,1.01244,0.45283,1,1.04897,0.31765,1,1.03071,0.38524,1,0.39109,0.43585,22.01395,0.94102,1,0.65397,0.42505,24.95825,0.94102,1,-0.02812,0.01149,0.64666,0.00442,1,0.03552,0.01333,0.63244,0.00476,1,0,0.00000,26
1.05080,0.39392,96.42136,0.23476,217,1,1.00792,0.47796,1,1.04070,0.32774,1,1.02431,0.40285,1,0.39101,0.43587,22.11161,0.94102,1,0.65389,0.42498,24.98652,0.94102,1,-0.02812,0.01149,0.64666,0.00438,1,0.03552,0.01333,0.63244,0.00477,1,0,0.00000,26
1.05017,0.39402,96.42136,0.24112,217,1,1.01025,0.47312,1,1.04497,0.32236,1,1.02761,0.39774,1,0.39096,0.43592,21.95506,0.94804,1,0.65375,0.42500,25.01466,0.94804,1,-0.02886,0.01173,0.66250,0.00440,1,0.03470,0.01306,0.61956,0.00475,1,0,0.00000,26
1.05008,0.39310,96.42136,0.24783,217,1,1.02374,0.40994,1,1.06941,0.30815,1,1.04658,0.35905,1,0.39080,0.43609,21.84078,0.95507,1,0.65353,0.42515,25.02812,0.95507,1,-0.02886,0.01173,0.66250,0.00443,1,0.03470,0.01306,0.61956,0.00481,1,0,0.00000,26
1.04980,0.39156,96.42136,0.25465,217,1,1.01419,0.34645,1,1.06458,0.31968,1,1.03938,0.33307,1,0.39079,0.43621,21.98075,0.96209,1,0.65345,0.42514,24.81438,0.96209,1,-0.02886,0.01173,0.66250,0.00443,1,0.03470,0.01306,0.61956,0.00479,1,0,0.00000,26
1.04959,0.39004,96.42136,0.26148,217,1,1.01419,0.34645,1,1.06856,0.31483,1,1.04137,0.33064,1,0.39060,0.43615,22.17373,0.96209,1,0.65339,0.42510,24.80132,0.96853,1,-0.02776,0.01118,0.63405,0.00443,1,0.03611,0.01361,0.64559,0.00480,1,0,0.00000,26
1.04930,0.39203,96.42136,0.26825,217,1,0.99951,0.58353,1,1.07580,0.35966,1,1.03766,0.47160,1,0.39059,0.43714,20.26361,0.96150,1,0.65318,0.42536,24.44737,0.96793,1,-0.02776,0.01118,0.63405,0.00421,1,0.03611,0.01361,0.64559,0.00479,1,0,0.00000,26
1.04821,0.39937,96.42136,0.27440,217,1,0.97499,0.94997,1,1.03194,0.45104,1,1.00346,0.70051,1,0.39069,0.43931,14.32978,0.96091,1,0.65359,0.42552,21.96798,0.96734,1,-0.02776,0.01118,0.63405,0.00398,1,0.03611,0.01361,0.64559,0.00484,1,0,0.00000,26
1.02995,0.43613,96.42136,0.27440,217,0,0.97481,0.95006,1,1.02780,0.45544,1,1.00130,0.70275,1,0.39075,0.43974,13.52653,0.96031,1,0.65340,0.42536,21.71426,0.96031,1,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00491,1,0,0.00000,26
1.00193,0.61365,96.42136,0.27440,217,0,0.97481,0.95006,0,0.97391,0.79118,1,0.97391,0.79118,1,0.39075,0.43974,13.52653,0.96031,0,0.65275,0.42849,13.69315,0.95388,1,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00439,1,0,0.00000,26
1.00601,0.79127,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,1,1.01417,1.14649,1,0.39075,0.43974,13.52653,0.95388,0,0.65349,0.43087,7.89573,0.94745,1,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00238,1,0,0.00000,26
1.00075,1.02805,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,1,1.01417,1.14649,1,0.39075,0.43974,13.52653,0.94745,0,0.65262,0.43167,8.03171,0.94745,1,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,26
1.00075,1.02805,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.94745,0,0.65262,0.43167,8.03171,0.95388,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,26
1.00075,1.02805,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.95388,0,0.65262,0.43167,8.03171,0.96031,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96031,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.00000,0.00000,96.42136,0.27440,217,0,0.97481,0.95006,0,1.01417,1.14649,0,1.01417,1.14649,0,0.39075,0.43974,13.52653,0.96675,0,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00387,1,0.03519,0.01332,0.62998,0.00185,1,28,0.00000,26
0.63450,0.25662,96.42136,0.27440,217,0,1.26900,0.51325,1,1.01417,1.14649,0,1.26900,0.51325,1,0.65193,0.42564,24.26325,0.96675,1,0.65262,0.43167,8.03171,0.96675,0,-0.02794,0.01129,0.63805,0.00487,1,0.03519,0.01332,0.62998,0.00185,1,0,0.08804,27
0.84478,0.34358,96.42136,0.27440,217,0,1.26534,0.51749,1,1.01417,1.14649,0,1.26534,0.51749,1,0.65197,0.42556,24.48015,0.96046,1,0.65262,0.43167,8.03171,0.95403,0,0.03416,0.01296,0.61478,0.00485,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,27
1.26150,0.51647,96.42136,0.27440,217,0,1.25017,0.51866,1,1.01417,1.14649,0,1.25017,0.51866,1,0.65176,0.42548,24.79038,0.94774,1,0.65262,0.43167,8.03171,0.94131,0,0.03416,0.01296,0.61478,0.00491,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,27
1.25098,0.52270,96.42136,0.27440,217,0,1.24047,0.52893,1,1.01417,1.14649,0,1.24047,0.52893,1,0.65179,0.42545,24.95400,0.93502,1,0.65262,0.43167,8.03171,0.92859,0,0.03416,0.01296,0.61478,0.00487,1,0.03519,0.01332,0.62998,0.00185,1,0,0.00000,27
1.20795,0.62748,96.42136,0.27440,217,0,1.24081,0.52853,1,1.00295,1.14557,1,1.12188,0.83705,1,0.38910,0.43829,20.41420,0.93561,1,0.65186,0.42549,24.98707,0.92918,1,-0.02904,0.01131,0.65545,0.00439,1,0.03444,0.01310,0.62166,0.00482,1,0,0.00000,27
1.12038,0.60978,96.42136,0.27440,217,0,0.97291,0.54162,1,1.02465,0.38510,1,0.99878,0.46336,1,0.38902,0.43759,22.04686,0.94249,1,0.65185,0.42546,25.06816,0.94249,1,-0.02904,0.01131,0.65545,0.00435,1,0.03444,0.01310,0.62166,0.00480,1,0,0.00000,27
1.06415,0.51313,96.42136,0.27440,217,0,0.98719,0.46661,1,1.02865,0.36637,1,1.00792,0.41649,1,0.38893,0.43751,22.21960,0.95581,1,0.65182,0.42543,25.11127,0.95581,1,-0.02904,0.01131,0.65545,0.00436,1,0.03444,0.01310,0.62166,0.00481,1,0,0.00000,27
1.04634,0.47945,96.42136,0.27440,217,0,0.98911,0.46228,1,1.03235,0.36187,1,1.01073,0.41207,1,0.38888,0.43742,22.40056,0.96209,1,0.65175,0.42542,25.04019,0.96209,1,-0.02842,0.01104,0.64024,0.00442,1,0.03435,0.01302,0.61995,0.00479,1,0,0.00000,27
1.00988,0.41630,96.42136,0.27440,217,0,0.99353,0.46738,1,1.02845,0.37328,1,1.01099,0.42033,1,0.38875,0.43761,22.58055,0.95507,1,0.65152,0.42560,25.23319,0.95507,1,-0.02842,0.01104,0.64024,0.00440,1,0.03435,0.01302,0.61995,0.00487,1,0,0.00000,27
1.00455,0.41780,96.42136,0.27440,217,0,0.97776,0.47289,1,1.02068,0.36570,1,0.99922,0.41930,1,0.38869,0.43750,22.64976,0.94804,1,0.65155,0.42552,25.15679,0.94804,1,-0.02842,0.01104,0.64024,0.00439,1,0.03435,0.01302,0.61995,0.00483,1,0,0.00000,27
1.00173,0.41995,96.42136,0.27440,217,0,0.97565,0.47770,1,1.01656,0.37079,1,0.99610,0.42424,1,0.38861,0.43759,22.46689,0.94102,1,0.65150,0.42559,25.14356,0.94102,1,-0.02842,0.01104,0.64024,0.00439,1,0.03435,0.01302,0.61995,0.00487,1,0,0.00000,27
0.99875,0.41603,96.91063,0.02017,218,1,0.97204,0.42649,1,1.00757,0.38207,1,0.98980,0.40428,1,0.38854,0.43772,22.17438,0.94102,1,0.65144,0.42556,25.16435,0.94102,1,-0.02842,0.01104,0.64024,0.00445,1,0.03435,0.01302,0.61995,0.00489,1,0,0.00000,27
0.99642,0.41638,96.91063,0.02686,218,1,0.97001,0.44732,1,1.00422,0.38826,1,0.98711,0.41779,1,0.38850,0.43767,22.20949,0.94102,1,0.65145,0.42558,25.20590,0.94102,1,-0.02842,0.01104,0.64024,0.00443,1,0.03435,0.01302,0.61995,0.00488,1,0,0.00000,27
0.99518,0.41624,96.91063,0.03362,218,1,0.97001,0.44732,1,1.00792,0.38370,1,0.98896,0.41551,1,0.38850,0.43767,22.20949,0.94102,1,0.65141,0.42542,25.33884,0.94745,1,-0.02842,0.01104,0.64024,0.00443,1,0.03549,0.01352,0.64139,0.00486,1,0,0.00000,27
0.99414,0.41355,96.91063,0.04025,218,1,0.96228,0.43953,1,1.01353,0.35539,1,0.98791,0.39746,1,0.38850,0.43753,22.50139,0.94745,1,0.65139,0.42545,25.35338,0.95388,1,-0.02842,0.01104,0.64024,0.00445,1,0.03549,0.01352,0.64139,0.00487,1,0,0.00000,27
0.99380,0.41252,96.91063,0.04688,218,1,0.96741,0.43712,1,1.01543,0.37344,1,0.99142,0.40528,1,0.38848,0.43751,22.51576,0.95388,1,0.65139,0.42545,25.35618,0.96031,1,-0.02842,0.01104,0.64024,0.00445,1,0.03549,0.01352,0.64139,0.00487,1,0,0.00000,27
0.99384,0.41121,96.91063,0.05367,218,1,0.96926,0.43250,1,1.01912,0.36889,1,0.99419,0.40069,1,0.38839,0.43752,22.59291,0.96031,1,0.65135,0.42547,25.38583,0.96675,1,-0.02842,0.01104,0.64024,0.00445,1,0.03549,0.01352,0.64139,0.00484,1,0,0.00000,27
0.99430,0.40869,96.91063,0.06036,218,1,0.95500,0.41034,1,1.04184,0.36178,1,0.99842,0.38606,1,0.38835,0.43742,22.55128,0.96675,1,0.65130,0.42544,25.50611,0.96675,1,-0.02842,0.01104,0.64024,0.00452,1,0.03549,0.01352,0.64139,0.00484,1,0,0.00000,27
0.99403,0.40743,96.91063,0.06744,218,1,0.95371,0.42067,1,1.02890,0.36900,1,0.99131,0.39483,1,0.38837,0.43747,22.44023,0.96675,1,0.65122,0.42546,25.38194,0.96675,1,-0.02842,0.01104,0.64024,0.00452,1,0.03549,0.01352,0.64139,0.00488,1,0,0.00000,27
0.99365,0.40657,96.91063,0.07346,218,1,0.95371,0.42067,1,1.02515,0.37354,1,0.98943,0.39711,1,0.38833,0.43753,22.32546,0.96675,1,0.65118,0.42546,25.47310,0.96031,1,-0.02842,0.01104,0.64024,0.00454,1,0.03542,0.01351,0.64101,0.00485,1,0,0.00000,27
0.99494,0.40656,96.91063,0.08048,218,1,1.00592,0.43581,1,1.01505,0.37696,1,1.01048,0.40639,1,0.38829,0.43755,22.44389,0.96031,1,0.65127,0.42549,25.29452,0.95388,1,-0.02842,0.01104,0.64024,0.00453,1,0.03542,0.01351,0.64101,0.00481,1,0,0.00000,27
0.99563,0.40663,96.91063,0.08711,218,1,0.99700,0.44667,1,1.01203,0.36855,1,1.00452,0.40761,1,0.38835,0.43747,22.16120,0.95388,1,0.65116,0.42549,25.43139,0.94745,1,-0.02842,0.01104,0.64024,0.00454,1,0.03542,0.01351,0.64101,0.00483,1,0,0.00000,27
0.99636,0.40651,96.91063,0.09411,218,1,0.99719,0.44625,1,1.01609,0.36348,1,1.00664,0.40486,1,0.38805,0.43764,22.75953,0.95447,1,0.65107,0.42556,25.19881,0.95447,1,-0.02922,0.01134,0.65720,0.00446,1,0.03571,0.01364,0.64711,0.00488,1,0,0.00000,27
0.99686,0.40545,96.91063,0.10101,218,1,0.99723,0.41776,1,1.01157,0.36110,1,1.00440,0.38943,1,0.38804,0.43757,22.57288,0.96150,1,0.65087,0.42552,25.33221,0.96793,1,-0.02922,0.01134,0.65720,0.00452,1,0.03571,0.01364,0.64711,0.00491,1,0,0.00000,27
0.99782,0.40272,96.91063,0.10686,218,1,0.99295,0.41968,1,1.03338,0.29853,1,1.01316,0.35911,1,0.38799,0.43759,22.72433,0.97496,1,0.65078,0.42548,25.48399,0.98139,1,-0.02922,0.01134,0.65720,0.00451,1,0.03571,0.01364,0.64711,0.00486,1,0,0.00000,27
0.99873,0.40017,96.91063,0.11372,218,1,0.99491,0.41500,1,1.03338,0.29853,1,1.01415,0.35677,1,0.38790,0.43758,22.54213,0.98139,1,0.65064,0.42549,25.46815,0.98139,1,-0.02886,0.01109,0.64575,0.00452,1,0.03428,0.01311,0.62202,0.00487,1,0,0.00000,27
0.99868,0.39913,96.91063,0.12031,218,1,0.97637,0.40241,1,1.01913,0.35851,1,0.99775,0.38046,1,0.38777,0.43766,22.53844,0.97437,1,0.65068,0.42547,25.55352,0.96793,1,-0.02886,0.01109,0.64575,0.00456,1,0.03428,0.01311,0.62202,0.00489,1,0,0.00000,27
0.99797,0.39941,96.91063,0.12778,218,1,0.96428,0.43439,1,1.00466,0.37516,1,0.98447,0.40477,1,0.38767,0.43771,22.35688,0.96091,1,0.65052,0.42544,25.50418,0.95447,1,-0.02886,0.01109,0.64575,0.00452,1,0.03428,0.01311,0.62202,0.00484,1,0,0.00000,27
0.99705,0.40013,96.91063,0.13454,218,1,0.96049,0.44401,1,0.99703,0.38474,1,0.97876,0.41437,1,0.38759,0.43774,22.48853,0.94745,1,0.65054,0.42549,25.39834,0.94102,1,-0.02886,0.01104,0.64575,0.00452,1,0.03452,0.01319,0.62808,0.00489,1,0,0.00000,27
0.99610,0.40107,96.91063,0.14075,218,1,0.94017,0.44852,1,1.01209,0.39329,1,0.97613,0.42090,1,0.38746,0.43771,22.77061,0.94102,1,0.65041,0.42554,25.38875,0.94102,1,-0.02886,0.01104,0.64575,0.00455,1,0.03452,0.01319,0.62808,0.00488,1,0,0.00000,27
0.99598,0.40097,96.91063,0.14755,218,1,0.98762,0.46369,1,0.99910,0.33407,1,0.99336,0.39888,1,0.38739,0.43779,22.89103,0.94102,1,0.65035,0.42559,25.43900,0.94102,1,-0.02886,0.01104,0.64575,0.00454,1,0.03452,0.01319,0.62808,0.00487,1,0,0.00000,27
0.99600,0.40067,96.91063,0.15413,218,1,0.98981,0.45876,1,1.00308,0.32872,1,0.99645,0.39374,1,0.38722,0.43769,22.82026,0.94804,1,0.65025,0.42558,25.44525,0.94804,1,-0.02945,0.01125,0.65780,0.00454,1,0.03400,0.01304,0.61872,0.00486,1,0,0.00000,27
0.99580,0.39977,96.91063,0.16090,218,1,0.99059,0.44721,1,0.99124,0.30875,1,0.99092,0.37798,1,0.38725,0.43768,22.39950,0.95507,1,0.65002,0.42551,25.78263,0.95507,1,-0.02945,0.01125,0.65780,0.00453,1,0.03400,0.01304,0.61872,0.00488,1,0,0.00000,27
0.99623,0.39807,96.91063,0.16750,218,1,0.98628,0.44375,1,1.02763,0.26752,1,1.00695,0.35563,1,0.38726,0.43763,22.45599,0.96209,1,0.64998,0.42554,25.66971,0.96209,1,-0.02945,0.01125,0.65780,0.00454,1,0.03400,0.01304,0.61872,0.00488,1,0,0.00000,27
0.99681,0.39620,96.91063,0.17428,218,1,0.98841,0.43877,1,1.03542,0.25664,1,1.01191,0.34771,1,0.38708,0.43771,22.45637,0.96912,1,0.64985,0.42561,25.62687,0.97555,1,-0.02952,0.01124,0.65737,0.00456,1,0.03493,0.01332,0.63637,0.00490,1,0,0.00000,27
0.99708,0.39444,96.91063,0.18089,218,1,0.97758,0.38256,1,1.03138,0.31099,1,1.00448,0.34677,1,0.38701,0.43773,22.52714,0.97555,1,0.64986,0.42566,25.75277,0.98199,1,-0.02952,0.01124,0.65737,0.00457,1,0.03493,0.01332,0.63637,0.00489,1,0,0.00000,27
0.99714,0.39261,96.91063,0.18755,218,1,0.97241,0.37536,1,1.02508,0.30757,1,0.99874,0.34146,1,0.38694,0.43783,22.70825,0.98199,1,0.64983,0.42562,25.64187,0.98842,1,-0.02952,0.01124,0.65737,0.00456,1,0.03493,0.01332,0.63637,0.00489,1,0,0.00000,27
0.99718,0.39092,96.91063,0.19428,218,1,0.97224,0.37582,1,1.02474,0.30801,1,0.99849,0.34191,1,0.38693,0.43787,22.60851,0.98139,1,0.64972,0.42562,25.84516,0.98783,1,-0.02849,0.01083,0.63338,0.00456,1,0.03555,0.01359,0.64956,0.00490,1,0,0.00000,27
0.99683,0.38849,96.91063,0.20100,218,1,0.96570,0.36890,1,1.00675,0.26241,1,0.98622,0.31566,1,0.38689,0.43787,22.58590,0.98080,1,0.64987,0.42567,25.79966,0.98080,1,-0.02849,0.01083,0.63338,0.00457,1,0.03555,0.01359,0.64956,0.00487,1,0,0.00000,27
0.99632,0.38669,96.91063,0.20777,218,1,0.96190,0.38178,1,0.99885,0.27999,1,0.98038,0.33089,1,0.38688,0.43786,22.59672,0.97377,1,0.64982,0.42562,25.57613,0.97377,1,-0.02849,0.01083,0.63338,0.00456,1,0.03555,0.01359,0.64956,0.00489,1,0,0.00000,27
0.99346,0.35899,96.91063,0.20777,218,0,0.95997,0.38715,1,0.99501,0.28553,1,0.97749,0.33634,1,0.38685,0.43784,22.57628,0.96675,1,0.64970,0.42570,25.62058,0.96675,1,-0.02849,0.01083,0.63338,0.00457,1,0.03555,0.01359,0.64956,0.00489,1,0,0.00000,27
0.98368,0.34861,96.91063,0.20777,218,0,0.95486,0.39101,1,0.99295,0.28545,1,0.97391,0.33823,1,0.38684,0.43782,22.59152,0.96675,1,0.64967,0.42571,25.54084,0.96675,1,-0.02849,0.01083,0.63338,0.00456,1,0.03555,0.01359,0.64956,0.00488,1,0,0.00000,27
0.97849,0.34352,96.91063,0.20777,218,0,0.94553,0.38181,1,0.99066,0.28484,1,0.96809,0.33333,1,0.38681,0.43779,22.60211,0.96675,1,0.64972,0.42562,25.53575,0.96675,1,-0.02849,0.01083,0.63338,0.00453,1,0.03555,0.01359,0.64956,0.00486,1,0,0.00000,27
0.97589,0.34097,97.12503,0.01994,219,1,0.94553,0.38181,1,0.99066,0.28484,1,0.96809,0.33333,1,0.38682,0.43773,22.63949,0.96675,1,0.64963,0.42566,25.45972,0.96675,1,-0.02849,0.01083,0.63338,0.00458,1,0.03546,0.01361,0.64793,0.00487,1,0,0.00000,27
0.97398,0.34991,97.12503,0.02646,219,1,0.94533,0.43115,1,0.98736,0.34016,1,0.96634,0.38566,1,0.38672,0.43766,22.51553,0.96675,1,0.64968,0.42556,25.47028,0.96675,1,-0.02849,0.01083,0.63338,0.00461,1,0.03546,0.01361,0.64793,0.00485,1,0,0.00000,27
0.97554,0.35260,97.12503,0.03297,219,1,0.97451,0.42252,1,0.99220,0.30967,1,0.98336,0.36609,1,0.38634,0.43764,22.73532,0.96675,1,0.64943,0.42554,25.39922,0.96675,1,-0.02849,0.01083,0.63338,0.00456,1,0.03546,0.01361,0.64793,0.00486,1,0,0.00000,27
0.97666,0.35453,97.12503,0.03963,219,1,0.97451,0.42252,1,0.99220,0.30967,1,0.98336,0.36609,1,0.38589,0.43763,22.66876,0.96675,1,0.64895,0.42548,25.46127,0.96675,1,-0.02858,0.01084,0.63099,0.00456,1,0.03488,0.01342,0.63903,0.00488,1,0,0.00000,27
