FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.96261,0.35250,97.12503,0.04632,219,1,0.81818,0.39439,1,0.91036,0.28218,1,0.86427,0.33829,1,0.38398,0.43736,22.57549,0.96675,1,0.64761,0.42512,25.17266,0.96675,1,-0.02858,0.01084,0.63099,0.00464,1,0.03488,0.01342,0.63903,0.00477,1,0,0.00000,27
0.94796,0.35319,97.12503,0.05350,219,1,0.79564,0.38160,1,0.86580,0.33574,1,0.83072,0.35867,1,0.38327,0.43748,22.88074,0.96675,1,0.64687,0.42503,25.99541,0.96675,1,-0.02858,0.01084,0.63099,0.00466,1,0.03488,0.01342,0.63903,0.00497,1,0,0.00000,27
0.93642,0.35321,97.12503,0.06026,219,1,0.79643,0.37640,1,0.86876,0.33047,1,0.83260,0.35344,1,0.38246,0.43739,22.81961,0.97377,1,0.64613,0.42497,25.79449,0.97377,1,-0.03036,0.01143,0.66259,0.00460,1,0.03484,0.01355,0.64532,0.00496,1,0,0.00000,27
0.92761,0.35242,97.12503,0.06699,219,1,0.80956,0.36443,1,0.86956,0.32462,1,0.83956,0.34452,1,0.38222,0.43724,22.64128,0.98080,1,0.64551,0.42489,26.13444,0.98080,1,-0.03036,0.01143,0.66259,0.00461,1,0.03484,0.01355,0.64532,0.00500,1,0,0.00000,27
0.91951,0.35075,97.12503,0.07332,219,1,0.78987,0.34439,1,0.87075,0.32025,1,0.83031,0.33232,1,0.38237,0.43721,22.59127,0.98783,1,0.64556,0.42484,25.94392,0.98783,1,-0.03036,0.01143,0.66259,0.00462,1,0.03484,0.01355,0.64532,0.00502,1,0,0.00000,27
0.91279,0.34892,97.12503,0.08031,219,1,0.79060,0.33905,1,0.87367,0.31499,1,0.83214,0.32702,1,0.38245,0.43719,22.45204,0.99485,1,0.64544,0.42477,26.15616,0.99485,1,-0.03036,0.01143,0.66259,0.00460,1,0.03410,0.01331,0.63159,0.00498,1,0,0.00000,27
0.90608,0.34651,97.12503,0.08678,219,1,0.78469,0.33340,1,0.85310,0.29693,1,0.81889,0.31517,1,0.38238,0.43718,22.65927,0.99485,1,0.64542,0.42483,26.14048,0.99485,1,-0.03036,0.01143,0.66259,0.00462,1,0.03410,0.01331,0.63159,0.00500,1,0,0.00000,27
0.89955,0.34441,97.12503,0.09372,219,1,0.77502,0.32463,1,0.84127,0.30527,1,0.80815,0.31495,1,0.38233,0.43709,22.64256,0.99485,1,0.64544,0.42481,26.17550,0.99485,1,-0.03036,0.01143,0.66259,0.00458,1,0.03410,0.01331,0.63159,0.00499,1,0,0.00000,27
0.86649,0.34310,97.12503,0.09372,219,0,0.77502,0.32463,1,0.84127,0.30527,1,0.80815,0.31495,1,0.38235,0.43704,22.49024,0.99485,1,0.64540,0.42491,26.19772,0.99485,1,-0.03036,0.01143,0.66259,0.00460,1,0.03484,0.01355,0.64532,0.00500,1,0,0.00000,27
0.84165,0.33019,97.12503,0.09372,219,0,0.78334,0.33684,1,0.85030,0.29773,1,0.81682,0.31728,1,0.38236,0.43710,22.59837,0.99485,1,0.64542,0.42483,26.30190,0.99485,1,-0.03036,0.01143,0.66259,0.00464,1,0.03484,0.01355,0.64532,0.00498,1,0,0.00000,27
0.83416,0.32522,97.12503,0.09372,219,0,0.78592,0.33050,1,0.85243,0.30008,1,0.81917,0.31529,1,0.38239,0.43704,22.43458,0.99485,1,0.64544,0.42486,26.05542,0.99485,1,-0.03036,0.01143,0.66259,0.00466,1,0.03484,0.01355,0.64532,0.00499,1,0,0.00000,27
0.83041,0.32274,97.22517,0.01965,220,1,0.78592,0.33050,1,0.85243,0.30008,1,0.81917,0.31529,1,0.38242,0.43705,22.46581,0.99485,1,0.64551,0.42492,25.93937,0.99485,1,-0.03036,0.01143,0.66259,0.00465,1,0.03484,0.01355,0.64532,0.00502,1,0,0.00000,27
0.82830,0.32179,97.22517,0.02705,220,1,0.78746,0.33046,1,0.85224,0.30548,1,0.81985,0.31797,1,0.38245,0.43699,22.65794,0.99485,1,0.64568,0.42487,25.74280,0.99485,1,-0.03036,0.01143,0.66259,0.00466,1,0.03484,0.01355,0.64532,0.00502,1,0,0.00000,27
0.82431,0.32171,97.22517,0.03304,220,1,0.78513,0.32617,1,0.82362,0.31652,1,0.80437,0.32134,1,0.38244,0.43699,22.66396,0.99485,1,0.64570,0.42489,25.80364,0.99485,1,-0.03036,0.01143,0.66259,0.00465,1,0.03484,0.01355,0.64532,0.00500,1,0,0.00000,27
0.82173,0.32080,97.22517,0.04019,220,1,0.78591,0.32006,1,0.82653,0.31058,1,0.80622,0.31532,1,0.38241,0.43701,22.81129,1.00276,1,0.64569,0.42492,26.24769,1.00276,1,-0.03139,0.01184,0.68624,0.00464,1,0.03484,0.01355,0.64532,0.00497,1,0,0.00000,27
0.82148,0.31861,97.22517,0.04704,220,1,0.79646,0.30094,1,0.84306,0.30566,1,0.81976,0.30330,1,0.38252,0.43698,22.55142,1.01066,1,0.64578,0.42502,26.17757,1.01066,1,-0.03139,0.01184,0.68624,0.00467,1,0.03484,0.01355,0.64532,0.00499,1,0,0.00000,27
0.82280,0.31686,97.22517,0.05316,220,1,0.80976,0.30005,1,0.85696,0.30566,1,0.83336,0.30286,1,0.38262,0.43696,22.50783,1.01856,1,0.64581,0.42505,26.26981,1.01856,1,-0.03139,0.01184,0.68624,0.00465,1,0.03484,0.01355,0.64532,0.00500,1,0,0.00000,27
0.82398,0.31543,97.22517,0.06071,220,1,0.80892,0.30557,1,0.86018,0.29955,1,0.83455,0.30256,1,0.38266,0.43694,22.60969,1.01154,1,0.64600,0.42500,25.76969,1.02682,1,-0.02941,0.01113,0.64523,0.00464,1,0.03645,0.01414,0.67327,0.00502,1,0,0.00000,27
0.82204,0.31479,97.22517,0.06718,220,1,0.76362,0.30936,1,0.84176,0.30742,1,0.80269,0.30839,1,0.38287,0.43703,22.54066,1.01189,1,0.64610,0.42507,26.04142,1.02716,1,-0.02941,0.01113,0.64523,0.00458,1,0.03645,0.01414,0.67327,0.00499,1,0,0.00000,27
0.82175,0.31005,97.22517,0.07392,220,1,0.77610,0.32001,1,0.86105,0.19574,1,0.81858,0.25787,1,0.38293,0.43698,22.79000,1.01223,1,0.64623,0.42522,26.21840,1.02751,1,-0.02941,0.01113,0.64523,0.00457,1,0.03645,0.01414,0.67327,0.00503,1,0,0.00000,27
0.82156,0.30558,97.22517,0.08018,220,1,0.77746,0.30832,1,0.86105,0.19574,1,0.81926,0.25203,1,0.38302,0.43704,22.88572,1.02751,1,0.64631,0.42521,26.36723,1.02751,1,-0.03085,0.01171,0.67903,0.00454,1,0.03469,0.01342,0.63912,0.00502,1,0,0.00000,27
0.82166,0.30135,97.22517,0.08739,220,1,0.79679,0.28469,1,0.84922,0.20796,1,0.82301,0.24633,1,0.38323,0.43706,22.72931,1.04244,1,0.64655,0.42521,26.21063,1.02716,1,-0.03085,0.01171,0.67903,0.00462,1,0.03469,0.01342,0.63912,0.00501,1,0,0.00000,27
0.82137,0.29858,97.22517,0.09412,220,1,0.77679,0.28161,1,0.85784,0.23783,1,0.81732,0.25972,1,0.38339,0.43706,22.53315,1.04209,1,0.64664,0.42533,26.26940,1.02682,1,-0.03085,0.01171,0.67903,0.00461,1,0.03469,0.01342,0.63912,0.00501,1,0,0.00000,27
0.82100,0.29655,97.22517,0.10085,220,1,0.77608,0.28805,1,0.85465,0.24442,1,0.81537,0.26623,1,0.38362,0.43703,22.58979,1.03384,1,0.64693,0.42522,25.60081,1.01856,1,-0.02997,0.01144,0.66292,0.00455,1,0.03465,0.01323,0.63476,0.00505,1,0,0.00000,27
0.82015,0.29401,97.22517,0.10758,220,1,0.77857,0.28699,1,0.83474,0.21953,1,0.80666,0.25326,1,0.38383,0.43710,22.82283,1.01066,1,0.64717,0.42529,25.91361,1.01066,1,-0.02997,0.01144,0.66292,0.00458,1,0.03465,0.01323,0.63476,0.00500,1,0,0.00000,27
0.82008,0.29404,97.22517,0.11422,220,1,0.79375,0.33393,1,0.84382,0.25538,1,0.81879,0.29465,1,0.38390,0.43711,22.77085,1.00276,1,0.64734,0.42536,25.90158,1.00276,1,-0.02997,0.01144,0.66292,0.00457,1,0.03465,0.01323,0.63476,0.00503,1,0,0.00000,27
0.81982,0.29469,97.22517,0.12087,220,1,0.79216,0.34528,1,0.83810,0.26736,1,0.81513,0.30632,1,0.38412,0.43702,22.61575,0.98783,1,0.64746,0.42541,26.17359,0.98783,1,-0.02849,0.01093,0.63338,0.00463,1,0.03537,0.01344,0.64438,0.00502,1,0,0.00000,27
0.81806,0.29502,97.22517,0.12762,220,1,0.76248,0.33995,1,0.80685,0.26262,1,0.78467,0.30129,1,0.38450,0.43700,22.66972,0.98080,1,0.64782,0.42546,25.80699,0.98080,1,-0.02849,0.01093,0.63338,0.00460,1,0.03537,0.01344,0.64438,0.00501,1,0,0.00000,27
0.81731,0.29565,97.22517,0.13428,220,1,0.78545,0.34712,1,0.81897,0.26938,1,0.80221,0.30825,1,0.38465,0.43700,22.58220,0.97377,1,0.64797,0.42552,25.95630,0.97377,1,-0.02849,0.01093,0.63338,0.00458,1,0.03537,0.01344,0.64438,0.00501,1,0,0.00000,27
0.81654,0.29648,97.22517,0.14101,220,1,0.78474,0.35252,1,0.81636,0.27510,1,0.80055,0.31381,1,0.38484,0.43697,22.59287,0.96675,1,0.64814,0.42552,26.02559,0.96675,1,-0.02886,0.01114,0.64575,0.00464,1,0.03540,0.01337,0.64140,0.00503,1,0,0.00000,27
0.81507,0.29713,97.22517,0.14767,220,1,0.76120,0.33698,1,0.80402,0.28590,1,0.78261,0.31144,1,0.38520,0.43693,22.76623,0.96675,1,0.64858,0.42557,25.94917,0.96675,1,-0.02886,0.01114,0.64575,0.00455,1,0.03540,0.01337,0.64140,0.00498,1,0,0.00000,27
0.81436,0.29816,97.22517,0.15476,220,1,0.77611,0.33483,1,0.81992,0.30912,1,0.79801,0.32198,1,0.38539,0.43677,22.37153,0.96675,1,0.64868,0.42559,25.83857,0.96675,1,-0.02886,0.01114,0.64575,0.00461,1,0.03540,0.01337,0.64140,0.00503,1,0,0.00000,27
0.81370,0.29911,97.22517,0.16103,220,1,0.77611,0.33483,1,0.81992,0.30912,1,0.79801,0.32198,1,0.38555,0.43667,22.22559,0.96675,1,0.64888,0.42565,26.01758,0.96675,1,-0.02884,0.01126,0.64978,0.00462,1,0.03558,0.01337,0.64120,0.00500,1,0,0.00000,27
0.81236,0.29935,97.22517,0.16803,220,1,0.75627,0.31361,1,0.80120,0.29684,1,0.77874,0.30522,1,0.38594,0.43683,22.78991,0.96675,1,0.64935,0.42564,26.04534,0.96675,1,-0.02884,0.01126,0.64978,0.00452,1,0.03558,0.01337,0.64120,0.00500,1,0,0.00000,27
0.81204,0.30005,97.22517,0.17400,220,1,0.78405,0.32663,1,0.82322,0.31017,1,0.80363,0.31840,1,0.38613,0.43669,22.31274,0.96675,1,0.64951,0.42568,25.89477,0.96675,1,-0.02884,0.01126,0.64978,0.00461,1,0.03558,0.01337,0.64120,0.00501,1,0,0.00000,27
0.81180,0.30051,97.22517,0.18065,220,1,0.78476,0.32104,1,0.82588,0.30470,1,0.80532,0.31287,1,0.38630,0.43670,22.66898,0.97377,1,0.64972,0.42573,25.93347,0.97377,1,-0.02876,0.01132,0.65344,0.00456,1,0.03607,0.01343,0.64655,0.00497,1,0,0.00000,27
0.81094,0.30034,97.22517,0.18732,220,1,0.76990,0.29497,1,0.80417,0.29628,1,0.78703,0.29563,1,0.38671,0.43672,22.78437,0.98080,1,0.65011,0.42575,26.06904,0.98080,1,-0.02876,0.01132,0.65344,0.00448,1,0.03607,0.01343,0.64655,0.00499,1,0,0.00000,27
0.81033,0.30009,97.22517,0.19403,220,1,0.75051,0.28512,1,0.83439,0.30036,1,0.79245,0.29274,1,0.38692,0.43674,22.43477,0.98783,1,0.65030,0.42571,25.73287,0.98783,1,-0.02876,0.01132,0.65344,0.00461,1,0.03607,0.01343,0.64655,0.00504,1,0,0.00000,27
0.80980,0.29967,97.22517,0.20144,220,1,0.75098,0.27940,1,0.83706,0.29495,1,0.79402,0.28717,1,0.38716,0.43659,22.80449,0.99485,1,0.65056,0.42587,25.92674,0.99485,1,-0.02879,0.01146,0.65852,0.00456,1,0.03584,0.01323,0.63907,0.00499,1,0,0.00000,27
0.80915,0.30054,97.22517,0.20756,220,1,0.76668,0.33582,1,0.81133,0.31909,1,0.78900,0.32746,1,0.38758,0.43662,22.54929,0.99485,1,0.65085,0.42593,25.87466,0.99485,1,-0.02879,0.01146,0.65852,0.00454,1,0.03584,0.01323,0.63907,0.00501,1,0,0.00000,27
0.80872,0.30058,97.22517,0.21474,220,1,0.75966,0.34176,1,0.83001,0.26214,1,0.79483,0.30195,1,0.38773,0.43659,22.45100,0.99485,1,0.65096,0.42604,26.20855,0.99485,1,-0.02879,0.01146,0.65852,0.00468,1,0.03584,0.01323,0.63907,0.00500,1,0,0.00000,27
0.80831,0.30062,97.22517,0.22114,220,1,0.75966,0.34176,1,0.83001,0.26214,1,0.79483,0.30195,1,0.38797,0.43656,22.68151,0.99485,1,0.65133,0.42604,25.79833,0.99485,1,-0.02893,0.01164,0.66631,0.00456,1,0.03609,0.01325,0.64004,0.00500,1,0,0.00000,27
0.80766,0.30086,97.22517,0.22776,220,1,0.76377,0.33897,1,0.80777,0.27865,1,0.78577,0.30881,1,0.38833,0.43654,22.52908,0.99485,1,0.65159,0.42601,26.10389,0.99485,1,-0.02893,0.01164,0.66631,0.00452,1,0.03609,0.01325,0.64004,0.00499,1,0,0.00000,27
0.80711,0.30110,97.22517,0.23476,220,1,0.75279,0.33732,1,0.82301,0.28149,1,0.78790,0.30941,1,0.38854,0.43665,22.47499,0.99485,1,0.65179,0.42615,26.19254,0.99485,1,-0.02893,0.01164,0.66631,0.00460,1,0.03609,0.01325,0.64004,0.00502,1,0,0.00000,27
0.80660,0.30132,97.22517,0.24070,220,1,0.75279,0.33732,1,0.82301,0.28149,1,0.78790,0.30941,1,0.38873,0.43658,22.76138,0.99485,1,0.65205,0.42616,25.79341,0.99485,1,-0.02825,0.01140,0.65528,0.00456,1,0.03647,0.01332,0.64341,0.00498,1,0,0.00000,27
0.80603,0.30065,97.22517,0.24805,220,1,0.76304,0.33417,1,0.80754,0.21744,1,0.78529,0.27581,1,0.38908,0.43653,22.45633,0.99485,1,0.65239,0.42614,25.69783,0.99485,1,-0.02825,0.01140,0.65528,0.00455,1,0.03647,0.01332,0.64341,0.00504,1,0,0.00000,27
0.80549,0.29957,97.22517,0.25439,220,1,0.74730,0.28644,1,0.82204,0.23061,1,0.78467,0.25853,1,0.38930,0.43659,22.38887,0.99485,1,0.65260,0.42623,25.70082,0.99485,1,-0.02825,0.01140,0.65528,0.00460,1,0.03647,0.01332,0.64341,0.00505,1,0,0.00000,27
0.80497,0.29854,97.22517,0.26152,220,1,0.74730,0.28644,1,0.82204,0.23061,1,0.78467,0.25853,1,0.38948,0.43664,22.50935,0.99485,1,0.65265,0.42623,26.10560,0.99485,1,-0.02785,0.01127,0.65053,0.00457,1,0.03631,0.01314,0.63724,0.00496,1,0,0.00000,27
0.80422,0.29836,97.22517,0.26807,220,1,0.75743,0.33921,1,0.79157,0.24295,1,0.77450,0.29108,1,0.38979,0.43671,22.70709,0.99485,1,0.65306,0.42628,25.81382,0.99485,1,-0.02785,0.01127,0.65053,0.00460,1,0.03631,0.01314,0.63724,0.00504,1,0,0.00000,27
0.80380,0.29766,97.22517,0.27476,220,1,0.76978,0.28157,1,0.80302,0.25601,1,0.78640,0.26879,1,0.38984,0.43676,22.89720,0.99485,1,0.65327,0.42633,25.66366,0.99485,1,-0.02785,0.01127,0.65053,0.00453,1,0.03631,0.01314,0.63724,0.00501,1,0,0.00000,27
0.80342,0.29697,97.22517,0.28157,220,1,0.76919,0.28731,1,0.80588,0.24932,1,0.78754,0.26832,1,0.39008,0.43668,22.33202,0.98783,1,0.65334,0.42642,25.71240,1.00310,1,-0.02740,0.01110,0.64349,0.00461,1,0.03851,0.01385,0.67393,0.00497,1,0,0.00000,27
0.80289,0.29633,97.22517,0.28814,220,1,0.74664,0.28944,1,0.81373,0.24734,1,0.78019,0.26839,1,0.39043,0.43678,22.59901,0.99608,1,0.65359,0.42638,26.16341,1.01136,1,-0.02740,0.01110,0.64349,0.00463,1,0.03851,0.01385,0.67393,0.00502,1,0,0.00000,27
0.80238,0.29548,97.22517,0.29509,220,1,0.75625,0.28308,1,0.80377,0.23311,1,0.78001,0.25809,1,0.39062,0.43690,22.94940,1.00433,1,0.65378,0.42642,26.13604,1.01961,1,-0.02740,0.01110,0.64349,0.00456,1,0.03851,0.01385,0.67393,0.00499,1,0,0.00000,27
0.80190,0.29459,97.22517,0.30157,220,1,0.75683,0.27643,1,0.80382,0.23298,1,0.78033,0.25471,1,0.39081,0.43686,22.55952,1.01258,1,0.65408,0.42646,25.88920,1.01977,1,-0.02701,0.01102,0.63865,0.00460,1,0.03772,0.01352,0.65768,0.00500,1,0,0.00000,27
0.78417,0.27404,97.22517,0.30157,220,0,0.73928,0.28711,1,0.84202,0.24769,1,0.79065,0.26740,1,0.39113,0.43695,22.37696,1.01977,1,0.65429,0.42658,26.25668,1.01168,1,-0.02701,0.01102,0.63865,0.00467,1,0.03772,0.01352,0.65768,0.00502,1,0,0.00000,27
0.78203,0.27769,97.22517,0.30157,220,0,0.76092,0.30125,1,0.79885,0.26144,1,0.77989,0.28134,1,0.39134,0.43695,22.67761,1.01168,1,0.65448,0.42653,26.21332,1.00359,1,-0.02701,0.01102,0.63865,0.00458,1,0.03772,0.01352,0.65768,0.00499,1,0,0.00000,27
0.78075,0.28104,97.22517,0.30157,220,0,0.76032,0.30756,1,0.79610,0.26791,1,0.77821,0.28774,1,0.39155,0.43700,22.72381,1.00359,1,0.65487,0.42663,25.74966,0.99551,1,-0.02714,0.01115,0.64630,0.00460,1,0.03851,0.01367,0.66785,0.00506,1,0,0.00000,27
0.78090,0.28641,97.53321,0.02060,221,1,0.73085,0.32139,1,0.83186,0.28369,1,0.78135,0.30254,1,0.39182,0.43694,22.59386,0.99551,1,0.65510,0.42663,25.99249,0.99551,1,-0.02714,0.01115,0.64630,0.00460,1,0.03851,0.01367,0.66785,0.00503,1,0,0.00000,27
0.78029,0.29128,97.53321,0.02724,221,1,0.75810,0.32744,1,0.79759,0.29401,1,0.77785,0.31072,1,0.39215,0.43698,22.57887,0.99551,1,0.65519,0.42671,26.12609,0.99551,1,-0.02714,0.01115,0.64630,0.00459,1,0.03851,0.01367,0.66785,0.00502,1,0,0.00000,27
0.78012,0.29400,97.53321,0.03384,221,1,0.75810,0.32744,1,0.80036,0.28775,1,0.77923,0.30760,1,0.39202,0.43731,23.82568,0.99551,1,0.65563,0.42668,25.86798,1.00359,1,-0.02682,0.01110,0.64341,0.00454,1,0.03930,0.01381,0.67708,0.00501,1,0,0.00000,27
0.78118,0.29155,97.53321,0.04089,221,1,0.73416,0.33029,1,0.84098,0.22342,1,0.78757,0.27685,1,0.39271,0.43702,22.58088,1.00359,1,0.65593,0.42670,26.03597,1.01168,1,-0.02682,0.01110,0.64341,0.00465,1,0.03930,0.01381,0.67708,0.00500,1,0,0.00000,27
0.78169,0.28917,97.53321,0.04734,221,1,0.76511,0.30979,1,0.80539,0.23529,1,0.78525,0.27254,1,0.39301,0.43694,22.52759,1.01168,1,0.65607,0.42690,26.07603,1.01977,1,-0.02682,0.01110,0.64341,0.00456,1,0.03930,0.01381,0.67708,0.00502,1,0,0.00000,27
0.78212,0.28698,97.53321,0.05399,221,1,0.76574,0.30354,1,0.80539,0.23529,1,0.78557,0.26941,1,0.39304,0.43726,23.37666,1.01977,1,0.65634,0.42695,26.29332,1.01977,1,-0.02692,0.01122,0.65042,0.00455,1,0.03845,0.01343,0.65827,0.00501,1,0,0.00000,27
0.78088,0.28606,97.53321,0.06069,221,1,0.75030,0.29641,1,0.78913,0.25928,1,0.76971,0.27784,1,0.39361,0.43698,22.46980,1.01977,1,0.65686,0.42697,25.96591,1.01168,1,-0.02692,0.01122,0.65042,0.00463,1,0.03845,0.01343,0.65827,0.00502,1,0,0.00000,27
0.78035,0.28654,97.53321,0.06740,221,1,0.73898,0.30786,1,0.81114,0.27475,1,0.77506,0.29131,1,0.39387,0.43698,22.79929,1.01168,1,0.65703,0.42703,26.06383,1.00359,1,-0.02692,0.01122,0.65042,0.00457,1,0.03845,0.01343,0.65827,0.00499,1,0,0.00000,27
0.77979,0.28724,97.53321,0.07409,221,1,0.73892,0.30868,1,0.80823,0.28123,1,0.77357,0.29496,1,0.39386,0.43723,23.51272,1.01062,1,0.65734,0.42716,26.13031,0.99534,1,-0.02723,0.01145,0.66400,0.00454,1,0.03792,0.01316,0.64501,0.00502,1,0,0.00000,27
0.77995,0.28795,97.53321,0.08115,221,1,0.76759,0.31227,1,0.79629,0.28059,1,0.78194,0.29643,1,0.39459,0.43694,22.74433,1.00237,1,0.65785,0.42720,25.68487,0.99518,1,-0.02723,0.01145,0.66400,0.00454,1,0.03792,0.01316,0.64501,0.00504,1,0,0.00000,27
0.77988,0.28810,97.53321,0.08769,221,1,0.72830,0.30566,1,0.82946,0.27439,1,0.77888,0.29002,1,0.39478,0.43699,22.71136,1.00221,1,0.65809,0.42711,25.94404,0.99502,1,-0.02723,0.01145,0.66400,0.00459,1,0.03792,0.01316,0.64501,0.00507,1,0,0.00000,27
0.77992,0.28782,97.53321,0.09422,221,1,0.72864,0.29964,1,0.83235,0.26827,1,0.78050,0.28395,1,0.39488,0.43715,23.64428,1.00995,1,0.65816,0.42718,26.39937,1.00276,1,-0.02781,0.01180,0.68434,0.00457,1,0.03794,0.01305,0.64209,0.00503,1,0,0.00000,27
0.77912,0.28744,97.53321,0.10101,221,1,0.70998,0.28614,1,0.82451,0.27728,1,0.76724,0.28171,1,0.39549,0.43689,22.77875,1.01066,1,0.65880,0.42726,26.14558,1.01066,1,-0.02781,0.01180,0.68434,0.00459,1,0.03794,0.01305,0.64209,0.00505,1,0,0.00000,27
0.77914,0.28688,97.53321,0.10709,221,1,0.73966,0.32773,1,0.81919,0.22814,1,0.77943,0.27794,1,0.39576,0.43671,22.45873,1.01857,1,0.65894,0.42716,26.13070,1.01857,1,-0.02781,0.01180,0.68434,0.00461,1,0.03794,0.01305,0.64209,0.00505,1,0,0.00000,27
0.77915,0.28652,97.53321,0.11427,221,1,0.73928,0.33297,1,0.81925,0.22801,1,0.77927,0.28049,1,0.39584,0.43690,23.32381,1.01154,1,0.65913,0.42737,26.45588,1.01873,1,-0.02576,0.01115,0.64103,0.00455,1,0.03695,0.01259,0.62150,0.00504,1,0,0.00000,27
0.77907,0.28586,97.53321,0.12091,221,1,0.72404,0.31571,1,0.83116,0.23197,1,0.77760,0.27384,1,0.39643,0.43642,22.48770,1.00380,1,0.65967,0.42728,26.25377,1.01099,1,-0.02576,0.01115,0.64103,0.00467,1,0.03695,0.01259,0.62150,0.00502,1,0,0.00000,27
0.77847,0.28536,97.53321,0.12730,221,1,0.75060,0.31862,1,0.78369,0.23320,1,0.76714,0.27591,1,0.39656,0.43653,22.66639,0.99606,1,0.65978,0.42739,26.44027,1.00325,1,-0.02576,0.01115,0.64103,0.00457,1,0.03695,0.01259,0.62150,0.00503,1,0,0.00000,27
0.77780,0.28535,97.53321,0.13392,221,1,0.75009,0.32461,1,0.77882,0.24556,1,0.76446,0.28508,1,0.39671,0.43691,23.60189,0.98832,1,0.66012,0.42735,26.13417,0.98832,1,-0.02574,0.01127,0.64519,0.00453,1,0.17794,0.06137,3.03082,0.00506,0,0,0.00000,27
0.77796,0.28770,97.53321,0.14056,221,1,0.76263,0.38825,1,0.79972,0.28584,1,0.78118,0.33704,1,0.39774,0.43649,22.32111,0.98832,1,0.66088,0.42753,26.36246,0.98113,1,-0.02574,0.01127,0.64519,0.00459,1,0.17794,0.06137,3.03082,0.00510,0,0,0.00000,27
0.77903,0.28994,97.53321,0.14721,221,1,0.78219,0.38849,1,0.82318,0.29007,1,0.80268,0.33928,1,0.39829,0.43646,22.24399,0.98113,1,0.66165,0.42749,26.15428,0.97394,1,-0.02574,0.01127,0.64519,0.00460,1,0.17794,0.06137,3.03082,0.00507,0,0,0.00000,27
0.77995,0.29222,97.53321,0.15413,221,1,0.78148,0.39365,1,0.82048,0.29577,1,0.80098,0.34471,1,0.39913,0.43640,22.42763,0.97394,1,0.66244,0.42757,26.37366,0.96675,1,-0.02541,0.01130,0.64665,0.00458,1,0.03891,0.01296,0.64220,0.00508,1,0,0.00000,27
0.78294,0.29530,97.53321,0.16071,221,1,0.83193,0.39621,1,0.87740,0.34218,1,0.85467,0.36919,1,0.40061,0.43630,22.07001,0.96675,1,0.66387,0.42772,25.87289,0.96675,1,-0.02541,0.01130,0.64665,0.00458,1,0.03891,0.01296,0.64220,0.00493,1,0,0.00000,27
0.78754,0.29675,97.53321,0.16787,221,1,0.86432,0.39786,1,0.94112,0.26825,1,0.90272,0.33306,1,0.40127,0.43654,22.75319,0.96675,1,0.66433,0.42783,24.84074,0.96675,1,-0.02541,0.01130,0.64665,0.00449,1,0.03891,0.01296,0.64220,0.00480,1,0,0.00000,27
0.79181,0.29810,97.53321,0.17440,221,1,0.86432,0.39786,1,0.94112,0.26825,1,0.90272,0.33306,1,0.40241,0.43647,22.71767,0.96675,1,0.66540,0.42801,25.06795,0.96675,1,-0.02461,0.01125,0.64105,0.00454,1,0.03902,0.01282,0.63781,0.00487,1,0,0.00000,27
0.82153,0.31713,97.53321,0.17440,221,0,0.93673,0.40801,1,0.95441,0.30397,1,0.94557,0.35599,1,0.40357,0.43655,22.64334,0.96675,1,0.66606,0.42817,25.05692,0.96675,1,-0.02461,0.01125,0.64105,0.00461,1,0.03902,0.01282,0.63781,0.00476,1,0,0.00000,27
