FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.87959,0.33558,97.53321,0.17440,221,0,0.89996,0.41051,1,0.97532,0.29754,1,0.93764,0.35402,1,0.40373,0.43659,22.30395,0.96675,1,0.66621,0.42818,24.82868,0.96675,1,-0.02461,0.01125,0.64105,0.00457,1,0.03902,0.01282,0.63781,0.00476,1,0,0.00000,27
0.89894,0.34173,97.53321,0.17440,221,0,0.89996,0.41051,1,0.97532,0.29754,1,0.93764,0.35402,1,0.40419,0.43654,22.57209,0.96675,1,0.66657,0.42829,24.98832,0.96675,1,-0.02433,0.01121,0.63874,0.00462,1,0.03880,0.01269,0.63114,0.00476,1,0,0.00000,27
0.93864,0.35375,97.53321,0.17440,221,0,0.92117,0.40602,1,0.96008,0.30041,1,0.94062,0.35321,1,0.40430,0.43650,22.72961,0.96675,1,0.66677,0.42831,25.25016,0.96675,1,-0.02433,0.01121,0.63874,0.00463,1,0.03880,0.01269,0.63114,0.00478,1,0,0.00000,27
0.93793,0.35516,97.53321,0.17440,221,0,0.93231,0.40418,1,0.94214,0.30896,1,0.93722,0.35657,1,0.40440,0.43657,22.57452,0.96675,1,0.66689,0.42832,25.16179,0.96675,1,-0.02433,0.01121,0.63874,0.00458,1,0.03880,0.01269,0.63114,0.00476,1,0,0.00000,27
0.93770,0.35563,97.53321,0.17440,221,0,0.93231,0.40418,1,0.94214,0.30896,1,0.93722,0.35657,1,0.40447,0.43655,22.52271,0.96675,1,0.66715,0.42835,24.88433,0.96675,1,-0.02426,0.01122,0.64189,0.00461,1,0.03978,0.01285,0.64389,0.00480,1,0,0.00000,27
0.93793,0.35728,97.73463,0.02187,222,1,0.89371,0.40902,1,0.98357,0.31539,1,0.93864,0.36221,1,0.40474,0.43661,22.40371,0.96675,1,0.66735,0.42848,25.00118,0.96675,1,-0.02426,0.01122,0.64189,0.00456,1,0.03978,0.01285,0.64389,0.00482,1,0,0.00000,27
0.93180,0.36028,97.73463,0.02867,222,1,0.90211,0.41031,1,0.91244,0.33431,1,0.90728,0.37231,1,0.40475,0.43660,22.44142,0.96675,1,0.66740,0.42853,25.11225,0.96675,1,-0.02426,0.01122,0.64189,0.00455,1,0.03978,0.01285,0.64389,0.00477,1,0,0.00000,27
0.92771,0.36229,97.73463,0.03523,222,1,0.90211,0.41031,1,0.91244,0.33431,1,0.90728,0.37231,1,0.40491,0.43652,22.69176,0.96675,1,0.66759,0.42856,25.11567,0.96675,1,-0.02419,0.01114,0.64015,0.00458,1,0.04025,0.01296,0.64984,0.00479,1,0,0.00000,27
0.92799,0.36374,97.73463,0.04060,222,1,0.92026,0.41011,1,0.93898,0.33489,1,0.92962,0.37250,1,0.40508,0.43652,22.46192,0.96675,1,0.66776,0.42853,25.09459,0.96675,1,-0.02419,0.01114,0.64015,0.00458,1,0.04025,0.01296,0.64984,0.00483,1,0,0.00000,27
0.93000,0.36457,97.73463,0.04688,222,1,0.92946,0.40464,1,0.95870,0.33607,1,0.94408,0.37036,1,0.40520,0.43652,22.54551,0.96675,1,0.66782,0.42855,25.06237,0.96675,1,-0.02419,0.01114,0.64015,0.00456,1,0.04025,0.01296,0.64984,0.00479,1,0,0.00000,27
0.93156,0.36521,97.73463,0.05395,222,1,0.92946,0.40464,1,0.95870,0.33607,1,0.94408,0.37036,1,0.40521,0.43652,22.49337,0.96675,1,0.66803,0.42871,24.87354,0.96675,1,-0.02394,0.01116,0.63847,0.00459,1,0.03952,0.01270,0.63665,0.00482,1,0,0.00000,27
0.93124,0.36316,97.73463,0.06033,222,1,0.90812,0.42532,1,0.94852,0.26396,1,0.92832,0.34464,1,0.40549,0.43655,22.36005,0.96675,1,0.66816,0.42869,25.00058,0.96675,1,-0.02394,0.01116,0.63847,0.00459,1,0.03952,0.01270,0.63665,0.00479,1,0,0.00000,27
0.92909,0.36122,97.73463,0.06691,222,1,0.88909,0.39693,1,0.92616,0.28687,1,0.90763,0.34190,1,0.40552,0.43658,22.46865,0.96675,1,0.66825,0.42862,24.76951,0.96675,1,-0.02394,0.01116,0.63847,0.00455,1,0.03952,0.01270,0.63665,0.00480,1,0,0.00000,27
0.92745,0.35938,97.73463,0.07404,222,1,0.88909,0.39693,1,0.92960,0.28117,1,0.90935,0.33905,1,0.40559,0.43651,22.53465,0.96675,1,0.66839,0.42868,24.84981,0.97394,1,-0.02394,0.01116,0.63847,0.00455,1,0.04152,0.01329,0.66631,0.00479,1,0,0.00000,27
0.92736,0.35805,97.73463,0.08034,222,1,0.90333,0.39076,1,0.94946,0.29356,1,0.92639,0.34216,1,0.40567,0.43647,22.61868,0.97394,1,0.66852,0.42871,25.03979,0.98113,1,-0.02394,0.01116,0.63847,0.00453,1,0.04152,0.01329,0.66631,0.00477,1,0,0.00000,27
0.92823,0.35650,97.73463,0.08716,222,1,0.92037,0.37295,1,0.95864,0.29980,1,0.93950,0.33638,1,0.40577,0.43645,22.59947,0.98113,1,0.66857,0.42870,24.93130,0.98832,1,-0.02394,0.01116,0.63847,0.00456,1,0.04152,0.01329,0.66631,0.00475,1,0,0.00000,27
0.92921,0.35462,97.73463,0.09390,222,1,0.92367,0.36214,1,0.96215,0.29445,1,0.94291,0.32830,1,0.40592,0.43646,22.51579,0.99534,1,0.66867,0.42868,25.01999,0.99534,1,-0.02469,0.01163,0.66246,0.00454,1,0.03944,0.01257,0.63226,0.00476,1,0,0.00000,27
0.93086,0.35188,97.73463,0.10052,222,1,0.92873,0.35768,1,0.98266,0.26376,1,0.95569,0.31072,1,0.40602,0.43642,22.25886,1.00237,1,0.66889,0.42875,24.94192,0.99518,1,-0.02469,0.01163,0.66246,0.00456,1,0.03944,0.01257,0.63226,0.00475,1,0,0.00000,27
0.93195,0.34962,97.73463,0.10715,222,1,0.93601,0.34920,1,0.96262,0.27789,1,0.94931,0.31355,1,0.40596,0.43641,22.57359,1.00221,1,0.66891,0.42873,24.83489,0.99502,1,-0.02469,0.01163,0.66246,0.00454,1,0.03944,0.01257,0.63226,0.00471,1,0,0.00000,27
0.93277,0.34793,97.73463,0.11395,222,1,0.93427,0.35475,1,0.95903,0.28348,1,0.94665,0.31912,1,0.40609,0.43629,22.57500,0.99502,1,0.66896,0.42876,24.80483,0.98783,1,-0.02338,0.01104,0.62880,0.00453,1,0.04008,0.01282,0.64252,0.00472,1,0,0.00000,27
0.93314,0.34687,97.73463,0.11994,222,1,0.94255,0.36545,1,0.93720,0.29025,1,0.93987,0.32785,1,0.40619,0.43621,22.37644,0.98080,1,0.66905,0.42872,24.71509,0.98080,1,-0.02338,0.01104,0.62880,0.00453,1,0.04008,0.01282,0.64252,0.00475,1,0,0.00000,27
0.93253,0.34620,97.73463,0.12640,222,1,0.91634,0.36583,1,0.92561,0.30110,1,0.92097,0.33347,1,0.40620,0.43622,22.36976,0.97377,1,0.66907,0.42878,24.52368,0.97377,1,-0.02338,0.01104,0.62880,0.00453,1,0.04008,0.01282,0.64252,0.00473,1,0,0.00000,27
0.93186,0.34586,97.73463,0.13335,222,1,0.91472,0.37126,1,0.92227,0.30654,1,0.91850,0.33890,1,0.40620,0.43622,22.36976,0.96675,1,0.66913,0.42875,24.72613,0.96675,1,-0.02338,0.01104,0.62880,0.00453,1,0.04041,0.01284,0.64628,0.00467,1,0,0.00000,27
0.93024,0.34544,97.73463,0.13980,222,1,0.88421,0.35510,1,0.90824,0.31837,1,0.89623,0.33673,1,0.40623,0.43621,22.36498,0.96675,1,0.66914,0.42876,24.72194,0.96675,1,-0.02338,0.01104,0.62880,0.00457,1,0.04041,0.01284,0.64628,0.00471,1,0,0.00000,27
0.92908,0.34434,97.73463,0.14709,222,1,0.87879,0.35645,1,0.92820,0.28375,1,0.90350,0.32010,1,0.40617,0.43617,22.41299,0.96675,1,0.66914,0.42870,24.71367,0.96675,1,-0.02338,0.01104,0.62880,0.00454,1,0.04041,0.01284,0.64628,0.00466,1,0,0.00000,27
0.92802,0.34333,97.73463,0.15389,222,1,0.87879,0.35645,1,0.92820,0.28375,1,0.90350,0.32010,1,0.40617,0.43610,22.37541,0.96675,1,0.66918,0.42866,24.81721,0.96675,1,-0.02338,0.01104,0.62880,0.00454,1,0.04031,0.01283,0.64308,0.00467,1,0,0.00000,27
0.92724,0.34252,97.73463,0.16013,222,1,0.88215,0.34986,1,0.93489,0.29630,1,0.90852,0.32308,1,0.40620,0.43603,22.54292,0.96675,1,0.66918,0.42855,24.74121,0.96675,1,-0.02338,0.01104,0.62880,0.00454,1,0.04031,0.01283,0.64308,0.00473,1,0,0.00000,27
0.92620,0.34119,97.73463,0.16741,222,1,0.87553,0.33879,1,0.92513,0.27695,1,0.90033,0.30787,1,0.40620,0.43600,22.52950,0.96675,1,0.66911,0.42862,24.77471,0.96675,1,-0.02338,0.01104,0.62880,0.00455,1,0.04031,0.01283,0.64308,0.00473,1,0,0.00000,27
0.92531,0.33985,97.73463,0.17377,222,1,0.87553,0.33879,1,0.92856,0.27118,1,0.90205,0.30499,1,0.40614,0.43602,22.57004,0.96675,1,0.66910,0.42857,24.75540,0.97394,1,-0.02338,0.01104,0.62880,0.00457,1,0.04132,0.01317,0.65991,0.00471,1,0,0.00000,27
0.92478,0.33817,97.73463,0.18040,222,1,0.90116,0.32210,1,0.92002,0.26401,1,0.91059,0.29306,1,0.40616,0.43600,22.43885,0.97394,1,0.66908,0.42848,24.87862,0.98113,1,-0.02338,0.01104,0.62880,0.00455,1,0.04132,0.01317,0.65991,0.00470,1,0,0.00000,27
0.92523,0.33602,97.73463,0.18713,222,1,0.93110,0.31339,1,0.94461,0.23794,1,0.93786,0.27567,1,0.40611,0.43592,22.57877,0.98113,1,0.66904,0.42844,24.77714,0.98832,1,-0.02338,0.01104,0.62880,0.00458,1,0.04132,0.01317,0.65991,0.00473,1,0,0.00000,27
0.92577,0.33372,97.73463,0.19341,222,1,0.93453,0.30164,1,0.94801,0.23217,1,0.94127,0.26691,1,0.40603,0.43583,22.63836,0.99534,1,0.66909,0.42845,24.56816,0.99534,1,-0.02469,0.01163,0.66246,0.00456,1,0.04041,0.01294,0.64628,0.00474,1,0,0.00000,27
0.91432,0.30704,97.73463,0.19341,222,0,0.92550,0.29662,1,0.93161,0.23068,1,0.92856,0.26365,1,0.40585,0.43584,22.54571,1.00237,1,0.66902,0.42848,24.80612,0.99518,1,-0.02469,0.01163,0.66246,0.00454,1,0.04041,0.01294,0.64628,0.00471,1,0,0.00000,27
0.92351,0.30203,97.73463,0.19341,222,0,0.91282,0.30063,1,0.95257,0.29339,1,0.93270,0.29701,1,0.40580,0.43586,22.47549,1.00221,1,0.66896,0.42844,24.81764,0.99502,1,-0.02469,0.01163,0.66246,0.00455,1,0.04041,0.01294,0.64628,0.00471,1,0,0.00000,27
0.92655,0.30040,97.73463,0.19341,222,0,0.91279,0.30076,1,0.95249,0.29351,1,0.93264,0.29714,1,0.40572,0.43587,22.58981,1.00204,1,0.66882,0.42845,24.82947,0.99485,1,-0.02458,0.01153,0.65690,0.00453,1,0.04008,0.01291,0.64252,0.00469,1,0,0.00000,27
0.92058,0.29793,97.93518,0.02003,223,1,0.87972,0.29360,1,0.92559,0.28748,1,0.90266,0.29054,1,0.40518,0.43585,22.43328,0.99485,1,0.66852,0.42834,24.96141,0.99485,1,-0.02458,0.01153,0.65690,0.00451,1,0.04008,0.01291,0.64252,0.00488,1,0,0.00000,27
0.90309,0.29670,97.93518,0.02716,223,1,0.78633,0.29956,1,0.87990,0.28400,1,0.83311,0.29178,1,0.40420,0.43583,22.25465,0.99485,1,0.66785,0.42818,25.72275,0.99485,1,-0.02458,0.01153,0.65690,0.00458,1,0.04008,0.01291,0.64252,0.00507,1,0,0.00000,27
0.89112,0.29681,97.93518,0.03352,223,1,0.78562,0.30519,1,0.87695,0.28947,1,0.83128,0.29733,1,0.40299,0.43592,22.58845,0.98783,1,0.66691,0.42811,25.77612,0.98783,1,-0.02433,0.01121,0.63874,0.00456,1,0.03978,0.01294,0.64389,0.00505,1,0,0.00000,27
0.87034,0.29503,97.93518,0.04052,223,1,0.69404,0.29551,1,0.79731,0.27317,1,0.74568,0.28434,1,0.40100,0.43604,23.21815,0.98080,1,0.66524,0.42796,25.90286,0.98080,1,-0.02433,0.01121,0.63874,0.00456,1,0.03978,0.01294,0.64389,0.00508,1,0,0.00000,27
0.85175,0.29492,97.93518,0.04667,223,1,0.68096,0.31175,1,0.76228,0.27665,1,0.72162,0.29420,1,0.40029,0.43617,22.82380,0.97377,1,0.66441,0.42801,25.92518,0.97377,1,-0.02433,0.01121,0.63874,0.00454,1,0.03978,0.01294,0.64389,0.00505,1,0,0.00000,27
0.83729,0.29514,97.93518,0.05360,223,1,0.68096,0.31727,1,0.76233,0.27652,1,0.72164,0.29689,1,0.39942,0.43616,22.91268,0.96675,1,0.66350,0.42793,26.15942,0.97394,1,-0.02451,0.01112,0.63363,0.00451,1,0.04071,0.01336,0.66462,0.00503,1,0,0.00000,27
0.82385,0.29544,97.93518,0.06008,223,1,0.67724,0.32265,1,0.72844,0.27350,1,0.70284,0.29807,1,0.39893,0.43628,22.86589,0.97394,1,0.66272,0.42788,26.00403,0.98113,1,-0.02451,0.01112,0.63363,0.00448,1,0.04071,0.01336,0.66462,0.00507,1,0,0.00000,27
0.81412,0.29455,97.93518,0.06723,223,1,0.68254,0.30815,1,0.75116,0.26321,1,0.71685,0.28568,1,0.39895,0.43621,22.73487,0.98113,1,0.66266,0.42782,25.97227,0.98832,1,-0.02451,0.01112,0.63363,0.00447,1,0.04071,0.01336,0.66462,0.00506,1,0,0.00000,27
0.80629,0.29234,97.93518,0.07327,223,1,0.68256,0.29081,1,0.75779,0.24523,1,0.72017,0.26802,1,0.39886,0.43613,22.79686,1.00325,1,0.66249,0.42770,25.79553,1.01044,1,-0.02683,0.01212,0.69070,0.00443,1,0.04040,0.01342,0.66274,0.00511,1,0,0.00000,27
0.79832,0.29001,97.93518,0.07993,223,1,0.65991,0.30152,1,0.74532,0.22269,1,0.70262,0.26211,1,0.39873,0.43623,22.95974,1.02537,1,0.66237,0.42764,25.47851,1.02537,1,-0.02683,0.01212,0.69070,0.00446,1,0.04040,0.01342,0.66274,0.00514,1,0,0.00000,27
0.79218,0.28613,97.93518,0.08686,223,1,0.65266,0.27880,1,0.77213,0.19239,1,0.71239,0.23560,1,0.39860,0.43619,23.01134,1.04030,1,0.66234,0.42775,25.67247,1.04030,1,-0.02683,0.01212,0.69070,0.00447,1,0.04040,0.01342,0.66274,0.00519,1,0,0.00000,27
0.75194,0.27835,97.93518,0.08686,223,0,0.65266,0.27880,1,0.77213,0.19239,1,0.71239,0.23560,1,0.39844,0.43623,23.06038,1.04030,1,0.66211,0.42778,26.23785,1.04030,1,-0.02478,0.01115,0.63550,0.00448,1,0.04036,0.01344,0.66374,0.00510,1,0,0.00000,27
0.72823,0.26052,97.93518,0.08686,223,0,0.66007,0.28430,1,0.74895,0.20107,1,0.70451,0.24269,1,0.39828,0.43621,23.10853,1.02537,1,0.66201,0.42772,26.43478,1.02537,1,-0.02478,0.01115,0.63550,0.00446,1,0.04036,0.01344,0.66374,0.00506,1,0,0.00000,27
0.72348,0.25826,97.93518,0.08686,223,0,0.69047,0.30568,1,0.73750,0.20182,1,0.71399,0.25375,1,0.39817,0.43624,23.02003,1.01044,1,0.66188,0.42768,26.46604,1.01044,1,-0.02478,0.01115,0.63550,0.00445,1,0.04036,0.01344,0.66374,0.00508,1,0,0.00000,27
0.72082,0.25873,98.02852,0.02041,224,1,0.69040,0.31172,1,0.73529,0.20859,1,0.71285,0.26015,1,0.39805,0.43623,22.99156,1.00253,1,0.66172,0.42750,26.13558,1.00253,1,-0.02553,0.01147,0.65363,0.00450,1,0.04036,0.01344,0.66374,0.00512,1,0,0.00000,27
0.71487,0.25815,98.02852,0.02702,224,1,0.65669,0.30961,1,0.72548,0.20196,1,0.69108,0.25579,1,0.39792,0.43617,23.10189,1.00956,1,0.66167,0.42739,26.06385,1.00956,1,-0.02553,0.01147,0.65363,0.00446,1,0.04036,0.01344,0.66374,0.00512,1,0,0.00000,27
0.71022,0.25455,98.02852,0.03391,224,1,0.65358,0.29539,1,0.72038,0.17777,1,0.68698,0.23658,1,0.39782,0.43610,23.00592,1.01658,1,0.66164,0.42735,26.05238,1.01658,1,-0.02553,0.01147,0.65363,0.00449,1,0.04036,0.01344,0.66374,0.00512,1,0,0.00000,27
0.70702,0.25116,98.02852,0.04055,224,1,0.65339,0.29002,1,0.72222,0.17162,1,0.68781,0.23082,1,0.39772,0.43619,23.12290,1.02361,1,0.66157,0.42739,26.16355,1.02361,1,-0.02606,0.01166,0.66450,0.00444,1,0.04021,0.01342,0.66285,0.00510,1,0,0.00000,27
0.70470,0.24809,98.02852,0.04720,224,1,0.63661,0.28204,1,0.74033,0.17112,1,0.68847,0.22658,1,0.39756,0.43619,23.10963,1.02361,1,0.66141,0.42724,26.09385,1.02361,1,-0.02606,0.01166,0.66450,0.00450,1,0.04021,0.01342,0.66285,0.00513,1,0,0.00000,27
0.70377,0.24819,98.02852,0.05357,224,1,0.66405,0.28179,1,0.72859,0.21614,1,0.69632,0.24897,1,0.39747,0.43616,23.12054,1.02361,1,0.66129,0.42734,26.39036,1.02361,1,-0.02606,0.01166,0.66450,0.00450,1,0.04021,0.01342,0.66285,0.00513,1,0,0.00000,27
0.70284,0.24913,98.02852,0.06081,224,1,0.66417,0.28723,1,0.72478,0.22797,1,0.69447,0.25760,1,0.39739,0.43618,22.98497,1.01658,1,0.66124,0.42731,26.34098,1.00940,1,-0.02541,0.01135,0.64665,0.00450,1,0.03866,0.01292,0.63822,0.00512,1,0,0.00000,27
0.70153,0.25054,98.02852,0.06752,224,1,0.63912,0.29330,1,0.73761,0.23598,1,0.68836,0.26464,1,0.39729,0.43618,23.04662,1.00237,1,0.66106,0.42731,26.45843,0.99518,1,-0.02541,0.01135,0.64665,0.00454,1,0.03866,0.01292,0.63822,0.00514,1,0,0.00000,27
0.70126,0.25284,98.02852,0.07401,224,1,0.67010,0.30676,1,0.72651,0.24955,1,0.69830,0.27816,1,0.39721,0.43619,23.12360,0.98815,1,0.66099,0.42733,26.31048,0.98096,1,-0.02541,0.01135,0.64665,0.00450,1,0.03866,0.01292,0.63822,0.00511,1,0,0.00000,27
0.70103,0.25500,98.02852,0.08081,224,1,0.67018,0.31235,1,0.72651,0.24955,1,0.69834,0.28095,1,0.39711,0.43616,23.07921,0.98096,1,0.66101,0.42734,26.12903,0.98096,1,-0.02591,0.01155,0.65831,0.00449,1,0.03989,0.01335,0.65923,0.00516,1,0,0.00000,27
0.69996,0.25663,98.02852,0.08710,224,1,0.65922,0.30171,1,0.71293,0.25382,1,0.68607,0.27777,1,0.39702,0.43615,23.06243,0.98799,1,0.66088,0.42730,26.10428,0.99518,1,-0.02591,0.01155,0.65831,0.00452,1,0.03989,0.01335,0.65923,0.00512,1,0,0.00000,27
0.69861,0.25731,98.02852,0.09401,224,1,0.64774,0.30583,1,0.71170,0.22795,1,0.67972,0.26689,1,0.39696,0.43616,23.08712,1.00221,1,0.66088,0.42730,26.10428,1.00940,1,-0.02591,0.01155,0.65831,0.00453,1,0.03989,0.01335,0.65923,0.00512,1,0,0.00000,27
0.69748,0.25739,98.02852,0.10229,224,1,0.64728,0.29498,1,0.71350,0.22209,1,0.68039,0.25854,1,0.39691,0.43624,23.25898,1.01642,1,0.66072,0.42713,26.13233,1.01642,1,-0.02600,0.01155,0.65791,0.00451,1,0.17971,0.06151,3.03739,0.00515,0,0,0.00000,27
0.69556,0.25735,98.02852,0.10778,224,1,0.63132,0.27981,1,0.69866,0.23355,1,0.66499,0.25668,1,0.39674,0.43622,23.21686,1.01642,1,0.66069,0.42710,25.74363,1.00923,1,-0.02600,0.01155,0.65791,0.00453,1,0.17971,0.06151,3.03739,0.00515,0,0,0.00000,27
0.69443,0.25799,98.02852,0.11426,224,1,0.65621,0.28848,1,0.69410,0.24938,1,0.67516,0.26893,1,0.39670,0.43618,23.34158,1.00923,1,0.66062,0.42713,25.89703,1.00204,1,-0.02600,0.01155,0.65791,0.00452,1,0.17971,0.06151,3.03739,0.00515,0,0,0.00000,27
0.69333,0.25916,98.02852,0.12102,224,1,0.65655,0.29952,1,0.69066,0.26105,1,0.67361,0.28029,1,0.39658,0.43621,23.20698,0.99502,1,0.66040,0.42741,26.58047,0.98783,1,-0.02533,0.01123,0.63975,0.00454,1,0.17912,0.06146,3.03525,0.00515,0,0,0.00000,27
0.69319,0.26081,98.02852,0.12760,224,1,0.64635,0.33171,1,0.73439,0.25246,1,0.69037,0.29208,1,0.39650,0.43637,23.36992,0.98080,1,0.66033,0.42737,26.12417,0.98080,1,-0.02533,0.01123,0.63975,0.00453,1,0.17912,0.06146,3.03525,0.00518,0,0,0.00000,27
0.69341,0.26344,98.02852,0.13433,224,1,0.66696,0.33880,1,0.72895,0.29320,1,0.69795,0.31600,1,0.39641,0.43636,23.34882,0.97377,1,0.66028,0.42735,26.15674,0.97377,1,-0.02533,0.01123,0.63975,0.00451,1,0.17912,0.06146,3.03525,0.00516,0,0,0.00000,27
0.69371,0.26542,98.02852,0.14117,224,1,0.66685,0.33283,1,0.73323,0.28117,1,0.70004,0.30700,1,0.39629,0.43639,23.29532,0.98168,1,0.66023,0.42749,26.18067,0.98887,1,-0.02700,0.01192,0.67947,0.00456,1,0.03957,0.01331,0.65722,0.00518,1,0,0.00000,27
0.69315,0.26659,98.02852,0.14786,224,1,0.64524,0.32049,1,0.71616,0.26436,1,0.68070,0.29242,1,0.39619,0.43643,23.30493,1.00380,1,0.66023,0.42752,25.87200,1.01099,1,-0.02700,0.01192,0.67947,0.00454,1,0.03957,0.01331,0.65722,0.00522,1,0,0.00000,27
0.69241,0.26736,98.02852,0.15461,224,1,0.64698,0.31395,1,0.70388,0.25608,1,0.67543,0.28502,1,0.39610,0.43654,23.31523,1.02592,1,0.66016,0.42757,25.94966,1.03311,1,-0.02700,0.01192,0.67947,0.00451,1,0.03957,0.01331,0.65722,0.00523,1,0,0.00000,27
0.69179,0.26763,98.02852,0.16103,224,1,0.64652,0.30346,1,0.70735,0.24488,1,0.67693,0.27417,1,0.39598,0.43659,23.34428,1.04013,1,0.65996,0.42755,26.17470,1.04732,1,-0.02616,0.01153,0.65699,0.00455,1,0.03959,0.01335,0.65927,0.00513,1,0,0.00000,27
0.69025,0.26821,98.02852,0.16796,224,1,0.61421,0.31352,1,0.68912,0.25181,1,0.65166,0.28267,1,0.39583,0.43656,23.43620,1.03942,1,0.65960,0.42755,26.37230,1.03942,1,-0.02616,0.01153,0.65699,0.00456,1,0.03959,0.01335,0.65927,0.00517,1,0,0.00000,27
0.69019,0.26926,98.02852,0.17455,224,1,0.63582,0.33349,1,0.74155,0.25952,1,0.68868,0.29650,1,0.39570,0.43658,23.42542,1.03152,1,0.65954,0.42754,26.24830,1.03152,1,-0.02616,0.01153,0.65699,0.00455,1,0.03959,0.01335,0.65927,0.00520,1,0,0.00000,27
0.69004,0.27073,98.02852,0.18140,224,1,0.63645,0.34414,1,0.73537,0.27686,1,0.68591,0.31050,1,0.39558,0.43671,23.36059,1.01658,1,0.65950,0.42752,26.27204,1.00940,1,-0.02570,0.01131,0.64425,0.00455,1,0.17794,0.06137,3.03082,0.00519,0,0,0.00000,27
0.68966,0.27247,98.02852,0.18805,224,1,0.64722,0.36081,1,0.71076,0.28165,1,0.67899,0.32123,1,0.39547,0.43674,23.30248,1.00237,1,0.65940,0.42748,25.94663,0.99518,1,-0.02570,0.01131,0.64425,0.00459,1,0.17794,0.06137,3.03082,0.00517,0,0,0.00000,27
0.68902,0.27342,98.02852,0.19524,224,1,0.64244,0.30968,1,0.69856,0.29214,1,0.67050,0.30091,1,0.39532,0.43681,23.33080,0.98815,1,0.65938,0.42754,26.07336,0.98096,1,-0.02570,0.01131,0.64425,0.00460,1,0.17794,0.06137,3.03082,0.00522,0,0,0.00000,27
0.68065,0.29851,98.02852,0.19524,224,0,0.64271,0.31521,1,0.69856,0.29214,1,0.67063,0.30367,1,0.39523,0.43678,23.41444,0.98096,1,0.65921,0.42753,26.15291,0.98096,1,-0.02666,0.01161,0.66451,0.00454,1,0.03856,0.01307,0.64530,0.00527,1,0,0.00000,27
0.66628,0.31523,98.02852,0.19524,224,0,0.62329,0.36951,1,0.68052,0.29440,1,0.65191,0.33195,1,0.39514,0.43688,23.42415,0.98799,1,0.65882,0.42747,26.28221,0.99518,1,-0.02666,0.01161,0.66451,0.00453,1,0.03856,0.01307,0.64530,0.00522,1,0,0.00000,27
0.66203,0.31305,98.02852,0.19524,224,0,0.64242,0.36343,1,0.66464,0.25393,1,0.65353,0.30868,1,0.39501,0.43694,23.46828,1.00221,1,0.65882,0.42739,26.30829,1.00940,1,-0.02666,0.01161,0.66451,0.00452,1,0.03856,0.01307,0.64530,0.00522,1,0,0.00000,27
0.65987,0.31132,98.22997,0.02032,225,1,0.64215,0.35836,1,0.66464,0.25393,1,0.65339,0.30614,1,0.39483,0.43679,23.59023,1.00940,1,0.65872,0.42740,26.46533,1.00940,1,-0.02599,0.01130,0.64667,0.00454,1,0.17659,0.06122,3.02331,0.00518,0,0,0.00000,27
0.66414,0.31067,98.22997,0.02674,225,1,0.65546,0.36573,1,0.70693,0.25037,1,0.68120,0.30805,1,0.39474,0.43680,23.32210,1.00237,1,0.65855,0.42718,26.12084,0.99518,1,-0.02599,0.01130,0.64667,0.00455,1,0.17659,0.06122,3.02331,0.00520,0,0,0.00000,27
0.66556,0.31139,98.22997,0.03355,225,1,0.64539,0.36227,1,0.69993,0.26775,1,0.67266,0.31501,1,0.39465,0.43685,23.36399,0.98815,1,0.65853,0.42718,25.83701,0.98096,1,-0.02599,0.01130,0.64667,0.00452,1,0.17659,0.06122,3.02331,0.00529,0,0,0.00000,27
0.66646,0.31270,98.22997,0.04018,225,1,0.64564,0.36743,1,0.69810,0.27364,1,0.67187,0.32053,1,0.39450,0.43683,23.26410,0.98096,1,0.65852,0.42700,25.65561,0.97377,1,-0.02558,0.01106,0.63290,0.00458,1,0.17640,0.06131,3.02775,0.00523,0,0,0.00000,27
