FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.66540,0.31260,98.22997,0.04681,225,1,0.63383,0.37937,1,0.68219,0.24439,1,0.65801,0.31188,1,0.39439,0.43680,23.42034,0.98080,1,0.65828,0.42689,25.66050,0.98080,1,-0.02558,0.01106,0.63290,0.00451,1,0.17640,0.06131,3.02775,0.00524,0,0,0.00000,27
0.66353,0.31129,98.22997,0.05333,225,1,0.62324,0.36838,1,0.67391,0.23324,1,0.64857,0.30081,1,0.39438,0.43673,23.54639,0.98783,1,0.65820,0.42703,25.92396,0.98783,1,-0.02558,0.01106,0.63290,0.00450,1,0.17640,0.06131,3.02775,0.00518,0,0,0.00000,27
0.66218,0.30939,98.22997,0.06018,225,1,0.62284,0.36341,1,0.67712,0.22116,1,0.64998,0.29229,1,0.39426,0.43677,23.59181,0.99485,1,0.65803,0.42710,26.31455,1.00204,1,-0.02793,0.01213,0.69110,0.00456,1,0.03695,0.01263,0.62150,0.00519,1,0,0.00000,27
0.66151,0.30948,98.22997,0.06697,225,1,0.61169,0.34069,1,0.69807,0.28017,1,0.65488,0.31043,1,0.39410,0.43668,23.67831,1.00204,1,0.65791,0.42704,26.35069,1.00923,1,-0.02793,0.01213,0.69110,0.00453,1,0.03695,0.01263,0.62150,0.00516,1,0,0.00000,27
0.66031,0.30862,98.22997,0.07320,225,1,0.60520,0.33089,1,0.68893,0.26741,1,0.64707,0.29915,1,0.39404,0.43666,23.49724,1.00923,1,0.65785,0.42705,26.40880,1.01642,1,-0.02793,0.01213,0.69110,0.00455,1,0.03695,0.01263,0.62150,0.00519,1,0,0.00000,27
0.65929,0.30788,98.22997,0.08055,225,1,0.60519,0.33077,1,0.68897,0.26728,1,0.64708,0.29903,1,0.39406,0.43664,23.29793,1.00940,1,0.65782,0.42701,26.39201,1.01659,1,-0.02568,0.01113,0.63431,0.00455,1,0.03695,0.01263,0.62150,0.00520,1,0,0.00000,27
0.65963,0.30700,98.22997,0.08734,225,1,0.62368,0.33755,1,0.70444,0.25358,1,0.66406,0.29556,1,0.39395,0.43660,23.58173,1.00956,1,0.65775,0.42695,26.22277,1.00956,1,-0.02568,0.01113,0.63431,0.00458,1,0.03695,0.01263,0.62150,0.00521,1,0,0.00000,27
0.66076,0.30550,98.22997,0.09412,225,1,0.64652,0.31603,1,0.70642,0.25305,1,0.67647,0.28454,1,0.39385,0.43651,23.52091,1.00253,1,0.65766,0.42686,26.21392,1.00253,1,-0.02568,0.01113,0.63431,0.00457,1,0.03695,0.01263,0.62150,0.00518,1,0,0.00000,27
0.66174,0.30419,98.22997,0.10078,225,1,0.64652,0.31603,1,0.70642,0.25305,1,0.67647,0.28454,1,0.39383,0.43649,23.52801,1.00253,1,0.65762,0.42681,26.40386,1.00253,1,-0.02686,0.01162,0.66219,0.00454,1,0.03909,0.01354,0.65911,0.00515,1,0,0.00000,27
0.66239,0.30237,98.22997,0.10748,225,1,0.63971,0.30542,1,0.70579,0.24108,1,0.67275,0.27325,1,0.39383,0.43641,23.53607,1.00956,1,0.65747,0.42676,26.31832,1.00956,1,-0.02686,0.01162,0.66219,0.00455,1,0.03909,0.01354,0.65911,0.00519,1,0,0.00000,27
0.66274,0.30025,98.22997,0.11421,225,1,0.64595,0.30013,1,0.69159,0.22801,1,0.66877,0.26407,1,0.39376,0.43640,23.44288,1.01659,1,0.65741,0.42677,26.30208,1.01659,1,-0.02686,0.01162,0.66219,0.00454,1,0.03909,0.01354,0.65911,0.00519,1,0,0.00000,27
0.66310,0.29805,98.22997,0.12058,225,1,0.64572,0.29481,1,0.69325,0.22218,1,0.66949,0.25850,1,0.39373,0.43640,23.36123,1.02361,1,0.65741,0.42672,26.20699,1.02361,1,-0.02686,0.01162,0.66219,0.00457,1,0.03921,0.01362,0.66278,0.00519,1,0,0.00000,27
0.66286,0.29620,98.22997,0.12735,225,1,0.62757,0.30174,1,0.68920,0.22042,1,0.65839,0.26108,1,0.39356,0.43641,23.56260,1.02361,1,0.65742,0.42674,26.06557,1.02361,1,-0.02686,0.01162,0.66219,0.00459,1,0.03921,0.01362,0.66278,0.00526,1,0,0.00000,27
0.66214,0.29588,98.22997,0.13419,225,1,0.62131,0.28818,1,0.67418,0.29077,1,0.64774,0.28948,1,0.39358,0.43641,23.54012,1.02361,1,0.65734,0.42669,26.04829,1.02361,1,-0.02686,0.01162,0.66219,0.00461,1,0.03921,0.01362,0.66278,0.00531,1,0,0.00000,27
0.66146,0.29583,98.22997,0.14097,225,1,0.62170,0.29352,1,0.67263,0.29615,1,0.64717,0.29483,1,0.39333,0.43636,23.62981,1.01659,1,0.65718,0.42666,26.31943,1.01659,1,-0.02610,0.01123,0.63986,0.00460,1,0.03921,0.01362,0.66278,0.00522,1,0,0.00000,27
0.65897,0.29481,98.22997,0.14756,225,1,0.56506,0.32188,1,0.64356,0.22295,1,0.60431,0.27241,1,0.39232,0.43663,23.43493,1.00956,1,0.65642,0.42666,26.30076,1.00956,1,-0.02610,0.01123,0.63986,0.00467,1,0.03921,0.01362,0.66278,0.00525,1,0,0.00000,27
0.65535,0.29497,98.22997,0.15438,225,1,0.52528,0.30840,1,0.61861,0.28877,1,0.57194,0.29858,1,0.39108,0.43637,22.32028,1.00253,1,0.65568,0.42638,25.42463,1.00253,1,-0.02610,0.01123,0.63986,0.00465,1,0.03921,0.01362,0.66278,0.00517,1,0,0.00000,27
0.65198,0.29544,98.22997,0.16106,225,1,0.52632,0.31359,1,0.61616,0.29997,1,0.57124,0.30678,1,0.39016,0.43651,22.28344,0.99551,1,0.65473,0.42638,25.62152,0.98832,1,-0.02692,0.01141,0.65042,0.00469,1,0.03770,0.01320,0.64462,0.00512,1,0,0.00000,27
0.64385,0.29548,98.22997,0.16777,225,1,0.40681,0.32974,1,0.47440,0.26284,1,0.44060,0.29629,1,0.38861,0.43663,22.13383,0.98832,1,0.65271,0.42658,26.58437,0.98113,1,-0.02692,0.01141,0.65042,0.00461,1,0.03770,0.01320,0.64462,0.00525,1,0,0.00000,27
0.60577,0.28398,98.22997,0.16777,225,0,0.39986,0.34411,1,0.48097,0.27175,1,0.44041,0.30793,1,0.38794,0.43681,21.90436,0.98113,1,0.65176,0.42644,26.85665,0.97394,1,-0.02692,0.01141,0.65042,0.00459,1,0.03770,0.01320,0.64462,0.00539,1,0,0.00000,27
0.52359,0.29721,98.22997,0.16777,225,0,0.40183,0.34914,1,0.48097,0.27175,1,0.44140,0.31045,1,0.38707,0.43688,21.77693,0.97394,1,0.65089,0.42650,26.97976,0.97394,1,-0.02714,0.01134,0.64630,0.00455,1,0.03838,0.01364,0.66382,0.00535,1,0,0.00000,27
0.48859,0.30332,98.22997,0.16777,225,0,0.39427,0.37139,1,0.44292,0.25965,1,0.41860,0.31552,1,0.38663,0.43696,21.43871,0.97394,1,0.65010,0.42655,27.28010,0.98113,1,-0.02714,0.01134,0.64630,0.00449,1,0.03838,0.01364,0.66382,0.00534,1,0,0.00000,27
0.42774,0.31275,98.22997,0.16777,225,0,0.40331,0.35181,1,0.44315,0.27273,1,0.42323,0.31227,1,0.38665,0.43695,21.63236,0.98113,1,0.65004,0.42652,27.28746,0.98832,1,-0.02714,0.01134,0.64630,0.00451,1,0.03838,0.01364,0.66382,0.00534,1,0,0.00000,27
0.42453,0.30859,98.22997,0.16777,225,0,0.39945,0.34197,1,0.44320,0.26690,1,0.42132,0.30444,1,0.38660,0.43691,21.59701,0.99534,1,0.65001,0.42656,27.25136,0.99534,1,-0.02793,0.01165,0.66406,0.00450,1,0.03679,0.01308,0.63891,0.00533,1,0,0.00000,27
0.41839,0.30752,98.22997,0.16777,225,0,0.37453,0.34113,1,0.43769,0.26960,1,0.40611,0.30536,1,0.38656,0.43686,21.66935,1.00237,1,0.64985,0.42664,27.20397,0.99518,1,-0.02793,0.01165,0.66406,0.00451,1,0.03679,0.01308,0.63891,0.00535,1,0,0.00000,27
0.41859,0.30662,98.42374,0.02009,226,1,0.37268,0.33444,1,0.46566,0.27341,1,0.41917,0.30392,1,0.38639,0.43692,21.63470,1.00221,1,0.64980,0.42664,27.21118,0.99502,1,-0.02793,0.01165,0.66406,0.00454,1,0.03679,0.01308,0.63891,0.00533,1,0,0.00000,27
0.41892,0.30657,98.42374,0.02740,226,1,0.37480,0.33940,1,0.46566,0.27341,1,0.42023,0.30640,1,0.38631,0.43698,21.68311,0.99502,1,0.64974,0.42666,27.18404,0.99502,1,-0.02701,0.01121,0.63864,0.00452,1,0.03812,0.01362,0.66284,0.00536,1,0,0.00000,27
0.41729,0.30958,98.42374,0.03405,226,1,0.37644,0.37108,1,0.44182,0.27808,1,0.40913,0.32458,1,0.38614,0.43700,21.94560,0.98799,1,0.64962,0.42657,27.40086,0.99518,1,-0.02701,0.01121,0.63864,0.00444,1,0.03812,0.01362,0.66284,0.00533,1,0,0.00000,27
0.41556,0.31038,98.42374,0.04066,226,1,0.37324,0.34940,1,0.43720,0.28105,1,0.40522,0.31522,1,0.38610,0.43704,21.96764,0.98815,1,0.64956,0.42663,27.44492,0.99534,1,-0.02701,0.01121,0.63864,0.00442,1,0.03812,0.01362,0.66284,0.00535,1,0,0.00000,27
0.41413,0.31031,98.42374,0.04710,226,1,0.37109,0.34447,1,0.43720,0.27518,1,0.40415,0.30983,1,0.38592,0.43699,21.61661,0.99534,1,0.64948,0.42668,27.47612,1.00253,1,-0.02802,0.01161,0.66143,0.00450,1,0.03812,0.01362,0.66284,0.00535,1,0,0.00000,27
0.41304,0.31034,98.42374,0.05405,226,1,0.38760,0.34574,1,0.42092,0.27542,1,0.40426,0.31058,1,0.38584,0.43698,21.74210,1.00956,1,0.64936,0.42676,27.39429,1.00956,1,-0.02802,0.01161,0.66143,0.00450,1,0.03812,0.01362,0.66284,0.00535,1,0,0.00000,27
0.41095,0.30991,98.42374,0.06060,226,1,0.37348,0.33776,1,0.41094,0.27436,1,0.39221,0.30606,1,0.38563,0.43700,21.43716,1.01659,1,0.64928,0.42664,27.13708,1.01659,1,-0.02802,0.01161,0.66143,0.00450,1,0.03812,0.01362,0.66284,0.00533,1,0,0.00000,27
0.40916,0.30935,98.42374,0.06738,226,1,0.37144,0.33301,1,0.41095,0.27449,1,0.39119,0.30375,1,0.38552,0.43714,21.61336,1.02361,1,0.64922,0.42666,27.17153,1.01642,1,-0.02811,0.01160,0.66120,0.00451,1,0.03659,0.01313,0.63880,0.00531,1,0,0.00000,27
0.40831,0.31050,98.42374,0.07394,226,1,0.35619,0.36380,1,0.44188,0.28249,1,0.39904,0.32314,1,0.38556,0.43719,21.81532,1.01642,1,0.64903,0.42666,27.23207,1.00923,1,-0.02811,0.01160,0.66120,0.00447,1,0.03659,0.01313,0.63880,0.00536,1,0,0.00000,27
0.40620,0.31175,98.42374,0.08127,226,1,0.33201,0.36946,1,0.42975,0.28406,1,0.38088,0.32676,1,0.38542,0.43716,21.62970,1.00923,1,0.64901,0.42665,27.21035,1.00204,1,-0.02811,0.01160,0.66120,0.00446,1,0.03659,0.01313,0.63880,0.00536,1,0,0.00000,27
0.40457,0.31357,98.42374,0.08774,226,1,0.33674,0.37867,1,0.42984,0.29554,1,0.38329,0.33711,1,0.38534,0.43723,21.65933,0.99502,1,0.64895,0.42667,27.24657,0.98783,1,-0.02740,0.01129,0.64349,0.00450,1,0.03711,0.01327,0.64789,0.00536,1,0,0.00000,27
0.40523,0.31650,98.42374,0.09443,226,1,0.38631,0.40621,1,0.44260,0.30901,1,0.41446,0.35761,1,0.38520,0.43728,21.55309,0.98080,1,0.64885,0.42670,27.15018,0.98080,1,-0.02740,0.01129,0.64349,0.00447,1,0.03711,0.01327,0.64789,0.00532,1,0,0.00000,27
0.40505,0.31889,98.42374,0.10089,226,1,0.36455,0.39288,1,0.44038,0.31648,1,0.40247,0.35468,1,0.38505,0.43732,21.77802,0.97378,1,0.64872,0.42677,27.11597,0.97378,1,-0.02740,0.01129,0.64349,0.00445,1,0.03711,0.01327,0.64789,0.00535,1,0,0.00000,27
0.40490,0.32082,98.42374,0.10759,226,1,0.36455,0.39288,1,0.44041,0.31075,1,0.40248,0.35181,1,0.38477,0.43738,21.51783,0.97378,1,0.64871,0.42681,27.19401,0.98097,1,-0.02839,0.01158,0.66539,0.00448,1,0.03732,0.01336,0.65231,0.00533,1,0,0.00000,27
0.40460,0.32119,98.42374,0.11430,226,1,0.37613,0.35245,1,0.42273,0.30241,1,0.39943,0.32743,1,0.38482,0.43733,21.96901,0.98799,1,0.64860,0.42679,27.33384,0.99518,1,-0.02839,0.01158,0.66539,0.00442,1,0.03732,0.01336,0.65231,0.00534,1,0,0.00000,27
0.40360,0.32045,98.42374,0.12057,226,1,0.35516,0.33518,1,0.41621,0.27909,1,0.38568,0.30714,1,0.38475,0.43729,21.70501,1.00221,1,0.64859,0.42678,27.33700,1.00940,1,-0.02839,0.01158,0.66539,0.00445,1,0.03732,0.01336,0.65231,0.00535,1,0,0.00000,27
0.40252,0.31896,98.42374,0.12791,226,1,0.34828,0.32003,1,0.41579,0.26122,1,0.38204,0.29063,1,0.38470,0.43733,21.72306,1.02433,1,0.64852,0.42677,27.37568,1.03152,1,-0.02868,0.01163,0.67102,0.00443,1,0.03732,0.01336,0.65231,0.00529,1,0,0.00000,27
0.40405,0.31567,98.42374,0.13432,226,1,0.40625,0.26953,1,0.46302,0.23034,1,0.43464,0.24994,1,0.38513,0.43751,21.89997,1.03942,1,0.64913,0.42696,27.05184,1.03942,1,-0.02868,0.01163,0.67102,0.00444,1,0.03732,0.01336,0.65231,0.00532,1,0,0.00000,27
0.40728,0.31400,98.42374,0.14104,226,1,0.41985,0.27126,1,0.52999,0.28662,1,0.47492,0.27894,1,0.38577,0.43742,21.61002,1.04733,1,0.64991,0.42704,26.28781,1.04733,1,-0.02868,0.01163,0.67102,0.00450,1,0.03732,0.01336,0.65231,0.00522,1,0,0.00000,27
0.41023,0.31283,98.42374,0.14763,226,1,0.42152,0.27634,1,0.52879,0.29746,1,0.47516,0.28690,1,0.38656,0.43741,21.99720,1.04030,1,0.65097,0.42704,26.21671,1.03311,1,-0.02701,0.01102,0.63865,0.00454,1,0.03679,0.01308,0.63891,0.00523,1,0,0.00000,27
0.41656,0.31112,98.42374,0.15515,226,1,0.52311,0.28268,1,0.60124,0.26136,1,0.56218,0.27202,1,0.38794,0.43724,22.17379,1.01818,1,0.65228,0.42676,25.40569,1.01099,1,-0.02701,0.01102,0.63865,0.00452,1,0.03679,0.01308,0.63891,0.00513,1,0,0.00000,27
0.42348,0.31010,98.42374,0.16121,226,1,0.55798,0.29210,1,0.62142,0.27899,1,0.58970,0.28555,1,0.38867,0.43731,22.73245,0.99606,1,0.65271,0.42684,25.61612,0.98887,1,-0.02701,0.01102,0.63865,0.00459,1,0.03679,0.01308,0.63891,0.00512,1,0,0.00000,27
0.45937,0.30500,98.42374,0.16121,226,0,0.55976,0.30366,1,0.61876,0.29119,1,0.58926,0.29742,1,0.38894,0.43688,21.88728,0.98097,1,0.65336,0.42691,25.93436,0.97378,1,-0.02734,0.01130,0.65221,0.00460,1,0.03677,0.01296,0.63527,0.00506,1,0,0.00000,27
0.53663,0.30396,98.42374,0.16121,226,0,0.59287,0.32108,1,0.63491,0.28475,1,0.61389,0.30291,1,0.38997,0.43734,23.11968,0.98080,1,0.65380,0.42688,26.20043,0.98080,1,-0.02734,0.01130,0.65221,0.00457,1,0.03677,0.01296,0.63527,0.00510,1,0,0.00000,27
0.55947,0.31157,98.42374,0.16121,226,0,0.59156,0.37504,1,0.61873,0.27852,1,0.60514,0.32678,1,0.38991,0.43731,23.25337,0.98783,1,0.65343,0.42636,26.11613,0.98783,1,-0.02734,0.01130,0.65221,0.00454,1,0.03677,0.01296,0.63527,0.00544,1,0,0.00000,27
0.60816,0.31706,98.42374,0.16121,226,0,0.59095,0.37016,1,0.61995,0.27283,1,0.60545,0.32149,1,0.38994,0.43727,23.28705,0.99485,1,0.65340,0.42640,26.15314,0.99485,1,-0.02734,0.01135,0.65221,0.00454,1,0.03677,0.01296,0.63527,0.00543,1,0,0.00000,27
0.59709,0.31917,98.42374,0.16121,226,0,0.56282,0.36513,1,0.60923,0.27742,1,0.58603,0.32128,1,0.38971,0.43731,23.08754,0.99485,1,0.65343,0.42676,25.75240,0.99485,1,-0.02734,0.01135,0.65221,0.00450,1,0.03677,0.01296,0.63527,0.00522,1,0,0.00000,27
0.59707,0.31068,98.42374,0.16121,226,0,0.55696,0.30644,1,0.63708,0.28095,1,0.59702,0.29369,1,0.38969,0.43724,22.83364,0.99485,1,0.65338,0.42679,25.82294,0.99485,1,-0.02734,0.01135,0.65221,0.00452,1,0.03677,0.01296,0.63527,0.00517,1,0,0.00000,27
0.59699,0.30779,98.61160,0.02044,227,1,0.55780,0.31172,1,0.63574,0.28657,1,0.59677,0.29915,1,0.38958,0.43735,23.17675,0.98783,1,0.65339,0.42682,25.77643,0.98783,1,-0.02714,0.01120,0.64630,0.00456,1,0.03677,0.01296,0.63527,0.00519,1,0,0.00000,27
0.60131,0.30689,98.61160,0.02677,227,1,0.57981,0.31388,1,0.65738,0.29268,1,0.61859,0.30328,1,0.38953,0.43736,23.14191,0.98080,1,0.65337,0.42682,25.73145,0.98080,1,-0.02714,0.01120,0.64630,0.00456,1,0.03677,0.01296,0.63527,0.00520,1,0,0.00000,27
0.60292,0.30772,98.61160,0.03432,227,1,0.57406,0.31936,1,0.64785,0.30434,1,0.61096,0.31185,1,0.38942,0.43728,23.07188,0.97378,1,0.65332,0.42683,25.65154,0.97378,1,-0.02714,0.01120,0.64630,0.00456,1,0.03677,0.01296,0.63527,0.00518,1,0,0.00000,27
0.60402,0.30909,98.61160,0.04039,227,1,0.57480,0.32469,1,0.64641,0.30991,1,0.61061,0.31730,1,0.38938,0.43730,23.09144,0.96675,1,0.65325,0.42699,25.99616,0.96675,1,-0.02714,0.01125,0.64630,0.00455,1,0.03677,0.01296,0.63527,0.00514,1,0,0.00000,27
0.60477,0.31048,98.61160,0.04743,227,1,0.57324,0.32683,1,0.64685,0.31369,1,0.61004,0.32026,1,0.38927,0.43728,23.31127,0.96675,1,0.65319,0.42702,25.81346,0.96675,1,-0.02714,0.01125,0.64630,0.00455,1,0.03677,0.01296,0.63527,0.00516,1,0,0.00000,27
0.60506,0.31118,98.61160,0.05412,227,1,0.57166,0.32879,1,0.64310,0.30474,1,0.60738,0.31677,1,0.38926,0.43734,23.17003,0.96675,1,0.65310,0.42696,25.86241,0.96675,1,-0.02714,0.01125,0.64630,0.00457,1,0.03677,0.01296,0.63527,0.00511,1,0,0.00000,27
0.60540,0.31091,98.61160,0.06107,227,1,0.57090,0.32350,1,0.64597,0.29339,1,0.60843,0.30844,1,0.38922,0.43727,23.25305,0.97378,1,0.65311,0.42695,25.90435,0.98097,1,-0.02793,0.01150,0.66406,0.00455,1,0.03838,0.01354,0.66382,0.00507,1,0,0.00000,27
0.60542,0.31063,98.61160,0.06782,227,1,0.56568,0.32039,1,0.64563,0.29525,1,0.60566,0.30782,1,0.38921,0.43729,23.24792,0.98799,1,0.65307,0.42714,25.85458,0.99518,1,-0.02793,0.01150,0.66406,0.00454,1,0.03838,0.01354,0.66382,0.00506,1,0,0.00000,27
0.60510,0.30890,98.61160,0.07417,227,1,0.55805,0.29956,1,0.64499,0.28032,1,0.60152,0.28994,1,0.38925,0.43731,23.27366,1.00221,1,0.65306,0.42712,25.85242,1.00940,1,-0.02793,0.01150,0.66406,0.00455,1,0.03838,0.01354,0.66382,0.00506,1,0,0.00000,27
0.60486,0.30660,98.61160,0.08099,227,1,0.55638,0.28886,1,0.64776,0.26912,1,0.60207,0.27899,1,0.38919,0.43733,23.01793,1.01642,1,0.65306,0.42712,25.86740,1.02361,1,-0.02793,0.01150,0.66406,0.00455,1,0.03838,0.01354,0.66382,0.00507,1,0,0.00000,27
0.60440,0.30507,98.61160,0.08755,227,1,0.55344,0.28392,1,0.64317,0.28636,1,0.59831,0.28514,1,0.38909,0.43731,22.94375,1.02361,1,0.65306,0.42716,25.80943,1.02361,1,-0.02793,0.01150,0.66406,0.00456,1,0.03838,0.01354,0.66382,0.00507,1,0,0.00000,27
0.60525,0.30608,98.61160,0.09441,227,1,0.58780,0.35755,1,0.64676,0.28306,1,0.61728,0.32030,1,0.38888,0.43703,22.29305,1.02361,1,0.65306,0.42716,25.80943,1.02361,1,-0.02793,0.01150,0.66406,0.00456,1,0.03838,0.01354,0.66382,0.00506,1,0,0.00000,27
0.60601,0.30697,98.61160,0.10100,227,1,0.58780,0.35755,1,0.64676,0.28306,1,0.61728,0.32030,1,0.38909,0.43720,22.97326,1.02361,1,0.65306,0.42716,25.80943,1.02361,1,-0.02793,0.01155,0.66406,0.00453,1,0.03847,0.01352,0.66540,0.00507,1,0,0.00000,27
0.60667,0.30561,98.61160,0.10780,227,1,0.58527,0.34692,1,0.64934,0.22079,1,0.61730,0.28385,1,0.38905,0.43732,22.64757,1.02361,1,0.65299,0.42687,25.81757,1.02361,1,-0.02793,0.01155,0.66406,0.00454,1,0.03847,0.01352,0.66540,0.00522,1,0,0.00000,27
0.60675,0.30428,98.61160,0.11436,227,1,0.55505,0.33304,1,0.66106,0.23010,1,0.60805,0.28157,1,0.38922,0.43724,22.72653,1.02361,1,0.65306,0.42690,25.75127,1.02361,1,-0.02793,0.01155,0.66406,0.00451,1,0.03847,0.01352,0.66540,0.00530,1,0,0.00000,27
0.60683,0.30276,98.61160,0.12103,227,1,0.55412,0.32747,1,0.66269,0.22359,1,0.60840,0.27553,1,0.38944,0.43725,22.73133,1.03152,1,0.65327,0.42675,25.58247,1.03152,1,-0.02912,0.01206,0.69337,0.00450,1,0.03859,0.01353,0.66574,0.00531,1,0,0.00000,27
0.61072,0.30194,98.61160,0.12775,227,1,0.63476,0.35091,1,0.73430,0.22170,1,0.68453,0.28631,1,0.39035,0.43722,22.80044,1.03942,1,0.65430,0.42723,25.79215,1.03942,1,-0.02912,0.01206,0.69337,0.00443,1,0.03859,0.01353,0.66574,0.00527,1,0,0.00000,27
0.61521,0.30173,98.61160,0.13445,227,1,0.64506,0.37738,1,0.76482,0.21762,1,0.70494,0.29750,1,0.39086,0.43723,22.36975,1.04733,1,0.65486,0.42745,26.09721,1.04733,1,-0.02912,0.01206,0.69337,0.00446,1,0.03859,0.01353,0.66574,0.00518,1,0,0.00000,27
0.61928,0.30154,98.61160,0.14062,227,1,0.64506,0.37738,1,0.76482,0.21762,1,0.70494,0.29750,1,0.39166,0.43714,22.83238,1.04733,1,0.65554,0.42740,26.16573,1.04733,1,-0.02737,0.01154,0.66019,0.00446,1,0.03845,0.01333,0.65827,0.00517,1,0,0.00000,27
0.62499,0.30228,98.61160,0.14702,227,1,0.68730,0.39859,1,0.81365,0.23878,1,0.75048,0.31868,1,0.39262,0.43711,23.26095,1.03942,1,0.65612,0.42755,26.02783,1.03942,1,-0.02737,0.01154,0.66019,0.00443,1,0.03845,0.01333,0.65827,0.00511,1,0,0.00000,27
0.65507,0.29845,98.61160,0.14702,227,0,0.71557,0.39781,1,0.77899,0.27351,1,0.74728,0.33566,1,0.39316,0.43683,22.38737,1.03152,1,0.65615,0.42759,26.03213,1.03152,1,-0.02737,0.01154,0.66019,0.00447,1,0.03845,0.01333,0.65827,0.00510,1,0,0.00000,27
0.69993,0.32126,98.61160,0.14702,227,0,0.71532,0.40306,1,0.77426,0.28510,1,0.74479,0.34408,1,0.39297,0.43713,23.36505,1.02361,1,0.65627,0.42771,26.09697,1.01642,1,-0.02732,0.01156,0.66124,0.00442,1,0.03684,0.01276,0.62998,0.00509,1,0,0.00000,27
0.71638,0.32176,98.61160,0.14702,227,0,0.70083,0.42107,1,0.79773,0.22442,1,0.74928,0.32274,1,0.39286,0.43706,23.17440,1.01642,1,0.65610,0.42767,26.03787,1.00923,1,-0.02732,0.01156,0.66124,0.00446,1,0.03684,0.01276,0.62998,0.00512,1,0,0.00000,27
0.72148,0.32253,98.76567,0.02083,228,1,0.69467,0.42509,1,0.77888,0.22462,1,0.73678,0.32485,1,0.39282,0.43698,23.21706,1.00923,1,0.65610,0.42770,26.02262,1.00204,1,-0.02732,0.01156,0.66124,0.00446,1,0.03684,0.01276,0.62998,0.00511,1,0,0.00000,27
0.72406,0.32511,98.76567,0.02668,228,1,0.69450,0.43429,1,0.77431,0.23653,1,0.73440,0.33541,1,0.39280,0.43702,23.09407,0.99502,1,0.65606,0.42771,25.89889,0.98783,1,-0.02692,0.01137,0.65042,0.00446,1,0.03684,0.01276,0.62998,0.00512,1,0,0.00000,27
0.72523,0.32706,98.76567,0.03339,228,1,0.69134,0.42941,1,0.77072,0.24428,1,0.73103,0.33684,1,0.39269,0.43713,23.14768,0.98080,1,0.65605,0.42766,25.88178,0.98080,1,-0.02692,0.01137,0.65042,0.00449,1,0.03684,0.01276,0.62998,0.00512,1,0,0.00000,27
0.72531,0.32912,98.76567,0.04050,228,1,0.68508,0.42834,1,0.76658,0.25454,1,0.72583,0.34144,1,0.39281,0.43704,22.92789,0.97378,1,0.65604,0.42773,25.95333,0.97378,1,-0.02692,0.01137,0.65042,0.00452,1,0.03684,0.01276,0.62998,0.00513,1,0,0.00000,27
0.72523,0.33131,98.76567,0.04792,228,1,0.68506,0.43302,1,0.76433,0.26039,1,0.72470,0.34671,1,0.39272,0.43712,23.04717,0.96675,1,0.65605,0.42771,25.79849,0.96675,1,-0.02692,0.01141,0.65042,0.00452,1,0.03684,0.01276,0.62998,0.00514,1,0,0.00000,27
0.72666,0.33267,98.76567,0.05412,228,1,0.71116,0.43101,1,0.76504,0.25608,1,0.73810,0.34354,1,0.39255,0.43706,23.28485,0.96675,1,0.65605,0.42778,25.88267,0.96675,1,-0.02692,0.01141,0.65042,0.00446,1,0.03684,0.01276,0.62998,0.00517,1,0,0.00000,27
0.72729,0.33433,98.76567,0.06081,228,1,0.70421,0.42581,1,0.76162,0.27276,1,0.73292,0.34928,1,0.39258,0.43709,23.28657,0.96675,1,0.65602,0.42785,26.09538,0.96675,1,-0.02692,0.01141,0.65042,0.00443,1,0.03684,0.01276,0.62998,0.00516,1,0,0.00000,27
