FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.72780,0.33569,98.76567,0.06747,228,1,0.70421,0.42581,1,0.76162,0.27276,1,0.73292,0.34928,1,0.39258,0.43693,23.08706,0.96675,1,0.65598,0.42784,26.15266,0.96675,1,-0.02692,0.01141,0.65042,0.00445,1,0.03684,0.01276,0.62998,0.00515,1,0,0.00000,27
0.72755,0.33657,98.76567,0.07426,228,1,0.70331,0.42246,1,0.74623,0.26999,1,0.72477,0.34622,1,0.39248,0.43706,23.06064,0.96675,1,0.65596,0.42785,26.15050,0.96675,1,-0.02692,0.01141,0.65042,0.00450,1,0.03684,0.01276,0.62998,0.00515,1,0,0.00000,27
0.72724,0.33720,98.76567,0.08122,228,1,0.69568,0.41503,1,0.75136,0.27450,1,0.72352,0.34476,1,0.39244,0.43698,23.32595,0.96675,1,0.65593,0.42786,26.19350,0.96675,1,-0.02692,0.01141,0.65042,0.00449,1,0.03684,0.01276,0.62998,0.00517,1,0,0.00000,27
0.72705,0.33753,98.76567,0.08762,228,1,0.69568,0.41503,1,0.75357,0.26860,1,0.72463,0.34181,1,0.39239,0.43702,23.47009,0.96675,1,0.65592,0.42790,26.25141,0.97394,1,-0.02692,0.01141,0.65042,0.00446,1,0.03845,0.01333,0.65827,0.00517,1,0,0.00000,27
0.72772,0.33807,98.76567,0.09438,228,1,0.72252,0.42696,1,0.75162,0.26433,1,0.73707,0.34565,1,0.39233,0.43709,23.29147,0.97394,1,0.65589,0.42786,26.25274,0.98113,1,-0.02692,0.01141,0.65042,0.00448,1,0.03845,0.01333,0.65827,0.00516,1,0,0.00000,27
0.72811,0.33765,98.76567,0.10131,228,1,0.71599,0.41064,1,0.75204,0.25212,1,0.73402,0.33138,1,0.39232,0.43711,23.22358,0.98113,1,0.65588,0.42789,26.18262,0.98832,1,-0.02692,0.01141,0.65042,0.00448,1,0.03845,0.01333,0.65827,0.00517,1,0,0.00000,27
0.72860,0.33665,98.76567,0.10781,228,1,0.71647,0.40091,1,0.75631,0.24040,1,0.73639,0.32066,1,0.39232,0.43706,23.02543,0.99534,1,0.65592,0.42787,26.07704,1.00253,1,-0.02752,0.01165,0.66371,0.00447,1,0.03793,0.01319,0.65112,0.00518,1,0,0.00000,27
0.72877,0.33524,98.76567,0.11452,228,1,0.71166,0.40441,1,0.75178,0.21807,1,0.73172,0.31124,1,0.39222,0.43686,23.21530,1.00956,1,0.65570,0.42776,26.17863,1.00956,1,-0.02752,0.01165,0.66371,0.00445,1,0.03793,0.01319,0.65112,0.00511,1,0,0.00000,27
0.72865,0.33361,98.76567,0.12104,228,1,0.70565,0.38524,1,0.74733,0.22342,1,0.72649,0.30433,1,0.39217,0.43692,23.14775,1.01659,1,0.65567,0.42781,26.00976,1.01659,1,-0.02752,0.01165,0.66371,0.00444,1,0.03793,0.01319,0.65112,0.00512,1,0,0.00000,27
0.72866,0.33159,98.76567,0.12791,228,1,0.70599,0.37502,1,0.75162,0.21105,1,0.72880,0.29303,1,0.39213,0.43691,23.11329,1.03152,1,0.65567,0.42781,26.00976,1.03152,1,-0.02836,0.01198,0.68269,0.00445,1,0.03793,0.01319,0.65112,0.00512,1,0,0.00000,27
0.72922,0.32951,98.76567,0.13367,228,1,0.69868,0.37012,1,0.78230,0.20578,1,0.74049,0.28795,1,0.39210,0.43691,23.13341,1.03942,1,0.65564,0.42779,26.01353,1.03942,1,-0.02836,0.01198,0.68269,0.00443,1,0.03793,0.01319,0.65112,0.00512,1,0,0.00000,27
0.72918,0.32760,98.76567,0.14079,228,1,0.70512,0.37482,1,0.75137,0.20026,1,0.72824,0.28754,1,0.39206,0.43699,22.97001,1.04733,1,0.65564,0.42779,26.00999,1.04733,1,-0.02836,0.01198,0.68269,0.00445,1,0.03793,0.01319,0.65112,0.00512,1,0,0.00000,27
0.72914,0.32586,98.76567,0.14749,228,1,0.70512,0.37482,1,0.75137,0.20026,1,0.72824,0.28754,1,0.39203,0.43696,23.11335,1.04733,1,0.65565,0.42777,26.09162,1.04733,1,-0.02754,0.01161,0.66182,0.00446,1,0.03793,0.01319,0.65112,0.00511,1,0,0.00000,27
0.72943,0.32512,98.76567,0.15437,228,1,0.69393,0.40249,1,0.77822,0.21374,1,0.73608,0.30812,1,0.39208,0.43708,22.88934,1.03942,1,0.65558,0.42775,25.93849,1.03942,1,-0.02754,0.01161,0.66182,0.00452,1,0.03793,0.01319,0.65112,0.00516,1,0,0.00000,27
0.72969,0.32378,98.76567,0.16116,228,1,0.69569,0.37579,1,0.77612,0.20737,1,0.73591,0.29158,1,0.39206,0.43711,22.90357,1.03152,1,0.65556,0.42772,25.95683,1.03152,1,-0.02754,0.01161,0.66182,0.00453,1,0.03793,0.01319,0.65112,0.00515,1,0,0.00000,27
0.72983,0.32297,98.76567,0.16759,228,1,0.69549,0.38597,1,0.77150,0.21976,1,0.73350,0.30287,1,0.39203,0.43721,22.78090,1.01659,1,0.65545,0.42776,26.20098,1.01659,1,-0.02682,0.01129,0.64341,0.00455,1,0.03793,0.01319,0.65112,0.00513,1,0,0.00000,27
0.72953,0.32297,98.76567,0.17454,228,1,0.68472,0.41604,1,0.75853,0.22949,1,0.72162,0.32276,1,0.39197,0.43719,22.70071,1.00956,1,0.65536,0.42771,26.21204,1.00956,1,-0.02682,0.01129,0.64341,0.00448,1,0.03793,0.01319,0.65112,0.00512,1,0,0.00000,27
0.72911,0.32295,98.76567,0.18085,228,1,0.67911,0.42498,1,0.75621,0.21984,1,0.71766,0.32241,1,0.39195,0.43731,21.97768,1.00253,1,0.65534,0.42771,26.28226,1.00253,1,-0.02682,0.01129,0.64341,0.00448,1,0.03793,0.01319,0.65112,0.00512,1,0,0.00000,27
0.72864,0.32321,98.76567,0.18723,228,1,0.67913,0.42954,1,0.75194,0.23184,1,0.71554,0.33069,1,0.39193,0.43729,22.18835,0.99551,1,0.65535,0.42764,26.24160,0.98832,1,-0.02682,0.01129,0.64341,0.00450,1,0.03718,0.01294,0.63900,0.00514,1,0,0.00000,27
0.72865,0.32919,98.76567,0.19415,228,1,0.71186,0.67610,1,0.74629,0.32888,1,0.72907,0.50249,1,0.39219,0.43840,18.85925,0.98832,1,0.65537,0.42781,25.45465,0.98113,1,-0.02682,0.01129,0.64341,0.00421,1,0.03718,0.01294,0.63900,0.00512,1,0,0.00000,27
0.72891,0.34451,98.76567,0.20143,228,1,0.72825,1.05806,1,0.74492,0.55016,1,0.73658,0.80411,1,0.39238,0.44210,10.39202,0.98113,1,0.65525,0.42819,23.94675,0.97394,1,-0.02682,0.01129,0.64341,0.00341,1,0.03718,0.01294,0.63900,0.00495,1,0,0.00000,27
0.72985,0.40452,98.76567,0.20143,228,0,0.72790,1.05820,1,0.74273,0.55405,1,0.73531,0.80612,1,0.39224,0.44299,7.77572,0.97394,1,0.65530,0.42886,22.17849,0.96675,1,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00518,1,0,0.00000,27
0.68902,0.75305,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,1,0.64819,1.10159,1,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,1,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,27
0.68902,0.75305,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,27
0.64819,1.10159,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,27
0.64819,1.10159,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,27
0.64819,1.10159,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.00000,0.00000,98.76567,0.20143,228,0,0.72790,1.05820,0,0.64819,1.10159,0,0.64819,1.10159,0,0.39224,0.44299,7.77572,0.96675,0,0.65485,0.43289,11.22086,0.96675,0,-0.02682,0.01129,0.64341,0.00283,1,0.03771,0.01327,0.64820,0.00378,1,29,0.00000,27
0.36395,0.52910,98.76567,0.20143,228,0,0.72790,1.05820,1,0.64819,1.10159,0,0.72790,1.05820,1,0.65706,0.42793,24.82878,0.97378,1,0.65485,0.43289,11.22086,0.97378,0,0.03839,0.01328,0.65558,0.00518,1,0.03771,0.01327,0.64820,0.00378,1,0,0.12933,28
0.58324,0.47983,98.76567,0.20143,228,0,1.02183,0.38130,1,0.64819,1.10159,0,1.02183,0.38130,1,0.65699,0.42775,25.46428,0.98080,1,0.65485,0.43289,11.22086,0.98080,0,0.03839,0.01328,0.65558,0.00515,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,28
0.92656,0.60136,98.76567,0.20143,228,0,1.02995,0.36459,1,0.64819,1.10159,0,1.02995,0.36459,1,0.65698,0.42765,25.73359,0.98783,1,0.65485,0.43289,11.22086,0.98783,0,0.03839,0.01328,0.65558,0.00513,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,28
0.97826,0.48298,98.76567,0.20143,228,0,1.02995,0.36459,1,0.64819,1.10159,0,1.02995,0.36459,1,0.65698,0.42757,25.88278,0.98783,1,0.65485,0.43289,11.22086,0.98783,0,0.03783,0.01311,0.64522,0.00512,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,28
0.98881,0.42382,98.76567,0.20143,228,0,1.00993,0.30549,1,0.64819,1.10159,0,1.00993,0.30549,1,0.65689,0.42698,26.13275,0.98080,1,0.65485,0.43289,11.22086,0.98080,0,0.03783,0.01311,0.64522,0.00533,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,28
1.02805,0.32785,98.76567,0.20143,228,0,1.04426,0.31347,1,0.64819,1.10159,0,1.04426,0.31347,1,0.65682,0.42725,25.98969,0.97378,1,0.65485,0.43289,11.22086,0.97378,0,0.03783,0.01311,0.64522,0.00528,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,28
1.03616,0.32066,98.76567,0.20143,228,0,1.04426,0.31347,1,0.64819,1.10159,0,1.04426,0.31347,1,0.65679,0.42709,26.00251,0.97378,1,0.65485,0.43289,11.22086,0.97378,0,0.03839,0.01328,0.65558,0.00531,1,0.03771,0.01327,0.64820,0.00378,1,0,0.00000,28
0.95792,0.36276,98.76567,0.20143,228,0,0.79800,0.65224,1,0.80489,0.24165,1,0.80145,0.44695,1,0.39381,0.43809,19.71462,0.98080,1,0.65690,0.42730,26.22170,0.98080,1,0.03839,0.01328,0.65558,0.00449,1,0.03771,0.01327,0.64820,0.00515,1,0,0.00000,28
0.88342,0.38425,98.76567,0.20143,228,0,0.79982,0.54330,1,0.80928,0.24134,1,0.80455,0.39232,1,0.39368,0.43814,20.76048,0.98783,1,0.65684,0.42729,26.29373,0.98783,1,0.03839,0.01328,0.65558,0.00443,1,0.03771,0.01327,0.64820,0.00515,1,0,0.00000,28
0.84424,0.38719,98.76567,0.20143,228,0,0.80064,0.53940,1,0.80949,0.24085,1,0.80506,0.39012,1,0.39356,0.43813,21.04645,0.99485,1,0.65682,0.42722,26.23257,0.98842,1,-0.02752,0.01155,0.66371,0.00444,1,0.03656,0.01263,0.62596,0.00510,1,0,0.00000,28
0.83163,0.38241,98.76567,0.20143,228,0,0.79209,0.49971,1,0.82072,0.24598,1,0.80640,0.37285,1,0.39340,0.43785,21.80890,0.98842,1,0.65681,0.42721,26.03976,0.98199,1,-0.02752,0.01155,0.66371,0.00447,1,0.03656,0.01263,0.62596,0.00512,1,0,0.00000,28
0.82433,0.37982,99.20747,0.02034,229,1,0.78343,0.49931,1,0.82144,0.24479,1,0.80244,0.37205,1,0.39336,0.43781,21.93201,0.98199,1,0.65677,0.42721,26.23098,0.97556,1,-0.02752,0.01155,0.66371,0.00448,1,0.03656,0.01263,0.62596,0.00513,1,0,0.00000,28
0.81989,0.37865,99.20747,0.02706,229,1,0.78279,0.50318,1,0.82144,0.24479,1,0.80212,0.37399,1,0.39335,0.43778,21.93173,0.97556,1,0.65671,0.42722,26.05826,0.97556,1,-0.02736,0.01139,0.65758,0.00447,1,0.03727,0.01294,0.63893,0.00515,1,0,0.00000,28
0.81468,0.37123,99.20747,0.03391,229,1,0.76484,0.42900,1,0.81245,0.23926,1,0.78864,0.33413,1,0.39327,0.43770,22.33755,0.97556,1,0.65665,0.42721,26.05001,0.98199,1,-0.02736,0.01139,0.65758,0.00446,1,0.03727,0.01294,0.63893,0.00513,1,0,0.00000,28
0.80925,0.36616,99.20747,0.04057,229,1,0.74468,0.44393,1,0.80868,0.22751,1,0.77668,0.33572,1,0.39315,0.43772,22.35196,0.98199,1,0.65661,0.42717,26.03033,0.98842,1,-0.02736,0.01139,0.65758,0.00453,1,0.03727,0.01294,0.63893,0.00509,1,0,0.00000,28
0.80517,0.36241,99.20747,0.04768,229,1,0.74465,0.44432,1,0.80847,0.22801,1,0.77656,0.33617,1,0.39304,0.43759,22.36609,0.98140,1,0.65650,0.42725,26.02973,0.98783,1,-0.02682,0.01110,0.64341,0.00457,1,0.03765,0.01317,0.64535,0.00510,1,0,0.00000,28
0.80160,0.35863,99.20747,0.05395,229,1,0.74653,0.41263,1,0.79961,0.24416,1,0.77307,0.32840,1,0.39305,0.43769,22.51621,0.98080,1,0.65637,0.42725,26.04959,0.98080,1,-0.02682,0.01110,0.64341,0.00461,1,0.03765,0.01317,0.64535,0.00513,1,0,0.00000,28
0.79805,0.35658,99.20747,0.06049,229,1,0.74037,0.42642,1,0.79190,0.24989,1,0.76613,0.33815,1,0.39279,0.43784,22.48080,0.97378,1,0.65631,0.42733,26.28510,0.97378,1,-0.02682,0.01110,0.64341,0.00455,1,0.03765,0.01317,0.64535,0.00511,1,0,0.00000,28
0.79514,0.35512,99.20747,0.06719,229,1,0.73996,0.43117,1,0.79196,0.24975,1,0.76596,0.34046,1,0.39285,0.43778,22.44421,0.96675,1,0.65629,0.42733,26.30750,0.97394,1,-0.02682,0.01110,0.64341,0.00454,1,0.03793,0.01319,0.65112,0.00510,1,0,0.00000,28
0.79444,0.35493,99.20747,0.07392,229,1,0.79658,0.44612,1,0.77692,0.25960,1,0.78675,0.35286,1,0.39274,0.43764,22.69931,0.97394,1,0.65616,0.42739,26.18372,0.98113,1,-0.02682,0.01110,0.64341,0.00454,1,0.03793,0.01319,0.65112,0.00510,1,0,0.00000,28
0.79314,0.35516,99.20747,0.08099,229,1,0.78186,0.45489,1,0.77331,0.26106,1,0.77759,0.35797,1,0.39273,0.43773,22.43329,0.98113,1,0.65615,0.42744,26.31799,0.98832,1,-0.02682,0.01110,0.64341,0.00456,1,0.03793,0.01319,0.65112,0.00510,1,0,0.00000,28
0.79224,0.35462,99.20747,0.08734,229,1,0.78326,0.44566,1,0.77787,0.24949,1,0.78056,0.34758,1,0.39266,0.43767,22.19452,0.99534,1,0.65611,0.42732,25.96581,1.00253,1,-0.02742,0.01133,0.65661,0.00461,1,0.03873,0.01349,0.66641,0.00509,1,0,0.00000,28
0.79137,0.35323,99.20747,0.09429,229,1,0.76161,0.43189,1,0.79662,0.23556,1,0.77912,0.33373,1,0.39219,0.43803,23.34739,1.00956,1,0.65590,0.42741,25.83917,1.00956,1,-0.02742,0.01133,0.65661,0.00459,1,0.03873,0.01349,0.66641,0.00512,1,0,0.00000,28
0.79147,0.35061,99.20747,0.10088,229,1,0.76082,0.36237,1,0.82532,0.26046,1,0.79307,0.31142,1,0.39215,0.43802,23.11805,1.01659,1,0.65589,0.42749,25.77620,1.01659,1,-0.02742,0.01133,0.65661,0.00460,1,0.03873,0.01349,0.66641,0.00508,1,0,0.00000,28
0.79166,0.34800,99.20747,0.10738,229,1,0.76134,0.35734,1,0.82785,0.25493,1,0.79460,0.30613,1,0.39214,0.43793,22.75315,1.02361,1,0.65577,0.42752,26.00093,1.02361,1,-0.02734,0.01120,0.65221,0.00461,1,0.03873,0.01349,0.66641,0.00508,1,0,0.00000,28
0.79081,0.34500,99.20747,0.11387,229,1,0.74274,0.35036,1,0.80993,0.23783,1,0.77634,0.29409,1,0.39173,0.43832,23.65187,1.02361,1,0.65555,0.42746,26.33049,1.02361,1,-0.02734,0.01120,0.65221,0.00460,1,0.03873,0.01349,0.66641,0.00513,1,0,0.00000,28
0.78943,0.34503,99.20747,0.12080,229,1,0.73372,0.44152,1,0.79555,0.24958,1,0.76464,0.34555,1,0.39184,0.43821,23.67293,1.02361,1,0.65545,0.42755,26.36246,1.02361,1,-0.02734,0.01120,0.65221,0.00459,1,0.03873,0.01349,0.66641,0.00513,1,0,0.00000,28
0.78812,0.34531,99.20747,0.12788,229,1,0.73338,0.44593,1,0.79323,0.25517,1,0.76330,0.35055,1,0.39191,0.43806,23.08666,1.01659,1,0.65546,0.42755,26.02101,1.01659,1,-0.02714,0.01095,0.64630,0.00461,1,0.03859,0.01348,0.66574,0.00517,1,0,0.00000,28
0.78688,0.34447,99.20747,0.13473,229,1,0.74783,0.39199,1,0.77605,0.26323,1,0.76194,0.32761,1,0.39162,0.43830,23.43802,1.00956,1,0.65539,0.42760,25.99262,1.00956,1,-0.02714,0.01095,0.64630,0.00460,1,0.03859,0.01348,0.66574,0.00510,1,0,0.00000,28
0.78620,0.34318,99.20747,0.14141,229,1,0.77027,0.34854,1,0.77369,0.28368,1,0.77198,0.31611,1,0.39142,0.43844,23.87855,1.00253,1,0.65526,0.42751,25.69640,1.00253,1,-0.02714,0.01095,0.64630,0.00458,1,0.03859,0.01348,0.66574,0.00511,1,0,0.00000,28
0.78553,0.34212,99.20747,0.14757,229,1,0.77027,0.34854,1,0.77141,0.28929,1,0.77084,0.31892,1,0.39145,0.43839,23.46389,1.00253,1,0.65515,0.42752,25.79135,0.99534,1,-0.02793,0.01126,0.66406,0.00456,1,0.03677,0.01277,0.63527,0.00510,1,0,0.00000,28
0.78561,0.34143,99.20747,0.15445,229,1,0.76072,0.35967,1,0.81436,0.29118,1,0.78754,0.32542,1,0.39131,0.43844,23.94712,1.00237,1,0.65512,0.42767,26.02186,0.99518,1,-0.02793,0.01126,0.66406,0.00453,1,0.03677,0.01277,0.63527,0.00509,1,0,0.00000,28
0.78532,0.34078,99.20747,0.16100,229,1,0.74826,0.35521,1,0.80802,0.29510,1,0.77814,0.32515,1,0.39127,0.43846,23.86066,1.00221,1,0.65502,0.42769,26.20264,0.99502,1,-0.02793,0.01126,0.66406,0.00456,1,0.03677,0.01277,0.63527,0.00509,1,0,0.00000,28
0.78509,0.34007,99.20747,0.16746,229,1,0.74825,0.35533,1,0.81049,0.28968,1,0.77937,0.32250,1,0.39119,0.43851,24.04286,1.00204,1,0.65490,0.42777,26.52553,1.00204,1,-0.02766,0.01111,0.65530,0.00457,1,0.03838,0.01334,0.66382,0.00508,1,0,0.00000,28
0.78451,0.33970,99.20747,0.17502,229,1,0.74116,0.37070,1,0.79806,0.28925,1,0.76961,0.32997,1,0.39107,0.43858,24.12988,1.00204,1,0.65475,0.42785,26.32802,1.00923,1,-0.02766,0.01111,0.65530,0.00457,1,0.03838,0.01334,0.66382,0.00512,1,0,0.00000,28
0.78395,0.33922,99.20747,0.18122,229,1,0.73692,0.35295,1,0.80040,0.29984,1,0.76866,0.32639,1,0.39095,0.43880,24.07751,1.00923,1,0.65472,0.42781,26.19169,1.01642,1,-0.02766,0.01111,0.65530,0.00461,1,0.03838,0.01334,0.66382,0.00514,1,0,0.00000,28
0.78352,0.33849,99.20747,0.18891,229,1,0.73730,0.34772,1,0.80557,0.28835,1,0.77143,0.31804,1,0.39088,0.43873,23.85111,1.01642,1,0.65468,0.42777,26.16461,1.03170,1,-0.02766,0.01111,0.65530,0.00460,1,0.00000,0.00000,0.00000,0.00515,0,0,0.00000,28
