FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.78289,0.33667,99.20747,0.19501,229,1,0.72831,0.35321,1,0.80138,0.21443,1,0.76485,0.28382,1,0.39088,0.43861,24.00617,1.03170,1,0.65454,0.42782,26.09254,1.03979,1,-0.02766,0.01111,0.65530,0.00461,1,0.00000,0.00000,0.00000,0.00513,0,0,0.00000,28
0.78229,0.33464,99.20747,0.20169,229,1,0.72710,0.34638,1,0.80149,0.20124,1,0.76429,0.27381,1,0.39088,0.43872,23.92899,1.03979,1,0.65454,0.42780,26.09919,1.04788,1,-0.02766,0.01111,0.65530,0.00464,1,0.00000,0.00000,0.00000,0.00513,0,0,0.00000,28
0.78174,0.33265,99.20747,0.20820,229,1,0.72743,0.34064,1,0.80149,0.20124,1,0.76446,0.27094,1,0.39095,0.43884,23.94809,1.04788,1,0.65472,0.42789,26.14414,1.04788,1,-0.02766,0.01111,0.65530,0.00465,1,0.03838,0.01334,0.66382,0.00516,1,0,0.00000,28
0.78327,0.33131,99.20747,0.21495,229,1,0.81057,0.34404,1,0.85431,0.23270,1,0.83244,0.28837,1,0.39185,0.43826,23.14533,1.04788,1,0.65541,0.42803,26.61722,1.03979,1,-0.02766,0.01111,0.65530,0.00464,1,0.03838,0.01334,0.66382,0.00519,1,0,0.00000,28
0.78441,0.32998,99.20747,0.22158,229,1,0.79000,0.35007,1,0.85392,0.22189,1,0.82196,0.28598,1,0.39219,0.43838,23.16174,1.03979,1,0.65569,0.42805,26.41637,1.03170,1,-0.02766,0.01111,0.65530,0.00467,1,0.03838,0.01334,0.66382,0.00520,1,0,0.00000,28
0.78523,0.30355,99.20747,0.22158,229,0,0.78919,0.35587,1,0.85084,0.22844,1,0.82002,0.29216,1,0.39275,0.43841,22.93250,1.03170,1,0.65600,0.42789,26.57797,1.02361,1,-0.02734,0.01105,0.65221,0.00472,1,0.03802,0.01318,0.65590,0.00511,1,0,0.00000,28
0.81190,0.29930,99.20747,0.22158,229,0,0.82466,0.37150,1,0.85249,0.21860,1,0.83858,0.29505,1,0.39293,0.43836,23.20581,1.02361,1,0.65600,0.42789,26.57797,1.02361,1,-0.02734,0.01105,0.65221,0.00469,1,0.03802,0.01318,0.65590,0.00512,1,0,0.00000,28
0.81970,0.29773,99.20747,0.22158,229,0,0.80503,0.36473,1,0.86556,0.22447,1,0.83530,0.29460,1,0.39280,0.43840,23.06946,1.02361,1,0.65598,0.42785,26.31919,1.02361,1,-0.02734,0.01105,0.65221,0.00470,1,0.03802,0.01318,0.65590,0.00511,1,0,0.00000,28
0.82280,0.29902,99.43645,0.01934,230,1,0.80422,0.36977,1,0.85996,0.23603,1,0.83209,0.30290,1,0.39274,0.43831,22.81256,1.01659,1,0.65572,0.42797,26.77644,1.00940,1,-0.02714,0.01095,0.64630,0.00472,1,0.03677,0.01277,0.63527,0.00516,1,0,0.00000,28
0.82464,0.30147,99.43645,0.02589,230,1,0.81407,0.38574,1,0.84991,0.23674,1,0.83199,0.31124,1,0.39267,0.43826,22.89994,1.00237,1,0.65575,0.42791,26.59083,0.99518,1,-0.02714,0.01095,0.64630,0.00465,1,0.03677,0.01277,0.63527,0.00516,1,0,0.00000,28
0.82700,0.30504,99.43645,0.03273,230,1,0.81150,0.38827,1,0.86611,0.25756,1,0.83880,0.32291,1,0.39253,0.43822,22.94836,0.98816,1,0.65565,0.42783,26.67599,0.98097,1,-0.02714,0.01095,0.64630,0.00472,1,0.03677,0.01277,0.63527,0.00513,1,0,0.00000,28
0.82814,0.30915,99.43645,0.03933,230,1,0.80971,0.39848,1,0.86023,0.26916,1,0.83497,0.33382,1,0.39242,0.43841,23.23357,0.97394,1,0.65552,0.42776,26.88898,0.96675,1,-0.02714,0.01095,0.64630,0.00468,1,0.03677,0.01277,0.63527,0.00512,1,0,0.00000,28
0.82879,0.31263,99.43645,0.04616,230,1,0.82201,0.40040,1,0.84469,0.27356,1,0.83335,0.33698,1,0.39234,0.43849,23.16484,0.96675,1,0.65541,0.42777,26.70754,0.96675,1,-0.02714,0.01095,0.64630,0.00467,1,0.03677,0.01277,0.63527,0.00516,1,0,0.00000,28
0.82913,0.31553,99.43645,0.05303,230,1,0.82127,0.40708,1,0.84241,0.27035,1,0.83184,0.33871,1,0.39221,0.43845,23.12237,0.96675,1,0.65544,0.42776,26.56258,0.96675,1,-0.02714,0.01095,0.64630,0.00471,1,0.03677,0.01277,0.63527,0.00516,1,0,0.00000,28
0.82973,0.31702,99.43645,0.05949,230,1,0.82224,0.40204,1,0.84803,0.25875,1,0.83514,0.33040,1,0.39218,0.43848,23.05984,0.97378,1,0.65538,0.42776,26.32102,0.98097,1,-0.02793,0.01126,0.66406,0.00472,1,0.03851,0.01347,0.66785,0.00513,1,0,0.00000,28
0.82910,0.31806,99.43645,0.06638,230,1,0.80317,0.40826,1,0.84251,0.24880,1,0.82284,0.32853,1,0.39201,0.43852,23.02302,0.98799,1,0.65526,0.42784,26.55649,0.99518,1,-0.02793,0.01126,0.66406,0.00470,1,0.03851,0.01347,0.66785,0.00512,1,0,0.00000,28
0.82864,0.31771,99.43645,0.07265,230,1,0.79970,0.39065,1,0.84751,0.23696,1,0.82360,0.31381,1,0.39200,0.43854,23.04153,1.00221,1,0.65524,0.42788,26.54534,1.00940,1,-0.02793,0.01126,0.66406,0.00471,1,0.03851,0.01347,0.66785,0.00513,1,0,0.00000,28
0.82842,0.31680,99.43645,0.07938,230,1,0.80130,0.38064,1,0.85020,0.23125,1,0.82575,0.30594,1,0.39196,0.43863,23.12198,1.01642,1,0.65514,0.42796,26.85868,1.01642,1,-0.02838,0.01135,0.67234,0.00471,1,0.03673,0.01282,0.63781,0.00511,1,0,0.00000,28
0.82793,0.31478,99.43645,0.08626,230,1,0.79949,0.32245,1,0.84363,0.25439,1,0.82156,0.28842,1,0.39198,0.43855,23.25298,1.01642,1,0.65503,0.42799,26.88313,1.00923,1,-0.02838,0.01135,0.67234,0.00474,1,0.03673,0.01282,0.63781,0.00513,1,0,0.00000,28
0.82672,0.31368,99.43645,0.09427,230,1,0.78643,0.33901,1,0.83311,0.25764,1,0.80977,0.29833,1,0.39185,0.43871,23.00620,1.00923,1,0.65505,0.42804,26.88051,1.00204,1,-0.02838,0.01135,0.67234,0.00473,1,0.03673,0.01282,0.63781,0.00514,1,0,0.00000,28
0.82555,0.31307,99.43645,0.09975,230,1,0.78572,0.34440,1,0.83043,0.26340,1,0.80807,0.30390,1,0.39185,0.43871,22.96856,1.00204,1,0.65503,0.42808,26.77276,0.99486,1,-0.02766,0.01101,0.65530,0.00474,1,0.03673,0.01282,0.63781,0.00514,1,0,0.00000,28
0.82449,0.31239,99.43645,0.10655,230,1,0.78607,0.34262,1,0.82869,0.26043,1,0.80738,0.30152,1,0.39181,0.43868,22.96038,0.99486,1,0.65502,0.42806,26.73784,0.99486,1,-0.02766,0.01101,0.65530,0.00472,1,0.03673,0.01282,0.63781,0.00512,1,0,0.00000,28
0.82355,0.31279,99.43645,0.11292,230,1,0.78312,0.36259,1,0.83219,0.27664,1,0.80765,0.31961,1,0.39180,0.43870,23.03069,0.99486,1,0.65501,0.42806,26.72770,0.99486,1,-0.02766,0.01101,0.65530,0.00472,1,0.03673,0.01282,0.63781,0.00513,1,0,0.00000,28
0.82271,0.31315,99.43645,0.11954,230,1,0.78312,0.36259,1,0.83219,0.27664,1,0.80765,0.31961,1,0.39175,0.43865,23.03389,0.99486,1,0.65501,0.42807,26.71997,0.99486,1,-0.02783,0.01103,0.65933,0.00468,1,0.03673,0.01282,0.63781,0.00512,1,0,0.00000,28
0.82190,0.31067,99.43645,0.12643,230,1,0.78464,0.30671,1,0.82825,0.22024,1,0.80645,0.26347,1,0.39174,0.43875,22.99702,0.99486,1,0.65498,0.42820,26.55524,0.99486,1,-0.02783,0.01103,0.65933,0.00467,1,0.03673,0.01282,0.63781,0.00512,1,0,0.00000,28
0.82113,0.30822,99.43645,0.13293,230,1,0.77821,0.29682,1,0.83315,0.22169,1,0.80568,0.25925,1,0.39169,0.43888,22.79140,0.99486,1,0.65502,0.42822,26.51717,0.99486,1,-0.02783,0.01103,0.65933,0.00464,1,0.03673,0.01282,0.63781,0.00514,1,0,0.00000,28
0.82043,0.30599,99.43645,0.14011,230,1,0.77821,0.29682,1,0.83315,0.22169,1,0.80568,0.25925,1,0.39169,0.43886,22.74099,0.99486,1,0.65496,0.42821,26.57214,0.99486,1,-0.02783,0.01103,0.65933,0.00464,1,0.03673,0.01282,0.63781,0.00513,1,0,0.00000,28
0.81981,0.30550,99.43645,0.14674,230,1,0.78117,0.31184,1,0.83116,0.27750,1,0.80616,0.29467,1,0.39168,0.43892,22.56478,0.99486,1,0.65497,0.42828,26.63482,0.99486,1,-0.02783,0.01103,0.65933,0.00464,1,0.03673,0.01282,0.63781,0.00513,1,0,0.00000,28
0.81903,0.30410,99.43645,0.15308,230,1,0.77534,0.31698,1,0.82681,0.22668,1,0.80107,0.27183,1,0.39164,0.43890,22.80379,0.99486,1,0.65491,0.42823,26.56506,0.99486,1,-0.02783,0.01103,0.65933,0.00463,1,0.03673,0.01282,0.63781,0.00510,1,0,0.00000,28
0.81831,0.30281,99.43645,0.15949,230,1,0.77534,0.31698,1,0.82681,0.22668,1,0.80107,0.27183,1,0.39167,0.43890,22.56430,0.99486,1,0.65494,0.42819,26.44270,0.99486,1,-0.02783,0.01103,0.65933,0.00464,1,0.03673,0.01282,0.63781,0.00510,1,0,0.00000,28
0.81761,0.30405,99.43645,0.16656,230,1,0.77207,0.37888,1,0.82818,0.29133,1,0.80013,0.33510,1,0.39162,0.43887,22.58540,0.99486,1,0.65495,0.42811,26.57588,0.99486,1,-0.02783,0.01103,0.65933,0.00465,1,0.03673,0.01282,0.63781,0.00509,1,0,0.00000,28
0.81685,0.30239,99.43645,0.17339,230,1,0.76857,0.30458,1,0.82553,0.21400,1,0.79705,0.25929,1,0.39159,0.43883,22.56338,0.99486,1,0.65492,0.42811,26.56411,0.99486,1,-0.02783,0.01103,0.65933,0.00459,1,0.03673,0.01282,0.63781,0.00508,1,0,0.00000,28
0.81614,0.30085,99.43645,0.18016,230,1,0.76857,0.30458,1,0.82553,0.21400,1,0.79705,0.25929,1,0.39156,0.43887,22.69369,0.99486,1,0.65492,0.42811,26.58813,0.99486,1,-0.02783,0.01103,0.65933,0.00458,1,0.03673,0.01282,0.63781,0.00507,1,0,0.00000,28
0.81541,0.29937,99.43645,0.18717,230,1,0.76610,0.30694,1,0.82405,0.20868,1,0.79507,0.25781,1,0.39153,0.43883,22.66641,0.99486,1,0.65507,0.42809,26.25067,0.99486,1,-0.02783,0.01103,0.65933,0.00459,1,0.03673,0.01282,0.63781,0.00511,1,0,0.00000,27
0.81512,0.29892,99.43645,0.19377,230,1,0.79361,0.30564,1,0.81951,0.26611,1,0.80656,0.28588,1,0.39153,0.43874,22.49858,0.99486,1,0.65488,0.42812,26.44582,0.99486,1,-0.02783,0.01103,0.65933,0.00454,1,0.03673,0.01282,0.63781,0.00512,1,0,0.00000,27
0.80224,0.27576,99.43645,0.19377,230,0,0.79286,0.31123,1,0.81695,0.27174,1,0.80491,0.29148,1,0.39146,0.43867,22.41340,0.98783,1,0.65482,0.42809,26.51383,0.98783,1,-0.02695,0.01066,0.63737,0.00452,1,0.03673,0.01282,0.63781,0.00508,1,0,0.00000,27
0.79546,0.28456,99.43645,0.19377,230,0,0.77899,0.30373,1,0.79838,0.28298,1,0.78868,0.29336,1,0.39144,0.43871,22.49442,0.98080,1,0.65481,0.42812,26.40952,0.98080,1,-0.02695,0.01066,0.63737,0.00456,1,0.03673,0.01282,0.63781,0.00509,1,0,0.00000,27
0.79285,0.28671,99.43645,0.19377,230,0,0.78155,0.29734,1,0.79369,0.28466,1,0.78762,0.29100,1,0.39140,0.43867,22.38640,0.97378,1,0.65478,0.42809,26.42822,0.97378,1,-0.02695,0.01066,0.63737,0.00457,1,0.03673,0.01282,0.63781,0.00507,1,0,0.00000,27
0.79115,0.28920,99.63694,0.02003,231,1,0.78087,0.30310,1,0.79126,0.29029,1,0.78606,0.29669,1,0.39142,0.43864,22.31012,0.96675,1,0.65476,0.42801,26.32010,0.96675,1,-0.02701,0.01073,0.63865,0.00458,1,0.03673,0.01282,0.63781,0.00503,1,0,0.00000,27
0.79230,0.29023,99.63694,0.02663,231,1,0.77220,0.29767,1,0.82158,0.29096,1,0.79689,0.29432,1,0.39131,0.43850,22.29477,0.96675,1,0.65471,0.42802,26.27036,0.96675,1,-0.02701,0.01073,0.63865,0.00453,1,0.03673,0.01282,0.63781,0.00502,1,0,0.00000,27
0.79647,0.29689,99.63694,0.03337,231,1,0.80687,0.36550,1,0.82775,0.29491,1,0.81731,0.33021,1,0.39134,0.43846,22.20981,0.96675,1,0.65480,0.42797,26.00637,0.96675,1,-0.02701,0.01073,0.63865,0.00451,1,0.03673,0.01282,0.63781,0.00498,1,0,0.00000,27
0.79945,0.30165,99.63694,0.04008,231,1,0.80687,0.36550,1,0.82775,0.29491,1,0.81731,0.33021,1,0.39134,0.43846,22.20981,0.96675,1,0.65466,0.42798,26.20578,0.96675,1,-0.02701,0.01073,0.63865,0.00452,1,0.03673,0.01282,0.63781,0.00499,1,0,0.00000,27
0.80256,0.30682,99.63694,0.04671,231,1,0.80279,0.41451,1,0.84588,0.27159,1,0.82434,0.34305,1,0.39135,0.43847,22.21171,0.96675,1,0.65466,0.42797,26.14962,0.96675,1,-0.02701,0.01073,0.63865,0.00452,1,0.03673,0.01282,0.63781,0.00499,1,0,0.00000,27
0.80490,0.31138,99.63694,0.05325,231,1,0.79973,0.41511,1,0.84751,0.28048,1,0.82362,0.34779,1,0.39139,0.43845,21.91357,0.96675,1,0.65466,0.42781,26.23493,0.96675,1,-0.02701,0.01073,0.63865,0.00454,1,0.03673,0.01282,0.63781,0.00502,1,0,0.00000,27
0.80695,0.31449,99.63694,0.05998,231,1,0.80055,0.41016,1,0.85033,0.27481,1,0.82544,0.34249,1,0.39142,0.43840,21.69150,0.97378,1,0.65468,0.42797,26.14012,0.97378,1,-0.02823,0.01125,0.66638,0.00452,1,0.03673,0.01282,0.63781,0.00504,1,0,0.00000,27
0.80826,0.31623,99.63694,0.06621,231,1,0.79678,0.40287,1,0.84583,0.26438,1,0.82130,0.33363,1,0.39130,0.43842,22.02142,0.98080,1,0.65464,0.42772,26.26197,0.98080,1,-0.02823,0.01125,0.66638,0.00455,1,0.03673,0.01282,0.63781,0.00500,1,0,0.00000,27
0.80962,0.31486,99.63694,0.07286,231,1,0.80091,0.33549,1,0.84837,0.26420,1,0.82464,0.29984,1,0.39138,0.43847,22.00913,0.98783,1,0.65461,0.42785,25.88215,0.98783,1,-0.02823,0.01125,0.66638,0.00456,1,0.03673,0.01282,0.63781,0.00499,1,0,0.00000,27
0.81091,0.31328,99.63694,0.08012,231,1,0.80172,0.33006,1,0.85113,0.25855,1,0.82642,0.29430,1,0.39135,0.43851,21.83330,0.99486,1,0.65464,0.42783,25.87911,0.99486,1,-0.02802,0.01111,0.66143,0.00455,1,0.03673,0.01282,0.63781,0.00501,1,0,0.00000,27
0.80930,0.31066,99.63694,0.08710,231,1,0.77943,0.32666,1,0.79707,0.22664,1,0.78825,0.27665,1,0.39129,0.43857,22.06410,0.99486,1,0.65482,0.42778,25.83813,0.99486,1,-0.02802,0.01111,0.66143,0.00454,1,0.03673,0.01282,0.63781,0.00500,1,0,0.00000,27
0.80780,0.31120,99.63694,0.09347,231,1,0.77374,0.32609,1,0.79991,0.31146,1,0.78683,0.31878,1,0.39130,0.43844,21.87094,0.99486,1,0.65469,0.42785,26.02702,0.99486,1,-0.02802,0.01111,0.66143,0.00452,1,0.03673,0.01282,0.63781,0.00502,1,0,0.00000,27
0.80639,0.31201,99.63694,0.10014,231,1,0.77313,0.33151,1,0.79748,0.31679,1,0.78530,0.32415,1,0.39128,0.43858,22.14269,0.98783,1,0.65469,0.42784,25.98402,0.98783,1,-0.02701,0.01073,0.63865,0.00447,1,0.03673,0.01282,0.63781,0.00502,1,0,0.00000,27
0.80578,0.31166,99.63694,0.10706,231,1,0.78172,0.29275,1,0.81037,0.31937,1,0.79605,0.30606,1,0.39131,0.43861,22.14379,0.98080,1,0.65471,0.42782,26.02410,0.98080,1,-0.02701,0.01073,0.63865,0.00447,1,0.03673,0.01282,0.63781,0.00496,1,0,0.00000,27
0.80454,0.31017,99.63694,0.11337,231,1,0.75543,0.30776,1,0.81143,0.26168,1,0.78343,0.28472,1,0.39144,0.43858,22.06234,0.97378,1,0.65476,0.42790,25.83639,0.97378,1,-0.02701,0.01073,0.63865,0.00445,1,0.03673,0.01282,0.63781,0.00501,1,0,0.00000,27
0.80350,0.30867,99.63694,0.12038,231,1,0.75543,0.30776,1,0.81403,0.25577,1,0.78473,0.28176,1,0.39147,0.43863,22.10222,0.97378,1,0.65501,0.42775,25.50081,0.98097,1,-0.02766,0.01101,0.65530,0.00449,1,0.03807,0.01327,0.66032,0.00498,1,0,0.00000,27
0.80352,0.30643,99.63694,0.12774,231,1,0.77519,0.28473,1,0.83263,0.24311,1,0.80391,0.26392,1,0.39160,0.43868,22.14218,0.98799,1,0.65511,0.42779,25.83196,0.99518,1,-0.02766,0.01101,0.65530,0.00451,1,0.03807,0.01327,0.66032,0.00495,1,0,0.00000,27
0.80386,0.30392,99.63694,0.13474,231,1,0.77679,0.28520,1,0.84460,0.22227,1,0.81070,0.25373,1,0.39163,0.43868,22.15561,1.00221,1,0.65519,0.42786,25.81048,1.00940,1,-0.02766,0.01101,0.65530,0.00448,1,0.03807,0.01327,0.66032,0.00495,1,0,0.00000,27
0.80426,0.30125,99.63694,0.14032,231,1,0.77807,0.27371,1,0.84727,0.21645,1,0.81267,0.24508,1,0.39183,0.43863,21.95424,1.01642,1,0.65528,0.42783,25.85185,1.01642,1,-0.02793,0.01111,0.66406,0.00445,1,0.03677,0.01277,0.63527,0.00493,1,0,0.00000,27
0.80380,0.29950,99.63694,0.14726,231,1,0.77966,0.27578,1,0.80744,0.24625,1,0.79355,0.26102,1,0.39202,0.43866,21.75739,1.01642,1,0.65541,0.42799,25.71295,1.00923,1,-0.02793,0.01111,0.66406,0.00449,1,0.03677,0.01277,0.63527,0.00496,1,0,0.00000,27
0.80307,0.29822,99.63694,0.15385,231,1,0.75565,0.27772,1,0.81730,0.25981,1,0.78648,0.26876,1,0.39210,0.43870,21.98467,1.00923,1,0.65549,0.42793,26.00080,1.00204,1,-0.02793,0.01111,0.66406,0.00445,1,0.03677,0.01277,0.63527,0.00497,1,0,0.00000,27
0.80247,0.29690,99.63694,0.16070,231,1,0.75570,0.27714,1,0.82014,0.25348,1,0.78792,0.26531,1,0.39228,0.43858,21.74031,1.00995,1,0.65584,0.42800,25.60434,1.00995,1,-0.02830,0.01126,0.67639,0.00450,1,0.03873,0.01339,0.66641,0.00493,1,0,0.00000,27
0.80271,0.29474,99.63694,0.16713,231,1,0.78722,0.29217,1,0.83057,0.18909,1,0.80889,0.24063,1,0.39244,0.43871,22.12154,1.01785,1,0.65611,0.42808,25.57521,1.02504,1,-0.02830,0.01126,0.67639,0.00449,1,0.03873,0.01339,0.66641,0.00501,1,0,0.00000,27
0.80251,0.29237,99.63694,0.17409,231,1,0.77474,0.27057,1,0.81943,0.19118,1,0.79709,0.23088,1,0.39276,0.43868,21.60377,1.03295,1,0.65621,0.42818,25.69835,1.04014,1,-0.02830,0.01126,0.67639,0.00452,1,0.03873,0.01339,0.66641,0.00501,1,0,0.00000,27
0.79712,0.26029,99.63694,0.17409,231,0,0.77536,0.26483,1,0.82470,0.17845,1,0.80003,0.22164,1,0.39279,0.43876,22.01411,1.04014,1,0.65625,0.42825,25.95377,1.05541,1,-0.02754,0.01102,0.66182,0.00445,1,0.04036,0.01386,0.69191,0.00491,1,0,0.00000,27
0.81029,0.24015,99.63694,0.17409,231,0,0.77733,0.24475,1,0.86960,0.19526,1,0.82347,0.22000,1,0.39312,0.43872,22.00886,1.04751,1,0.65662,0.42828,25.67491,1.05560,1,-0.02754,0.01102,0.66182,0.00451,1,0.04036,0.01386,0.69191,0.00495,1,0,0.00000,27
0.80376,0.23175,99.63694,0.17409,231,0,0.76283,0.25113,1,0.81856,0.17877,1,0.79070,0.21495,1,0.39325,0.43869,22.09542,1.04769,1,0.65688,0.42821,25.54866,1.05578,1,-0.02754,0.01102,0.66182,0.00447,1,0.04036,0.01386,0.69191,0.00495,1,0,0.00000,27
0.80051,0.22751,99.81783,0.01965,232,1,0.76285,0.25098,1,0.81862,0.17862,1,0.79074,0.21480,1,0.39355,0.43877,22.18007,1.04788,1,0.65713,0.42824,25.71559,1.05597,1,-0.02732,0.01101,0.66124,0.00444,1,0.03973,0.01352,0.67763,0.00489,1,0,0.00000,27
0.80071,0.22662,99.81783,0.02635,232,1,0.77670,0.24365,1,0.82639,0.20250,1,0.80154,0.22307,1,0.39390,0.43872,22.20749,1.05597,1,0.65746,0.42841,25.61036,1.05597,1,-0.02732,0.01101,0.66124,0.00446,1,0.03973,0.01352,0.67763,0.00499,1,0,0.00000,27
0.79893,0.22598,99.81783,0.03303,232,1,0.76534,0.24599,1,0.81466,0.19952,1,0.79000,0.22275,1,0.39398,0.43870,22.27435,1.05597,1,0.65767,0.42845,25.69298,1.05597,1,-0.02732,0.01101,0.66124,0.00449,1,0.03973,0.01352,0.67763,0.00491,1,0,0.00000,27
0.79729,0.22641,99.81783,0.04005,232,1,0.76534,0.24599,1,0.80953,0.21197,1,0.78743,0.22898,1,0.39439,0.43858,21.68234,1.05597,1,0.65793,0.42846,25.53755,1.04069,1,-0.02686,0.01095,0.65498,0.00448,1,0.03770,0.01273,0.63810,0.00493,1,0,0.00000,27
0.79608,0.22777,99.81783,0.04678,232,1,0.77968,0.23749,1,0.79553,0.23713,1,0.78760,0.23731,1,0.39475,0.43858,22.22985,1.04069,1,0.65831,0.42846,25.52242,1.02541,1,-0.02686,0.01095,0.65498,0.00448,1,0.03770,0.01273,0.63810,0.00494,1,0,0.00000,27
0.79385,0.23267,99.81783,0.05314,232,1,0.73844,0.29514,1,0.81367,0.24853,1,0.77606,0.27183,1,0.39489,0.43859,22.05298,1.02541,1,0.65857,0.42850,25.51261,1.01013,1,-0.02686,0.01095,0.65498,0.00445,1,0.03770,0.01273,0.63810,0.00493,1,0,0.00000,27
0.79192,0.23717,99.81783,0.05970,232,1,0.73805,0.30083,1,0.81108,0.25447,1,0.77456,0.27765,1,0.39526,0.43841,21.98543,1.01804,1,0.65883,0.42857,25.48089,1.00276,1,-0.02815,0.01163,0.69256,0.00449,1,0.03796,0.01275,0.63917,0.00495,1,0,0.00000,27
0.79067,0.24401,99.81783,0.06660,232,1,0.75825,0.36857,1,0.79805,0.25635,1,0.77815,0.31246,1,0.39556,0.43848,22.01760,1.01066,1,0.65924,0.42850,25.50057,1.01066,1,-0.02815,0.01163,0.69256,0.00448,1,0.03796,0.01275,0.63917,0.00490,1,0,0.00000,27
0.79040,0.24926,99.81783,0.07309,232,1,0.74106,0.35797,1,0.83379,0.25614,1,0.78743,0.30706,1,0.39589,0.43833,21.97032,1.01857,1,0.65956,0.42860,25.54227,1.01857,1,-0.02815,0.01163,0.69256,0.00444,1,0.03796,0.01275,0.63917,0.00495,1,0,0.00000,27
0.79017,0.25371,99.81783,0.08012,232,1,0.74106,0.35797,1,0.83379,0.25614,1,0.78743,0.30706,1,0.39601,0.43843,22.26520,1.01857,1,0.65976,0.42862,25.44215,1.01857,1,-0.02665,0.01122,0.66194,0.00446,1,0.17659,0.06032,3.02331,0.00492,0,0,0.00000,27
0.78885,0.25676,99.81783,0.08682,232,1,0.73093,0.33068,1,0.81237,0.26222,1,0.77165,0.29645,1,0.39662,0.43813,21.73206,1.01066,1,0.66015,0.42866,25.53074,1.01066,1,-0.02665,0.01122,0.66194,0.00455,1,0.17659,0.06032,3.02331,0.00492,0,0,0.00000,27
0.78929,0.25960,99.81783,0.09364,232,1,0.75219,0.33125,1,0.83876,0.26738,1,0.79548,0.29932,1,0.39677,0.43822,21.93974,1.00276,1,0.66047,0.42860,25.26466,1.00276,1,-0.02665,0.01122,0.66194,0.00453,1,0.17659,0.06032,3.02331,0.00493,0,0,0.00000,27
0.78947,0.26280,99.81783,0.10040,232,1,0.75119,0.34254,1,0.83311,0.27919,1,0.79215,0.31087,1,0.39697,0.43814,22.19089,0.98783,1,0.66060,0.42850,25.94783,0.98783,1,-0.02571,0.01092,0.64443,0.00448,1,0.17956,0.06077,3.05770,0.00490,0,0,0.00000,27
0.78871,0.26628,99.81783,0.10677,232,1,0.73806,0.35357,1,0.81497,0.29025,1,0.77652,0.32191,1,0.39740,0.43811,21.97219,0.98080,1,0.66120,0.42853,25.33353,0.98080,1,-0.02571,0.01092,0.64443,0.00453,1,0.17956,0.06077,3.05770,0.00494,0,0,0.00000,27
0.78811,0.26995,99.81783,0.11361,232,1,0.75518,0.35747,1,0.80080,0.30709,1,0.77799,0.33228,1,0.39751,0.43797,21.99427,0.97378,1,0.66123,0.42859,25.60982,0.97378,1,-0.02571,0.01092,0.64443,0.00462,1,0.17956,0.06077,3.05770,0.00490,0,0,0.00000,27
0.78190,0.30075,99.81783,0.11361,232,0,0.75467,0.36275,1,0.80086,0.30697,1,0.77777,0.33486,1,0.39769,0.43802,22.05758,0.96675,1,0.66146,0.42880,25.59839,0.97394,1,-0.02545,0.01090,0.64293,0.00456,1,0.03987,0.01308,0.66058,0.00491,1,0,0.00000,27
0.78073,0.30085,99.81783,0.11361,232,0,0.74399,0.35974,1,0.81513,0.24216,1,0.77956,0.30095,1,0.39821,0.43816,22.05275,0.97394,1,0.66197,0.42862,25.20222,0.98113,1,-0.02545,0.01090,0.64293,0.00449,1,0.03987,0.01308,0.66058,0.00495,1,0,0.00000,27
0.78036,0.30907,99.81783,0.11361,232,0,0.75481,0.34555,1,0.80443,0.30547,1,0.77962,0.32551,1,0.39833,0.43811,21.97853,0.98113,1,0.66204,0.42874,25.56948,0.98832,1,-0.02545,0.01090,0.64293,0.00455,1,0.03987,0.01308,0.66058,0.00488,1,0,0.00000,27
