FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.78055,0.31181,99.93822,0.02019,233,1,0.75532,0.34010,1,0.80696,0.29995,1,0.78114,0.32002,1,0.39851,0.43808,22.03690,0.98832,1,0.66230,0.42881,25.62550,0.99551,1,-0.02541,0.01096,0.64665,0.00452,1,0.04021,0.01312,0.66285,0.00490,1,0,0.00000,27
0.78193,0.30830,99.93822,0.02668,233,1,0.74574,0.33511,1,0.82918,0.25346,1,0.78746,0.29428,1,0.39903,0.43810,22.19568,0.99551,1,0.66286,0.42887,25.41517,0.99551,1,-0.02541,0.01096,0.64665,0.00449,1,0.04021,0.01312,0.66285,0.00491,1,0,0.00000,27
0.78495,0.30809,99.93822,0.03354,233,1,0.76989,0.33477,1,0.83014,0.27929,1,0.80001,0.30703,1,0.39946,0.43809,22.09605,0.99551,1,0.66327,0.42905,25.46756,0.99551,1,-0.02541,0.01096,0.64665,0.00446,1,0.04021,0.01312,0.66285,0.00497,1,0,0.00000,27
0.78714,0.30757,99.93822,0.04013,233,1,0.77048,0.32942,1,0.83007,0.27941,1,0.80028,0.30442,1,0.40003,0.43816,22.21357,1.00253,1,0.66398,0.42905,25.45602,0.99535,1,-0.02581,0.01129,0.66593,0.00450,1,0.03902,0.01263,0.63781,0.00495,1,0,0.00000,27
0.79302,0.30436,99.93822,0.04691,233,1,0.79147,0.30680,1,0.87692,0.25707,1,0.83420,0.28194,1,0.40103,0.43780,21.97721,1.00237,1,0.66488,0.42908,25.39122,0.99518,1,-0.02581,0.01129,0.66593,0.00454,1,0.03902,0.01263,0.63781,0.00491,1,0,0.00000,27
0.79996,0.30320,99.93822,0.05335,233,1,0.82063,0.31287,1,0.89041,0.27485,1,0.85552,0.29386,1,0.40133,0.43784,22.04108,1.00221,1,0.66499,0.42918,25.50418,0.99502,1,-0.02581,0.01129,0.66593,0.00445,1,0.03902,0.01263,0.63781,0.00486,1,0,0.00000,27
0.80532,0.30283,99.93822,0.05997,233,1,0.81968,0.31853,1,0.88732,0.28050,1,0.85350,0.29952,1,0.40157,0.43788,21.91512,0.99502,1,0.66520,0.42914,25.26470,0.98783,1,-0.02461,0.01087,0.64105,0.00456,1,0.03933,0.01262,0.63975,0.00492,1,0,0.00000,27
0.80617,0.30440,99.93822,0.06689,233,1,0.78403,0.33116,1,0.84529,0.30898,1,0.81466,0.32007,1,0.40187,0.43776,22.00039,0.98080,1,0.66556,0.42923,25.12848,0.98080,1,-0.02461,0.01087,0.64105,0.00453,1,0.03933,0.01262,0.63975,0.00498,1,0,0.00000,27
0.80841,0.30363,99.93822,0.07303,233,1,0.80749,0.32883,1,0.85879,0.26155,1,0.83314,0.29519,1,0.40204,0.43792,22.28930,0.97378,1,0.66564,0.42933,25.46262,0.97378,1,-0.02461,0.01087,0.64105,0.00446,1,0.03933,0.01262,0.63975,0.00490,1,0,0.00000,27
0.81017,0.30341,99.93822,0.08005,233,1,0.80662,0.33439,1,0.85591,0.26730,1,0.83127,0.30084,1,0.40226,0.43793,22.13083,0.96675,1,0.66593,0.42933,25.36252,0.96675,1,-0.02433,0.01083,0.63874,0.00451,1,0.03978,0.01265,0.64389,0.00497,1,0,0.00000,27
0.80953,0.30447,99.93822,0.08690,233,1,0.77483,0.34685,1,0.82764,0.28949,1,0.80124,0.31817,1,0.40252,0.43772,21.96703,0.96675,1,0.66608,0.42950,25.67831,0.96675,1,-0.02433,0.01083,0.63874,0.00449,1,0.03978,0.01265,0.64389,0.00494,1,0,0.00000,27
0.80990,0.30524,99.93822,0.09337,233,1,0.78514,0.34348,1,0.84500,0.28875,1,0.81507,0.31612,1,0.40264,0.43778,21.95856,0.96675,1,0.66632,0.42946,25.42919,0.96675,1,-0.02433,0.01083,0.63874,0.00453,1,0.03978,0.01265,0.64389,0.00488,1,0,0.00000,27
0.81034,0.30558,99.93822,0.09982,233,1,0.78586,0.33802,1,0.84781,0.28314,1,0.81683,0.31058,1,0.40292,0.43798,22.20847,0.97378,1,0.66655,0.42953,25.52203,0.97378,1,-0.02483,0.01112,0.65581,0.00447,1,0.03947,0.01245,0.63584,0.00498,1,0,0.00000,27
0.81022,0.30612,99.93822,0.10685,233,1,0.79019,0.34404,1,0.82649,0.28560,1,0.80834,0.31482,1,0.40313,0.43808,22.09932,0.98080,1,0.66685,0.42959,25.46149,0.98080,1,-0.02483,0.01112,0.65581,0.00457,1,0.03947,0.01245,0.63584,0.00497,1,0,0.00000,27
0.80987,0.30675,99.93822,0.11450,233,1,0.77545,0.33174,1,0.83237,0.30305,1,0.80391,0.31740,1,0.40328,0.43796,22.16332,0.98783,1,0.66702,0.42957,25.61230,0.98783,1,-0.02483,0.01112,0.65581,0.00450,1,0.03947,0.01245,0.63584,0.00488,1,0,0.00000,27
0.80974,0.30670,99.93822,0.12029,233,1,0.77680,0.32022,1,0.83803,0.29158,1,0.80742,0.30590,1,0.40342,0.43801,22.35420,1.00276,1,0.66705,0.42964,25.62637,1.00276,1,-0.02554,0.01150,0.67848,0.00455,1,0.03959,0.01242,0.63464,0.00494,1,0,0.00000,27
0.81026,0.30629,99.93822,0.12737,233,1,0.80782,0.31406,1,0.83253,0.28298,1,0.82018,0.29852,1,0.40374,0.43794,22.33827,1.01066,1,0.66740,0.42956,25.57869,1.01066,1,-0.02554,0.01150,0.67848,0.00447,1,0.03959,0.01242,0.63464,0.00494,1,0,0.00000,27
0.81079,0.30419,99.93822,0.13369,233,1,0.79439,0.31612,1,0.84823,0.20806,1,0.82131,0.26209,1,0.40390,0.43808,22.18040,1.01857,1,0.66751,0.42962,25.57377,1.01857,1,-0.02554,0.01150,0.67848,0.00455,1,0.03959,0.01242,0.63464,0.00493,1,0,0.00000,27
0.81125,0.30240,99.93822,0.14049,233,1,0.79365,0.32151,1,0.84829,0.20792,1,0.82097,0.26472,1,0.40407,0.43802,22.39993,1.01154,1,0.66769,0.42975,25.69574,1.01873,1,-0.02398,0.01084,0.63965,0.00452,1,0.04132,0.01287,0.65991,0.00494,1,0,0.00000,27
0.81240,0.30066,99.93822,0.14738,233,1,0.79597,0.30723,1,0.87918,0.21783,1,0.83757,0.26253,1,0.40420,0.43791,22.51809,1.00380,1,0.66788,0.42986,25.62845,1.01099,1,-0.02398,0.01084,0.63965,0.00452,1,0.04132,0.01287,0.65991,0.00492,1,0,0.00000,27
0.81304,0.29989,99.93822,0.15365,233,1,0.80000,0.32311,1,0.85592,0.24113,1,0.82796,0.28212,1,0.40429,0.43800,22.58394,0.99606,1,0.66793,0.42986,25.78619,1.00325,1,-0.02398,0.01084,0.63965,0.00451,1,0.04132,0.01287,0.65991,0.00493,1,0,0.00000,27
0.81350,0.29954,99.93822,0.16058,233,1,0.79912,0.32913,1,0.85004,0.25330,1,0.82458,0.29121,1,0.40458,0.43798,22.18905,0.98832,1,0.66818,0.42982,25.68196,0.98832,1,-0.02338,0.01066,0.62880,0.00450,1,0.04031,0.01254,0.64308,0.00491,1,0,0.00000,27
0.81313,0.29900,99.93822,0.16730,233,1,0.76455,0.31523,1,0.84322,0.25580,1,0.80388,0.28552,1,0.40479,0.43778,22.26462,0.98832,1,0.66839,0.42996,25.66416,0.98113,1,-0.02338,0.01066,0.62880,0.00455,1,0.04031,0.01254,0.64308,0.00492,1,0,0.00000,27
0.81296,0.29941,99.93822,0.17387,233,1,0.77751,0.31750,1,0.83934,0.30246,1,0.80843,0.30998,1,0.40481,0.43770,21.97598,0.98113,1,0.66860,0.43000,25.60504,0.97394,1,-0.02338,0.01066,0.62880,0.00453,1,0.04031,0.01254,0.64308,0.00497,1,0,0.00000,27
0.81287,0.29957,99.93822,0.18076,233,1,0.77823,0.31137,1,0.84237,0.29643,1,0.81030,0.30390,1,0.40498,0.43779,22.22372,0.98887,1,0.66871,0.42992,25.41109,0.98168,1,-0.02543,0.01164,0.68655,0.00453,1,0.04017,0.01244,0.63780,0.00495,1,0,0.00000,27
0.81251,0.29858,99.93822,0.18695,233,1,0.79826,0.31932,1,0.80673,0.22217,1,0.80250,0.27075,1,0.40505,0.43782,22.46103,0.99661,1,0.66874,0.43002,25.67488,0.99661,1,-0.02543,0.01164,0.68655,0.00450,1,0.04017,0.01244,0.63780,0.00496,1,0,0.00000,27
0.81273,0.29718,99.93822,0.19408,233,1,0.81235,0.29839,1,0.82583,0.21502,1,0.81909,0.25670,1,0.40524,0.43780,22.32102,1.01154,1,0.66892,0.43008,25.82384,1.01154,1,-0.02543,0.01164,0.68655,0.00448,1,0.04017,0.01244,0.63780,0.00498,1,0,0.00000,27
0.81297,0.29578,99.93822,0.20073,233,1,0.81235,0.29839,1,0.82843,0.20902,1,0.82039,0.25370,1,0.40547,0.43779,22.25036,1.01154,1,0.66907,0.43023,25.75469,1.01873,1,-0.02368,0.01088,0.64189,0.00455,1,0.04180,0.01288,0.66288,0.00497,1,0,0.00000,27
0.81268,0.29469,99.93822,0.20772,233,1,0.76281,0.29153,1,0.84409,0.23065,1,0.80345,0.26109,1,0.40558,0.43775,22.32833,1.00380,1,0.66918,0.43026,25.65421,1.01099,1,-0.02368,0.01088,0.64189,0.00453,1,0.04180,0.01288,0.66288,0.00498,1,0,0.00000,27
0.81273,0.29411,99.93822,0.21416,233,1,0.77183,0.30485,1,0.85710,0.24596,1,0.81446,0.27540,1,0.40561,0.43762,22.17526,0.99606,1,0.66923,0.43028,25.77292,1.00325,1,-0.02368,0.01088,0.64189,0.00451,1,0.04180,0.01288,0.66288,0.00497,1,0,0.00000,27
0.81279,0.29348,99.93822,0.22039,233,1,0.77245,0.29916,1,0.85710,0.24596,1,0.81477,0.27256,1,0.40565,0.43764,22.21831,1.00325,1,0.66938,0.43035,25.73443,1.00325,1,-0.02508,0.01157,0.68257,0.00452,1,0.04041,0.01236,0.63858,0.00498,1,0,0.00000,27
0.81296,0.29266,99.93822,0.22781,233,1,0.78992,0.28703,1,0.84717,0.24289,1,0.81854,0.26496,1,0.40576,0.43783,22.42049,1.01818,1,0.66969,0.43047,25.50755,1.01099,1,-0.02508,0.01157,0.68257,0.00451,1,0.04041,0.01236,0.63858,0.00499,1,0,0.00000,27
0.81277,0.29189,99.93822,0.23450,233,1,0.79070,0.26902,1,0.82164,0.26098,1,0.80617,0.26500,1,0.40578,0.43778,22.46991,1.02592,1,0.66971,0.43044,25.63969,1.01873,1,-0.02508,0.01157,0.68257,0.00452,1,0.04041,0.01236,0.63858,0.00498,1,0,0.00000,27
0.81254,0.29132,99.93822,0.24132,233,1,0.78997,0.27483,1,0.81908,0.26663,1,0.80452,0.27073,1,0.40594,0.43759,21.98192,1.01873,1,0.66984,0.43042,25.40032,1.01154,1,-0.02354,0.01090,0.64334,0.00458,1,0.04049,0.01229,0.63985,0.00497,1,0,0.00000,27
0.81215,0.29098,99.93822,0.24766,233,1,0.76850,0.29814,1,0.82654,0.25857,1,0.79752,0.27835,1,0.40603,0.43762,22.29395,0.99661,1,0.66975,0.43048,25.79353,0.99661,1,-0.02354,0.01090,0.64334,0.00452,1,0.04049,0.01229,0.63985,0.00500,1,0,0.00000,27
0.81178,0.29072,99.93822,0.25529,233,1,0.77437,0.28290,1,0.82155,0.27886,1,0.79796,0.28088,1,0.40614,0.43761,22.36071,0.98168,1,0.66976,0.43057,25.67980,0.98168,1,-0.02354,0.01090,0.64334,0.00448,1,0.04049,0.01229,0.63985,0.00502,1,0,0.00000,27
0.81139,0.29071,99.93822,0.26115,233,1,0.77303,0.29524,1,0.81868,0.28504,1,0.79586,0.29014,1,0.40610,0.43766,22.50617,0.96675,1,0.66983,0.43055,25.89008,0.97394,1,-0.02354,0.01090,0.64334,0.00447,1,0.04181,0.01267,0.65985,0.00501,1,0,0.00000,27
0.81107,0.29068,99.93822,0.26784,233,1,0.77184,0.30821,1,0.82461,0.27101,1,0.79823,0.28961,1,0.40612,0.43770,22.49422,0.97394,1,0.66987,0.43057,25.86350,0.98113,1,-0.02354,0.01090,0.64334,0.00451,1,0.04181,0.01267,0.65985,0.00504,1,0,0.00000,27
0.81095,0.29069,99.93822,0.27455,233,1,0.77912,0.30404,1,0.83367,0.27821,1,0.80640,0.29113,1,0.40616,0.43761,22.43295,0.98113,1,0.66984,0.43055,25.86400,0.98832,1,-0.02354,0.01090,0.64334,0.00449,1,0.04181,0.01267,0.65985,0.00502,1,0,0.00000,27
0.81089,0.29057,99.93822,0.28156,233,1,0.77980,0.29824,1,0.83640,0.27252,1,0.80810,0.28538,1,0.40616,0.43761,22.40443,0.98832,1,0.66987,0.43056,25.88471,0.99551,1,-0.02354,0.01090,0.64334,0.00447,1,0.04181,0.01267,0.65985,0.00501,1,0,0.00000,27
0.81051,0.29039,99.93822,0.28882,233,1,0.76570,0.29592,1,0.82319,0.26977,1,0.79445,0.28285,1,0.40599,0.43762,22.52732,0.99551,1,0.66995,0.43055,25.79058,0.99551,1,-0.02354,0.01090,0.64334,0.00453,1,0.04181,0.01267,0.65985,0.00502,1,0,0.00000,27
0.81052,0.29029,99.93822,0.29595,233,1,0.79307,0.28404,1,0.82847,0.28775,1,0.81077,0.28589,1,0.40593,0.43758,22.48340,0.99551,1,0.66989,0.43052,25.72488,0.99551,1,-0.02354,0.01090,0.64334,0.00455,1,0.04181,0.01267,0.65985,0.00502,1,0,0.00000,27
0.81050,0.29026,99.93822,0.30185,233,1,0.79307,0.28404,1,0.82580,0.29334,1,0.80943,0.28869,1,0.40593,0.43763,22.44076,0.99551,1,0.66988,0.43047,25.73608,0.98832,1,-0.02354,0.01090,0.64334,0.00454,1,0.04049,0.01229,0.63985,0.00499,1,0,0.00000,27
0.81021,0.29008,99.93822,0.30829,233,1,0.78291,0.29587,1,0.81101,0.26821,1,0.79696,0.28204,1,0.40581,0.43759,22.08387,0.98832,1,0.66980,0.43040,25.40283,0.98113,1,-0.02354,0.01090,0.64334,0.00454,1,0.04049,0.01229,0.63985,0.00499,1,0,0.00000,27
0.80965,0.29027,99.93822,0.31576,233,1,0.77386,0.31460,1,0.79290,0.28390,1,0.78338,0.29925,1,0.40573,0.43773,22.47200,0.98113,1,0.66958,0.43055,26.00910,0.97394,1,-0.02354,0.01090,0.64334,0.00453,1,0.04049,0.01229,0.63985,0.00500,1,0,0.00000,27
0.80972,0.29011,99.93822,0.32166,233,1,0.77455,0.30846,1,0.79558,0.27770,1,0.78507,0.29308,1,0.40565,0.43768,22.19360,0.98887,1,0.66960,0.43049,25.98310,0.98168,1,-0.02508,0.01157,0.68257,0.00459,1,0.04049,0.01229,0.63985,0.00499,1,0,0.00000,27
0.81024,0.28968,99.93822,0.32929,233,1,0.75841,0.28805,1,0.85074,0.27273,1,0.80457,0.28039,1,0.40551,0.43788,22.84052,0.99661,1,0.66935,0.43051,26.02553,0.99661,1,-0.02508,0.01157,0.68257,0.00450,1,0.04049,0.01229,0.63985,0.00503,1,0,0.00000,27
0.81052,0.28850,99.93822,0.33501,233,1,0.74467,0.28468,1,0.84145,0.25293,1,0.79306,0.26881,1,0.40554,0.43782,22.75591,1.01154,1,0.66928,0.43052,25.89422,1.01154,1,-0.02508,0.01157,0.68257,0.00455,1,0.04049,0.01229,0.63985,0.00506,1,0,0.00000,27
0.81083,0.28731,99.93822,0.34168,233,1,0.74467,0.28468,1,0.84720,0.24076,1,0.79594,0.26272,1,0.40536,0.43791,22.69146,1.01154,1,0.66909,0.43061,26.16983,1.02682,1,-0.02368,0.01088,0.64189,0.00464,1,0.04346,0.01327,0.68830,0.00504,1,0,0.00000,27
0.81126,0.28704,99.93822,0.34848,233,1,0.78154,0.30973,1,0.83499,0.25294,1,0.80827,0.28133,1,0.40510,0.43794,22.56744,1.01189,1,0.66914,0.43054,25.93758,1.02717,1,-0.02368,0.01088,0.64189,0.00459,1,0.04346,0.01327,0.68830,0.00502,1,0,0.00000,27
0.81124,0.28652,99.93822,0.35520,233,1,0.77513,0.31330,1,0.82347,0.25092,1,0.79930,0.28211,1,0.40501,0.43804,22.74068,1.01224,1,0.66909,0.43047,25.62788,1.02752,1,-0.02368,0.01088,0.64189,0.00457,1,0.04346,0.01327,0.68830,0.00506,1,0,0.00000,27
0.81124,0.28593,99.93822,0.36191,233,1,0.77647,0.30151,1,0.82347,0.25092,1,0.79997,0.27622,1,0.40490,0.43812,22.76853,1.02752,1,0.66877,0.43062,26.37844,1.02752,1,-0.02543,0.01164,0.68655,0.00459,1,0.04017,0.01225,0.63780,0.00500,1,0,0.00000,27
0.81071,0.28533,99.93822,0.36855,233,1,0.75084,0.30864,1,0.86679,0.19732,1,0.80881,0.25298,1,0.40475,0.43809,22.78658,1.04245,1,0.66867,0.43065,26.16171,1.02717,1,-0.02543,0.01164,0.68655,0.00453,1,0.04017,0.01225,0.63780,0.00508,1,0,0.00000,27
0.80941,0.28456,99.93822,0.37530,233,1,0.73427,0.31826,1,0.85212,0.19573,1,0.79319,0.25700,1,0.40474,0.43817,22.67546,1.04210,1,0.66856,0.43062,25.91199,1.02682,1,-0.02543,0.01164,0.68655,0.00458,1,0.04017,0.01225,0.63780,0.00510,1,0,0.00000,27
0.80811,0.28386,99.93822,0.38222,233,1,0.73354,0.32952,1,0.84905,0.20251,1,0.79129,0.26602,1,0.40446,0.43810,22.60125,1.02682,1,0.66845,0.43052,25.89068,1.01873,1,-0.02338,0.01066,0.62880,0.00461,1,0.04183,0.01277,0.66492,0.00503,1,0,0.00000,27
0.80796,0.28256,99.93822,0.38857,233,1,0.79072,0.33366,1,0.82351,0.18149,1,0.80712,0.25758,1,0.40428,0.43810,22.90877,1.00380,1,0.66834,0.43048,25.85804,1.01099,1,-0.02338,0.01066,0.62880,0.00454,1,0.04183,0.01277,0.66492,0.00506,1,0,0.00000,27
0.80703,0.28261,99.93822,0.39494,233,1,0.77219,0.33923,1,0.80531,0.25562,1,0.78875,0.29742,1,0.40421,0.43811,22.76975,0.99606,1,0.66811,0.43045,26.20379,1.00325,1,-0.02338,0.01066,0.62880,0.00456,1,0.04183,0.01277,0.66492,0.00506,1,0,0.00000,27
0.80615,0.28248,99.93822,0.40126,233,1,0.77281,0.33379,1,0.80531,0.25562,1,0.78906,0.29470,1,0.40411,0.43821,22.94261,1.00325,1,0.66795,0.43053,26.37984,1.00325,1,-0.02556,0.01160,0.68455,0.00454,1,0.04069,0.01251,0.64907,0.00502,1,0,0.00000,27
0.80560,0.28157,99.93822,0.40794,233,1,0.75197,0.31313,1,0.79720,0.23544,1,0.77459,0.27428,1,0.40398,0.43811,22.93090,1.01818,1,0.66791,0.43038,26.22791,1.01099,1,-0.02556,0.01160,0.68455,0.00451,1,0.04069,0.01251,0.64907,0.00513,1,0,0.00000,27
0.80534,0.28043,99.93822,0.41467,233,1,0.77601,0.30149,1,0.82965,0.22168,1,0.80283,0.26159,1,0.40414,0.43808,22.68662,1.02592,1,0.66808,0.43035,26.27930,1.01873,1,-0.02556,0.01160,0.68455,0.00453,1,0.04069,0.01251,0.64907,0.00507,1,0,0.00000,27
0.80505,0.27941,99.93822,0.42178,233,1,0.77600,0.30162,1,0.82959,0.22181,1,0.80280,0.26172,1,0.40422,0.43805,22.72042,1.02576,1,0.66832,0.43028,26.32943,1.01857,1,-0.02469,0.01123,0.66246,0.00456,1,0.04031,0.01244,0.64308,0.00509,1,0,0.00000,27
0.80575,0.27870,99.93822,0.42844,233,1,0.78209,0.28444,1,0.90215,0.27667,1,0.84212,0.28055,1,0.40495,0.43780,22.37753,1.01067,1,0.66900,0.43012,26.12377,1.01067,1,-0.02469,0.01123,0.66246,0.00457,1,0.04031,0.01244,0.64308,0.00506,1,0,0.00000,27
0.80701,0.27814,99.93822,0.43527,233,1,0.80805,0.29622,1,0.92001,0.28504,1,0.86403,0.29063,1,0.40516,0.43762,22.59389,1.00276,1,0.66919,0.43016,26.11789,1.00276,1,-0.02469,0.01123,0.66246,0.00455,1,0.04031,0.01244,0.64308,0.00509,1,0,0.00000,27
0.80817,0.27789,99.93822,0.44187,233,1,0.80710,0.30256,1,0.91969,0.28559,1,0.86340,0.29407,1,0.40545,0.43783,22.89968,0.99486,1,0.66930,0.43015,26.33309,1.00205,1,-0.02465,0.01126,0.66426,0.00453,1,0.04183,0.01287,0.66492,0.00506,1,0,0.00000,27
0.80916,0.27731,99.93822,0.44813,233,1,0.82568,0.27704,1,0.90953,0.26425,1,0.86761,0.27064,1,0.40550,0.43769,23.07674,1.00205,1,0.66922,0.43016,26.21281,1.00924,1,-0.02465,0.01126,0.66426,0.00455,1,0.04183,0.01287,0.66492,0.00500,1,0,0.00000,27
0.81005,0.27723,99.93822,0.45512,233,1,0.83508,0.26566,1,0.89250,0.25038,1,0.86379,0.25802,1,0.40548,0.43771,22.58981,1.00924,1,0.66909,0.43003,26.17902,1.01642,1,-0.02465,0.01126,0.66426,0.00459,1,0.04183,0.01287,0.66492,0.00504,1,0,0.00000,27
0.81095,0.27703,99.93822,0.46184,233,1,0.83612,0.25967,1,0.89250,0.25038,1,0.86431,0.25503,1,0.40521,0.43757,22.70731,1.01642,1,0.66905,0.42998,25.94699,1.01642,1,-0.02469,0.01123,0.66246,0.00455,1,0.04069,0.01261,0.64907,0.00508,1,0,0.00000,27
0.81156,0.27680,99.93822,0.46829,233,1,0.85562,0.26440,1,0.87825,0.23911,1,0.86693,0.25175,1,0.40511,0.43742,22.53897,1.01642,1,0.66893,0.43001,26.17018,1.00924,1,-0.02469,0.01123,0.66246,0.00461,1,0.04069,0.01261,0.64907,0.00507,1,0,0.00000,27
0.83903,0.27171,99.93822,0.46829,233,0,0.83746,0.27148,1,0.89639,0.26356,1,0.86693,0.26752,1,0.40505,0.43749,22.72979,1.00924,1,0.66890,0.43002,25.96136,1.00205,1,-0.02469,0.01123,0.66246,0.00460,1,0.04069,0.01261,0.64907,0.00510,1,0,0.00000,27
0.85092,0.27537,99.93822,0.46829,233,0,0.83538,0.28325,1,0.89023,0.27480,1,0.86280,0.27902,1,0.40484,0.43773,23.27504,0.99502,1,0.66872,0.42995,25.94547,0.98783,1,-0.02408,0.01093,0.64492,0.00456,1,0.04031,0.01254,0.64308,0.00504,1,0,0.00000,27
0.85359,0.28136,99.93822,0.46829,233,0,0.81474,0.30530,1,0.90311,0.28141,1,0.85893,0.29336,1,0.40476,0.43776,22.68713,0.98080,1,0.66853,0.42997,26.43552,0.98080,1,-0.02408,0.01093,0.64492,0.00456,1,0.04031,0.01254,0.64308,0.00502,1,0,0.00000,27
0.85309,0.28749,100.41351,0.02038,234,1,0.80833,0.32975,1,0.89484,0.28200,1,0.85158,0.30588,1,0.40468,0.43777,22.82611,0.97378,1,0.66844,0.43000,26.45853,0.97378,1,-0.02408,0.01093,0.64492,0.00455,1,0.04031,0.01254,0.64308,0.00504,1,0,0.00000,27
0.85239,0.29228,100.41351,0.02701,234,1,0.80746,0.33531,1,0.89171,0.28759,1,0.84959,0.31145,1,0.40460,0.43779,22.80118,0.96675,1,0.66839,0.42992,26.23453,0.96675,1,-0.02398,0.01084,0.63965,0.00467,1,0.04041,0.01255,0.64628,0.00507,1,0,0.00000,27
0.85139,0.29689,100.41351,0.03352,234,1,0.81498,0.34109,1,0.87782,0.29878,1,0.84640,0.31994,1,0.40443,0.43782,22.86417,0.96675,1,0.66825,0.42998,26.05582,0.96675,1,-0.02398,0.01084,0.63965,0.00464,1,0.04041,0.01255,0.64628,0.00505,1,0,0.00000,27
0.85151,0.30026,100.41351,0.03986,234,1,0.84407,0.34742,1,0.86038,0.29356,1,0.85222,0.32049,1,0.40433,0.43778,22.79017,0.96675,1,0.66820,0.43001,26.16828,0.96675,1,-0.02398,0.01084,0.63965,0.00460,1,0.04041,0.01255,0.64628,0.00508,1,0,0.00000,27
0.85185,0.30210,100.41351,0.04696,234,1,0.84519,0.34191,1,0.86329,0.28800,1,0.85424,0.31495,1,0.40418,0.43802,22.98830,0.97378,1,0.66812,0.43002,26.05732,0.97378,1,-0.02470,0.01114,0.65741,0.00461,1,0.03944,0.01228,0.63226,0.00510,1,0,0.00000,27
0.85179,0.30306,100.41351,0.05383,234,1,0.82176,0.33417,1,0.88085,0.28738,1,0.85131,0.31078,1,0.40405,0.43805,23.03552,0.98080,1,0.66792,0.43013,26.42397,0.98080,1,-0.02470,0.01114,0.65741,0.00457,1,0.03944,0.01228,0.63226,0.00508,1,0,0.00000,27
0.85110,0.30390,100.41351,0.06043,234,1,0.81672,0.33627,1,0.87299,0.28666,1,0.84486,0.31146,1,0.40403,0.43805,22.97613,0.98783,1,0.66779,0.43011,26.34821,0.98783,1,-0.02470,0.01114,0.65741,0.00457,1,0.03944,0.01228,0.63226,0.00506,1,0,0.00000,27
0.85067,0.30434,100.41351,0.06720,234,1,0.81672,0.33627,1,0.87599,0.28104,1,0.84636,0.30866,1,0.40380,0.43794,22.96738,0.98783,1,0.66773,0.43016,26.52474,0.99502,1,-0.02436,0.01093,0.64457,0.00462,1,0.04152,0.01289,0.66631,0.00506,1,0,0.00000,27
0.85031,0.30493,100.41351,0.07396,234,1,0.79945,0.34588,1,0.89337,0.27713,1,0.84641,0.31150,1,0.40371,0.43807,22.80792,0.98799,1,0.66752,0.43002,26.57628,0.99518,1,-0.02436,0.01093,0.64457,0.00468,1,0.04152,0.01289,0.66631,0.00507,1,0,0.00000,27
0.85075,0.30527,100.41351,0.08028,234,1,0.81764,0.34597,1,0.89442,0.27265,1,0.85603,0.30931,1,0.40361,0.43810,22.71087,0.98816,1,0.66738,0.43009,26.52780,0.99535,1,-0.02436,0.01093,0.64457,0.00464,1,0.04152,0.01289,0.66631,0.00507,1,0,0.00000,27
0.85102,0.30575,100.41351,0.08723,234,1,0.81766,0.34584,1,0.89137,0.27818,1,0.85451,0.31201,1,0.40350,0.43811,22.70271,0.98832,1,0.66741,0.43002,26.12985,0.98832,1,-0.02436,0.01093,0.64457,0.00462,1,0.03947,0.01235,0.63584,0.00509,1,0,0.00000,27
0.85163,0.30569,100.41351,0.09404,234,1,0.82412,0.33150,1,0.89634,0.27807,1,0.86023,0.30479,1,0.40332,0.43808,22.94982,0.98832,1,0.66730,0.43001,26.19047,0.98113,1,-0.02436,0.01093,0.64457,0.00461,1,0.03947,0.01235,0.63584,0.00510,1,0,0.00000,27
