FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.85122,0.30619,100.41351,0.10071,234,1,0.81634,0.34544,1,0.87360,0.28217,1,0.84497,0.31380,1,0.40326,0.43814,23.00422,0.98113,1,0.66717,0.42997,26.18097,0.97394,1,-0.02436,0.01093,0.64457,0.00459,1,0.03947,0.01235,0.63584,0.00507,1,0,0.00000,27
0.85085,0.30665,100.41351,0.10719,234,1,0.81632,0.34557,1,0.87354,0.28230,1,0.84493,0.31393,1,0.40319,0.43806,22.99468,0.98097,1,0.66698,0.42998,26.60856,0.97378,1,-0.02480,0.01106,0.65227,0.00459,1,0.03952,0.01241,0.63665,0.00502,1,0,0.00000,27
0.85073,0.30623,100.41351,0.11387,234,1,0.80582,0.33453,1,0.89176,0.26378,1,0.84879,0.29916,1,0.40294,0.43795,22.91972,0.98080,1,0.66680,0.42985,26.40490,0.98080,1,-0.02480,0.01106,0.65227,0.00466,1,0.03952,0.01241,0.63665,0.00507,1,0,0.00000,27
0.85021,0.30590,100.41351,0.12025,234,1,0.78896,0.34593,1,0.89268,0.25382,1,0.84082,0.29987,1,0.40291,0.43798,22.96266,0.98783,1,0.66680,0.42983,26.36788,0.98783,1,-0.02480,0.01106,0.65227,0.00468,1,0.03952,0.01241,0.63665,0.00512,1,0,0.00000,27
0.84991,0.30529,100.41351,0.12690,234,1,0.78896,0.34593,1,0.89933,0.24143,1,0.84414,0.29368,1,0.40281,0.43804,22.96144,0.98783,1,0.66674,0.42978,26.36320,1.00311,1,-0.02433,0.01083,0.63874,0.00464,1,0.04156,0.01313,0.67096,0.00509,1,0,0.00000,27
0.85041,0.30373,100.41351,0.13364,234,1,0.84698,0.31522,1,0.87397,0.23014,1,0.86047,0.27268,1,0.40266,0.43792,22.99309,0.99608,1,0.66648,0.42971,26.48721,1.01136,1,-0.02433,0.01083,0.63874,0.00461,1,0.04156,0.01313,0.67096,0.00508,1,0,0.00000,27
0.85074,0.30180,100.41351,0.14056,234,1,0.83599,0.32387,1,0.87931,0.19853,1,0.85765,0.26120,1,0.40257,0.43799,22.93446,1.00433,1,0.66641,0.42971,26.55199,1.01961,1,-0.02433,0.01083,0.63874,0.00462,1,0.04156,0.01313,0.67096,0.00506,1,0,0.00000,27
0.85118,0.29950,100.41351,0.14876,234,1,0.83938,0.30583,1,0.88253,0.19190,1,0.86096,0.24887,1,0.40247,0.43804,23.02186,1.02752,1,0.66642,0.42955,26.11060,1.02752,1,-0.02593,0.01149,0.67797,0.00464,1,0.03999,0.01267,0.64733,0.00512,1,0,0.00000,27
0.85155,0.29699,100.41351,0.15394,234,1,0.82453,0.28267,1,0.89532,0.19597,1,0.85993,0.23932,1,0.40225,0.43793,23.13560,1.04245,1,0.66630,0.42949,26.20319,1.02717,1,-0.02593,0.01149,0.67797,0.00462,1,0.03999,0.01267,0.64733,0.00511,1,0,0.00000,27
0.85127,0.29440,100.41351,0.16040,234,1,0.80985,0.28055,1,0.87914,0.18404,1,0.84450,0.23230,1,0.40220,0.43786,23.04428,1.04210,1,0.66627,0.42947,26.11651,1.02682,1,-0.02593,0.01149,0.67797,0.00464,1,0.03999,0.01267,0.64733,0.00512,1,0,0.00000,27
0.85085,0.29250,100.41351,0.16714,234,1,0.80807,0.29258,1,0.87297,0.19698,1,0.84052,0.24478,1,0.40211,0.43796,23.26512,1.02682,1,0.66615,0.42945,26.35707,1.01154,1,-0.02461,0.01087,0.64105,0.00463,1,0.03999,0.01267,0.64733,0.00506,1,0,0.00000,27
0.85031,0.29209,100.41351,0.17405,234,1,0.78330,0.30651,1,0.88889,0.25673,1,0.83610,0.28162,1,0.40205,0.43789,23.10817,0.99661,1,0.66596,0.42946,26.53212,0.99661,1,-0.02461,0.01087,0.64105,0.00465,1,0.03999,0.01267,0.64733,0.00505,1,0,0.00000,27
0.85003,0.29252,100.41351,0.18080,234,1,0.81139,0.33829,1,0.87376,0.26960,1,0.84257,0.30395,1,0.40193,0.43791,23.19436,0.98168,1,0.66593,0.42943,26.42519,0.98168,1,-0.02461,0.01087,0.64105,0.00465,1,0.03999,0.01267,0.64733,0.00508,1,0,0.00000,27
0.84963,0.29332,100.41351,0.18764,234,1,0.80951,0.34987,1,0.86748,0.28160,1,0.83849,0.31573,1,0.40188,0.43782,23.11713,0.96675,1,0.66585,0.42951,26.40388,0.96675,1,-0.02461,0.01087,0.64105,0.00466,1,0.03998,0.01275,0.64862,0.00509,1,0,0.00000,27
0.84899,0.29389,100.41351,0.19439,234,1,0.82054,0.32950,1,0.84009,0.29138,1,0.83032,0.31044,1,0.40174,0.43800,23.06482,0.96675,1,0.66560,0.42945,26.62105,0.96675,1,-0.02461,0.01087,0.64105,0.00463,1,0.03998,0.01275,0.64862,0.00507,1,0,0.00000,27
0.84846,0.29439,100.41351,0.20099,234,1,0.81636,0.34252,1,0.84859,0.27625,1,0.83247,0.30938,1,0.40172,0.43796,22.90243,0.96675,1,0.66552,0.42946,26.46549,0.96675,1,-0.02461,0.01087,0.64105,0.00465,1,0.03998,0.01275,0.64862,0.00510,1,0,0.00000,27
0.84802,0.29468,100.41351,0.20801,234,1,0.81729,0.33701,1,0.85141,0.27055,1,0.83435,0.30378,1,0.40168,0.43798,22.88221,0.97378,1,0.66560,0.42944,26.20077,0.97378,1,-0.02536,0.01118,0.65936,0.00462,1,0.03880,0.01240,0.63114,0.00514,1,0,0.00000,27
0.84757,0.29473,100.41351,0.21442,234,1,0.79825,0.33616,1,0.86861,0.25616,1,0.83343,0.29616,1,0.40137,0.43796,23.31131,0.98080,1,0.66549,0.42935,26.13824,0.98080,1,-0.02536,0.01118,0.65936,0.00463,1,0.03880,0.01240,0.63114,0.00517,1,0,0.00000,27
0.84703,0.29460,100.41351,0.22132,234,1,0.79285,0.32277,1,0.86563,0.25818,1,0.82924,0.29048,1,0.40132,0.43796,23.32930,0.98783,1,0.66540,0.42929,26.14215,0.98783,1,-0.02536,0.01118,0.65936,0.00464,1,0.03880,0.01240,0.63114,0.00508,1,0,0.00000,27
0.84653,0.29448,100.41351,0.22771,234,1,0.79285,0.32277,1,0.86563,0.25818,1,0.82924,0.29048,1,0.40131,0.43797,23.13524,0.98783,1,0.66523,0.42940,26.34659,0.98783,1,-0.02483,0.01088,0.64179,0.00467,1,0.03880,0.01235,0.63114,0.00507,1,0,0.00000,27
0.84596,0.29488,100.41351,0.23441,234,1,0.77830,0.34157,1,0.87385,0.27628,1,0.82608,0.30892,1,0.40118,0.43795,23.40057,0.98080,1,0.66510,0.42941,26.41709,0.98080,1,-0.02483,0.01088,0.64179,0.00465,1,0.03880,0.01235,0.63114,0.00510,1,0,0.00000,27
0.84554,0.29579,100.41351,0.24157,234,1,0.80657,0.36792,1,0.85461,0.28892,1,0.83059,0.32842,1,0.40108,0.43802,23.23731,0.97378,1,0.66496,0.42945,26.41122,0.97378,1,-0.02483,0.01088,0.64179,0.00464,1,0.03880,0.01235,0.63114,0.00510,1,0,0.00000,27
0.84510,0.29679,100.41351,0.24752,234,1,0.80571,0.37319,1,0.85176,0.29448,1,0.82873,0.33383,1,0.40097,0.43803,23.08062,0.96675,1,0.66483,0.42944,26.34493,0.96675,1,-0.02483,0.01088,0.64179,0.00462,1,0.03967,0.01266,0.64684,0.00508,1,0,0.00000,27
0.84477,0.29744,100.41351,0.25478,234,1,0.82123,0.36281,1,0.84321,0.28160,1,0.83222,0.32221,1,0.40100,0.43792,22.65705,0.96675,1,0.66471,0.42942,26.48611,0.96675,1,-0.02483,0.01088,0.64179,0.00465,1,0.03967,0.01266,0.64684,0.00508,1,0,0.00000,27
0.84415,0.29792,100.41351,0.26150,234,1,0.81002,0.35999,1,0.82956,0.27323,1,0.81979,0.31661,1,0.40078,0.43811,23.21450,0.96675,1,0.66471,0.42949,26.58075,0.96675,1,-0.02483,0.01088,0.64179,0.00462,1,0.03967,0.01266,0.64684,0.00511,1,0,0.00000,27
0.84364,0.29809,100.41351,0.26804,234,1,0.81191,0.34857,1,0.83529,0.26106,1,0.82360,0.30482,1,0.40068,0.43818,23.55252,0.98168,1,0.66472,0.42948,26.13163,0.98168,1,-0.02683,0.01171,0.69070,0.00464,1,0.03902,0.01249,0.63781,0.00515,1,0,0.00000,27
0.84343,0.29826,100.41351,0.27499,234,1,0.79947,0.36731,1,0.86975,0.24301,1,0.83461,0.30516,1,0.40058,0.43823,23.44740,0.99661,1,0.66455,0.42933,26.20414,0.99661,1,-0.02683,0.01171,0.69070,0.00464,1,0.03902,0.01249,0.63781,0.00507,1,0,0.00000,27
0.84302,0.29814,100.41351,0.28135,234,1,0.79019,0.34848,1,0.86173,0.23808,1,0.82596,0.29328,1,0.40050,0.43821,23.36537,1.01154,1,0.66452,0.42934,26.07079,1.01154,1,-0.02683,0.01171,0.69070,0.00463,1,0.03902,0.01249,0.63781,0.00508,1,0,0.00000,27
0.84264,0.29803,100.41351,0.28809,234,1,0.79019,0.34848,1,0.86173,0.23808,1,0.82596,0.29328,1,0.40044,0.43824,23.08315,1.01154,1,0.66437,0.42943,26.36029,1.01154,1,-0.02529,0.01095,0.64867,0.00464,1,0.03902,0.01249,0.63781,0.00509,1,0,0.00000,27
0.84213,0.29862,100.41351,0.29469,234,1,0.77103,0.37893,1,0.86834,0.26999,1,0.81968,0.32446,1,0.40034,0.43820,22.93208,0.99661,1,0.66415,0.42947,26.52469,0.99661,1,-0.02529,0.01095,0.64867,0.00469,1,0.03902,0.01249,0.63781,0.00510,1,0,0.00000,27
0.84184,0.29944,100.41351,0.30180,234,1,0.79866,0.40335,1,0.85941,0.26931,1,0.82904,0.33633,1,0.40022,0.43833,23.27622,0.98168,1,0.66409,0.42945,26.48373,0.98168,1,-0.02529,0.01095,0.64867,0.00467,1,0.03902,0.01249,0.63781,0.00508,1,0,0.00000,27
0.84149,0.30046,100.41351,0.30814,234,1,0.79696,0.41387,1,0.85333,0.28132,1,0.82515,0.34760,1,0.40016,0.43836,23.28079,0.96675,1,0.66399,0.42953,26.49565,0.96675,1,-0.02529,0.01095,0.64867,0.00467,1,0.03932,0.01261,0.64416,0.00509,1,0,0.00000,27
0.84080,0.30134,100.41351,0.31522,234,1,0.78473,0.40959,1,0.83277,0.27530,1,0.80875,0.34244,1,0.39992,0.43839,23.54966,0.96675,1,0.66389,0.42945,26.63121,0.96675,1,-0.02529,0.01095,0.64867,0.00462,1,0.03932,0.01261,0.64416,0.00507,1,0,0.00000,27
0.84036,0.30278,100.41351,0.32201,234,1,0.80820,0.41094,1,0.82700,0.27115,1,0.81760,0.34104,1,0.39989,0.43854,23.58789,0.96675,1,0.66389,0.42947,26.59031,0.96675,1,-0.02529,0.01095,0.64867,0.00465,1,0.03932,0.01261,0.64416,0.00509,1,0,0.00000,27
0.83945,0.30396,100.41351,0.32848,234,1,0.80908,0.40595,1,0.82968,0.26540,1,0.81938,0.33568,1,0.39989,0.43852,23.44174,0.97378,1,0.66383,0.42935,26.22475,0.97378,1,-0.02553,0.01098,0.65363,0.00468,1,0.03850,0.01238,0.63231,0.00510,1,0,0.00000,27
0.83872,0.30403,100.41351,0.33598,234,1,0.79455,0.34620,1,0.85293,0.24676,1,0.82374,0.29648,1,0.39977,0.43857,23.29450,0.98080,1,0.66364,0.42928,26.44281,0.98080,1,-0.02553,0.01098,0.65363,0.00470,1,0.03850,0.01238,0.63231,0.00512,1,0,0.00000,27
0.83790,0.30408,100.41351,0.34504,234,1,0.78473,0.34091,1,0.83997,0.27607,1,0.81235,0.30849,1,0.39960,0.43859,23.52177,0.98783,1,0.66355,0.42933,26.30590,0.98783,1,-0.02553,0.01098,0.65363,0.00463,1,0.03850,0.01238,0.63231,0.00513,1,0,0.00000,27
0.83715,0.30396,100.41351,0.34847,234,1,0.78473,0.34091,1,0.84274,0.27036,1,0.81373,0.30563,1,0.39937,0.43867,23.73270,0.98783,1,0.66325,0.42941,26.52470,0.99502,1,-0.02541,0.01086,0.64665,0.00459,1,0.04036,0.01304,0.66374,0.00509,1,0,0.00000,27
0.81725,0.32118,100.41351,0.34847,234,0,0.76633,0.41269,1,0.80499,0.24614,1,0.78566,0.32942,1,0.39850,0.43883,24.49432,0.98799,1,0.66277,0.42935,26.32394,0.99518,1,-0.02541,0.01086,0.64665,0.00459,1,0.04036,0.01304,0.66374,0.00513,1,0,0.00000,27
0.79915,0.32699,100.41351,0.34847,234,0,0.76658,0.41930,1,0.79553,0.24632,1,0.78105,0.33281,1,0.39846,0.43893,24.30353,0.98816,1,0.66273,0.42929,26.22918,0.99535,1,-0.02541,0.01086,0.64665,0.00456,1,0.04036,0.01304,0.66374,0.00512,1,0,0.00000,27
0.79322,0.32812,100.41351,0.34847,234,0,0.76717,0.41442,1,0.79553,0.24632,1,0.78135,0.33037,1,0.39843,0.43874,24.14862,0.99535,1,0.66241,0.42943,26.65415,0.99535,1,-0.02591,0.01106,0.65831,0.00459,1,0.03866,0.01254,0.63822,0.00509,1,0,0.00000,27
0.79590,0.32601,100.76879,0.01985,235,1,0.76373,0.40122,1,0.84422,0.23811,1,0.80397,0.31966,1,0.39829,0.43887,24.42595,1.00237,1,0.66224,0.42929,26.54597,0.99518,1,-0.02591,0.01106,0.65831,0.00462,1,0.03866,0.01254,0.63822,0.00514,1,0,0.00000,27
0.79640,0.31166,100.76879,0.02673,235,1,0.75848,0.28512,1,0.83834,0.22339,1,0.79841,0.25426,1,0.39813,0.43905,24.18375,1.00221,1,0.66231,0.42927,26.39785,0.99502,1,-0.02591,0.01106,0.65831,0.00465,1,0.03866,0.01254,0.63822,0.00513,1,0,0.00000,27
0.79673,0.30211,100.76879,0.03352,235,1,0.75847,0.28525,1,0.83827,0.22353,1,0.79837,0.25439,1,0.39813,0.43900,24.29378,1.00205,1,0.66226,0.42928,26.48988,0.99486,1,-0.02618,0.01118,0.66257,0.00457,1,0.03866,0.01254,0.63822,0.00512,1,0,0.00000,27
0.79412,0.30013,100.76879,0.03998,235,1,0.73617,0.34871,1,0.82067,0.22782,1,0.77842,0.28826,1,0.39806,0.43892,24.20414,0.99486,1,0.66208,0.42920,26.41772,0.99486,1,-0.02618,0.01118,0.66257,0.00457,1,0.03866,0.01254,0.63822,0.00514,1,0,0.00000,27
0.79312,0.29585,100.76879,0.04707,235,1,0.75582,0.29534,1,0.81653,0.23637,1,0.78617,0.26585,1,0.39800,0.43898,24.44082,0.99486,1,0.66211,0.42909,26.18491,0.99486,1,-0.02618,0.01118,0.66257,0.00456,1,0.03866,0.01254,0.63822,0.00519,1,0,0.00000,27
0.79233,0.29282,100.76879,0.05379,235,1,0.75532,0.30096,1,0.81658,0.23623,1,0.78595,0.26860,1,0.39796,0.43893,24.30259,0.98783,1,0.66198,0.42913,26.36529,0.99502,1,-0.02533,0.01075,0.63975,0.00462,1,0.04002,0.01303,0.66306,0.00520,1,0,0.00000,27
0.79046,0.28945,100.76879,0.05992,235,1,0.74703,0.29520,1,0.80032,0.22313,1,0.77368,0.25916,1,0.39768,0.43902,24.40479,0.98799,1,0.66178,0.42909,26.51694,0.99518,1,-0.02533,0.01075,0.63975,0.00460,1,0.04002,0.01303,0.66306,0.00517,1,0,0.00000,27
0.78920,0.29013,100.76879,0.06716,235,1,0.76266,0.35985,1,0.79045,0.23390,1,0.77655,0.29688,1,0.39765,0.43896,24.39564,0.98816,1,0.66163,0.42913,26.91002,0.99535,1,-0.02533,0.01075,0.63975,0.00462,1,0.04002,0.01303,0.66306,0.00510,1,0,0.00000,27
0.78817,0.29047,100.76879,0.07355,235,1,0.76322,0.35453,1,0.79045,0.23390,1,0.77684,0.29422,1,0.39759,0.43888,24.32742,0.99535,1,0.66162,0.42910,26.81942,0.99535,1,-0.02636,0.01111,0.66456,0.00462,1,0.17912,0.05964,3.03525,0.00513,0,0,0.00000,27
0.78892,0.28966,100.76879,0.08000,235,1,0.75302,0.33712,1,0.84302,0.22288,1,0.79802,0.28000,1,0.39743,0.43897,24.42658,1.00237,1,0.66136,0.42930,26.82651,0.99518,1,-0.02636,0.01111,0.66456,0.00461,1,0.17912,0.05964,3.03525,0.00513,0,0,0.00000,26
0.78888,0.28954,100.76879,0.08697,235,1,0.74540,0.34764,1,0.83112,0.22827,1,0.78826,0.28796,1,0.39731,0.43898,24.52112,1.00221,1,0.66139,0.42921,26.56674,0.99502,1,-0.02636,0.01111,0.66456,0.00459,1,0.17912,0.05964,3.03525,0.00511,0,0,0.00000,26
0.78892,0.28925,100.76879,0.09357,235,1,0.74539,0.34776,1,0.83374,0.22240,1,0.78957,0.28508,1,0.39727,0.43895,24.19694,1.00205,1,0.66134,0.42923,26.37979,1.00205,1,-0.02640,0.01109,0.66314,0.00458,1,0.04082,0.01332,0.67793,0.00512,1,0,0.00000,26
0.78896,0.28751,100.76879,0.10033,235,1,0.75706,0.28975,1,0.82199,0.23331,1,0.78953,0.26153,1,0.39709,0.43905,24.58137,1.00205,1,0.66119,0.42914,26.36229,1.00924,1,-0.02640,0.01109,0.66314,0.00463,1,0.04082,0.01332,0.67793,0.00512,1,0,0.00000,26
0.78814,0.28506,100.76879,0.10685,235,1,0.74699,0.28384,1,0.80310,0.20772,1,0.77505,0.24578,1,0.39696,0.43898,24.43225,1.00924,1,0.66112,0.42908,26.29313,1.01643,1,-0.02640,0.01109,0.66314,0.00464,1,0.04082,0.01332,0.67793,0.00509,1,0,0.00000,26
0.78743,0.28272,100.76879,0.11372,235,1,0.74743,0.27810,1,0.80310,0.20772,1,0.77527,0.24291,1,0.39687,0.43896,24.39564,1.01643,1,0.66086,0.42920,26.86453,1.01643,1,-0.02650,0.01114,0.66319,0.00462,1,0.17791,0.05977,3.03029,0.00509,0,0,0.00000,26
0.78691,0.28224,100.76879,0.12078,235,1,0.76150,0.34659,1,0.79376,0.20068,1,0.77763,0.27364,1,0.39671,0.43901,24.68818,1.01643,1,0.66075,0.42913,26.61918,1.00924,1,-0.02650,0.01114,0.66319,0.00462,1,0.17791,0.05977,3.03029,0.00508,0,0,0.00000,26
0.78718,0.28089,100.76879,0.12696,235,1,0.74435,0.29953,1,0.84005,0.21112,1,0.79220,0.25533,1,0.39660,0.43905,24.51884,1.00924,1,0.66065,0.42912,26.44361,1.00205,1,-0.02650,0.01114,0.66319,0.00461,1,0.17791,0.05977,3.03029,0.00512,0,0,0.00000,26
0.78734,0.27995,100.76879,0.13396,235,1,0.74393,0.30515,1,0.83733,0.21720,1,0.79063,0.26117,1,0.39645,0.43911,24.48009,1.00205,1,0.66059,0.42909,26.60907,0.99486,1,-0.02666,0.01116,0.66451,0.00464,1,0.17794,0.05956,3.03082,0.00512,0,0,0.00000,26
0.78658,0.27881,100.76879,0.14075,235,1,0.72772,0.29189,1,0.81356,0.21781,1,0.77064,0.25485,1,0.39628,0.43909,24.49150,0.99486,1,0.66044,0.42904,26.59329,0.99486,1,-0.02666,0.01116,0.66451,0.00466,1,0.17794,0.05956,3.03082,0.00509,0,0,0.00000,26
0.78609,0.27769,100.76879,0.14763,235,1,0.74790,0.29350,1,0.80253,0.21229,1,0.77521,0.25289,1,0.39626,0.43898,24.66108,0.99486,1,0.66036,0.42905,26.35899,0.99486,1,-0.02666,0.01116,0.66451,0.00460,1,0.17794,0.05956,3.03082,0.00510,0,0,0.00000,26
0.78569,0.27652,100.76879,0.15393,235,1,0.74790,0.29350,1,0.80501,0.20616,1,0.77645,0.24983,1,0.39611,0.43905,24.34160,0.99486,1,0.66026,0.42905,26.41927,1.00205,1,-0.02746,0.01141,0.68204,0.00462,1,0.03930,0.01297,0.65761,0.00512,1,0,0.00000,26
0.78501,0.27560,100.76879,0.16056,235,1,0.74980,0.30686,1,0.78761,0.20002,1,0.76871,0.25344,1,0.39587,0.43906,24.63792,1.00205,1,0.65998,0.42905,26.57616,1.00924,1,-0.02746,0.01141,0.68204,0.00462,1,0.03930,0.01297,0.65761,0.00510,1,0,0.00000,26
0.78434,0.27421,100.76879,0.16785,235,1,0.73005,0.29421,1,0.80546,0.18457,1,0.76775,0.23939,1,0.39570,0.43909,24.55736,1.00924,1,0.65989,0.42898,26.24606,1.01643,1,-0.02746,0.01141,0.68204,0.00461,1,0.03930,0.01297,0.65761,0.00514,1,0,0.00000,26
0.78373,0.27281,100.76879,0.17423,235,1,0.73037,0.28857,1,0.80546,0.18457,1,0.76792,0.23657,1,0.39552,0.43911,24.66966,1.01643,1,0.65964,0.42897,26.82009,1.01643,1,-0.02793,0.01151,0.69110,0.00461,1,0.17659,0.05986,3.02331,0.00509,0,0,0.00000,26
0.78357,0.27255,100.76879,0.18047,235,1,0.74816,0.28697,1,0.81029,0.24408,1,0.77923,0.26553,1,0.39534,0.43906,24.33733,1.01643,1,0.65953,0.42888,26.51748,1.00924,1,-0.02793,0.01151,0.69110,0.00461,1,0.17659,0.05986,3.02331,0.00512,0,0,0.00000,26
0.78325,0.27300,100.76879,0.18740,235,1,0.75427,0.30970,1,0.79420,0.26153,1,0.77423,0.28562,1,0.39523,0.43918,24.49861,1.00924,1,0.65946,0.42897,26.26757,1.00205,1,-0.02793,0.01151,0.69110,0.00460,1,0.17659,0.05986,3.02331,0.00512,0,0,0.00000,26
0.78286,0.27380,100.76879,0.19389,235,1,0.75329,0.32069,1,0.78941,0.27292,1,0.77135,0.29681,1,0.39505,0.43912,24.69702,0.99502,1,0.65928,0.42880,26.30286,0.98783,1,-0.02588,0.01060,0.63674,0.00462,1,0.03796,0.01266,0.63917,0.00512,1,0,0.00000,26
0.78197,0.27526,100.76879,0.20076,235,1,0.72091,0.37772,1,0.78995,0.26049,1,0.75543,0.31911,1,0.39476,0.43919,24.52354,0.98080,1,0.65902,0.42883,26.36281,0.98080,1,-0.02588,0.01060,0.63674,0.00465,1,0.03796,0.01266,0.63917,0.00510,1,0,0.00000,26
0.78165,0.27591,100.76879,0.20734,235,1,0.74156,0.32397,1,0.80178,0.26825,1,0.77167,0.29611,1,0.39466,0.43921,24.54533,0.97378,1,0.65889,0.42887,26.45930,0.97378,1,-0.02588,0.01060,0.63674,0.00462,1,0.03796,0.01266,0.63917,0.00511,1,0,0.00000,26
0.78138,0.27643,100.76879,0.21441,235,1,0.74156,0.32397,1,0.80432,0.26238,1,0.77294,0.29318,1,0.39446,0.43917,24.50196,0.97378,1,0.65873,0.42885,26.65980,0.98097,1,-0.02712,0.01105,0.66366,0.00460,1,0.03903,0.01306,0.65980,0.00509,1,0,0.00000,26
0.78067,0.27629,100.76879,0.22089,235,1,0.73709,0.31075,1,0.77694,0.23225,1,0.75701,0.27150,1,0.39412,0.43917,24.58583,0.98799,1,0.65845,0.42868,26.41636,0.99518,1,-0.02712,0.01105,0.66366,0.00464,1,0.03903,0.01306,0.65980,0.00511,1,0,0.00000,26
0.78005,0.27688,100.76879,0.22759,235,1,0.72212,0.30499,1,0.79575,0.28903,1,0.75893,0.29701,1,0.39405,0.43917,24.51493,1.00221,1,0.65840,0.42871,26.08642,1.00940,1,-0.02712,0.01105,0.66366,0.00463,1,0.03903,0.01306,0.65980,0.00515,1,0,0.00000,26
0.77946,0.27736,100.76879,0.23432,235,1,0.72240,0.29940,1,0.79575,0.28903,1,0.75907,0.29421,1,0.39388,0.43910,24.46664,1.00940,1,0.65821,0.42876,26.08334,1.00940,1,-0.02640,0.01075,0.64259,0.00465,1,0.03770,0.01263,0.63810,0.00513,1,0,0.00000,26
0.77931,0.27787,100.76879,0.24094,235,1,0.75297,0.31428,1,0.79450,0.27814,1,0.77374,0.29621,1,0.39363,0.43910,24.65153,1.00237,1,0.65783,0.42857,26.49098,0.99518,1,-0.02640,0.01075,0.64259,0.00461,1,0.03770,0.01263,0.63810,0.00514,1,0,0.00000,26
0.77871,0.27856,100.76879,0.24791,235,1,0.73818,0.31452,1,0.77516,0.29313,1,0.75667,0.30382,1,0.39349,0.43909,24.53205,0.98816,1,0.65773,0.42855,26.33381,0.98097,1,-0.02640,0.01075,0.64259,0.00462,1,0.03770,0.01263,0.63810,0.00513,1,0,0.00000,26
0.77811,0.27935,100.76879,0.25433,235,1,0.73779,0.32014,1,0.77281,0.29879,1,0.75530,0.30947,1,0.39327,0.43914,24.48994,0.98097,1,0.65770,0.42864,26.34444,0.97378,1,-0.02732,0.01101,0.66124,0.00462,1,0.03792,0.01277,0.64501,0.00516,1,0,0.00000,26
0.77724,0.28052,100.76879,0.26379,235,1,0.71088,0.36806,1,0.77572,0.28426,1,0.74330,0.32616,1,0.39315,0.43909,24.67608,0.98080,1,0.65742,0.42843,25.94453,0.98080,1,-0.02732,0.01101,0.66124,0.00462,1,0.03792,0.01277,0.64501,0.00513,1,0,0.00000,26
0.77699,0.28047,100.76879,0.26807,235,1,0.73554,0.30010,1,0.79803,0.25711,1,0.76678,0.27861,1,0.39294,0.43896,24.43766,0.98783,1,0.65723,0.42849,26.24866,0.98783,1,-0.02732,0.01101,0.66124,0.00466,1,0.03792,0.01277,0.64501,0.00517,1,0,0.00000,26
0.77684,0.28014,100.76879,0.27404,235,1,0.73590,0.29451,1,0.80571,0.23892,1,0.77081,0.26671,1,0.39277,0.43905,24.66712,0.99486,1,0.65713,0.42849,26.39292,1.01013,1,-0.02773,0.01119,0.66880,0.00462,1,0.03973,0.01352,0.67763,0.00516,1,0,0.00000,26
0.77654,0.28062,100.76879,0.28076,235,1,0.73846,0.34862,1,0.78959,0.25282,1,0.76402,0.30072,1,0.39254,0.43912,24.47402,1.01013,1,0.65699,0.42854,26.31161,1.02541,1,-0.02773,0.01119,0.66880,0.00465,1,0.03973,0.01352,0.67763,0.00517,1,0,0.00000,26
0.77607,0.28064,100.76879,0.28778,235,1,0.72760,0.33018,1,0.78359,0.23263,1,0.75559,0.28140,1,0.39241,0.43910,24.71901,1.02541,1,0.65688,0.42845,26.40327,1.04069,1,-0.02773,0.01119,0.66880,0.00461,1,0.03973,0.01352,0.67763,0.00507,1,0,0.00000,26
