FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.77562,0.28053,100.76879,0.29490,235,1,0.72825,0.31893,1,0.78359,0.23263,1,0.75592,0.27578,1,0.39236,0.43901,24.71958,1.04069,1,0.65669,0.42819,26.10619,1.04069,1,-0.02754,0.01112,0.66182,0.00463,1,0.03684,0.01257,0.62998,0.00515,1,0,0.00000,26
0.77520,0.28046,100.76879,0.30123,235,1,0.70139,0.31552,1,0.81149,0.23913,1,0.75644,0.27733,1,0.39206,0.43904,24.79039,1.04069,1,0.65644,0.42833,26.43308,1.02541,1,-0.02754,0.01112,0.66182,0.00462,1,0.03684,0.01257,0.62998,0.00515,1,0,0.00000,26
0.77488,0.28041,100.76879,0.30840,235,1,0.72092,0.32083,1,0.79883,0.23502,1,0.75987,0.27793,1,0.39204,0.43910,24.61443,1.02541,1,0.65633,0.42837,26.68521,1.01013,1,-0.02754,0.01112,0.66182,0.00463,1,0.03684,0.01257,0.62998,0.00512,1,0,0.00000,26
0.77456,0.28048,100.76879,0.31474,235,1,0.72036,0.33220,1,0.79883,0.23502,1,0.75960,0.28361,1,0.39189,0.43901,24.66383,1.01013,1,0.65626,0.42831,26.47792,1.01013,1,-0.02742,0.01103,0.65661,0.00460,1,0.04036,0.01380,0.69191,0.00511,1,0,0.00000,26
0.77327,0.27968,100.76879,0.32130,235,1,0.72690,0.34140,1,0.78444,0.22414,1,0.75567,0.28277,1,0.39160,0.43911,24.67394,1.01013,1,0.65607,0.42825,26.32228,1.02541,1,-0.02742,0.01103,0.65661,0.00464,1,0.04036,0.01380,0.69191,0.00516,1,0,0.00000,26
0.77244,0.27834,100.76879,0.32833,235,1,0.71617,0.32639,1,0.76608,0.21061,1,0.74113,0.26850,1,0.39163,0.43901,24.68093,1.02541,1,0.65600,0.42818,26.30818,1.04069,1,-0.02742,0.01103,0.65661,0.00464,1,0.04036,0.01380,0.69191,0.00517,1,0,0.00000,26
0.77159,0.27704,100.76879,0.33471,235,1,0.71644,0.32030,1,0.76399,0.21637,1,0.74021,0.26834,1,0.39145,0.43897,24.69263,1.03366,1,0.65579,0.42818,26.39433,1.03366,1,-0.02714,0.01086,0.64630,0.00461,1,0.03718,0.01275,0.63900,0.00516,1,0,0.00000,26
0.77075,0.27612,100.76879,0.34126,235,1,0.72307,0.32478,1,0.80504,0.22615,1,0.76406,0.27547,1,0.39121,0.43897,24.86966,1.02664,1,0.65551,0.42833,26.43481,1.01136,1,-0.02714,0.01086,0.64630,0.00464,1,0.03718,0.01275,0.63900,0.00516,1,0,0.00000,26
0.76993,0.27708,100.76879,0.34801,235,1,0.74103,0.34347,1,0.77630,0.25664,1,0.75866,0.30006,1,0.39116,0.43900,24.81332,1.00433,1,0.65545,0.42837,26.47887,0.98906,1,-0.02714,0.01086,0.64630,0.00463,1,0.03718,0.01275,0.63900,0.00516,1,0,0.00000,26
0.76906,0.27821,100.76879,0.35516,235,1,0.74017,0.35479,1,0.77368,0.26325,1,0.75692,0.30902,1,0.39091,0.43906,24.63725,0.98906,1,0.65525,0.42820,26.30508,0.98097,1,-0.02793,0.01116,0.66406,0.00466,1,0.03859,0.01328,0.66574,0.00519,1,0,0.00000,26
0.76802,0.27844,100.76879,0.36156,235,1,0.71215,0.36422,1,0.74462,0.23355,1,0.72838,0.29888,1,0.39084,0.43908,24.63587,0.98799,1,0.65514,0.42809,26.12022,0.99518,1,-0.02793,0.01116,0.66406,0.00464,1,0.03859,0.01328,0.66574,0.00517,1,0,0.00000,26
0.76725,0.27885,100.76879,0.36845,235,1,0.69176,0.34052,1,0.80627,0.23143,1,0.74901,0.28598,1,0.39058,0.43896,24.69785,1.00221,1,0.65486,0.42822,26.48975,1.00940,1,-0.02793,0.01116,0.66406,0.00465,1,0.03859,0.01328,0.66574,0.00515,1,0,0.00000,26
0.76653,0.27899,100.76879,0.37504,235,1,0.69190,0.33005,1,0.81116,0.21975,1,0.75153,0.27490,1,0.39043,0.43897,24.86966,1.01643,1,0.65474,0.42815,26.55528,1.02362,1,-0.02802,0.01111,0.66143,0.00464,1,0.03838,0.01324,0.66382,0.00520,1,0,0.00000,26
0.76613,0.27904,100.76879,0.38190,235,1,0.73133,0.29801,1,0.77748,0.22575,1,0.75441,0.26188,1,0.39012,0.43910,24.83307,1.02362,1,0.65449,0.42814,26.51847,1.02362,1,-0.02802,0.01111,0.66143,0.00464,1,0.03838,0.01324,0.66382,0.00518,1,0,0.00000,26
0.76536,0.27815,100.76879,0.38836,235,1,0.71497,0.29604,1,0.76419,0.21199,1,0.73958,0.25402,1,0.39003,0.43915,24.69646,1.02362,1,0.65439,0.42821,26.32919,1.02362,1,-0.02802,0.01111,0.66143,0.00463,1,0.03838,0.01324,0.66382,0.00512,1,0,0.00000,26
0.76453,0.27749,100.76879,0.39515,235,1,0.71476,0.30144,1,0.75991,0.22383,1,0.73733,0.26264,1,0.38991,0.43920,24.75714,1.01659,1,0.65416,0.42817,26.36262,1.00940,1,-0.02734,0.01074,0.64196,0.00464,1,0.03673,0.01272,0.63781,0.00517,1,0,0.00000,26
0.76359,0.27711,100.76879,0.40353,235,1,0.71776,0.29627,1,0.78777,0.22719,1,0.75276,0.26173,1,0.38954,0.43926,24.65893,1.00237,1,0.65392,0.42817,26.56544,0.99518,1,-0.02734,0.01074,0.64196,0.00468,1,0.03673,0.01272,0.63781,0.00512,1,0,0.00000,26
0.76280,0.27696,100.76879,0.40840,235,1,0.73757,0.32392,1,0.76317,0.23706,1,0.75037,0.28049,1,0.38946,0.43929,24.64480,0.98816,1,0.65378,0.42813,26.47355,0.98097,1,-0.02734,0.01074,0.64196,0.00465,1,0.03673,0.01272,0.63781,0.00518,1,0,0.00000,26
0.76198,0.27692,100.76879,0.41538,235,1,0.73718,0.32947,1,0.76317,0.23706,1,0.75018,0.28327,1,0.38930,0.43920,24.85422,0.98097,1,0.65367,0.42808,26.17158,0.98097,1,-0.02785,0.01092,0.65274,0.00463,1,0.03772,0.01312,0.65768,0.00516,1,0,0.00000,26
0.76068,0.27760,100.76879,0.42181,235,1,0.71211,0.37661,1,0.74200,0.21170,1,0.72705,0.29415,1,0.38912,0.43918,24.73243,0.98799,1,0.65337,0.42802,26.25100,0.99518,1,-0.02785,0.01092,0.65274,0.00470,1,0.03772,0.01312,0.65768,0.00518,1,0,0.00000,26
0.76004,0.27777,100.76879,0.42879,235,1,0.69050,0.30760,1,0.79845,0.20041,1,0.74447,0.25400,1,0.38893,0.43917,24.54297,1.00221,1,0.65325,0.42800,26.32253,1.00940,1,-0.02785,0.01092,0.65274,0.00464,1,0.03772,0.01312,0.65768,0.00516,1,0,0.00000,26
0.75945,0.27776,100.76879,0.43552,235,1,0.69062,0.29666,1,0.80322,0.18830,1,0.74692,0.24248,1,0.38877,0.43922,24.62699,1.01643,1,0.65301,0.42808,26.74688,1.02362,1,-0.02869,0.01117,0.66784,0.00467,1,0.03804,0.01327,0.66492,0.00516,1,0,0.00000,26
0.75911,0.27752,100.76879,0.44221,235,1,0.74630,0.28623,1,0.77626,0.23786,1,0.76128,0.26204,1,0.38858,0.43913,24.86016,1.02362,1,0.65284,0.42789,26.64679,1.02362,1,-0.02869,0.01117,0.66784,0.00463,1,0.03804,0.01327,0.66492,0.00517,1,0,0.00000,26
0.75805,0.27800,100.76879,0.44886,235,1,0.71932,0.33214,1,0.76297,0.22449,1,0.74115,0.27832,1,0.38847,0.43912,24.72599,1.02362,1,0.65268,0.42788,26.63416,1.02362,1,-0.02869,0.01117,0.66784,0.00462,1,0.03804,0.01327,0.66492,0.00517,1,0,0.00000,26
0.75699,0.27847,100.76879,0.45522,235,1,0.71908,0.33730,1,0.76087,0.23026,1,0.73997,0.28378,1,0.38849,0.43911,24.73680,1.01659,1,0.65266,0.42779,26.39539,1.01659,1,-0.02754,0.01080,0.63985,0.00464,1,0.03795,0.01332,0.66506,0.00516,1,0,0.00000,26
0.75632,0.27907,100.76879,0.46233,235,1,0.71026,0.33494,1,0.76647,0.23212,1,0.73836,0.28353,1,0.38835,0.43895,24.79111,1.00956,1,0.65267,0.42778,26.44049,1.00956,1,-0.02754,0.01080,0.63985,0.00465,1,0.03795,0.01332,0.66506,0.00515,1,0,0.00000,26
0.75635,0.28048,100.76879,0.46887,235,1,0.74822,0.40376,1,0.80511,0.23808,1,0.77667,0.32092,1,0.38855,0.43895,24.86498,1.00254,1,0.65305,0.42778,26.57874,1.00254,1,-0.02754,0.01080,0.63985,0.00465,1,0.03795,0.01332,0.66506,0.00519,1,0,0.00000,26
0.75636,0.28196,100.76879,0.47530,235,1,0.74822,0.40376,1,0.80511,0.23808,1,0.77667,0.32092,1,0.38881,0.43896,24.73923,1.00254,1,0.65323,0.42775,26.60564,1.00254,1,-0.02845,0.01122,0.66219,0.00464,1,0.03795,0.01347,0.66506,0.00521,1,0,0.00000,26
0.75737,0.28286,100.76879,0.48197,235,1,0.79120,0.38305,1,0.84323,0.21017,1,0.81722,0.29661,1,0.38925,0.43894,24.78831,1.00956,1,0.65346,0.42763,27.18013,1.00956,1,-0.02845,0.01122,0.66219,0.00466,1,0.03795,0.01347,0.66506,0.00516,1,0,0.00000,26
0.75865,0.28407,100.76879,0.48863,235,1,0.81260,0.38892,1,0.84647,0.20555,1,0.82954,0.29723,1,0.38939,0.43878,24.53540,1.01659,1,0.65350,0.42768,27.06341,1.01659,1,-0.02845,0.01122,0.66219,0.00464,1,0.03795,0.01347,0.66506,0.00520,1,0,0.00000,26
0.75997,0.28522,100.76879,0.49554,235,1,0.81347,0.38401,1,0.84913,0.19967,1,0.83130,0.29184,1,0.38961,0.43855,23.89022,1.02362,1,0.65349,0.42768,27.05786,1.02362,1,-0.02845,0.01122,0.66219,0.00469,1,0.03795,0.01347,0.66506,0.00520,1,0,0.00000,26
0.76044,0.28619,100.76879,0.50227,235,1,0.78684,0.37469,1,0.81685,0.24945,1,0.80185,0.31207,1,0.38934,0.43879,24.49026,1.02362,1,0.65326,0.42748,26.74977,1.02362,1,-0.02845,0.01122,0.66219,0.00468,1,0.03795,0.01347,0.66506,0.00516,1,0,0.00000,26
0.76084,0.28667,100.76879,0.50884,235,1,0.77974,0.37528,1,0.80663,0.24240,1,0.79318,0.30884,1,0.38907,0.43880,24.58522,1.02362,1,0.65317,0.42756,26.92917,1.02362,1,-0.02845,0.01122,0.66219,0.00465,1,0.03795,0.01347,0.66506,0.00515,1,0,0.00000,26
0.76127,0.28698,100.76879,0.51564,235,1,0.77974,0.37528,1,0.80418,0.24816,1,0.79196,0.31172,1,0.38926,0.43851,23.67925,1.02362,1,0.65313,0.42757,26.66063,1.01643,1,-0.02825,0.01111,0.65528,0.00474,1,0.03631,0.01286,0.63724,0.00515,1,0,0.00000,26
0.78694,0.30140,100.76879,0.51564,235,0,0.75860,0.37261,1,0.85224,0.24942,1,0.80542,0.31102,1,0.38884,0.43883,24.66794,1.01643,1,0.65297,0.42745,26.35404,1.00924,1,-0.02825,0.01111,0.65528,0.00469,1,0.03631,0.01286,0.63724,0.00520,1,0,0.00000,26
0.80021,0.31549,100.76879,0.51564,235,0,0.78252,0.39240,1,0.84445,0.26677,1,0.81349,0.32959,1,0.38881,0.43885,24.60972,1.00924,1,0.65292,0.42744,26.45240,1.00205,1,-0.02825,0.01111,0.65528,0.00469,1,0.03631,0.01286,0.63724,0.00521,1,0,0.00000,26
0.80452,0.32102,100.76879,0.51564,235,0,0.78183,0.39739,1,0.84445,0.26677,1,0.81314,0.33208,1,0.38876,0.43883,24.56851,1.00205,1,0.65288,0.42748,26.61836,1.00205,1,-0.03014,0.01181,0.69655,0.00469,1,0.03775,0.01338,0.66329,0.00519,1,0,0.00000,26
0.80168,0.32070,101.29131,0.02119,236,1,0.75643,0.35136,1,0.82988,0.28810,1,0.79316,0.31973,1,0.38853,0.43893,24.70345,1.00205,1,0.65280,0.42757,26.47379,1.00924,1,-0.03014,0.01181,0.69655,0.00466,1,0.03775,0.01338,0.66329,0.00523,1,0,0.00000,26
0.80130,0.32379,101.29131,0.02617,236,1,0.77663,0.40806,1,0.82294,0.26424,1,0.79978,0.33615,1,0.38842,0.43903,24.74365,1.00924,1,0.65274,0.42764,26.35849,1.01643,1,-0.03014,0.01181,0.69655,0.00464,1,0.03775,0.01338,0.66329,0.00525,1,0,0.00000,26
0.80110,0.32544,101.29131,0.03322,236,1,0.77727,0.40319,1,0.82294,0.26424,1,0.80011,0.33371,1,0.38850,0.43887,24.35157,1.01643,1,0.65242,0.42771,26.82773,1.01643,1,-0.03014,0.01170,0.69655,0.00468,1,0.03667,0.01305,0.64690,0.00520,1,0,0.00000,26
0.79999,0.32243,101.29131,0.04018,236,1,0.78216,0.33190,1,0.80453,0.27679,1,0.79335,0.30434,1,0.38830,0.43896,24.61904,1.01643,1,0.65244,0.42770,26.65243,1.00924,1,-0.03014,0.01170,0.69655,0.00469,1,0.03667,0.01305,0.64690,0.00521,1,0,0.00000,26
0.79720,0.32176,101.29131,0.04665,236,1,0.76373,0.35839,1,0.79150,0.27573,1,0.77761,0.31706,1,0.38822,0.43901,24.74729,1.00924,1,0.65242,0.42767,26.55106,1.00205,1,-0.03014,0.01170,0.69655,0.00467,1,0.03667,0.01305,0.64690,0.00521,1,0,0.00000,26
0.79486,0.32184,101.29131,0.05341,236,1,0.76317,0.36361,1,0.78909,0.28139,1,0.77613,0.32250,1,0.38815,0.43899,24.59254,1.00205,1,0.65237,0.42770,26.42713,0.99486,1,-0.02845,0.01091,0.65539,0.00465,1,0.03647,0.01293,0.64341,0.00521,1,0,0.00000,26
0.79363,0.31675,101.29131,0.06017,236,1,0.75400,0.30456,1,0.81119,0.23730,1,0.78260,0.27093,1,0.38806,0.43906,24.85941,0.99486,1,0.65225,0.42764,26.53137,0.99486,1,-0.02845,0.01091,0.65539,0.00465,1,0.03647,0.01293,0.64341,0.00515,1,0,0.00000,26
0.79378,0.31287,101.29131,0.06716,236,1,0.77990,0.30342,1,0.81075,0.24465,1,0.79532,0.27403,1,0.38799,0.43917,24.81557,0.99486,1,0.65223,0.42774,26.65930,0.99486,1,-0.02845,0.01091,0.65539,0.00464,1,0.03647,0.01293,0.64341,0.00516,1,0,0.00000,26
0.79378,0.31010,101.29131,0.07376,236,1,0.77924,0.30901,1,0.80826,0.25042,1,0.79375,0.27972,1,0.38798,0.43915,24.81306,0.98783,1,0.65221,0.42776,26.71986,0.98783,1,-0.02796,0.01070,0.64293,0.00465,1,0.03647,0.01293,0.64341,0.00516,1,0,0.00000,26
0.79466,0.30854,101.29131,0.07995,236,1,0.77363,0.32730,1,0.83692,0.25225,1,0.80528,0.28977,1,0.38788,0.43926,24.88641,0.98081,1,0.65213,0.42790,26.58720,0.98081,1,-0.02796,0.01070,0.64293,0.00467,1,0.03647,0.01293,0.64341,0.00515,1,0,0.00000,26
0.79507,0.30842,101.29131,0.08706,236,1,0.77172,0.34391,1,0.82892,0.26987,1,0.80032,0.30689,1,0.38784,0.43924,24.89144,0.97378,1,0.65210,0.42792,26.56842,0.97378,1,-0.02796,0.01070,0.64293,0.00468,1,0.03647,0.01293,0.64341,0.00515,1,0,0.00000,26
0.79540,0.30850,101.29131,0.09351,236,1,0.77110,0.34932,1,0.82898,0.26973,1,0.80004,0.30952,1,0.38777,0.43925,24.81985,0.96675,1,0.65198,0.42796,26.57514,0.97394,1,-0.02796,0.01070,0.64293,0.00467,1,0.03749,0.01331,0.66231,0.00517,1,0,0.00000,26
0.79503,0.30853,101.29131,0.10059,236,1,0.75878,0.36008,1,0.82013,0.25794,1,0.78945,0.30901,1,0.38780,0.43929,24.62037,0.97394,1,0.65193,0.42797,26.60495,0.98113,1,-0.02796,0.01070,0.64293,0.00469,1,0.03749,0.01331,0.66231,0.00517,1,0,0.00000,26
0.79463,0.30700,101.29131,0.10723,236,1,0.75841,0.36495,1,0.81813,0.20021,1,0.78827,0.28258,1,0.38777,0.43937,24.41343,0.98113,1,0.65193,0.42797,26.60495,0.98832,1,-0.02796,0.01070,0.64293,0.00469,1,0.03749,0.01331,0.66231,0.00517,1,0,0.00000,26
0.79436,0.30532,101.29131,0.11366,236,1,0.75895,0.35964,1,0.82073,0.19396,1,0.78984,0.27680,1,0.38776,0.43938,24.42951,0.98832,1,0.65194,0.42801,26.56980,0.99551,1,-0.02796,0.01070,0.64293,0.00470,1,0.03749,0.01321,0.66231,0.00515,1,0,0.00000,26
0.79496,0.30444,101.29131,0.12034,236,1,0.78842,0.36107,1,0.82295,0.21596,1,0.80569,0.28851,1,0.38762,0.43954,24.99468,0.99551,1,0.65189,0.42809,26.59703,0.99551,1,-0.02796,0.01070,0.64293,0.00468,1,0.03749,0.01321,0.66231,0.00514,1,0,0.00000,26
0.79452,0.30345,101.29131,0.12724,236,1,0.75062,0.35839,1,0.82179,0.21075,1,0.78621,0.28457,1,0.38759,0.43962,24.86184,0.99551,1,0.65190,0.42813,26.48796,0.99551,1,-0.02796,0.01070,0.64293,0.00467,1,0.03749,0.01321,0.66231,0.00515,1,0,0.00000,26
0.79413,0.30255,101.29131,0.13377,236,1,0.75062,0.35839,1,0.82179,0.21075,1,0.78621,0.28457,1,0.38765,0.43960,24.86336,0.99551,1,0.65193,0.42819,26.49320,0.99551,1,-0.02796,0.01070,0.64293,0.00466,1,0.03749,0.01321,0.66231,0.00516,1,0,0.00000,26
0.79483,0.30246,101.29131,0.14081,236,1,0.77318,0.37238,1,0.84602,0.22878,1,0.80960,0.30058,1,0.38835,0.43940,23.62013,0.99551,1,0.65237,0.42823,26.82204,0.99551,1,-0.02796,0.01070,0.64293,0.00472,1,0.03749,0.01321,0.66231,0.00517,1,0,0.00000,26
0.79720,0.30298,101.29131,0.14693,236,1,0.82785,0.38190,1,0.87065,0.24702,1,0.84925,0.31446,1,0.38892,0.43931,23.49524,0.99551,1,0.65282,0.42831,26.58782,0.99551,1,-0.02796,0.01070,0.64293,0.00475,1,0.03749,0.01321,0.66231,0.00516,1,0,0.00000,26
0.79930,0.30358,101.29131,0.15346,236,1,0.82785,0.38190,1,0.86769,0.25287,1,0.84777,0.31739,1,0.38930,0.43949,23.71836,0.99551,1,0.65324,0.42840,26.87527,0.98832,1,-0.02763,0.01065,0.63981,0.00472,1,0.03646,0.01280,0.64156,0.00515,1,0,0.00000,26
0.80157,0.30446,101.29131,0.16014,236,1,0.82221,0.38917,1,0.88988,0.26210,1,0.85604,0.32563,1,0.38988,0.43945,23.57435,0.98832,1,0.65363,0.42850,26.73367,0.98113,1,-0.02763,0.01065,0.63981,0.00476,1,0.03646,0.01280,0.64156,0.00517,1,0,0.00000,26
0.80367,0.30548,101.29131,0.16703,236,1,0.82347,0.40007,1,0.88890,0.26193,1,0.85618,0.33100,1,0.38985,0.43943,23.56473,0.98113,1,0.65349,0.42838,26.68265,0.97394,1,-0.02763,0.01065,0.63981,0.00473,1,0.03646,0.01280,0.64156,0.00513,1,0,0.00000,26
0.80567,0.30632,101.29131,0.17352,236,1,0.82344,0.40019,1,0.89198,0.25620,1,0.85771,0.32820,1,0.38986,0.43949,23.66044,0.98097,1,0.65343,0.42847,26.69105,0.98097,1,-0.02825,0.01091,0.65528,0.00475,1,0.03741,0.01312,0.65744,0.00510,1,0,0.00000,26
0.80698,0.30758,101.29131,0.18045,236,1,0.81181,0.40220,1,0.87282,0.28069,1,0.84231,0.34145,1,0.38984,0.43952,23.57894,0.98799,1,0.65330,0.42854,26.55187,0.99518,1,-0.02825,0.01091,0.65528,0.00474,1,0.03741,0.01312,0.65744,0.00513,1,0,0.00000,26
0.80864,0.30850,101.29131,0.18741,236,1,0.81841,0.39794,1,0.89151,0.27094,1,0.85496,0.33444,1,0.38978,0.43952,23.48356,1.00221,1,0.65338,0.42854,26.47535,1.00940,1,-0.02825,0.01091,0.65528,0.00471,1,0.03741,0.01312,0.65744,0.00510,1,0,0.00000,26
0.81025,0.30919,101.29131,0.19363,236,1,0.81935,0.39291,1,0.89457,0.26535,1,0.85696,0.32913,1,0.38969,0.43957,23.54931,1.00940,1,0.65333,0.42851,26.43267,1.01659,1,-0.02763,0.01065,0.63981,0.00470,1,0.03741,0.01312,0.65744,0.00512,1,0,0.00000,26
0.83834,0.31880,101.29131,0.19363,236,0,0.81571,0.40147,1,0.89809,0.26700,1,0.85690,0.33423,1,0.38969,0.43962,23.58958,1.00956,1,0.65330,0.42856,26.59778,1.00956,1,-0.02763,0.01065,0.63981,0.00470,1,0.03741,0.01312,0.65744,0.00511,1,0,0.00000,26
0.84059,0.33166,101.29131,0.19363,236,0,0.81080,0.39654,1,0.87488,0.29250,1,0.84284,0.34452,1,0.38973,0.43959,23.39852,1.00254,1,0.65337,0.42867,26.51834,1.00254,1,-0.02763,0.01065,0.63981,0.00472,1,0.03741,0.01312,0.65744,0.00513,1,0,0.00000,26
0.84134,0.33595,101.29131,0.19363,236,0,0.81080,0.39654,1,0.87488,0.29250,1,0.84284,0.34452,1,0.38965,0.43964,23.61270,1.00254,1,0.65337,0.42873,26.52730,1.00254,1,-0.02825,0.01091,0.65528,0.00470,1,0.03741,0.01312,0.65744,0.00516,1,0,0.00000,26
0.84232,0.33780,101.49186,0.02009,237,1,0.81222,0.40632,1,0.87828,0.28037,1,0.84525,0.34335,1,0.38961,0.43968,23.46157,1.00956,1,0.65328,0.42867,26.66698,1.00956,1,-0.02825,0.01091,0.65528,0.00471,1,0.03741,0.01312,0.65744,0.00514,1,0,0.00000,26
0.84234,0.33986,101.49186,0.02702,237,1,0.80885,0.39947,1,0.87601,0.29675,1,0.84243,0.34811,1,0.38960,0.43967,23.45849,1.01659,1,0.65339,0.42873,26.38158,1.01659,1,-0.02825,0.01091,0.65528,0.00471,1,0.03741,0.01312,0.65744,0.00511,1,0,0.00000,26
0.84267,0.34039,101.49186,0.03355,237,1,0.80969,0.39465,1,0.87888,0.29148,1,0.84429,0.34306,1,0.38959,0.43966,23.47068,1.02362,1,0.65334,0.42876,26.50283,1.02362,1,-0.02825,0.01091,0.65528,0.00471,1,0.03775,0.01318,0.66329,0.00513,1,0,0.00000,26
0.84265,0.33943,101.49186,0.04037,237,1,0.80401,0.39099,1,0.88111,0.27629,1,0.84256,0.33364,1,0.38961,0.43962,23.30288,1.02362,1,0.65335,0.42880,26.52604,1.02362,1,-0.02825,0.01091,0.65528,0.00471,1,0.03775,0.01318,0.66329,0.00511,1,0,0.00000,26
0.84548,0.33895,101.49186,0.04666,237,1,0.84089,0.39802,1,0.88964,0.27313,1,0.86527,0.33558,1,0.38967,0.43958,23.14251,1.02362,1,0.65335,0.42880,26.52604,1.02362,1,-0.02825,0.01091,0.65528,0.00472,1,0.03775,0.01318,0.66329,0.00511,1,0,0.00000,26
0.84745,0.33914,101.49186,0.05399,237,1,0.83984,0.40286,1,0.88671,0.27851,1,0.86327,0.34068,1,0.38958,0.43969,23.39909,1.01659,1,0.65336,0.42875,26.54477,1.01659,1,-0.02763,0.01065,0.63981,0.00470,1,0.03775,0.01318,0.66329,0.00509,1,0,0.00000,26
0.84800,0.33749,101.49186,0.06055,237,1,0.83071,0.35204,1,0.87517,0.29321,1,0.85294,0.32263,1,0.38956,0.43971,23.43620,1.00956,1,0.65334,0.42876,26.50283,1.00956,1,-0.02763,0.01065,0.63981,0.00472,1,0.03775,0.01318,0.66329,0.00513,1,0,0.00000,26
0.84807,0.33629,101.49186,0.06703,237,1,0.82906,0.35596,1,0.86851,0.29256,1,0.84878,0.32426,1,0.38956,0.43971,23.43620,1.00254,1,0.65332,0.42876,26.46782,1.00254,1,-0.02763,0.01065,0.63981,0.00472,1,0.03775,0.01318,0.66329,0.00513,1,0,0.00000,26
0.84813,0.33528,101.49186,0.07346,237,1,0.82906,0.35596,1,0.86851,0.29256,1,0.84878,0.32426,1,0.38957,0.43973,23.51331,1.00254,1,0.65334,0.42880,26.49538,1.00254,1,-0.02878,0.01096,0.66744,0.00473,1,0.03775,0.01318,0.66329,0.00511,1,0,0.00000,26
0.84864,0.33008,101.49186,0.08015,237,1,0.83124,0.29705,1,0.87826,0.23830,1,0.85475,0.26767,1,0.38953,0.43979,23.38536,1.00956,1,0.65330,0.42886,26.79246,1.00956,1,-0.02878,0.01096,0.66744,0.00471,1,0.03775,0.01318,0.66329,0.00510,1,0,0.00000,26
0.84752,0.32615,101.49186,0.08685,237,1,0.79647,0.30479,1,0.86936,0.24535,1,0.83291,0.27507,1,0.38954,0.43983,23.37645,1.01659,1,0.65330,0.42886,26.79246,1.01659,1,-0.02878,0.01096,0.66744,0.00471,1,0.03775,0.01318,0.66329,0.00510,1,0,0.00000,26
0.84666,0.32238,101.49186,0.09378,237,1,0.79722,0.29930,1,0.87217,0.23974,1,0.83470,0.26952,1,0.38960,0.43983,23.24189,1.02362,1,0.65328,0.42888,26.70866,1.02362,1,-0.02825,0.01071,0.65528,0.00473,1,0.03775,0.01318,0.66329,0.00510,1,0,0.00000,26
0.84640,0.31866,101.49186,0.10088,237,1,0.79623,0.29541,1,0.88866,0.23034,1,0.84245,0.26287,1,0.38962,0.43988,23.30611,1.02362,1,0.65327,0.42892,26.61881,1.02362,1,-0.02825,0.01071,0.65528,0.00470,1,0.03775,0.01318,0.66329,0.00511,1,0,0.00000,26
0.84642,0.31535,101.49186,0.10739,237,1,0.80022,0.29504,1,0.89329,0.22961,1,0.84675,0.26233,1,0.38957,0.43990,23.50013,1.02362,1,0.65332,0.42892,26.67312,1.02362,1,-0.02825,0.01071,0.65528,0.00468,1,0.03775,0.01318,0.66329,0.00508,1,0,0.00000,26
0.84644,0.31240,101.49186,0.11404,237,1,0.80022,0.29504,1,0.89329,0.22961,1,0.84675,0.26233,1,0.38957,0.43995,23.47390,1.02362,1,0.65344,0.42893,26.56776,1.02362,1,-0.02825,0.01071,0.65528,0.00466,1,0.03775,0.01318,0.66329,0.00513,1,0,0.00000,26
