FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.84701,0.31005,101.49186,0.12070,237,1,0.80474,0.30414,1,0.90970,0.23126,1,0.85722,0.26770,1,0.38963,0.43998,23.49804,1.02362,1,0.65343,0.42892,26.53460,1.02362,1,-0.02825,0.01071,0.65528,0.00469,1,0.03775,0.01318,0.66329,0.00513,1,0,0.00000,26
0.84726,0.30844,101.49186,0.12763,237,1,0.80366,0.30557,1,0.90058,0.25040,1,0.85212,0.27799,1,0.38962,0.43998,23.46858,1.02362,1,0.65343,0.42891,26.64663,1.02362,1,-0.02825,0.01071,0.65528,0.00472,1,0.03775,0.01318,0.66329,0.00508,1,0,0.00000,26
0.84742,0.30713,101.49186,0.13438,237,1,0.80366,0.30557,1,0.89751,0.25605,1,0.85058,0.28081,1,0.38966,0.44000,23.45696,1.02362,1,0.65344,0.42893,26.76290,1.01643,1,-0.02825,0.01071,0.65528,0.00471,1,0.03631,0.01262,0.63724,0.00507,1,0,0.00000,26
0.84690,0.27991,101.49186,0.13438,237,0,0.81599,0.31668,1,0.87803,0.25160,1,0.84701,0.28414,1,0.38974,0.43998,23.18005,1.01643,1,0.65356,0.42892,26.49286,1.00924,1,-0.02825,0.01071,0.65528,0.00477,1,0.03631,0.01262,0.63724,0.00508,1,0,0.00000,26
0.84122,0.28689,101.49186,0.13438,237,0,0.82033,0.33139,1,0.85076,0.25634,1,0.83554,0.29386,1,0.38978,0.44001,23.18994,1.00924,1,0.65360,0.42892,26.35315,1.00205,1,-0.02825,0.01071,0.65528,0.00478,1,0.03631,0.01262,0.63724,0.00510,1,0,0.00000,26
0.83871,0.29109,101.49186,0.13438,237,0,0.81939,0.33687,1,0.84795,0.26210,1,0.83367,0.29949,1,0.38985,0.44000,23.35488,1.00205,1,0.65361,0.42896,26.58849,0.99486,1,-0.02844,0.01082,0.66194,0.00473,1,0.03631,0.01262,0.63724,0.00507,1,0,0.00000,26
0.84000,0.29260,101.63258,0.02047,238,1,0.83338,0.33117,1,0.85436,0.26310,1,0.84387,0.29713,1,0.39000,0.44005,23.45726,0.99486,1,0.65385,0.42903,26.46858,0.99486,1,-0.02844,0.01082,0.66194,0.00476,1,0.03631,0.01262,0.63724,0.00510,1,0,0.00000,26
0.83748,0.29681,101.63258,0.02704,238,1,0.80374,0.33892,1,0.85108,0.28838,1,0.82741,0.31365,1,0.39009,0.43999,23.35710,0.99486,1,0.65392,0.42908,26.37168,0.99486,1,-0.02844,0.01082,0.66194,0.00473,1,0.03631,0.01262,0.63724,0.00511,1,0,0.00000,26
0.83574,0.30005,101.63258,0.03349,238,1,0.80292,0.34428,1,0.85115,0.28826,1,0.82703,0.31627,1,0.39016,0.43991,23.28204,0.98783,1,0.65410,0.42904,26.04347,0.99502,1,-0.02766,0.01055,0.64505,0.00474,1,0.03804,0.01317,0.66492,0.00511,1,0,0.00000,26
0.83631,0.30064,101.63258,0.04037,238,1,0.79467,0.33344,1,0.88483,0.27493,1,0.83975,0.30418,1,0.39030,0.43994,23.48612,0.98800,1,0.65414,0.42914,26.47542,0.99518,1,-0.02766,0.01055,0.64505,0.00470,1,0.03804,0.01317,0.66492,0.00509,1,0,0.00000,26
0.83600,0.30131,101.63258,0.04726,238,1,0.79983,0.33845,1,0.86775,0.27358,1,0.83379,0.30602,1,0.39035,0.43996,23.55633,0.98816,1,0.65416,0.42908,26.41764,0.99535,1,-0.02766,0.01055,0.64505,0.00469,1,0.03804,0.01317,0.66492,0.00508,1,0,0.00000,26
0.83545,0.30242,101.63258,0.05476,238,1,0.79984,0.33833,1,0.86224,0.28420,1,0.83104,0.31126,1,0.39044,0.43998,23.34202,0.98832,1,0.65419,0.42912,26.44352,0.98189,1,-0.02751,0.01053,0.64379,0.00468,1,0.03541,0.01222,0.61742,0.00512,1,0,0.00000,26
0.83538,0.30376,101.63258,0.06044,238,1,0.82667,0.33047,1,0.84290,0.30114,1,0.83479,0.31581,1,0.39066,0.43981,23.48294,0.98189,1,0.65446,0.42910,26.61554,0.96827,1,-0.02751,0.01053,0.64379,0.00471,1,0.03541,0.01222,0.61742,0.00505,1,0,0.00000,26
0.83465,0.30854,101.63258,0.06711,238,1,0.80690,0.40255,1,0.84778,0.31008,1,0.82734,0.35631,1,0.39076,0.43970,23.25102,0.96827,1,0.65465,0.42914,26.49499,0.95464,1,-0.02751,0.01053,0.64379,0.00472,1,0.03541,0.01222,0.61742,0.00510,1,0,0.00000,26
0.83412,0.31248,101.63258,0.07389,238,1,0.80608,0.40728,1,0.85064,0.30455,1,0.82836,0.35591,1,0.39096,0.43979,23.59772,0.96167,1,0.65477,0.42907,26.43240,0.96167,1,-0.02811,0.01101,0.66120,0.00467,1,0.03812,0.01312,0.66284,0.00509,1,0,0.00000,26
0.83238,0.31626,101.63258,0.08010,238,1,0.79388,0.43233,1,0.82908,0.29076,1,0.81148,0.36155,1,0.39114,0.43969,23.45962,0.96870,1,0.65500,0.42913,26.39327,0.98232,1,-0.02811,0.01101,0.66120,0.00470,1,0.03812,0.01312,0.66284,0.00511,1,0,0.00000,26
0.83243,0.31783,101.63258,0.08721,238,1,0.81839,0.41731,1,0.84781,0.25928,1,0.83310,0.33829,1,0.39122,0.43958,23.50587,0.98935,1,0.65515,0.42911,26.28947,1.00297,1,-0.02811,0.01101,0.66120,0.00468,1,0.03812,0.01312,0.66284,0.00506,1,0,0.00000,26
0.83271,0.31852,101.63258,0.09415,238,1,0.82019,0.40792,1,0.85308,0.24842,1,0.83663,0.32817,1,0.39143,0.43960,23.47335,1.00297,1,0.65542,0.42917,26.58120,1.01659,1,-0.02701,0.01063,0.63864,0.00468,1,0.03838,0.01304,0.66382,0.00510,1,0,0.00000,26
0.83350,0.31951,101.63258,0.10071,238,1,0.82622,0.38696,1,0.86425,0.28156,1,0.84524,0.33426,1,0.39208,0.43943,23.07735,1.00956,1,0.65598,0.42927,26.38957,1.00956,1,-0.02701,0.01063,0.63864,0.00469,1,0.03838,0.01304,0.66382,0.00506,1,0,0.00000,26
0.83593,0.32006,101.63258,0.10718,238,1,0.83565,0.37644,1,0.91410,0.28160,1,0.87487,0.32902,1,0.39251,0.43945,23.38064,1.00254,1,0.65645,0.42901,26.18790,1.00254,1,-0.02701,0.01063,0.63864,0.00462,1,0.03838,0.01304,0.66382,0.00510,1,0,0.00000,26
0.83800,0.32072,101.63258,0.11358,238,1,0.83565,0.37644,1,0.91087,0.28715,1,0.87326,0.33179,1,0.39292,0.43924,23.48483,1.00254,1,0.65685,0.42929,26.42063,0.99535,1,-0.02734,0.01086,0.65221,0.00467,1,0.03718,0.01256,0.63900,0.00511,1,0,0.00000,26
0.83909,0.32110,101.63258,0.12069,238,1,0.85717,0.35450,1,0.86006,0.30154,1,0.85861,0.32802,1,0.39340,0.43913,23.38329,1.00237,1,0.65714,0.42909,26.49408,0.99519,1,-0.02734,0.01086,0.65221,0.00467,1,0.03718,0.01256,0.63900,0.00510,1,0,0.00000,26
0.84082,0.32081,101.63258,0.12720,238,1,0.86572,0.34833,1,0.88174,0.28211,1,0.87373,0.31522,1,0.39348,0.43923,23.29053,1.00221,1,0.65726,0.42910,26.12668,0.99502,1,-0.02734,0.01086,0.65221,0.00463,1,0.03718,0.01256,0.63900,0.00507,1,0,0.00000,26
0.84229,0.32080,101.63258,0.13417,238,1,0.86446,0.35379,1,0.87870,0.28772,1,0.87158,0.32075,1,0.39361,0.43914,23.22458,0.99502,1,0.65731,0.42915,26.41258,0.98783,1,-0.02682,0.01071,0.64341,0.00463,1,0.03765,0.01268,0.64535,0.00507,1,0,0.00000,26
0.84307,0.32116,101.63258,0.14104,238,1,0.81878,0.36051,1,0.90031,0.29683,1,0.85955,0.32867,1,0.39368,0.43917,23.09311,0.98081,1,0.65755,0.42916,26.34529,0.98081,1,-0.02682,0.01071,0.64341,0.00468,1,0.03765,0.01268,0.64535,0.00502,1,0,0.00000,26
0.84346,0.32172,101.63258,0.14706,238,1,0.82925,0.36952,1,0.87461,0.29837,1,0.85193,0.33395,1,0.39375,0.43917,23.19097,0.97378,1,0.65760,0.42919,26.32719,0.97378,1,-0.02682,0.01071,0.64341,0.00466,1,0.03765,0.01268,0.64535,0.00507,1,0,0.00000,26
0.84381,0.32223,101.63258,0.15401,238,1,0.82925,0.36952,1,0.87461,0.29837,1,0.85193,0.33395,1,0.39397,0.43922,22.95523,0.97378,1,0.65771,0.42919,26.52459,0.97378,1,-0.02754,0.01102,0.66182,0.00466,1,0.03770,0.01272,0.64462,0.00509,1,0,0.00000,26
0.84380,0.32270,101.63258,0.16107,238,1,0.84005,0.36427,1,0.84727,0.30359,1,0.84366,0.33393,1,0.39408,0.43913,23.14046,0.98081,1,0.65789,0.42913,26.31451,0.98081,1,-0.02754,0.01102,0.66182,0.00469,1,0.03770,0.01272,0.64462,0.00510,1,0,0.00000,26
0.84441,0.32269,101.63258,0.16771,238,1,0.84673,0.36983,1,0.87221,0.27517,1,0.85947,0.32250,1,0.39416,0.43910,23.35906,0.98783,1,0.65801,0.42905,26.16227,0.98783,1,-0.02754,0.01102,0.66182,0.00466,1,0.03770,0.01272,0.64462,0.00510,1,0,0.00000,26
0.84496,0.32268,101.63258,0.17429,238,1,0.84673,0.36983,1,0.87221,0.27517,1,0.85947,0.32250,1,0.39426,0.43895,23.04665,0.98783,1,0.65811,0.42907,26.19770,0.98783,1,-0.02692,0.01083,0.65042,0.00469,1,0.03740,0.01254,0.63794,0.00512,1,0,0.00000,25
0.84533,0.32247,101.63258,0.18101,238,1,0.82549,0.35575,1,0.88482,0.27760,1,0.85516,0.31667,1,0.39430,0.43902,23.14008,0.98081,1,0.65816,0.42906,26.34932,0.98081,1,-0.02692,0.01083,0.65042,0.00468,1,0.03740,0.01254,0.63794,0.00511,1,0,0.00000,25
0.84585,0.32257,101.63258,0.18794,238,1,0.83080,0.36291,1,0.89045,0.28777,1,0.86062,0.32534,1,0.39429,0.43902,23.12074,0.97378,1,0.65816,0.42906,26.34932,0.97378,1,-0.02692,0.01083,0.65042,0.00468,1,0.03740,0.01254,0.63794,0.00511,1,0,0.00000,25
0.84633,0.32274,101.63258,0.19444,238,1,0.82977,0.36824,1,0.89052,0.28764,1,0.86014,0.32794,1,0.39433,0.43904,23.12600,0.96675,1,0.65809,0.42909,26.58372,0.97394,1,-0.02692,0.01083,0.65042,0.00468,1,0.03846,0.01292,0.65514,0.00512,1,0,0.00000,25
0.84657,0.32260,101.63258,0.20095,238,1,0.80397,0.36557,1,0.90360,0.27091,1,0.85379,0.31824,1,0.39434,0.43912,23.36339,0.97394,1,0.65823,0.42891,26.51122,0.98113,1,-0.02692,0.01083,0.65042,0.00466,1,0.03846,0.01292,0.65514,0.00507,1,0,0.00000,25
0.84701,0.32238,101.63258,0.20792,238,1,0.81383,0.36466,1,0.90757,0.26643,1,0.86070,0.31554,1,0.39443,0.43906,23.16932,0.98113,1,0.65827,0.42895,26.52149,0.98832,1,-0.02692,0.01083,0.65042,0.00468,1,0.03846,0.01292,0.65514,0.00505,1,0,0.00000,25
0.84744,0.32209,101.63258,0.21467,238,1,0.81476,0.35927,1,0.90757,0.26643,1,0.86117,0.31285,1,0.39443,0.43906,23.13008,0.98832,1,0.65829,0.42897,26.50656,0.98832,1,-0.02692,0.01083,0.65042,0.00469,1,0.03792,0.01277,0.64501,0.00507,1,0,0.00000,25
0.84742,0.32186,101.63258,0.22145,238,1,0.81303,0.35159,1,0.88047,0.27685,1,0.84675,0.31422,1,0.39446,0.43910,23.28507,0.98832,1,0.65829,0.42895,26.52166,0.98113,1,-0.02692,0.01083,0.65042,0.00471,1,0.03792,0.01277,0.64501,0.00507,1,0,0.00000,25
0.84682,0.32219,101.63258,0.22800,238,1,0.81300,0.38220,1,0.83995,0.28450,1,0.82648,0.33335,1,0.39450,0.43914,23.12821,0.98113,1,0.65836,0.42899,26.65841,0.97394,1,-0.02692,0.01083,0.65042,0.00471,1,0.03792,0.01277,0.64501,0.00509,1,0,0.00000,25
0.84626,0.32250,101.63258,0.23608,238,1,0.81298,0.38232,1,0.83989,0.28463,1,0.82643,0.33348,1,0.39450,0.43914,23.16361,0.98097,1,0.65843,0.42892,26.52312,0.97378,1,-0.02732,0.01101,0.66124,0.00470,1,0.03792,0.01277,0.64501,0.00504,1,0,0.00000,25
0.84602,0.32260,101.63258,0.24088,238,1,0.82621,0.36862,1,0.84908,0.28399,1,0.83764,0.32631,1,0.39449,0.43921,23.25997,0.98081,1,0.65852,0.42894,26.41216,0.98081,1,-0.02732,0.01101,0.66124,0.00471,1,0.03792,0.01277,0.64501,0.00505,1,0,0.00000,25
0.84587,0.32249,101.63258,0.24823,238,1,0.82610,0.36914,1,0.85440,0.26767,1,0.84025,0.31840,1,0.39455,0.43925,23.27839,0.98783,1,0.65856,0.42894,26.30396,0.98783,1,-0.02732,0.01101,0.66124,0.00467,1,0.03792,0.01277,0.64501,0.00507,1,0,0.00000,25
0.84583,0.32209,101.63258,0.25497,238,1,0.82819,0.35806,1,0.86035,0.25572,1,0.84427,0.30689,1,0.39466,0.43925,23.01943,1.00276,1,0.65857,0.42898,26.45569,1.00276,1,-0.02797,0.01129,0.67823,0.00469,1,0.03792,0.01277,0.64501,0.00509,1,0,0.00000,25
0.84591,0.32180,101.63258,0.26137,238,1,0.83145,0.35839,1,0.86669,0.26202,1,0.84907,0.31021,1,0.39464,0.43930,23.17262,1.01067,1,0.65871,0.42900,26.31603,1.01067,1,-0.02797,0.01129,0.67823,0.00465,1,0.03792,0.01277,0.64501,0.00508,1,0,0.00000,25
0.84617,0.32147,101.63258,0.26842,238,1,0.83825,0.37019,1,0.87476,0.24701,1,0.85650,0.30860,1,0.39469,0.43928,23.06442,1.01857,1,0.65873,0.42897,26.27905,1.01857,1,-0.02797,0.01129,0.67823,0.00465,1,0.03792,0.01277,0.64501,0.00508,1,0,0.00000,25
0.84642,0.32117,101.63258,0.27460,238,1,0.83825,0.37019,1,0.87476,0.24701,1,0.85650,0.30860,1,0.39474,0.43934,23.06886,1.01857,1,0.65876,0.42899,26.27528,1.01857,1,-0.02687,0.01087,0.65273,0.00469,1,0.03759,0.01258,0.63793,0.00510,1,0,0.00000,25
0.84655,0.32097,101.63258,0.28178,238,1,0.82966,0.37313,1,0.87494,0.25225,1,0.85230,0.31269,1,0.39474,0.43937,23.04653,1.01067,1,0.65876,0.42901,26.26716,1.01067,1,-0.02687,0.01087,0.65273,0.00469,1,0.03759,0.01258,0.63793,0.00510,1,0,0.00000,25
0.84656,0.32108,101.63258,0.28828,238,1,0.83565,0.37393,1,0.85771,0.27733,1,0.84668,0.32563,1,0.39470,0.43929,23.07698,1.00276,1,0.65876,0.42903,26.26291,1.00276,1,-0.02687,0.01087,0.65273,0.00465,1,0.03759,0.01258,0.63793,0.00509,1,0,0.00000,25
0.84656,0.32118,101.63258,0.29471,238,1,0.83565,0.37393,1,0.85771,0.27733,1,0.84668,0.32563,1,0.39474,0.43936,23.07816,1.00276,1,0.65881,0.42901,26.13915,1.00276,1,-0.02797,0.01129,0.67823,0.00466,1,0.03805,0.01269,0.64556,0.00509,1,0,0.00000,25
0.84680,0.32122,101.63258,0.30164,238,1,0.83473,0.37864,1,0.88103,0.26792,1,0.85788,0.32328,1,0.39473,0.43936,23.04832,1.01067,1,0.65880,0.42903,26.19940,1.01067,1,-0.02797,0.01129,0.67823,0.00467,1,0.03805,0.01269,0.64556,0.00509,1,0,0.00000,25
0.84706,0.32111,101.63258,0.30812,238,1,0.83753,0.36295,1,0.87972,0.26896,1,0.85863,0.31595,1,0.39472,0.43936,23.03834,1.01857,1,0.65875,0.42905,26.32655,1.01857,1,-0.02797,0.01129,0.67823,0.00467,1,0.03805,0.01269,0.64556,0.00509,1,0,0.00000,25
0.84730,0.32100,101.63258,0.31485,238,1,0.83753,0.36295,1,0.87972,0.26896,1,0.85863,0.31595,1,0.39468,0.43935,23.07017,1.01857,1,0.65875,0.42905,26.32655,1.01857,1,-0.02687,0.01087,0.65273,0.00464,1,0.03805,0.01269,0.64556,0.00509,1,0,0.00000,25
0.84754,0.32200,101.63258,0.32154,238,1,0.83196,0.38574,1,0.88543,0.26991,1,0.85870,0.32782,1,0.39470,0.43947,23.12216,1.01067,1,0.65883,0.42913,26.27202,1.01067,1,-0.02687,0.01087,0.65273,0.00467,1,0.03805,0.01269,0.64556,0.00512,1,0,0.00000,25
0.84790,0.32298,101.63258,0.32793,238,1,0.82852,0.39701,1,0.87689,0.28484,1,0.85270,0.34093,1,0.39470,0.43915,22.93748,1.00276,1,0.65880,0.42903,26.31922,1.00276,1,-0.02687,0.01087,0.65273,0.00472,1,0.03805,0.01269,0.64556,0.00514,1,0,0.00000,25
0.84828,0.32391,101.63258,0.33465,238,1,0.82741,0.40255,1,0.87659,0.28540,1,0.85200,0.34397,1,0.39469,0.43923,22.95565,0.99486,1,0.65882,0.42908,26.24181,1.00205,1,-0.02687,0.01087,0.65273,0.00475,1,0.03875,0.01290,0.65674,0.00512,1,0,0.00000,25
0.84850,0.32502,101.63258,0.34155,238,1,0.83894,0.41812,1,0.86933,0.28308,1,0.85414,0.35060,1,0.39472,0.43950,23.13088,1.00205,1,0.65880,0.42917,26.16987,1.00924,1,-0.02687,0.01087,0.65273,0.00461,1,0.03875,0.01290,0.65674,0.00512,1,0,0.00000,25
0.84923,0.32560,101.63258,0.34803,238,1,0.83420,0.41129,1,0.89154,0.27193,1,0.86287,0.34161,1,0.39473,0.43961,23.08735,1.00924,1,0.65883,0.42918,26.18091,1.01643,1,-0.02687,0.01087,0.65273,0.00454,1,0.03875,0.01290,0.65674,0.00510,1,0,0.00000,25
0.85007,0.32590,101.63258,0.35470,238,1,0.83638,0.40096,1,0.89791,0.26029,1,0.86715,0.33062,1,0.39475,0.43958,23.09888,1.02433,1,0.65879,0.42915,26.18934,1.03152,1,-0.02797,0.01129,0.67823,0.00454,1,0.03875,0.01290,0.65674,0.00512,1,0,0.00000,25
0.85052,0.32688,101.63258,0.36180,238,1,0.84424,0.43536,1,0.87832,0.26628,1,0.86128,0.35082,1,0.39472,0.43983,21.63326,1.03943,1,0.65871,0.42907,26.50141,1.03943,1,-0.02797,0.01129,0.67823,0.00452,1,0.03875,0.01290,0.65674,0.00514,1,0,0.00000,25
0.85085,0.32922,101.63258,0.36815,238,1,0.82613,0.55954,1,0.87296,0.27724,1,0.84954,0.41839,1,0.39488,0.44071,20.22917,1.04733,1,0.65877,0.42917,26.05919,1.04733,1,-0.02797,0.01129,0.67823,0.00439,1,0.03875,0.01290,0.65674,0.00514,1,0,0.00000,25
0.85119,0.33154,101.63258,0.37504,238,1,0.82519,0.56313,1,0.87019,0.28248,1,0.84769,0.42280,1,0.39504,0.44098,20.23144,1.04030,1,0.65875,0.42924,26.11054,1.04030,1,-0.02652,0.01071,0.64315,0.00438,1,0.03875,0.01300,0.65674,0.00518,1,0,0.00000,25
0.86210,0.39010,101.63258,0.37504,238,0,0.96603,1.19100,1,0.87777,0.45254,1,0.92190,0.82177,1,0.39520,0.44485,9.81419,1.02537,1,0.65871,0.42994,23.60040,1.02537,1,-0.02652,0.01071,0.64315,0.00311,1,0.03875,0.01300,0.65674,0.00512,1,0,0.00000,25
0.85755,0.53476,101.63258,0.37504,238,0,0.96603,1.19100,0,0.85300,0.67942,1,0.85300,0.67942,1,0.39520,0.44485,9.81419,1.01044,0,0.65862,0.43080,21.45398,1.01044,1,-0.02652,0.01071,0.64315,0.00311,1,0.03875,0.01300,0.65674,0.00486,1,0,0.00000,25
0.85307,0.58588,101.63258,0.37504,238,0,0.96603,1.19100,0,0.84412,0.68813,1,0.84412,0.68813,1,0.39520,0.44485,9.81419,0.99551,0,0.65878,0.43133,19.97315,0.98832,1,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00515,1,0,0.00000,25
0.83480,0.79764,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,1,0.80729,1.02538,1,0.39520,0.44485,9.81419,0.98832,0,0.65831,0.43403,12.04418,0.98113,1,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,25
0.83480,0.79764,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.98113,0,0.65831,0.43403,12.04418,0.97394,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,25
0.83480,0.79764,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.97394,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
