FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
0.00000,0.00000,101.63258,0.37504,238,0,0.96603,1.19100,0,0.80729,1.02538,0,0.80729,1.02538,0,0.39520,0.44485,9.81419,0.96675,0,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00311,1,0.03794,0.01280,0.64380,0.00385,1,30,0.00000,25
1.09900,0.49212,101.63258,0.37504,238,0,1.09900,0.49212,1,0.80729,1.02538,0,1.09900,0.49212,1,0.65630,0.42986,24.12018,0.96675,1,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00523,1,0.03794,0.01280,0.64380,0.00385,1,0,0.10806,26
1.09209,0.48381,101.63258,0.37504,238,0,1.08517,0.47550,1,0.80729,1.02538,0,1.08517,0.47550,1,0.65648,0.42969,25.02057,0.96675,1,0.65831,0.43403,12.04418,0.96675,0,-0.02652,0.01071,0.64315,0.00516,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,26
1.08978,0.48104,101.63258,0.37504,238,0,1.08517,0.47550,1,0.80729,1.02538,0,1.08517,0.47550,1,0.65630,0.42958,25.22860,0.96675,1,0.65831,0.43403,12.04418,0.96675,0,0.03677,0.01248,0.63527,0.00513,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,26
1.09725,0.45877,102.19527,0.02051,239,1,1.11967,0.39194,1,0.80729,1.02538,0,1.11967,0.39194,1,0.65580,0.42902,25.96672,0.96675,1,0.65831,0.43403,12.04418,0.96675,0,0.03677,0.01248,0.63527,0.00531,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,26
1.09909,0.45273,102.19527,0.02724,239,1,1.10647,0.42861,1,0.80729,1.02538,0,1.10647,0.42861,1,0.65578,0.42914,26.21911,0.96675,1,0.65831,0.43403,12.04418,0.96675,0,0.03677,0.01248,0.63527,0.00519,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,26
1.10081,0.44784,102.19527,0.03394,239,1,1.10942,0.42338,1,0.80729,1.02538,0,1.10942,0.42338,1,0.65570,0.42917,26.18402,0.97378,1,0.65831,0.43403,12.04418,0.97378,0,0.03807,0.01298,0.66032,0.00514,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,26
1.10334,0.44205,102.19527,0.04065,239,1,1.11852,0.40730,1,0.80729,1.02538,0,1.11852,0.40730,1,0.65546,0.42919,26.23912,0.98081,1,0.65831,0.43403,12.04418,0.98081,0,0.03807,0.01298,0.66032,0.00512,1,0.03794,0.01280,0.64380,0.00385,1,0,0.00000,26
1.07317,0.44376,102.19527,0.04735,239,1,0.84548,0.60176,1,0.87840,0.30971,1,0.86194,0.45573,1,0.39121,0.44177,20.37156,0.98783,1,0.65533,0.42924,26.25725,0.98783,1,0.03807,0.01298,0.66032,0.00435,1,0.03794,0.01280,0.64380,0.00512,1,0,0.00000,26
1.05010,0.44430,102.19527,0.05399,239,1,0.84661,0.59824,1,0.88442,0.29893,1,0.86551,0.44859,1,0.39112,0.44150,20.51791,0.99486,1,0.65519,0.42918,26.40560,1.00205,1,-0.02839,0.01088,0.66540,0.00448,1,0.03812,0.01302,0.66284,0.00508,1,0,0.00000,26
1.03017,0.44084,102.19527,0.06030,239,1,0.81596,0.52444,1,0.88579,0.29503,1,0.85087,0.40973,1,0.39093,0.44144,20.98709,1.00205,1,0.65490,0.42918,26.52909,1.00924,1,-0.02839,0.01088,0.66540,0.00438,1,0.03812,0.01302,0.66284,0.00509,1,0,0.00000,26
1.01571,0.43704,102.19527,0.06695,239,1,0.83978,0.52476,1,0.90227,0.27326,1,0.87103,0.39901,1,0.39052,0.44126,21.47339,1.00924,1,0.65481,0.42936,26.78480,1.01643,1,-0.02839,0.01088,0.66540,0.00449,1,0.03812,0.01302,0.66284,0.00511,1,0,0.00000,26
1.00369,0.43370,102.19527,0.07380,239,1,0.84087,0.52067,1,0.90227,0.27326,1,0.87157,0.39696,1,0.39031,0.44134,21.18116,1.01643,1,0.65459,0.42929,26.31651,1.01643,1,-0.02844,0.01082,0.66194,0.00447,1,0.03659,0.01255,0.63880,0.00509,1,0,0.00000,26
0.99314,0.43064,102.19527,0.08033,239,1,0.83364,0.49603,1,0.89941,0.29188,1,0.86652,0.39395,1,0.39032,0.44125,21.52344,1.01643,1,0.65440,0.42917,26.38264,1.00924,1,-0.02844,0.01082,0.66194,0.00445,1,0.03659,0.01255,0.63880,0.00510,1,0,0.00000,26
0.98329,0.42724,102.19527,0.08706,239,1,0.81902,0.47898,1,0.89150,0.28713,1,0.85526,0.38306,1,0.39016,0.44098,21.37176,1.00924,1,0.65429,0.42922,26.46420,1.00205,1,-0.02844,0.01082,0.66194,0.00456,1,0.03659,0.01255,0.63880,0.00510,1,0,0.00000,26
0.94567,0.41093,102.19527,0.08706,239,0,0.81716,0.48768,1,0.88539,0.29806,1,0.85127,0.39287,1,0.38986,0.44098,22.44593,0.99502,1,0.65407,0.42924,26.54676,0.98783,1,-0.02763,0.01046,0.63981,0.00441,1,0.03631,0.01252,0.63724,0.00508,1,0,0.00000,26
0.90091,0.39167,102.19527,0.08706,239,0,0.83082,0.49970,1,0.88148,0.24514,1,0.85615,0.37242,1,0.38961,0.44103,22.31421,0.98081,1,0.65383,0.42919,26.63598,0.98081,1,-0.02763,0.01046,0.63981,0.00446,1,0.03631,0.01252,0.63724,0.00509,1,0,0.00000,26
0.88789,0.38411,102.19527,0.08706,239,0,0.84727,0.49030,1,0.87646,0.24765,1,0.86186,0.36898,1,0.38954,0.44102,22.41079,0.97378,1,0.65369,0.42927,26.58748,0.97378,1,-0.02763,0.01046,0.63981,0.00449,1,0.03631,0.01252,0.63724,0.00510,1,0,0.00000,26
0.88139,0.38032,102.28918,0.02024,240,1,0.84727,0.49030,1,0.87646,0.24765,1,0.86186,0.36898,1,0.38938,0.44108,21.97244,0.97378,1,0.65358,0.42921,26.53148,0.97378,1,-0.03014,0.01134,0.69655,0.00441,1,0.03631,0.01252,0.63724,0.00508,1,0,0.00000,26
0.87417,0.38295,102.28918,0.02687,240,1,0.81379,0.49630,1,0.87682,0.29060,1,0.84531,0.39345,1,0.38940,0.44129,22.56892,0.98081,1,0.65346,0.42917,26.47261,0.98081,1,-0.03014,0.01134,0.69655,0.00445,1,0.03631,0.01252,0.63724,0.00509,1,0,0.00000,26
0.86755,0.38059,102.28918,0.03336,240,1,0.80341,0.50067,1,0.86550,0.23689,1,0.83446,0.36878,1,0.38910,0.44123,22.57996,0.98783,1,0.65332,0.42921,26.43543,0.98783,1,-0.03014,0.01134,0.69655,0.00450,1,0.03631,0.01252,0.63724,0.00508,1,0,0.00000,26
0.86264,0.37928,102.28918,0.04060,240,1,0.80341,0.50067,1,0.86287,0.24223,1,0.83314,0.37145,1,0.38886,0.44113,22.71479,0.98783,1,0.65313,0.42920,26.47814,0.98140,1,-0.02812,0.01052,0.64666,0.00449,1,0.03532,0.01223,0.62234,0.00507,1,0,0.00000,26
0.85893,0.37926,102.28918,0.04686,240,1,0.82623,0.50292,1,0.83982,0.25523,1,0.83303,0.37907,1,0.38883,0.44111,22.80079,0.97437,1,0.65296,0.42927,26.57972,0.96794,1,-0.02812,0.01052,0.64666,0.00446,1,0.03532,0.01223,0.62234,0.00509,1,0,0.00000,26
0.85571,0.37730,102.28918,0.05369,240,1,0.79876,0.45731,1,0.86105,0.26596,1,0.82990,0.36164,1,0.38866,0.44137,22.36592,0.96091,1,0.65289,0.42934,26.53655,0.95448,1,-0.02812,0.01052,0.64666,0.00447,1,0.03532,0.01223,0.62234,0.00510,1,0,0.00000,26
0.85309,0.37595,102.28918,0.06036,240,1,0.79801,0.46158,1,0.86105,0.26596,1,0.82953,0.36377,1,0.38861,0.44136,22.55068,0.95448,1,0.65286,0.42920,26.37576,0.95448,1,-0.02871,0.01068,0.65911,0.00446,1,0.03667,0.01266,0.64689,0.00509,1,0,0.00000,26
0.85253,0.37420,102.28918,0.06734,240,1,0.81728,0.46020,1,0.87666,0.25330,1,0.84697,0.35675,1,0.38864,0.44147,22.50181,0.96151,1,0.65271,0.42919,26.26734,0.96794,1,-0.02871,0.01068,0.65911,0.00441,1,0.03667,0.01266,0.64689,0.00510,1,0,0.00000,26
0.85195,0.37289,102.28918,0.07326,240,1,0.81512,0.46788,1,0.87599,0.24906,1,0.84555,0.35847,1,0.38855,0.44146,22.41493,0.97497,1,0.65255,0.42922,26.57477,0.98140,1,-0.02871,0.01068,0.65911,0.00441,1,0.03667,0.01266,0.64689,0.00507,1,0,0.00000,26
0.85175,0.37102,102.28918,0.08039,240,1,0.81689,0.45920,1,0.88166,0.23799,1,0.84927,0.34860,1,0.38823,0.44139,22.61428,0.98843,1,0.65247,0.42920,26.50890,0.99486,1,-0.02879,0.01067,0.65852,0.00452,1,0.03635,0.01263,0.64296,0.00510,1,0,0.00000,26
0.85069,0.36925,102.28918,0.08685,240,1,0.80827,0.45268,1,0.86574,0.23988,1,0.83700,0.34628,1,0.38818,0.44133,22.59991,0.99486,1,0.65233,0.42918,26.70878,0.99486,1,-0.02879,0.01067,0.65852,0.00458,1,0.03635,0.01263,0.64296,0.00507,1,0,0.00000,26
0.85113,0.36907,102.28918,0.09357,240,1,0.82078,0.44076,1,0.89365,0.29229,1,0.85721,0.36653,1,0.38839,0.44133,22.63554,0.99486,1,0.65266,0.42916,26.47836,0.99486,1,-0.02879,0.01067,0.65852,0.00444,1,0.03635,0.01263,0.64296,0.00509,1,0,0.00000,26
0.85151,0.36891,102.28918,0.10036,240,1,0.82078,0.44076,1,0.89365,0.29229,1,0.85721,0.36653,1,0.38852,0.44146,22.68582,0.99486,1,0.65280,0.42927,26.59314,0.99486,1,-0.02871,0.01068,0.65911,0.00446,1,0.03647,0.01264,0.64341,0.00510,1,0,0.00000,26
0.85364,0.36603,102.28918,0.10703,240,1,0.84215,0.43179,1,0.93332,0.20802,1,0.88773,0.31990,1,0.38924,0.44112,22.40041,0.99486,1,0.65340,0.42908,26.27392,0.99486,1,-0.02871,0.01068,0.65911,0.00451,1,0.03647,0.01264,0.64341,0.00503,1,0,0.00000,26
0.85605,0.36307,102.28918,0.11346,240,1,0.85679,0.42301,1,0.93721,0.20235,1,0.89700,0.31268,1,0.38933,0.44106,22.36333,0.99486,1,0.65350,0.42905,26.03220,0.99486,1,-0.02871,0.01068,0.65911,0.00459,1,0.03647,0.01264,0.64341,0.00506,1,0,0.00000,26
0.85808,0.36070,102.28918,0.12036,240,1,0.85561,0.42782,1,0.93389,0.20833,1,0.89475,0.31808,1,0.38942,0.44092,23.15109,0.98783,1,0.65357,0.42901,26.10320,0.98783,1,-0.02812,0.01052,0.64666,0.00455,1,0.03647,0.01274,0.64341,0.00501,1,0,0.00000,26
0.85881,0.35942,102.28918,0.12737,240,1,0.84718,0.45805,1,0.89784,0.21207,1,0.87251,0.33506,1,0.38941,0.44086,23.12123,0.98081,1,0.65335,0.42901,26.04513,0.98081,1,-0.02812,0.01052,0.64666,0.00457,1,0.03647,0.01274,0.64341,0.00504,1,0,0.00000,26
0.85930,0.35997,102.28918,0.13395,240,1,0.84202,0.46519,1,0.89615,0.27674,1,0.86909,0.37096,1,0.38943,0.44099,22.93486,0.97378,1,0.65337,0.42903,26.06716,0.97378,1,-0.02812,0.01052,0.64666,0.00456,1,0.03647,0.01274,0.64341,0.00504,1,0,0.00000,26
0.85964,0.36070,102.28918,0.14091,240,1,0.84091,0.46977,1,0.89302,0.28236,1,0.86696,0.37607,1,0.38936,0.44073,22.87005,0.96675,1,0.65326,0.42893,26.23681,0.96675,1,-0.02796,0.01051,0.64293,0.00462,1,0.03647,0.01274,0.64341,0.00502,1,0,0.00000,26
0.85934,0.36135,102.28918,0.14738,240,1,0.83093,0.46738,1,0.87425,0.28401,1,0.85259,0.37570,1,0.38933,0.44089,22.94143,0.96675,1,0.65329,0.42888,26.28530,0.96675,1,-0.02796,0.01051,0.64293,0.00454,1,0.03647,0.01274,0.64341,0.00501,1,0,0.00000,26
0.85969,0.36196,102.28918,0.15414,240,1,0.85884,0.46888,1,0.87676,0.28288,1,0.86780,0.37588,1,0.38928,0.44081,22.98981,0.96675,1,0.65326,0.42887,26.25103,0.96675,1,-0.02796,0.01051,0.64293,0.00459,1,0.03647,0.01274,0.64341,0.00504,1,0,0.00000,26
0.86001,0.36251,102.28918,0.16156,240,1,0.85884,0.46888,1,0.87676,0.28288,1,0.86780,0.37588,1,0.38926,0.44081,22.91590,0.96675,1,0.65326,0.42890,26.13984,0.96675,1,-0.02796,0.01051,0.64293,0.00459,1,0.03647,0.01274,0.64341,0.00505,1,0,0.00000,26
0.86064,0.36255,102.28918,0.16851,240,1,0.86444,0.45482,1,0.88812,0.27226,1,0.87628,0.36354,1,0.38925,0.44082,22.93840,0.96675,1,0.65326,0.42889,26.33864,0.96675,1,-0.02796,0.01051,0.64293,0.00459,1,0.03647,0.01274,0.64341,0.00504,1,0,0.00000,26
0.86053,0.36250,102.28918,0.17413,240,1,0.82647,0.45407,1,0.88904,0.26808,1,0.85775,0.36108,1,0.38921,0.44082,22.61520,0.96675,1,0.65327,0.42888,26.30859,0.96675,1,-0.02796,0.01051,0.64293,0.00461,1,0.03647,0.01274,0.64341,0.00504,1,0,0.00000,26
0.86043,0.36245,102.28918,0.18175,240,1,0.82647,0.45407,1,0.88904,0.26808,1,0.85775,0.36108,1,0.38921,0.44082,22.61520,0.96675,1,0.65330,0.42893,26.27092,0.96675,1,-0.02796,0.01051,0.64293,0.00461,1,0.03647,0.01274,0.64341,0.00507,1,0,0.00000,26
0.86003,0.36366,102.28918,0.18802,240,1,0.81941,0.45768,1,0.87798,0.33733,1,0.84870,0.39750,1,0.38914,0.44075,22.69745,0.96675,1,0.65330,0.42895,26.38921,0.96675,1,-0.02796,0.01051,0.64293,0.00461,1,0.03647,0.01274,0.64341,0.00508,1,0,0.00000,26
0.85995,0.36477,102.28918,0.19465,240,1,0.82320,0.46589,1,0.89203,0.32807,1,0.85761,0.39698,1,0.38916,0.44080,22.73276,0.96675,1,0.65331,0.42896,26.35896,0.96675,1,-0.02796,0.01051,0.64293,0.00462,1,0.03647,0.01274,0.64341,0.00508,1,0,0.00000,26
0.85993,0.36572,102.28918,0.20133,240,1,0.82320,0.46589,1,0.89524,0.32263,1,0.85922,0.39426,1,0.38914,0.44080,22.78999,0.96675,1,0.65328,0.42892,26.38159,0.97394,1,-0.02796,0.01051,0.64293,0.00462,1,0.03749,0.01311,0.66231,0.00507,1,0,0.00000,26
0.86047,0.36464,102.28918,0.20860,240,1,0.82519,0.39674,1,0.92937,0.26546,1,0.87728,0.33110,1,0.38924,0.44086,22.79501,0.97394,1,0.65324,0.42899,26.47150,0.98113,1,-0.02796,0.01051,0.64293,0.00462,1,0.03749,0.01311,0.66231,0.00509,1,0,0.00000,26
0.86024,0.36378,102.28918,0.21483,240,1,0.82105,0.39258,1,0.88501,0.28041,1,0.85303,0.33650,1,0.38928,0.44089,22.70915,0.98113,1,0.65324,0.42900,26.45203,0.98832,1,-0.02796,0.01051,0.64293,0.00460,1,0.03749,0.01311,0.66231,0.00509,1,0,0.00000,26
0.86009,0.36282,102.28918,0.22140,240,1,0.82203,0.38740,1,0.88809,0.27476,1,0.85506,0.33108,1,0.38923,0.44091,22.76675,0.98832,1,0.65323,0.42904,26.35663,0.99551,1,-0.02812,0.01052,0.64666,0.00459,1,0.04189,0.01460,0.73994,0.00510,1,0,0.00000,26
0.86044,0.36155,102.28918,0.22810,240,1,0.83401,0.36651,1,0.91096,0.27004,1,0.87248,0.31828,1,0.38923,0.44089,22.71739,0.99551,1,0.65329,0.42902,26.24678,0.99551,1,-0.02812,0.01052,0.64666,0.00463,1,0.04189,0.01460,0.73994,0.00509,1,0,0.00000,26
0.86057,0.36076,102.28918,0.23480,240,1,0.82817,0.38175,1,0.90192,0.28442,1,0.86504,0.33309,1,0.38922,0.44084,22.78283,0.99551,1,0.65330,0.42900,26.32101,0.99551,1,-0.02812,0.01052,0.64666,0.00462,1,0.04189,0.01460,0.73994,0.00509,1,0,0.00000,26
0.86065,0.36009,102.28918,0.24149,240,1,0.82817,0.38175,1,0.89874,0.29000,1,0.86346,0.33588,1,0.38923,0.44085,22.76420,0.99551,1,0.65334,0.42901,26.34644,0.98832,1,-0.02796,0.01051,0.64293,0.00463,1,0.03667,0.01276,0.64689,0.00506,1,0,0.00000,26
0.86050,0.35943,102.28918,0.24825,240,1,0.83522,0.38188,1,0.87444,0.28836,1,0.85483,0.33512,1,0.38924,0.44086,22.78002,0.98832,1,0.65334,0.42907,26.26399,0.98113,1,-0.02796,0.01051,0.64293,0.00464,1,0.03667,0.01276,0.64689,0.00505,1,0,0.00000,26
0.86039,0.35826,102.28918,0.25476,240,1,0.83583,0.38903,1,0.87658,0.23908,1,0.85620,0.31405,1,0.38927,0.44090,22.72268,0.98113,1,0.65336,0.42909,26.19876,0.97394,1,-0.02796,0.01051,0.64293,0.00461,1,0.03667,0.01276,0.64689,0.00506,1,0,0.00000,26
0.86028,0.35716,102.28918,0.26163,240,1,0.83580,0.38915,1,0.87651,0.23921,1,0.85616,0.31418,1,0.38931,0.44092,22.69757,0.98097,1,0.65334,0.42898,26.30062,0.97378,1,-0.02845,0.01062,0.65539,0.00463,1,0.03647,0.01264,0.64341,0.00508,1,0,0.00000,26
0.86042,0.35684,102.28918,0.26826,240,1,0.84713,0.39445,1,0.88475,0.29307,1,0.86594,0.34376,1,0.38937,0.44089,22.49222,0.98081,1,0.65345,0.42914,26.31943,0.98081,1,-0.02845,0.01062,0.65539,0.00461,1,0.03647,0.01264,0.64341,0.00504,1,0,0.00000,26
0.86075,0.35583,102.28918,0.27442,240,1,0.85353,0.40924,1,0.89543,0.21968,1,0.87448,0.31446,1,0.38939,0.44097,22.63635,0.98783,1,0.65350,0.42912,26.18799,0.98783,1,-0.02845,0.01062,0.65539,0.00461,1,0.03647,0.01264,0.64341,0.00504,1,0,0.00000,26
0.86392,0.32706,102.28918,0.27442,240,0,0.85353,0.40924,1,0.89262,0.22511,1,0.87308,0.31718,1,0.38941,0.44100,22.82751,0.98783,1,0.65353,0.42909,26.13502,0.98140,1,-0.02752,0.01024,0.63508,0.00457,1,0.03532,0.01223,0.62234,0.00502,1,0,0.00000,26
0.87039,0.34505,102.28918,0.27442,240,0,0.85805,0.41962,1,0.89568,0.30647,1,0.87686,0.36305,1,0.38945,0.44099,22.94165,0.97437,1,0.65357,0.42909,26.24212,0.96794,1,-0.02752,0.01024,0.63508,0.00456,1,0.03532,0.01223,0.62234,0.00501,1,0,0.00000,26
0.87256,0.35551,102.28918,0.27442,240,0,0.86447,0.43642,1,0.88934,0.31643,1,0.87690,0.37642,1,0.38961,0.44091,22.41587,0.96091,1,0.65360,0.42911,26.19057,0.95448,1,-0.02752,0.01024,0.63508,0.00462,1,0.03532,0.01223,0.62234,0.00499,1,0,0.00000,26
0.87335,0.36189,102.57053,0.02040,241,1,0.86201,0.44579,1,0.88941,0.31630,1,0.87571,0.38104,1,0.38989,0.44085,22.02296,0.94746,1,0.65363,0.42919,26.18312,0.95465,1,-0.02763,0.01036,0.63981,0.00464,1,0.03741,0.01292,0.65744,0.00497,1,0,0.00000,26
0.87392,0.35655,102.57053,0.02656,241,1,0.84218,0.36486,1,0.91019,0.30553,1,0.87618,0.33520,1,0.38989,0.44091,22.34002,0.95465,1,0.65374,0.42920,26.33177,0.96827,1,-0.02763,0.01036,0.63981,0.00459,1,0.03741,0.01292,0.65744,0.00495,1,0,0.00000,26
0.87216,0.34684,102.57053,0.03346,241,1,0.81134,0.36172,1,0.91541,0.23487,1,0.86337,0.29829,1,0.38991,0.44089,22.28913,0.96827,1,0.65372,0.42920,26.20743,0.98189,1,-0.02763,0.01036,0.63981,0.00459,1,0.03741,0.01292,0.65744,0.00495,1,0,0.00000,26
0.87153,0.33798,102.57053,0.03999,241,1,0.81398,0.34598,1,0.92158,0.22367,1,0.86778,0.28482,1,0.38991,0.44095,22.43401,0.98892,1,0.65381,0.42919,26.20960,0.99535,1,-0.02878,0.01076,0.66744,0.00455,1,0.03631,0.01252,0.63724,0.00492,1,0,0.00000,26
0.86986,0.33169,102.57053,0.04729,241,1,0.83978,0.34625,1,0.87658,0.22896,1,0.85818,0.28760,1,0.39005,0.44098,22.61180,1.00238,1,0.65399,0.42916,25.74576,0.99519,1,-0.02878,0.01076,0.66744,0.00461,1,0.03631,0.01252,0.63724,0.00490,1,0,0.00000,26
0.86951,0.32988,102.57053,0.05404,241,1,0.84654,0.34218,1,0.88674,0.28866,1,0.86664,0.31542,1,0.39003,0.44105,22.74294,1.00221,1,0.65406,0.42927,25.74441,0.99502,1,-0.02878,0.01076,0.66744,0.00455,1,0.03631,0.01252,0.63724,0.00491,1,0,0.00000,26
0.86887,0.32923,102.57053,0.06076,241,1,0.84541,0.34766,1,0.88091,0.29919,1,0.86316,0.32342,1,0.39014,0.44107,22.65621,0.99502,1,0.65422,0.42923,25.74710,0.98140,1,-0.02754,0.01032,0.63985,0.00455,1,0.03571,0.01230,0.62593,0.00493,1,0,0.00000,26
0.86965,0.33012,102.57053,0.06741,241,1,0.85982,0.36324,1,0.89508,0.31478,1,0.87745,0.33901,1,0.39038,0.44110,22.29292,0.97437,1,0.65424,0.42929,25.87743,0.96794,1,-0.02754,0.01032,0.63985,0.00453,1,0.03571,0.01230,0.62593,0.00494,1,0,0.00000,26
0.86887,0.32994,102.57053,0.07401,241,1,0.83084,0.38162,1,0.88978,0.27426,1,0.86031,0.32794,1,0.39056,0.44095,21.67344,0.96091,1,0.65434,0.42930,25.79939,0.95448,1,-0.02754,0.01032,0.63985,0.00461,1,0.03571,0.01230,0.62593,0.00491,1,0,0.00000,26
0.86802,0.33040,102.57053,0.08077,241,1,0.82884,0.39170,1,0.88663,0.28002,1,0.85774,0.33586,1,0.39059,0.44106,22.00252,0.94746,1,0.65442,0.42938,25.80421,0.94746,1,-0.02766,0.01040,0.64505,0.00457,1,0.03659,0.01255,0.63880,0.00490,1,0,0.00000,26
0.86635,0.33005,102.57053,0.08743,241,1,0.82826,0.38257,1,0.86099,0.26840,1,0.84463,0.32548,1,0.39065,0.44110,22.39089,0.94746,1,0.65471,0.42940,25.50511,0.95389,1,-0.02766,0.01040,0.64505,0.00455,1,0.03659,0.01255,0.63880,0.00490,1,0,0.00000,26
0.86567,0.33032,102.57053,0.09411,241,1,0.84052,0.39597,1,0.87201,0.27229,1,0.85626,0.33413,1,0.39076,0.44113,22.53910,0.95389,1,0.65488,0.42941,25.59239,0.96032,1,-0.02766,0.01040,0.64505,0.00455,1,0.03659,0.01255,0.63880,0.00491,1,0,0.00000,26
0.86530,0.33006,102.57053,0.10108,241,1,0.84154,0.39120,1,0.87783,0.26115,1,0.85969,0.32618,1,0.39104,0.44115,22.51826,0.96032,1,0.65499,0.42942,25.52864,0.97394,1,-0.02734,0.01035,0.64196,0.00449,1,0.03812,0.01302,0.66284,0.00491,1,0,0.00000,26
0.86386,0.32980,102.57053,0.10751,241,1,0.81170,0.38154,1,0.87011,0.26991,1,0.84090,0.32573,1,0.39134,0.44111,22.18640,0.97394,1,0.65519,0.42946,25.74710,0.98113,1,-0.02734,0.01035,0.64196,0.00458,1,0.03812,0.01302,0.66284,0.00488,1,0,0.00000,26
0.86305,0.32825,102.57053,0.11418,241,1,0.82541,0.35234,1,0.87307,0.25134,1,0.84924,0.30184,1,0.39142,0.44109,22.21370,0.98113,1,0.65536,0.42943,25.63032,0.98832,1,-0.02734,0.01035,0.64196,0.00454,1,0.03812,0.01302,0.66284,0.00484,1,0,0.00000,26
0.86245,0.32642,102.57053,0.12098,241,1,0.82740,0.34147,1,0.87599,0.24562,1,0.85169,0.29355,1,0.39161,0.44115,22.46819,0.99535,1,0.65557,0.42944,25.44951,0.99535,1,-0.02823,0.01075,0.66638,0.00455,1,0.03740,0.01273,0.64776,0.00486,1,0,0.00000,26
0.86293,0.32499,102.57053,0.12759,241,1,0.83874,0.34103,1,0.90537,0.25438,1,0.87205,0.29771,1,0.39205,0.44096,21.83444,1.00238,1,0.65589,0.42949,25.70944,0.99519,1,-0.02823,0.01075,0.66638,0.00452,1,0.03740,0.01273,0.64776,0.00483,1,0,0.00000,26
0.86220,0.32318,102.57053,0.13435,241,1,0.82773,0.32387,1,0.86716,0.24997,1,0.84745,0.28692,1,0.39218,0.44104,22.17470,1.00221,1,0.65607,0.42947,25.63808,0.99502,1,-0.02823,0.01075,0.66638,0.00455,1,0.03740,0.01273,0.64776,0.00485,1,0,0.00000,26
0.86152,0.32153,102.57053,0.14075,241,1,0.82771,0.32399,1,0.86710,0.25011,1,0.84740,0.28705,1,0.39237,0.44097,22.35539,1.00205,1,0.65625,0.42947,25.39675,0.99486,1,-0.02793,0.01076,0.66406,0.00453,1,0.03699,0.01253,0.63748,0.00484,1,0,0.00000,26
0.86194,0.32082,102.57053,0.14716,241,1,0.84219,0.33696,1,0.90007,0.27334,1,0.87113,0.30515,1,0.39284,0.44077,21.76285,0.99486,1,0.65667,0.42959,25.37755,0.99486,1,-0.02793,0.01076,0.66406,0.00449,1,0.03699,0.01253,0.63748,0.00484,1,0,0.00000,26
