FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.86124,0.32110,102.57053,0.15441,241,1,0.82729,0.38899,1,0.86311,0.26597,1,0.84520,0.32748,1,0.39298,0.44086,21.90745,0.99486,1,0.65688,0.42958,25.70613,0.99486,1,-0.02793,0.01076,0.66406,0.00452,1,0.03699,0.01253,0.63748,0.00480,1,0,0.00000,26
0.86053,0.32157,102.57053,0.16102,241,1,0.82631,0.39401,1,0.86026,0.27157,1,0.84329,0.33279,1,0.39322,0.44077,22.14641,0.98783,1,0.65714,0.42966,25.53222,0.98783,1,-0.02682,0.01042,0.64341,0.00447,1,0.03765,0.01268,0.64535,0.00481,1,0,0.00000,26
0.85891,0.32269,102.57053,0.16740,241,1,0.80751,0.39466,1,0.82930,0.30698,1,0.81840,0.35082,1,0.39356,0.44077,22.04345,0.98081,1,0.65755,0.42966,25.51550,0.98081,1,-0.02682,0.01042,0.64341,0.00446,1,0.03765,0.01268,0.64535,0.00481,1,0,0.00000,26
0.85863,0.32340,102.57053,0.17438,241,1,0.83188,0.38953,1,0.87107,0.29429,1,0.85147,0.34191,1,0.39375,0.44091,22.32199,0.97378,1,0.65774,0.42977,25.39472,0.97378,1,-0.02682,0.01042,0.64341,0.00448,1,0.03765,0.01268,0.64535,0.00482,1,0,0.00000,26
0.85830,0.32425,102.57053,0.18067,241,1,0.83084,0.39467,1,0.86810,0.29981,1,0.84947,0.34724,1,0.39401,0.44066,21.99634,0.96675,1,0.65800,0.42969,25.41291,0.96675,1,-0.02692,0.01054,0.65042,0.00449,1,0.03792,0.01267,0.64501,0.00483,1,0,0.00000,26
0.85735,0.32522,102.57053,0.18710,241,1,0.82327,0.37468,1,0.83832,0.32985,1,0.83079,0.35227,1,0.39450,0.44062,22.08892,0.96675,1,0.65844,0.42972,25.43731,0.96675,1,-0.02692,0.01054,0.65042,0.00445,1,0.03792,0.01267,0.64501,0.00483,1,0,0.00000,26
0.85747,0.32704,102.57053,0.19411,241,1,0.84381,0.44586,1,0.87764,0.31402,1,0.86072,0.37994,1,0.39469,0.44077,22.45301,0.96675,1,0.65865,0.42980,25.45124,0.96675,1,-0.02692,0.01054,0.65042,0.00446,1,0.03792,0.01267,0.64501,0.00481,1,0,0.00000,26
0.85764,0.32859,102.57053,0.20081,241,1,0.84494,0.44109,1,0.88067,0.30861,1,0.86281,0.37485,1,0.39513,0.44070,21.91953,0.97378,1,0.65915,0.42980,25.20924,0.97378,1,-0.02686,0.01066,0.65498,0.00447,1,0.03794,0.01257,0.64209,0.00485,1,0,0.00000,26
0.85822,0.32979,102.57053,0.20744,241,1,0.82743,0.41803,1,0.92518,0.31642,1,0.87630,0.36722,1,0.39600,0.44065,22.32179,0.98081,1,0.66012,0.42996,25.43257,0.98081,1,-0.02686,0.01066,0.65498,0.00443,1,0.03794,0.01257,0.64209,0.00475,1,0,0.00000,26
0.86003,0.33019,102.57053,0.21501,241,1,0.90305,0.41292,1,0.93294,0.27277,1,0.91800,0.34284,1,0.39647,0.44064,21.99937,0.98783,1,0.66049,0.42998,24.90205,0.98783,1,-0.02686,0.01066,0.65498,0.00440,1,0.03794,0.01257,0.64209,0.00472,1,0,0.00000,26
0.86174,0.33056,102.57053,0.22098,241,1,0.90305,0.41292,1,0.93294,0.27277,1,0.91800,0.34284,1,0.39722,0.44067,22.05444,0.98783,1,0.66114,0.43001,25.01751,0.98783,1,-0.02568,0.01032,0.63431,0.00445,1,0.17659,0.05895,3.02331,0.00475,0,0,0.00000,26
0.86317,0.33124,102.57053,0.22754,241,1,0.90216,0.41989,1,0.92153,0.28896,1,0.91185,0.35443,1,0.39782,0.44064,22.42004,0.98081,1,0.66162,0.43011,24.93242,0.98081,1,-0.02568,0.01032,0.63431,0.00445,1,0.17659,0.05895,3.02331,0.00476,0,0,0.00000,26
0.86398,0.33192,102.57053,0.23434,241,1,0.88680,0.41866,1,0.89810,0.29274,1,0.89245,0.35570,1,0.39787,0.44063,22.30778,0.97378,1,0.66166,0.43017,25.06957,0.97378,1,-0.02568,0.01032,0.63431,0.00443,1,0.17659,0.05895,3.02331,0.00473,0,0,0.00000,26
0.86469,0.33271,102.57053,0.24113,241,1,0.88538,0.42365,1,0.89495,0.29826,1,0.89016,0.36095,1,0.39818,0.44074,22.16537,0.96675,1,0.66192,0.43028,24.93863,0.96675,1,-0.02576,0.01048,0.64103,0.00447,1,0.17791,0.05886,3.03029,0.00475,0,0,0.00000,26
0.87988,0.35487,102.57053,0.24113,241,0,0.89075,0.42800,1,0.90240,0.24858,1,0.89657,0.33829,1,0.39843,0.44057,22.16876,0.96675,1,0.66213,0.43032,25.02317,0.96675,1,-0.02576,0.01048,0.64103,0.00445,1,0.17791,0.05886,3.03029,0.00472,0,0,0.00000,26
0.88742,0.34740,102.57053,0.24113,241,0,0.90116,0.42687,1,0.88875,0.25298,1,0.89496,0.33993,1,0.39859,0.44068,22.35233,0.96675,1,0.66228,0.43030,24.78881,0.96675,1,-0.02576,0.01048,0.64103,0.00444,1,0.17791,0.05886,3.03029,0.00476,0,0,0.00000,26
0.88993,0.34491,102.57053,0.24113,241,0,0.90116,0.42687,1,0.88875,0.25298,1,0.89496,0.33993,1,0.39876,0.44063,22.15201,0.96675,1,0.66258,0.43037,24.99272,0.96675,1,-0.02534,0.01034,0.63533,0.00441,1,0.17906,0.05894,3.03432,0.00476,0,0,0.00000,26
0.88945,0.34851,102.81868,0.01960,242,1,0.86717,0.43565,1,0.90887,0.28298,1,0.88802,0.35932,1,0.39898,0.44068,22.31636,0.96675,1,0.66270,0.43042,25.04879,0.96675,1,-0.02534,0.01034,0.63533,0.00446,1,0.17906,0.05894,3.03432,0.00474,0,0,0.00000,26
0.88823,0.34872,102.81868,0.02656,242,1,0.87563,0.43501,1,0.89101,0.26411,1,0.88332,0.34956,1,0.39904,0.44071,22.23142,0.96675,1,0.66282,0.43036,24.98530,0.96675,1,-0.02534,0.01034,0.63533,0.00442,1,0.17906,0.05894,3.03432,0.00473,0,0,0.00000,26
0.88820,0.34698,102.81868,0.03302,242,1,0.87850,0.42462,1,0.89763,0.25189,1,0.88806,0.33826,1,0.39914,0.44066,22.21789,0.98168,1,0.66296,0.43039,24.92659,0.98168,1,-0.02719,0.01113,0.68412,0.00444,1,0.17912,0.05873,3.03525,0.00476,0,0,0.00000,26
0.89058,0.34529,102.81868,0.03983,242,1,0.89173,0.41949,1,0.91802,0.25083,1,0.90487,0.33516,1,0.39927,0.44074,22.34301,0.99662,1,0.66311,0.43048,24.88669,0.99662,1,-0.02719,0.01113,0.68412,0.00441,1,0.17912,0.05873,3.03525,0.00475,0,0,0.00000,26
0.89241,0.34008,102.81868,0.04658,242,1,0.87408,0.36181,1,0.93639,0.24539,1,0.90523,0.30360,1,0.39940,0.44066,22.09432,1.01155,1,0.66315,0.43046,24.81791,1.01155,1,-0.02719,0.01113,0.68412,0.00446,1,0.17912,0.05873,3.03525,0.00477,0,0,0.00000,26
0.89402,0.33571,102.81868,0.05325,242,1,0.87408,0.36181,1,0.93973,0.23966,1,0.90691,0.30074,1,0.39940,0.44078,22.44569,1.01155,1,0.66323,0.43051,24.81968,1.01874,1,-0.02525,0.01033,0.63792,0.00445,1,0.03981,0.01268,0.65785,0.00477,1,0,0.00000,26
0.89437,0.33056,102.81868,0.06039,242,1,0.87555,0.31885,1,0.91943,0.24966,1,0.89749,0.28425,1,0.39948,0.44090,22.08200,1.00380,1,0.66339,0.43052,24.87946,1.01099,1,-0.02525,0.01033,0.63792,0.00440,1,0.03981,0.01268,0.65785,0.00475,1,0,0.00000,26
0.89477,0.32765,102.81868,0.06702,242,1,0.88130,0.32355,1,0.91632,0.27355,1,0.89881,0.29855,1,0.39957,0.44095,22.14668,0.99606,1,0.66339,0.43052,24.87946,1.00325,1,-0.02525,0.01033,0.63792,0.00440,1,0.03981,0.01268,0.65785,0.00476,1,0,0.00000,26
0.89477,0.32597,102.81868,0.07340,242,1,0.87982,0.32968,1,0.90957,0.28518,1,0.89470,0.30743,1,0.39966,0.44102,21.99513,0.98832,1,0.66348,0.43062,24.82573,0.98832,1,-0.02525,0.01029,0.63792,0.00444,1,0.03866,0.01225,0.63822,0.00478,1,0,0.00000,26
0.89308,0.32497,102.81868,0.08019,242,1,0.86193,0.33823,1,0.88385,0.28791,1,0.87289,0.31307,1,0.39965,0.44101,22.18680,0.98832,1,0.66355,0.43067,24.85583,0.98113,1,-0.02525,0.01029,0.63792,0.00441,1,0.03866,0.01225,0.63822,0.00478,1,0,0.00000,26
0.89173,0.32485,102.81868,0.08691,242,1,0.86445,0.34546,1,0.88369,0.30104,1,0.87407,0.32325,1,0.39967,0.44102,22.25433,0.98113,1,0.66360,0.43075,24.84715,0.97394,1,-0.02525,0.01029,0.63792,0.00440,1,0.03866,0.01225,0.63822,0.00478,1,0,0.00000,26
0.89055,0.32475,102.81868,0.09322,242,1,0.86442,0.34559,1,0.88362,0.30117,1,0.87402,0.32338,1,0.39981,0.44101,22.00561,0.98097,1,0.66367,0.43080,24.86951,0.97378,1,-0.02600,0.01056,0.65791,0.00439,1,0.03866,0.01225,0.63822,0.00478,1,0,0.00000,26
0.89005,0.32490,102.81868,0.09998,242,1,0.87242,0.34511,1,0.89288,0.30911,1,0.88265,0.32711,1,0.39987,0.44099,22.00495,0.98081,1,0.66370,0.43076,25.09018,0.98081,1,-0.02600,0.01056,0.65791,0.00440,1,0.03866,0.01225,0.63822,0.00476,1,0,0.00000,26
0.88981,0.32543,102.81868,0.10814,242,1,0.87619,0.34947,1,0.89568,0.31839,1,0.88593,0.33393,1,0.39996,0.44100,22.23545,0.98783,1,0.66373,0.43079,25.04586,0.98783,1,-0.02600,0.01056,0.65791,0.00439,1,0.03866,0.01225,0.63822,0.00478,1,0,0.00000,26
0.88972,0.32561,102.81868,0.11340,242,1,0.87750,0.34405,1,0.89877,0.31313,1,0.88814,0.32859,1,0.40001,0.44110,22.20665,0.99486,1,0.66384,0.43091,25.10081,0.99486,1,-0.02591,0.01057,0.65831,0.00445,1,0.03866,0.01225,0.63822,0.00473,1,0,0.00000,26
0.89028,0.32586,102.81868,0.11982,242,1,0.88836,0.35105,1,0.91258,0.30993,1,0.90047,0.33049,1,0.40014,0.44102,21.86295,0.99486,1,0.66394,0.43098,25.00379,0.99486,1,-0.02591,0.01057,0.65831,0.00446,1,0.03866,0.01225,0.63822,0.00480,1,0,0.00000,26
0.89051,0.32594,102.81868,0.12695,242,1,0.89489,0.35473,1,0.89470,0.30010,1,0.89479,0.32742,1,0.40013,0.44100,21.90891,0.99486,1,0.66397,0.43105,25.12327,0.99486,1,-0.02591,0.01057,0.65831,0.00446,1,0.03866,0.01225,0.63822,0.00476,1,0,0.00000,26
0.89061,0.32627,102.81868,0.13348,242,1,0.89345,0.36010,1,0.89164,0.30545,1,0.89254,0.33277,1,0.40009,0.44104,22.21998,0.98783,1,0.66407,0.43104,24.99553,0.98783,1,-0.02541,0.01038,0.64665,0.00443,1,0.03850,0.01214,0.63231,0.00479,1,0,0.00000,26
0.89008,0.32539,102.81868,0.14033,242,1,0.84800,0.34965,1,0.91003,0.26444,1,0.87901,0.30704,1,0.40030,0.44096,22.03756,0.98081,1,0.66421,0.43106,25.08802,0.98081,1,-0.02541,0.01038,0.64665,0.00445,1,0.03850,0.01214,0.63231,0.00484,1,0,0.00000,26
0.88920,0.32358,102.81868,0.14706,242,1,0.85506,0.35424,1,0.88481,0.21320,1,0.86993,0.28372,1,0.40041,0.44101,22.09123,0.97378,1,0.66424,0.43102,25.16599,0.97378,1,-0.02541,0.01038,0.64665,0.00442,1,0.03850,0.01214,0.63231,0.00482,1,0,0.00000,26
0.88840,0.32192,102.81868,0.15464,242,1,0.85506,0.35424,1,0.88481,0.21320,1,0.86993,0.28372,1,0.40053,0.44094,22.05262,0.97378,1,0.66437,0.43103,25.12801,0.97378,1,-0.02606,0.01067,0.66450,0.00442,1,0.03850,0.01214,0.63231,0.00482,1,0,0.00000,26
0.88790,0.32018,102.81868,0.16042,242,1,0.86612,0.32591,1,0.88554,0.23072,1,0.87583,0.27832,1,0.40053,0.44094,22.36594,0.98081,1,0.66452,0.43110,24.98930,0.98081,1,-0.02606,0.01067,0.66450,0.00441,1,0.03850,0.01214,0.63231,0.00483,1,0,0.00000,26
0.88776,0.31841,102.81868,0.16738,242,1,0.87326,0.32399,1,0.89523,0.22443,1,0.88424,0.27421,1,0.40063,0.44087,22.30457,0.98783,1,0.66458,0.43103,25.17099,0.98783,1,-0.02606,0.01067,0.66450,0.00442,1,0.03850,0.01214,0.63231,0.00484,1,0,0.00000,26
0.88771,0.31656,102.81868,0.17390,242,1,0.87455,0.31839,1,0.89830,0.21854,1,0.88643,0.26846,1,0.40066,0.44085,22.18031,0.99486,1,0.66467,0.43110,25.15537,0.99486,1,-0.02553,0.01054,0.65363,0.00442,1,0.03918,0.01223,0.64192,0.00480,1,0,0.00000,26
0.88797,0.31572,102.81868,0.18063,242,1,0.88033,0.30028,1,0.90978,0.28606,1,0.89506,0.29317,1,0.40087,0.44082,21.93604,0.99486,1,0.66471,0.43113,25.20077,0.99486,1,-0.02553,0.01054,0.65363,0.00451,1,0.03918,0.01223,0.64192,0.00485,1,0,0.00000,26
0.88769,0.31386,102.81868,0.18726,242,1,0.85081,0.30184,1,0.90880,0.22127,1,0.87981,0.26155,1,0.40084,0.44076,21.97500,0.99486,1,0.66472,0.43113,25.19956,0.99486,1,-0.02553,0.01054,0.65363,0.00447,1,0.03918,0.01223,0.64192,0.00485,1,0,0.00000,26
0.88748,0.31201,102.81868,0.19399,242,1,0.85081,0.30184,1,0.91201,0.21526,1,0.88141,0.25855,1,0.40089,0.44066,22.04676,0.99486,1,0.66473,0.43106,25.28224,1.00205,1,-0.02553,0.01059,0.65362,0.00448,1,0.04016,0.01252,0.65726,0.00493,1,0,0.00000,26
0.88797,0.31171,102.81868,0.20111,242,1,0.88724,0.40643,1,0.91842,0.19913,1,0.90283,0.30278,1,0.40095,0.44058,22.03335,1.00205,1,0.66475,0.43105,25.33084,1.00924,1,-0.02553,0.01059,0.65362,0.00449,1,0.04016,0.01252,0.65726,0.00493,1,0,0.00000,26
0.88832,0.31263,102.81868,0.20692,242,1,0.88328,0.40743,1,0.91490,0.27485,1,0.89909,0.34114,1,0.40084,0.44053,21.91866,1.00924,1,0.66475,0.43110,25.27059,1.01643,1,-0.02553,0.01059,0.65362,0.00445,1,0.04016,0.01252,0.65726,0.00494,1,0,0.00000,26
0.88867,0.31342,102.81868,0.21445,242,1,0.88465,0.40242,1,0.91490,0.27485,1,0.89978,0.33864,1,0.40081,0.44053,21.94898,1.01643,1,0.66464,0.43107,25.24189,1.01643,1,-0.02553,0.01064,0.65362,0.00447,1,0.03918,0.01223,0.64192,0.00491,1,0,0.00000,26
0.88859,0.31359,102.81868,0.22070,242,1,0.86971,0.37855,1,0.90201,0.25959,1,0.88586,0.31907,1,0.40061,0.44070,22.30266,1.01643,1,0.66443,0.43113,25.60271,1.00924,1,-0.02553,0.01064,0.65362,0.00445,1,0.03918,0.01223,0.64192,0.00494,1,0,0.00000,26
0.88833,0.31376,102.81868,0.22744,242,1,0.86048,0.37718,1,0.89856,0.26214,1,0.87952,0.31966,1,0.40055,0.44070,22.18523,1.00924,1,0.66437,0.43106,25.58996,1.00205,1,-0.02553,0.01064,0.65362,0.00450,1,0.03918,0.01223,0.64192,0.00489,1,0,0.00000,26
0.88796,0.31422,102.81868,0.23439,242,1,0.85807,0.38746,1,0.89238,0.27340,1,0.87523,0.33043,1,0.40026,0.44063,22.52576,0.99502,1,0.66424,0.43097,25.49229,0.98783,1,-0.02541,0.01057,0.64665,0.00442,1,0.03850,0.01214,0.63231,0.00490,1,0,0.00000,26
0.88750,0.31471,102.81868,0.24078,242,1,0.85636,0.40210,1,0.88515,0.26255,1,0.87076,0.33232,1,0.40009,0.44055,22.37002,0.98081,1,0.66404,0.43091,25.64597,0.98081,1,-0.02541,0.01057,0.64665,0.00447,1,0.03850,0.01214,0.63231,0.00494,1,0,0.00000,26
0.88757,0.31515,102.81868,0.24786,242,1,0.87141,0.39682,1,0.90869,0.26585,1,0.89005,0.33134,1,0.40009,0.44052,22.44270,0.97378,1,0.66401,0.43092,25.61099,0.97378,1,-0.02541,0.01057,0.64665,0.00448,1,0.03850,0.01214,0.63231,0.00494,1,0,0.00000,26
0.88763,0.31557,102.81868,0.25510,242,1,0.87141,0.39682,1,0.90869,0.26585,1,0.89005,0.33134,1,0.39978,0.44051,22.69695,0.97378,1,0.66377,0.43082,25.39926,0.97378,1,-0.02600,0.01076,0.65791,0.00443,1,0.03914,0.01242,0.64442,0.00492,1,0,0.00000,26
0.88670,0.31655,102.81868,0.26154,242,1,0.83377,0.39010,1,0.86728,0.31969,1,0.85052,0.35490,1,0.39949,0.44047,22.44564,0.98081,1,0.66342,0.43082,25.66121,0.98081,1,-0.02600,0.01076,0.65791,0.00446,1,0.03914,0.01242,0.64442,0.00493,1,0,0.00000,26
0.88654,0.31737,102.81868,0.26940,242,1,0.84835,0.39140,1,0.91220,0.30932,1,0.88028,0.35036,1,0.39933,0.44052,22.27051,0.98783,1,0.66331,0.43078,25.63279,0.98783,1,-0.02600,0.01076,0.65791,0.00450,1,0.03914,0.01242,0.64442,0.00496,1,0,0.00000,26
0.88645,0.31804,102.81868,0.27427,242,1,0.84949,0.38633,1,0.91541,0.30401,1,0.88245,0.34517,1,0.39910,0.44032,22.18257,0.99486,1,0.66309,0.43070,25.70853,0.99486,1,-0.02636,0.01087,0.66456,0.00451,1,0.17971,0.05877,3.03739,0.00491,0,0,0.00000,26
0.88587,0.31863,102.81868,0.28088,242,1,0.83819,0.39407,1,0.88526,0.29296,1,0.86172,0.34352,1,0.39872,0.44046,22.44143,0.99486,1,0.66268,0.43058,25.64840,0.99486,1,-0.02636,0.01087,0.66456,0.00447,1,0.17971,0.05877,3.03739,0.00494,0,0,0.00000,26
0.88539,0.31909,102.81868,0.28728,242,1,0.85128,0.39268,1,0.87769,0.28537,1,0.86449,0.33903,1,0.39860,0.44048,22.18392,0.99486,1,0.66252,0.43063,25.84959,0.99486,1,-0.02636,0.01087,0.66456,0.00450,1,0.17971,0.05877,3.03739,0.00495,0,0,0.00000,26
0.88496,0.31947,102.81868,0.29446,242,1,0.85128,0.39268,1,0.88070,0.27979,1,0.86599,0.33624,1,0.39840,0.44035,22.25712,0.99486,1,0.66226,0.43055,25.85415,1.00205,1,-0.02650,0.01084,0.66319,0.00455,1,0.04082,0.01312,0.67793,0.00494,1,0,0.00000,26
0.88442,0.31896,102.81868,0.30102,242,1,0.83959,0.35130,1,0.88140,0.24004,1,0.86049,0.29567,1,0.39796,0.44038,22.57253,1.00205,1,0.66198,0.43040,25.55692,1.00924,1,-0.02650,0.01084,0.66319,0.00448,1,0.04082,0.01312,0.67793,0.00496,1,0,0.00000,26
0.88462,0.31845,102.81868,0.30812,242,1,0.85609,0.35433,1,0.93133,0.23631,1,0.89371,0.29532,1,0.39780,0.44044,22.15150,1.00924,1,0.66181,0.43038,25.76875,1.01643,1,-0.02650,0.01084,0.66319,0.00452,1,0.04082,0.01312,0.67793,0.00496,1,0,0.00000,26
0.88482,0.31792,102.81868,0.31481,242,1,0.85728,0.34896,1,0.93133,0.23631,1,0.89430,0.29264,1,0.39758,0.44024,22.24341,1.01643,1,0.66138,0.43031,25.79967,1.01643,1,-0.02665,0.01082,0.66194,0.00449,1,0.17737,0.05861,3.02877,0.00497,0,0,0.00000,26
0.88442,0.31641,102.81868,0.32148,242,1,0.83430,0.36052,1,0.88713,0.20498,1,0.86072,0.28275,1,0.39710,0.44027,22.57761,1.01643,1,0.66116,0.43017,25.46980,1.00924,1,-0.02665,0.01082,0.66194,0.00452,1,0.17737,0.05861,3.02877,0.00502,0,0,0.00000,26
0.88408,0.31596,102.81868,0.32816,242,1,0.84204,0.36267,1,0.91528,0.27403,1,0.87866,0.31835,1,0.39699,0.44030,22.54892,1.00924,1,0.66094,0.43002,25.57833,1.00205,1,-0.02665,0.01082,0.66194,0.00452,1,0.17737,0.05861,3.02877,0.00498,0,0,0.00000,26
0.88372,0.31555,102.81868,0.33439,242,1,0.84214,0.36214,1,0.91270,0.27848,1,0.87742,0.32031,1,0.39674,0.44036,22.58279,1.00995,1,0.66061,0.43012,25.82812,0.99633,1,-0.02815,0.01132,0.69256,0.00449,1,0.03706,0.01206,0.62333,0.00503,1,0,0.00000,26
0.88316,0.31472,102.81868,0.34132,242,1,0.82276,0.36761,1,0.89990,0.27119,1,0.86133,0.31940,1,0.39629,0.44025,22.61303,1.00424,1,0.66019,0.42995,25.57936,0.99780,1,-0.02815,0.01132,0.69256,0.00454,1,0.03706,0.01206,0.62333,0.00496,1,0,0.00000,26
0.88327,0.31382,102.81868,0.34806,242,1,0.86414,0.35755,1,0.91283,0.25509,1,0.88848,0.30632,1,0.39611,0.44036,22.30176,1.00571,1,0.66007,0.42984,25.49267,0.99927,1,-0.02815,0.01132,0.69256,0.00454,1,0.03706,0.01206,0.62333,0.00500,1,0,0.00000,26
0.88327,0.31321,102.81868,0.35511,242,1,0.86303,0.36235,1,0.91283,0.25509,1,0.88793,0.30872,1,0.39567,0.44035,22.79741,0.99927,1,0.65974,0.43003,25.82107,0.99927,1,-0.02723,0.01086,0.66400,0.00454,1,0.03770,0.01244,0.63810,0.00499,1,0,0.00000,26
0.88259,0.31291,102.81868,0.36150,242,1,0.83645,0.38408,1,0.90836,0.25743,1,0.87241,0.32075,1,0.39536,0.44029,22.58798,0.99137,1,0.65931,0.42983,25.71212,0.99780,1,-0.02723,0.01086,0.66400,0.00455,1,0.03770,0.01244,0.63810,0.00500,1,0,0.00000,26
0.88159,0.31306,102.81868,0.36823,242,1,0.83545,0.38614,1,0.87895,0.23533,1,0.85720,0.31074,1,0.39501,0.44043,22.65270,0.98990,1,0.65897,0.42990,25.75251,0.99633,1,-0.02723,0.01086,0.66400,0.00454,1,0.03770,0.01244,0.63810,0.00500,1,0,0.00000,26
0.88062,0.31310,102.81868,0.37483,242,1,0.83640,0.38148,1,0.88464,0.22413,1,0.86052,0.30280,1,0.39428,0.44041,22.45971,0.99633,1,0.65848,0.42983,25.73924,1.00995,1,-0.02809,0.01106,0.67617,0.00456,1,0.03846,0.01282,0.65514,0.00498,1,0,0.00000,26
0.87810,0.31355,102.81868,0.38155,242,1,0.73351,0.39219,1,0.81918,0.21994,1,0.77635,0.30606,1,0.39214,0.44102,23.52824,1.01786,1,0.65684,0.42968,25.76310,1.02505,1,-0.02809,0.01106,0.67617,0.00458,1,0.03846,0.01282,0.65514,0.00509,1,0,0.00000,26
0.87489,0.31246,102.81868,0.38831,242,1,0.69800,0.31640,1,0.79163,0.17570,1,0.74481,0.24605,1,0.39120,0.44100,23.04458,1.03295,1,0.65591,0.42959,25.59227,1.04014,1,-0.02809,0.01106,0.67617,0.00463,1,0.03846,0.01282,0.65514,0.00503,1,0,0.00000,26
0.84265,0.29855,102.81868,0.38831,242,0,0.69810,0.31108,1,0.79392,0.16958,1,0.74601,0.24033,1,0.39042,0.44068,22.63398,1.04014,1,0.65501,0.42954,25.71683,1.04733,1,-0.02823,0.01075,0.66638,0.00463,1,0.03838,0.01304,0.66382,0.00504,1,0,0.00000,26
0.78109,0.26295,102.81868,0.38831,242,0,0.68580,0.28699,1,0.75324,0.16771,1,0.71952,0.22735,1,0.38929,0.44117,23.00299,1.03943,1,0.65377,0.42946,25.91032,1.03943,1,-0.02823,0.01075,0.66638,0.00449,1,0.03838,0.01304,0.66382,0.00511,1,0,0.00000,26
0.76318,0.25570,102.81868,0.38831,242,0,0.70079,0.30172,1,0.75395,0.18067,1,0.72737,0.24120,1,0.38914,0.44124,23.17532,1.03152,1,0.65364,0.42937,25.49876,1.03152,1,-0.02823,0.01075,0.66638,0.00451,1,0.03838,0.01304,0.66382,0.00509,1,0,0.00000,26
0.72401,0.23973,102.81868,0.38831,242,0,0.70065,0.30769,1,0.74960,0.19360,1,0.72512,0.25065,1,0.38887,0.44112,23.42891,1.02362,1,0.65315,0.42945,26.32516,1.01643,1,-0.02825,0.01059,0.65988,0.00447,1,0.03659,0.01255,0.63880,0.00508,1,0,0.00000,26
0.72846,0.25431,102.81868,0.38831,242,0,0.71582,0.32461,1,0.75002,0.21318,1,0.73292,0.26889,1,0.38845,0.44134,23.36726,1.01643,1,0.65275,0.42948,25.93393,1.00924,1,-0.02825,0.01059,0.65988,0.00447,1,0.03659,0.01255,0.63880,0.00506,1,0,0.00000,26
0.71902,0.25926,102.81868,0.38831,242,0,0.67615,0.33864,1,0.72409,0.19970,1,0.70012,0.26917,1,0.38821,0.44137,23.46760,1.00924,1,0.65251,0.42951,26.06824,1.00205,1,-0.02825,0.01059,0.65988,0.00448,1,0.03659,0.01255,0.63880,0.00508,1,0,0.00000,26
0.71382,0.26458,103.23371,0.02048,243,1,0.67622,0.34903,1,0.72025,0.21201,1,0.69824,0.28052,1,0.38783,0.44142,23.45565,0.99502,1,0.65222,0.42954,26.01462,0.98783,1,-0.02763,0.01027,0.63981,0.00452,1,0.03631,0.01247,0.63724,0.00513,1,0,0.00000,26
0.71202,0.27252,103.23371,0.02674,243,1,0.68409,0.37185,1,0.72550,0.23671,1,0.70480,0.30428,1,0.38730,0.44165,23.40486,0.98081,1,0.65170,0.42940,26.16354,0.98081,1,-0.02763,0.01027,0.63981,0.00453,1,0.03631,0.01247,0.63724,0.00512,1,0,0.00000,26
0.71165,0.27898,103.23371,0.03367,243,1,0.68942,0.39473,1,0.73025,0.22782,1,0.70984,0.31127,1,0.38710,0.44166,23.41403,0.97378,1,0.65155,0.42942,26.04404,0.97378,1,-0.02763,0.01027,0.63981,0.00450,1,0.03631,0.01247,0.63724,0.00515,1,0,0.00000,26
