FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.71170,0.28227,103.23371,0.03992,243,1,0.68949,0.38918,1,0.73453,0.21480,1,0.71201,0.30199,1,0.38678,0.44166,23.30700,0.98168,1,0.65123,0.42943,25.89633,0.98887,1,-0.02978,0.01095,0.68246,0.00452,1,0.03749,0.01301,0.66231,0.00506,1,0,0.00000,26
0.71147,0.28616,103.23371,0.04722,243,1,0.66457,0.39032,1,0.75504,0.23649,1,0.70981,0.31340,1,0.38625,0.44183,23.49548,1.00381,1,0.65076,0.42939,26.04507,1.01099,1,-0.02978,0.01095,0.68246,0.00454,1,0.03749,0.01301,0.66231,0.00514,1,0,0.00000,26
0.71385,0.28918,103.23371,0.05402,243,1,0.70517,0.38526,1,0.76072,0.24142,1,0.73295,0.31334,1,0.38610,0.44182,23.38999,1.02593,1,0.65060,0.42930,25.91671,1.03311,1,-0.02978,0.01095,0.68246,0.00452,1,0.03749,0.01301,0.66231,0.00511,1,0,0.00000,26
0.71579,0.29109,103.23371,0.06064,243,1,0.70548,0.37562,1,0.76090,0.24094,1,0.73319,0.30828,1,0.38577,0.44188,23.56017,1.04014,1,0.65023,0.42920,25.70221,1.03371,1,-0.02910,0.01056,0.66108,0.00451,1,0.03520,0.01232,0.62688,0.00516,1,0,0.00000,26
0.71612,0.29326,103.23371,0.06727,243,1,0.69487,0.39422,1,0.74399,0.23582,1,0.71943,0.31502,1,0.38536,0.44198,23.36270,1.02580,1,0.64984,0.42920,26.05114,1.01218,1,-0.02910,0.01056,0.66108,0.00453,1,0.03520,0.01232,0.62688,0.00514,1,0,0.00000,26
0.71657,0.29641,103.23371,0.07398,243,1,0.69539,0.40932,1,0.74759,0.25281,1,0.72149,0.33107,1,0.38512,0.44205,23.45950,1.00428,1,0.64971,0.42915,25.96529,0.99065,1,-0.02910,0.01056,0.66108,0.00453,1,0.03520,0.01232,0.62688,0.00512,1,0,0.00000,26
0.71676,0.30011,103.23371,0.08089,243,1,0.69511,0.42368,1,0.74312,0.26522,1,0.71911,0.34445,1,0.38482,0.44197,23.43322,0.98275,1,0.64933,0.42923,26.10123,0.97556,1,-0.02905,0.01042,0.65545,0.00455,1,0.03564,0.01255,0.63890,0.00510,1,0,0.00000,26
0.71615,0.30283,103.23371,0.08736,243,1,0.68530,0.42845,1,0.73111,0.24790,1,0.70821,0.33817,1,0.38446,0.44206,23.35952,0.97556,1,0.64900,0.42908,26.13233,0.98199,1,-0.02905,0.01042,0.65545,0.00459,1,0.03564,0.01255,0.63890,0.00513,1,0,0.00000,26
0.71606,0.30510,103.23371,0.09407,243,1,0.69300,0.42792,1,0.73660,0.24583,1,0.71480,0.33688,1,0.38434,0.44212,23.28177,0.98199,1,0.64891,0.42904,26.02356,0.98843,1,-0.02905,0.01042,0.65545,0.00455,1,0.03564,0.01255,0.63890,0.00514,1,0,0.00000,26
0.71604,0.30678,103.23371,0.10104,243,1,0.69307,0.42366,1,0.73844,0.24048,1,0.71575,0.33207,1,0.38410,0.44205,23.22713,0.98843,1,0.64861,0.42898,26.17983,0.99486,1,-0.02960,0.01060,0.66358,0.00453,1,0.03555,0.01255,0.63891,0.00509,1,0,0.00000,26
0.71483,0.30882,103.23371,0.10742,243,1,0.64392,0.46953,1,0.74709,0.21311,1,0.69550,0.34132,1,0.38387,0.44225,22.20965,0.99486,1,0.64839,0.42902,26.16621,0.99486,1,-0.02960,0.01060,0.66358,0.00462,1,0.03555,0.01255,0.63891,0.00515,1,0,0.00000,26
0.71508,0.31302,103.23371,0.11417,243,1,0.67890,0.49627,1,0.75955,0.27267,1,0.71922,0.38447,1,0.38373,0.44255,21.53821,0.99486,1,0.64824,0.42894,26.19265,0.99486,1,-0.02960,0.01060,0.66358,0.00459,1,0.03555,0.01255,0.63891,0.00511,1,0,0.00000,26
0.71535,0.31663,103.23371,0.12085,243,1,0.67890,0.49627,1,0.76175,0.26694,1,0.72032,0.38160,1,0.38347,0.44265,21.30612,0.99486,1,0.64801,0.42886,26.54140,1.00205,1,-0.02945,0.01056,0.65780,0.00462,1,0.03707,0.01325,0.66904,0.00510,1,0,0.00000,26
0.71709,0.35463,103.23371,0.12085,243,0,0.68016,0.73932,1,0.73010,0.31854,1,0.70513,0.52893,1,0.38345,0.44389,17.91318,1.00205,1,0.64776,0.42919,25.87474,1.00924,1,-0.02945,0.01056,0.65780,0.00441,1,0.03707,0.01325,0.66904,0.00513,1,0,0.00000,26
0.71204,0.52489,103.23371,0.12085,243,0,0.66998,0.97550,1,0.74398,0.41477,1,0.70698,0.69514,1,0.38314,0.44613,10.98862,1.00924,1,0.64765,0.42968,24.38229,1.01643,1,-0.02945,0.01056,0.65780,0.00376,1,0.03707,0.01325,0.66904,0.00502,1,0,0.00000,26
0.72206,0.48957,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74212,0.41894,1,0.74212,0.41894,1,0.38314,0.44613,10.98862,1.01643,0,0.64739,0.42954,23.44917,1.00999,1,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00503,1,0,0.00000,26
0.72617,0.66942,103.23371,0.12085,243,0,0.66998,0.97550,0,0.72942,0.89418,1,0.72942,0.89418,1,0.38314,0.44613,10.98862,1.00999,0,0.64734,0.43287,15.19588,0.99637,1,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00452,1,0,0.00000,26
0.73718,0.89998,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,1,0.74818,1.13054,1,0.38314,0.44613,10.98862,0.99637,0,0.64733,0.43455,9.77278,0.98275,1,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00347,1,0,0.00000,26
0.74084,0.97683,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,1,0.74818,1.13054,1,0.38314,0.44613,10.98862,0.98275,0,0.64645,0.43524,8.78488,0.98275,1,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,26
0.74818,1.13054,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,0.98275,0,0.64645,0.43524,8.78488,0.99637,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,26
0.74818,1.13054,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,0.99637,0,0.64645,0.43524,8.78488,1.00999,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,26
0.74818,1.13054,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.00999,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.00000,0.00000,103.23371,0.12085,243,0,0.66998,0.97550,0,0.74818,1.13054,0,0.74818,1.13054,0,0.38314,0.44613,10.98862,1.02362,0,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00376,1,0.03451,0.01246,0.62457,0.00324,1,31,0.00000,26
0.54565,0.25448,103.23371,0.12085,243,0,1.09129,0.50895,1,0.74818,1.13054,0,1.09129,0.50895,1,0.65297,0.43034,23.96902,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00509,1,0.03451,0.01246,0.62457,0.00324,1,0,0.11548,27
1.09191,0.50739,103.23371,0.12085,243,0,1.09254,0.50582,1,0.74818,1.13054,0,1.09254,0.50582,1,0.65311,0.43005,24.35010,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,-0.02945,0.01056,0.65780,0.00518,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.09223,0.50660,103.23371,0.12085,243,0,1.09254,0.50582,1,0.74818,1.13054,0,1.09254,0.50582,1,0.65343,0.42993,24.46381,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,0.03775,0.01308,0.66329,0.00516,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.09010,0.47494,103.23371,0.12085,243,0,1.08583,0.41163,1,0.74818,1.13054,0,1.08583,0.41163,1,0.65360,0.43025,24.69647,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,0.03775,0.01308,0.66329,0.00536,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.09290,0.45699,103.56845,0.02055,244,1,1.10132,0.40312,1,0.74818,1.13054,0,1.10132,0.40312,1,0.65375,0.42987,25.82605,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,0.03775,0.01308,0.66329,0.00514,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.09459,0.44621,103.56845,0.02694,244,1,1.10132,0.40312,1,0.74818,1.13054,0,1.10132,0.40312,1,0.65393,0.42987,25.69606,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,0.03804,0.01307,0.66492,0.00518,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.09136,0.43189,103.56845,0.03404,244,1,1.07521,0.36030,1,0.74818,1.13054,0,1.07521,0.36030,1,0.65426,0.42984,26.31928,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,0.03804,0.01307,0.66492,0.00523,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.09185,0.42252,103.56845,0.04060,244,1,1.09481,0.36626,1,0.74818,1.13054,0,1.09481,0.36626,1,0.65455,0.42981,26.05024,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,0.03804,0.01307,0.66492,0.00529,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.09222,0.41548,103.56845,0.04738,244,1,1.09481,0.36626,1,0.74818,1.13054,0,1.09481,0.36626,1,0.65470,0.42967,26.24798,1.02362,1,0.64645,0.43524,8.78488,1.02362,0,0.03812,0.01293,0.66284,0.00532,1,0.03451,0.01246,0.62457,0.00324,1,0,0.00000,27
1.06346,0.41384,103.56845,0.05402,244,1,0.82249,0.55773,1,0.84421,0.24357,1,0.83335,0.40065,1,0.39105,0.44243,20.62050,1.02362,1,0.65506,0.42990,26.85143,1.02362,1,0.03812,0.01293,0.66284,0.00465,1,0.03451,0.01246,0.62457,0.00519,1,0,0.00000,27
1.04003,0.41197,103.56845,0.06081,244,1,0.78653,0.53667,1,0.87192,0.25372,1,0.82923,0.39520,1,0.39109,0.44237,20.70605,1.02362,1,0.65531,0.42990,26.76459,1.02362,1,0.03812,0.01293,0.66284,0.00478,1,0.03451,0.01246,0.62457,0.00523,1,0,0.00000,27
1.02087,0.41045,103.56845,0.06740,244,1,0.78653,0.53667,1,0.87192,0.25372,1,0.82923,0.39520,1,0.39132,0.44251,20.96612,1.02362,1,0.65542,0.43003,26.76103,1.02362,1,-0.02802,0.01062,0.66143,0.00455,1,0.03847,0.01293,0.66540,0.00518,1,0,0.00000,27
1.00433,0.40544,103.56845,0.07414,244,1,0.79971,0.49582,1,0.84518,0.20502,1,0.82245,0.35042,1,0.39153,0.44213,21.38890,1.02362,1,0.65590,0.43000,26.59730,1.02362,1,-0.02802,0.01062,0.66143,0.00470,1,0.03847,0.01293,0.66540,0.00518,1,0,0.00000,27
0.99061,0.40335,103.56845,0.08095,244,1,0.78544,0.54203,1,0.86632,0.21437,1,0.82588,0.37820,1,0.39173,0.44212,21.57363,1.02362,1,0.65606,0.43013,26.73328,1.02362,1,-0.02802,0.01062,0.66143,0.00478,1,0.03847,0.01293,0.66540,0.00523,1,0,0.00000,27
0.95980,0.38444,103.56845,0.08095,244,0,0.78475,0.54579,1,0.86355,0.22014,1,0.82415,0.38297,1,0.39159,0.44236,22.11043,1.01659,1,0.65613,0.43024,27.15610,1.01659,1,-0.02738,0.01048,0.64977,0.00487,1,0.03821,0.01277,0.65759,0.00520,1,0,0.00000,27
0.89795,0.36913,103.56845,0.08095,244,0,0.84134,0.46344,1,0.83086,0.24418,1,0.83610,0.35381,1,0.39233,0.44197,21.81930,1.00956,1,0.65643,0.43039,26.92832,1.00956,1,-0.02738,0.01048,0.64977,0.00462,1,0.03821,0.01277,0.65759,0.00520,1,0,0.00000,27
0.87433,0.37502,103.56845,0.08095,244,0,0.80916,0.51490,1,0.84500,0.25871,1,0.82708,0.38681,1,0.39251,0.44191,22.13451,1.00254,1,0.65666,0.43041,26.93135,1.00254,1,-0.02738,0.01048,0.64977,0.00471,1,0.03821,0.01277,0.65759,0.00522,1,0,0.00000,27
0.82949,0.37742,103.56845,0.08095,244,0,0.80830,0.51896,1,0.84230,0.26433,1,0.82530,0.39164,1,0.39258,0.44186,22.23232,0.99551,1,0.65686,0.43031,26.72684,0.99551,1,-0.02714,0.01042,0.64630,0.00478,1,0.03811,0.01267,0.65248,0.00521,1,0,0.00000,27
0.82558,0.36884,103.56845,0.08095,244,0,0.80891,0.44653,1,0.83442,0.27400,1,0.82166,0.36026,1,0.39290,0.44178,22.84095,0.99551,1,0.65710,0.43044,27.06730,0.99551,1,-0.02714,0.01042,0.64630,0.00459,1,0.03811,0.01267,0.65248,0.00523,1,0,0.00000,27
0.82667,0.36534,103.56845,0.08095,244,0,0.82887,0.45024,1,0.82883,0.26643,1,0.82885,0.35833,1,0.39294,0.44155,22.77435,0.99551,1,0.65716,0.43045,27.21018,0.99551,1,-0.02714,0.01042,0.64630,0.00465,1,0.03811,0.01267,0.65248,0.00522,1,0,0.00000,27
0.82721,0.36359,103.67651,0.01996,245,1,0.82887,0.45024,1,0.82883,0.26643,1,0.82885,0.35833,1,0.39304,0.44149,22.58076,0.99551,1,0.65744,0.43038,26.72002,0.99551,1,-0.02705,0.01046,0.64889,0.00471,1,0.03876,0.01276,0.66191,0.00522,1,0,0.00000,27
0.82418,0.35831,103.67651,0.02594,245,1,0.77297,0.40205,1,0.85114,0.27231,1,0.81205,0.33718,1,0.39323,0.44136,23.45152,0.99551,1,0.65770,0.43037,26.86351,0.99551,1,-0.02705,0.01046,0.64889,0.00476,1,0.03876,0.01276,0.66191,0.00517,1,0,0.00000,27
0.82158,0.36118,103.67651,0.03255,245,1,0.79031,0.46759,1,0.82686,0.28350,1,0.80858,0.37554,1,0.39320,0.44149,23.15113,0.99551,1,0.65782,0.43048,26.81962,0.99551,1,-0.02705,0.01046,0.64889,0.00474,1,0.03876,0.01276,0.66191,0.00521,1,0,0.00000,27
0.81977,0.36293,103.67651,0.03924,245,1,0.79105,0.46318,1,0.82680,0.28363,1,0.80892,0.37340,1,0.39329,0.44177,23.25644,1.00254,1,0.65792,0.43047,26.86360,0.99535,1,-0.02737,0.01065,0.66019,0.00472,1,0.03792,0.01243,0.64501,0.00522,1,0,0.00000,27
0.81951,0.35786,103.67651,0.04624,245,1,0.80284,0.37585,1,0.83244,0.26899,1,0.81764,0.32242,1,0.39377,0.44130,23.32811,1.00238,1,0.65810,0.43056,27.17355,0.99519,1,-0.02737,0.01065,0.66019,0.00472,1,0.03792,0.01243,0.64501,0.00519,1,0,0.00000,27
0.81947,0.35704,103.67651,0.05280,245,1,0.79838,0.43575,1,0.84001,0.26513,1,0.81920,0.35044,1,0.39387,0.44121,23.51333,1.00221,1,0.65819,0.43053,27.44290,0.99502,1,-0.02737,0.01065,0.66019,0.00472,1,0.03792,0.01243,0.64501,0.00517,1,0,0.00000,27
0.81944,0.35639,103.67651,0.05980,245,1,0.79837,0.43585,1,0.83995,0.26526,1,0.81916,0.35056,1,0.39379,0.44143,23.59139,1.00205,1,0.65848,0.43047,26.92439,0.99486,1,-0.02732,0.01071,0.66124,0.00474,1,0.03770,0.01235,0.63810,0.00519,1,0,0.00000,27
0.81814,0.35395,103.67651,0.06641,245,1,0.80273,0.39455,1,0.80755,0.26454,1,0.80514,0.32954,1,0.39403,0.44125,23.87587,0.99486,1,0.65861,0.43048,27.19991,0.99486,1,-0.02732,0.01071,0.66124,0.00477,1,0.03770,0.01235,0.63810,0.00521,1,0,0.00000,27
0.81830,0.35360,103.67651,0.07320,245,1,0.81487,0.43033,1,0.82513,0.26917,1,0.82000,0.34975,1,0.39447,0.44085,23.89659,0.99486,1,0.65875,0.43046,27.05485,0.99486,1,-0.02732,0.01071,0.66124,0.00468,1,0.03770,0.01235,0.63810,0.00522,1,0,0.00000,27
0.81839,0.35348,103.67651,0.07990,245,1,0.81397,0.43504,1,0.82519,0.26904,1,0.81958,0.35204,1,0.39430,0.44116,24.34681,0.98783,1,0.65904,0.43038,26.77776,0.99502,1,-0.02640,0.01046,0.64259,0.00473,1,0.03948,0.01293,0.66565,0.00527,1,0,0.00000,27
0.81763,0.35325,103.67651,0.08631,245,1,0.77245,0.44400,1,0.84295,0.25641,1,0.80770,0.35021,1,0.39447,0.44121,23.95914,0.98800,1,0.65922,0.43037,26.98944,0.99519,1,-0.02640,0.01046,0.64259,0.00477,1,0.03948,0.01293,0.66565,0.00518,1,0,0.00000,27
0.81717,0.35304,103.67651,0.09306,245,1,0.79532,0.43100,1,0.82606,0.26930,1,0.81069,0.35015,1,0.39487,0.44073,23.85113,0.98816,1,0.65937,0.43037,26.96089,0.99535,1,-0.02640,0.01046,0.64259,0.00473,1,0.03948,0.01293,0.66565,0.00520,1,0,0.00000,27
0.81668,0.35303,103.67651,0.09978,245,1,0.79534,0.43089,1,0.82346,0.27489,1,0.80940,0.35289,1,0.39473,0.44104,24.24703,0.98832,1,0.65933,0.43038,27.31456,0.98832,1,-0.02610,0.01046,0.63986,0.00477,1,0.03812,0.01247,0.64198,0.00519,1,0,0.00000,27
0.81657,0.35197,103.67651,0.10622,245,1,0.81162,0.41291,1,0.81795,0.25718,1,0.81478,0.33505,1,0.39513,0.44069,24.41006,0.98832,1,0.65961,0.43035,27.36180,0.98113,1,-0.02610,0.01046,0.63986,0.00477,1,0.03812,0.01247,0.64198,0.00526,1,0,0.00000,27
0.81617,0.35083,103.67651,0.11299,245,1,0.77341,0.39232,1,0.84524,0.27046,1,0.80933,0.33139,1,0.39556,0.44045,24.05686,0.98113,1,0.65997,0.43022,26.71287,0.97394,1,-0.02610,0.01046,0.63986,0.00474,1,0.03812,0.01247,0.64198,0.00525,1,0,0.00000,27
0.81581,0.34981,103.67651,0.11976,245,1,0.77340,0.39244,1,0.84518,0.27059,1,0.80929,0.33151,1,0.39544,0.44067,24.44403,0.98097,1,0.66022,0.43038,27.19091,0.97378,1,-0.02686,0.01083,0.66219,0.00480,1,0.17659,0.05850,3.02331,0.00521,0,0,0.00000,27
0.81734,0.34999,103.67651,0.12677,245,1,0.82048,0.37929,1,0.87237,0.32747,1,0.84642,0.35338,1,0.39674,0.44006,24.32057,0.98081,1,0.66111,0.43019,27.06759,0.98081,1,-0.02686,0.01083,0.66219,0.00468,1,0.17659,0.05850,3.02331,0.00520,0,0,0.00000,27
0.82029,0.34882,103.67651,0.13344,245,1,0.85404,0.34256,1,0.90476,0.30829,1,0.87940,0.32543,1,0.39699,0.43997,23.92084,0.98783,1,0.66122,0.43027,27.21863,0.98783,1,-0.02686,0.01083,0.66219,0.00474,1,0.17659,0.05850,3.02331,0.00526,0,0,0.00000,27
0.82308,0.34751,103.67651,0.14175,245,1,0.85521,0.33712,1,0.90791,0.30296,1,0.88156,0.32004,1,0.39715,0.43995,24.36142,0.99486,1,0.66151,0.43010,26.80972,0.99486,1,-0.02665,0.01092,0.66194,0.00471,1,0.17794,0.05865,3.03082,0.00523,0,0,0.00000,27
0.82520,0.34800,103.67651,0.14828,245,1,0.86153,0.44863,1,0.88221,0.26877,1,0.87187,0.35870,1,0.39737,0.43991,24.11527,0.99486,1,0.66146,0.43022,27.09339,0.99486,1,-0.02665,0.01092,0.66194,0.00475,1,0.17794,0.05865,3.03082,0.00525,0,0,0.00000,27
0.82655,0.34849,103.67651,0.15340,245,1,0.82922,0.43952,1,0.88580,0.28003,1,0.85751,0.35978,1,0.39733,0.43978,23.99294,0.99486,1,0.66150,0.43008,26.99864,0.99486,1,-0.02665,0.01092,0.66194,0.00473,1,0.17794,0.05865,3.03082,0.00522,0,0,0.00000,27
