FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.82778,0.34894,103.67651,0.15981,245,1,0.82922,0.43952,1,0.88580,0.28003,1,0.85751,0.35978,1,0.39736,0.43979,24.16200,0.99486,1,0.66152,0.43003,27.05583,0.99486,1,-0.02665,0.01092,0.66194,0.00467,1,0.17791,0.05886,3.03029,0.00523,0,0,0.00000,27
0.82918,0.34902,103.67651,0.16706,245,1,0.83332,0.42135,1,0.89510,0.28059,1,0.86421,0.35097,1,0.39753,0.43968,24.02728,0.99486,1,0.66161,0.42994,26.85665,0.99486,1,-0.02665,0.01092,0.66194,0.00479,1,0.17791,0.05886,3.03029,0.00523,0,0,0.00000,27
0.82983,0.34877,103.67651,0.17377,245,1,0.83518,0.41178,1,0.85786,0.27304,1,0.84652,0.34241,1,0.39743,0.43962,24.21301,0.99486,1,0.66169,0.42989,26.76151,0.99486,1,-0.02665,0.01092,0.66194,0.00469,1,0.17791,0.05886,3.03029,0.00522,0,0,0.00000,27
0.83035,0.34873,103.67651,0.18011,245,1,0.83414,0.41665,1,0.85505,0.27859,1,0.84460,0.34762,1,0.39746,0.43948,24.17615,0.98783,1,0.66162,0.42994,27.04059,0.98783,1,-0.02576,0.01067,0.64103,0.00472,1,0.17814,0.05917,3.03413,0.00520,0,0,0.00000,27
0.83047,0.34833,103.67651,0.18705,245,1,0.82010,0.40097,1,0.84733,0.27329,1,0.83372,0.33713,1,0.39740,0.43946,24.30041,0.98081,1,0.66170,0.42988,26.73633,0.98081,1,-0.02576,0.01067,0.64103,0.00474,1,0.17814,0.05917,3.03413,0.00527,0,0,0.00000,27
0.83106,0.34840,103.67651,0.19350,245,1,0.81869,0.41598,1,0.87786,0.28476,1,0.84828,0.35037,1,0.39738,0.43939,24.14664,0.97378,1,0.66155,0.42996,27.09798,0.97378,1,-0.02576,0.01067,0.64103,0.00478,1,0.17814,0.05917,3.03413,0.00524,0,0,0.00000,27
0.85666,0.34633,103.67651,0.19350,245,0,0.81869,0.41598,1,0.87786,0.28476,1,0.84828,0.35037,1,0.39729,0.43942,24.21149,0.97378,1,0.66154,0.42998,27.15295,0.97378,1,-0.02665,0.01102,0.66194,0.00478,1,0.17791,0.05886,3.03029,0.00525,0,0,0.00000,27
0.85102,0.34934,103.67651,0.19350,245,0,0.82748,0.43101,1,0.86330,0.27367,1,0.84539,0.35234,1,0.39708,0.43957,24.40377,0.98081,1,0.66149,0.43000,27.05474,0.98081,1,-0.02665,0.01102,0.66194,0.00478,1,0.17791,0.05886,3.03029,0.00523,0,0,0.00000,27
0.85154,0.35230,103.67651,0.19350,245,0,0.81833,0.41961,1,0.88685,0.29688,1,0.85259,0.35824,1,0.39685,0.43988,24.77647,0.98783,1,0.66141,0.43003,26.92278,0.98783,1,-0.02665,0.01102,0.66194,0.00478,1,0.17791,0.05886,3.03029,0.00519,0,0,0.00000,27
0.85269,0.35182,103.87672,0.02005,246,1,0.81926,0.41478,1,0.89297,0.28593,1,0.85612,0.35035,1,0.39692,0.43966,24.26292,0.99486,1,0.66118,0.43011,27.27429,1.00205,1,-0.02558,0.01049,0.63290,0.00475,1,0.04017,0.01297,0.67043,0.00520,1,0,0.00000,27
0.85133,0.33660,103.87672,0.02687,246,1,0.81563,0.32191,1,0.87620,0.22957,1,0.84592,0.27574,1,0.39678,0.43982,24.24243,1.00205,1,0.66105,0.43023,27.40365,1.00924,1,-0.02558,0.01049,0.63290,0.00474,1,0.04017,0.01297,0.67043,0.00519,1,0,0.00000,27
0.84834,0.32696,103.87672,0.03365,246,1,0.79592,0.32155,1,0.87085,0.23595,1,0.83338,0.27875,1,0.39647,0.44011,24.63171,1.00924,1,0.66101,0.43028,27.38207,1.01643,1,-0.02558,0.01049,0.63290,0.00480,1,0.04017,0.01297,0.67043,0.00518,1,0,0.00000,27
0.84600,0.32047,103.87672,0.04013,246,1,0.79593,0.32142,1,0.86802,0.24162,1,0.83198,0.28152,1,0.39672,0.43996,24.22473,1.00940,1,0.66102,0.43030,26.82649,1.00940,1,-0.02568,0.01037,0.63431,0.00471,1,0.17659,0.05850,3.02331,0.00521,0,0,0.00000,27
0.84727,0.31993,103.87672,0.04729,246,1,0.83709,0.36855,1,0.87515,0.26379,1,0.85612,0.31617,1,0.39611,0.44043,24.63100,1.00238,1,0.66076,0.43040,27.08109,0.99519,1,-0.02568,0.01037,0.63431,0.00476,1,0.17659,0.05850,3.02331,0.00518,0,0,0.00000,27
0.84767,0.32161,103.87672,0.05364,246,1,0.82138,0.37875,1,0.88039,0.29126,1,0.85089,0.33500,1,0.39600,0.44054,24.84377,0.98816,1,0.66054,0.43043,27.26268,0.98097,1,-0.02568,0.01037,0.63431,0.00480,1,0.17659,0.05850,3.02331,0.00516,0,0,0.00000,27
0.84775,0.32374,103.87672,0.06057,246,1,0.81946,0.38913,1,0.87739,0.29675,1,0.84842,0.34294,1,0.39610,0.44030,24.43870,0.97394,1,0.66046,0.43049,27.34048,0.97394,1,-0.02610,0.01046,0.63986,0.00478,1,0.03968,0.01288,0.66573,0.00520,1,0,0.00000,27
0.84573,0.32619,103.87672,0.06727,246,1,0.79229,0.41118,1,0.85890,0.29018,1,0.82560,0.35068,1,0.39548,0.44076,24.86191,0.97394,1,0.66025,0.43053,27.04149,0.98113,1,-0.02610,0.01046,0.63986,0.00476,1,0.03968,0.01288,0.66573,0.00520,1,0,0.00000,27
0.84422,0.32559,103.87672,0.07512,246,1,0.80786,0.41367,1,0.84734,0.22432,1,0.82760,0.31900,1,0.39541,0.44076,24.79265,0.98113,1,0.66013,0.43050,27.09705,0.98832,1,-0.02610,0.01046,0.63986,0.00477,1,0.03968,0.01288,0.66573,0.00523,1,0,0.00000,27
0.84312,0.32447,103.87672,0.08179,246,1,0.80961,0.40376,1,0.85009,0.21840,1,0.82985,0.31108,1,0.39551,0.44044,24.65960,0.99535,1,0.65996,0.43050,26.86781,0.99535,1,-0.02696,0.01074,0.65978,0.00480,1,0.03796,0.01237,0.63917,0.00518,1,0,0.00000,27
0.84328,0.32282,103.87672,0.08661,246,1,0.81415,0.30156,1,0.87659,0.30109,1,0.84537,0.30132,1,0.39499,0.44102,24.90363,1.00238,1,0.65968,0.43057,26.99841,0.99519,1,-0.02696,0.01074,0.65978,0.00480,1,0.03796,0.01237,0.63917,0.00518,1,0,0.00000,27
0.84283,0.31923,103.87672,0.09513,246,1,0.79923,0.31555,1,0.87400,0.22241,1,0.83661,0.26898,1,0.39493,0.44101,24.92829,1.00221,1,0.65958,0.43061,27.06672,0.99502,1,-0.02696,0.01074,0.65978,0.00476,1,0.03796,0.01237,0.63917,0.00518,1,0,0.00000,27
0.84242,0.31627,103.87672,0.10104,246,1,0.79843,0.32116,1,0.87400,0.22241,1,0.83621,0.27179,1,0.39513,0.44078,24.38955,0.99502,1,0.65940,0.43063,27.08569,0.99502,1,-0.02632,0.01028,0.64047,0.00476,1,0.03903,0.01272,0.65980,0.00519,1,0,0.00000,27
0.84206,0.31455,103.87672,0.10866,246,1,0.82879,0.34604,1,0.84391,0.22827,1,0.83635,0.28715,1,0.39455,0.44108,24.82723,0.98800,1,0.65907,0.43078,27.25927,0.99519,1,-0.02632,0.01028,0.64047,0.00473,1,0.03903,0.01272,0.65980,0.00515,1,0,0.00000,27
0.84208,0.31333,103.87672,0.11425,246,1,0.82286,0.34765,1,0.86186,0.23751,1,0.84236,0.29258,1,0.39441,0.44120,25.02055,0.98816,1,0.65903,0.43070,27.22902,0.99535,1,-0.02632,0.01028,0.64047,0.00481,1,0.03903,0.01272,0.65980,0.00517,1,0,0.00000,27
0.84212,0.31210,103.87672,0.12087,246,1,0.82384,0.34216,1,0.86186,0.23751,1,0.84285,0.28983,1,0.39450,0.44116,24.48253,0.99535,1,0.65887,0.43069,27.10111,0.99535,1,-0.02732,0.01061,0.66124,0.00480,1,0.03770,0.01225,0.63810,0.00519,1,0,0.00000,27
0.84124,0.31091,103.87672,0.12762,246,1,0.78789,0.34055,1,0.86135,0.23634,1,0.82462,0.28845,1,0.39401,0.44131,24.99766,1.00238,1,0.65870,0.43072,26.80924,0.99519,1,-0.02732,0.01061,0.66124,0.00473,1,0.03770,0.01225,0.63810,0.00518,1,0,0.00000,27
0.84068,0.31005,103.87672,0.13469,246,1,0.80843,0.35555,1,0.85052,0.23008,1,0.82948,0.29282,1,0.39388,0.44140,25.15335,1.00221,1,0.65863,0.43071,26.88390,0.99502,1,-0.02732,0.01061,0.66124,0.00473,1,0.03770,0.01225,0.63810,0.00518,1,0,0.00000,27
0.84009,0.30952,103.87672,0.14120,246,1,0.80757,0.36089,1,0.84771,0.23607,1,0.82764,0.29848,1,0.39394,0.44110,24.51299,0.99502,1,0.65835,0.43075,26.98883,0.98783,1,-0.02692,0.01044,0.65042,0.00475,1,0.03792,0.01238,0.64501,0.00517,1,0,0.00000,27
0.84011,0.30920,103.87672,0.14779,246,1,0.82454,0.36175,1,0.85675,0.24235,1,0.84064,0.30205,1,0.39354,0.44143,25.01891,0.98081,1,0.65814,0.43064,27.04016,0.98081,1,-0.02692,0.01044,0.65042,0.00476,1,0.03792,0.01238,0.64501,0.00515,1,0,0.00000,27
0.83928,0.30948,103.87672,0.15538,246,1,0.80074,0.37958,1,0.83967,0.25207,1,0.82020,0.31582,1,0.39348,0.44137,24.98956,0.97378,1,0.65810,0.43064,27.14354,0.97378,1,-0.02692,0.01044,0.65042,0.00477,1,0.03792,0.01238,0.64501,0.00518,1,0,0.00000,27
0.83858,0.30961,103.87672,0.16104,246,1,0.80074,0.37958,1,0.84247,0.24611,1,0.82161,0.31285,1,0.39361,0.44113,24.00978,0.97378,1,0.65805,0.43061,26.58795,0.98097,1,-0.02754,0.01062,0.66182,0.00476,1,0.03885,0.01281,0.66177,0.00519,1,0,0.00000,27
0.83761,0.30914,103.87672,0.16801,246,1,0.77598,0.36502,1,0.85111,0.22978,1,0.81354,0.29740,1,0.39315,0.44131,24.86614,0.98800,1,0.65770,0.43070,27.19511,0.99519,1,-0.02754,0.01062,0.66182,0.00470,1,0.03885,0.01281,0.66177,0.00513,1,0,0.00000,27
0.83753,0.30834,103.87672,0.17468,246,1,0.80853,0.34918,1,0.86213,0.22583,1,0.83533,0.28751,1,0.39302,0.44145,24.60603,1.00221,1,0.65766,0.43069,26.85093,1.00940,1,-0.02754,0.01062,0.66182,0.00474,1,0.03885,0.01281,0.66177,0.00512,1,0,0.00000,27
0.83747,0.30750,103.87672,0.18091,246,1,0.80939,0.34380,1,0.86213,0.22583,1,0.83576,0.28482,1,0.39338,0.44114,24.17472,1.00940,1,0.65781,0.43073,27.07189,1.00940,1,-0.02682,0.01033,0.64341,0.00469,1,0.03740,0.01234,0.63794,0.00513,1,0,0.00000,27
0.83900,0.30816,103.87672,0.18739,246,1,0.83797,0.35742,1,0.92600,0.29566,1,0.88198,0.32654,1,0.39395,0.44091,23.59642,1.00238,1,0.65834,0.43068,26.94296,0.99519,1,-0.02682,0.01033,0.64341,0.00480,1,0.03740,0.01234,0.63794,0.00511,1,0,0.00000,27
0.84054,0.30869,103.87672,0.19430,246,1,0.85001,0.34627,1,0.92025,0.30235,1,0.88513,0.32431,1,0.39396,0.44102,23.79550,0.98816,1,0.65835,0.43065,26.92010,0.98097,1,-0.02682,0.01033,0.64341,0.00477,1,0.03740,0.01234,0.63794,0.00511,1,0,0.00000,27
0.84190,0.30938,103.87672,0.20128,246,1,0.84884,0.35180,1,0.91689,0.30787,1,0.88287,0.32983,1,0.39420,0.44105,23.77439,0.98097,1,0.65839,0.43067,26.90468,0.97378,1,-0.02754,0.01062,0.66182,0.00469,1,0.03740,0.01234,0.63794,0.00510,1,0,0.00000,27
0.84238,0.30997,103.87672,0.20757,246,1,0.82804,0.36181,1,0.88627,0.29468,1,0.85716,0.32825,1,0.39412,0.44095,23.46712,0.98081,1,0.65828,0.43060,26.52524,0.98081,1,-0.02754,0.01062,0.66182,0.00479,1,0.03740,0.01234,0.63794,0.00513,1,0,0.00000,27
0.84280,0.31006,103.87672,0.21439,246,1,0.84938,0.34355,1,0.86309,0.28234,1,0.85624,0.31294,1,0.39384,0.44089,23.95385,0.98783,1,0.65814,0.43048,26.45787,0.98783,1,-0.02754,0.01062,0.66182,0.00477,1,0.03740,0.01234,0.63794,0.00518,1,0,0.00000,27
0.84320,0.31014,103.87672,0.22101,246,1,0.84938,0.34355,1,0.86309,0.28234,1,0.85624,0.31294,1,0.39368,0.44082,23.69769,0.98783,1,0.65788,0.43042,26.59307,0.98783,1,-0.02693,0.01033,0.64375,0.00472,1,0.03684,0.01219,0.62998,0.00513,1,0,0.00000,27
0.84419,0.30987,103.87672,0.22784,246,1,0.84991,0.33672,1,0.90619,0.26438,1,0.87805,0.30055,1,0.39344,0.44082,23.74242,0.98081,1,0.65772,0.43048,26.55496,0.98081,1,-0.02693,0.01033,0.64375,0.00478,1,0.03684,0.01219,0.62998,0.00510,1,0,0.00000,27
0.84478,0.30943,103.87672,0.23425,246,1,0.83402,0.32738,1,0.89651,0.26106,1,0.86527,0.29422,1,0.39335,0.44091,23.73582,0.97378,1,0.65760,0.43029,26.51185,0.97378,1,-0.02693,0.01033,0.64375,0.00475,1,0.03684,0.01219,0.62998,0.00505,1,0,0.00000,27
0.84529,0.30909,103.87672,0.24114,246,1,0.83402,0.32738,1,0.89365,0.26631,1,0.86384,0.29684,1,0.39325,0.44087,23.59008,0.97378,1,0.65737,0.43040,26.78656,0.96735,1,-0.02734,0.01047,0.65221,0.00478,1,0.03743,0.01243,0.64250,0.00505,1,0,0.00000,27
0.84578,0.30971,103.87672,0.24780,246,1,0.84332,0.34344,1,0.88432,0.32140,1,0.86382,0.33242,1,0.39293,0.44074,23.53591,0.97437,1,0.65722,0.43027,26.49000,0.96794,1,-0.02734,0.01047,0.65221,0.00475,1,0.03743,0.01243,0.64250,0.00508,1,0,0.00000,27
0.84678,0.31014,103.87672,0.25468,246,1,0.85731,0.34055,1,0.91206,0.31302,1,0.88469,0.32678,1,0.39282,0.44076,23.65096,0.97497,1,0.65708,0.43025,26.69393,0.96854,1,-0.02734,0.01047,0.65221,0.00474,1,0.03743,0.01243,0.64250,0.00502,1,0,0.00000,27
0.84771,0.31062,103.87672,0.26149,246,1,0.85620,0.34562,1,0.91206,0.31302,1,0.88413,0.32932,1,0.39256,0.44085,23.69998,0.96854,1,0.65687,0.43016,26.56178,0.96854,1,-0.02713,0.01033,0.64382,0.00472,1,0.03768,0.01261,0.64933,0.00504,1,0,0.00000,27
0.84796,0.31103,103.87672,0.26817,246,1,0.82527,0.35066,1,0.89079,0.30387,1,0.85803,0.32726,1,0.39258,0.44096,23.43513,0.96151,1,0.65674,0.43014,26.37208,0.96794,1,-0.02713,0.01033,0.64382,0.00476,1,0.03768,0.01261,0.64933,0.00503,1,0,0.00000,27
0.84822,0.31136,103.87672,0.27480,246,1,0.84868,0.34705,1,0.86842,0.30246,1,0.85855,0.32476,1,0.39233,0.44080,23.55487,0.96092,1,0.65657,0.43012,26.30896,0.96735,1,-0.02713,0.01033,0.64382,0.00474,1,0.03768,0.01261,0.64933,0.00498,1,0,0.00000,27
0.84842,0.31174,103.87672,0.28156,246,1,0.84859,0.34752,1,0.86545,0.30796,1,0.85702,0.32774,1,0.39216,0.44080,23.65262,0.96032,1,0.65640,0.43015,26.54043,0.96032,1,-0.02701,0.01025,0.63864,0.00472,1,0.03638,0.01214,0.62762,0.00501,1,0,0.00000,27
0.84917,0.31212,103.87672,0.28796,246,1,0.85517,0.34977,1,0.90765,0.30749,1,0.88141,0.32863,1,0.39195,0.44089,23.63529,0.96032,1,0.65614,0.43013,26.53614,0.95389,1,-0.02701,0.01025,0.63864,0.00472,1,0.03638,0.01214,0.62762,0.00499,1,0,0.00000,27
0.84942,0.31260,103.87672,0.29498,246,1,0.83552,0.36493,1,0.88510,0.30238,1,0.86031,0.33365,1,0.39179,0.44085,23.58853,0.95389,1,0.65604,0.43007,26.42655,0.94746,1,-0.02701,0.01025,0.63864,0.00471,1,0.03638,0.01214,0.62762,0.00503,1,0,0.00000,27
0.84969,0.31299,103.87672,0.30164,246,1,0.83561,0.36447,1,0.88825,0.29677,1,0.86193,0.33062,1,0.39172,0.44090,23.56362,0.95448,1,0.65596,0.43001,26.34464,0.95448,1,-0.02811,0.01061,0.66120,0.00475,1,0.03659,0.01231,0.63382,0.00501,1,0,0.00000,27
0.84959,0.31343,103.87672,0.30855,246,1,0.81697,0.36922,1,0.87289,0.29816,1,0.84493,0.33369,1,0.39140,0.44088,23.46187,0.96151,1,0.65582,0.43004,26.32438,0.96794,1,-0.02811,0.01061,0.66120,0.00471,1,0.03659,0.01231,0.63382,0.00499,1,0,0.00000,27
0.84964,0.31358,103.87672,0.31541,246,1,0.83983,0.36610,1,0.86386,0.27479,1,0.85185,0.32044,1,0.39129,0.44095,23.67141,0.97497,1,0.65568,0.43000,26.22598,0.98140,1,-0.02811,0.01061,0.66120,0.00469,1,0.03659,0.01231,0.63382,0.00503,1,0,0.00000,27
0.84957,0.31293,103.87672,0.32152,246,1,0.84083,0.36123,1,0.86650,0.26965,1,0.85367,0.31544,1,0.39124,0.44100,23.52769,0.98140,1,0.65556,0.42999,26.20654,0.98783,1,-0.02740,0.01033,0.64349,0.00469,1,0.03673,0.01244,0.63781,0.00498,1,0,0.00000,27
0.85019,0.31233,103.87672,0.32827,246,1,0.84747,0.36450,1,0.90249,0.28251,1,0.87498,0.32350,1,0.39095,0.44098,23.63160,0.98081,1,0.65528,0.43000,26.56404,0.98081,1,-0.02740,0.01033,0.64349,0.00473,1,0.03673,0.01244,0.63781,0.00497,1,0,0.00000,27
0.85042,0.31157,103.87672,0.33479,246,1,0.83435,0.36612,1,0.89260,0.27660,1,0.86348,0.32136,1,0.39088,0.44102,23.62796,0.97378,1,0.65525,0.43001,26.43278,0.97378,1,-0.02740,0.01033,0.64349,0.00473,1,0.03673,0.01244,0.63781,0.00496,1,0,0.00000,27
0.85053,0.31108,103.87672,0.34188,246,1,0.83330,0.37144,1,0.88949,0.28223,1,0.86140,0.32683,1,0.39094,0.44104,23.35409,0.96676,1,0.65511,0.43000,26.41296,0.96676,1,-0.02766,0.01035,0.64505,0.00478,1,0.03647,0.01238,0.63491,0.00497,1,0,0.00000,27
0.85046,0.31218,103.87672,0.34821,246,1,0.81102,0.37953,1,0.87415,0.27759,1,0.84259,0.32856,1,0.39057,0.44107,23.49979,0.96676,1,0.65491,0.42988,25.93123,0.96676,1,-0.02766,0.01035,0.64505,0.00472,1,0.03647,0.01238,0.63491,0.00499,1,0,0.00000,27
0.85064,0.31343,103.87672,0.35529,246,1,0.83033,0.39182,1,0.85435,0.28635,1,0.84234,0.33909,1,0.39051,0.44109,23.50078,0.96676,1,0.65481,0.42992,26.22102,0.96676,1,-0.02766,0.01035,0.64505,0.00472,1,0.03647,0.01238,0.63491,0.00494,1,0,0.00000,27
0.85086,0.31463,103.87672,0.36172,246,1,0.83033,0.39182,1,0.85435,0.28635,1,0.84234,0.33909,1,0.39041,0.44120,23.59843,0.96676,1,0.65474,0.42990,26.22669,0.96676,1,-0.02766,0.01035,0.64505,0.00469,1,0.03711,0.01268,0.64789,0.00495,1,0,0.00000,27
0.85115,0.31524,103.87672,0.36821,246,1,0.83572,0.41067,1,0.90463,0.28042,1,0.87018,0.34554,1,0.39014,0.44136,23.50294,0.96676,1,0.65441,0.42998,26.45009,0.96676,1,-0.02766,0.01035,0.64505,0.00469,1,0.03711,0.01268,0.64789,0.00495,1,0,0.00000,27
0.85123,0.31558,103.87672,0.37511,246,1,0.81893,0.41768,1,0.89069,0.28455,1,0.85481,0.35112,1,0.39005,0.44148,23.50537,0.96676,1,0.65435,0.42995,26.39224,0.96676,1,-0.02766,0.01035,0.64505,0.00470,1,0.03711,0.01268,0.64789,0.00494,1,0,0.00000,27
0.85137,0.31575,103.87672,0.38160,246,1,0.81893,0.41768,1,0.89069,0.28455,1,0.85481,0.35112,1,0.38992,0.44148,23.60032,0.96676,1,0.65426,0.42996,26.15743,0.96676,1,-0.02763,0.01022,0.63981,0.00466,1,0.03645,0.01244,0.63803,0.00492,1,0,0.00000,27
0.85167,0.31550,103.87672,0.38831,246,1,0.82840,0.37174,1,0.85152,0.30528,1,0.83996,0.33851,1,0.38959,0.44164,23.51436,0.96676,1,0.65399,0.42993,26.20193,0.96676,1,-0.02763,0.01022,0.63981,0.00468,1,0.03645,0.01244,0.63803,0.00499,1,0,0.00000,27
0.85193,0.31536,103.87672,0.39506,246,1,0.81649,0.32015,1,0.86418,0.30478,1,0.84034,0.31247,1,0.38954,0.44172,23.28666,0.96676,1,0.65389,0.43002,26.00241,0.96676,1,-0.02763,0.01022,0.63981,0.00468,1,0.03645,0.01244,0.63803,0.00493,1,0,0.00000,27
0.85227,0.31508,103.87672,0.40157,246,1,0.81847,0.30807,1,0.87343,0.28752,1,0.84595,0.29780,1,0.38962,0.44162,22.64292,0.98169,1,0.65367,0.43014,26.29142,0.98888,1,-0.02963,0.01077,0.68365,0.00475,1,0.03741,0.01272,0.65744,0.00492,1,0,0.00000,27
0.85253,0.31491,103.87672,0.40856,246,1,0.81505,0.31950,1,0.90054,0.26635,1,0.85779,0.29293,1,0.38918,0.44194,23.13676,1.00381,1,0.65348,0.43018,26.26951,1.01100,1,-0.02963,0.01077,0.68365,0.00467,1,0.03741,0.01272,0.65744,0.00494,1,0,0.00000,27
0.85318,0.31516,103.87672,0.41509,246,1,0.84634,0.30382,1,0.88942,0.25808,1,0.86788,0.28095,1,0.38921,0.44194,22.84623,1.02593,1,0.65347,0.43019,26.00082,1.03312,1,-0.02963,0.01077,0.68365,0.00468,1,0.03741,0.01272,0.65744,0.00497,1,0,0.00000,27
0.85385,0.31529,103.87672,0.42154,246,1,0.84744,0.29819,1,0.88942,0.25808,1,0.86843,0.27813,1,0.38886,0.44185,23.31437,1.03312,1,0.65329,0.43024,25.84828,1.03312,1,-0.02796,0.01013,0.64293,0.00466,1,0.03647,0.01245,0.64341,0.00493,1,0,0.00000,27
0.85473,0.31527,103.87672,0.42859,246,1,0.84620,0.34289,1,0.91089,0.22922,1,0.87854,0.28605,1,0.38863,0.44209,23.18978,1.01818,1,0.65293,0.43013,26.16458,1.01100,1,-0.02796,0.01013,0.64293,0.00468,1,0.03647,0.01245,0.64341,0.00493,1,0,0.00000,27
0.85521,0.31561,103.87672,0.43542,246,1,0.82807,0.37202,1,0.90336,0.24592,1,0.86571,0.30897,1,0.38859,0.44193,22.63051,0.99606,1,0.65278,0.43021,26.29908,0.98888,1,-0.02796,0.01013,0.64293,0.00469,1,0.03647,0.01245,0.64341,0.00493,1,0,0.00000,27
0.85556,0.31636,103.87672,0.44209,246,1,0.82496,0.38821,1,0.89351,0.26401,1,0.85924,0.32611,1,0.38840,0.44221,23.14070,0.97394,1,0.65269,0.43024,25.94852,0.96676,1,-0.02794,0.01005,0.63805,0.00467,1,0.03635,0.01244,0.64296,0.00495,1,0,0.00000,27
0.85567,0.31774,103.87672,0.44929,246,1,0.82507,0.41482,1,0.83557,0.29451,1,0.83032,0.35466,1,0.38805,0.44227,23.09707,0.96676,1,0.65243,0.43035,25.99776,0.96676,1,-0.02794,0.01005,0.63805,0.00464,1,0.03635,0.01244,0.64296,0.00492,1,0,0.00000,27
0.85587,0.31909,103.87672,0.45557,246,1,0.84791,0.41851,1,0.83025,0.29596,1,0.83908,0.35723,1,0.38796,0.44213,22.96897,0.96676,1,0.65238,0.43041,25.99352,0.96676,1,-0.02794,0.01005,0.63805,0.00463,1,0.03635,0.01244,0.64296,0.00494,1,0,0.00000,27
0.85615,0.32020,103.87672,0.46198,246,1,0.84906,0.41353,1,0.83295,0.29039,1,0.84101,0.35196,1,0.38787,0.44221,23.02187,0.97378,1,0.65216,0.43045,26.13878,0.97378,1,-0.02964,0.01064,0.67579,0.00461,1,0.03609,0.01238,0.64004,0.00491,1,0,0.00000,27
0.85645,0.32091,103.87672,0.46847,246,1,0.82128,0.40216,1,0.88843,0.27034,1,0.85485,0.33625,1,0.38753,0.44239,23.10469,0.98081,1,0.65195,0.43043,25.99898,0.98081,1,-0.02964,0.01064,0.67579,0.00462,1,0.03609,0.01238,0.64004,0.00491,1,0,0.00000,27
0.85716,0.32131,103.87672,0.47540,246,1,0.83691,0.39693,1,0.87159,0.27299,1,0.85425,0.33496,1,0.38737,0.44238,23.05370,0.98783,1,0.65187,0.43041,25.93839,0.98783,1,-0.02964,0.01064,0.67579,0.00464,1,0.03609,0.01238,0.64004,0.00492,1,0,0.00000,27
0.85784,0.32177,103.87672,0.48186,246,1,0.83691,0.39693,1,0.87159,0.27299,1,0.85425,0.33496,1,0.38731,0.44224,22.82392,0.98783,1,0.65167,0.43050,26.05964,0.98783,1,-0.02802,0.00996,0.63552,0.00464,1,0.03584,0.01237,0.63907,0.00492,1,0,0.00000,27
0.85838,0.32308,103.87672,0.48879,246,1,0.84531,0.41979,1,0.83327,0.30036,1,0.83929,0.36007,1,0.38707,0.44237,22.95418,0.98081,1,0.65150,0.43047,25.92750,0.98081,1,-0.02802,0.00996,0.63552,0.00464,1,0.03584,0.01237,0.63907,0.00494,1,0,0.00000,27
0.85873,0.32451,103.87672,0.49680,246,1,0.81613,0.42167,1,0.88866,0.29057,1,0.85240,0.35612,1,0.38691,0.44251,23.17418,0.97378,1,0.65136,0.43049,25.90192,0.97378,1,-0.02802,0.00996,0.63552,0.00460,1,0.03584,0.01237,0.63907,0.00489,1,0,0.00000,27
0.85904,0.32610,103.87672,0.50220,246,1,0.81520,0.42655,1,0.88557,0.29610,1,0.85039,0.36133,1,0.38649,0.44246,23.28462,0.96676,1,0.65100,0.43048,26.31050,0.96676,1,-0.02867,0.01013,0.64596,0.00468,1,0.03564,0.01236,0.63890,0.00491,1,0,0.00000,27
0.85686,0.32643,103.87672,0.51005,246,1,0.72743,0.40557,1,0.82790,0.27894,1,0.77767,0.34226,1,0.38491,0.44277,24.38273,0.96676,1,0.65002,0.43035,25.95202,0.96676,1,-0.02867,0.01013,0.64596,0.00460,1,0.03564,0.01236,0.63890,0.00491,1,0,0.00000,27
