FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.83355,0.34362,103.87672,0.51005,246,0,0.71512,0.36438,1,0.78455,0.25069,1,0.74984,0.30753,1,0.38436,0.44286,24.06406,0.96676,1,0.64935,0.43024,25.84685,0.96676,1,-0.02867,0.01013,0.64596,0.00456,1,0.03564,0.01236,0.63890,0.00488,1,0,0.00000,27
0.79230,0.32406,103.87672,0.51005,246,0,0.71512,0.36438,1,0.78699,0.24464,1,0.75106,0.30451,1,0.38360,0.44289,23.99354,0.96676,1,0.64856,0.43014,25.99873,0.97394,1,-0.02849,0.00988,0.63338,0.00456,1,0.03677,0.01288,0.66545,0.00490,1,0,0.00000,27
0.77930,0.30547,103.87672,0.51005,246,0,0.73048,0.31700,1,0.77612,0.21957,1,0.75330,0.26828,1,0.38317,0.44302,24.00523,0.97394,1,0.64805,0.43004,26.18648,0.98113,1,-0.02849,0.00988,0.63338,0.00455,1,0.03677,0.01288,0.66545,0.00489,1,0,0.00000,27
0.77559,0.31408,104.39283,0.01956,247,1,0.72871,0.41471,1,0.80022,0.26509,1,0.76447,0.33990,1,0.38320,0.44293,24.22559,0.98113,1,0.64795,0.42981,25.53687,0.98832,1,-0.02849,0.00988,0.63338,0.00455,1,0.03677,0.01288,0.66545,0.00497,1,0,0.00000,27
0.77393,0.31712,104.39283,0.02670,247,1,0.72937,0.40500,1,0.80515,0.25361,1,0.76726,0.32931,1,0.38299,0.44290,24.07432,0.99535,1,0.64765,0.42998,26.25818,1.00254,1,-0.02997,0.01034,0.66292,0.00453,1,0.03635,0.01291,0.65956,0.00494,1,0,0.00000,27
0.76968,0.31727,104.39283,0.03320,247,1,0.72675,0.39476,1,0.77019,0.24126,1,0.74847,0.31801,1,0.38273,0.44286,24.17357,1.00957,1,0.64739,0.42967,25.91892,1.00957,1,-0.02997,0.01034,0.66292,0.00452,1,0.03635,0.01291,0.65956,0.00490,1,0,0.00000,27
0.77110,0.31905,104.39283,0.03967,247,1,0.73926,0.37843,1,0.81993,0.28101,1,0.77959,0.32972,1,0.38251,0.44286,24.22285,1.01659,1,0.64725,0.42963,25.70961,1.01659,1,-0.02997,0.01034,0.66292,0.00452,1,0.03635,0.01291,0.65956,0.00490,1,0,0.00000,27
0.77216,0.32038,104.39283,0.04613,247,1,0.73926,0.37843,1,0.81993,0.28101,1,0.77959,0.32972,1,0.38230,0.44279,23.98309,1.01659,1,0.64704,0.42967,25.81632,1.01659,1,-0.02891,0.00993,0.63636,0.00451,1,0.03634,0.01298,0.66303,0.00488,1,0,0.00000,27
0.76829,0.31745,104.39283,0.05324,247,1,0.69834,0.32827,1,0.77633,0.25962,1,0.73733,0.29394,1,0.38196,0.44284,24.13195,1.00957,1,0.64666,0.42958,25.79440,1.00957,1,-0.02891,0.00993,0.63636,0.00452,1,0.03634,0.01298,0.66303,0.00489,1,0,0.00000,27
0.76616,0.31931,104.39283,0.05975,247,1,0.74182,0.40112,1,0.75207,0.27110,1,0.74695,0.33611,1,0.38179,0.44285,24.12071,1.00254,1,0.64656,0.42948,25.74859,1.00254,1,-0.02891,0.00993,0.63636,0.00453,1,0.03634,0.01298,0.66303,0.00487,1,0,0.00000,27
0.76431,0.32110,104.39283,0.06653,247,1,0.74182,0.40112,1,0.74994,0.27681,1,0.74588,0.33896,1,0.38160,0.44281,24.25734,1.00254,1,0.64622,0.42946,25.83727,0.99535,1,-0.03027,0.01034,0.66281,0.00453,1,0.03488,0.01256,0.63903,0.00489,1,0,0.00000,27
0.76253,0.31851,104.39283,0.07392,247,1,0.70139,0.33282,1,0.78450,0.24718,1,0.74295,0.29000,1,0.38119,0.44280,24.27157,1.00238,1,0.64598,0.42937,25.95589,0.99519,1,-0.03027,0.01034,0.66281,0.00453,1,0.03488,0.01256,0.63903,0.00486,1,0,0.00000,27
0.76067,0.31601,104.39283,0.08004,247,1,0.71839,0.33227,1,0.75815,0.23991,1,0.73827,0.28609,1,0.38110,0.44283,24.05830,1.00221,1,0.64583,0.42937,25.74136,0.99502,1,-0.03027,0.01034,0.66281,0.00454,1,0.03488,0.01256,0.63903,0.00491,1,0,0.00000,27
0.75906,0.31389,104.39283,0.08723,247,1,0.71838,0.33239,1,0.75810,0.24005,1,0.73824,0.28622,1,0.38087,0.44283,24.22671,1.00205,1,0.64569,0.42934,25.61101,0.99486,1,-0.03071,0.01037,0.66816,0.00453,1,0.03469,0.01256,0.63912,0.00493,1,0,0.00000,27
0.75864,0.31162,104.39283,0.09484,247,1,0.70855,0.32929,1,0.79680,0.23052,1,0.75268,0.27991,1,0.38053,0.44284,24.13253,0.99486,1,0.64537,0.42924,25.86053,0.99486,1,-0.03071,0.01037,0.66816,0.00452,1,0.03469,0.01256,0.63912,0.00486,1,0,0.00000,27
0.75728,0.30945,104.39283,0.10125,247,1,0.70067,0.33651,1,0.77327,0.21744,1,0.73697,0.27697,1,0.38041,0.44280,24.18834,0.99486,1,0.64528,0.42914,25.73981,0.99486,1,-0.03071,0.01037,0.66816,0.00453,1,0.03469,0.01256,0.63912,0.00486,1,0,0.00000,26
0.75602,0.30787,104.39283,0.10727,247,1,0.70055,0.34176,1,0.77104,0.22341,1,0.73579,0.28259,1,0.38033,0.44278,24.11494,0.98783,1,0.64502,0.42917,25.99286,0.98783,1,-0.02975,0.01005,0.64419,0.00451,1,0.03410,0.01241,0.63159,0.00494,1,0,0.00000,26
0.75415,0.30857,104.39283,0.11394,247,1,0.70541,0.40723,1,0.73930,0.23366,1,0.72236,0.32045,1,0.38005,0.44273,24.24387,0.98081,1,0.64477,0.42910,25.89075,0.98081,1,-0.02975,0.01005,0.64419,0.00455,1,0.03410,0.01241,0.63159,0.00488,1,0,0.00000,26
0.75438,0.30913,104.39283,0.12064,247,1,0.72131,0.41734,1,0.79583,0.22100,1,0.75857,0.31917,1,0.37993,0.44268,24.10743,0.97378,1,0.64470,0.42903,26.01479,0.97378,1,-0.02975,0.01005,0.64419,0.00455,1,0.03410,0.01241,0.63159,0.00491,1,0,0.00000,26
0.75465,0.30948,104.39283,0.12727,247,1,0.72131,0.41734,1,0.79832,0.21479,1,0.75981,0.31607,1,0.37976,0.44276,24.00529,0.97378,1,0.64458,0.42904,25.79888,0.98097,1,-0.03064,0.01035,0.66026,0.00452,1,0.03618,0.01324,0.67118,0.00498,1,0,0.00000,26
0.75387,0.30900,104.39283,0.13403,247,1,0.70185,0.33219,1,0.77447,0.26684,1,0.73816,0.29952,1,0.37962,0.44277,24.13449,0.98800,1,0.64433,0.42893,25.93737,0.99519,1,-0.03064,0.01035,0.66026,0.00452,1,0.03618,0.01324,0.67118,0.00493,1,0,0.00000,26
0.75284,0.30904,104.39283,0.14075,247,1,0.69209,0.37733,1,0.77034,0.24242,1,0.73121,0.30987,1,0.37956,0.44273,24.16324,1.00221,1,0.64429,0.42876,25.93723,1.00940,1,-0.03064,0.01035,0.66026,0.00449,1,0.03618,0.01324,0.67118,0.00493,1,0,0.00000,26
0.75186,0.30908,104.39283,0.14751,247,1,0.69216,0.37230,1,0.76833,0.24766,1,0.73025,0.30998,1,0.37945,0.44269,24.04807,1.00940,1,0.64422,0.42865,25.85205,1.00297,1,-0.03009,0.01015,0.64735,0.00450,1,0.03331,0.01232,0.61964,0.00493,1,0,0.00000,26
0.75088,0.30910,104.39283,0.15406,247,1,0.70393,0.37615,1,0.75305,0.24262,1,0.72849,0.30939,1,0.37928,0.44256,23.97646,0.99594,1,0.64406,0.42883,25.87480,0.98232,1,-0.03009,0.01015,0.64735,0.00452,1,0.03331,0.01232,0.61964,0.00485,1,0,0.00000,26
0.74952,0.30999,104.39283,0.16068,247,1,0.69710,0.40119,1,0.73636,0.26187,1,0.71673,0.33153,1,0.37924,0.44253,24.00567,0.97530,1,0.64409,0.42877,25.54335,0.96167,1,-0.03009,0.01015,0.64735,0.00450,1,0.03331,0.01232,0.61964,0.00494,1,0,0.00000,26
0.74817,0.31133,104.39283,0.16737,247,1,0.69678,0.41554,1,0.73218,0.27379,1,0.71448,0.34467,1,0.37917,0.44259,24.05810,0.95465,1,0.64411,0.42877,25.43620,0.94746,1,-0.02989,0.01013,0.64308,0.00451,1,0.03434,0.01271,0.63967,0.00498,1,0,0.00000,26
0.74763,0.31214,104.39283,0.17376,247,1,0.71551,0.39677,1,0.75155,0.26991,1,0.73353,0.33334,1,0.37915,0.44255,23.93829,0.94746,1,0.64387,0.42863,25.80481,0.95389,1,-0.02989,0.01013,0.64308,0.00454,1,0.03434,0.01271,0.63967,0.00487,1,0,0.00000,26
0.74764,0.31219,104.39283,0.18044,247,1,0.71377,0.39085,1,0.78235,0.23621,1,0.74806,0.31353,1,0.37898,0.44253,23.92581,0.95389,1,0.64382,0.42860,25.85937,0.96032,1,-0.02989,0.01013,0.64308,0.00448,1,0.03434,0.01271,0.63967,0.00489,1,0,0.00000,26
0.74779,0.31165,104.39283,0.18732,247,1,0.71446,0.37537,1,0.78958,0.21782,1,0.75202,0.29659,1,0.37891,0.44249,23.81267,0.97525,1,0.64381,0.42863,25.95374,0.98169,1,-0.03168,0.01070,0.67935,0.00451,1,0.03434,0.01271,0.63967,0.00489,1,0,0.00000,26
0.74783,0.31168,104.39283,0.19431,247,1,0.70697,0.35192,1,0.79061,0.27317,1,0.74879,0.31254,1,0.37885,0.44249,23.94760,0.99662,1,0.64364,0.42863,26.10868,0.99662,1,-0.03168,0.01070,0.67935,0.00450,1,0.03434,0.01271,0.63967,0.00491,1,0,0.00000,26
0.74793,0.31160,104.39283,0.20097,247,1,0.70938,0.35165,1,0.79278,0.26627,1,0.75108,0.30896,1,0.37883,0.44254,23.95753,1.01155,1,0.64363,0.42863,26.10000,1.01155,1,-0.03168,0.01070,0.67935,0.00452,1,0.03434,0.01271,0.63967,0.00492,1,0,0.00000,26
0.74811,0.31126,104.39283,0.20771,247,1,0.70956,0.34658,1,0.79750,0.25507,1,0.75353,0.30083,1,0.37876,0.44256,23.91522,1.01857,1,0.64361,0.42862,26.10608,1.02576,1,-0.03068,0.01034,0.65669,0.00453,1,0.03549,0.01321,0.66205,0.00491,1,0,0.00000,26
0.74802,0.31001,104.39283,0.21532,247,1,0.69998,0.34531,1,0.79061,0.19462,1,0.74529,0.26996,1,0.37867,0.44248,24.17017,1.01786,1,0.64358,0.42863,26.03349,1.02505,1,-0.03068,0.01034,0.65669,0.00454,1,0.03549,0.01321,0.66205,0.00492,1,0,0.00000,26
0.74774,0.30900,104.39283,0.22108,247,1,0.69471,0.34849,1,0.78218,0.20314,1,0.73844,0.27582,1,0.37866,0.44252,24.08481,1.01714,1,0.64356,0.42864,25.97836,1.02433,1,-0.03068,0.01034,0.65669,0.00454,1,0.03549,0.01321,0.66205,0.00492,1,0,0.00000,26
0.74747,0.30807,104.39283,0.22772,247,1,0.69470,0.34901,1,0.78195,0.20374,1,0.73832,0.27637,1,0.37866,0.44252,24.08481,1.01643,1,0.64355,0.42866,25.91619,1.02362,1,-0.03068,0.01034,0.65669,0.00454,1,0.03549,0.01321,0.66205,0.00493,1,0,0.00000,26
0.74707,0.30741,104.39283,0.23418,247,1,0.68867,0.35122,1,0.77749,0.21707,1,0.73308,0.28415,1,0.37868,0.44256,23.96798,1.02362,1,0.64353,0.42869,25.83739,1.02362,1,-0.03068,0.01034,0.65669,0.00454,1,0.03549,0.01321,0.66205,0.00493,1,0,0.00000,26
0.74680,0.30700,104.39283,0.24090,247,1,0.68987,0.36285,1,0.78408,0.22180,1,0.73697,0.29233,1,0.37866,0.44252,24.07639,1.02362,1,0.64355,0.42868,25.89005,1.02362,1,-0.03068,0.01034,0.65669,0.00453,1,0.03549,0.01321,0.66205,0.00493,1,0,0.00000,26
0.74654,0.30661,104.39283,0.24745,247,1,0.68987,0.36285,1,0.78408,0.22180,1,0.73697,0.29233,1,0.37864,0.44257,23.89647,1.02362,1,0.64351,0.42883,26.08070,1.02362,1,-0.03068,0.01034,0.65669,0.00454,1,0.03618,0.01341,0.67477,0.00493,1,0,0.00000,26
0.74620,0.30644,104.39283,0.25420,247,1,0.68797,0.36323,1,0.77864,0.23688,1,0.73331,0.30006,1,0.37864,0.44268,23.93915,1.02362,1,0.64352,0.42884,26.06136,1.02362,1,-0.03068,0.01034,0.65669,0.00455,1,0.03618,0.01341,0.67477,0.00496,1,0,0.00000,26
0.74592,0.30623,104.39283,0.26236,247,1,0.68751,0.36377,1,0.78215,0.23193,1,0.73483,0.29785,1,0.37867,0.44266,23.89204,1.02362,1,0.64354,0.42890,25.89441,1.02362,1,-0.03068,0.01034,0.65669,0.00454,1,0.03618,0.01341,0.67477,0.00498,1,0,0.00000,26
0.74565,0.30602,104.39283,0.26823,247,1,0.68751,0.36377,1,0.78215,0.23193,1,0.73483,0.29785,1,0.37869,0.44272,24.02938,1.02362,1,0.64356,0.42889,25.96376,1.02362,1,-0.03068,0.01029,0.65670,0.00453,1,0.03618,0.01341,0.67477,0.00498,1,0,0.00000,26
0.74558,0.30606,104.39283,0.27477,247,1,0.69284,0.36658,1,0.79256,0.24817,1,0.74270,0.30737,1,0.37865,0.44280,24.23079,1.02362,1,0.64354,0.42881,26.28423,1.02362,1,-0.03068,0.01029,0.65670,0.00454,1,0.03618,0.01341,0.67477,0.00503,1,0,0.00000,26
0.74542,0.30604,104.39283,0.28178,247,1,0.68910,0.36689,1,0.78896,0.24357,1,0.73903,0.30523,1,0.37875,0.44274,24.08381,1.02362,1,0.64356,0.42895,26.08510,1.02362,1,-0.03068,0.01029,0.65670,0.00452,1,0.03618,0.01341,0.67477,0.00498,1,0,0.00000,26
0.74531,0.30588,104.39283,0.28806,247,1,0.68915,0.36140,1,0.79153,0.23724,1,0.74034,0.29932,1,0.37872,0.44279,24.11108,1.03152,1,0.64352,0.42898,26.01008,1.03152,1,-0.03168,0.01070,0.67935,0.00454,1,0.03618,0.01341,0.67477,0.00498,1,0,0.00000,26
0.74543,0.30579,104.39283,0.29481,247,1,0.70115,0.36629,1,0.80027,0.23694,1,0.75071,0.30161,1,0.37878,0.44277,24.08904,1.03943,1,0.64364,0.42884,26.13283,1.03943,1,-0.03168,0.01070,0.67935,0.00452,1,0.03618,0.01341,0.67477,0.00505,1,0,0.00000,26
0.74533,0.30517,104.39283,0.30126,247,1,0.70007,0.37214,1,0.78169,0.18283,1,0.74088,0.27749,1,0.37909,0.44282,24.21951,1.04733,1,0.64402,0.42900,26.06215,1.04733,1,-0.03168,0.01070,0.67935,0.00457,1,0.03618,0.01341,0.67477,0.00501,1,0,0.00000,26
0.74523,0.30459,104.39283,0.30832,247,1,0.70007,0.37214,1,0.78169,0.18283,1,0.74088,0.27749,1,0.37943,0.44283,24.23718,1.04733,1,0.64440,0.42904,25.95074,1.04733,1,-0.03043,0.01028,0.65568,0.00455,1,0.03618,0.01319,0.67118,0.00497,1,0,0.00000,26
0.74633,0.30407,104.39283,0.31502,247,1,0.76153,0.38002,1,0.83406,0.17963,1,0.79780,0.27982,1,0.38071,0.44253,23.62178,1.03943,1,0.64549,0.42919,25.83984,1.03943,1,-0.03043,0.01028,0.65568,0.00459,1,0.03618,0.01319,0.67118,0.00504,1,0,0.00000,26
0.74601,0.30273,104.39283,0.32198,247,1,0.77808,0.37016,1,0.85851,0.18869,1,0.81829,0.27943,1,0.38108,0.44255,23.17233,1.03152,1,0.64561,0.42913,26.34301,1.03152,1,-0.03043,0.01028,0.65568,0.00464,1,0.03618,0.01319,0.67118,0.00499,1,0,0.00000,26
0.74731,0.30251,104.39283,0.32823,247,1,0.77674,0.38062,1,0.85001,0.20729,1,0.81338,0.29396,1,0.38132,0.44272,24.07704,1.01659,1,0.64592,0.42920,26.29829,1.00940,1,-0.02930,0.01002,0.63645,0.00455,1,0.03471,0.01260,0.64113,0.00499,1,0,0.00000,26
0.74880,0.30362,104.39283,0.33509,247,1,0.80940,0.41516,1,0.84020,0.22801,1,0.82480,0.32158,1,0.38179,0.44253,23.47461,1.00238,1,0.64628,0.42921,26.20727,0.99519,1,-0.02930,0.01002,0.63645,0.00469,1,0.03471,0.01260,0.64113,0.00501,1,0,0.00000,26
0.74953,0.30346,104.39283,0.34170,247,1,0.76451,0.41485,1,0.83426,0.24946,1,0.79938,0.33215,1,0.38179,0.44259,23.48634,0.98816,1,0.64618,0.42922,26.41363,0.98097,1,-0.02930,0.01002,0.63645,0.00465,1,0.03471,0.01260,0.64113,0.00503,1,0,0.00000,26
0.77536,0.30153,104.39283,0.34170,247,0,0.76336,0.42456,1,0.82883,0.26121,1,0.79610,0.34288,1,0.38164,0.44280,24.15856,0.97395,1,0.64625,0.42921,25.92815,0.96676,1,-0.02910,0.00994,0.63419,0.00457,1,0.03448,0.01253,0.63523,0.00504,1,0,0.00000,26
0.79608,0.31725,104.39283,0.34170,247,0,0.78537,0.41872,1,0.84823,0.24723,1,0.81680,0.33297,1,0.38196,0.44245,23.32610,0.96676,1,0.64641,0.42907,26.08053,0.96676,1,-0.02910,0.00994,0.63419,0.00467,1,0.03448,0.01253,0.63523,0.00505,1,0,0.00000,26
0.79480,0.32449,104.39283,0.34170,247,0,0.76219,0.41491,1,0.82231,0.26304,1,0.79225,0.33898,1,0.38197,0.44244,23.36037,0.96676,1,0.64635,0.42914,26.39537,0.96676,1,-0.02910,0.00994,0.63419,0.00466,1,0.03448,0.01253,0.63523,0.00502,1,0,0.00000,26
0.79490,0.32603,104.74115,0.01976,248,1,0.76275,0.41001,1,0.82766,0.25131,1,0.79520,0.33066,1,0.38191,0.44285,24.23669,0.97378,1,0.64638,0.42910,26.70431,0.98097,1,-0.03036,0.01044,0.66259,0.00458,1,0.03630,0.01317,0.66771,0.00497,1,0,0.00000,26
0.79760,0.32940,104.74115,0.02667,248,1,0.77379,0.40250,1,0.84303,0.28324,1,0.80841,0.34287,1,0.38228,0.44249,23.38441,0.98800,1,0.64654,0.42916,26.58825,0.99519,1,-0.03036,0.01044,0.66259,0.00464,1,0.03630,0.01317,0.66771,0.00498,1,0,0.00000,26
0.80185,0.33034,104.74115,0.03330,248,1,0.78423,0.39355,1,0.86191,0.27655,1,0.82307,0.33505,1,0.38234,0.44251,23.57882,1.00221,1,0.64659,0.42918,26.47803,1.00940,1,-0.03036,0.01044,0.66259,0.00457,1,0.03630,0.01317,0.66771,0.00500,1,0,0.00000,26
0.80518,0.32992,104.74115,0.03978,248,1,0.78562,0.38362,1,0.86470,0.27111,1,0.82516,0.32736,1,0.38214,0.44272,24.30457,1.01643,1,0.64668,0.42915,26.30336,1.01643,1,-0.03027,0.01044,0.66281,0.00458,1,0.03465,0.01252,0.63476,0.00502,1,0,0.00000,26
0.80691,0.33042,104.74115,0.04613,248,1,0.76267,0.38326,1,0.87544,0.28463,1,0.81905,0.33394,1,0.38246,0.44244,23.43013,1.01643,1,0.64698,0.42903,26.01652,1.00924,1,-0.03027,0.01044,0.66281,0.00458,1,0.03465,0.01252,0.63476,0.00505,1,0,0.00000,26
0.80633,0.32981,104.74115,0.05453,248,1,0.77857,0.38118,1,0.82468,0.26866,1,0.80163,0.32492,1,0.38268,0.44248,23.41520,1.00924,1,0.64713,0.42907,26.10699,1.00205,1,-0.03027,0.01044,0.66281,0.00464,1,0.03465,0.01252,0.63476,0.00506,1,0,0.00000,26
0.80569,0.32986,104.74115,0.06000,248,1,0.77791,0.38625,1,0.82205,0.27435,1,0.79998,0.33030,1,0.38243,0.44282,24.33761,1.00205,1,0.64719,0.42908,26.16117,0.99486,1,-0.02993,0.01036,0.65757,0.00457,1,0.03465,0.01252,0.63476,0.00503,1,0,0.00000,26
0.80525,0.32832,104.74115,0.06627,248,1,0.76301,0.39558,1,0.83869,0.23023,1,0.80085,0.31291,1,0.38310,0.44250,22.95322,0.99486,1,0.64721,0.42914,26.61538,0.99486,1,-0.02993,0.01036,0.65757,0.00461,1,0.03465,0.01252,0.63476,0.00502,1,0,0.00000,26
0.80561,0.32703,104.74115,0.07341,248,1,0.77551,0.39368,1,0.84370,0.23207,1,0.80961,0.31287,1,0.38302,0.44250,23.33524,0.99486,1,0.64734,0.42919,26.54240,0.99486,1,-0.02993,0.01036,0.65757,0.00459,1,0.03465,0.01252,0.63476,0.00501,1,0,0.00000,26
0.80592,0.32594,104.74115,0.08004,248,1,0.77551,0.39368,1,0.84370,0.23207,1,0.80961,0.31287,1,0.38278,0.44278,24.28818,0.99486,1,0.64746,0.42930,26.47568,0.99486,1,-0.03052,0.01059,0.67270,0.00459,1,0.03443,0.01238,0.62742,0.00501,1,0,0.00000,26
0.80663,0.32517,104.74115,0.08691,248,1,0.79233,0.40143,1,0.83931,0.22893,1,0.81582,0.31518,1,0.38302,0.44269,24.23605,0.99486,1,0.64781,0.42917,26.13123,0.99486,1,-0.03052,0.01059,0.67270,0.00455,1,0.03443,0.01238,0.62742,0.00505,1,0,0.00000,26
0.80577,0.32495,104.74115,0.09345,248,1,0.76598,0.40608,1,0.82157,0.23752,1,0.79378,0.32180,1,0.38333,0.44252,23.30928,0.99486,1,0.64798,0.42913,25.82320,0.99486,1,-0.03052,0.01059,0.67270,0.00458,1,0.03443,0.01238,0.62742,0.00504,1,0,0.00000,26
0.80502,0.32475,104.74115,0.10049,248,1,0.76598,0.40608,1,0.82157,0.23752,1,0.79378,0.32180,1,0.38324,0.44276,24.36817,0.99486,1,0.64804,0.42929,26.35307,0.99486,1,-0.02997,0.01044,0.66292,0.00455,1,0.03537,0.01266,0.64438,0.00499,1,0,0.00000,26
0.80408,0.32407,104.74115,0.10703,248,1,0.77047,0.37997,1,0.80752,0.24631,1,0.78900,0.31314,1,0.38381,0.44247,23.30910,0.99486,1,0.64812,0.42939,26.52127,0.99486,1,-0.02997,0.01044,0.66292,0.00460,1,0.03537,0.01266,0.64438,0.00505,1,0,0.00000,26
0.80379,0.32414,104.74115,0.11359,248,1,0.77037,0.38682,1,0.82724,0.26392,1,0.79880,0.32537,1,0.38387,0.44247,23.37018,0.99486,1,0.64820,0.42943,26.45901,0.99486,1,-0.02997,0.01044,0.66292,0.00461,1,0.03537,0.01266,0.64438,0.00506,1,0,0.00000,26
0.80344,0.32448,104.74115,0.11980,248,1,0.76977,0.39180,1,0.82463,0.26955,1,0.79720,0.33068,1,0.38376,0.44265,24.23851,0.98783,1,0.64841,0.42943,26.57282,0.98783,1,-0.02849,0.00998,0.63338,0.00455,1,0.03540,0.01260,0.64140,0.00508,1,0,0.00000,26
0.80268,0.32548,104.74115,0.12709,248,1,0.76625,0.40895,1,0.81035,0.27994,1,0.78830,0.34444,1,0.38403,0.44239,23.62802,0.98081,1,0.64878,0.42946,26.00460,0.98081,1,-0.02849,0.00998,0.63338,0.00457,1,0.03540,0.01260,0.64140,0.00506,1,0,0.00000,26
0.80106,0.32635,104.74115,0.13354,248,1,0.74773,0.39249,1,0.78969,0.29507,1,0.76871,0.34378,1,0.38425,0.44242,23.52558,0.97378,1,0.64885,0.42945,26.29997,0.97378,1,-0.02849,0.00998,0.63338,0.00462,1,0.03540,0.01260,0.64140,0.00504,1,0,0.00000,26
0.79965,0.32702,104.74115,0.14012,248,1,0.74773,0.39249,1,0.79215,0.28939,1,0.76994,0.34094,1,0.38413,0.44271,24.36234,0.97378,1,0.64895,0.42945,26.33742,0.98097,1,-0.02952,0.01035,0.65737,0.00457,1,0.03707,0.01315,0.66904,0.00502,1,0,0.00000,26
0.79961,0.32789,104.74115,0.14706,248,1,0.77481,0.39598,1,0.82274,0.29833,1,0.79878,0.34715,1,0.38461,0.44235,23.45978,0.98800,1,0.64919,0.42963,26.70914,0.99519,1,-0.02952,0.01035,0.65737,0.00459,1,0.03707,0.01315,0.66904,0.00507,1,0,0.00000,26
0.79948,0.32828,104.74115,0.15364,248,1,0.78514,0.38807,1,0.80789,0.28624,1,0.79651,0.33716,1,0.38471,0.44235,23.52937,1.00221,1,0.64925,0.42967,26.72902,1.00940,1,-0.02952,0.01035,0.65737,0.00455,1,0.03707,0.01315,0.66904,0.00502,1,0,0.00000,26
0.79938,0.32853,104.74115,0.16080,248,1,0.78585,0.38301,1,0.80789,0.28624,1,0.79687,0.33463,1,0.38456,0.44260,24.10966,1.00940,1,0.64927,0.42972,26.72204,1.00940,1,-0.02886,0.01017,0.64575,0.00455,1,0.03644,0.01286,0.65672,0.00506,1,0,0.00000,26
0.79832,0.32902,104.74115,0.16744,248,1,0.74381,0.37252,1,0.79994,0.30985,1,0.77188,0.34119,1,0.38472,0.44267,24.33190,1.00238,1,0.64968,0.42976,26.21349,0.99519,1,-0.02886,0.01017,0.64575,0.00461,1,0.03644,0.01286,0.65672,0.00509,1,0,0.00000,26
0.79748,0.33000,104.74115,0.17380,248,1,0.75331,0.38894,1,0.79815,0.32186,1,0.77573,0.35540,1,0.38512,0.44208,23.15341,0.98816,1,0.64973,0.42973,26.38954,0.98097,1,-0.02886,0.01017,0.64575,0.00461,1,0.03644,0.01286,0.65672,0.00507,1,0,0.00000,26
0.79660,0.33128,104.74115,0.18008,248,1,0.75232,0.39900,1,0.79318,0.33264,1,0.77275,0.36582,1,0.38493,0.44267,24.32462,0.97395,1,0.64990,0.42974,26.28881,0.96676,1,-0.02843,0.01005,0.63828,0.00457,1,0.03607,0.01266,0.64655,0.00513,1,0,0.00000,26
0.79635,0.33250,104.74115,0.18681,248,1,0.76138,0.39638,1,0.81755,0.33742,1,0.78946,0.36690,1,0.38510,0.44263,24.31477,0.96676,1,0.64995,0.42979,26.40797,0.96676,1,-0.02843,0.01005,0.63828,0.00458,1,0.03607,0.01266,0.64655,0.00501,1,0,0.00000,26
0.79583,0.33340,104.74115,0.19621,248,1,0.77308,0.39696,1,0.78801,0.32205,1,0.78054,0.35951,1,0.38550,0.44247,23.41873,0.96676,1,0.64999,0.42973,26.54391,0.96676,1,-0.02843,0.01005,0.63828,0.00464,1,0.03607,0.01266,0.64655,0.00505,1,0,0.00000,26
0.79533,0.33425,104.74115,0.20089,248,1,0.77308,0.39696,1,0.78801,0.32205,1,0.78054,0.35951,1,0.38522,0.44265,24.19906,0.96676,1,0.65006,0.42972,26.71230,0.96676,1,-0.02842,0.01008,0.64024,0.00456,1,0.03607,0.01266,0.64655,0.00501,1,0,0.00000,26
0.79471,0.33520,104.74115,0.20720,248,1,0.75182,0.40355,1,0.79882,0.32588,1,0.77532,0.36471,1,0.38532,0.44259,24.06009,0.96676,1,0.65017,0.42978,26.66278,0.96676,1,-0.02842,0.01008,0.64024,0.00457,1,0.03607,0.01266,0.64655,0.00508,1,0,0.00000,26
